SA1,Tot_P_M,Tot_P_F,Tot_P_P
1100101,514,0,514
1100102,289,317,606
1100103,9,8,17
1100104,10,9,19
1100105,134,127,261
1100106,150,92,242
1100107,121,116,237
1100108,114,119,233
1100109,163,169,332
1100110,257,270,527
1100111,281,286,567
1100112,221,222,443
1100113,209,244,453
1100114,182,181,363
1100115,234,249,483
1100116,212,228,440
1100117,128,140,268
1100118,167,159,326
1100119,129,154,283
1100120,192,223,415
1100121,97,125,222
1100122,156,161,317
1100123,154,162,316
1100124,219,231,450
1100125,201,187,388
1100126,131,146,277
1100127,215,202,417
1100128,120,135,255
1100129,230,211,441
1100130,134,150,284
1100131,144,160,304
1100132,290,319,609
1100133,167,172,339
1100134,184,175,359
1100135,192,208,400
1100136,261,261,522
1100137,118,119,237
1100138,213,196,409
1100139,98,116,214
1100140,144,131,275
1100141,269,321,590
1100142,135,141,276
1100143,195,196,391
1100144,103,121,224
1100145,163,149,312
1100146,201,221,422
1100147,254,291,545
1100148,187,177,364
1100149,200,184,384
1100150,141,146,287
1100151,118,173,291
1100152,95,139,234
1100153,254,277,531
1100154,303,261,564
1100155,156,148,304
1100156,183,186,369
1100157,244,295,539
1100158,157,157,314
1100159,53,45,98
1100160,3,7,10
1100161,178,185,363
1100201,285,316,601
1100202,172,180,352
1100203,156,152,308
1100204,135,145,280
1100205,293,294,587
1100206,234,211,445
1100207,262,234,496
1100208,170,156,326
1100209,107,105,212
1100210,142,154,296
1100211,98,89,187
1100212,194,183,377
1100213,146,136,282
1100214,130,130,260
1100215,150,123,273
1100216,230,246,476
1100217,175,158,333
1100218,173,141,314
1100219,182,173,355
1100220,173,149,322
1100221,145,130,275
1100222,262,236,498
1100223,214,209,423
1100224,126,127,253
1100225,164,150,314
1100226,308,270,578
1100227,193,210,403
1100228,175,175,350
1100229,114,104,218
1100230,143,142,285
1100231,219,253,472
1100232,114,96,210
1100233,137,126,263
1100301,292,305,597
1100302,69,66,135
1100303,124,122,246
1100304,249,269,518
1100305,222,214,436
1100306,174,216,390
1100307,320,372,692
1100308,154,148,302
1100309,230,247,477
1100310,224,220,444
1100311,286,294,580
1100312,277,325,602
1100313,216,204,420
1100314,242,255,497
1100401,94,90,184
1100402,144,150,294
1100403,49,59,108
1100404,438,408,846
1100405,153,150,303
1100406,128,127,255
1100407,208,231,439
1100408,167,167,334
1100409,76,73,149
1100410,186,194,380
1100411,150,136,286
1100412,148,161,309
1100413,120,117,237
1100414,115,113,228
1100415,214,195,409
1100416,207,195,402
1100417,129,141,270
1100418,0,0,0
1100419,82,74,156
1100420,214,203,417
1100421,126,98,224
1100422,154,149,303
1100423,83,73,156
1100424,143,137,280
1100425,251,255,506
1100426,171,164,335
1100427,117,108,225
1100428,182,181,363
1100429,139,136,275
1100430,109,120,229
1100431,285,292,577
1100432,155,160,315
1100433,157,151,308
1100434,147,148,295
1100501,85,86,171
1100502,185,234,419
1100503,226,247,473
1100504,283,282,565
1100505,272,308,580
1100506,207,235,442
1100507,140,143,283
1100508,104,127,231
1100509,197,241,438
1100510,182,199,381
1100511,118,130,248
1100512,220,272,492
1100513,166,180,346
1100514,199,190,389
1100515,232,218,450
1100516,135,146,281
1100517,266,248,514
1100518,123,103,226
1100519,140,129,269
1100520,184,204,388
1100521,129,128,257
1100522,113,127,240
1100523,91,100,191
1100524,156,152,308
1100525,186,181,367
1100526,118,103,221
1100527,220,227,447
1100528,46,119,165
1100529,116,133,249
1100530,106,157,263
1100601,269,302,571
1100602,182,197,379
1100603,139,151,290
1100604,224,255,479
1100605,162,158,320
1100606,154,166,320
1100607,125,122,247
1100608,201,177,378
1100609,177,214,391
1100610,130,128,258
1100611,158,145,303
1100612,219,195,414
1100613,251,244,495
1100614,140,128,268
1100615,79,85,164
1100616,206,176,382
1100617,213,191,404
1100618,117,102,219
1100619,207,230,437
1100620,184,155,339
1100621,167,155,322
1100701,134,112,246
1100702,171,168,339
1100703,178,202,380
1100704,201,255,456
1100705,160,166,326
1100706,115,106,221
1100707,152,141,293
1100708,213,203,416
1100709,158,148,306
1100710,204,163,367
1100801,164,197,361
1100802,301,292,593
1100803,187,197,384
1100804,217,227,444
1100805,132,152,284
1100806,191,202,393
1100807,217,243,460
1100808,246,281,527
1100809,0,0,0
1100810,137,137,274
1100811,156,176,332
1100812,120,122,242
1100813,231,211,442
1100814,240,248,488
1100815,249,240,489
1100816,209,239,448
1100817,160,170,330
1100818,167,178,345
1100819,249,224,473
1100820,150,151,301
1100821,260,225,485
1100822,122,127,249
1100823,133,123,256
1100901,100,128,228
1100902,182,158,340
1100903,373,370,743
1100904,174,188,362
1100905,187,223,410
1100906,371,318,689
1100907,203,204,407
1100908,280,242,522
1100909,296,241,537
1100910,229,193,422
1100911,226,188,414
1100912,142,144,286
1100913,324,328,652
1100914,210,222,432
1100915,384,334,718
1100916,228,235,463
1100917,133,118,251
1100918,227,308,535
1100919,224,204,428
1100920,215,185,400
1100921,197,149,346
1100922,298,340,638
1101001,59,67,126
1101002,188,191,379
1101003,183,157,340
1101004,140,149,289
1101005,338,369,707
1101006,273,193,466
1101007,144,126,270
1101008,245,230,475
1101009,190,184,374
1101010,171,171,342
1101011,25,12,37
1101012,46,47,93
1101013,0,0,0
1101014,78,90,168
1101015,336,253,589
1101101,177,189,366
1101102,121,128,249
1101103,125,122,247
1101104,289,259,548
1101105,266,249,515
1101106,176,175,351
1101107,174,170,344
1101108,219,217,436
1101109,145,159,304
1101110,181,161,342
1101111,200,213,413
1101112,99,85,184
1101113,62,50,112
1101114,153,150,303
1101115,131,148,279
1101116,171,139,310
1101117,144,134,278
1101118,187,164,351
1101119,165,127,292
1101120,274,252,526
1101121,153,157,310
1101122,135,150,285
1101123,119,114,233
1101124,425,445,870
1101125,255,250,505
1101126,229,248,477
1101127,168,164,332
1101128,136,126,262
1101129,189,180,369
1101130,265,303,568
1101131,104,109,213
1101132,146,156,302
1101133,152,173,325
1101134,143,153,296
1101135,137,128,265
1101136,163,143,306
1101137,160,146,306
1101138,273,264,537
1101139,109,106,215
1101140,182,187,369
1101201,99,110,209
1101202,120,119,239
1101203,276,307,583
1101204,160,174,334
1101205,176,159,335
1101206,177,190,367
1101207,114,123,237
1101208,220,231,451
1101209,365,351,716
1101210,249,225,474
1101211,287,329,616
1101212,166,174,340
1101213,277,251,528
1101214,283,262,545
1101215,227,233,460
1101216,171,170,341
1101217,12,7,19
1101218,248,253,501
1101219,292,292,584
1101220,223,231,454
1101221,153,149,302
1101222,247,262,509
1101223,264,283,547
1101224,278,280,558
1101225,0,0,0
1101226,0,0,0
1101227,212,210,422
1101228,203,216,419
1101229,212,226,438
1101230,105,142,247
1101231,152,161,313
1101232,240,254,494
1101301,135,134,269
1101302,226,253,479
1101303,133,131,264
1101304,237,228,465
1101305,108,106,214
1101306,109,75,184
1101307,156,146,302
1101308,117,123,240
1101401,165,187,352
1101402,174,196,370
1101403,207,195,402
1101404,229,224,453
1101405,225,220,445
1101406,237,250,487
1101407,189,211,400
1101408,108,108,216
1101409,188,229,417
1101410,180,237,417
1101411,302,181,483
1101412,241,249,490
1101413,179,175,354
1101414,109,98,207
1101415,159,181,340
1101416,226,231,457
1101417,3,10,13
1101418,193,180,373
1101501,0,0,0
1101502,9,3,12
1101503,119,105,224
1101504,101,94,195
1101505,52,57,109
1101506,188,174,362
1101507,120,106,226
1101508,181,193,374
1101509,258,241,499
1101510,190,188,378
1101511,116,110,226
1101512,109,99,208
1101513,193,165,358
1101601,92,57,149
1101602,214,227,441
1101603,161,132,293
1101604,84,89,173
1101605,113,99,212
1101606,214,177,391
1101607,109,106,215
1101608,142,131,273
1101609,147,123,270
1101610,348,312,660
1101611,264,207,471
1101612,86,51,137
1101613,120,117,237
1101614,165,133,298
1101615,188,169,357
1101616,238,206,444
1101617,228,188,416
1101618,289,262,551
1101619,242,224,466
1101620,124,95,219
1101701,268,292,560
1101702,124,117,241
1101703,169,240,409
1101704,189,173,362
1101705,106,126,232
1101706,188,242,430
1101707,3,3,6
1101708,195,201,396
1101709,305,300,605
1101710,193,183,376
1101711,131,159,290
1101712,245,259,504
1101713,211,216,427
1101714,0,0,0
1101715,0,0,0
1101716,234,240,474
1101717,124,131,255
1101718,211,190,401
1101719,175,194,369
1101720,131,123,254
1101721,201,212,413
1101722,252,258,510
1101801,166,157,323
1101802,140,152,292
1101803,193,174,367
1101804,89,100,189
1101805,120,115,235
1101806,219,242,461
1101807,248,272,520
1101808,298,339,637
1101809,104,138,242
1101810,144,156,300
1101811,156,173,329
1101812,196,223,419
1101813,114,116,230
1101814,131,126,257
1101815,142,133,275
1101816,170,202,372
1101817,252,284,536
1101818,218,270,488
1101819,174,173,347
1101820,147,139,286
1101821,103,115,218
1101822,192,246,438
1101823,233,223,456
1101824,0,0,0
1101901,203,266,469
1101902,202,251,453
1101903,119,149,268
1101904,229,256,485
1101905,207,229,436
1101906,216,208,424
1101907,176,184,360
1101908,172,166,338
1101909,155,159,314
1101910,68,81,149
1101911,220,219,439
1101912,191,193,384
1101913,219,213,432
1101914,325,316,641
1101915,98,112,210
1101916,242,226,468
1101917,301,303,604
1101918,121,125,246
1101919,92,114,206
1101920,132,152,284
1101921,78,94,172
1101922,128,141,269
1102001,169,165,334
1102002,237,274,511
1102003,187,179,366
1102004,178,172,350
1102005,131,109,240
1102006,216,156,372
1102007,160,154,314
1102008,178,188,366
1102009,0,0,0
1102010,3,0,3
1102011,161,156,317
1102012,0,0,0
1102013,73,87,160
1102014,92,107,199
1102015,72,88,160
1102016,160,139,299
1102017,148,127,275
1102018,191,223,414
1102019,190,191,381
1102020,267,240,507
1102021,0,0,0
1102022,156,150,306
1102023,134,138,272
1102024,139,132,271
1102025,213,205,418
1102026,95,83,178
1102027,111,114,225
1102028,210,194,404
1102029,146,114,260
1102030,192,249,441
1102031,84,83,167
1102032,140,123,263
1102101,159,187,346
1102102,107,102,209
1102103,217,222,439
1102104,187,253,440
1102105,159,148,307
1102106,294,287,581
1102107,263,246,509
1102201,27,29,56
1102301,178,196,374
1102302,190,220,410
1102303,133,140,273
1102304,80,82,162
1102305,245,248,493
1102306,145,165,310
1102307,165,141,306
1102308,265,292,557
1102309,148,164,312
1102310,4,6,10
1102401,155,133,288
1102402,157,153,310
1102403,138,125,263
1102404,174,180,354
1102405,121,113,234
1102406,117,112,229
1102407,121,116,237
1102408,149,144,293
1102409,143,127,270
1102410,118,100,218
1102411,130,123,253
1102412,151,124,275
1102501,0,0,0
1102502,130,151,281
1102503,111,162,273
1102504,142,143,285
1102505,108,116,224
1102506,159,148,307
1102507,124,138,262
1102508,248,292,540
1102509,66,58,124
1102510,135,141,276
1102511,201,197,398
1102512,247,263,510
1102513,207,211,418
1102514,100,118,218
1102515,185,199,384
1102516,136,130,266
1102517,161,160,321
1102518,177,214,391
1102519,110,160,270
1102520,274,263,537
1102521,118,128,246
1102522,173,170,343
1102523,81,74,155
1102524,142,149,291
1102525,195,190,385
1102526,157,174,331
1102527,221,224,445
1102528,284,327,611
1102529,160,190,350
1102530,161,180,341
1102601,233,243,476
1102602,240,284,524
1102603,172,160,332
1102604,168,167,335
1102605,241,246,487
1102606,153,130,283
1102607,201,235,436
1102608,159,194,353
1102609,201,196,397
1102610,126,136,262
1102611,134,107,241
1102612,108,112,220
1102613,115,113,228
1102614,271,283,554
1102615,177,189,366
1102616,103,86,189
1102617,110,115,225
1102618,141,137,278
1102619,167,175,342
1102620,156,116,272
1102621,156,163,319
1102622,116,114,230
1102623,145,132,277
1102701,119,108,227
1102702,160,177,337
1102703,80,80,160
1102704,135,109,244
1102705,219,208,427
1102706,239,308,547
1102707,254,269,523
1102708,155,180,335
1102709,259,267,526
1102710,98,94,192
1102711,0,0,0
1102712,204,188,392
1102713,231,190,421
1102714,0,0,0
1102715,13,9,22
1102716,0,0,0
1102717,130,120,250
1102718,156,168,324
1102719,204,193,397
1102720,133,144,277
1102721,273,253,526
1102722,80,52,132
1102723,125,123,248
1102724,180,196,376
1102725,176,163,339
1102726,96,109,205
1102727,187,186,373
1102728,135,139,274
1102729,268,283,551
1102801,0,0,0
1102802,266,301,567
1102803,292,257,549
1102804,106,124,230
1102805,165,156,321
1102806,255,251,506
1102807,186,193,379
1102808,191,204,395
1102809,305,294,599
1102810,237,251,488
1102811,212,217,429
1102812,190,186,376
1102813,199,182,381
1102814,210,195,405
1102815,156,161,317
1102816,137,149,286
1102817,174,196,370
1102818,204,196,400
1102901,158,129,287
1102902,131,135,266
1102903,208,202,410
1102904,240,236,476
1102905,190,194,384
1102906,98,95,193
1102907,143,146,289
1102908,184,206,390
1102909,172,184,356
1102910,257,250,507
1102911,228,227,455
1102912,247,218,465
1102913,164,150,314
1102914,157,150,307
1102915,251,267,518
1102916,180,180,360
1102917,126,120,246
1102918,198,194,392
1102919,127,159,286
1102920,4,5,9
1102921,0,0,0
1102922,250,245,495
1102923,201,204,405
1102924,256,262,518
1102925,244,256,500
1102926,140,160,300
1102927,251,282,533
1102928,326,354,680
1103001,225,201,426
1103002,280,275,555
1103003,110,109,219
1103004,153,177,330
1103005,144,143,287
1103006,183,159,342
1103007,197,181,378
1103008,112,93,205
1103009,184,199,383
1103010,197,164,361
1103011,268,248,516
1103012,227,197,424
1103101,153,159,312
1103102,129,187,316
1103103,128,203,331
1103104,172,238,410
1103105,237,284,521
1103106,110,123,233
1103107,6,12,18
1103108,124,124,248
1103109,118,135,253
1103110,199,257,456
1103111,169,160,329
1103112,79,80,159
1103113,230,246,476
1103114,245,214,459
1103115,276,257,533
1103116,265,206,471
1103117,162,179,341
1103118,162,175,337
1103119,211,212,423
1103120,192,201,393
1103121,121,136,257
1103122,179,214,393
1103123,183,221,404
1103124,150,168,318
1103125,112,128,240
1103126,162,207,369
1103127,157,158,315
1103128,152,246,398
1103129,269,294,563
1103130,155,151,306
1103131,208,397,605
1103132,8,9,17
1103133,178,198,376
1103134,196,230,426
1103135,200,221,421
1103136,190,209,399
1103137,97,172,269
1103138,221,274,495
1103201,184,199,383
1103202,219,254,473
1103203,360,385,745
1103204,232,255,487
1103205,118,134,252
1103206,27,24,51
1103207,112,111,223
1103208,223,223,446
1103209,374,408,782
1103210,99,87,186
1103211,247,299,546
1103212,246,236,482
1103213,0,7,7
1103214,297,340,637
1103215,100,89,189
1103216,146,156,302
1103217,94,100,194
1103218,271,295,566
1103219,175,169,344
1103220,165,175,340
1103221,154,147,301
1103222,338,295,633
1103223,0,0,0
1103224,237,233,470
1103225,115,126,241
1103226,121,122,243
1103227,275,272,547
1103228,285,393,678
1103229,146,177,323
1103230,191,265,456
1103231,202,253,455
1103232,208,245,453
1103233,151,157,308
1103234,350,363,713
1103235,161,174,335
1103236,270,227,497
1103237,171,163,334
1103238,148,158,306
1103239,299,320,619
1103240,136,213,349
1103241,176,217,393
1103242,211,338,549
1103243,249,272,521
1103244,281,430,711
1103301,120,119,239
1103302,249,236,485
1103303,180,209,389
1103304,181,203,384
1103305,154,162,316
1103306,142,139,281
1103307,100,106,206
1103308,217,223,440
1103309,74,0,74
1103310,181,153,334
1103311,215,210,425
1103312,158,178,336
1103313,152,164,316
1103314,167,167,334
1103315,377,405,782
1103316,0,0,0
1103317,234,269,503
1103318,105,103,208
1103319,199,201,400
1103320,0,4,4
1103401,199,207,406
1103402,181,183,364
1103403,289,296,585
1103404,126,154,280
1103405,186,213,399
1103406,79,78,157
1103407,137,132,269
1103408,150,179,329
1103409,151,158,309
1103410,195,210,405
1103411,227,257,484
1103412,249,255,504
1103413,183,201,384
1103414,180,208,388
1103415,55,95,150
1103416,193,255,448
1103417,162,209,371
1103418,176,369,545
1103419,153,178,331
1103501,293,309,602
1103502,167,179,346
1103503,229,261,490
1103504,214,222,436
1103505,200,221,421
1103506,247,271,518
1103507,145,165,310
1103508,207,213,420
1103509,174,202,376
1103510,222,231,453
1103511,248,222,470
1103512,167,169,336
1103513,167,164,331
1103514,198,201,399
1103515,139,168,307
1103516,122,120,242
1103517,16,20,36
1103601,125,120,245
1103602,111,135,246
1103603,280,259,539
1103604,146,150,296
1103605,191,200,391
1103606,141,136,277
1103607,96,98,194
1103608,165,177,342
1103609,167,160,327
1103610,293,312,605
1103611,163,171,334
1103612,80,97,177
1103613,213,181,394
1103614,278,271,549
1103615,134,123,257
1103616,168,149,317
1103617,183,178,361
1103618,140,120,260
1103619,237,253,490
1103620,225,278,503
1103621,307,311,618
1103622,161,158,319
1103701,320,348,668
1103702,271,251,522
1103703,331,358,689
1103704,123,117,240
1103705,237,225,462
1103706,163,204,367
1103707,241,241,482
1103708,112,109,221
1103709,291,282,573
1103710,193,202,395
1103711,148,155,303
1103712,148,143,291
1103713,262,338,600
1103714,243,254,497
1103801,203,219,422
1103802,225,267,492
1103803,151,199,350
1103804,245,249,494
1103805,143,136,279
1103806,121,143,264
1103807,195,214,409
1103808,105,160,265
1103809,260,267,527
1103810,163,148,311
1103811,223,245,468
1103812,157,180,337
1103813,248,263,511
1103814,231,244,475
1103815,167,155,322
1103816,198,178,376
1103817,168,170,338
1103901,312,294,606
1103902,181,196,377
1103903,127,132,259
1103904,254,274,528
1103905,214,233,447
1103906,216,256,472
1103907,282,261,543
1103908,207,185,392
1103909,279,272,551
1103910,344,359,703
1103911,271,277,548
1103912,258,283,541
1103913,282,307,589
1103914,152,170,322
1103915,206,209,415
1103916,226,254,480
1103917,178,182,360
1103918,258,249,507
1103919,185,212,397
1103920,262,252,514
1103921,319,322,641
1103922,269,273,542
1103923,136,130,266
1103924,73,117,190
1103925,212,208,420
1103926,249,253,502
1103927,229,222,451
1104001,180,155,335
1104002,124,163,287
1104003,150,174,324
1104004,214,234,448
1104005,153,167,320
1104006,244,248,492
1104007,129,179,308
1104008,0,0,0
1104009,201,270,471
1104010,125,156,281
1104011,160,177,337
1104012,119,168,287
1104013,240,275,515
1104014,202,362,564
1104015,103,99,202
1104016,239,274,513
1104017,267,332,599
1104018,226,226,452
1104019,202,217,419
1104020,197,214,411
1104021,195,206,401
1104022,117,127,244
1104023,136,152,288
1104024,244,277,521
1104025,136,147,283
1104026,269,319,588
1104027,126,146,272
1104028,187,184,371
1104029,178,212,390
1104030,171,167,338
1104031,164,187,351
1104032,108,106,214
1104033,171,198,369
1104034,241,251,492
1104035,145,160,305
1104036,160,171,331
1104037,132,151,283
1104038,163,159,322
1104039,308,302,610
1104040,177,197,374
1104041,133,153,286
1104042,171,184,355
1104043,249,280,529
1104044,142,157,299
1104045,232,226,458
1104046,215,237,452
1104047,207,239,446
1104048,233,240,473
1104049,213,222,435
1104050,175,185,360
1104051,218,222,440
1104052,187,188,375
1104053,256,254,510
1104054,168,172,340
1104055,267,275,542
1104056,203,188,391
1104057,294,306,600
1104058,160,177,337
1104101,197,252,449
1104102,299,321,620
1104103,180,206,386
1104104,212,222,434
1104105,179,174,353
1104106,190,205,395
1104107,109,115,224
1104108,0,0,0
1104109,198,192,390
1104110,232,241,473
1104111,112,133,245
1104112,233,199,432
1104113,167,176,343
1104114,292,293,585
1104115,160,161,321
1104116,185,220,405
1104117,127,117,244
1104118,0,0,0
1104119,207,226,433
1104120,221,200,421
1104121,179,192,371
1104122,157,134,291
1104123,195,198,393
1104124,210,212,422
1104125,237,224,461
1104201,228,241,469
1104202,254,251,505
1104203,154,140,294
1104204,189,216,405
1104205,204,281,485
1104206,0,0,0
1104207,266,261,527
1104208,214,270,484
1104209,113,130,243
1104210,224,215,439
1104211,210,215,425
1104212,5,6,11
1104213,314,279,593
1104214,250,258,508
1104215,171,189,360
1104216,166,172,338
1104217,194,235,429
1104218,215,219,434
1104219,182,182,364
1104220,241,259,500
1104221,242,250,492
1104222,214,192,406
1104223,136,207,343
1104224,226,261,487
1104225,226,258,484
1104226,215,215,430
1104227,165,172,337
1104228,215,215,430
1104229,135,166,301
1104230,191,217,408
1104231,240,322,562
1104232,148,185,333
1104233,196,226,422
1104301,74,68,142
1104302,183,181,364
1104303,254,255,509
1104304,190,186,376
1104305,184,185,369
1104306,3,5,8
1104307,137,145,282
1104308,138,120,258
1104309,180,195,375
1104310,92,102,194
1104311,226,223,449
1104312,299,514,813
1104313,173,230,403
1104314,55,141,196
1104315,193,199,392
1104316,161,168,329
1104317,193,191,384
1104318,155,168,323
1104319,203,220,423
1104320,203,225,428
1104321,157,180,337
1104322,160,150,310
1104323,225,236,461
1104324,257,276,533
1104325,178,260,438
1104326,302,297,599
1104327,180,204,384
1104328,118,148,266
1104329,142,144,286
1104330,279,299,578
1104401,160,163,323
1104402,187,187,374
1104403,105,139,244
1104404,295,333,628
1104405,144,139,283
1104406,134,150,284
1104407,190,247,437
1104408,136,158,294
1104409,166,183,349
1104410,76,144,220
1104411,118,192,310
1104412,267,279,546
1104413,0,0,0
1104414,212,257,469
1104415,200,208,408
1104416,317,349,666
1104417,235,290,525
1104418,0,0,0
1104419,238,227,465
1104420,105,190,295
1104421,106,176,282
1104422,221,230,451
1104423,239,238,477
1104424,135,159,294
1104425,105,111,216
1104426,175,196,371
1104427,123,125,248
1104428,178,194,372
1104429,235,268,503
1104430,135,153,288
1104431,146,155,301
1104432,135,130,265
1104433,168,173,341
1104434,289,334,623
1104435,164,153,317
1104436,215,241,456
1104437,131,154,285
1104438,192,201,393
1104439,189,196,385
1104440,115,242,357
1104441,179,175,354
1104442,189,200,389
1104443,115,122,237
1104444,152,185,337
1104445,209,211,420
1104446,239,371,610
1104447,216,280,496
1104448,176,185,361
1104449,158,185,343
1104450,189,195,384
1104451,198,211,409
1104452,99,107,206
1104453,171,190,361
1104454,101,95,196
1104455,201,234,435
1104456,215,189,404
1104457,157,186,343
1104458,174,173,347
1104459,168,204,372
1104501,219,216,435
1104502,173,166,339
1104503,141,147,288
1104504,280,281,561
1104505,266,288,554
1104506,286,311,597
1104507,261,282,543
1104508,179,187,366
1104509,197,202,399
1104510,293,328,621
1104511,311,295,606
1104512,200,224,424
1104513,329,349,678
1104514,243,233,476
1104515,170,163,333
1104516,285,301,586
1104517,143,139,282
1104518,297,342,639
1104519,166,139,305
1104520,3,3,6
1104521,222,220,442
1104522,180,205,385
1104523,138,157,295
1104524,292,323,615
1104601,208,194,402
1104602,123,150,273
1104603,214,237,451
1104604,224,216,440
1104605,124,116,240
1104606,178,205,383
1104607,229,246,475
1104608,233,266,499
1104609,223,236,459
1104610,136,118,254
1104611,123,157,280
1104612,139,153,292
1104613,0,0,0
1104614,149,149,298
1104615,127,137,264
1104616,226,231,457
1104617,218,206,424
1104618,243,263,506
1104619,237,238,475
1104620,194,203,397
1104621,154,135,289
1104622,137,146,283
1104623,8,7,15
1104624,225,252,477
1104625,319,319,638
1104701,240,263,503
1104702,104,137,241
1104703,105,106,211
1104704,289,321,610
1104705,230,260,490
1104706,210,215,425
1104707,262,262,524
1104708,288,312,600
1104709,242,241,483
1104710,92,184,276
1104711,203,283,486
1104712,240,242,482
1104713,303,367,670
1104714,95,106,201
1104715,225,224,449
1104716,220,227,447
1104717,185,162,347
1104718,206,192,398
1104719,321,326,647
1104720,125,143,268
1104721,241,251,492
1104722,260,263,523
1104723,154,146,300
1104724,185,170,355
1104725,125,160,285
1104726,172,171,343
1104727,169,188,357
1104728,286,304,590
1104729,263,280,543
1104730,164,162,326
1104731,265,307,572
1104732,211,228,439
1104733,80,101,181
1104734,143,124,267
1104735,245,257,502
1104736,260,248,508
1104737,5,9,14
1104801,138,154,292
1104802,202,192,394
1104803,266,259,525
1104804,161,169,330
1104805,166,208,374
1104806,146,128,274
1104807,255,284,539
1104808,155,135,290
1104809,207,190,397
1104810,269,302,571
1104811,279,303,582
1104812,256,278,534
1104813,268,277,545
1104814,323,338,661
1104815,161,195,356
1104816,148,178,326
1104817,221,228,449
1104818,267,298,565
1104819,232,259,491
1104820,121,126,247
1104821,218,325,543
1104822,278,281,559
1104823,160,145,305
1104824,296,325,621
1104825,226,222,448
1104826,179,220,399
1104827,257,260,517
1104828,241,274,515
1104829,225,233,458
1104830,239,254,493
1104831,183,204,387
1104832,236,257,493
1104833,215,263,478
1104834,154,164,318
1104835,152,135,287
1104836,257,267,524
1104837,262,287,549
1104838,158,155,313
1104839,329,488,817
1104840,167,173,340
1104841,160,182,342
1104842,165,185,350
1104843,195,183,378
1104844,150,142,292
1104845,189,252,441
1104846,214,296,510
1104847,136,132,268
1104901,218,217,435
1104902,152,171,323
1104903,199,188,387
1104904,179,165,344
1104905,230,239,469
1104906,135,136,271
1104907,99,101,200
1104908,94,95,189
1104909,0,0,0
1104910,193,193,386
1105001,297,312,609
1105002,172,169,341
1105003,243,238,481
1105004,135,168,303
1105005,203,194,397
1105006,190,198,388
1105007,190,204,394
1105008,291,351,642
1105009,208,220,428
1105010,146,157,303
1105011,210,220,430
1105012,170,184,354
1105013,189,199,388
1105014,0,0,0
1105015,141,138,279
1105016,3,3,6
1105017,179,224,403
1105018,162,156,318
1105019,201,205,406
1105020,144,177,321
1105021,179,213,392
1105022,221,209,430
1105023,388,433,821
1105024,182,189,371
1105025,166,178,344
1105026,250,266,516
1105101,257,275,532
1105102,166,189,355
1105103,118,131,249
1105104,92,84,176
1105105,0,0,0
1105106,232,215,447
1105107,48,46,94
1105108,216,237,453
1105109,139,145,284
1105110,176,184,360
1105111,144,143,287
1105112,144,162,306
1105113,186,163,349
1105114,172,175,347
1105115,131,143,274
1105116,139,137,276
1105201,262,273,535
1105202,256,240,496
1105203,177,166,343
1105204,223,211,434
1105205,240,277,517
1105206,199,187,386
1105207,234,199,433
1105208,178,187,365
1105209,172,177,349
1105210,159,160,319
1105211,0,0,0
1105212,3,3,6
1105213,129,119,248
1105214,132,128,260
1105215,143,141,284
1105216,204,212,416
1105301,216,250,466
1105302,178,157,335
1105303,211,239,450
1105304,154,184,338
1105305,266,268,534
1105306,233,211,444
1105307,253,299,552
1105308,131,151,282
1105309,143,171,314
1105310,167,180,347
1105311,129,156,285
1105312,125,136,261
1105313,111,131,242
1105314,182,234,416
1105315,286,319,605
1105316,261,287,548
1105317,145,138,283
1105318,135,131,266
1105319,94,102,196
