SA1,Tot_P_M,Tot_P_F,Tot_P_P
1105320,158,151,309
1105321,319,298,617
1105322,40,49,89
1105323,20,8,28
1105324,216,216,432
1105325,157,204,361
1105326,198,211,409
1105327,168,160,328
1105328,258,268,526
1105329,255,275,530
1105330,224,236,460
1105331,157,185,342
1105332,187,199,386
1105333,155,159,314
1105334,284,315,599
1105335,175,212,387
1105336,113,128,241
1105337,229,224,453
1105401,220,242,462
1105402,159,160,319
1105403,171,181,352
1105404,206,254,460
1105405,136,123,259
1105406,199,266,465
1105407,281,278,559
1105408,330,351,681
1105409,152,163,315
1105410,158,195,353
1105411,189,176,365
1105412,187,188,375
1105413,164,154,318
1105414,178,215,393
1105415,0,3,3
1105416,0,0,0
1105417,144,156,300
1105418,278,295,573
1105419,260,296,556
1105420,222,213,435
1105421,201,191,392
1105422,177,213,390
1105423,203,219,422
1105424,133,136,269
1105501,164,153,317
1105502,286,321,607
1105503,195,201,396
1105504,12,5,17
1105505,173,195,368
1105506,226,252,478
1105507,247,293,540
1105508,177,206,383
1105509,232,170,402
1105510,134,131,265
1105511,261,265,526
1105512,110,116,226
1105513,144,147,291
1105514,123,103,226
1105601,288,339,627
1105602,346,358,704
1105603,305,310,615
1105604,117,125,242
1105605,300,310,610
1105606,152,155,307
1105607,249,275,524
1105608,255,268,523
1105609,107,142,249
1105610,381,356,737
1105611,386,444,830
1105612,195,238,433
1105613,281,266,547
1105614,223,234,457
1105615,235,305,540
1105616,5,0,5
1105617,137,129,266
1105618,331,371,702
1105619,429,444,873
1105620,154,149,303
1105621,0,0,0
1105622,211,195,406
1105623,180,223,403
1105624,206,212,418
1105625,126,154,280
1105626,243,178,421
1105627,236,244,480
1105701,280,267,547
1105702,242,262,504
1105703,264,276,540
1105704,227,244,471
1105705,14,10,24
1105706,201,174,375
1105707,285,310,595
1105708,144,152,296
1105709,224,227,451
1105710,324,355,679
1105711,171,184,355
1105712,154,193,347
1105713,115,137,252
1105714,147,140,287
1105715,157,171,328
1105716,220,263,483
1105717,287,278,565
1105718,176,205,381
1105719,222,201,423
1105720,138,118,256
1105801,189,233,422
1105802,146,172,318
1105803,251,257,508
1105804,207,224,431
1105805,146,145,291
1105806,214,202,416
1105807,115,124,239
1105808,128,125,253
1105809,101,103,204
1105810,338,334,672
1105811,191,195,386
1105812,302,318,620
1105813,231,226,457
1105814,304,109,413
1105815,198,201,399
1105816,147,157,304
1105817,240,311,551
1105818,258,303,561
1105819,189,201,390
1105820,139,163,302
1105821,157,197,354
1105822,206,178,384
1105823,247,314,561
1105824,289,230,519
1105825,206,192,398
1105826,292,281,573
1105827,176,190,366
1105828,148,185,333
1105829,222,246,468
1105830,151,151,302
1105831,114,117,231
1105832,174,252,426
1105833,106,125,231
1105834,211,203,414
1105835,205,165,370
1105836,162,156,318
1105837,145,150,295
1105838,210,211,421
1105839,301,314,615
1105840,224,272,496
1105841,206,255,461
1105842,164,172,336
1105843,208,265,473
1105844,206,223,429
1105845,262,285,547
1105846,266,286,552
1105847,281,279,560
1105848,241,261,502
1105849,469,0,469
1105850,144,149,293
1105851,215,236,451
1105852,0,0,0
1105853,161,175,336
1105854,186,206,392
1105855,171,191,362
1105856,147,148,295
1105857,138,161,299
1105901,193,174,367
1105902,160,163,323
1105903,151,122,273
1105904,0,0,0
1105905,271,258,529
1105906,167,176,343
1105907,167,148,315
1105908,103,161,264
1105909,478,442,920
1105910,193,190,383
1105911,158,156,314
1105912,156,152,308
1105913,256,251,507
1105914,180,194,374
1105915,177,192,369
1105916,217,203,420
1105917,357,368,725
1105918,180,200,380
1105919,329,334,663
1105920,112,131,243
1105921,172,172,344
1105922,201,187,388
1105923,356,392,748
1106001,98,90,188
1106002,100,89,189
1106003,132,131,263
1106004,192,279,471
1106005,189,174,363
1106006,287,265,552
1106007,114,111,225
1106008,179,181,360
1106009,178,170,348
1106010,249,235,484
1106011,162,152,314
1106012,169,171,340
1106013,169,173,342
1106014,126,105,231
1106015,123,123,246
1106016,227,197,424
1106017,112,107,219
1106018,134,135,269
1106019,168,170,338
1106020,136,117,253
1106021,183,0,183
1106101,95,108,203
1106102,192,179,371
1106103,152,197,349
1106104,122,99,221
1106105,149,102,251
1106106,186,169,355
1106107,183,72,255
1106108,220,213,433
1106109,88,77,165
1106110,180,141,321
1106111,157,167,324
1106112,203,174,377
1106113,10,0,10
1106114,137,143,280
1106115,100,97,197
1106116,171,167,338
1106201,206,225,431
1106202,240,216,456
1106203,200,210,410
1106204,191,199,390
1106205,173,201,374
1106206,186,200,386
1106207,124,131,255
1106208,104,106,210
1106209,130,150,280
1106210,166,171,337
1106211,180,179,359
1106212,88,91,179
1106213,206,178,384
1106214,149,127,276
1106215,124,99,223
1106216,51,41,92
1106217,166,150,316
1106218,140,147,287
1106219,212,188,400
1106220,175,161,336
1106221,92,74,166
1106222,149,150,299
1106223,6,4,10
1106224,18,24,42
1106225,0,0,0
1106301,0,0,0
1106302,0,0,0
1106303,235,271,506
1106304,335,358,693
1106305,128,134,262
1106306,88,156,244
1106307,4,0,4
1106308,187,175,362
1106309,224,255,479
1106310,193,188,381
1106311,223,200,423
1106312,157,190,347
1106313,122,101,223
1106314,100,111,211
1106315,206,233,439
1106316,185,183,368
1106317,169,167,336
1106318,162,158,320
1106319,150,159,309
1106320,91,99,190
1106321,161,166,327
1106322,114,123,237
1106323,243,245,488
1106324,148,142,290
1106325,223,214,437
1106326,118,110,228
1106327,90,91,181
1106328,232,220,452
1106329,93,95,188
1106401,91,91,182
1106402,120,137,257
1106403,148,139,287
1106404,182,199,381
1106405,141,135,276
1106406,171,153,324
1106407,216,238,454
1106408,244,257,501
1106409,147,148,295
1106410,141,121,262
1106411,126,112,238
1106412,139,128,267
1106413,163,147,310
1106414,164,152,316
1106415,124,102,226
1106416,115,93,208
1106417,172,160,332
1106418,132,111,243
1106501,181,187,368
1106502,157,167,324
1106503,145,163,308
1106504,207,183,390
1106505,156,159,315
1106506,190,204,394
1106507,198,198,396
1106508,211,245,456
1106509,229,253,482
1106510,138,151,289
1106511,245,239,484
1106512,185,205,390
1106513,172,169,341
1106514,142,167,309
1106515,268,263,531
1106516,115,94,209
1106517,93,79,172
1106518,150,136,286
1106519,159,130,289
1106520,142,121,263
1106521,156,123,279
1106522,118,103,221
1106523,170,185,355
1106524,100,90,190
1106525,108,99,207
1106526,220,260,480
1106527,161,160,321
1106528,201,220,421
1106529,163,167,330
1106601,105,97,202
1106602,97,84,181
1106603,131,122,253
1106604,185,193,378
1106605,194,201,395
1106606,106,111,217
1106607,189,181,370
1106608,87,109,196
1106609,109,123,232
1106610,175,145,320
1106611,171,164,335
1106612,175,175,350
1106613,117,97,214
1106701,194,201,395
1106702,196,193,389
1106703,175,178,353
1106704,104,91,195
1106705,158,157,315
1106706,141,143,284
1106707,156,161,317
1106708,230,254,484
1106709,201,166,367
1106710,265,308,573
1106711,137,148,285
1106712,233,292,525
1106713,172,186,358
1106714,194,220,414
1106715,286,279,565
1106716,182,207,389
1106717,143,142,285
1106718,179,220,399
1106719,219,217,436
1106720,191,174,365
1106721,119,125,244
1106722,136,154,290
1106723,230,254,484
1106724,174,193,367
1106725,125,128,253
1106726,201,182,383
1106727,219,226,445
1106728,87,100,187
1106729,278,322,600
1106801,106,109,215
1106802,134,142,276
1106803,143,131,274
1106804,91,117,208
1106805,189,201,390
1106806,145,130,275
1106807,173,134,307
1106808,195,190,385
1106809,199,195,394
1106810,183,167,350
1106811,184,142,326
1106901,129,119,248
1106902,272,268,540
1106903,104,83,187
1106904,196,198,394
1106905,85,81,166
1106906,163,144,307
1106907,181,154,335
1106908,122,112,234
1106909,101,94,195
1106910,168,145,313
1106911,107,104,211
1106912,148,174,322
1106913,133,135,268
1106914,192,237,429
1106915,187,180,367
1106916,175,216,391
1106917,128,146,274
1106918,124,158,282
1106919,200,189,389
1107001,227,225,452
1107002,47,44,91
1107003,320,344,664
1107004,59,60,119
1107005,284,346,630
1107006,255,251,506
1107007,121,121,242
1107008,79,96,175
1107009,0,0,0
1107010,190,229,419
1107011,221,231,452
1107012,205,205,410
1107013,168,162,330
1107014,221,210,431
1107015,219,212,431
1107016,171,177,348
1107017,151,146,297
1107018,263,287,550
1107019,261,242,503
1107020,219,216,435
1107021,316,355,671
1107022,123,146,269
1107023,257,228,485
1107024,119,105,224
1107025,127,127,254
1107026,132,131,263
1107027,309,300,609
1107028,255,245,500
1107029,162,195,357
1107030,141,136,277
1107031,317,0,317
1107032,275,248,523
1107101,102,120,222
1107102,142,134,276
1107103,163,178,341
1107104,105,104,209
1107105,134,123,257
1107106,258,266,524
1107107,292,264,556
1107108,133,121,254
1107109,107,110,217
1107110,171,152,323
1107111,116,109,225
1107112,167,132,299
1107113,148,140,288
1107114,131,129,260
1107115,171,127,298
1107116,184,170,354
1107117,179,176,355
1107118,0,0,0
1107119,140,132,272
1107120,154,158,312
1107121,85,88,173
1107122,206,194,400
1107123,97,85,182
1107124,186,192,378
1107125,95,93,188
1107126,53,49,102
1107127,143,119,262
1107128,202,170,372
1107201,167,200,367
1107202,207,193,400
1107203,134,127,261
1107204,219,239,458
1107205,227,227,454
1107206,140,151,291
1107207,80,79,159
1107208,256,288,544
1107209,148,163,311
1107210,208,270,478
1107211,267,302,569
1107212,141,154,295
1107213,464,403,867
1107214,163,159,322
1107215,169,170,339
1107216,227,239,466
1107217,288,288,576
1107218,191,225,416
1107219,316,316,632
1107220,231,239,470
1107221,159,195,354
1107222,102,99,201
1107223,367,342,709
1107224,267,275,542
1107301,0,0,0
1107302,123,127,250
1107303,184,204,388
1107304,104,128,232
1107305,90,110,200
1107306,123,114,237
1107307,173,189,362
1107308,141,147,288
1107309,98,100,198
1107310,161,144,305
1107311,115,96,211
1107312,122,109,231
1107313,89,72,161
1107314,153,121,274
1107401,118,107,225
1107402,146,143,289
1107403,233,246,479
1107404,233,218,451
1107405,215,251,466
1107406,105,76,181
1107407,189,176,365
1107408,130,106,236
1107409,284,266,550
1107410,141,119,260
1107411,206,176,382
1107412,229,234,463
1107413,238,237,475
1107414,234,216,450
1107415,249,241,490
1107416,231,205,436
1107417,145,142,287
1107418,179,146,325
1107419,189,161,350
1107420,223,201,424
1107421,231,192,423
1107422,216,164,380
1107423,178,160,338
1107424,229,227,456
1107425,250,191,441
1107426,163,175,338
1107501,0,0,0
1107601,127,116,243
1107602,110,128,238
1107603,259,245,504
1107604,147,170,317
1107605,204,206,410
1107606,246,263,509
1107607,140,157,297
1107608,206,219,425
1107609,140,152,292
1107610,159,172,331
1107611,100,114,214
1107612,102,117,219
1107613,119,111,230
1107614,205,167,372
1107615,232,233,465
1107616,246,231,477
1107617,247,249,496
1107618,110,112,222
1107619,138,128,266
1107620,104,80,184
1107621,159,145,304
1107701,165,152,317
1107702,206,294,500
1107703,145,196,341
1107704,140,161,301
1107705,114,101,215
1107706,125,141,266
1107707,234,260,494
1107708,254,267,521
1107709,178,171,349
1107710,129,289,418
1107711,242,255,497
1107712,109,122,231
1107713,260,291,551
1107714,157,176,333
1107715,205,212,417
1107716,258,227,485
1107717,187,214,401
1107718,222,227,449
1107719,187,219,406
1107720,298,165,463
1107721,160,164,324
1107722,140,129,269
1107723,230,221,451
1107724,97,171,268
1107725,117,118,235
1107726,210,259,469
1107727,190,189,379
1107728,211,215,426
1107729,186,205,391
1107730,213,202,415
1107731,267,281,548
1107732,126,129,255
1107733,219,223,442
1107734,123,118,241
1107735,0,0,0
1107736,51,64,115
1107737,116,100,216
1107738,92,106,198
1107739,79,74,153
1107740,296,299,595
1107741,101,133,234
1107742,148,169,317
1107743,124,130,254
1107744,175,160,335
1107745,164,168,332
1107746,224,248,472
1107747,206,224,430
1107748,174,188,362
1107749,134,156,290
1107750,233,256,489
1107751,192,179,371
1107752,317,302,619
1107753,185,172,357
1107754,218,223,441
1107801,168,181,349
1107802,112,142,254
1107803,295,310,605
1107804,205,214,419
1107805,182,200,382
1107806,257,280,537
1107807,169,175,344
1107808,230,293,523
1107809,80,90,170
1107810,134,121,255
1107811,135,148,283
1107812,221,205,426
1107813,103,109,212
1107814,184,179,363
1107815,191,193,384
1107816,165,165,330
1107817,298,308,606
1107818,293,267,560
1107819,154,174,328
1107820,141,118,259
1107821,91,117,208
1107822,258,293,551
1107823,156,164,320
1107824,220,229,449
1107825,156,188,344
1107826,211,243,454
1107827,270,300,570
1107828,225,279,504
1107829,218,239,457
1107830,225,276,501
1107831,193,199,392
1107832,730,706,1436
1107833,275,265,540
1107834,296,290,586
1107835,225,212,437
1107836,175,187,362
1107837,249,214,463
1107838,132,149,281
1107839,177,205,382
1107901,148,127,275
1107902,178,161,339
1107903,144,170,314
1107904,211,240,451
1107905,131,152,283
1107906,90,92,182
1107907,159,146,305
1107908,152,162,314
1107909,134,129,263
1107910,93,93,186
1107911,142,138,280
1107912,125,123,248
1107913,207,206,413
1107914,170,156,326
1107915,163,144,307
1107916,121,110,231
1107917,107,129,236
1107918,150,132,282
1107919,161,172,333
1107920,113,123,236
1107921,146,146,292
1107922,192,174,366
1107923,77,73,150
1107924,272,258,530
1107925,291,285,576
1107926,78,69,147
1107927,194,173,367
1107928,174,174,348
1107929,245,255,500
1107930,228,204,432
1107931,84,81,165
1107932,120,117,237
1107933,51,43,94
1107934,184,155,339
1107935,127,144,271
1107936,185,190,375
1108001,159,189,348
1108002,27,32,59
1108003,141,172,313
1108004,24,7,31
1108005,103,153,256
1108006,172,188,360
1108007,234,274,508
1108008,164,179,343
1108009,168,208,376
1108010,227,256,483
1108011,214,199,413
1108012,271,258,529
1108013,59,56,115
1108014,204,200,404
1108015,236,253,489
1108016,163,165,328
1108017,241,244,485
1108018,161,226,387
1108019,240,276,516
1108020,154,216,370
1108021,139,157,296
1108022,140,167,307
1108023,146,197,343
1108024,131,147,278
1108025,219,225,444
1108026,221,19,240
1108027,184,209,393
1108028,172,176,348
1108029,238,245,483
1108030,225,257,482
1108031,198,218,416
1108032,121,166,287
1108033,190,200,390
1108034,170,172,342
1108035,199,174,373
1108036,75,81,156
1108037,186,221,407
1108038,141,142,283
1108039,211,229,440
1108040,260,286,546
1108041,197,266,463
1108042,154,162,316
1108043,199,229,428
1108044,252,277,529
1108045,341,321,662
1108046,169,186,355
1108047,151,141,292
1108048,182,178,360
1108049,104,85,189
1108050,176,217,393
1108051,0,0,0
1108101,136,151,287
1108102,208,226,434
1108103,127,125,252
1108104,103,79,182
1108105,174,158,332
1108106,173,128,301
1108107,125,132,257
1108108,201,181,382
1108109,162,140,302
1108110,136,128,264
1108111,0,0,0
1108112,143,144,287
1108113,186,171,357
1108114,246,231,477
1108115,123,139,262
1108116,112,109,221
1108117,161,169,330
1108118,148,152,300
1108119,91,105,196
1108120,198,189,387
1108121,172,177,349
1108122,132,127,259
1108123,154,137,291
1108124,199,198,397
1108125,106,105,211
1108126,92,95,187
1108127,93,83,176
1108128,157,154,311
1108129,153,137,290
1108130,171,175,346
1108131,171,167,338
1108132,183,151,334
1108133,127,143,270
1108134,297,258,555
1108135,255,301,556
1108136,229,197,426
1108137,130,115,245
1108138,119,123,242
1108139,157,134,291
1108140,132,113,245
1108141,107,108,215
1108142,177,168,345
1108143,183,166,349
1108144,192,155,347
1108145,178,156,334
1108146,201,206,407
1108147,185,163,348
1108148,70,73,143
1108149,98,91,189
1108150,108,106,214
1108201,28,27,55
1108202,136,161,297
1108203,281,295,576
1108204,350,362,712
1108205,155,192,347
1108206,25,19,44
1108207,303,299,602
1108208,90,95,185
1108209,103,92,195
1108210,3,3,6
1108211,207,197,404
1108212,170,172,342
1108213,173,194,367
1108214,174,189,363
1108215,238,285,523
1108216,168,216,384
1108217,114,104,218
1108218,122,114,236
1108219,172,176,348
1108220,97,107,204
1108221,239,229,468
1108222,230,222,452
1108223,92,92,184
1108224,176,179,355
1108225,107,108,215
1108226,130,177,307
1108227,156,190,346
1108228,160,169,329
1108229,159,160,319
1108230,188,201,389
1108231,169,172,341
1108232,255,248,503
1108233,308,314,622
1108234,223,257,480
1108235,170,145,315
1108236,5,3,8
1108237,209,256,465
1108238,227,260,487
1108239,112,106,218
1108240,249,228,477
1108241,221,233,454
1108242,155,171,326
1108243,220,214,434
1108244,266,278,544
1108245,208,202,410
1108301,233,258,491
1108302,99,112,211
1108303,201,241,442
1108304,125,148,273
1108305,173,242,415
1108306,91,99,190
1108307,163,167,330
1108308,156,134,290
1108309,172,167,339
1108310,194,182,376
1108311,108,136,244
1108312,148,144,292
1108313,168,190,358
1108314,210,206,416
1108315,170,156,326
1108316,141,196,337
1108317,190,182,372
1108401,130,141,271
1108402,0,0,0
1108403,199,273,472
1108404,199,214,413
1108405,120,126,246
1108406,151,162,313
1108407,187,223,410
1108408,117,158,275
1108409,248,257,505
1108410,171,167,338
1108411,99,78,177
1108412,118,127,245
1108413,226,245,471
1108414,239,258,497
1108415,223,224,447
1108416,184,201,385
1108417,153,160,313
1108418,171,178,349
1108419,188,199,387
1108420,105,69,174
1108421,186,223,409
1108422,87,105,192
1108423,100,99,199
1108424,127,102,229
1108425,138,138,276
1108426,205,248,453
1108427,252,284,536
1108428,124,157,281
1108429,177,202,379
1108430,217,231,448
1108431,251,280,531
1108432,138,158,296
1108433,288,304,592
1108434,128,129,257
1108435,180,191,371
1108436,260,262,522
1108437,333,358,691
1108438,181,233,414
1108439,259,285,544
1108440,208,227,435
1108441,131,200,331
1108442,128,135,263
1108443,226,244,470
1108444,240,296,536
1108501,0,0,0
1108502,191,268,459
1108503,8,11,19
1108504,181,185,366
1108505,175,198,373
1108506,138,176,314
1108507,193,206,399
1108508,168,159,327
1108509,118,100,218
1108510,245,285,530
1108511,131,174,305
1108512,193,285,478
1108513,137,169,306
1108514,166,186,352
1108515,131,132,263
1108516,133,155,288
1108517,214,245,459
1108518,199,178,377
1108519,167,146,313
1108520,46,34,80
1108521,12,7,19
1108522,12,8,20
1108523,127,127,254
1108524,225,243,468
1108525,177,191,368
1108526,105,118,223
1108527,259,290,549
1108528,229,203,432
1108529,240,277,517
1108530,157,172,329
1108531,201,219,420
1108601,193,180,373
1108602,115,124,239
1108603,145,148,293
1108604,119,128,247
1108605,120,131,251
1108606,89,66,155
1108607,98,104,202
1108608,167,153,320
1108609,199,199,398
1108610,111,102,213
1108611,162,150,312
1108612,132,126,258
1108613,170,151,321
1108701,104,89,193
1108702,147,117,264
1108703,178,145,323
1108704,104,111,215
1108705,99,108,207
1108706,94,110,204
1108707,117,120,237
1108708,73,127,200
1108709,217,236,453
1108710,124,133,257
1108711,130,113,243
1108712,110,75,185
1108713,158,147,305
1108801,0,0,0
1108802,314,308,622
1108803,183,197,380
1108804,124,147,271
1108805,107,108,215
1108806,191,205,396
1108807,0,0,0
1108808,234,199,433
1108809,183,165,348
1108810,147,164,311
1108811,260,296,556
1108812,239,269,508
1108813,197,227,424
1108814,179,179,358
1108815,239,244,483
1108816,191,179,370
1108817,238,234,472
1108818,285,251,536
1108819,189,178,367
1108820,322,330,652
1108901,157,177,334
1108902,276,310,586
1108903,122,126,248
1108904,206,229,435
1108905,270,273,543
1108906,154,142,296
1108907,67,92,159
1108908,336,366,702
1108909,120,223,343
1108910,140,157,297
1108911,275,303,578
1108912,208,229,437
1108913,4,0,4
1108914,278,280,558
1108915,191,213,404
1108916,155,167,322
1108917,192,223,415
1108918,131,152,283
1108919,170,184,354
1108920,106,96,202
1108921,195,185,380
1108922,137,140,277
1108923,241,300,541
1108924,234,279,513
1108925,120,124,244
1108926,179,224,403
1108927,0,0,0
1108928,172,205,377
1108929,202,208,410
1108930,180,166,346
1108931,119,120,239
1108932,219,211,430
1108933,213,224,437
1108934,217,214,431
1108935,206,230,436
1108936,31,23,54
1108937,87,120,207
1108938,11,7,18
1108939,176,171,347
1108940,168,162,330
1108941,126,138,264
1108942,0,8,8
1108943,188,217,405
1108944,172,223,395
1108945,181,181,362
1108946,279,294,573
1108947,150,186,336
1108948,244,229,473
1108949,178,193,371
1108950,201,198,399
1108951,185,184,369
1108952,67,62,129
1108953,0,0,0
1108954,172,175,347
1108955,156,145,301
1108956,147,165,312
1109001,166,173,339
1109002,0,0,0
1109003,142,152,294
1109004,146,130,276
1109005,71,69,140
1109006,202,193,395
1109007,178,182,360
1109008,195,222,417
1109009,156,179,335
1109010,167,179,346
1109011,143,152,295
1109012,99,123,222
1109013,204,216,420
1109014,150,139,289
1109015,215,198,413
1109101,286,340,626
1109102,189,208,397
1109103,170,186,356
1109104,300,312,612
1109105,207,223,430
1109106,158,163,321
1109107,217,231,448
1109108,180,155,335
1109109,186,204,390
1109110,174,172,346
1109111,228,224,452
1109112,298,305,603
1109113,177,164,341
1109114,106,104,210
1109115,119,112,231
1109116,129,128,257
1109117,0,0,0
1109118,161,148,309
1109119,452,451,903
1109120,294,282,576
1109121,151,139,290
1109122,251,265,516
1109123,231,236,467
1109124,262,261,523
1109125,148,147,295
1109126,218,240,458
1109127,230,208,438
1109128,159,161,320
1109201,283,286,569
1109202,230,271,501
1109203,108,87,195
1109204,229,188,417
1109205,120,90,210
1109206,32,35,67
1109207,224,238,462
1109208,201,193,394
1109209,176,152,328
1109210,80,75,155
1109211,158,162,320
1109212,171,178,349
1109213,159,146,305
1109301,54,45,99
1109302,189,188,377
1109303,170,165,335
1109304,262,236,498
1109305,187,179,366
1109306,149,135,284
1109307,185,151,336
1109308,131,116,247
1109309,218,228,446
1109310,208,219,427
1109311,172,175,347
1109312,85,70,155
1109313,215,163,378
1109314,243,185,428
1109401,146,174,320
1109402,118,131,249
1109403,184,183,367
1109404,132,115,247
1109405,101,75,176
1109406,161,143,304
1109407,140,107,247
1109408,122,131,253
1109409,110,100,210
1109410,202,210,412
1109411,185,210,395
1109412,190,189,379
1109413,136,143,279
1109414,213,204,417
1109501,142,142,284
1109502,111,114,225
1109503,304,289,593
1109504,164,152,316
1109505,277,275,552
1109506,106,114,220
1109507,166,135,301
1109508,290,318,608
1109509,125,134,259
1109510,182,146,328
1109511,235,240,475
1109512,133,140,273
1109513,260,271,531
1109514,118,117,235
1109515,0,0,0
1109601,232,128,360
1109602,209,165,374
1109603,65,59,124
1109604,93,92,185
1109605,65,50,115
1109606,107,104,211
1109607,106,101,207
1109608,24,41,65
1109609,51,42,93
1109610,136,120,256
1109611,181,191,372
1109612,172,172,344
1109613,119,118,237
1109614,173,127,300
1109615,257,225,482
1109616,112,77,189
1109617,95,121,216
1109618,228,194,422
1109619,184,122,306
1109620,149,139,288
1109621,199,174,373
1109622,303,197,500
1109623,208,208,416
1109624,194,193,387
1109701,136,142,278
1109702,115,108,223
1109703,165,151,316
1109704,152,123,275
1109705,184,205,389
1109706,195,202,397
1109707,157,156,313
1109708,134,129,263
1109709,147,163,310
1109710,32,18,50
1109711,100,112,212
1109712,203,190,393
1109713,215,230,445
1109714,212,230,442
1109715,166,164,330
1109716,121,129,250
1109717,182,194,376
1109718,156,180,336
1109719,253,241,494
1109720,176,183,359
1109721,172,220,392
1109722,161,192,353
1109723,197,211,408
1109724,244,244,488
1109725,213,214,427
1109726,136,114,250
1109727,97,118,215
1109728,213,227,440
1109729,171,210,381
1109730,228,210,438
1109731,108,115,223
1109732,102,116,218
1109733,180,167,347
1109734,231,218,449
1109735,176,234,410
1109736,107,107,214
1109737,191,208,399
1109738,212,248,460
1109739,165,175,340
1109740,259,260,519
1109741,161,182,343
1109742,231,265,496
1109743,165,201,366
1109744,218,289,507
1109745,219,228,447
1109746,202,205,407
1109747,254,255,509
1109748,180,176,356
1109749,178,170,348
1109750,175,205,380
1109751,228,227,455
1109752,43,40,83
1109801,58,45,103
1109802,243,206,449
1109803,122,94,216
1109804,142,120,262
1109805,98,81,179
1109806,149,114,263
1109807,228,180,408
1109808,89,93,182
1109809,81,95,176
1109810,117,83,200
1109811,105,140,245
1109901,151,134,285
1109902,240,231,471
1109903,238,264,502
1109904,219,298,517
1109905,119,130,249
1109906,105,138,243
1109907,127,150,277
1109908,127,134,261
1109909,81,83,164
1109910,153,143,296
1109911,71,78,149
1109912,130,123,253
1109913,136,152,288
1109914,124,130,254
1109915,126,110,236
1109916,307,294,601
1109917,63,55,118
1109918,84,78,162
1109919,129,121,250
1109920,196,199,395
1109921,145,124,269
1109922,84,65,149
1109923,173,145,318
1109924,161,124,285
1109925,98,99,197
1109926,152,150,302
1109927,72,67,139
1109928,185,188,373
1109929,94,76,170
1110001,233,232,465
1110002,129,173,302
1110003,127,163,290
1110004,201,227,428
1110005,243,261,504
1110006,291,317,608
1110007,181,210,391
1110008,143,180,323
1110009,189,242,431
1110010,129,148,277
1110011,225,213,438
1110012,141,158,299
1110013,165,168,333
1110014,150,183,333
1110015,269,323,592
1110016,185,184,369
1110017,310,286,596
1110018,208,256,464
1110019,146,150,296
1110020,201,181,382
1110021,84,80,164
1110022,260,262,522
1110023,150,155,305
1110024,214,232,446
1110025,169,226,395
1110026,226,216,442
1110027,237,226,463
1110101,162,286,448
1110102,248,281,529
1110103,233,266,499
1110104,164,197,361
1110105,324,330,654
1110106,132,130,262
1110107,282,288,570
1110108,175,194,369
1110109,190,200,390
1110110,180,177,357
1110111,172,173,345
1110112,161,172,333
1110113,150,168,318
1110114,171,174,345
1110115,246,280,526
1110116,115,141,256
1110117,144,187,331
1110118,261,299,560
1110119,268,282,550
1110120,235,270,505
1110121,272,313,585
1110122,106,158,264
1110123,244,275,519
1110124,165,190,355
1110125,173,186,359
1110126,141,152,293
1110127,199,220,419
1110128,217,255,472
1110129,240,262,502
1110130,207,232,439
1110131,339,368,707
1110132,198,249,447
1110133,138,172,310
1110134,270,291,561
1110135,176,222,398
1110136,220,213,433
1110137,75,89,164
1110201,228,205,433
1110202,158,175,333
1110203,137,142,279
1110204,219,215,434
1110205,258,277,535
1110206,168,177,345
1110207,172,190,362
1110208,184,207,391
1110209,149,170,319
1110210,115,107,222
1110211,198,166,364
1110212,347,349,696
1110213,242,272,514
1110214,197,221,418
1110215,368,384,752
1110216,415,387,802
1110217,82,82,164
1110218,25,27,52
1110301,129,124,253
1110302,113,110,223
1110303,188,166,354
1110304,184,154,338
