SA1,Tot_P_M,Tot_P_F,Tot_P_P
1110305,134,128,262
1110306,139,146,285
1110307,202,195,397
1110308,52,63,115
1110309,121,126,247
1110310,126,124,250
1110311,273,252,525
1110312,91,92,183
1110313,128,121,249
1110314,117,110,227
1110315,97,74,171
1110316,236,190,426
1110317,244,226,470
1110318,98,90,188
1110401,223,268,491
1110402,253,259,512
1110403,111,113,224
1110404,88,70,158
1110405,144,140,284
1110406,193,178,371
1110407,147,135,282
1110408,48,63,111
1110409,188,202,390
1110410,143,173,316
1110411,129,211,340
1110412,150,152,302
1110413,152,156,308
1110414,0,0,0
1110415,43,43,86
1110416,140,139,279
1110501,142,149,291
1110502,197,166,363
1110503,182,171,353
1110504,247,250,497
1110505,251,250,501
1110506,158,174,332
1110507,147,177,324
1110508,173,187,360
1110509,271,311,582
1110510,132,124,256
1110511,80,99,179
1110512,224,228,452
1110513,239,264,503
1110514,70,62,132
1110515,348,310,658
1110516,181,149,330
1110517,214,185,399
1110518,86,71,157
1110601,32,23,55
1110602,48,46,94
1110603,37,20,57
1110604,85,104,189
1110605,228,243,471
1110606,232,243,475
1110607,247,235,482
1110608,123,152,275
1110609,259,227,486
1110610,124,110,234
1110611,195,174,369
1110612,136,156,292
1110613,63,70,133
1110614,246,235,481
1110615,237,207,444
1110616,599,201,800
1110617,224,230,454
1110618,232,239,471
1110619,184,204,388
1110620,141,142,283
1110621,193,231,424
1110622,133,149,282
1110623,272,296,568
1110624,204,212,416
1110701,272,261,533
1110702,270,242,512
1110703,183,181,364
1110704,197,187,384
1110705,173,155,328
1110706,148,157,305
1110707,190,179,369
1110708,169,168,337
1110709,131,153,284
1110710,154,154,308
1110711,166,163,329
1110712,222,197,419
1110713,144,134,278
1110714,266,245,511
1110715,232,220,452
1110716,301,300,601
1110717,110,110,220
1110718,119,121,240
1110719,108,102,210
1110720,214,230,444
1110721,389,403,792
1110722,197,196,393
1110723,322,329,651
1110801,266,300,566
1110802,382,415,797
1110803,81,59,140
1110804,466,0,466
1110805,276,275,551
1110806,151,154,305
1110807,222,243,465
1110808,215,193,408
1110809,135,116,251
1110810,205,201,406
1110811,182,197,379
1110812,206,260,466
1110813,189,253,442
1110814,77,115,192
1110815,111,153,264
1110816,213,224,437
1110817,205,222,427
1110818,125,200,325
1110819,200,233,433
1110820,217,232,449
1110821,184,178,362
1110822,297,263,560
1110823,92,88,180
1110824,91,94,185
1110825,254,329,583
1110826,96,88,184
1110827,29,36,65
1110828,0,0,0
1110829,196,194,390
1110830,321,341,662
1110831,117,113,230
1110832,170,210,380
1110833,154,152,306
1110834,212,220,432
1110835,90,107,197
1110836,291,314,605
1110837,298,312,610
1110838,158,154,312
1110839,172,173,345
1110840,175,148,323
1110841,191,177,368
1110842,190,176,366
1110843,178,187,365
1110844,172,193,365
1110845,203,288,491
1110846,178,164,342
1110847,338,336,674
1110848,113,98,211
1110849,222,249,471
1110850,201,235,436
1110851,198,194,392
1110852,112,135,247
1110853,212,223,435
1110901,143,165,308
1110902,121,126,247
1110903,181,163,344
1110904,116,105,221
1110905,171,185,356
1110906,166,174,340
1110907,130,113,243
1110908,183,161,344
1110909,247,244,491
1110910,189,169,358
1110911,119,120,239
1110912,161,183,344
1110913,132,143,275
1110914,189,189,378
1110915,135,151,286
1110916,219,239,458
1110917,111,140,251
1110918,113,104,217
1110919,124,130,254
1110920,186,166,352
1110921,81,77,158
1110922,204,189,393
1110923,101,84,185
1111001,102,85,187
1111002,272,273,545
1111003,167,151,318
1111004,110,121,231
1111005,140,114,254
1111006,122,153,275
1111007,233,257,490
1111008,120,127,247
1111009,185,188,373
1111010,124,135,259
1111011,223,205,428
1111012,162,178,340
1111013,82,91,173
1111014,166,139,305
1111015,123,121,244
1111016,107,110,217
1111017,145,133,278
1111018,116,112,228
1111019,146,145,291
1111020,166,163,329
1111021,168,165,333
1111022,164,152,316
1111023,198,175,373
1111024,141,142,283
1111025,119,114,233
1111026,115,120,235
1111027,278,268,546
1111101,258,251,509
1111102,126,145,271
1111103,124,157,281
1111104,103,118,221
1111105,190,218,408
1111106,142,151,293
1111107,117,105,222
1111108,214,217,431
1111109,137,160,297
1111110,226,203,429
1111111,275,289,564
1111112,151,137,288
1111113,277,286,563
1111114,246,241,487
1111115,290,253,543
1111116,266,289,555
1111117,156,161,317
1111118,114,127,241
1111119,235,220,455
1111120,265,215,480
1111121,156,160,316
1111122,131,143,274
1111123,189,200,389
1111124,236,238,474
1111125,206,226,432
1111126,259,272,531
1111127,228,267,495
1111128,232,263,495
1111129,186,198,384
1111130,262,269,531
1111131,176,165,341
1111132,160,177,337
1111133,169,189,358
1111134,152,173,325
1111135,155,140,295
1111136,171,170,341
1111137,0,0,0
1111138,110,106,216
1111139,0,0,0
1111140,185,186,371
1111141,136,142,278
1111142,13,12,25
1111143,113,102,215
1111144,106,119,225
1111145,86,94,180
1111146,0,0,0
1111147,269,248,517
1111201,185,161,346
1111202,168,165,333
1111203,270,265,535
1111204,153,160,313
1111205,140,157,297
1111206,152,164,316
1111207,160,178,338
1111208,110,131,241
1111209,233,246,479
1111210,393,182,575
1111211,97,73,170
1111212,193,184,377
1111213,226,195,421
1111214,223,237,460
1111215,159,139,298
1111216,153,163,316
1111217,155,163,318
1111218,168,157,325
1111219,221,222,443
1111220,68,47,115
1111221,152,138,290
1111222,187,209,396
1111223,130,112,242
1111224,209,186,395
1111225,126,124,250
1111226,151,149,300
1111227,230,223,453
1111228,117,115,232
1111229,157,156,313
1111230,247,240,487
1111231,239,217,456
1111232,150,160,310
1111233,259,234,493
1111234,166,189,355
1111235,249,229,478
1111236,326,331,657
1111237,161,173,334
1111238,159,145,304
1111239,347,284,631
1111240,136,181,317
1111241,99,92,191
1111242,218,209,427
1111243,413,412,825
1111301,135,126,261
1111302,194,185,379
1111303,113,68,181
1111304,173,148,321
1111305,183,175,358
1111306,192,178,370
1111307,84,78,162
1111308,109,72,181
1111309,202,194,396
1111310,125,113,238
1111311,197,200,397
1111312,257,232,489
1111313,150,157,307
1111314,220,216,436
1111315,147,138,285
1111401,153,143,296
1111402,262,271,533
1111403,109,107,216
1111404,269,233,502
1111405,281,299,580
1111406,76,58,134
1111407,292,279,571
1111408,208,192,400
1111409,189,142,331
1111410,268,251,519
1111411,151,193,344
1111412,155,190,345
1111501,190,203,393
1111502,204,212,416
1111503,152,182,334
1111504,117,121,238
1111505,266,269,535
1111506,218,274,492
1111507,166,184,350
1111508,241,251,492
1111509,286,322,608
1111510,135,146,281
1111511,209,200,409
1111512,193,198,391
1111513,177,234,411
1111514,267,303,570
1111515,238,263,501
1111516,212,204,416
1111517,222,234,456
1111518,155,136,291
1111519,207,225,432
1111520,244,259,503
1111521,88,91,179
1111522,395,401,796
1111523,234,221,455
1111524,153,132,285
1111525,48,43,91
1111526,284,320,604
1111527,184,200,384
1111528,181,200,381
1111529,271,311,582
1111530,193,198,391
1111531,153,153,306
1111532,175,191,366
1111533,263,278,541
1111534,160,178,338
1111535,216,242,458
1111536,112,203,315
1111537,123,118,241
1111538,256,275,531
1111539,195,203,398
1111540,331,377,708
1111541,278,294,572
1111542,165,184,349
1111543,271,270,541
1111544,183,200,383
1111545,157,184,341
1111546,232,218,450
1111547,277,233,510
1111548,161,162,323
1111549,101,109,210
1111550,184,177,361
1111551,152,168,320
1111552,198,217,415
1111553,190,192,382
1111554,265,262,527
1111555,221,224,445
1111556,260,244,504
1111557,151,156,307
1111558,155,148,303
1111559,177,179,356
1111560,159,163,322
1111561,169,177,346
1111562,0,0,0
1111563,105,105,210
1111564,24,17,41
1111565,200,224,424
1111601,240,234,474
1111602,252,226,478
1111603,138,131,269
1111604,289,284,573
1111605,232,226,458
1111606,349,381,730
1111607,82,93,175
1111608,196,189,385
1111609,122,137,259
1111610,220,228,448
1111611,128,127,255
1111612,290,333,623
1111613,151,174,325
1111614,206,238,444
1111615,204,204,408
1111616,158,168,326
1111701,121,129,250
1111702,215,243,458
1111703,303,288,591
1111704,193,207,400
1111705,191,206,397
1111706,128,138,266
1111707,78,96,174
1111708,222,251,473
1111709,130,134,264
1111710,196,222,418
1111711,254,289,543
1111712,346,341,687
1111713,264,275,539
1111714,310,298,608
1111715,138,157,295
1111716,229,283,512
1111717,220,217,437
1111718,235,243,478
1111719,278,298,576
1111720,171,187,358
1111721,199,193,392
1111722,217,232,449
1111723,279,292,571
1111724,229,226,455
1111725,215,231,446
1111726,115,121,236
1111727,118,107,225
1111728,94,119,213
1111729,312,362,674
1111730,120,116,236
1111731,226,242,468
1111732,310,285,595
1111733,214,239,453
1111734,183,168,351
1111735,150,157,307
1111736,236,260,496
1111737,222,228,450
1111738,231,261,492
1111739,355,381,736
1111740,146,156,302
1111741,175,179,354
1111742,137,149,286
1111743,174,184,358
1111744,10,6,16
1111801,278,285,563
1111802,177,176,353
1111803,151,152,303
1111804,293,247,540
1111805,255,244,499
1111806,265,240,505
1111807,195,219,414
1111808,223,229,452
1111809,164,167,331
1111810,231,250,481
1111811,166,158,324
1111812,263,240,503
1111813,118,104,222
1111814,100,84,184
1111815,0,0,0
1111816,284,290,574
1111817,169,152,321
1111818,191,166,357
1111819,246,265,511
1111820,131,147,278
1111821,222,254,476
1111822,264,256,520
1111901,138,138,276
1111902,201,189,390
1111903,269,261,530
1111904,196,195,391
1111905,278,286,564
1111906,135,120,255
1111907,56,55,111
1111908,0,0,0
1111909,84,91,175
1111910,124,119,243
1111911,131,138,269
1111912,135,147,282
1111913,205,222,427
1111914,164,182,346
1111915,248,251,499
1111916,208,177,385
1111917,0,0,0
1111918,135,142,277
1112001,5,7,12
1112002,189,167,356
1112003,155,143,298
1112004,224,221,445
1112005,3,3,6
1112006,271,320,591
1112007,121,120,241
1112008,245,276,521
1112009,274,255,529
1112010,303,303,606
1112011,138,125,263
1112012,168,153,321
1112013,209,184,393
1112014,229,232,461
1112015,103,108,211
1112016,260,284,544
1112017,0,0,0
1112018,232,286,518
1112101,285,291,576
1112102,219,212,431
1112103,157,163,320
1112104,129,139,268
1112105,141,155,296
1112106,205,232,437
1112107,111,107,218
1112108,226,244,470
1112109,198,227,425
1112110,115,128,243
1112111,0,0,0
1112112,0,0,0
1112113,5,0,5
1112114,8,9,17
1112115,204,250,454
1112116,198,172,370
1112117,35,13,48
1112118,176,182,358
1112119,202,263,465
1112120,131,147,278
1112121,48,30,78
1112122,103,93,196
1112123,207,276,483
1112124,213,212,425
1112125,190,206,396
1112126,117,115,232
1112127,222,233,455
1112128,171,182,353
1112129,129,136,265
1112130,178,193,371
1112131,282,256,538
1112132,394,393,787
1112133,170,176,346
1112134,261,351,612
1112135,30,33,63
1112136,216,218,434
1112137,187,212,399
1112138,295,320,615
1112139,164,177,341
1112140,139,162,301
1112141,234,230,464
1112142,175,178,353
1112143,234,271,505
1112144,150,151,301
1112145,268,240,508
1112146,206,321,527
1112147,145,136,281
1112148,195,213,408
1112149,227,213,440
1112150,124,153,277
1112151,203,255,458
1112152,159,174,333
1112153,172,172,344
1112154,191,222,413
1112155,156,175,331
1112156,156,157,313
1112201,328,350,678
1112202,184,87,271
1112203,0,0,0
1112204,192,185,377
1112205,200,220,420
1112206,211,213,424
1112207,225,267,492
1112208,144,189,333
1112209,198,206,404
1112210,279,302,581
1112211,166,176,342
1112212,282,313,595
1112213,118,108,226
1112214,183,199,382
1112215,221,245,466
1112216,169,169,338
1112217,233,244,477
1112218,174,176,350
1112219,225,227,452
1112220,151,179,330
1112221,266,282,548
1112222,219,262,481
1112223,244,280,524
1112224,174,171,345
1112225,215,219,434
1112226,262,266,528
1112227,288,312,600
1112228,266,261,527
1112229,281,315,596
1112230,282,210,492
1112231,117,118,235
1112232,4,3,7
1112233,99,108,207
1112234,148,130,278
1112301,104,104,208
1112302,149,136,285
1112303,218,207,425
1112304,214,202,416
1112305,259,264,523
1112306,97,89,186
1112307,122,112,234
1112308,214,224,438
1112309,152,161,313
1112310,294,310,604
1112311,177,182,359
1112312,160,168,328
1112313,200,217,417
1112314,151,173,324
1112315,117,126,243
1112401,120,123,243
1112402,143,148,291
1112403,168,176,344
1112404,178,199,377
1112405,254,281,535
1112406,154,162,316
1112407,95,118,213
1112408,178,139,317
1112409,124,125,249
1112410,207,194,401
1112411,239,227,466
1112412,113,117,230
1112413,224,198,422
1112414,50,45,95
1112415,0,0,0
1112416,0,0,0
1112501,95,78,173
1112502,214,199,413
1112503,146,149,295
1112504,162,168,330
1112505,0,0,0
1112506,267,258,525
1112507,291,290,581
1112508,0,0,0
1112509,147,19,166
1112510,145,112,257
1112511,212,224,436
1112512,158,161,319
1112513,259,273,532
1112514,49,58,107
1112515,197,179,376
1112516,192,167,359
1112517,152,198,350
1112518,233,241,474
1112519,185,178,363
1112520,166,154,320
1112521,251,282,533
1112522,179,184,363
1112523,166,178,344
1112524,256,269,525
1112525,239,246,485
1112526,155,155,310
1112527,277,308,585
1112528,230,246,476
1112529,176,172,348
1112530,273,280,553
1112531,146,148,294
1112532,129,122,251
1112533,0,0,0
1112534,101,103,204
1112535,168,160,328
1112536,114,136,250
1112537,200,159,359
1112601,86,71,157
1112602,332,45,377
1112603,192,182,374
1112604,186,195,381
1112605,157,153,310
1112606,130,107,237
1112607,162,173,335
1112608,105,85,190
1112609,230,211,441
1112610,247,252,499
1112611,114,112,226
1112612,143,141,284
1112613,223,216,439
1112614,225,221,446
1112615,71,54,125
1112616,110,109,219
1112617,277,254,531
1112618,172,152,324
1112619,88,102,190
1112620,226,190,416
1112621,246,252,498
1112622,251,248,499
1112623,221,208,429
1112624,187,173,360
1112625,183,156,339
1112626,122,137,259
1112627,181,196,377
1112628,118,90,208
1112629,184,183,367
1112630,287,270,557
1112631,325,364,689
1112632,93,118,211
1112633,119,129,248
1112634,148,108,256
1112635,0,0,0
1112701,211,224,435
1112702,164,156,320
1112703,203,195,398
1112704,0,0,0
1112705,105,90,195
1112706,241,193,434
1112707,111,112,223
1112708,171,158,329
1112709,200,201,401
1112710,261,260,521
1112711,152,128,280
1112712,230,230,460
1112801,219,283,502
1112802,232,247,479
1112803,183,195,378
1112804,268,279,547
1112805,199,206,405
1112806,200,201,401
1112807,128,129,257
1112808,183,182,365
1112809,248,286,534
1112810,301,297,598
1112811,276,260,536
1112812,224,232,456
1112813,205,231,436
1112901,203,193,396
1112902,260,270,530
1112903,265,237,502
1112904,219,193,412
1112905,114,84,198
1112906,162,155,317
1112907,153,145,298
1112908,160,163,323
1112909,137,150,287
1112910,161,162,323
1112911,93,95,188
1112912,149,126,275
1112913,198,172,370
1112914,128,129,257
1112915,140,139,279
1112916,223,214,437
1112917,183,167,350
1112918,140,133,273
1112919,114,99,213
1112920,131,125,256
1112921,174,192,366
1112922,222,257,479
1112923,290,258,548
1113001,164,187,351
1113002,279,275,554
1113003,151,188,339
1113004,242,256,498
1113005,275,315,590
1113006,315,311,626
1113007,240,233,473
1113008,276,291,567
1113009,154,175,329
1113010,270,282,552
1113011,150,164,314
1113012,178,178,356
1113013,233,233,466
1113014,230,254,484
1113015,210,211,421
1113016,230,214,444
1113017,225,222,447
1113018,11,16,27
1113019,271,201,472
1113020,203,118,321
1113021,266,282,548
1113022,210,204,414
1113023,175,175,350
1113024,220,240,460
1113025,210,211,421
1113026,196,181,377
1113027,201,182,383
1113028,245,240,485
1113029,201,201,402
1113030,221,207,428
1113031,274,256,530
1113032,143,116,259
1113033,226,235,461
1113034,178,171,349
1113035,5,8,13
1113036,174,162,336
1113037,0,0,0
1113038,224,232,456
1113039,5,4,9
1113040,127,123,250
1113041,318,305,623
1113042,200,196,396
1113043,260,317,577
1113044,212,253,465
1113045,142,131,273
1113046,275,300,575
1113047,148,123,271
1113048,270,282,552
1113049,274,301,575
1113050,231,209,440
1113051,0,0,0
1113052,146,147,293
1113053,266,268,534
1113054,113,113,226
1113055,248,243,491
1113056,64,58,122
1113057,486,455,941
1113058,114,115,229
1113059,225,247,472
1113060,169,161,330
1113061,221,242,463
1113062,242,191,433
1113063,299,300,599
1113064,136,122,258
1113065,207,199,406
1113066,150,229,379
1113067,89,85,174
1113101,143,164,307
1113102,183,156,339
1113103,162,183,345
1113104,131,145,276
1113105,269,271,540
1113106,152,176,328
1113107,191,182,373
1113108,160,166,326
1113109,266,281,547
1113110,110,112,222
1113111,165,168,333
1113112,3,3,6
1113113,173,179,352
1113114,346,347,693
1113115,187,206,393
1113116,99,115,214
1113117,261,309,570
1113118,273,297,570
1113119,225,225,450
1113120,213,224,437
1113121,118,99,217
1113122,126,128,254
1113123,165,159,324
1113124,196,201,397
1113125,123,115,238
1113126,240,253,493
1113127,225,224,449
1113128,263,299,562
1113129,222,202,424
1113130,154,150,304
1113131,203,208,411
1113132,161,148,309
1113133,122,131,253
1113134,224,306,530
1113135,141,145,286
1113136,137,118,255
1113137,317,287,604
1113138,247,366,613
1113139,240,331,571
1113140,162,185,347
1113141,108,113,221
1113142,106,103,209
1113143,258,256,514
1113144,196,200,396
1113145,155,145,300
1113146,229,220,449
1113147,211,206,417
1113148,231,242,473
1113149,167,182,349
1113150,289,305,594
1113151,131,139,270
1113152,241,257,498
1113153,113,118,231
1113154,212,248,460
1113155,209,233,442
1113156,107,115,222
1113157,266,258,524
1113158,245,237,482
1113201,171,168,339
1113202,165,167,332
1113203,173,142,315
1113204,276,280,556
1113205,182,187,369
1113206,194,203,397
1113207,173,186,359
1113208,93,91,184
1113209,96,100,196
1113210,165,173,338
1113211,298,310,608
1113212,142,130,272
1113213,228,227,455
1113214,239,259,498
1113215,299,333,632
1113216,189,187,376
1113217,262,293,555
1113218,148,131,279
1113219,177,179,356
1113301,24,4,28
1113401,0,0,0
1113402,209,215,424
1113403,209,217,426
1113404,224,226,450
1113405,112,95,207
1113406,255,278,533
1113407,156,162,318
1113408,146,148,294
1113409,110,117,227
1113410,150,146,296
1113411,153,150,303
1113412,123,128,251
1113413,136,124,260
1113414,182,173,355
1113415,243,231,474
1113416,172,164,336
1113417,162,289,451
1113418,157,140,297
1113419,212,238,450
1113420,258,256,514
1113421,216,192,408
1113422,283,272,555
1113423,170,189,359
1113424,299,260,559
1113425,123,105,228
1113426,179,188,367
1113427,86,96,182
1113428,112,113,225
1113429,196,212,408
1113430,165,198,363
1113431,148,138,286
1113432,159,155,314
1113433,164,145,309
1113434,225,238,463
1113435,192,263,455
1113436,167,165,332
1113437,100,125,225
1113438,187,183,370
1113439,153,283,436
1113440,155,173,328
1113441,6,0,6
1113442,258,263,521
1113443,145,137,282
1113444,134,140,274
1113445,100,110,210
1113501,6,6,12
1113601,216,247,463
1113602,179,181,360
1113603,229,259,488
1113604,191,209,400
1113605,205,186,391
1113606,95,80,175
1113607,230,185,415
1113608,71,86,157
1113609,212,232,444
1113610,294,300,594
1113611,172,171,343
1113612,192,211,403
1113613,230,279,509
1113614,242,253,495
1113615,323,329,652
1113616,0,0,0
1113617,218,267,485
1113618,211,212,423
1113619,226,218,444
1113620,183,193,376
1113621,202,226,428
1113622,277,253,530
1113623,196,210,406
1113624,149,172,321
1113625,238,259,497
1113626,109,119,228
1113627,106,116,222
1113628,141,128,269
1113629,175,185,360
1113630,180,179,359
1113631,108,120,228
1113632,163,139,302
1113633,283,326,609
1113634,153,157,310
1113635,269,258,527
1113701,110,140,250
1113702,276,310,586
1113703,4,0,4
1113704,147,150,297
1113705,170,142,312
1113706,222,252,474
1113707,142,140,282
1113708,139,129,268
1113709,146,160,306
1113710,204,289,493
1113711,235,219,454
1113712,188,202,390
1113713,272,275,547
1113714,238,272,510
1113715,224,204,428
1113716,209,213,422
1113717,148,156,304
1113718,162,181,343
1113719,3,3,6
1113720,0,0,0
1113721,9,6,15
1113722,145,161,306
1113801,174,163,337
1113802,138,157,295
1113803,143,134,277
1113804,165,160,325
1113805,198,286,484
1113806,161,181,342
1113807,159,168,327
1113808,144,142,286
1113809,274,261,535
1113810,157,159,316
1113811,240,255,495
1113812,198,214,412
1113813,184,200,384
1113814,147,145,292
1113815,225,246,471
1113816,132,126,258
1113817,126,117,243
1113818,68,83,151
1113819,45,37,82
1113820,210,208,418
1113821,217,215,432
1113901,13,17,30
1113902,3,3,6
1113903,100,111,211
1113904,243,261,504
1113905,249,231,480
1113906,146,167,313
1113907,184,176,360
1113908,260,287,547
1113909,206,199,405
1113910,148,157,305
1113911,0,0,0
1113912,240,230,470
1113913,149,141,290
1113914,157,182,339
1113915,200,180,380
1113916,178,204,382
1113917,115,111,226
1113918,0,0,0
1113919,247,247,494
1114001,243,262,505
1114002,80,76,156
1114003,200,176,376
1114004,149,169,318
1114005,102,110,212
1114006,273,268,541
1114007,294,321,615
1114008,105,114,219
1114009,273,284,557
1114010,138,145,283
1114011,197,200,397
1114012,243,254,497
1114013,178,183,361
1114014,125,241,366
1114015,120,108,228
1114016,87,120,207
1114017,202,214,416
1114018,142,142,284
1114019,144,116,260
1114020,113,119,232
1114101,245,258,503
1114102,0,0,0
1114103,74,80,154
1114104,212,217,429
1114105,111,113,224
1114106,180,197,377
1114107,169,167,336
1114108,204,213,417
1114109,443,466,909
1114110,202,201,403
1114111,0,0,0
1114112,305,322,627
1114113,178,193,371
1114114,190,198,388
1114115,161,139,300
1114116,274,253,527
1114117,203,230,433
1114118,137,142,279
1114119,246,254,500
1114120,224,212,436
1114121,229,226,455
1114122,285,325,610
1114123,279,276,555
1114124,129,136,265
1114125,343,351,694
1114126,86,96,182
1114127,195,177,372
1114128,304,313,617
1114129,248,245,493
1114130,315,301,616
1114131,214,231,445
1114132,243,282,525
1114201,260,272,532
1114202,175,213,388
1114203,11,9,20
1114204,165,178,343
1114205,196,212,408
1114206,183,212,395
1114207,181,198,379
1114208,224,249,473
1114209,150,170,320
1114210,103,123,226
1114211,226,224,450
1114212,188,195,383
1114213,173,167,340
1114214,193,186,379
1114215,142,157,299
1114216,179,194,373
1114217,210,186,396
1114218,262,256,518
1114219,133,149,282
1114220,180,208,388
1114221,22,11,33
1114222,269,269,538
1114223,160,157,317
1114224,183,199,382
1114225,251,255,506
1114226,193,225,418
1114301,134,166,300
1114302,276,267,543
1114303,192,204,396
1114304,168,184,352
1114305,116,136,252
1114306,192,210,402
1114307,179,199,378
1114308,149,160,309
1114309,156,145,301
1114310,227,229,456
1114311,207,236,443
1114312,0,0,0
1114313,184,185,369
1114314,171,188,359
1114315,225,253,478
1114316,178,168,346
1114317,306,318,624
1114318,179,190,369
1114319,241,228,469
1114320,178,206,384
1114321,305,298,603
1114322,145,143,288
1114323,173,200,373
1114324,127,135,262
1114325,263,288,551
1114326,238,257,495
1114327,142,132,274
1114328,161,154,315
1114329,119,142,261
1114330,162,146,308
1114331,195,199,394
1114332,152,189,341
1114333,213,230,443
1114334,303,255,558
1114335,263,244,507
1114336,229,239,468
1114337,201,205,406
1114338,147,165,312
1114339,207,223,430
1114340,132,142,274
1114341,164,166,330
1114342,177,195,372
1114343,172,163,335
1114344,278,252,530
1114345,242,276,518
1114346,266,273,539
1114347,258,245,503
1114348,195,232,427
1114349,293,296,589
1114350,253,271,524
1114401,215,214,429
1114402,306,290,596
1114403,122,112,234
1114404,222,238,460
1114405,198,197,395
1114406,178,169,347
1114407,259,257,516
1114408,144,173,317
1114409,119,136,255
1114410,166,166,332
1114411,197,190,387
1114412,115,103,218
1114413,164,161,325
1114414,225,254,479
1114415,67,98,165
1114416,123,115,238
1114417,296,318,614
1114418,240,217,457
1114419,128,124,252
1114420,61,63,124
1114421,203,232,435
1114422,236,256,492
1114423,306,320,626
1114424,246,234,480
1114425,259,268,527
1114426,277,277,554
1114427,207,244,451
1114428,262,310,572
1114429,220,216,436
1114430,198,229,427
1114431,276,315,591
1114432,198,208,406
1114433,290,325,615
1114434,216,218,434
1114435,266,250,516
1114436,304,271,575
1114437,247,227,474
1114438,129,118,247
1114439,165,170,335
1114440,185,190,375
1114441,184,176,360
1114442,186,198,384
1114443,211,215,426
1114444,302,373,675
1114445,280,279,559
1114446,172,163,335
1114447,176,171,347
1114448,105,112,217
1114501,140,159,299
1114502,252,282,534
1114503,202,223,425
1114504,178,172,350
1114505,265,279,544
1114506,0,0,0
1114507,170,164,334
1114508,164,181,345
1114509,201,193,394
1114510,221,245,466
1114511,164,185,349
1114512,192,197,389
1114513,103,108,211
1114514,155,147,302
1114515,179,186,365
1114516,305,329,634
1114517,194,210,404
1114518,270,246,516
1114519,197,160,357
1114520,221,253,474
1114521,143,163,306
1114522,164,192,356
1114523,249,270,519
1114524,144,146,290
1114525,151,155,306
1114526,197,189,386
1114527,212,239,451
1114528,263,312,575
1114529,241,261,502
1114530,46,60,106
1114531,173,200,373
1114532,144,162,306
1114533,249,229,478
1114534,227,232,459
1114535,253,286,539
1114536,125,96,221
1114537,133,159,292
1114538,216,221,437
1114539,233,270,503
1114601,146,137,283
1114602,211,220,431
1114603,284,253,537
1114604,178,177,355
1114605,246,248,494
1114606,211,242,453
1114607,194,180,374
1114608,189,176,365
1114609,326,314,640
1114610,252,258,510
1114611,238,237,475
1114612,194,197,391
1114613,140,143,283
1114614,351,345,696
1114615,232,213,445
1114616,241,219,460
1114617,236,190,426
1114618,252,211,463
1114619,103,106,209
1114620,123,139,262
1114621,123,121,244
1114622,252,264,516
1114623,186,187,373
1114624,193,205,398
1114625,223,231,454
1114626,307,336,643
1114627,277,314,591
1114628,197,200,397
1114629,209,202,411
1114630,289,285,574
1114631,183,189,372
1114632,173,192,365
1114633,143,178,321
1114634,233,241,474
1114635,304,287,591
1114636,194,237,431
1114637,301,284,585
1114638,25,22,47
1114639,151,97,248
1114640,278,267,545
1114641,184,188,372
1114642,188,202,390
1114643,200,231,431
1114644,206,191,397
1114645,280,311,591
1114646,276,274,550
1114701,289,282,571
1114702,272,261,533
1114703,148,155,303
1114704,216,226,442
1114705,230,256,486
1114706,159,124,283
1114707,0,0,0
1114708,228,238,466
1114709,166,147,313
1114710,4,4,8
1114711,215,241,456
1114712,236,222,458
1114713,309,308,617
1114714,115,100,215
1114715,96,94,190
1114716,154,106,260
1114717,38,37,75
1114718,162,141,303
1114719,139,136,275
1114720,192,193,385
1114721,207,208,415
