SA1,Tot_P_M,Tot_P_F,Tot_P_P
1114722,227,244,471
1114723,236,223,459
1114724,219,259,478
1114801,210,201,411
1114802,220,195,415
1114803,153,137,290
1114804,250,252,502
1114805,157,166,323
1114806,0,0,0
1114807,167,180,347
1114808,229,244,473
1114809,147,166,313
1114810,217,230,447
1114811,240,224,464
1114812,0,0,0
1114813,188,202,390
1114814,84,112,196
1114815,135,142,277
1114816,141,140,281
1114817,0,0,0
1114818,113,84,197
1114819,124,131,255
1114820,150,142,292
1114821,197,215,412
1114822,227,253,480
1114823,143,136,279
1114824,239,259,498
1114825,199,260,459
1114826,333,339,672
1114827,238,262,500
1114828,179,170,349
1114829,153,134,287
1114830,160,191,351
1114831,209,212,421
1114901,0,0,0
1114902,252,257,509
1114903,207,197,404
1114904,106,87,193
1114905,249,256,505
1114906,90,98,188
1114907,214,216,430
1114908,334,351,685
1114909,217,233,450
1114910,151,158,309
1114911,291,281,572
1114912,228,226,454
1114913,161,142,303
1114914,177,167,344
1114915,185,179,364
1114916,271,250,521
1114917,336,337,673
1114918,149,149,298
1114919,305,294,599
1114920,179,186,365
1114921,391,364,755
1114922,273,255,528
1114923,332,294,626
1114924,256,248,504
1114925,263,270,533
1114926,349,312,661
1114927,272,302,574
1114928,301,274,575
1114929,365,318,683
1114930,279,253,532
1114931,179,158,337
1114932,360,337,697
1114933,186,168,354
1114934,319,290,609
1114935,224,208,432
1114936,196,172,368
1114937,276,215,491
1114938,248,225,473
1114939,272,278,550
1114940,6,3,9
1114941,263,230,493
1114942,150,141,291
1114943,201,207,408
1114944,97,107,204
1114945,308,238,546
1114946,241,213,454
1114947,197,189,386
1114948,227,241,468
1114949,211,204,415
1114950,196,203,399
1114951,245,199,444
1114952,262,248,510
1114953,380,370,750
1114954,241,223,464
1114955,165,155,320
1114956,543,517,1060
1114957,171,197,368
1114958,139,159,298
1114959,168,165,333
1114960,173,203,376
1114961,197,216,413
1115001,164,176,340
1115002,262,267,529
1115003,315,281,596
1115004,236,243,479
1115005,216,228,444
1115006,304,290,594
1115007,185,208,393
1115008,216,253,469
1115009,148,188,336
1115010,167,185,352
1115011,205,213,418
1115012,102,119,221
1115013,102,106,208
1115014,303,340,643
1115015,235,237,472
1115016,120,140,260
1115017,289,288,577
1115018,139,144,283
1115019,239,262,501
1115020,164,180,344
1115021,215,263,478
1115022,322,356,678
1115023,195,208,403
1115024,212,340,552
1115025,112,127,239
1115026,176,186,362
1115027,334,351,685
1115028,102,99,201
1115029,221,246,467
1115030,246,283,529
1115031,277,281,558
1115032,160,168,328
1115033,286,293,579
1115034,149,142,291
1115035,205,200,405
1115036,332,359,691
1115037,126,128,254
1115038,165,164,329
1115039,152,154,306
1115040,292,337,629
1115041,237,211,448
1115042,217,208,425
1115043,10,6,16
1115044,145,161,306
1115101,327,324,651
1115102,88,87,175
1115103,142,137,279
1115104,161,161,322
1115105,189,161,350
1115106,104,92,196
1115107,105,102,207
1115108,203,203,406
1115109,142,128,270
1115110,203,195,398
1115111,340,360,700
1115112,228,234,462
1115113,0,0,0
1115114,162,150,312
1115201,241,280,521
1115202,159,186,345
1115203,191,176,367
1115204,266,283,549
1115205,240,247,487
1115206,233,243,476
1115207,155,157,312
1115208,263,262,525
1115209,137,135,272
1115210,226,238,464
1115211,191,228,419
1115212,166,223,389
1115213,167,195,362
1115214,268,304,572
1115215,5,6,11
1115216,218,218,436
1115217,166,161,327
1115218,312,333,645
1115219,203,230,433
1115220,124,156,280
1115221,255,298,553
1115222,144,150,294
1115223,0,0,0
1115224,58,62,120
1115225,196,196,392
1115226,143,154,297
1115227,103,142,245
1115228,206,209,415
1115229,177,193,370
1115230,204,216,420
1115231,246,258,504
1115232,169,186,355
1115233,295,292,587
1115234,115,220,335
1115235,184,196,380
1115236,126,115,241
1115301,173,151,324
1115302,91,112,203
1115303,318,319,637
1115304,255,240,495
1115305,102,104,206
1115306,127,110,237
1115307,265,246,511
1115308,142,112,254
1115309,106,110,216
1115310,121,97,218
1115311,214,203,417
1115312,132,124,256
1115313,216,194,410
1115314,113,118,231
1115315,216,218,434
1115316,282,284,566
1115401,213,313,526
1115402,0,0,0
1115403,0,0,0
1115404,97,136,233
1115405,280,284,564
1115406,173,154,327
1115407,109,117,226
1115408,216,223,439
1115409,151,189,340
1115410,155,176,331
1115411,148,204,352
1115412,173,195,368
1115413,301,302,603
1115414,197,204,401
1115415,162,146,308
1115416,151,175,326
1115417,8,5,13
1115418,116,125,241
1115419,104,105,209
1115501,266,265,531
1115502,168,180,348
1115503,102,100,202
1115504,210,210,420
1115505,123,151,274
1115506,170,194,364
1115507,134,152,286
1115508,159,183,342
1115509,169,154,323
1115510,196,213,409
1115511,231,251,482
1115512,245,262,507
1115513,105,137,242
1115514,204,254,458
1115515,169,194,363
1115516,146,184,330
1115517,232,286,518
1115518,138,157,295
1115519,185,267,452
1115520,124,129,253
1115521,251,293,544
1115522,272,280,552
1115523,130,141,271
1115524,144,184,328
1115525,135,151,286
1115526,190,224,414
1115527,176,218,394
1115528,148,167,315
1115529,180,190,370
1115530,176,160,336
1115531,136,125,261
1115532,301,272,573
1115533,115,97,212
1115534,141,130,271
1115535,450,27,477
1115536,123,135,258
1115537,72,59,131
1115538,205,184,389
1115539,47,39,86
1115540,204,230,434
1115601,142,131,273
1115602,182,167,349
1115603,180,146,326
1115604,161,157,318
1115605,155,150,305
1115606,149,153,302
1115607,141,123,264
1115608,161,143,304
1115609,197,162,359
1115610,137,127,264
1115611,185,202,387
1115612,198,193,391
1115613,153,126,279
1115614,184,166,350
1115615,204,223,427
1115616,98,106,204
1115617,101,107,208
1115618,106,88,194
1115619,151,130,281
1115620,244,222,466
1115621,123,103,226
1115622,188,184,372
1115623,177,155,332
1115624,294,260,554
1115625,145,133,278
1115626,142,119,261
1115627,160,148,308
1115628,191,165,356
1115701,265,271,536
1115702,120,120,240
1115703,104,99,203
1115704,181,214,395
1115705,123,131,254
1115706,151,176,327
1115707,104,97,201
1115708,111,121,232
1115709,202,186,388
1115710,132,189,321
1115711,170,227,397
1115712,107,129,236
1115713,151,169,320
1115714,202,206,408
1115715,79,96,175
1115801,219,220,439
1115802,236,252,488
1115803,130,162,292
1115804,243,295,538
1115805,250,292,542
1115806,175,209,384
1115807,0,0,0
1115808,0,0,0
1115809,105,144,249
1115810,148,155,303
1115811,206,235,441
1115812,3,0,3
1115813,136,156,292
1115814,282,313,595
1115815,157,161,318
1115816,252,271,523
1115817,183,225,408
1115818,248,249,497
1115819,193,158,351
1115901,227,200,427
1115902,115,148,263
1115903,221,244,465
1115904,53,54,107
1115905,424,407,831
1115906,203,181,384
1115907,120,100,220
1115908,179,169,348
1115909,263,259,522
1115910,130,120,250
1115911,193,184,377
1115912,149,132,281
1115913,67,82,149
1115914,161,161,322
1115915,172,169,341
1115916,224,164,388
1115917,159,151,310
1115918,163,168,331
1115919,48,55,103
1115920,221,254,475
1115921,113,118,231
1115922,108,99,207
1116001,237,263,500
1116002,145,154,299
1116003,125,125,250
1116004,115,174,289
1116005,163,171,334
1116006,198,204,402
1116007,182,171,353
1116008,78,84,162
1116009,180,166,346
1116010,0,0,0
1116011,60,76,136
1116012,0,0,0
1116013,226,222,448
1116014,166,162,328
1116015,183,184,367
1116016,121,132,253
1116017,242,245,487
1116101,175,185,360
1116201,215,204,419
1116202,107,96,203
1116203,172,170,342
1116204,291,323,614
1116205,109,112,221
1116206,227,240,467
1116207,130,151,281
1116208,140,143,283
1116209,118,108,226
1116210,279,276,555
1116211,165,185,350
1116212,96,104,200
1116213,108,165,273
1116214,116,134,250
1116215,157,154,311
1116216,72,54,126
1116217,168,176,344
1116218,223,218,441
1116219,140,131,271
1116220,177,183,360
1116221,108,106,214
1116222,118,122,240
1116223,150,153,303
1116224,173,158,331
1116225,144,134,278
1116226,8,8,16
1116227,120,116,236
1116228,135,131,266
1116229,243,288,531
1116230,219,221,440
1116231,140,147,287
1116232,256,242,498
1116233,6,6,12
1116234,127,152,279
1116235,120,124,244
1116236,143,166,309
1116237,262,265,527
1116238,64,57,121
1116239,181,187,368
1116240,0,0,0
1116241,146,135,281
1116242,225,196,421
1116243,210,225,435
1116244,178,198,376
1116245,106,103,209
1116246,149,147,296
1116247,222,307,529
1116248,176,215,391
1116249,263,344,607
1116250,0,0,0
1116251,84,81,165
1116301,189,199,388
1116302,144,190,334
1116303,249,332,581
1116304,221,241,462
1116305,206,223,429
1116306,128,161,289
1116307,319,423,742
1116308,266,269,535
1116309,183,244,427
1116310,157,171,328
1116311,273,295,568
1116312,227,236,463
1116313,175,171,346
1116314,125,144,269
1116315,258,255,513
1116316,191,171,362
1116317,147,206,353
1116318,200,208,408
1116319,0,0,0
1116320,186,280,466
1116321,161,168,329
1116322,161,158,319
1116323,129,168,297
1116324,138,155,293
1116325,0,0,0
1116326,236,239,475
1116327,197,222,419
1116328,138,142,280
1116329,142,148,290
1116330,122,141,263
1116331,129,140,269
1116332,174,177,351
1116333,150,165,315
1116334,163,182,345
1116335,208,183,391
1116336,159,183,342
1116337,193,209,402
1116338,208,199,407
1116339,222,235,457
1116340,116,144,260
1116341,318,347,665
1116342,269,258,527
1116343,183,212,395
1116344,108,112,220
1116345,174,191,365
1116346,282,283,565
1116347,133,147,280
1116348,145,166,311
1116349,234,224,458
1116350,273,307,580
1116351,186,191,377
1116352,211,214,425
1116353,158,165,323
1116354,251,253,504
1116355,191,203,394
1116356,118,150,268
1116357,209,222,431
1116358,240,239,479
1116359,268,282,550
1116360,195,232,427
1116361,243,240,483
1116362,129,255,384
1116363,289,312,601
1116364,269,267,536
1116365,182,184,366
1116366,186,197,383
1116367,297,357,654
1116401,191,139,330
1116402,232,257,489
1116403,24,18,42
1116404,131,162,293
1116405,230,257,487
1116406,201,360,561
1116407,297,303,600
1116408,230,249,479
1116409,163,170,333
1116410,296,348,644
1116411,253,287,540
1116412,193,174,367
1116413,259,295,554
1116414,194,154,348
1116415,114,123,237
1116416,183,213,396
1116417,101,102,203
1116418,182,191,373
1116419,255,282,537
1116420,193,208,401
1116421,216,321,537
1116422,285,349,634
1116423,236,287,523
1116424,257,310,567
1116425,276,302,578
1116426,200,185,385
1116427,217,258,475
1116428,179,226,405
1116429,134,171,305
1116430,212,243,455
1116431,119,123,242
1116432,97,151,248
1116433,199,209,408
1116434,173,262,435
1116435,0,0,0
1116436,125,98,223
1116437,11,7,18
1116438,156,192,348
1116501,195,186,381
1116502,118,136,254
1116503,107,114,221
1116504,141,124,265
1116505,215,182,397
1116506,192,182,374
1116507,190,189,379
1116508,78,70,148
1116509,192,200,392
1116510,111,97,208
1116511,133,132,265
1116512,159,134,293
1116513,199,185,384
1116514,166,162,328
1116515,155,139,294
1116516,236,217,453
1116601,96,102,198
1116602,140,165,305
1116603,181,194,375
1116604,244,246,490
1116605,190,203,393
1116606,188,223,411
1116607,224,227,451
1116608,174,195,369
1116609,161,267,428
1116610,153,147,300
1116611,276,311,587
1116612,170,175,345
1116613,72,67,139
1116614,274,296,570
1116615,196,197,393
1116616,128,127,255
1116617,3,3,6
1116618,209,216,425
1116619,281,286,567
1116620,226,213,439
1116621,162,166,328
1116622,208,199,407
1116623,116,99,215
1116624,139,154,293
1116625,117,130,247
1116626,185,210,395
1116627,155,164,319
1116628,91,109,200
1116629,170,194,364
1116701,152,160,312
1116702,231,239,470
1116703,135,170,305
1116704,119,144,263
1116705,149,122,271
1116706,126,146,272
1116707,17,6,23
1116708,259,280,539
1116709,140,128,268
1116710,123,118,241
1116711,196,163,359
1116712,101,91,192
1116713,244,274,518
1116714,208,207,415
1116715,227,186,413
1116801,258,285,543
1116802,108,98,206
1116803,241,204,445
1116804,145,156,301
1116805,218,239,457
1116806,310,310,620
1116807,136,114,250
1116808,191,212,403
1116809,149,170,319
1116810,20,28,48
1116811,108,104,212
1116812,229,226,455
1116813,183,182,365
1116814,112,96,208
1116815,272,273,545
1116816,214,228,442
1116817,99,118,217
1116818,143,212,355
1116819,217,250,467
1116820,182,231,413
1116821,70,70,140
1116822,190,209,399
1116823,126,141,267
1116824,171,178,349
1116825,206,228,434
1116826,88,108,196
1116827,93,95,188
1116828,0,0,0
1116829,153,154,307
1116901,224,285,509
1116902,160,175,335
1116903,171,246,417
1116904,172,191,363
1116905,133,149,282
1116906,90,66,156
1116907,216,204,420
1116908,156,139,295
1116909,184,181,365
1116910,135,128,263
1116911,160,161,321
1116912,162,183,345
1116913,179,209,388
1116914,129,146,275
1116915,254,273,527
1116916,259,279,538
1116917,139,170,309
1116918,249,247,496
1116919,163,205,368
1116920,142,164,306
1116921,116,135,251
1116922,222,273,495
1116923,199,170,369
1116924,104,159,263
1116925,89,96,185
1116926,177,179,356
1116927,58,87,145
1116928,202,197,399
1116929,226,235,461
1116930,134,125,259
1116931,228,241,469
1116932,111,123,234
1116933,159,157,316
1116934,130,149,279
1116935,181,193,374
1116936,109,108,217
1116937,171,159,330
1116938,122,155,277
1116939,129,150,279
1116940,153,146,299
1116941,138,161,299
1116942,137,140,277
1116943,234,255,489
1116944,110,139,249
1116945,94,104,198
1116946,187,203,390
1116947,84,85,169
1116948,234,258,492
1116949,292,313,605
1116950,162,196,358
1116951,39,33,72
1116952,169,246,415
1116953,43,47,90
1116954,208,191,399
1116955,179,174,353
1116956,170,153,323
1116957,157,205,362
1116958,152,152,304
1116959,190,229,419
1116960,134,203,337
1117001,380,395,775
1117002,0,0,0
1117003,127,87,214
1117004,142,161,303
1117005,206,181,387
1117006,189,189,378
1117007,130,91,221
1117008,181,203,384
1117009,0,0,0
1117010,153,137,290
1117011,0,0,0
1117012,294,272,566
1117013,166,181,347
1117014,221,201,422
1117015,251,242,493
1117016,148,118,266
1117017,165,157,322
1117018,0,0,0
1117019,134,123,257
1117020,162,165,327
1117021,178,162,340
1117022,208,192,400
1117023,152,157,309
1117024,178,161,339
1117025,142,122,264
1117026,132,115,247
1117027,196,189,385
1117028,129,151,280
1117029,58,62,120
1117030,79,98,177
1117031,200,192,392
1117032,240,226,466
1117033,169,171,340
1117034,248,240,488
1117035,3,7,10
1117036,51,44,95
1117037,164,168,332
1117038,109,109,218
1117039,184,186,370
1117101,120,125,245
1117102,220,242,462
1117103,143,177,320
1117104,185,191,376
1117105,189,211,400
1117106,243,258,501
1117107,220,246,466
1117108,210,238,448
1117109,185,162,347
1117110,130,122,252
1117111,196,200,396
1117112,83,96,179
1117113,167,175,342
1117114,126,184,310
1117115,120,139,259
1117201,212,199,411
1117202,260,286,546
1117203,187,234,421
1117204,178,209,387
1117205,206,233,439
1117206,325,316,641
1117207,207,202,409
1117208,249,241,490
1117209,167,188,355
1117210,212,225,437
1117211,180,182,362
1117212,183,195,378
1117213,151,170,321
1117214,239,238,477
1117215,144,144,288
1117216,148,172,320
1117217,273,239,512
1117218,131,116,247
1117219,153,247,400
1117220,279,314,593
1117221,369,478,847
1117222,197,239,436
1117223,357,376,733
1117224,197,204,401
1117225,85,86,171
1117226,97,93,190
1117227,318,319,637
1117228,192,206,398
1117229,259,281,540
1117230,4,0,4
1117301,57,56,113
1117302,139,150,289
1117303,127,148,275
1117304,206,243,449
1117305,192,199,391
1117306,282,270,552
1117307,289,293,582
1117308,131,142,273
1117309,279,265,544
1117310,104,78,182
1117311,265,281,546
1117312,193,244,437
1117313,113,127,240
1117314,187,190,377
1117315,160,162,322
1117316,160,200,360
1117317,131,151,282
1117318,183,223,406
1117319,167,196,363
1117320,189,182,371
1117321,251,280,531
1117322,202,204,406
1117323,45,57,102
1117324,137,140,277
1117325,140,141,281
1117326,182,191,373
1117401,157,153,310
1117402,228,262,490
1117403,237,258,495
1117404,273,252,525
1117405,229,262,491
1117406,247,278,525
1117407,254,251,505
1117408,212,191,403
1117409,252,202,454
1117410,299,332,631
1117411,169,184,353
1117412,103,141,244
1117413,166,204,370
1117414,180,323,503
1117415,260,268,528
1117416,204,222,426
1117417,179,204,383
1117418,251,258,509
1117419,0,4,4
1117420,0,0,0
1117421,4,0,4
1117422,0,4,4
1117423,139,146,285
1117424,147,136,283
1117425,195,232,427
1117426,234,272,506
1117427,104,117,221
1117428,186,188,374
1117429,131,137,268
1117501,222,264,486
1117502,129,127,256
1117503,200,191,391
1117504,188,177,365
1117505,204,223,427
1117506,157,173,330
1117507,202,214,416
1117508,261,244,505
1117509,206,211,417
1117510,112,102,214
1117511,198,215,413
1117512,137,133,270
1117513,200,175,375
1117514,195,201,396
1117515,119,106,225
1117516,186,190,376
1117517,177,160,337
1117518,129,120,249
1117519,142,149,291
1117520,113,105,218
1117521,117,123,240
1117522,207,207,414
1117523,196,171,367
1117524,176,158,334
1117525,163,146,309
1117526,130,125,255
1117527,162,164,326
1117528,263,291,554
1117529,162,154,316
1117530,3,3,6
1117531,177,143,320
1117532,78,78,156
1117533,107,102,209
1117534,53,59,112
1117601,289,291,580
1117602,144,134,278
1117603,150,173,323
1117604,252,284,536
1117605,243,240,483
1117606,154,173,327
1117607,283,274,557
1117608,161,171,332
1117609,172,205,377
1117610,281,279,560
1117611,209,220,429
1117612,169,212,381
1117613,250,262,512
1117614,182,245,427
1117615,208,237,445
1117616,155,177,332
1117617,166,175,341
1117618,124,146,270
1117619,140,142,282
1117620,269,271,540
1117621,162,174,336
1117622,198,221,419
1117623,119,116,235
1117624,166,168,334
1117625,79,70,149
1117626,4,0,4
1117627,197,208,405
1117628,248,249,497
1117629,78,90,168
1117630,109,106,215
1117631,183,173,356
1117632,199,199,398
1117633,266,295,561
1117634,348,342,690
1117635,109,112,221
1117636,292,332,624
1117701,161,160,321
1117702,114,108,222
1117703,91,90,181
1117704,192,193,385
1117705,149,162,311
1117706,82,76,158
1117707,127,139,266
1117708,112,120,232
1117709,93,120,213
1117710,91,71,162
1117711,115,93,208
1117712,165,158,323
1117801,166,149,315
1117802,201,212,413
1117803,111,98,209
1117804,153,130,283
1117805,200,173,373
1117806,0,0,0
1117807,129,137,266
1117808,122,125,247
1117809,101,108,209
1117810,54,76,130
1117811,105,132,237
1117812,144,135,279
1117813,171,139,310
1117814,142,138,280
1117815,171,200,371
1117816,10,10,20
1117817,216,197,413
1117818,102,118,220
1117819,151,128,279
1117820,124,111,235
1117821,210,209,419
1117822,136,126,262
1117901,190,165,355
1117902,74,62,136
1117903,223,218,441
1117904,197,131,328
1117905,122,105,227
1117906,247,131,378
1117907,249,217,466
1117908,224,225,449
1117909,170,152,322
1117910,191,190,381
1117911,95,80,175
1118001,106,107,213
1118002,89,69,158
1118003,221,220,441
1118004,172,234,406
1118005,152,162,314
1118006,154,160,314
1118007,199,223,422
1118008,145,145,290
1118009,65,90,155
1118010,126,103,229
1118011,164,172,336
1118012,234,231,465
1118013,284,337,621
1118014,6,3,9
1118015,4,4,8
1118016,0,0,0
1118017,129,170,299
1118018,103,111,214
1118019,41,35,76
1118020,208,216,424
1118021,108,95,203
1118101,166,144,310
1118102,258,249,507
1118103,120,111,231
1118104,160,151,311
1118105,90,82,172
1118106,202,195,397
1118107,0,0,0
1118108,178,167,345
1118109,179,175,354
1118110,155,145,300
1118111,213,191,404
1118112,126,112,238
1118113,151,152,303
1118114,202,224,426
1118115,196,165,361
1118116,284,240,524
1118117,131,109,240
1118118,190,173,363
1118119,175,196,371
1118120,171,179,350
1118201,114,121,235
1118202,4,0,4
1118203,135,151,286
1118204,180,167,347
1118205,140,144,284
1118206,105,125,230
1118207,203,188,391
1118208,104,111,215
1118209,122,130,252
1118210,134,143,277
1118211,184,171,355
1118212,141,172,313
1118213,214,233,447
1118214,188,215,403
1118215,155,170,325
1118216,134,161,295
1118217,143,166,309
1118218,130,151,281
1118219,225,234,459
1118220,186,200,386
1118221,130,135,265
1118222,231,241,472
1118223,0,0,0
1118224,145,145,290
1118301,138,106,244
1118302,231,214,445
1118303,102,100,202
1118304,125,150,275
1118305,262,297,559
1118306,153,161,314
1118307,93,88,181
1118308,165,165,330
1118309,151,126,277
1118310,136,120,256
1118311,141,103,244
1118312,188,186,374
1118313,161,131,292
1118314,134,98,232
1118315,219,195,414
1118316,195,180,375
1118317,268,251,519
1118318,194,180,374
1118319,201,195,396
1118320,139,135,274
1118321,76,70,146
1118322,34,36,70
1118401,229,251,480
1118402,112,118,230
1118403,263,244,507
1118404,151,157,308
1118405,45,39,84
1118406,77,102,179
1118407,248,243,491
1118408,192,192,384
1118409,146,181,327
1118410,143,177,320
1118411,215,204,419
1118412,217,193,410
1118413,164,132,296
1118414,148,154,302
1118415,183,209,392
1118501,166,175,341
1118502,210,196,406
1118503,263,275,538
1118504,178,200,378
1118505,317,328,645
1118506,210,214,424
1118507,112,121,233
1118508,135,127,262
1118509,133,121,254
1118510,165,170,335
1118511,93,76,169
1118512,170,148,318
1118513,163,129,292
1118514,96,70,166
1118515,130,129,259
1118516,192,206,398
1118517,222,222,444
1118518,166,180,346
1118519,207,232,439
1118520,140,153,293
1118521,153,151,304
1118522,95,78,173
1118523,200,200,400
1118524,198,179,377
1118525,172,162,334
1118526,143,181,324
1118527,227,223,450
1118601,387,470,857
1118602,219,211,430
1118603,230,247,477
1118604,327,328,655
1118605,239,238,477
1118606,190,180,370
1118607,215,233,448
1118608,165,182,347
1118609,210,225,435
1118610,152,169,321
1118611,114,133,247
1118612,213,222,435
1118613,137,185,322
1118614,206,212,418
1118615,235,273,508
1118616,189,226,415
1118617,144,180,324
1118618,268,272,540
1118619,102,95,197
1118620,196,222,418
1118621,176,181,357
1118622,206,231,437
1118623,211,217,428
1118624,288,292,580
1118625,88,130,218
1118626,116,163,279
1118627,194,245,439
1118628,125,150,275
1118629,165,209,374
1118630,255,297,552
1118631,174,193,367
1118632,206,231,437
1118633,152,160,312
1118634,103,119,222
1118635,95,109,204
1118636,182,193,375
1118637,253,271,524
1118638,196,290,486
1118639,268,140,408
1118640,194,216,410
1118641,203,243,446
1118642,245,300,545
1118643,270,271,541
1118644,253,269,522
1118645,169,210,379
1118646,109,105,214
1118647,142,160,302
1118648,202,217,419
1118649,240,322,562
1118650,230,249,479
1118651,180,204,384
1118652,183,226,409
1118653,101,167,268
1118654,336,346,682
1118701,230,241,471
1118702,185,183,368
1118703,239,273,512
1118704,294,302,596
1118705,91,92,183
1118706,167,171,338
1118707,229,207,436
1118708,180,152,332
1118709,115,114,229
1118710,131,102,233
1118711,152,138,290
1118712,164,140,304
1118801,187,196,383
1118802,194,182,376
1118803,213,253,466
1118804,130,175,305
1118805,217,205,422
1118806,195,193,388
1118807,181,181,362
1118808,144,134,278
1118809,87,84,171
1118810,237,220,457
1118811,106,115,221
1118812,115,104,219
1118813,94,96,190
1118814,158,167,325
1118815,175,145,320
1118816,138,119,257
1118817,159,154,313
1118818,159,185,344
1118819,93,110,203
1118901,112,109,221
1118902,138,148,286
1118903,172,179,351
1118904,119,135,254
1118905,181,189,370
1118906,134,114,248
1118907,182,187,369
1118908,200,185,385
1118909,74,68,142
1118910,69,70,139
1118911,133,129,262
1118912,89,78,167
1119001,118,101,219
1119002,215,228,443
1119003,145,155,300
1119004,159,160,319
1119005,150,146,296
1119006,184,197,381
1119007,143,147,290
1119008,200,207,407
1119009,214,248,462
1119010,204,226,430
1119011,142,169,311
1119012,183,236,419
1119013,298,352,650
1119014,136,135,271
1119015,177,207,384
1119016,121,155,276
1119017,190,217,407
1119018,211,186,397
1119019,72,55,127
1119020,107,99,206
1119021,366,239,605
1119022,190,163,353
1119023,123,117,240
1119024,123,123,246
1119025,113,112,225
1119101,225,228,453
1119102,197,173,370
1119103,175,166,341
1119104,114,117,231
1119105,122,141,263
1119106,227,267,494
1119107,172,194,366
1119108,157,171,328
1119109,177,207,384
1119110,200,203,403
1119111,272,295,567
1119112,213,223,436
1119113,250,275,525
1119114,279,322,601
1119115,94,162,256
1119116,104,90,194
1119117,243,232,475
1119118,241,250,491
1119119,247,273,520
1119120,201,211,412
1119121,136,171,307
1119122,215,195,410
1119123,254,266,520
1119124,206,207,413
1119125,279,324,603
1119126,113,114,227
1119127,234,214,448
1119128,169,182,351
1119201,135,141,276
1119202,98,116,214
1119203,145,124,269
1119204,123,134,257
1119205,184,164,348
1119206,197,207,404
1119207,197,196,393
1119208,206,186,392
1119209,105,91,196
1119210,215,181,396
1119211,206,209,415
1119212,286,281,567
1119213,152,153,305
1119214,109,92,201
1119215,321,320,641
1119301,119,146,265
1119302,172,153,325
1119303,97,103,200
1119304,167,155,322
1119305,70,55,125
1119306,155,161,316
1119307,163,145,308
1119308,136,128,264
1119309,176,145,321
1119310,139,131,270
1119311,119,83,202
1119312,107,100,207
1119313,119,126,245
1119314,141,158,299
1119315,157,185,342
1119316,234,248,482
1119317,142,149,291
1119318,112,120,232
1119319,186,202,388
1119320,101,108,209
1119401,72,56,128
1119402,169,209,378
1119403,211,226,437
1119404,149,178,327
1119405,113,121,234
1119406,220,174,394
1119407,184,166,350
1119408,190,180,370
1119409,107,113,220
1119410,115,110,225
1119411,111,98,209
1119412,237,208,445
1119413,111,100,211
1119414,157,146,303
1119415,121,136,257
1119416,124,147,271
1119417,140,171,311
1119418,196,169,365
1119419,159,144,303
1119420,82,66,148
1119421,64,75,139
1119422,166,190,356
1119423,99,119,218
1119424,85,114,199
1119501,24,22,46
1119502,116,125,241
1119503,247,314,561
1119504,269,285,554
1119505,160,156,316
1119506,202,180,382
1119507,134,144,278
1119508,216,228,444
1119509,206,182,388
1119510,238,234,472
1119511,195,197,392
1119512,49,48,97
1119513,191,198,389
1119514,173,187,360
1119515,145,162,307
1119516,234,223,457
1119517,217,221,438
1119518,147,147,294
1119519,271,281,552
1119520,216,176,392
1119521,161,192,353
1119522,177,169,346
1119523,180,146,326
1119524,0,0,0
1119525,0,4,4
1119601,126,127,253
1119602,72,65,137
1119603,92,94,186
1119604,155,128,283
1119605,311,239,550
1119606,196,152,348
1119607,111,115,226
1119608,217,207,424
1119609,99,105,204
1119610,56,38,94
1119611,101,92,193
1119612,238,185,423
1119613,124,117,241
1119614,224,261,485
1119615,138,117,255
1119616,180,159,339
1119617,162,122,284
1119618,334,290,624
1119701,135,126,261
1119702,146,143,289
1119703,130,136,266
1119704,104,108,212
1119705,179,182,361
