SA1,Tot_P_M,Tot_P_F,Tot_P_P
1119706,184,187,371
1119707,135,166,301
1119708,196,182,378
1119709,139,156,295
1119710,191,220,411
1119711,156,155,311
1119712,141,110,251
1119713,150,168,318
1119714,177,188,365
1119715,173,167,340
1119716,6,6,12
1119717,171,218,389
1119718,110,113,223
1119719,135,150,285
1119720,129,145,274
1119721,276,301,577
1119722,244,202,446
1119801,239,218,457
1119802,105,120,225
1119803,224,209,433
1119804,200,186,386
1119805,106,97,203
1119806,142,122,264
1119807,93,97,190
1119808,274,251,525
1119809,142,120,262
1119810,83,63,146
1119811,214,193,407
1119812,174,170,344
1119813,288,272,560
1119814,202,214,416
1119901,272,253,525
1119902,192,221,413
1119903,238,243,481
1119904,149,152,301
1119905,244,238,482
1119906,202,212,414
1119907,260,239,499
1119908,218,238,456
1119909,130,131,261
1119910,102,99,201
1119911,88,88,176
1119912,252,256,508
1119913,201,201,402
1119914,174,176,350
1119915,330,344,674
1119916,302,349,651
1119917,130,139,269
1119918,206,250,456
1119919,194,216,410
1119920,74,87,161
1119921,320,344,664
1120001,307,282,589
1120002,205,200,405
1120003,212,247,459
1120004,100,76,176
1120005,134,104,238
1120006,204,176,380
1120007,171,153,324
1120008,135,121,256
1120009,130,123,253
1120010,188,169,357
1120011,116,108,224
1120012,288,252,540
1120013,163,155,318
1120101,290,287,577
1120102,99,100,199
1120103,185,173,358
1120104,155,154,309
1120105,217,213,430
1120106,232,270,502
1120107,119,124,243
1120108,173,226,399
1120109,143,134,277
1120110,192,182,374
1120111,170,187,357
1120112,120,109,229
1120113,159,161,320
1120114,153,135,288
1120115,254,205,459
1120116,243,244,487
1120117,230,192,422
1120118,117,129,246
1120119,149,143,292
1120120,133,101,234
1120121,204,185,389
1120122,52,38,90
1120201,297,305,602
1120202,121,115,236
1120203,211,227,438
1120204,441,443,884
1120205,251,297,548
1120206,165,176,341
1120207,306,340,646
1120208,149,166,315
1120209,289,303,592
1120210,121,106,227
1120211,327,31,358
1120212,194,212,406
1120213,133,144,277
1120214,274,278,552
1120215,135,141,276
1120216,127,123,250
1120217,113,115,228
1120218,158,164,322
1120219,168,183,351
1120220,224,210,434
1120221,104,106,210
1120222,103,139,242
1120223,234,230,464
1120224,102,111,213
1120225,229,232,461
1120226,155,171,326
1120227,219,213,432
1120228,136,137,273
1120229,0,0,0
1120230,171,165,336
1120231,278,326,604
1120232,164,193,357
1120233,75,72,147
1120234,140,155,295
1120235,246,244,490
1120236,149,167,316
1120237,211,227,438
1120238,113,133,246
1120239,190,189,379
1120240,216,212,428
1120241,213,238,451
1120242,152,156,308
1120243,213,223,436
1120244,219,238,457
1120245,197,193,390
1120246,172,190,362
1120247,105,110,215
1120248,230,243,473
1120249,141,159,300
1120250,215,230,445
1120251,190,236,426
1120252,141,163,304
1120253,185,206,391
1120301,152,200,352
1120302,158,232,390
1120303,120,138,258
1120304,204,128,332
1120305,152,171,323
1120306,205,302,507
1120307,135,183,318
1120308,150,197,347
1120309,226,276,502
1120310,133,150,283
1120311,134,106,240
1120312,130,161,291
1120313,132,141,273
1120314,248,263,511
1120315,171,219,390
1120316,177,178,355
1120317,138,175,313
1120318,204,220,424
1120319,222,250,472
1120320,251,291,542
1120321,167,187,354
1120322,237,304,541
1120323,191,259,450
1120324,210,211,421
1120325,403,451,854
1120326,242,273,515
1120327,203,185,388
1120328,159,182,341
1120329,247,246,493
1120330,203,207,410
1120331,19,25,44
1120332,3,3,6
1120333,147,173,320
1120334,113,118,231
1120335,246,274,520
1120336,112,124,236
1120401,28,22,50
1120402,151,135,286
1120403,195,166,361
1120404,165,141,306
1120405,167,188,355
1120406,177,214,391
1120407,365,342,707
1120408,252,281,533
1120409,200,202,402
1120410,222,232,454
1120411,262,283,545
1120412,266,287,553
1120413,174,208,382
1120501,55,47,102
1120502,104,90,194
1120503,92,85,177
1120504,101,100,201
1120505,103,121,224
1120506,298,275,573
1120507,225,203,428
1120508,135,109,244
1120509,116,116,232
1120510,122,122,244
1120511,112,102,214
1120512,555,592,1147
1120513,174,174,348
1120514,325,345,670
1120515,148,154,302
1120516,153,135,288
1120517,190,195,385
1120518,146,154,300
1120519,119,111,230
1120520,69,65,134
1120521,95,78,173
1120522,125,132,257
1120523,189,220,409
1120524,132,123,255
1120525,113,117,230
1120526,185,197,382
1120527,188,185,373
1120528,204,188,392
1120529,260,269,529
1120530,92,86,178
1120531,198,206,404
1120532,189,198,387
1120533,190,199,389
1120534,140,154,294
1120535,123,133,256
1120536,139,131,270
1120537,164,166,330
1120538,259,265,524
1120539,116,104,220
1120540,80,63,143
1120541,152,157,309
1120542,201,204,405
1120543,165,177,342
1120544,197,192,389
1120545,170,169,339
1120546,175,149,324
1120547,215,238,453
1120548,185,191,376
1120549,116,127,243
1120550,232,292,524
1120551,83,94,177
1120552,218,228,446
1120601,78,90,168
1120602,156,159,315
1120603,129,127,256
1120604,173,174,347
1120605,203,239,442
1120606,208,266,474
1120607,0,0,0
1120608,143,170,313
1120609,213,260,473
1120610,308,302,610
1120611,238,212,450
1120612,257,248,505
1120613,156,153,309
1120614,146,159,305
1120615,279,287,566
1120616,192,206,398
1120617,132,147,279
1120618,205,221,426
1120619,272,282,554
1120620,243,249,492
1120621,214,241,455
1120622,175,184,359
1120623,297,315,612
1120624,196,170,366
1120625,201,202,403
1120626,278,285,563
1120627,265,310,575
1120628,198,206,404
1120629,181,185,366
1120630,152,160,312
1120631,182,189,371
1120632,174,144,318
1120633,246,311,557
1120634,261,264,525
1120635,132,219,351
1120636,179,163,342
1120637,186,208,394
1120638,260,287,547
1120639,210,203,413
1120640,246,236,482
1120641,212,231,443
1120642,152,170,322
1120701,218,231,449
1120702,234,235,469
1120703,207,184,391
1120704,117,114,231
1120705,207,204,411
1120706,150,172,322
1120707,192,244,436
1120708,221,223,444
1120709,241,250,491
1120710,0,0,0
1120711,183,153,336
1120712,250,280,530
1120713,145,132,277
1120714,0,0,0
1120715,273,294,567
1120716,130,136,266
1120801,210,188,398
1120802,138,164,302
1120803,141,141,282
1120804,131,117,248
1120805,228,240,468
1120806,136,150,286
1120807,204,197,401
1120808,205,202,407
1120809,145,148,293
1120810,179,197,376
1120811,183,194,377
1120812,151,172,323
1120813,158,166,324
1120814,230,224,454
1120815,186,217,403
1120816,163,156,319
1120817,250,248,498
1120818,173,182,355
1120819,218,194,412
1120820,159,199,358
1120821,224,208,432
1120822,216,223,439
1120823,0,0,0
1120824,99,107,206
1120825,207,228,435
1120826,249,275,524
1120827,255,255,510
1120828,193,204,397
1120829,142,147,289
1120830,132,145,277
1120831,144,168,312
1120832,140,141,281
1120833,145,137,282
1120834,150,151,301
1120835,192,217,409
1120836,247,270,517
1120837,221,212,433
1120838,137,158,295
1120839,174,244,418
1120840,221,230,451
1120841,233,234,467
1120842,154,148,302
1120843,129,154,283
1120844,108,132,240
1120845,190,193,383
1120846,208,209,417
1120847,130,131,261
1120848,157,176,333
1120849,196,200,396
1120850,127,140,267
1120851,138,144,282
1120852,173,175,348
1120853,167,151,318
1120854,137,137,274
1120855,302,305,607
1120856,143,151,294
1120857,169,174,343
1120858,202,195,397
1120859,229,239,468
1120860,270,304,574
1120861,154,153,307
1120862,231,227,458
1120863,189,192,381
1120864,178,228,406
1120865,10,10,20
1120866,102,127,229
1120901,214,252,466
1120902,0,3,3
1120903,167,164,331
1120904,155,177,332
1120905,218,244,462
1120906,263,250,513
1120907,202,230,432
1120908,132,166,298
1120909,152,169,321
1120910,160,162,322
1120911,154,146,300
1120912,144,135,279
1120913,231,261,492
1120914,240,261,501
1120915,292,310,602
1120916,197,223,420
1120917,261,276,537
1120918,283,260,543
1120919,190,171,361
1120920,202,200,402
1120921,272,300,572
1120922,259,257,516
1120923,209,215,424
1120924,219,215,434
1120925,235,268,503
1120926,197,232,429
1120927,193,222,415
1120928,272,293,565
1120929,135,151,286
1120930,186,178,364
1120931,211,216,427
1120932,245,267,512
1120933,223,229,452
1120934,205,189,394
1120935,200,185,385
1120936,184,219,403
1120937,6,3,9
1120938,0,0,0
1120939,261,248,509
1120940,205,190,395
1120941,202,193,395
1120942,194,205,399
1120943,219,202,421
1120944,225,232,457
1120945,204,222,426
1120946,235,207,442
1120947,239,249,488
1120948,278,255,533
1120949,152,171,323
1120950,237,239,476
1120951,128,200,328
1120952,203,254,457
1120953,240,237,477
1120954,258,286,544
1120955,218,224,442
1120956,220,229,449
1121001,109,118,227
1121002,100,106,206
1121003,196,203,399
1121004,146,134,280
1121005,191,196,387
1121006,193,238,431
1121007,285,294,579
1121008,240,235,475
1121009,449,427,876
1121010,74,137,211
1121011,135,167,302
1121012,144,188,332
1121013,265,316,581
1121014,127,161,288
1121015,130,189,319
1121016,186,191,377
1121017,151,166,317
1121018,262,253,515
1121019,133,157,290
1121020,227,221,448
1121021,183,219,402
1121022,189,212,401
1121101,140,129,269
1121102,149,137,286
1121103,220,252,472
1121104,185,176,361
1121105,147,199,346
1121106,186,169,355
1121107,172,174,346
1121108,286,295,581
1121109,5,5,10
1121110,224,209,433
1121201,204,207,411
1121202,173,187,360
1121203,116,122,238
1121204,265,261,526
1121205,177,193,370
1121206,232,207,439
1121207,267,262,529
1121208,185,180,365
1121209,201,194,395
1121210,134,137,271
1121211,149,216,365
1121212,254,252,506
1121213,112,99,211
1121214,220,212,432
1121215,196,222,418
1121216,183,249,432
1121217,211,214,425
1121218,155,206,361
1121219,156,149,305
1121220,0,0,0
1121221,148,143,291
1121222,250,247,497
1121223,186,185,371
1121224,318,322,640
1121225,301,310,611
1121226,168,199,367
1121227,288,297,585
1121301,0,4,4
1121302,0,0,0
1121303,250,265,515
1121304,228,197,425
1121305,248,245,493
1121306,198,204,402
1121307,254,258,512
1121308,272,271,543
1121309,93,98,191
1121310,224,244,468
1121311,229,252,481
1121312,210,234,444
1121313,137,151,288
1121314,224,283,507
1121315,261,238,499
1121316,106,108,214
1121317,200,230,430
1121318,210,213,423
1121319,200,223,423
1121320,122,112,234
1121321,189,202,391
1121322,259,263,522
1121323,309,292,601
1121324,242,261,503
1121325,281,261,542
1121326,215,227,442
1121327,206,208,414
1121328,153,161,314
1121329,169,199,368
1121330,177,195,372
1121401,230,254,484
1121402,161,184,345
1121403,276,288,564
1121404,206,225,431
1121405,3,0,3
1121406,250,266,516
1121407,221,228,449
1121408,145,152,297
1121409,119,129,248
1121410,261,327,588
1121411,170,186,356
1121412,91,96,187
1121413,232,213,445
1121414,291,334,625
1121415,268,282,550
1121416,183,196,379
1121417,179,181,360
1121418,0,0,0
1121419,185,196,381
1121420,6,0,6
1121421,184,230,414
1121422,235,268,503
1121423,176,184,360
1121424,162,160,322
1121425,164,179,343
1121426,192,201,393
1121427,227,231,458
1121428,249,273,522
1121429,130,160,290
1121430,219,188,407
1121431,137,157,294
1121432,265,271,536
1121433,196,191,387
1121434,138,163,301
1121501,108,133,241
1121502,180,181,361
1121503,174,210,384
1121504,163,174,337
1121505,206,222,428
1121506,205,224,429
1121507,208,230,438
1121508,238,233,471
1121509,201,206,407
1121510,235,257,492
1121511,220,195,415
1121512,138,139,277
1121513,248,239,487
1121514,114,128,242
1121515,0,0,0
1121516,237,250,487
1121517,169,274,443
1121518,186,275,461
1121519,198,161,359
1121520,145,130,275
1121521,21,30,51
1121522,246,238,484
1121523,0,0,0
1121524,192,205,397
1121525,149,176,325
1121601,175,176,351
1121602,192,184,376
1121603,382,366,748
1121604,210,228,438
1121605,109,140,249
1121606,225,246,471
1121607,294,298,592
1121608,284,289,573
1121609,244,234,478
1121610,206,195,401
1121611,130,150,280
1121612,291,325,616
1121613,166,187,353
1121614,160,173,333
1121615,265,294,559
1121616,221,236,457
1121617,345,314,659
1121701,94,245,339
1121702,195,183,378
1121703,123,129,252
1121704,235,240,475
1121705,231,243,474
1121706,213,203,416
1121707,163,190,353
1121708,180,187,367
1121709,157,160,317
1121710,118,123,241
1121711,271,270,541
1121712,168,179,347
1121713,117,109,226
1121714,202,210,412
1121715,22,22,44
1121716,191,182,373
1121717,397,392,789
1121718,0,0,0
1121719,171,196,367
1121720,80,102,182
1121721,284,273,557
1121722,258,265,523
1121723,306,320,626
1121724,185,189,374
1121725,304,342,646
1121726,42,34,76
1121727,3,3,6
1121728,224,224,448
1121729,225,222,447
1121730,178,188,366
1121731,224,248,472
1121801,183,201,384
1121802,137,146,283
1121803,131,126,257
1121804,3,0,3
1121805,126,138,264
1121806,0,3,3
1121807,74,83,157
1121808,83,104,187
1121809,195,248,443
1121810,120,136,256
1121811,219,204,423
1121812,315,326,641
1121813,104,128,232
1121814,270,281,551
1121815,132,156,288
1121816,189,198,387
1121817,156,47,203
1121818,147,166,313
1121819,134,138,272
1121820,135,115,250
1121821,141,134,275
1121822,301,272,573
1121823,148,127,275
1121824,78,32,110
1121825,185,180,365
1121826,181,187,368
1121827,134,175,309
1121828,201,164,365
1121829,85,102,187
1121830,136,192,328
1121831,218,278,496
1121832,184,280,464
1121833,166,151,317
1121834,288,322,610
1121835,188,202,390
1121836,145,157,302
1121837,239,263,502
1121838,38,49,87
1121839,115,126,241
1121840,219,181,400
1121841,151,134,285
1121842,224,276,500
1121843,172,126,298
1121901,148,154,302
1121902,151,167,318
1121903,184,239,423
1121904,196,209,405
1121905,106,103,209
1121906,109,96,205
1121907,110,117,227
1121908,214,218,432
1121909,147,154,301
1121910,264,294,558
1121911,177,197,374
1121912,81,110,191
1121913,147,166,313
1121914,238,229,467
1121915,110,127,237
1121916,168,219,387
1121917,239,245,484
1121918,199,213,412
1121919,139,121,260
1121920,162,162,324
1121921,3,3,6
1121922,56,47,103
1121923,213,243,456
1121924,107,121,228
1121925,174,176,350
1121926,172,172,344
1121927,0,0,0
1121928,155,145,300
1121929,143,178,321
1121930,261,251,512
1121931,227,207,434
1121932,318,375,693
1121933,141,149,290
1121934,193,256,449
1121935,228,251,479
1121936,170,185,355
1121937,160,161,321
1121938,280,266,546
1121939,131,135,266
1122001,213,198,411
1122002,172,166,338
1122003,203,186,389
1122004,207,214,421
1122005,265,244,509
1122006,266,284,550
1122007,229,214,443
1122008,12,10,22
1122009,230,244,474
1122010,247,243,490
1122011,271,265,536
1122012,187,193,380
1122013,266,242,508
1122014,160,165,325
1122015,158,132,290
1122016,213,225,438
1122017,209,220,429
1122018,135,148,283
1122019,142,154,296
1122020,298,285,583
1122021,289,317,606
1122101,196,200,396
1122102,85,80,165
1122103,149,161,310
1122104,181,201,382
1122105,131,125,256
1122106,220,232,452
1122107,153,160,313
1122108,103,108,211
1122109,126,115,241
1122110,184,172,356
1122111,184,158,342
1122112,233,219,452
1122113,158,172,330
1122114,165,158,323
1122115,208,220,428
1122116,101,112,213
1122117,157,155,312
1122118,116,118,234
1122119,107,124,231
1122120,89,88,177
1122201,184,177,361
1122202,182,180,362
1122203,223,243,466
1122204,261,290,551
1122205,183,202,385
1122206,234,232,466
1122207,268,271,539
1122208,197,224,421
1122209,127,130,257
1122210,231,241,472
1122211,172,182,354
1122212,230,243,473
1122213,99,133,232
1122214,192,182,374
1122215,182,165,347
1122216,231,230,461
1122217,236,270,506
1122218,208,239,447
1122219,184,219,403
1122220,214,237,451
1122221,0,0,0
1122222,0,0,0
1122223,277,290,567
1122224,212,219,431
1122225,221,226,447
1122226,194,193,387
1122227,249,251,500
1122228,188,169,357
1122229,194,219,413
1122230,215,203,418
1122231,161,157,318
1122232,199,204,403
1122233,189,184,373
1122234,159,161,320
1122235,293,301,594
1122236,142,135,277
1122237,0,0,0
1122238,3,0,3
1122239,200,218,418
1122240,228,256,484
1122301,100,103,203
1122302,190,204,394
1122303,262,265,527
1122304,151,164,315
1122305,200,188,388
1122306,236,205,441
1122307,202,198,400
1122308,172,160,332
1122309,22,16,38
1122310,242,231,473
1122311,233,249,482
1122312,214,231,445
1122313,239,239,478
1122314,153,158,311
1122315,160,161,321
1122316,99,80,179
1122317,207,241,448
1122318,161,175,336
1122319,158,194,352
1122320,195,213,408
1122321,129,141,270
1122322,243,265,508
1122323,145,158,303
1122401,244,250,494
1122402,189,173,362
1122403,301,201,502
1122404,286,227,513
1122405,182,166,348
1122406,93,140,233
1122407,158,129,287
1122408,101,98,199
1122409,0,0,0
1122410,3,5,8
1122411,190,177,367
1122412,264,251,515
1122413,215,205,420
1122414,175,167,342
1122415,199,182,381
1122416,0,3,3
1122417,106,98,204
1122418,275,289,564
1122419,161,210,371
1122420,72,66,138
1122421,340,323,663
1122422,302,314,616
1122423,156,173,329
1122424,172,189,361
1122425,232,194,426
1122426,310,292,602
1122427,301,272,573
1122428,158,171,329
1122429,242,231,473
1122430,190,209,399
1122431,217,269,486
1122432,109,119,228
1122501,229,280,509
1122502,125,147,272
1122503,194,213,407
1122504,289,334,623
1122505,222,192,414
1122506,138,136,274
1122507,242,257,499
1122508,278,279,557
1122509,151,155,306
1122510,131,157,288
1122511,148,182,330
1122512,199,199,398
1122513,294,300,594
1122514,201,246,447
1122515,144,144,288
1122516,225,256,481
1122517,159,159,318
1122518,199,258,457
1122519,215,238,453
1122520,106,122,228
1122521,222,237,459
1122522,161,146,307
1122523,219,294,513
1122524,241,252,493
1122525,191,215,406
1122526,296,299,595
1122527,106,160,266
1122528,192,188,380
1122529,128,150,278
1122530,246,240,486
1122531,146,177,323
1122532,142,170,312
1122533,12,18,30
1122534,217,220,437
1122535,0,0,0
1122536,164,163,327
1122537,202,177,379
1122538,211,196,407
1122539,226,248,474
1122540,198,210,408
1122541,137,146,283
1122542,107,112,219
1122543,209,258,467
1122601,240,240,480
1122602,98,107,205
1122603,307,345,652
1122604,138,135,273
1122605,312,278,590
1122606,138,128,266
1122607,237,232,469
1122608,248,255,503
1122609,237,243,480
1122610,146,150,296
1122611,137,121,258
1122612,106,104,210
1122613,131,124,255
1122614,209,232,441
1122615,251,223,474
1122616,128,127,255
1122617,156,152,308
1122618,216,221,437
1122619,158,178,336
1122620,133,116,249
1122621,96,95,191
1122622,0,0,0
1122623,162,169,331
1122624,175,178,353
1122625,231,238,469
1122626,194,211,405
1122627,143,138,281
1122628,212,219,431
1122629,179,199,378
1122630,282,275,557
1122631,8,8,16
1122632,176,179,355
1122701,128,129,257
1122702,0,0,0
1122703,129,127,256
1122704,162,161,323
1122705,173,168,341
1122706,252,237,489
1122707,280,284,564
1122708,250,225,475
1122709,169,158,327
1122710,206,192,398
1122711,248,245,493
1122712,113,104,217
1122713,294,272,566
1122714,286,247,533
1122715,190,271,461
1122716,127,138,265
1122717,195,202,397
1122718,217,243,460
1122719,222,200,422
1122720,212,209,421
1122721,215,221,436
1122722,111,164,275
1122723,235,266,501
1122724,213,204,417
1122725,224,227,451
1122726,160,187,347
1122727,144,137,281
1122728,210,267,477
1122729,247,247,494
1122730,252,256,508
1122731,227,273,500
1122732,279,231,510
1122733,208,191,399
1122734,228,181,409
1122735,206,213,419
1122736,260,298,558
1122801,252,246,498
1122802,256,270,526
1122803,0,0,0
1122804,169,153,322
1122805,144,141,285
1122806,231,250,481
1122807,298,314,612
1122808,216,204,420
1122809,264,254,518
1122810,243,295,538
1122811,249,273,522
1122812,262,248,510
1122813,219,235,454
1122814,227,218,445
1122815,147,145,292
1122816,125,158,283
1122817,279,289,568
1122818,282,268,550
1122819,125,138,263
1122820,244,235,479
1122821,197,213,410
1122822,167,180,347
1122823,134,119,253
1122824,121,120,241
1122825,147,155,302
1122826,310,308,618
1122827,248,227,475
1122828,160,149,309
1122829,294,317,611
1122830,167,190,357
1122831,224,218,442
1122832,241,236,477
1122901,192,224,416
1122902,235,247,482
1122903,308,267,575
1122904,232,181,413
1122905,344,329,673
1122906,153,122,275
1122907,218,229,447
1122908,189,176,365
1122909,198,224,422
1122910,170,196,366
1122911,319,287,606
1122912,165,167,332
1122913,152,147,299
1122914,0,0,0
1122915,162,142,304
1122916,217,211,428
1122917,158,186,344
1122918,195,178,373
1122919,242,209,451
1122920,104,113,217
1122921,114,93,207
1122922,217,180,397
1122923,307,213,520
1122924,169,204,373
1122925,251,288,539
1122926,171,150,321
1123001,12,6,18
1123101,167,147,314
1123102,170,188,358
1123103,180,166,346
1123104,323,287,610
1123105,124,185,309
1123106,16,8,24
1123107,53,29,82
1123108,257,256,513
1123109,277,273,550
1123110,252,264,516
1123111,231,281,512
1123112,0,0,0
1123113,207,193,400
1123114,272,271,543
1123115,211,224,435
1123116,203,199,402
1123117,118,104,222
1123118,104,96,200
1123119,225,229,454
1123120,152,137,289
1123121,125,150,275
1123122,214,222,436
1123123,256,289,545
1123124,328,367,695
1123125,328,324,652
1123126,192,208,400
1123201,180,183,363
1123202,218,184,402
1123203,177,164,341
1123204,237,240,477
1123205,239,223,462
1123206,149,150,299
1123207,228,233,461
1123208,200,232,432
1123209,217,219,436
1123210,53,60,113
1123211,187,210,397
1123212,251,269,520
1123213,368,373,741
1123214,160,140,300
1123215,183,182,365
1123216,0,0,0
1123301,179,176,355
1123302,171,219,390
1123303,267,257,524
1123304,285,277,562
1123305,319,330,649
1123306,203,292,495
1123307,118,193,311
1123308,0,0,0
1123309,209,225,434
1123310,331,317,648
1123311,0,0,0
1123312,219,222,441
1123313,97,148,245
1123314,192,200,392
1123315,214,227,441
1123316,269,294,563
1123317,211,231,442
1123318,188,241,429
1123319,319,344,663
1123320,178,181,359
1123321,292,286,578
1123322,195,197,392
1123323,184,236,420
1123324,205,216,421
1123325,248,266,514
1123326,97,109,206
1123327,261,289,550
1123328,206,228,434
1123329,231,205,436
1123330,227,195,422
1123331,176,178,354
1123332,177,174,351
1123333,171,192,363
1123334,237,271,508
1123335,281,341,622
1123336,266,272,538
1123337,254,292,546
1123338,197,200,397
1123339,140,150,290
1123340,144,142,286
1123341,244,279,523
1123342,269,295,564
1123343,240,249,489
1123344,216,282,498
1123401,161,191,352
1123402,287,301,588
1123403,257,243,500
1123404,173,167,340
1123405,149,149,298
1123406,280,282,562
1123407,310,348,658
1123408,180,188,368
1123409,204,199,403
1123410,223,326,549
1123411,131,148,279
1123412,180,226,406
1123413,254,248,502
1123414,227,248,475
1123415,201,186,387
1123416,297,309,606
1123417,213,227,440
1123418,163,189,352
1123419,149,156,305
1123420,222,204,426
1123421,207,230,437
1123422,180,245,425
1123423,178,216,394
1123424,139,231,370
1123425,317,323,640
1123426,174,199,373
1123427,220,208,428
1123501,125,123,248
1123502,312,294,606
1123503,343,299,642
1123504,251,246,497
1123505,195,180,375
1123506,0,0,0
1123507,225,257,482
1123508,187,163,350
1123509,197,215,412
1123510,179,184,363
1123511,252,251,503
1123512,246,252,498
1123513,213,182,395
1123514,209,216,425
1123515,117,145,262
1123516,279,293,572
1123517,186,156,342
1123518,134,130,264
1123519,222,216,438
1123601,287,310,597
1123602,0,0,0
1123603,0,0,0
1123604,75,70,145
1123605,29,30,59
1123606,0,0,0
1123607,0,0,0
1123608,191,205,396
1123609,210,208,418
1123610,134,131,265
1123611,192,216,408
1123612,181,178,359
1123613,102,124,226
1123614,134,311,445
1123615,183,170,353
1123616,182,206,388
1123617,239,253,492
1123618,351,406,757
1123619,194,229,423
1123620,153,171,324
1123621,165,164,329
1123622,198,226,424
1123623,174,177,351
1123624,138,129,267
1123625,113,120,233
1123626,139,148,287
1123627,192,206,398
1123628,192,175,367
1123629,191,197,388
1123630,284,306,590
1123631,143,160,303
1123632,139,155,294
1123633,234,250,484
1123634,169,278,447
1123635,172,181,353
1123636,225,257,482
1123637,126,174,300
1123638,261,282,543
1123639,165,187,352
1123640,176,236,412
1123641,118,108,226
1123642,163,185,348
1123643,130,126,256
1123644,194,245,439
1123645,134,159,293
1123646,230,297,527
1123647,208,206,414
1123701,200,222,422
1123702,107,129,236
1123703,172,233,405
1123704,246,269,515
1123705,145,151,296
1123706,246,250,496
1123707,49,49,98
1123708,202,193,395
1123709,185,171,356
1123710,135,120,255
1123711,133,121,254
1123712,230,224,454
1123713,90,85,175
1123714,150,129,279
1123715,69,120,189
1123716,198,189,387
1123717,395,476,871
1123718,180,169,349
1123719,139,128,267
1123720,138,139,277
1123721,165,137,302
1123722,135,127,262
1123723,97,97,194
1123724,238,222,460
1123725,219,208,427
1123726,131,119,250
1123727,163,146,309
1123728,98,110,208
1123729,98,86,184
1123730,101,94,195
1123731,142,132,274
1123732,205,251,456
1123733,170,173,343
1123734,247,224,471
1123735,327,321,648
1123736,166,180,346
1123737,155,190,345
1123738,151,156,307
1123739,205,226,431
1123740,162,206,368
1123741,201,258,459
1123742,162,247,409
1123743,100,145,245
1123744,163,170,333
1123745,75,102,177
1123746,153,160,313
1123801,99,100,199
1123802,160,146,306
1123803,218,204,422
1123804,133,144,277
1123805,125,122,247
1123806,117,122,239
1123807,199,185,384
1123808,154,167,321
1123809,131,112,243
1123810,122,123,245
1123811,148,152,300
1123812,76,96,172
1123813,98,90,188
1123814,130,136,266
1123815,163,191,354
1123816,155,147,302
1123817,211,215,426
1123818,192,248,440
1123901,206,232,438
1123902,262,255,517
1123903,97,127,224
1123904,93,99,192
1123905,184,226,410
1123906,193,189,382
1123907,77,81,158
1123908,0,0,0
1123909,184,234,418
1123910,269,301,570
1123911,121,150,271
1123912,0,0,0
1123913,225,254,479
1123914,254,269,523
1123915,3,4,7
1123916,10,15,25
1123917,187,201,388
1123918,256,249,505
1123919,161,185,346
1123920,224,237,461
1123921,148,145,293
1123922,107,128,235
1123923,101,112,213
1123924,162,173,335
1123925,180,169,349
1124001,164,197,361
1124002,115,104,219
1124003,126,129,255
1124004,200,206,406
1124005,216,238,454
1124006,151,176,327
1124007,118,127,245
1124008,187,179,366
1124009,127,136,263
1124010,93,96,189
1124011,267,294,561
1124012,161,140,301
1124013,221,238,459
1124014,199,202,401
1124015,260,209,469
1124016,149,152,301
1124017,93,126,219
1124018,186,193,379
1124019,147,147,294
1124020,110,114,224
1124021,238,211,449
1124022,275,268,543
1124023,266,243,509
1124024,125,100,225
1124025,119,115,234
1124101,194,156,350
1124102,156,133,289
1124103,223,213,436
1124104,113,114,227
1124105,152,172,324
1124106,201,227,428
1124107,187,173,360
1124108,265,246,511
1124109,287,275,562
1124110,251,292,543
