SA1,Tot_P_M,Tot_P_F,Tot_P_P
1124111,153,141,294
1124112,146,140,286
1124113,74,69,143
1124114,131,113,244
1124115,0,4,4
1124201,137,179,316
1124202,173,172,345
1124203,188,196,384
1124204,94,108,202
1124205,269,271,540
1124206,260,266,526
1124207,33,26,59
1124208,48,44,92
1124209,303,297,600
1124210,4,5,9
1124211,247,257,504
1124212,192,220,412
1124213,167,185,352
1124214,309,362,671
1124215,202,199,401
1124216,179,194,373
1124217,271,320,591
1124218,224,205,429
1124219,262,271,533
1124301,104,123,227
1124302,138,144,282
1124303,187,176,363
1124304,277,274,551
1124305,115,78,193
1124306,178,164,342
1124307,97,135,232
1124308,212,241,453
1124309,168,198,366
1124310,144,197,341
1124311,199,258,457
1124312,115,175,290
1124313,182,205,387
1124314,121,135,256
1124315,177,210,387
1124316,166,151,317
1124317,139,132,271
1124318,213,230,443
1124319,309,263,572
1124320,160,144,304
1124321,146,147,293
1124401,48,36,84
1124402,200,224,424
1124403,300,290,590
1124404,268,286,554
1124405,116,110,226
1124406,218,249,467
1124407,173,192,365
1124408,177,231,408
1124409,278,272,550
1124410,111,110,221
1124411,201,215,416
1124412,233,254,487
1124413,198,182,380
1124414,80,79,159
1124415,59,42,101
1124416,147,151,298
1124417,0,0,0
1124418,139,179,318
1124419,23,19,42
1124420,0,0,0
1124421,93,98,191
1124422,96,88,184
1124423,217,230,447
1124424,187,200,387
1124425,263,257,520
1124426,151,153,304
1124427,143,200,343
1124428,267,271,538
1124429,203,207,410
1124430,225,232,457
1124431,255,280,535
1124432,200,239,439
1124433,129,110,239
1124434,169,207,376
1124435,161,216,377
1124501,141,144,285
1124502,92,111,203
1124503,128,149,277
1124504,176,183,359
1124505,112,116,228
1124506,76,69,145
1124507,137,136,273
1124508,127,97,224
1124509,101,96,197
1124510,131,128,259
1124511,73,58,131
1124512,137,138,275
1124513,121,111,232
1124514,125,122,247
1124515,80,77,157
1124516,185,160,345
1124517,205,174,379
1124518,82,92,174
1124519,139,126,265
1124520,99,100,199
1124521,105,105,210
1124522,139,116,255
1124523,123,125,248
1124524,118,127,245
1124525,158,122,280
1124526,156,153,309
1124527,131,105,236
1124528,136,124,260
1124601,137,165,302
1124602,72,73,145
1124603,177,222,399
1124604,263,300,563
1124605,147,182,329
1124606,150,163,313
1124607,222,256,478
1124608,301,307,608
1124609,171,196,367
1124610,282,302,584
1124611,183,256,439
1124612,164,197,361
1124613,198,240,438
1124614,265,298,563
1124615,123,182,305
1124616,245,243,488
1124617,185,185,370
1124618,242,268,510
1124619,136,166,302
1124620,202,213,415
1124621,117,123,240
1124622,184,195,379
1124623,146,166,312
1124624,219,249,468
1124625,144,216,360
1124626,124,178,302
1124627,212,209,421
1124628,127,132,259
1124629,166,170,336
1124630,223,255,478
1124631,53,58,111
1124632,155,166,321
1124633,134,142,276
1124634,96,86,182
1124701,86,83,169
1124702,94,88,182
1124703,305,256,561
1124704,106,100,206
1124705,135,128,263
1124706,115,116,231
1124707,199,189,388
1124708,104,96,200
1124709,188,168,356
1124710,116,98,214
1124711,191,183,374
1124712,75,76,151
1124713,113,108,221
1124714,251,269,520
1124715,274,301,575
1124716,114,126,240
1124717,90,114,204
1124718,156,176,332
1124719,199,220,419
1124720,215,230,445
1124721,149,161,310
1124722,91,77,168
1124723,113,100,213
1124724,132,120,252
1124725,152,163,315
1124801,61,74,135
1124802,141,150,291
1124803,255,274,529
1124804,190,180,370
1124805,228,229,457
1124806,240,312,552
1124807,207,210,417
1124808,242,317,559
1124809,180,198,378
1124810,242,240,482
1124811,242,281,523
1124812,227,234,461
1124813,137,146,283
1124814,196,198,394
1124815,232,240,472
1124816,247,248,495
1124817,176,153,329
1124818,322,279,601
1124819,208,242,450
1124820,181,207,388
1124821,234,264,498
1124822,109,101,210
1124823,226,268,494
1124824,206,204,410
1124825,223,246,469
1124826,191,234,425
1124827,124,138,262
1124828,147,149,296
1124829,161,223,384
1124830,236,245,481
1124831,51,49,100
1124832,111,96,207
1124833,119,124,243
1124834,145,100,245
1124835,288,217,505
1124836,200,152,352
1124837,229,221,450
1124838,92,83,175
1124839,199,181,380
1124840,200,205,405
1124901,263,303,566
1124902,115,116,231
1124903,124,104,228
1124904,247,233,480
1124905,141,128,269
1124906,173,158,331
1124907,82,94,176
1124908,174,177,351
1124909,217,210,427
1124910,252,260,512
1124911,227,219,446
1124912,334,327,661
1124913,172,165,337
1124914,157,175,332
1124915,119,126,245
1124916,189,191,380
1124917,179,178,357
1124918,105,88,193
1124919,242,243,485
1124920,138,159,297
1124921,204,203,407
1124922,259,264,523
1124923,106,91,197
1124924,168,183,351
1124925,155,165,320
1124926,158,167,325
1124927,98,114,212
1124928,0,0,0
1124929,136,129,265
1124930,228,240,468
1124931,120,115,235
1124932,91,77,168
1124933,256,234,490
1124934,239,206,445
1124935,118,116,234
1124936,152,122,274
1124937,193,178,371
1124938,138,108,246
1124939,181,152,333
1124940,132,139,271
1124941,118,117,235
1124942,222,219,441
1124943,197,182,379
1124944,128,132,260
1125001,283,261,544
1125002,446,448,894
1125003,374,390,764
1125004,435,474,909
1125005,256,270,526
1125006,153,166,319
1125007,308,316,624
1125008,266,274,540
1125009,290,306,596
1125010,0,0,0
1125011,214,254,468
1125012,197,218,415
1125013,247,292,539
1125014,153,194,347
1125015,162,173,335
1125016,160,223,383
1125017,296,352,648
1125018,133,148,281
1125019,207,158,365
1125020,316,313,629
1125021,247,241,488
1125022,171,152,323
1125101,196,219,415
1125102,127,123,250
1125103,227,254,481
1125104,148,152,300
1125105,249,325,574
1125106,130,135,265
1125107,201,209,410
1125108,292,298,590
1125109,36,33,69
1125110,5,5,10
1125111,228,212,440
1125112,145,160,305
1125113,215,260,475
1125114,179,183,362
1125115,297,350,647
1125116,131,215,346
1125117,129,139,268
1125118,4,4,8
1125119,220,274,494
1125120,186,169,355
1125121,191,225,416
1125122,235,276,511
1125123,114,123,237
1125201,164,155,319
1125202,123,124,247
1125203,244,241,485
1125204,113,106,219
1125205,228,213,441
1125206,191,193,384
1125207,104,119,223
1125208,123,124,247
1125209,118,137,255
1125210,179,156,335
1125211,146,138,284
1125212,201,194,395
1125213,140,146,286
1125214,169,178,347
1125215,109,99,208
1125216,91,97,188
1125217,140,134,274
1125218,162,155,317
1125219,153,156,309
1125220,166,163,329
1125221,122,116,238
1125222,170,156,326
1125223,111,102,213
1125224,163,157,320
1125225,141,140,281
1125226,149,149,298
1125227,182,181,363
1125228,96,108,204
1125229,232,236,468
1125230,102,112,214
1125231,133,140,273
1125232,147,134,281
1125301,171,202,373
1125302,199,178,377
1125303,235,229,464
1125304,145,142,287
1125305,220,201,421
1125306,156,138,294
1125307,163,119,282
1125308,344,340,684
1125309,442,522,964
1125310,239,238,477
1125311,211,238,449
1125312,206,232,438
1125313,197,209,406
1125314,289,286,575
1125315,195,213,408
1125316,276,268,544
1125317,163,150,313
1125318,181,205,386
1125319,0,0,0
1125320,282,300,582
1125321,131,132,263
1125322,122,140,262
1125323,299,297,596
1125324,0,0,0
1125325,225,240,465
1125326,156,187,343
1125327,233,242,475
1125328,237,241,478
1125329,265,266,531
1125401,205,222,427
1125402,159,210,369
1125403,77,72,149
1125404,118,127,245
1125405,179,248,427
1125406,155,150,305
1125407,174,189,363
1125408,240,281,521
1125409,132,146,278
1125410,202,214,416
1125411,177,207,384
1125412,165,195,360
1125413,123,125,248
1125414,179,203,382
1125415,191,218,409
1125416,99,116,215
1125417,104,136,240
1125418,203,223,426
1125419,174,153,327
1125420,194,203,397
1125421,207,253,460
1125422,257,237,494
1125423,165,169,334
1125424,206,216,422
1125425,188,215,403
1125426,200,204,404
1125427,116,109,225
1125428,148,148,296
1125429,249,209,458
1125430,132,137,269
1125431,184,226,410
1125432,248,287,535
1125433,236,269,505
1125434,164,165,329
1125435,313,311,624
1125436,140,138,278
1125437,83,75,158
1125438,197,228,425
1125439,189,182,371
1125440,382,410,792
1125441,211,283,494
1125442,246,254,500
1125443,130,133,263
1125444,282,311,593
1125445,137,199,336
1125446,276,274,550
1125447,191,197,388
1125501,297,384,681
1125502,206,219,425
1125503,175,207,382
1125504,103,129,232
1125505,0,0,0
1125506,145,146,291
1125507,182,178,360
1125508,245,283,528
1125509,78,106,184
1125510,163,169,332
1125511,301,340,641
1125512,160,145,305
1125513,355,355,710
1125514,144,152,296
1125515,143,148,291
1125516,283,277,560
1125517,115,103,218
1125518,288,309,597
1125519,110,154,264
1125520,145,182,327
1125521,258,291,549
1125522,121,139,260
1125523,5,4,9
1125524,256,259,515
1125525,195,254,449
1125526,145,169,314
1125527,143,150,293
1125528,243,277,520
1125529,95,107,202
1125530,244,271,515
1125531,275,282,557
1125532,192,213,405
1125533,153,182,335
1125534,151,153,304
1125535,0,0,0
1125536,218,253,471
1125537,84,116,200
1125538,133,147,280
1125539,194,182,376
1125540,85,121,206
1125541,134,229,363
1125542,226,227,453
1125543,289,313,602
1125544,206,314,520
1125545,156,168,324
1125546,180,200,380
1125547,215,262,477
1125548,148,149,297
1125549,123,104,227
1125550,230,285,515
1125551,177,186,363
1125552,178,180,358
1125553,246,218,464
1125554,277,285,562
1125555,121,153,274
1125556,166,173,339
1125557,215,216,431
1125558,243,302,545
1125559,170,121,291
1125560,326,415,741
1125561,210,278,488
1125562,217,249,466
1125563,115,190,305
1125564,229,225,454
1125565,138,123,261
1125566,276,295,571
1125567,265,330,595
1125601,162,166,328
1125602,130,143,273
1125603,127,134,261
1125604,192,168,360
1125605,139,130,269
1125606,201,255,456
1125607,310,313,623
1125608,291,264,555
1125609,186,188,374
1125610,127,129,256
1125611,154,168,322
1125612,126,125,251
1125613,249,283,532
1125614,295,317,612
1125615,174,189,363
1125616,285,297,582
1125617,171,164,335
1125618,13,12,25
1125619,173,192,365
1125620,211,228,439
1125621,249,275,524
1125622,243,226,469
1125623,284,244,528
1125624,238,268,506
1125625,200,228,428
1125626,201,219,420
1125627,209,235,444
1125628,179,190,369
1125629,391,401,792
1125630,242,208,450
1125631,92,96,188
1125632,148,156,304
1125633,173,147,320
1125634,336,296,632
1125635,207,254,461
1125636,177,158,335
1125637,273,247,520
1125638,231,233,464
1125639,160,179,339
1125640,157,128,285
1125641,81,73,154
1125642,245,247,492
1125643,126,125,251
1125644,205,197,402
1125645,117,138,255
1125701,132,123,255
1125702,86,71,157
1125703,257,222,479
1125704,158,153,311
1125705,70,66,136
1125706,114,77,191
1125707,230,204,434
1125708,156,143,299
1125709,231,199,430
1125710,241,176,417
1125711,238,203,441
1125712,255,233,488
1125713,141,135,276
1125714,126,107,233
1125715,148,113,261
1125716,113,84,197
1125717,165,131,296
1125718,148,138,286
1125719,97,72,169
1125720,209,183,392
1125721,160,149,309
1125722,195,177,372
1125723,159,152,311
1125724,110,111,221
1125725,128,136,264
1125726,241,247,488
1125727,154,157,311
1125728,177,176,353
1125729,100,107,207
1125730,204,175,379
1125731,111,105,216
1125732,256,248,504
1125733,161,133,294
1125734,181,169,350
1125735,147,112,259
1125736,159,185,344
1125737,123,100,223
1125738,133,126,259
1125739,0,0,0
1125740,143,128,271
1125741,219,195,414
1125742,106,81,187
1125801,132,145,277
1125802,313,336,649
1125803,10,13,23
1125804,193,199,392
1125805,126,159,285
1125806,22,23,45
1125807,136,155,291
1125808,94,95,189
1125809,146,167,313
1125810,178,168,346
1125811,179,196,375
1125812,43,82,125
1125813,162,149,311
1125814,123,122,245
1125815,146,175,321
1125816,183,186,369
1125817,162,188,350
1125818,244,266,510
1125819,104,107,211
1125820,199,176,375
1125821,203,187,390
1125822,167,129,296
1125823,125,112,237
1125824,136,167,303
1125825,114,124,238
1125826,190,215,405
1125827,254,252,506
1125828,192,215,407
1125829,238,229,467
1125830,208,233,441
1125831,106,89,195
1125901,118,153,271
1125902,170,197,367
1125903,167,175,342
1125904,95,103,198
1125905,210,231,441
1125906,114,114,228
1125907,238,227,465
1125908,166,162,328
1125909,211,180,391
1125910,160,155,315
1125911,103,115,218
1125912,89,95,184
1125913,154,171,325
1125914,100,108,208
1125915,114,98,212
1125916,107,96,203
1125917,113,134,247
1125918,125,106,231
1125919,143,172,315
1125920,0,0,0
1125921,109,116,225
1125922,219,186,405
1126001,237,237,474
1126002,253,261,514
1126003,157,156,313
1126004,123,101,224
1126005,230,100,330
1126006,116,108,224
1126007,168,135,303
1126008,6,5,11
1126009,121,123,244
1126010,6,6,12
1126011,12,12,24
1126012,176,160,336
1126013,120,109,229
1126014,79,77,156
1126101,178,182,360
1126102,219,225,444
1126103,239,238,477
1126104,186,181,367
1126105,238,210,448
1126106,164,179,343
1126107,107,106,213
1126108,186,213,399
1126109,109,102,211
1126110,149,183,332
1126111,197,197,394
1126112,226,229,455
1126113,211,211,422
1126114,151,180,331
1126115,201,212,413
1126116,121,114,235
1126117,110,127,237
1126118,84,71,155
1126119,6,5,11
1126120,31,22,53
1126201,151,141,292
1126202,108,90,198
1126203,199,197,396
1126204,96,98,194
1126205,200,165,365
1126206,150,132,282
1126207,92,75,167
1126208,156,112,268
1126209,66,58,124
1126210,108,107,215
1126211,156,151,307
1126212,214,223,437
1126213,126,96,222
1126214,228,219,447
1126215,203,190,393
1126216,176,163,339
1126301,266,259,525
1126302,252,319,571
1126303,133,142,275
1126304,238,267,505
1126305,189,199,388
1126306,176,192,368
1126307,113,131,244
1126308,140,165,305
1126309,161,162,323
1126310,103,97,200
1126311,258,240,498
1126312,146,148,294
1126313,256,252,508
1126314,85,76,161
1126315,151,151,302
1126316,174,169,343
1126317,141,170,311
1126318,145,177,322
1126319,197,213,410
1126320,133,156,289
1126321,157,148,305
1126322,0,0,0
1126401,152,150,302
1126402,179,182,361
1126403,115,132,247
1126404,152,148,300
1126405,128,142,270
1126406,213,239,452
1126407,174,164,338
1126408,216,194,410
1126409,208,157,365
1126410,183,151,334
1126411,103,96,199
1126501,190,173,363
1126502,118,118,236
1126503,218,229,447
1126504,163,141,304
1126505,223,266,489
1126506,217,214,431
1126507,117,124,241
1126508,3,3,6
1126509,761,18,779
1126510,203,210,413
1126511,111,120,231
1126512,228,232,460
1126513,96,83,179
1126514,272,258,530
1126515,215,199,414
1126516,171,128,299
1126517,0,0,0
1126601,0,0,0
1126602,90,79,169
1126603,113,92,205
1126604,163,146,309
1126605,164,197,361
1126606,132,111,243
1126607,209,208,417
1126608,169,160,329
1126609,133,155,288
1126610,105,85,190
1126611,92,118,210
1126612,189,218,407
1126613,154,162,316
1126614,146,141,287
1126615,170,213,383
1126616,154,140,294
1126617,144,130,274
1126618,186,173,359
1126619,209,213,422
1126620,173,191,364
1126621,114,104,218
1126622,130,138,268
1126701,143,155,298
1126702,172,177,349
1126703,190,155,345
1126704,149,164,313
1126705,120,133,253
1126706,0,0,0
1126707,186,174,360
1126708,192,214,406
1126709,235,272,507
1126710,170,182,352
1126711,219,231,450
1126712,189,210,399
1126713,154,135,289
1126714,246,234,480
1126715,191,196,387
1126716,121,141,262
1126717,228,245,473
1126718,212,240,452
1126719,193,208,401
1126720,119,146,265
1126721,240,230,470
1126722,151,169,320
1126723,201,235,436
1126724,142,123,265
1126725,250,270,520
1126726,125,149,274
1126727,278,267,545
1126728,160,155,315
1126729,217,217,434
1126730,101,125,226
1126731,172,175,347
1126732,197,243,440
1126733,164,200,364
1126734,140,147,287
1126735,113,100,213
1126736,215,282,497
1126737,213,243,456
1126738,164,177,341
1126739,306,319,625
1126740,118,142,260
1126741,249,247,496
1126742,129,105,234
1126743,231,265,496
1126801,181,226,407
1126802,128,159,287
1126803,155,144,299
1126804,171,178,349
1126805,183,220,403
1126806,63,67,130
1126807,61,51,112
1126808,201,361,562
1126809,295,276,571
1126810,86,81,167
1126811,15,15,30
1126812,97,79,176
1126901,380,359,739
1126902,265,264,529
1126903,194,216,410
1126904,198,197,395
1126905,445,507,952
1126906,245,292,537
1126907,127,115,242
1126908,3,0,3
1126909,0,5,5
1126910,298,314,612
1126911,233,198,431
1126912,257,260,517
1126913,194,205,399
1126914,143,162,305
1126915,196,215,411
1126916,181,205,386
1126917,167,185,352
1126918,368,388,756
1126919,441,449,890
1126920,241,268,509
1126921,204,216,420
1126922,253,274,527
1126923,190,206,396
1126924,210,336,546
1126925,112,134,246
1126926,112,127,239
1126927,236,223,459
1126928,249,258,507
1126929,204,234,438
1126930,154,171,325
1126931,158,177,335
1126932,208,200,408
1126933,143,230,373
1126934,204,253,457
1126935,263,269,532
1126936,168,219,387
1126937,149,175,324
1126938,179,183,362
1126939,223,211,434
1126940,193,204,397
1126941,154,148,302
1126942,178,192,370
1126943,116,147,263
1126944,246,262,508
1126945,220,233,453
1126946,183,193,376
1126947,175,179,354
1126948,197,220,417
1126949,155,174,329
1127001,179,160,339
1127002,48,57,105
1127003,150,170,320
1127004,174,210,384
1127005,218,238,456
1127006,145,159,304
1127007,225,268,493
1127008,126,183,309
1127009,236,234,470
1127010,227,205,432
1127011,202,214,416
1127012,200,238,438
1127013,221,287,508
1127014,187,193,380
1127015,151,139,290
1127016,152,159,311
1127017,137,141,278
1127018,135,202,337
1127019,217,217,434
1127020,223,117,340
1127021,268,280,548
1127022,218,236,454
1127023,179,183,362
1127024,160,168,328
1127025,241,229,470
1127026,142,170,312
1127027,149,154,303
1127028,192,177,369
1127029,173,224,397
1127030,0,0,0
1127031,231,196,427
1127032,214,245,459
1127101,101,96,197
1127102,3,0,3
1127103,101,120,221
1127104,146,155,301
1127105,68,67,135
1127106,229,247,476
1127107,165,163,328
1127108,163,138,301
1127109,163,143,306
1127110,166,139,305
1127111,206,204,410
1127112,186,204,390
1127113,104,87,191
1127114,109,121,230
1127115,322,300,622
1127116,275,242,517
1127117,109,120,229
1127118,128,108,236
1127119,130,145,275
1127120,99,94,193
1127121,115,111,226
1127122,245,231,476
1127123,216,202,418
1127124,171,189,360
1127125,125,149,274
1127126,180,204,384
1127127,239,284,523
1127128,195,218,413
1127129,274,267,541
1127130,202,190,392
1127131,119,104,223
1127132,159,160,319
1127133,483,75,558
1127134,15,13,28
1127135,179,176,355
1127136,292,280,572
1127137,239,277,516
1127138,220,251,471
1127139,189,190,379
1127140,118,117,235
1127141,154,153,307
1127142,84,85,169
1127201,177,192,369
1127202,267,298,565
1127203,176,198,374
1127204,166,214,380
1127205,142,156,298
1127206,124,128,252
1127207,218,225,443
1127208,93,97,190
1127209,217,217,434
1127210,145,140,285
1127211,161,130,291
1127212,131,165,296
1127213,182,192,374
1127214,127,126,253
1127215,152,140,292
1127216,107,91,198
1127217,248,274,522
1127218,109,123,232
1127219,163,159,322
1127220,157,161,318
1127221,123,133,256
1127222,233,230,463
1127223,190,223,413
1127224,235,238,473
1127301,44,33,77
1127302,208,226,434
1127303,166,174,340
1127304,148,114,262
1127305,212,234,446
1127306,210,193,403
1127307,257,253,510
1127308,236,262,498
1127309,71,54,125
1127310,178,148,326
1127311,0,0,0
1127312,53,52,105
1127401,132,128,260
1127402,62,39,101
1127403,155,165,320
1127404,166,140,306
1127405,118,118,236
1127406,157,168,325
1127407,169,170,339
1127408,243,252,495
1127409,121,105,226
1127410,155,121,276
1127411,190,191,381
1127412,169,147,316
1127413,144,148,292
1127414,137,123,260
1127415,18,23,41
1127416,297,325,622
1127501,20,19,39
1127601,139,144,283
1127602,226,224,450
1127603,210,233,443
1127604,162,178,340
1127605,190,220,410
1127606,205,217,422
1127607,223,245,468
1127608,160,171,331
1127609,187,204,391
1127610,148,142,290
1127701,207,233,440
1127702,186,190,376
1127703,235,255,490
1127704,121,120,241
1127705,193,186,379
1127706,105,106,211
1127707,134,129,263
1127708,185,166,351
1127709,129,159,288
1127710,163,171,334
1127711,237,237,474
1127712,218,240,458
1127713,143,141,284
1127714,176,188,364
1127715,141,176,317
1127716,150,141,291
1127717,244,257,501
1127718,215,198,413
1127719,179,186,365
1127720,162,152,314
1127721,216,198,414
1127722,156,154,310
1127723,217,247,464
1127724,114,117,231
1127725,259,258,517
1127726,189,178,367
1127727,272,302,574
1127728,225,249,474
1127729,154,163,317
1127730,252,255,507
1127731,170,170,340
1127732,266,272,538
1127733,276,297,573
1127734,176,163,339
1127735,172,174,346
1127736,109,110,219
1127737,256,312,568
1127738,114,139,253
1127739,185,195,380
1127740,0,3,3
1127741,163,173,336
1127801,242,266,508
1127802,166,177,343
1127803,288,286,574
1127804,87,119,206
1127805,207,29,236
1127806,53,42,95
1127807,614,139,753
1127808,89,172,261
1127809,156,190,346
1127810,166,204,370
1127811,216,262,478
1127812,228,261,489
1127813,220,258,478
1127814,458,496,954
1127815,304,281,585
1127816,248,265,513
1127817,143,185,328
1127818,180,180,360
1127819,191,189,380
1127820,183,162,345
1127821,214,223,437
1127822,213,238,451
1127823,115,122,237
1127824,36,34,70
1127825,174,185,359
1127826,328,332,660
1127827,136,155,291
1127828,228,243,471
1127829,221,215,436
1127830,162,161,323
1127831,106,130,236
1127832,205,226,431
1127833,169,157,326
1127834,135,150,285
1127835,207,218,425
1127836,142,159,301
1127837,127,117,244
1127838,105,104,209
1127839,227,265,492
1127840,302,315,617
1127841,162,177,339
1127842,186,181,367
1127843,174,153,327
1127844,162,187,349
1127845,183,212,395
1127846,219,224,443
1127901,0,0,0
1127902,0,0,0
1127903,0,0,0
1127904,308,299,607
1127905,173,194,367
1127906,115,109,224
1127907,137,145,282
1127908,185,196,381
1127909,167,218,385
1127910,188,206,394
1127911,309,310,619
1127912,131,152,283
1127913,190,182,372
1127914,107,115,222
1127915,212,227,439
1127916,234,256,490
1127917,167,172,339
1127918,119,126,245
1127919,82,104,186
1127920,145,197,342
1127921,184,184,368
1127922,241,232,473
1127923,289,263,552
1127924,63,62,125
1127925,129,159,288
1127926,123,123,246
1127927,226,253,479
1127928,187,200,387
1127929,188,201,389
1127930,178,169,347
1127931,181,220,401
1127932,171,178,349
1127933,159,164,323
1127934,232,278,510
1127935,119,127,246
1127936,247,265,512
1127937,207,230,437
1127938,0,0,0
1128001,89,91,180
1128002,122,122,244
1128003,251,273,524
1128004,174,156,330
1128005,192,186,378
1128006,199,197,396
1128007,0,3,3
1128008,129,165,294
1128009,149,156,305
1128010,174,131,305
1128011,140,143,283
1128012,161,163,324
1128013,144,154,298
1128014,133,126,259
1128101,145,134,279
1128102,149,163,312
1128103,225,215,440
1128104,201,203,404
1128105,171,150,321
1128106,119,117,236
1128107,154,148,302
1128108,167,158,325
1128109,140,139,279
1128110,207,191,398
1128201,0,0,0
1128202,197,192,389
1128203,297,320,617
1128204,265,297,562
1128205,231,208,439
1128206,153,181,334
1128207,109,127,236
1128208,141,204,345
1128209,140,146,286
1128210,184,200,384
1128211,169,196,365
1128212,214,242,456
1128213,117,97,214
1128214,170,187,357
1128215,212,241,453
1128216,109,136,245
1128217,167,184,351
1128218,113,124,237
1128219,228,266,494
1128220,129,158,287
1128221,219,218,437
1128222,164,178,342
1128223,174,209,383
1128224,185,202,387
1128225,135,232,367
1128226,217,228,445
1128227,235,228,463
1128228,195,192,387
1128229,206,225,431
1128230,182,210,392
1128231,246,246,492
1128232,117,149,266
1128233,165,165,330
1128234,133,141,274
1128235,212,252,464
1128236,113,139,252
1128237,200,220,420
1128238,148,158,306
1128239,123,132,255
1128301,106,86,192
1128302,198,184,382
1128303,126,108,234
1128304,224,197,421
1128305,306,294,600
1128306,176,163,339
1128307,210,185,395
1128308,103,113,216
1128309,169,156,325
1128310,105,92,197
1128311,0,0,0
1128312,16,15,31
1128313,130,127,257
1128314,203,195,398
1128315,93,102,195
1128316,114,94,208
1128317,128,122,250
1128401,143,196,339
1128402,149,178,327
1128403,148,157,305
1128404,200,209,409
1128405,267,279,546
1128406,175,207,382
1128407,214,234,448
1128408,150,171,321
1128409,319,343,662
1128410,79,84,163
1128411,227,233,460
1128412,161,178,339
1128413,203,257,460
1128414,135,181,316
1128415,175,214,389
1128416,195,212,407
1128417,148,162,310
1128418,190,214,404
1128419,160,204,364
1128420,148,173,321
1128421,170,190,360
1128422,302,305,607
1128423,162,181,343
1128424,181,265,446
1128425,162,162,324
1128426,258,284,542
1128427,147,183,330
1128428,173,206,379
1128429,55,57,112
1128430,297,288,585
1128431,183,282,465
1128501,172,141,313
1128502,194,190,384
1128503,126,113,239
1128504,193,188,381
1128505,239,230,469
1128506,306,289,595
1128507,220,208,428
1128508,154,149,303
1128509,202,198,400
1128510,178,172,350
1128511,162,166,328
1128512,91,88,179
1128513,294,324,618
1128514,143,149,292
1128515,164,173,337
1128516,26,23,49
1128601,188,185,373
1128602,0,0,0
1128603,148,152,300
1128604,184,217,401
1128605,167,183,350
1128606,202,216,418
1128607,238,306,544
1128608,129,125,254
1128609,145,179,324
1128610,227,258,485
1128611,199,206,405
1128612,0,0,0
1128613,221,244,465
1128614,215,476,691
1128615,261,277,538
1128616,140,137,277
1128617,136,130,266
1128618,138,123,261
1128619,212,264,476
1128620,241,249,490
1128621,116,106,222
1128622,154,154,308
1128623,107,141,248
1128701,195,180,375
1128702,227,195,422
1128703,304,324,628
1128704,302,338,640
1128705,214,204,418
1128706,123,140,263
1128707,210,201,411
1128708,214,248,462
1128709,167,196,363
1128710,184,192,376
1128711,144,140,284
1128712,83,88,171
1128713,102,139,241
1128714,391,395,786
1128715,26,34,60
1128716,206,277,483
1128717,166,213,379
1128718,156,173,329
1128719,155,161,316
1128720,83,163,246
1128721,271,271,542
1128722,0,0,0
1128723,166,182,348
1128724,124,117,241
1128725,61,55,116
1128726,13,7,20
1128801,69,83,152
1128802,144,142,286
1128803,109,116,225
1128804,154,153,307
1128805,160,149,309
1128806,131,118,249
1128807,264,251,515
1128808,95,88,183
1128809,110,129,239
1128810,7,3,10
1128811,105,103,208
1128812,334,358,692
1128901,305,317,622
1128902,190,196,386
1128903,257,275,532
1128904,251,223,474
1128905,73,78,151
1128906,183,203,386
1128907,141,128,269
1128908,101,92,193
1128909,165,145,310
1128910,122,129,251
1128911,81,67,148
1128912,78,75,153
1128913,158,151,309
1128914,203,267,470
1128915,129,157,286
1128916,185,223,408
1128917,159,171,330
1128918,130,152,282
1128919,102,100,202
1129001,255,271,526
1129002,342,363,705
1129003,230,260,490
1129004,217,298,515
