SA1,Tot_P_M,Tot_P_F,Tot_P_P
1129005,293,352,645
1129006,196,182,378
1129007,148,147,295
1129008,299,302,601
1129009,240,205,445
1129010,245,240,485
1129011,174,173,347
1129012,253,246,499
1129013,272,277,549
1129014,236,235,471
1129015,212,216,428
1129016,305,282,587
1129017,158,158,316
1129018,270,270,540
1129019,174,163,337
1129020,199,200,399
1129021,271,257,528
1129022,211,198,409
1129023,171,186,357
1129024,276,252,528
1129025,127,121,248
1129026,302,265,567
1129027,164,179,343
1129028,250,249,499
1129029,260,260,520
1129030,154,178,332
1129031,270,279,549
1129032,286,413,699
1129033,335,372,707
1129034,105,110,215
1129035,269,258,527
1129036,209,199,408
1129037,311,356,667
1129038,147,159,306
1129039,108,110,218
1129040,248,232,480
1129041,146,164,310
1129042,241,240,481
1129043,278,304,582
1129044,138,147,285
1129045,284,278,562
1129046,96,103,199
1129047,133,136,269
1129101,155,197,352
1129102,194,199,393
1129103,257,273,530
1129104,195,212,407
1129105,233,231,464
1129106,192,212,404
1129107,136,122,258
1129108,252,238,490
1129109,236,244,480
1129110,240,275,515
1129111,269,284,553
1129112,196,183,379
1129113,125,135,260
1129114,187,202,389
1129115,213,214,427
1129116,280,295,575
1129117,163,159,322
1129118,204,202,406
1129119,223,225,448
1129120,192,207,399
1129121,227,209,436
1129122,126,147,273
1129123,160,208,368
1129124,158,141,299
1129125,148,155,303
1129126,537,525,1062
1129127,7,14,21
1129128,262,273,535
1129129,288,279,567
1129130,89,108,197
1129131,185,184,369
1129132,100,120,220
1129133,225,238,463
1129134,126,117,243
1129135,151,152,303
1129136,102,121,223
1129137,224,242,466
1129138,0,0,0
1129139,197,196,393
1129140,221,265,486
1129141,184,186,370
1129142,270,235,505
1129143,343,350,693
1129144,227,226,453
1129145,277,226,503
1129146,184,213,397
1129147,0,3,3
1129201,142,143,285
1129202,252,254,506
1129203,195,203,398
1129204,239,245,484
1129205,153,156,309
1129206,225,253,478
1129207,149,174,323
1129208,134,136,270
1129209,191,209,400
1129210,257,251,508
1129211,155,231,386
1129212,241,241,482
1129213,294,281,575
1129214,0,0,0
1129215,147,147,294
1129216,122,128,250
1129217,308,283,591
1129218,304,315,619
1129219,292,295,587
1129220,199,246,445
1129221,221,219,440
1129222,183,164,347
1129223,170,150,320
1129224,165,176,341
1129225,336,314,650
1129226,110,103,213
1129227,281,287,568
1129228,271,256,527
1129229,147,122,269
1129230,280,317,597
1129231,239,258,497
1129232,112,112,224
1129233,203,199,402
1129234,189,199,388
1129235,188,214,402
1129236,201,202,403
1129237,254,309,563
1129238,239,256,495
1129239,233,219,452
1129240,210,222,432
1129241,331,334,665
1129242,278,282,560
1129243,8,8,16
1129244,174,162,336
1129245,250,288,538
1129246,280,303,583
1129247,198,197,395
1129248,310,332,642
1129249,322,332,654
1129250,217,232,449
1129251,304,341,645
1129252,0,0,0
1129253,179,187,366
1129254,183,190,373
1129255,145,145,290
1129256,146,153,299
1129257,230,228,458
1129258,217,221,438
1129259,242,246,488
1129260,189,213,402
1129261,560,567,1127
1129262,254,263,517
1129263,110,125,235
1129264,132,119,251
1129301,167,194,361
1129302,200,201,401
1129303,288,292,580
1129304,145,141,286
1129305,262,275,537
1129306,157,168,325
1129307,164,175,339
1129308,232,269,501
1129309,116,106,222
1129310,173,169,342
1129311,144,136,280
1129312,106,110,216
1129313,146,148,294
1129314,140,132,272
1129315,240,253,493
1129316,141,173,314
1129317,246,252,498
1129318,140,146,286
1129319,200,198,398
1129320,181,189,370
1129321,185,214,399
1129322,138,135,273
1129323,94,93,187
1129324,119,121,240
1129325,199,225,424
1129326,117,97,214
1129327,199,191,390
1129328,167,169,336
1129329,186,157,343
1129330,169,188,357
1129331,239,246,485
1129332,184,197,381
1129333,255,240,495
1129334,208,225,433
1129335,154,154,308
1129336,246,266,512
1129337,321,310,631
1129338,192,167,359
1129339,198,222,420
1129340,173,175,348
1129341,123,130,253
1129342,97,188,285
1129343,0,0,0
1129344,151,239,390
1129345,445,1063,1508
1129346,0,0,0
1129347,223,211,434
1129348,208,219,427
1129349,128,138,266
1129350,115,121,236
1129351,307,302,609
1129352,205,234,439
1129353,172,177,349
1129354,153,149,302
1129355,160,149,309
1129356,239,212,451
1129357,213,211,424
1129358,237,232,469
1129359,173,188,361
1129360,187,192,379
1129361,122,124,246
1129362,221,239,460
1129363,266,299,565
1129364,167,176,343
1129401,304,284,588
1129402,179,179,358
1129403,110,133,243
1129404,42,54,96
1129405,173,206,379
1129406,160,159,319
1129407,148,156,304
1129408,230,236,466
1129409,172,170,342
1129410,150,128,278
1129411,114,101,215
1129412,202,225,427
1129413,297,312,609
1129414,172,198,370
1129415,170,224,394
1129416,224,220,444
1129501,117,122,239
1129502,260,271,531
1129503,215,224,439
1129504,286,314,600
1129505,351,336,687
1129506,258,251,509
1129507,167,157,324
1129508,187,195,382
1129509,363,371,734
1129510,235,245,480
1129511,196,210,406
1129512,333,311,644
1129513,221,196,417
1129514,300,303,603
1129515,289,285,574
1129516,311,356,667
1129517,149,138,287
1129518,233,282,515
1129519,254,252,506
1129520,252,244,496
1129521,149,153,302
1129522,315,363,678
1129523,277,281,558
1129524,329,314,643
1129525,260,274,534
1129526,213,198,411
1129527,263,261,524
1129528,170,189,359
1129529,221,242,463
1129530,245,246,491
1129531,123,137,260
1129532,164,186,350
1129533,192,234,426
1129534,185,185,370
1129535,414,415,829
1129536,213,232,445
1129537,266,292,558
1129538,305,288,593
1129539,167,175,342
1129540,225,230,455
1129541,144,146,290
1129542,241,263,504
1129543,216,254,470
1129544,272,299,571
1129545,281,264,545
1129546,365,415,780
1129547,209,214,423
1129548,275,269,544
1129601,177,155,332
1129602,160,160,320
1129603,195,194,389
1129604,117,119,236
1129605,172,184,356
1129606,219,225,444
1129607,127,133,260
1129608,123,143,266
1129609,177,168,345
1129610,279,307,586
1129611,203,208,411
1129612,168,162,330
1129613,167,181,348
1129614,302,327,629
1129615,217,222,439
1129616,214,213,427
1129617,202,182,384
1129618,92,167,259
1129619,199,213,412
1129620,263,246,509
1129621,188,188,376
1129622,288,288,576
1129623,178,184,362
1129624,134,121,255
1129625,211,244,455
1129626,122,131,253
1129627,186,199,385
1129628,252,247,499
1129629,237,229,466
1129630,153,160,313
1129631,174,185,359
1129632,227,244,471
1129701,198,197,395
1129702,174,188,362
1129703,203,215,418
1129704,167,173,340
1129705,153,146,299
1129706,99,98,197
1129707,135,112,247
1129708,131,132,263
1129709,225,218,443
1129710,182,185,367
1129711,108,112,220
1129712,178,170,348
1129713,207,346,553
1129714,267,221,488
1129715,187,167,354
1129716,115,108,223
1129717,136,127,263
1129718,187,195,382
1129719,194,177,371
1129720,167,180,347
1129721,135,128,263
1129722,235,215,450
1129723,154,143,297
1129724,132,137,269
1129725,138,153,291
1129726,141,135,276
1129727,99,85,184
1129728,153,161,314
1129729,143,146,289
1129730,113,115,228
1129731,162,156,318
1129732,204,220,424
1129733,179,192,371
1129734,245,282,527
1129735,160,195,355
1129736,210,233,443
1129737,216,227,443
1129738,155,174,329
1129739,197,183,380
1129740,105,130,235
1129741,133,130,263
1129742,145,135,280
1129743,185,184,369
1129744,197,187,384
1129745,135,132,267
1129746,182,172,354
1129747,222,223,445
1129748,236,220,456
1129749,168,193,361
1129750,205,200,405
1129751,212,202,414
1129752,224,202,426
1129753,262,263,525
1129754,193,192,385
1129755,179,186,365
1129756,229,225,454
1129757,99,117,216
1129758,149,129,278
1129801,161,158,319
1129802,135,148,283
1129803,200,204,404
1129804,137,142,279
1129805,108,86,194
1129806,211,186,397
1129807,203,204,407
1129808,138,174,312
1129809,155,158,313
1129810,116,97,213
1129811,136,141,277
1129812,170,164,334
1129813,56,85,141
1129814,220,265,485
1129815,137,147,284
1129816,97,104,201
1129817,122,121,243
1129901,184,157,341
1129902,311,281,592
1129903,176,156,332
1129904,156,125,281
1129905,129,132,261
1129906,99,98,197
1129907,195,133,328
1129908,165,140,305
1130001,210,211,421
1130002,245,254,499
1130003,126,122,248
1130004,210,206,416
1130005,138,131,269
1130006,138,141,279
1130007,180,171,351
1130008,0,0,0
1130009,124,138,262
1130010,168,181,349
1130011,150,164,314
1130012,139,125,264
1130013,148,170,318
1130014,160,161,321
1130015,142,134,276
1130016,313,286,599
1130017,116,131,247
1130018,190,192,382
1130019,260,263,523
1130020,93,99,192
1130021,140,112,252
1130022,235,230,465
1130023,250,256,506
1130024,146,135,281
1130025,192,172,364
1130026,191,199,390
1130027,127,136,263
1130028,152,153,305
1130029,260,241,501
1130030,114,80,194
1130031,203,220,423
1130032,139,145,284
1130033,157,169,326
1130034,208,199,407
1130035,215,223,438
1130036,172,172,344
1130037,226,211,437
1130038,156,170,326
1130039,0,0,0
1130040,140,119,259
1130041,224,210,434
1130042,234,231,465
1130043,256,277,533
1130044,150,138,288
1130045,196,180,376
1130046,125,104,229
1130047,263,265,528
1130048,227,205,432
1130049,236,242,478
1130050,196,178,374
1130051,174,163,337
1130052,181,169,350
1130053,152,159,311
1130054,221,221,442
1130055,136,157,293
1130056,232,203,435
1130057,129,107,236
1130058,173,175,348
1130059,55,43,98
1130060,101,107,208
1130061,61,57,118
1130062,248,251,499
1130063,173,171,344
1130101,249,188,437
1130102,117,115,232
1130103,166,201,367
1130104,285,296,581
1130105,155,151,306
1130106,209,186,395
1130107,243,246,489
1130108,179,168,347
1130109,291,295,586
1130110,222,209,431
1130111,168,138,306
1130112,183,176,359
1130113,151,122,273
1130114,208,195,403
1130115,230,197,427
1130116,306,333,639
1130117,157,175,332
1130118,280,281,561
1130119,202,195,397
1130120,215,212,427
1130121,228,220,448
1130122,132,138,270
1130201,255,231,486
1130202,165,162,327
1130203,212,215,427
1130204,359,353,712
1130205,290,302,592
1130206,306,271,577
1130207,122,113,235
1130208,250,221,471
1130209,184,185,369
1130210,259,255,514
1130211,230,271,501
1130212,213,203,416
1130213,128,109,237
1130214,266,236,502
1130215,231,222,453
1130216,168,176,344
1130217,194,167,361
1130218,267,217,484
1130219,306,303,609
1130220,276,260,536
1130221,165,158,323
1130222,195,205,400
1130223,163,161,324
1130224,217,228,445
1130225,169,170,339
1130226,232,225,457
1130227,178,175,353
1130228,196,209,405
1130229,197,181,378
1130230,192,175,367
1130231,280,267,547
1130232,169,175,344
1130233,161,162,323
1130234,191,178,369
1130235,208,193,401
1130236,204,219,423
1130237,252,261,513
1130238,192,212,404
1130239,8,7,15
1130240,213,206,419
1130241,193,195,388
1130242,172,165,337
1130243,241,250,491
1130244,132,120,252
1130301,115,105,220
1130302,152,123,275
1130303,3,3,6
1130304,212,194,406
1130305,183,188,371
1130306,265,269,534
1130307,214,195,409
1130308,260,243,503
1130309,3,0,3
1130310,165,172,337
1130311,253,213,466
1130312,183,187,370
1130313,3,0,3
1130314,216,215,431
1130315,242,250,492
1130316,92,101,193
1130317,130,135,265
1130318,160,197,357
1130319,327,285,612
1130320,251,227,478
1130321,109,112,221
1130322,230,226,456
1130323,191,192,383
1130324,191,200,391
1130325,285,287,572
1130326,182,210,392
1130327,212,218,430
1130328,401,362,763
1130329,260,242,502
1130330,3,3,6
1130331,470,400,870
1130332,59,91,150
1130333,338,289,627
1130334,256,238,494
1130335,332,331,663
1130336,149,152,301
1130337,0,0,0
1130338,247,229,476
1130339,168,160,328
1130340,15,6,21
1130341,206,184,390
1130342,179,174,353
1130401,180,160,340
1130402,176,166,342
1130403,249,244,493
1130404,254,297,551
1130405,179,191,370
1130406,198,196,394
1130407,233,244,477
1130408,164,156,320
1130409,168,178,346
1130410,210,199,409
1130411,171,169,340
1130412,149,166,315
1130413,309,335,644
1130414,188,301,489
1130415,148,148,296
1130416,254,243,497
1130417,296,321,617
1130418,370,338,708
1130419,202,205,407
1130420,221,228,449
1130421,199,176,375
1130422,149,133,282
1130423,128,130,258
1130424,331,318,649
1130425,213,223,436
1130426,306,282,588
1130427,0,0,0
1130428,196,194,390
1130429,169,180,349
1130430,206,212,418
1130431,89,81,170
1130432,292,275,567
1130433,189,189,378
1130434,207,205,412
1130435,261,235,496
1130436,201,200,401
1130437,198,209,407
1130438,148,135,283
1130439,250,262,512
1130440,161,172,333
1130441,0,0,0
1130442,180,177,357
1130501,263,242,505
1130502,170,185,355
1130503,209,213,422
1130504,170,149,319
1130505,219,209,428
1130506,298,308,606
1130507,165,178,343
1130508,199,211,410
1130509,333,351,684
1130510,207,198,405
1130511,208,223,431
1130512,134,135,269
1130513,178,172,350
1130514,252,258,510
1130515,142,158,300
1130516,253,246,499
1130517,309,318,627
1130518,166,182,348
1130519,188,196,384
1130520,92,91,183
1130521,230,237,467
1130522,153,181,334
1130523,129,150,279
1130524,266,274,540
1130525,144,132,276
1130526,111,144,255
1130527,291,334,625
1130528,212,217,429
1130529,222,230,452
1130530,163,173,336
1130531,189,178,367
1130532,148,159,307
1130533,224,220,444
1130534,304,290,594
1130535,182,195,377
1130536,255,238,493
1130537,178,168,346
1130538,240,280,520
1130539,236,241,477
1130540,160,155,315
1130541,162,146,308
1130542,207,212,419
1130543,183,188,371
1130544,154,146,300
1130545,188,196,384
1130546,178,192,370
1130547,214,203,417
1130548,230,315,545
1130549,256,256,512
1130550,294,327,621
1130551,244,225,469
1130552,145,132,277
1130553,193,175,368
1130554,211,222,433
1130555,285,273,558
1130556,240,256,496
1130557,212,239,451
1130558,158,209,367
1130559,246,279,525
1130560,146,169,315
1130561,255,267,522
1130562,180,177,357
1130563,301,326,627
1130601,272,272,544
1130602,219,237,456
1130603,584,588,1172
1130604,0,0,0
1130605,123,141,264
1130606,212,191,403
1130607,149,138,287
1130608,323,318,641
1130609,143,148,291
1130610,116,148,264
1130611,239,235,474
1130612,216,231,447
1130613,217,222,439
1130614,190,213,403
1130615,190,206,396
1130616,147,160,307
1130617,215,241,456
1130618,165,142,307
1130619,256,268,524
1130620,243,261,504
1130621,215,233,448
1130622,202,185,387
1130623,122,119,241
1130624,220,212,432
1130625,270,271,541
1130626,218,189,407
1130627,177,223,400
1130628,171,184,355
1130629,4,0,4
1130630,260,223,483
1130631,204,181,385
1130632,188,206,394
1130633,154,170,324
1130634,165,174,339
1130635,119,142,261
1130636,116,130,246
1130637,118,132,250
1130638,283,269,552
1130639,207,193,400
1130640,166,168,334
1130641,245,262,507
1130642,168,184,352
1130643,130,186,316
1130644,91,113,204
1130645,183,196,379
1130646,218,212,430
1130647,186,219,405
1130648,157,163,320
1130649,150,184,334
1130650,249,258,507
1130701,276,273,549
1130702,185,202,387
1130703,196,233,429
1130704,119,106,225
1130705,187,207,394
1130706,168,168,336
1130707,219,228,447
1130708,234,211,445
1130709,259,227,486
1130710,216,249,465
1130711,241,244,485
1130712,197,197,394
1130713,183,165,348
1130714,259,261,520
1130715,182,173,355
1130716,228,260,488
1130717,279,266,545
1130718,183,199,382
1130719,191,230,421
1130720,269,285,554
1130721,3,4,7
1130722,153,151,304
1130723,203,190,393
1130724,142,156,298
1130725,202,216,418
1130726,289,275,564
1130727,182,181,363
1130728,87,129,216
1130729,168,185,353
1130730,260,319,579
1130731,192,186,378
1130732,138,136,274
1130733,161,166,327
1130734,235,237,472
1130735,267,246,513
1130736,242,254,496
1130737,161,150,311
1130738,209,239,448
1130739,211,200,411
1130740,241,224,465
1130741,220,223,443
1130742,246,268,514
1130743,139,143,282
1130744,264,272,536
1130745,270,269,539
1130746,197,200,397
1130747,233,229,462
1130748,263,315,578
1130749,275,284,559
1130750,265,261,526
1130751,180,170,350
1130752,237,203,440
1130753,214,236,450
1130754,300,307,607
1130755,246,247,493
1130756,277,265,542
1130801,199,206,405
1130802,231,257,488
1130803,200,207,407
1130804,116,132,248
1130805,245,250,495
1130806,176,176,352
1130807,259,276,535
1130808,166,154,320
1130809,239,251,490
1130810,326,348,674
1130811,225,286,511
1130812,204,230,434
1130813,269,244,513
1130814,252,284,536
1130815,204,193,397
1130816,184,203,387
1130817,175,176,351
1130818,24,19,43
1130819,142,177,319
1130820,282,317,599
1130821,265,269,534
1130822,168,168,336
1130823,342,337,679
1130824,151,129,280
1130825,122,137,259
1130826,190,211,401
1130827,277,258,535
1130828,264,273,537
1130829,328,324,652
1130830,264,216,480
1130831,133,148,281
1130832,267,273,540
1130833,308,285,593
1130834,211,198,409
1130835,180,178,358
1130836,234,232,466
1130837,269,253,522
1130838,259,243,502
1130839,159,172,331
1130840,168,188,356
1130841,0,0,0
1130842,283,311,594
1130843,271,247,518
1130844,270,244,514
1130845,313,286,599
1130846,259,275,534
1130847,162,176,338
1130848,250,246,496
1130849,270,293,563
1130850,189,210,399
1130851,208,197,405
1130901,266,242,508
1130902,213,232,445
1130903,185,192,377
1130904,198,204,402
1130905,221,218,439
1130906,277,277,554
1130907,180,170,350
1130908,201,200,401
1130909,152,172,324
1130910,226,217,443
1130911,186,199,385
1130912,261,257,518
1130913,132,148,280
1130914,308,308,616
1130915,153,160,313
1130916,144,151,295
1130917,180,174,354
1130918,282,303,585
1130919,309,282,591
1130920,159,144,303
1130921,159,170,329
1130922,369,339,708
1130923,197,194,391
1130924,333,358,691
1130925,271,283,554
1130926,128,141,269
1130927,147,142,289
1130928,255,277,532
1130929,228,236,464
1130930,224,217,441
1130931,221,231,452
1130932,218,190,408
1130933,124,113,237
1130934,215,194,409
1130935,162,156,318
1130936,160,169,329
1131001,581,584,1165
1131002,445,460,905
1131003,1003,987,1990
1131004,276,288,564
1131005,283,295,578
1131006,117,122,239
1131007,118,141,259
1131008,203,220,423
1131009,455,485,940
1131010,542,532,1074
1131011,155,144,299
1131012,165,195,360
1131013,176,189,365
1131014,198,212,410
1131015,177,193,370
1131016,505,506,1011
1131017,252,278,530
1131018,279,308,587
1131019,283,237,520
1131020,227,218,445
1131021,127,170,297
1131022,185,195,380
1131023,515,536,1051
1131024,735,0,735
1131025,271,263,534
1131026,725,692,1417
1131027,228,258,486
1131028,886,885,1771
1131029,393,393,786
1131030,243,237,480
1131031,719,724,1443
1131101,332,353,685
1131102,260,261,521
1131103,324,338,662
1131104,302,311,613
1131105,238,246,484
1131106,108,115,223
1131107,182,188,370
1131108,232,243,475
1131109,256,229,485
1131110,218,231,449
1131111,144,177,321
1131112,241,264,505
1131113,70,40,110
1131114,316,299,615
1131115,218,209,427
1131116,436,441,877
1131117,193,205,398
1131118,255,266,521
1131119,138,138,276
1131120,231,203,434
1131121,250,267,517
1131122,203,195,398
1131123,226,226,452
1131124,317,294,611
1131125,169,154,323
1131126,228,214,442
1131127,243,234,477
1131128,157,159,316
1131129,188,189,377
1131130,186,172,358
1131131,213,230,443
1131132,138,145,283
1131133,237,274,511
1131134,126,159,285
1131135,165,157,322
1131136,139,157,296
1131137,219,251,470
1131138,221,227,448
1131139,217,226,443
1131140,295,279,574
1131141,139,152,291
1131142,142,146,288
1131143,177,217,394
1131144,207,207,414
1131145,299,292,591
1131146,182,170,352
1131147,151,150,301
1131148,177,165,342
1131149,188,186,374
1131150,203,202,405
1131151,333,298,631
1131152,224,255,479
1131153,297,308,605
1131154,143,140,283
1131155,243,239,482
1131156,283,298,581
1131157,253,246,499
1131158,357,355,712
1131201,114,100,214
1131202,352,289,641
1131203,95,81,176
1131204,191,232,423
1131205,209,254,463
1131206,153,152,305
1131207,162,184,346
1131208,175,197,372
1131209,201,215,416
1131210,237,244,481
1131211,136,116,252
1131212,101,88,189
1131213,183,172,355
1131214,180,173,353
1131215,239,238,477
1131216,122,130,252
1131217,217,237,454
1131218,158,143,301
1131219,133,124,257
1131220,212,190,402
1131221,7,3,10
1131222,198,202,400
1131223,160,155,315
1131224,165,140,305
1131225,0,0,0
1131226,289,314,603
1131227,221,184,405
1131228,115,103,218
1131229,193,140,333
1131230,169,136,305
1131231,180,184,364
1131232,242,222,464
1131233,197,187,384
1131301,125,140,265
1131302,108,112,220
1131303,267,327,594
1131304,263,315,578
1131305,216,227,443
1131306,195,203,398
1131307,174,201,375
1131308,116,124,240
1131309,202,214,416
1131310,228,245,473
1131311,174,196,370
1131312,155,164,319
1131313,118,110,228
1131314,232,245,477
1131315,152,143,295
1131316,113,134,247
1131317,220,220,440
1131318,264,238,502
1131319,180,182,362
1131320,222,245,467
1131321,155,174,329
1131322,182,248,430
1131323,176,202,378
1131324,0,0,0
1131325,272,283,555
1131326,92,110,202
1131327,287,275,562
1131328,257,238,495
1131329,0,0,0
1131330,119,164,283
1131331,0,0,0
1131332,207,204,411
1131333,216,232,448
1131334,116,113,229
1131335,204,210,414
1131336,277,281,558
1131337,160,176,336
1131338,179,175,354
1131339,139,169,308
1131340,101,94,195
1131341,170,178,348
1131342,234,259,493
1131343,120,107,227
1131344,0,0,0
1131345,214,202,416
1131346,173,179,352
1131347,260,281,541
1131348,195,163,358
1131349,219,227,446
1131350,324,316,640
1131351,189,182,371
1131352,111,115,226
1131401,214,232,446
1131402,269,265,534
1131403,210,192,402
1131404,198,206,404
1131405,236,288,524
1131406,226,208,434
1131407,214,236,450
1131408,237,249,486
1131409,166,167,333
1131410,159,147,306
1131411,265,272,537
1131412,204,197,401
1131413,172,163,335
1131414,128,145,273
1131415,227,214,441
1131416,140,149,289
1131417,245,232,477
1131418,0,0,0
1131419,176,165,341
1131420,4,0,4
1131421,3,0,3
1131422,177,165,342
1131423,178,183,361
1131501,172,172,344
1131502,176,189,365
1131503,141,125,266
1131504,267,256,523
1131505,227,222,449
1131506,339,345,684
1131507,0,0,0
1131508,176,167,343
1131509,126,157,283
1131510,166,171,337
1131511,143,141,284
1131512,230,248,478
1131513,221,230,451
1131514,319,323,642
1131515,216,210,426
1131516,281,281,562
1131517,237,237,474
1131518,229,236,465
1131519,177,189,366
1131520,313,314,627
1131521,187,211,398
1131522,245,250,495
1131523,291,296,587
1131524,239,245,484
1131525,210,231,441
1131526,119,129,248
1131527,207,193,400
1131528,192,190,382
1131529,250,223,473
1131530,206,216,422
1131531,146,145,291
1131532,209,203,412
1131533,248,266,514
1131534,149,137,286
1131535,283,300,583
1131536,133,182,315
1131537,304,313,617
1131538,173,166,339
1131539,227,211,438
1131540,193,223,416
1131541,176,168,344
1131542,230,212,442
1131543,244,244,488
1131544,290,285,575
1131545,178,186,364
1131546,231,229,460
1131601,0,0,0
1131602,111,102,213
1131603,88,117,205
1131604,735,743,1478
1131605,265,284,549
1131606,222,229,451
1131607,176,196,372
1131608,177,168,345
1131609,117,144,261
1131610,223,236,459
1131611,177,192,369
1131612,156,150,306
1131613,236,244,480
1131614,139,138,277
1131615,174,191,365
1131616,135,140,275
1131617,258,258,516
1131618,166,184,350
1131619,156,153,309
1131620,171,187,358
1131621,146,155,301
1131622,192,175,367
1131623,295,299,594
1131624,186,188,374
1131625,150,193,343
1131626,194,199,393
1131627,142,146,288
1131628,132,144,276
1131629,160,174,334
1131630,211,245,456
1131631,166,179,345
1131632,249,291,540
1131633,191,193,384
1131634,295,262,557
1131635,106,88,194
1131636,239,227,466
1131637,0,0,0
1131638,242,235,477
1131639,215,263,478
1131640,269,274,543
1131641,178,218,396
1131701,3,0,3
1131702,261,274,535
1131703,236,243,479
1131704,490,498,988
1131705,151,158,309
1131706,228,233,461
1131707,279,298,577
1131708,214,237,451
1131709,254,277,531
1131710,278,238,516
1131711,311,277,588
1131712,182,176,358
1131713,6,3,9
1131714,210,217,427
1131715,216,236,452
1131716,0,0,0
1131717,325,336,661
1131718,208,222,430
1131719,262,249,511
1131720,303,276,579
1131721,269,281,550
1131722,311,326,637
1131723,114,138,252
1131724,143,147,290
1131725,196,194,390
1131726,278,306,584
1131727,150,148,298
1131728,205,193,398
1131729,165,162,327
1131730,226,237,463
1131731,248,260,508
1131732,185,190,375
1131733,265,294,559
1131734,241,262,503
1131735,335,333,668
1131736,197,186,383
1131737,188,221,409
1131738,214,221,435
1131739,288,270,558
1131740,292,293,585
1131741,340,317,657
1131742,278,294,572
1131743,366,343,709
1131744,252,232,484
1131745,382,393,775
1131746,271,239,510
1131801,9,3,12
1131802,8,0,8
1131803,0,0,0
1131901,176,166,342
1131902,162,180,342
1131903,172,166,338
1131904,114,101,215
1131905,196,204,400
1131906,166,156,322
1131907,174,178,352
1131908,212,217,429
1131909,255,270,525
1131910,6,7,13
1131911,4,4,8
1131912,138,169,307
1131913,323,375,698
1131914,292,312,604
1131915,197,226,423
1131916,227,227,454
1131917,245,267,512
1131918,214,237,451
1131919,149,182,331
1131920,15,7,22
1131921,309,349,658
1131922,328,291,619
1131923,230,210,440
1131924,184,194,378
1131925,191,187,378
1131926,150,150,300
1131927,160,170,330
1131928,335,341,676
1131929,285,255,540
1131930,154,164,318
1131931,310,347,657
1131932,232,450,682
1131933,189,189,378
1131934,208,213,421
1131935,276,273,549
1131936,166,159,325
1131937,300,307,607
1131938,165,196,361
1131939,203,197,400
1131940,210,189,399
1131941,226,219,445
1131942,178,182,360
1131943,154,139,293
1131944,164,139,303
1131945,172,165,337
1131946,248,275,523
1131947,168,154,322
1131948,263,269,532
1132001,11,0,11
1132002,5,0,5
1132003,0,0,0
1132101,388,407,795
1132102,108,135,243
1132103,174,206,380
1132104,239,268,507
1132105,189,200,389
1132106,276,250,526
1132107,368,364,732
1132108,243,221,464
1132109,211,200,411
1132110,164,149,313
1132111,339,314,653
1132112,220,225,445
1132113,216,226,442
1132114,256,232,488
1132115,184,244,428
1132116,193,205,398
1132117,108,114,222
1132118,185,192,377
1132119,330,347,677
1132120,11,4,15
1132121,0,0,0
1132122,0,0,0
1132123,5,0,5
1132201,235,233,468
1132202,162,173,335
1132203,216,241,457
1132204,165,146,311
1132205,181,203,384
1132206,174,148,322
1132207,113,110,223
1132208,162,164,326
1132209,282,291,573
1132210,172,197,369
1132211,256,252,508
1132212,131,148,279
1132213,207,205,412
1132214,127,109,236
1132215,295,258,553
1132216,360,345,705
1132217,0,0,0
1132218,246,264,510
1132219,787,747,1534
1132220,96,112,208
1132221,302,265,567
1132222,155,149,304
1132223,213,174,387
1132224,185,224,409
1132225,106,134,240
1132226,123,135,258
1132227,304,333,637
1132228,171,180,351
1132229,228,197,425
1132230,149,151,300
