SA1,Tot_P_M,Tot_P_F,Tot_P_P
1132231,263,252,515
1132232,217,229,446
1132233,197,197,394
1132234,283,260,543
1132235,244,254,498
1132236,250,260,510
1132237,205,225,430
1132238,220,229,449
1132239,250,242,492
1132240,248,222,470
1132241,211,249,460
1132242,228,202,430
1132243,111,134,245
1132244,224,235,459
1132245,138,160,298
1132246,151,148,299
1132247,170,171,341
1132248,0,0,0
1132301,162,170,332
1132302,127,137,264
1132303,223,233,456
1132304,181,168,349
1132305,256,281,537
1132306,196,305,501
1132307,103,120,223
1132308,181,258,439
1132309,212,237,449
1132310,211,184,395
1132311,186,188,374
1132312,176,163,339
1132313,213,210,423
1132314,204,220,424
1132315,170,195,365
1132316,177,177,354
1132317,254,255,509
1132318,119,126,245
1132319,161,163,324
1132320,245,240,485
1132321,0,0,0
1132322,219,220,439
1132323,185,193,378
1132324,0,0,0
1132325,228,211,439
1132326,152,174,326
1132327,287,250,537
1132328,238,213,451
1132329,118,122,240
1132401,3,0,3
1132501,4,0,4
1132601,160,176,336
1132602,200,220,420
1132603,127,113,240
1132604,189,194,383
1132605,202,228,430
1132606,275,249,524
1132607,316,280,596
1132608,228,229,457
1132609,219,247,466
1132610,238,239,477
1132611,298,310,608
1132612,173,204,377
1132613,178,199,377
1132614,182,163,345
1132615,208,231,439
1132616,226,253,479
1132617,172,171,343
1132618,194,232,426
1132619,219,225,444
1132620,274,277,551
1132621,143,139,282
1132622,234,266,500
1132623,348,353,701
1132624,195,159,354
1132625,184,189,373
1132626,125,145,270
1132627,209,196,405
1132628,219,233,452
1132629,247,236,483
1132630,214,226,440
1132631,135,158,293
1132632,241,225,466
1132633,234,221,455
1132634,104,109,213
1132635,119,133,252
1132636,148,136,284
1132637,164,158,322
1132638,200,196,396
1132639,138,142,280
1132640,179,164,343
1132641,87,98,185
1132642,132,126,258
1132643,204,202,406
1132644,221,222,443
1132645,162,171,333
1132646,98,112,210
1132647,281,237,518
1132648,275,250,525
1132649,182,235,417
1132650,194,192,386
1132651,251,311,562
1132652,281,265,546
1132653,291,241,532
1132654,124,142,266
1132655,191,155,346
1132656,206,209,415
1132657,177,204,381
1132658,16,10,26
1132659,183,216,399
1132660,133,137,270
1132661,193,192,385
1132662,252,250,502
1132701,170,195,365
1132702,189,188,377
1132703,181,180,361
1132704,226,210,436
1132705,185,185,370
1132706,312,278,590
1132707,243,249,492
1132708,248,272,520
1132709,246,224,470
1132710,192,210,402
1132711,257,257,514
1132712,116,120,236
1132713,243,243,486
1132714,216,242,458
1132715,137,142,279
1132716,200,214,414
1132717,105,89,194
1132718,238,292,530
1132719,215,174,389
1132720,154,133,287
1132721,154,186,340
1132722,134,161,295
1132723,199,187,386
1132724,158,148,306
1132725,300,279,579
1132726,110,118,228
1132727,114,112,226
1132728,157,158,315
1132729,213,209,422
1132730,159,136,295
1132731,170,192,362
1132732,206,210,416
1132733,209,235,444
1132734,199,190,389
1132735,133,146,279
1132736,129,149,278
1132737,234,232,466
1132738,221,279,500
1132739,177,223,400
1132740,189,127,316
1132741,113,100,213
1132742,184,211,395
1132743,171,173,344
1132744,123,107,230
1132745,177,172,349
1132746,119,130,249
1132747,243,176,419
1132748,160,174,334
1132749,230,219,449
1132750,198,203,401
1132801,220,244,464
1132802,216,197,413
1132803,107,106,213
1132804,129,107,236
1132805,22,23,45
1132806,150,156,306
1132807,284,264,548
1132808,160,160,320
1132809,106,108,214
1132810,271,255,526
1132811,251,234,485
1132812,182,168,350
1132813,6,9,15
1132814,165,158,323
1132815,152,137,289
1132816,3,4,7
1132817,278,242,520
1132818,141,117,258
1132819,153,158,311
1132820,203,192,395
1132821,286,241,527
1132822,230,196,426
1132901,189,148,337
1132902,7,10,17
1132903,357,236,593
1132904,181,97,278
1132905,221,150,371
1132906,124,147,271
1132907,212,176,388
1132908,229,102,331
1132909,439,276,715
1132910,245,153,398
1132911,115,94,209
1132912,178,176,354
1132913,200,180,380
1132914,193,183,376
1132915,102,66,168
1132916,135,91,226
1132917,264,144,408
1132918,208,101,309
1132919,256,204,460
1132920,195,114,309
1132921,289,232,521
1132922,244,175,419
1132923,162,126,288
1132924,237,133,370
1132925,142,110,252
1132926,280,208,488
1132927,321,199,520
1132928,179,117,296
1133001,187,154,341
1133002,402,367,769
1133003,228,242,470
1133004,220,230,450
1133005,114,120,234
1133006,206,215,421
1133007,196,191,387
1133008,284,244,528
1133009,277,231,508
1133010,243,266,509
1133011,257,238,495
1133012,385,341,726
1133013,151,148,299
1133014,6,0,6
1133015,199,180,379
1133016,299,258,557
1133017,136,171,307
1133018,20,15,35
1133019,325,298,623
1133020,0,0,0
1133021,158,121,279
1133022,135,134,269
1133023,150,124,274
1133024,381,347,728
1133025,341,325,666
1133026,239,245,484
1133027,199,198,397
1133028,264,285,549
1133029,207,238,445
1133030,253,233,486
1133031,354,309,663
1133032,330,282,612
1133101,0,0,0
1133102,144,142,286
1133103,248,215,463
1133104,566,507,1073
1133105,165,176,341
1133106,227,129,356
1133107,152,146,298
1133108,172,204,376
1133109,174,162,336
1133110,116,126,242
1133111,240,223,463
1133112,150,145,295
1133113,205,192,397
1133114,183,208,391
1133115,196,206,402
1133116,190,220,410
1133117,260,276,536
1133118,231,241,472
1133119,208,241,449
1133120,193,253,446
1133121,199,184,383
1133122,125,154,279
1133123,204,222,426
1133124,271,289,560
1133125,158,148,306
1133126,278,271,549
1133127,223,221,444
1133128,0,0,0
1133129,112,124,236
1133130,245,304,549
1133131,222,293,515
1133132,191,226,417
1133133,230,274,504
1133134,197,227,424
1133135,138,241,379
1133136,193,199,392
1133137,171,151,322
1133138,148,165,313
1133139,182,216,398
1133140,173,199,372
1133141,213,170,383
1133142,193,201,394
1133201,225,201,426
1133202,525,631,1156
1133203,0,0,0
1133204,246,236,482
1133205,226,217,443
1133206,263,287,550
1133207,176,150,326
1133208,227,255,482
1133209,195,191,386
1133210,161,110,271
1133211,204,136,340
1133212,196,186,382
1133213,150,177,327
1133214,207,256,463
1133215,140,151,291
1133216,162,179,341
1133217,177,208,385
1133218,162,133,295
1133219,150,206,356
1133220,223,228,451
1133221,146,179,325
1133222,229,274,503
1133223,277,246,523
1133224,260,293,553
1133225,139,164,303
1133226,241,243,484
1133227,269,247,516
1133228,190,188,378
1133229,176,204,380
1133230,225,211,436
1133231,168,170,338
1133232,238,227,465
1133233,139,130,269
1133234,272,259,531
1133235,207,208,415
1133236,269,215,484
1133237,166,166,332
1133238,177,174,351
1133239,171,183,354
1133240,327,319,646
1133241,181,166,347
1133242,176,158,334
1133243,217,226,443
1133244,189,156,345
1133245,230,236,466
1133246,124,134,258
1133247,199,207,406
1133248,233,189,422
1133249,328,276,604
1133250,219,194,413
1133251,199,165,364
1133252,185,203,388
1133301,50,49,99
1133302,168,140,308
1133303,108,119,227
1133304,162,94,256
1133305,324,308,632
1133306,320,247,567
1133307,293,247,540
1133308,198,135,333
1133309,142,94,236
1133310,311,206,517
1133311,199,155,354
1133312,178,125,303
1133313,306,204,510
1133314,286,217,503
1133315,112,115,227
1133316,110,110,220
1133317,299,96,395
1133318,188,141,329
1133319,183,178,361
1133320,302,242,544
1133321,226,91,317
1133322,216,157,373
1133323,177,177,354
1133324,222,156,378
1133325,214,178,392
1133326,169,137,306
1133327,70,70,140
1133328,111,113,224
1133329,234,226,460
1133330,147,137,284
1133331,244,213,457
1133332,84,97,181
1133333,204,219,423
1133334,193,202,395
1133335,105,103,208
1133336,196,188,384
1133337,95,125,220
1133338,240,219,459
1133339,150,126,276
1133340,226,174,400
1133341,176,210,386
1133342,203,198,401
1133343,238,200,438
1133344,146,133,279
1133345,313,276,589
1133346,213,192,405
1133347,284,339,623
1133348,250,247,497
1133349,174,160,334
1133401,84,90,174
1133402,321,273,594
1133403,325,300,625
1133404,167,178,345
1133405,166,182,348
1133406,219,227,446
1133407,452,395,847
1133408,245,215,460
1133409,208,190,398
1133410,236,234,470
1133411,212,183,395
1133412,374,391,765
1133413,205,194,399
1133414,0,0,0
1133415,507,519,1026
1133416,225,241,466
1133417,338,326,664
1133418,361,339,700
1133419,190,172,362
1133420,50,79,129
1133421,221,230,451
1133422,197,169,366
1133423,214,199,413
1133424,315,283,598
1133425,195,199,394
1133426,486,385,871
1133427,299,338,637
1133428,298,327,625
1133429,138,191,329
1133430,285,258,543
1133431,291,251,542
1133432,263,262,525
1133433,98,92,190
1133434,336,312,648
1133435,476,386,862
1133436,167,181,348
1133437,59,61,120
1133438,296,286,582
1133439,41,44,85
1133501,209,181,390
1133502,242,245,487
1133503,385,265,650
1133504,138,74,212
1133505,277,225,502
1133506,211,164,375
1133507,261,210,471
1133508,0,0,0
1133509,146,105,251
1133510,288,176,464
1133511,162,104,266
1133512,101,80,181
1133513,252,305,557
1133514,255,198,453
1133515,185,116,301
1133516,271,232,503
1133517,172,138,310
1133518,269,268,537
1133519,200,183,383
1133520,91,48,139
1133521,268,239,507
1133522,213,155,368
1133523,208,163,371
1133524,0,0,0
1133525,201,185,386
1133526,196,171,367
1133527,365,286,651
1133528,186,125,311
1133529,138,100,238
1133530,151,118,269
1133531,326,309,635
1133532,321,251,572
1133533,263,206,469
1133534,329,218,547
1133535,429,323,752
1133536,261,169,430
1133537,216,153,369
1133538,221,191,412
1133539,172,132,304
1133540,179,160,339
1133541,181,175,356
1133542,238,235,473
1133601,4,0,4
1133602,202,162,364
1133603,239,147,386
1133604,368,289,657
1133605,238,184,422
1133606,261,254,515
1133607,265,208,473
1133608,236,194,430
1133609,397,312,709
1133610,247,171,418
1133611,209,145,354
1133612,246,148,394
1133613,268,265,533
1133614,244,151,395
1133615,187,133,320
1133616,321,243,564
1133617,289,147,436
1133618,288,156,444
1133619,253,189,442
1133620,339,185,524
1133621,368,193,561
1133622,280,153,433
1133623,138,108,246
1133624,123,88,211
1133625,302,201,503
1133626,213,146,359
1133627,430,372,802
1133628,300,247,547
1133629,182,143,325
1133630,216,172,388
1133631,168,137,305
1133632,157,146,303
1133633,213,153,366
1133634,261,217,478
1133635,152,100,252
1133636,265,226,491
1133701,262,250,512
1133702,60,77,137
1133703,545,602,1147
1133704,129,103,232
1133705,260,200,460
1133706,275,212,487
1133707,429,387,816
1133708,144,171,315
1133709,495,428,923
1133710,252,258,510
1133711,375,422,797
1133712,997,963,1960
1133713,0,0,0
1133714,306,298,604
1133715,512,520,1032
1133716,356,320,676
1133717,253,210,463
1133718,382,320,702
1133719,360,313,673
1133720,3,0,3
1133721,702,733,1435
1133722,153,181,334
1133723,133,113,246
1133724,164,162,326
1133725,106,98,204
1133726,165,164,329
1133727,60,50,110
1133728,40,28,68
1133729,156,138,294
1133730,48,28,76
1133731,0,0,0
1133732,0,0,0
1133733,165,177,342
1133734,252,248,500
1133735,131,132,263
1133736,239,227,466
1133737,371,394,765
1133738,439,437,876
1133739,0,0,0
1133740,101,106,207
1133741,0,0,0
1133742,400,327,727
1133743,149,130,279
1133744,212,150,362
1133745,0,0,0
1133746,148,128,276
1133747,256,237,493
1133748,126,119,245
1133749,285,200,485
1133750,0,0,0
1133751,207,195,402
1133752,98,98,196
1133801,142,133,275
1133802,283,300,583
1133803,301,223,524
1133804,283,196,479
1133805,177,177,354
1133806,86,95,181
1133807,492,467,959
1133808,164,163,327
1133809,277,203,480
1133810,139,124,263
1133811,257,247,504
1133812,49,67,116
1133813,214,200,414
1133814,269,231,500
1133815,131,119,250
1133816,170,172,342
1133817,322,242,564
1133818,233,237,470
1133819,3,0,3
1133820,626,541,1167
1133821,220,215,435
1133822,359,290,649
1133823,495,492,987
1133824,245,251,496
1133825,980,954,1934
1133826,311,309,620
1133827,286,303,589
1133828,401,303,704
1133829,392,309,701
1133830,523,393,916
1133831,174,186,360
1133832,140,122,262
1133833,154,158,312
1133834,159,112,271
1133835,296,180,476
1133836,142,106,248
1133837,222,237,459
1133838,269,221,490
1133839,337,259,596
1133840,123,149,272
1133841,253,308,561
1133901,248,255,503
1133902,172,177,349
1133903,156,143,299
1133904,272,263,535
1133905,221,237,458
1133906,190,194,384
1133907,164,173,337
1133908,199,215,414
1133909,0,0,0
1133910,214,240,454
1133911,256,298,554
1133912,267,248,515
1133913,144,177,321
1133914,161,191,352
1133915,159,180,339
1133916,0,0,0
1133917,170,165,335
1133918,116,119,235
1133919,196,203,399
1133920,108,119,227
1133921,180,202,382
1133922,213,228,441
1133923,279,327,606
1133924,139,179,318
1133925,123,133,256
1133926,134,164,298
1133927,236,211,447
1133928,138,143,281
1133929,189,188,377
1133930,177,183,360
1133931,105,107,212
1133932,151,149,300
1133933,255,300,555
1133934,284,320,604
1133935,270,337,607
1133936,228,223,451
1133937,199,192,391
1133938,223,198,421
1133939,216,205,421
1133940,295,277,572
1133941,159,125,284
1133942,170,155,325
1133943,240,229,469
1133944,271,250,521
1133945,238,200,438
1133946,132,104,236
1133947,160,169,329
1134001,171,146,317
1134002,135,135,270
1134003,292,278,570
1134004,246,206,452
1134005,267,260,527
1134006,212,205,417
1134007,242,235,477
1134008,299,254,553
1134009,214,197,411
1134010,206,225,431
1134011,317,325,642
1134012,299,284,583
1134013,293,273,566
1134014,298,260,558
1134015,234,255,489
1134016,155,144,299
1134017,249,213,462
1134018,312,318,630
1134019,121,128,249
1134020,138,121,259
1134021,204,193,397
1134022,175,171,346
1134023,153,137,290
1134024,211,204,415
1134025,259,273,532
1134026,266,261,527
1134027,205,210,415
1134028,169,165,334
1134029,253,275,528
1134030,294,291,585
1134031,302,284,586
1134032,192,199,391
1134033,312,315,627
1134034,0,0,0
1134035,86,75,161
1134036,189,201,390
1134037,124,115,239
1134038,191,189,380
1134039,233,243,476
1134040,171,147,318
1134041,102,104,206
1134042,318,315,633
1134043,248,266,514
1134044,131,124,255
1134045,116,109,225
1134046,0,0,0
1134047,212,201,413
1134101,132,133,265
1134102,111,178,289
1134103,265,330,595
1134104,172,168,340
1134105,138,142,280
1134106,179,188,367
1134107,189,213,402
1134108,242,253,495
1134109,204,246,450
1134110,213,224,437
1134111,168,162,330
1134112,226,226,452
1134113,134,140,274
1134114,201,175,376
1134115,205,224,429
1134116,270,265,535
1134117,271,300,571
1134118,105,139,244
1134119,146,146,292
1134120,211,221,432
1134121,250,253,503
1134122,134,190,324
1134123,191,182,373
1134124,213,199,412
1134125,140,122,262
1134126,282,282,564
1134127,315,297,612
1134128,289,322,611
1134129,208,206,414
1134130,167,171,338
1134131,214,258,472
1134132,119,160,279
1134133,274,277,551
1134134,215,204,419
1134135,250,316,566
1134136,0,3,3
1134137,142,162,304
1134138,267,330,597
1134139,185,201,386
1134201,0,0,0
1134301,158,201,359
1134302,255,323,578
1134303,202,253,455
1134304,219,255,474
1134305,165,176,341
1134306,184,211,395
1134307,287,350,637
1134308,327,364,691
1134309,102,213,315
1134310,69,73,142
1134311,176,219,395
1134312,237,272,509
1134313,268,269,537
1134314,215,202,417
1134315,260,106,366
1134316,183,190,373
1134317,270,284,554
1134318,197,118,315
1134319,202,237,439
1134320,183,204,387
1134321,159,185,344
1134322,306,282,588
1134323,127,129,256
1134324,213,265,478
1134325,184,243,427
1134326,155,163,318
1134327,241,250,491
1134328,195,211,406
1134329,120,180,300
1134330,145,167,312
1134331,207,195,402
1134332,267,318,585
1134333,236,215,451
1134334,95,101,196
1134335,267,286,553
1134336,161,204,365
1134337,153,171,324
1134338,248,288,536
1134339,150,181,331
1134340,199,260,459
1134341,114,152,266
1134342,161,172,333
1134343,170,162,332
1134344,116,113,229
1134345,168,173,341
1134346,241,267,508
1134347,276,348,624
1134348,208,211,419
1134349,280,317,597
1134350,190,190,380
1134351,179,175,354
1134352,177,190,367
1134353,212,233,445
1134354,186,204,390
1134355,239,300,539
1134356,265,384,649
1134357,153,203,356
1134401,315,331,646
1134402,189,190,379
1134403,215,255,470
1134404,209,229,438
1134405,195,218,413
1134406,235,248,483
1134407,230,260,490
1134408,215,242,457
1134409,215,212,427
1134410,149,162,311
1134411,183,186,369
1134412,327,373,700
1134413,156,186,342
1134414,182,220,402
1134415,161,192,353
1134416,199,204,403
1134417,161,153,314
1134418,246,283,529
1134419,181,166,347
1134420,140,161,301
1134421,166,205,371
1134422,242,250,492
1134423,169,186,355
1134424,308,313,621
1134501,259,254,513
1134502,256,279,535
1134503,179,182,361
1134504,182,226,408
1134505,244,255,499
1134506,166,150,316
1134507,239,242,481
1134508,233,265,498
1134509,203,262,465
1134510,197,192,389
1134511,133,150,283
1134512,246,272,518
1134513,125,132,257
1134514,0,0,0
1134515,0,0,0
1134516,208,224,432
1134517,126,162,288
1134518,176,192,368
1134519,200,248,448
1134520,253,294,547
1134521,163,194,357
1134522,7,0,7
1134523,169,193,362
1134524,193,242,435
1134525,115,139,254
1134526,217,228,445
1134527,214,187,401
1134528,202,232,434
1134529,275,268,543
1134530,264,304,568
1134531,217,215,432
1134532,64,90,154
1134533,168,201,369
1134534,159,183,342
1134535,355,320,675
1134536,215,185,400
1134537,223,232,455
1134601,136,199,335
1134602,113,183,296
1134603,206,192,398
1134604,153,169,322
1134605,145,146,291
1134606,283,263,546
1134607,0,0,0
1134608,180,180,360
1134609,207,351,558
1134610,133,159,292
1134611,0,0,0
1134612,245,238,483
1134613,210,208,418
1134614,127,117,244
1134615,147,173,320
1134616,160,196,356
1134617,227,235,462
1134618,266,334,600
1134619,0,0,0
1134620,327,389,716
1134621,158,213,371
1134622,174,179,353
1134623,145,164,309
1134624,194,223,417
1134625,209,236,445
1134626,229,241,470
1134627,200,216,416
1134628,285,277,562
1134629,135,58,193
1134630,216,223,439
1134631,151,155,306
1134632,192,231,423
1134701,211,268,479
1134702,207,259,466
1134703,109,197,306
1134704,221,318,539
1134705,306,346,652
1134706,259,312,571
1134707,171,182,353
1134708,237,265,502
1134709,162,151,313
1134710,183,236,419
1134711,154,142,296
1134712,170,191,361
1134713,207,229,436
1134714,236,289,525
1134715,139,183,322
1134716,169,243,412
1134717,110,121,231
1134801,331,320,651
1134802,221,232,453
1134803,267,306,573
1134804,249,355,604
1134805,110,134,244
1134806,202,214,416
1134807,198,233,431
1134808,104,115,219
1134809,130,135,265
1134810,150,195,345
1134811,219,235,454
1134812,157,152,309
1134813,239,239,478
1134814,271,296,567
1134815,171,154,325
1134816,247,276,523
1134817,220,230,450
1134818,148,153,301
1134819,190,220,410
1134820,247,189,436
1134821,224,231,455
1134822,121,131,252
1134823,244,266,510
1134824,261,272,533
1134825,143,175,318
1134826,193,211,404
1134827,205,238,443
1134828,156,144,300
1134829,162,170,332
1134830,239,275,514
1134831,153,176,329
1134832,239,248,487
1134833,217,207,424
1134834,147,161,308
1134835,203,253,456
1134836,197,199,396
1134837,145,172,317
1134838,246,254,500
1134839,205,240,445
1134840,167,205,372
1134841,197,266,463
1134842,313,362,675
1134843,271,278,549
1134844,196,193,389
1134845,298,293,591
1134846,197,219,416
1134847,187,209,396
1134848,156,147,303
1134849,184,200,384
1134850,144,137,281
1134851,170,175,345
1134852,138,156,294
1134853,105,111,216
1134854,166,170,336
1134855,45,43,88
1134856,124,114,238
1134857,118,136,254
1134858,106,115,221
1134859,178,259,437
1134860,118,131,249
1134901,102,98,200
1134902,183,164,347
1134903,247,236,483
1134904,294,278,572
1134905,158,130,288
1134906,134,109,243
1134907,339,342,681
1134908,79,100,179
1134909,291,275,566
1134910,187,242,429
1134911,0,0,0
1134912,254,240,494
1134913,152,170,322
1134914,254,255,509
1134915,195,205,400
1134916,208,208,416
1134917,194,206,400
1134918,211,180,391
1134919,221,244,465
1134920,226,211,437
1134921,156,166,322
1134922,178,186,364
1134923,200,192,392
1134924,291,302,593
1134925,298,254,552
1134926,192,205,397
1134927,267,299,566
1134928,237,245,482
1134929,249,240,489
1134930,161,200,361
1134931,216,232,448
1134932,239,242,481
1134933,219,233,452
1134934,173,178,351
1134935,258,242,500
1134936,524,442,966
1134937,225,221,446
1134938,284,265,549
1134939,196,157,353
1134940,918,892,1810
1134941,142,139,281
1134942,275,304,579
1134943,220,254,474
1134944,224,239,463
1134945,131,140,271
1134946,157,143,300
1134947,268,226,494
1134948,291,293,584
1134949,141,128,269
1134950,171,177,348
1134951,314,288,602
1134952,250,202,452
1134953,148,126,274
1134954,294,237,531
1134955,399,371,770
1134956,200,185,385
1134957,205,174,379
1134958,190,185,375
1134959,175,167,342
1135001,174,220,394
1135002,216,227,443
1135003,262,281,543
1135004,163,175,338
1135005,320,314,634
1135006,229,241,470
1135007,45,44,89
1135008,205,184,389
1135009,213,220,433
1135010,165,200,365
1135011,203,190,393
1135012,211,216,427
1135013,199,287,486
1135014,131,124,255
1135015,188,206,394
1135016,591,663,1254
1135017,206,217,423
1135018,242,240,482
1135019,153,163,316
1135020,246,321,567
1135021,279,257,536
1135022,185,196,381
1135023,218,261,479
1135024,8,3,11
1135025,0,0,0
1135026,0,0,0
1135027,128,139,267
1135028,1381,17,1398
1135029,257,264,521
1135030,182,197,379
1135031,174,181,355
1135032,208,201,409
1135033,181,185,366
1135034,129,142,271
1135035,257,273,530
1135036,168,176,344
1135037,241,230,471
1135038,259,252,511
1135039,267,273,540
1135040,239,240,479
1135041,193,211,404
1135042,173,191,364
1135043,173,160,333
1135044,249,235,484
1135045,328,340,668
1135046,357,330,687
1135047,140,142,282
1135048,263,290,553
1135101,117,182,299
1135102,129,147,276
1135103,175,214,389
1135104,167,202,369
1135105,215,200,415
1135106,226,241,467
1135107,215,228,443
1135108,165,183,348
1135109,0,0,0
1135110,186,219,405
1135111,179,202,381
1135112,211,203,414
1135113,221,212,433
1135114,136,139,275
1135115,291,310,601
1135116,281,297,578
1135117,259,289,548
1135118,214,180,394
1135119,188,205,393
1135120,217,229,446
1135121,166,183,349
1135122,122,151,273
1135123,172,201,373
1135124,245,270,515
1135125,129,130,259
1135126,234,285,519
1135127,333,341,674
1135128,182,176,358
1135129,228,194,422
1135130,251,200,451
1135131,239,246,485
1135132,215,228,443
1135133,241,242,483
1135134,193,208,401
1135135,219,234,453
1135136,195,217,412
1135137,220,243,463
1135138,241,261,502
1135139,201,206,407
1135140,233,207,440
1135141,143,147,290
1135142,190,199,389
1135143,187,224,411
1135144,221,249,470
1135145,190,191,381
1135146,360,374,734
1135147,148,208,356
1135148,253,309,562
1135149,255,283,538
1135150,147,192,339
1135151,217,215,432
1135152,346,344,690
1135153,161,209,370
1135154,164,166,330
1135155,186,228,414
1135156,529,602,1131
1135157,155,172,327
1135158,328,368,696
1135159,213,214,427
1135160,276,299,575
1135161,262,272,534
1135162,219,228,447
1135163,184,223,407
1135164,303,304,607
1135165,255,246,501
1135166,151,176,327
1135167,170,178,348
1135201,34,12,46
1135202,186,162,348
1135203,205,219,424
1135204,160,163,323
1135205,344,360,704
1135206,184,329,513
1135207,149,147,296
1135208,118,72,190
1135209,207,197,404
1135210,221,227,448
1135211,194,188,382
1135212,124,147,271
1135213,257,247,504
1135214,130,124,254
1135215,204,243,447
1135216,81,99,180
1135217,274,319,593
1135218,196,201,397
1135219,201,188,389
1135220,211,235,446
1135221,199,175,374
1135222,292,333,625
1135223,211,226,437
1135224,129,150,279
1135225,223,258,481
1135226,207,210,417
1135227,221,283,504
1135228,114,163,277
1135229,183,237,420
1135230,305,347,652
1135231,184,211,395
1135232,162,206,368
1135233,116,126,242
1135234,276,285,561
1135235,166,162,328
1135236,199,222,421
1135237,150,167,317
1135238,218,250,468
1135239,175,196,371
1135240,181,192,373
1135241,210,143,353
1135242,255,280,535
1135243,114,121,235
1135244,175,200,375
1135245,219,275,494
1135246,169,204,373
1135247,261,269,530
1135248,153,168,321
1135249,223,295,518
1135250,195,217,412
1135251,117,132,249
1135252,160,180,340
1135253,189,184,373
1135254,135,156,291
1135255,205,215,420
1135256,256,290,546
1135257,176,192,368
1135258,129,145,274
1135259,313,334,647
1135260,161,227,388
1135261,296,380,676
1135262,210,239,449
1135263,238,297,535
1135264,271,257,528
1135265,213,262,475
1135266,164,237,401
1135267,232,242,474
1135268,136,163,299
1135301,158,133,291
1135302,0,0,0
1135303,273,253,526
1135304,363,336,699
1135305,217,222,439
1135306,3,0,3
1135307,152,172,324
1135308,5,3,8
1135309,128,122,250
1135310,727,705,1432
1135311,318,330,648
1135312,183,196,379
1135313,184,176,360
1135314,138,157,295
1135315,181,188,369
1135316,225,224,449
1135317,291,335,626
1135318,265,255,520
1135319,279,272,551
1135320,338,362,700
1135321,245,262,507
1135322,190,194,384
1135323,196,196,392
1135324,220,257,477
1135325,182,193,375
1135326,293,293,586
1135327,183,179,362
1135328,272,305,577
1135329,192,170,362
1135330,215,205,420
1135331,232,263,495
1135332,285,302,587
1135333,221,216,437
1135334,206,199,405
1135335,172,200,372
1135336,362,396,758
1135337,171,177,348
1135338,236,254,490
1135339,412,426,838
1135340,127,141,268
1135341,0,0,0
1135342,269,264,533
1135343,121,137,258
1135344,5,0,5
1135345,3,3,6
1135346,0,0,0
1135347,149,149,298
1135348,186,190,376
1135349,207,200,407
1135350,348,349,697
1135351,360,339,699
1135352,259,256,515
1135353,247,266,513
1135354,317,321,638
1135355,264,259,523
1135356,382,393,775
1135357,412,408,820
1135358,147,149,296
1135359,5,4,9
1135360,0,0,0
1135361,132,119,251
1135362,207,196,403
1135363,213,218,431
1135364,248,285,533
1135365,254,281,535
1135366,233,218,451
1135367,188,204,392
1135368,191,199,390
1135369,19,13,32
1135370,274,282,556
1135371,351,373,724
1135372,221,203,424
1135401,209,220,429
1135402,203,199,402
1135403,254,272,526
1135404,160,162,322
1135405,159,155,314
1135406,222,231,453
1135407,107,136,243
1135408,171,159,330
1135409,215,190,405
1135410,242,244,486
1135411,148,147,295
1135412,252,283,535
1135413,284,278,562
1135414,234,226,460
1135415,346,318,664
1135416,0,0,0
1135417,175,172,347
1135418,250,235,485
1135419,272,306,578
1135420,196,197,393
1135421,263,295,558
1135422,264,310,574
1135423,8,9,17
1135424,176,179,355
1135425,141,149,290
1135426,148,220,368
1135427,305,313,618
1135428,174,178,352
1135429,122,135,257
1135430,91,94,185
1135431,157,183,340
1135432,130,147,277
1135433,139,156,295
1135434,158,178,336
1135435,266,273,539
