SA1,Tot_P_M,Tot_P_F,Tot_P_P
1135436,182,175,357
1135437,0,0,0
1135438,120,128,248
1135439,238,245,483
1135440,166,154,320
1135441,204,189,393
1135442,168,176,344
1135443,191,198,389
1135444,217,228,445
1135445,277,225,502
1135446,165,197,362
1135447,160,167,327
1135448,172,162,334
1135449,87,98,185
1135450,217,247,464
1135451,178,266,444
1135452,160,203,363
1135453,140,141,281
1135454,118,134,252
1135501,0,0,0
1135502,0,0,0
1135601,3,0,3
1135602,0,0,0
1135603,169,164,333
1135604,15,0,15
1135605,7,0,7
1135606,264,259,523
1135607,155,143,298
1135608,234,241,475
1135609,256,259,515
1135610,298,285,583
1135611,275,289,564
1135612,243,269,512
1135613,314,300,614
1135614,235,234,469
1135615,238,257,495
1135616,154,159,313
1135617,164,160,324
1135618,260,244,504
1135619,298,258,556
1135620,0,0,0
1135621,207,189,396
1135622,0,0,0
1135623,238,228,466
1135624,235,230,465
1135625,184,191,375
1135626,172,189,361
1135627,185,182,367
1135628,204,202,406
1135629,122,126,248
1135701,241,240,481
1135702,172,188,360
1135703,201,177,378
1135704,180,191,371
1135705,168,151,319
1135706,350,337,687
1135707,171,174,345
1135708,289,315,604
1135709,196,207,403
1135710,191,181,372
1135711,305,326,631
1135712,307,324,631
1135713,245,240,485
1135714,149,144,293
1135715,202,184,386
1135716,277,322,599
1135717,145,151,296
1135718,230,226,456
1135719,133,125,258
1135720,172,173,345
1135721,268,251,519
1135722,214,188,402
1135723,219,231,450
1135724,176,167,343
1135725,242,224,466
1135726,280,242,522
1135727,214,227,441
1135728,292,336,628
1135729,225,248,473
1135730,181,203,384
1135731,226,233,459
1135732,239,249,488
1135733,292,305,597
1135734,254,232,486
1135735,266,259,525
1135736,272,269,541
1135737,174,179,353
1135738,254,269,523
1135739,269,277,546
1135740,168,200,368
1135741,235,229,464
1135742,198,195,393
1135743,168,195,363
1135744,181,199,380
1135745,199,190,389
1135746,183,179,362
1135747,171,173,344
1135748,182,187,369
1135749,0,0,0
1135750,263,294,557
1135751,108,107,215
1135752,183,208,391
1135753,227,235,462
1135754,132,126,258
1135755,120,128,248
1135756,137,134,271
1135757,130,135,265
1135758,153,222,375
1135801,187,221,408
1135802,118,125,243
1135803,211,228,439
1135804,311,339,650
1135805,160,174,334
1135806,0,4,4
1135807,114,133,247
1135808,268,263,531
1135809,243,249,492
1135810,274,292,566
1135811,186,186,372
1135812,156,170,326
1135813,147,142,289
1135814,235,240,475
1135815,195,187,382
1135816,261,252,513
1135817,3,0,3
1135818,181,209,390
1135819,168,213,381
1135820,254,246,500
1135821,251,233,484
1135822,135,136,271
1135823,277,303,580
1135824,130,143,273
1135825,53,41,94
1135826,105,179,284
1135827,245,252,497
1135828,217,220,437
1135829,196,269,465
1135830,198,194,392
1135831,215,207,422
1135832,139,139,278
1135833,148,152,300
1135834,227,287,514
1135835,0,0,0
1135836,202,202,404
1135837,128,118,246
1135838,226,220,446
1135839,232,249,481
1135840,168,162,330
1135841,169,174,343
1135842,268,270,538
1135901,209,234,443
1135902,133,149,282
1135903,180,193,373
1135904,162,165,327
1135905,232,235,467
1135906,185,187,372
1135907,221,244,465
1135908,240,221,461
1135909,176,162,338
1135910,0,0,0
1135911,241,266,507
1135912,198,195,393
1135913,154,163,317
1135914,187,210,397
1135915,264,294,558
1135916,199,197,396
1135917,189,180,369
1135918,173,200,373
1135919,220,214,434
1135920,127,129,256
1135921,149,179,328
1135922,0,0,0
1135923,300,288,588
1135924,279,262,541
1135925,228,242,470
1135926,283,291,574
1135927,178,195,373
1135928,178,185,363
1135929,195,183,378
1135930,239,237,476
1135931,214,207,421
1135932,226,267,493
1135933,217,253,470
1135934,291,316,607
1135935,245,274,519
1135936,168,166,334
1135937,227,231,458
1135938,164,166,330
1135939,192,170,362
1135940,156,166,322
1135941,3,7,10
1135942,249,240,489
1135943,208,188,396
1135944,179,195,374
1135945,249,264,513
1135946,195,194,389
1135947,264,279,543
1135948,157,187,344
1135949,269,300,569
1135950,212,207,419
1135951,140,154,294
1135952,0,0,0
1135953,177,170,347
1135954,298,300,598
1135955,212,195,407
1135956,239,244,483
1135957,227,246,473
1135958,179,175,354
1135959,229,239,468
1135960,249,265,514
1135961,155,159,314
1136001,233,271,504
1136002,247,252,499
1136003,257,231,488
1136004,198,199,397
1136005,194,193,387
1136006,141,166,307
1136007,203,211,414
1136008,192,190,382
1136009,221,220,441
1136010,177,236,413
1136011,158,145,303
1136012,178,184,362
1136013,161,163,324
1136014,291,278,569
1136015,137,159,296
1136016,280,301,581
1136017,220,264,484
1136018,311,307,618
1136019,303,349,652
1136020,103,129,232
1136021,150,184,334
1136022,174,199,373
1136023,161,178,339
1136024,238,251,489
1136025,140,118,258
1136026,227,234,461
1136027,291,332,623
1136028,125,146,271
1136029,300,338,638
1136030,208,214,422
1136031,133,133,266
1136032,218,249,467
1136033,234,241,475
1136034,142,174,316
1136035,222,261,483
1136101,176,183,359
1136102,0,0,0
1136103,155,144,299
1136104,306,298,604
1136105,174,157,331
1136106,214,171,385
1136107,224,234,458
1136108,295,271,566
1136109,189,205,394
1136110,149,156,305
1136111,102,97,199
1136112,256,244,500
1136113,216,234,450
1136114,248,254,502
1136115,254,245,499
1136116,158,160,318
1136117,303,325,628
1136118,172,214,386
1136119,171,182,353
1136120,202,190,392
1136121,203,213,416
1136122,273,276,549
1136123,298,267,565
1136124,245,280,525
1136125,159,170,329
1136126,241,252,493
1136127,261,256,517
1136128,173,191,364
1136129,179,190,369
1136130,163,184,347
1136131,159,167,326
1136132,248,238,486
1136133,203,201,404
1136134,307,295,602
1136135,177,184,361
1136136,165,185,350
1136137,209,223,432
1136138,188,206,394
1136139,162,149,311
1136140,248,245,493
1136141,182,181,363
1136142,323,325,648
1136143,132,166,298
1136144,152,134,286
1136145,206,193,399
1136146,196,215,411
1136201,105,86,191
1136202,131,131,262
1136203,192,193,385
1136204,192,197,389
1136205,193,210,403
1136206,208,192,400
1136207,264,280,544
1136208,187,165,352
1136209,223,231,454
1136210,194,189,383
1136211,250,242,492
1136212,277,271,548
1136213,237,250,487
1136214,163,163,326
1136215,225,228,453
1136216,214,210,424
1136217,218,218,436
1136218,174,201,375
1136219,271,292,563
1136220,207,212,419
1136221,229,266,495
1136222,199,198,397
1136223,296,285,581
1136224,219,221,440
1136225,243,266,509
1136226,215,245,460
1136227,284,316,600
1136228,301,282,583
1136229,264,229,493
1136230,262,282,544
1136231,185,224,409
1136232,298,290,588
1136233,211,215,426
1136234,176,206,382
1136235,340,359,699
1136236,140,132,272
1136237,98,115,213
1136238,236,244,480
1136239,264,286,550
1136240,169,156,325
1136241,101,95,196
1136242,141,127,268
1136243,198,213,411
1136301,130,134,264
1136302,262,266,528
1136303,269,271,540
1136304,237,239,476
1136305,200,222,422
1136306,188,165,353
1136307,203,219,422
1136308,264,272,536
1136309,246,272,518
1136310,231,218,449
1136311,201,211,412
1136312,169,133,302
1136313,185,193,378
1136314,129,143,272
1136315,241,207,448
1136316,230,242,472
1136317,181,157,338
1136318,248,283,531
1136319,271,247,518
1136320,281,291,572
1136321,198,182,380
1136322,241,234,475
1136323,187,179,366
1136324,275,238,513
1136325,203,190,393
1136326,191,170,361
1136327,298,284,582
1136328,240,238,478
1136329,269,293,562
1136330,245,236,481
1136331,165,171,336
1136332,172,188,360
1136333,184,186,370
1136334,167,176,343
1136335,271,250,521
1136336,335,322,657
1136337,177,199,376
1136338,196,187,383
1136339,121,119,240
1136340,189,199,388
1136341,199,230,429
1136342,236,243,479
1136343,178,155,333
1136344,313,285,598
1136345,274,282,556
1136346,281,253,534
1136347,240,207,447
1136348,0,3,3
1136349,153,156,309
1136350,226,256,482
1136351,252,250,502
1136352,121,111,232
1136353,169,157,326
1136354,153,141,294
1136355,168,161,329
1136356,124,119,243
1136357,157,126,283
1136358,286,287,573
1136359,130,155,285
1136360,137,146,283
1136361,109,118,227
1136362,144,140,284
1136363,199,199,398
1136364,154,157,311
1136365,178,177,355
1136366,98,102,200
1136367,108,117,225
1136401,138,125,263
1136402,288,286,574
1136403,241,289,530
1136404,133,125,258
1136405,206,211,417
1136406,259,291,550
1136407,227,245,472
1136408,110,109,219
1136409,129,124,253
1136410,137,149,286
1136411,150,160,310
1136412,214,206,420
1136413,205,217,422
1136414,234,236,470
1136415,253,234,487
1136416,271,267,538
1136417,215,219,434
1136418,145,143,288
1136419,103,137,240
1136420,175,208,383
1136421,152,148,300
1136422,210,222,432
1136423,159,193,352
1136424,136,141,277
1136425,110,119,229
1136426,152,141,293
1136427,161,156,317
1136428,279,306,585
1136429,0,0,0
1136430,245,266,511
1136431,265,258,523
1136432,134,170,304
1136433,261,309,570
1136434,143,140,283
1136435,214,253,467
1136436,317,322,639
1136437,198,200,398
1136438,334,314,648
1136439,169,185,354
1136440,274,287,561
1136441,186,205,391
1136442,190,201,391
1136443,180,142,322
1136444,217,220,437
1136445,180,161,341
1136446,269,299,568
1136447,247,298,545
1136448,115,102,217
1136449,260,255,515
1136450,248,265,513
1136451,99,129,228
1136452,224,222,446
1136453,102,111,213
1136454,125,105,230
1136455,127,131,258
1136456,188,227,415
1136457,155,160,315
1136458,148,165,313
1136501,367,315,682
1136502,332,260,592
1136503,214,159,373
1136504,264,263,527
1136505,251,225,476
1136506,219,201,420
1136507,217,171,388
1136508,246,216,462
1136509,205,164,369
1136510,191,180,371
1136511,392,314,706
1136512,232,234,466
1136513,299,288,587
1136514,224,194,418
1136515,273,293,566
1136516,154,142,296
1136517,140,123,263
1136518,396,302,698
1136519,341,274,615
1136520,227,226,453
1136521,165,192,357
1136522,258,260,518
1136523,269,242,511
1136524,239,231,470
1136525,277,252,529
1136526,191,189,380
1136527,230,193,423
1136528,295,275,570
1136529,274,243,517
1136530,284,283,567
1136531,230,202,432
1136532,375,352,727
1136533,246,224,470
1136534,222,197,419
1136535,248,224,472
1136536,325,293,618
1136537,263,261,524
1136538,249,205,454
1136539,202,149,351
1136540,238,250,488
1136541,212,195,407
1136542,330,267,597
1136543,228,188,416
1136544,272,339,611
1136545,229,183,412
1136546,156,166,322
1136547,211,224,435
1136548,310,273,583
1136549,373,350,723
1136550,237,211,448
1136551,226,191,417
1136552,156,137,293
1136601,173,187,360
1136602,310,291,601
1136603,263,280,543
1136604,260,244,504
1136605,165,184,349
1136606,230,244,474
1136607,208,203,411
1136608,161,149,310
1136609,282,268,550
1136610,242,214,456
1136611,225,197,422
1136612,235,212,447
1136613,179,184,363
1136614,173,159,332
1136615,244,226,470
1136616,185,200,385
1136617,172,175,347
1136618,261,244,505
1136619,151,131,282
1136620,216,174,390
1136621,312,291,603
1136622,157,145,302
1136623,233,211,444
1136624,246,268,514
1136625,156,165,321
1136626,238,269,507
1136627,207,209,416
1136628,168,157,325
1136629,270,243,513
1136630,173,165,338
1136631,208,198,406
1136632,216,246,462
1136633,143,129,272
1136634,202,215,417
1136635,210,177,387
1136636,301,252,553
1136637,237,202,439
1136638,249,263,512
1136639,171,186,357
1136640,178,185,363
1136641,3,3,6
1136642,251,255,506
1136643,205,184,389
1136644,10,3,13
1136645,224,196,420
1136646,162,172,334
1136647,153,141,294
1136648,137,137,274
1136701,193,208,401
1136702,271,278,549
1136703,139,181,320
1136704,216,238,454
1136705,75,100,175
1136706,153,161,314
1136707,263,249,512
1136708,180,183,363
1136709,168,198,366
1136710,126,159,285
1136711,201,224,425
1136712,241,269,510
1136713,330,313,643
1136714,176,192,368
1136715,196,214,410
1136716,219,240,459
1136717,241,228,469
1136718,276,273,549
1136719,191,218,409
1136720,300,325,625
1136721,284,259,543
1136722,252,270,522
1136723,293,279,572
1136724,337,326,663
1136725,270,257,527
1136726,249,257,506
1136727,307,293,600
1136728,263,251,514
1136801,127,123,250
1136802,177,185,362
1136803,182,266,448
1136804,236,245,481
1136805,132,135,267
1136806,278,298,576
1136807,215,214,429
1136808,261,292,553
1136809,240,269,509
1136810,227,257,484
1136811,184,195,379
1136812,283,281,564
1136813,229,204,433
1136814,214,204,418
1136815,263,291,554
1136816,161,181,342
1136817,408,468,876
1136818,190,205,395
1136819,255,256,511
1136820,271,287,558
1136821,193,190,383
1136822,177,215,392
1136823,129,146,275
1136824,216,256,472
1136825,237,270,507
1136826,303,314,617
1136827,162,177,339
1136828,207,226,433
1136829,315,333,648
1136830,217,233,450
1136831,242,265,507
1136832,344,378,722
1136833,213,228,441
1136834,226,213,439
1136835,247,267,514
1136836,155,167,322
1136837,174,167,341
1136838,193,190,383
1136839,220,211,431
1136840,226,248,474
1136841,274,272,546
1136842,214,199,413
1136843,348,367,715
1136901,133,136,269
1136902,222,214,436
1136903,228,246,474
1136904,0,0,0
1136905,172,149,321
1136906,231,255,486
1136907,271,294,565
1136908,235,260,495
1136909,254,256,510
1136910,283,296,579
1136911,249,248,497
1136912,190,216,406
1136913,195,199,394
1136914,316,296,612
1136915,177,163,340
1136916,205,213,418
1136917,206,214,420
1136918,230,281,511
1136919,189,206,395
1136920,123,128,251
1136921,260,287,547
1136922,251,274,525
1136923,254,247,501
1136924,191,176,367
1136925,222,229,451
1136926,250,251,501
1136927,349,377,726
1136928,361,381,742
1136929,319,357,676
1136930,247,266,513
1136931,184,193,377
1136932,191,182,373
1136933,374,399,773
1136934,147,155,302
1136935,256,260,516
1136936,226,244,470
1136937,274,335,609
1136938,193,215,408
1136939,193,242,435
1136940,131,196,327
1136941,161,167,328
1136942,246,271,517
1136943,153,145,298
1136944,181,184,365
1136945,271,313,584
1136946,250,240,490
1136947,0,0,0
1136948,219,222,441
1136949,111,113,224
1136950,250,261,511
1137001,98,104,202
1137002,208,208,416
1137003,153,155,308
1137004,168,218,386
1137005,160,196,356
1137006,200,253,453
1137007,226,227,453
1137008,163,199,362
1137009,180,202,382
1137010,245,228,473
1137011,285,318,603
1137012,164,171,335
1137013,110,108,218
1137014,255,254,509
1137015,171,214,385
1137016,178,185,363
1137017,219,214,433
1137018,283,290,573
1137019,360,393,753
1137020,208,221,429
1137021,152,221,373
1137022,162,188,350
1137023,163,214,377
1137024,243,285,528
1137025,242,250,492
1137026,316,331,647
1137027,155,159,314
1137028,209,215,424
1137029,187,202,389
1137030,206,249,455
1137101,134,131,265
1137102,158,153,311
1137103,127,118,245
1137104,192,206,398
1137105,184,191,375
1137106,117,167,284
1137107,280,277,557
1137108,300,298,598
1137109,252,263,515
1137110,251,281,532
1137111,198,234,432
1137112,214,196,410
1137113,197,214,411
1137114,195,213,408
1137115,217,238,455
1137116,161,159,320
1137117,105,121,226
1137118,219,233,452
1137119,189,205,394
1137120,256,249,505
1137121,203,206,409
1137122,166,181,347
1137123,111,116,227
1137124,100,92,192
1137125,184,198,382
1137126,245,252,497
1137127,200,206,406
1137128,209,209,418
1137129,170,181,351
1137130,180,188,368
1137131,115,146,261
1137201,282,293,575
1137202,258,256,514
1137203,206,230,436
1137204,21,9,30
1137205,148,151,299
1137206,267,276,543
1137207,188,209,397
1137208,214,217,431
1137209,3,0,3
1137210,208,278,486
1137211,169,200,369
1137212,183,210,393
1137213,253,278,531
1137214,219,221,440
1137215,159,180,339
1137216,279,321,600
1137217,114,87,201
1137218,316,314,630
1137219,312,288,600
1137220,156,189,345
1137221,243,266,509
1137222,149,157,306
1137223,233,232,465
1137224,147,145,292
1137225,151,147,298
1137226,138,137,275
1137227,113,211,324
1137228,146,158,304
1137229,170,184,354
1137230,271,298,569
1137231,257,227,484
1137232,290,262,552
1137233,136,141,277
1137234,176,196,372
1137235,172,214,386
1137236,160,171,331
1137237,213,218,431
1137238,284,280,564
1137239,157,161,318
1137240,171,163,334
1137241,164,156,320
1137242,137,144,281
1137243,131,136,267
1137244,151,160,311
1137245,153,158,311
1137301,157,164,321
1137302,323,279,602
1137303,273,268,541
1137304,314,346,660
1137305,134,147,281
1137306,170,175,345
1137307,0,0,0
1137308,135,127,262
1137309,194,244,438
1137310,103,107,210
1137311,0,0,0
1137312,154,203,357
1137313,192,238,430
1137314,138,175,313
1137315,0,0,0
1137316,306,324,630
1137317,201,208,409
1137318,268,300,568
1137319,253,245,498
1137320,129,129,258
1137321,157,185,342
1137322,229,218,447
1137323,256,253,509
1137324,254,219,473
1137325,265,288,553
1137401,207,214,421
1137402,296,301,597
1137403,188,175,363
1137404,133,141,274
1137405,133,132,265
1137406,349,410,759
1137407,170,175,345
1137408,245,239,484
1137409,172,170,342
1137410,172,191,363
1137411,123,145,268
1137412,142,125,267
1137413,217,260,477
1137414,207,239,446
1137415,127,139,266
1137416,255,299,554
1137417,274,271,545
1137418,215,269,484
1137419,171,188,359
1137420,190,201,391
1137421,260,280,540
1137422,214,238,452
1137423,168,186,354
1137424,136,143,279
1137425,201,219,420
1137426,155,157,312
1137427,242,293,535
1137428,155,184,339
1137429,313,337,650
1137430,234,249,483
1137431,132,128,260
1137432,125,135,260
1137433,222,229,451
1137434,183,205,388
1137435,136,131,267
1137436,204,205,409
1137437,273,276,549
1137438,193,178,371
1137439,226,240,466
1137440,102,115,217
1137441,186,219,405
1137442,273,271,544
1137443,177,206,383
1137444,125,131,256
1137445,215,211,426
1137446,218,252,470
1137447,220,194,414
1137448,174,164,338
1137449,193,209,402
1137450,119,128,247
1137451,81,102,183
1137452,238,237,475
1137453,0,0,0
1137454,136,169,305
1137455,158,148,306
1137456,159,147,306
1137457,213,203,416
1137458,237,223,460
1137501,208,204,412
1137502,275,265,540
1137503,248,247,495
1137504,145,134,279
1137505,331,311,642
1137506,145,132,277
1137507,194,192,386
1137508,3,3,6
1137509,360,310,670
1137510,290,288,578
1137511,242,264,506
1137512,234,254,488
1137513,266,250,516
1137514,267,295,562
1137515,95,89,184
1137516,359,317,676
1137517,22,19,41
1137518,279,283,562
1137519,544,482,1026
1137520,220,210,430
1137521,0,0,0
1137522,205,251,456
1137523,178,172,350
1137524,180,185,365
1137525,166,161,327
1137526,181,177,358
1137527,127,192,319
1137528,205,201,406
1137529,136,173,309
1137530,121,114,235
1137531,243,246,489
1137532,244,234,478
1137533,201,227,428
1137534,269,244,513
1137535,203,173,376
1137601,175,168,343
1137602,257,274,531
1137603,224,194,418
1137604,195,157,352
1137605,214,211,425
1137606,259,260,519
1137607,150,138,288
1137608,376,337,713
1137609,97,95,192
1137610,219,203,422
1137611,114,129,243
1137612,123,138,261
1137613,158,181,339
1137614,286,342,628
1137615,231,259,490
1137616,297,281,578
1137617,274,236,510
1137618,197,171,368
1137619,241,219,460
1137620,199,203,402
1137621,134,135,269
1137622,136,146,282
1137623,151,151,302
1137624,252,244,496
1137625,243,257,500
1137626,263,278,541
1137627,320,316,636
1137628,227,253,480
1137629,166,158,324
1137630,297,267,564
1137631,197,189,386
1137632,246,281,527
1137633,232,271,503
1137634,220,189,409
1137635,222,228,450
1137636,277,299,576
1137637,142,166,308
1137638,251,314,565
1137639,224,245,469
1137640,275,248,523
1137641,283,320,603
1137642,251,280,531
1137643,217,224,441
1137644,249,240,489
1137645,203,205,408
1137646,120,100,220
1137647,248,253,501
1137648,228,213,441
1137649,200,201,401
1137650,175,186,361
1137651,226,251,477
1137652,182,182,364
1137653,215,230,445
1137654,237,254,491
1137655,176,202,378
1137656,258,264,522
1137657,205,247,452
1137701,146,177,323
1137702,123,144,267
1137703,108,113,221
1137704,196,187,383
1137705,174,179,353
1137706,126,142,268
1137707,231,221,452
1137708,189,190,379
1137709,138,118,256
1137710,154,163,317
1137711,110,108,218
1137712,143,142,285
1137713,153,145,298
1137714,198,215,413
1137715,195,192,387
1137716,143,154,297
1137717,141,150,291
1137718,196,185,381
1137719,193,211,404
1137720,121,109,230
1137721,229,233,462
1137722,250,298,548
1137723,175,179,354
1137724,194,211,405
1137725,173,195,368
1137726,110,152,262
1137727,304,270,574
1137728,201,200,401
1137729,291,294,585
1137730,198,202,400
1137731,104,113,217
1137732,150,141,291
1137733,192,179,371
1137734,169,183,352
1137801,139,142,281
1137802,282,234,516
1137803,234,216,450
1137804,148,168,316
1137805,241,223,464
1137806,276,266,542
1137807,176,199,375
1137808,199,217,416
1137809,0,0,0
1137810,167,180,347
1137811,189,250,439
1137812,0,0,0
1137813,227,253,480
1137814,100,113,213
1137815,0,0,0
1137816,184,209,393
1137817,236,216,452
1137818,134,139,273
1137819,237,264,501
1137820,103,107,210
1137821,174,173,347
1137822,275,254,529
1137823,116,138,254
1137824,121,123,244
1137825,234,237,471
1137826,327,354,681
1137827,203,199,402
1137901,163,156,319
1137902,258,279,537
1137903,285,308,593
1137904,326,381,707
1137905,171,161,332
1137906,270,262,532
1137907,307,309,616
1137908,181,164,345
1137909,137,159,296
1137910,154,159,313
1137911,141,145,286
1137912,339,378,717
1137913,196,226,422
1137914,138,149,287
1137915,213,275,488
1137916,106,94,200
1137917,208,201,409
1137918,275,274,549
1137919,284,298,582
1137920,214,219,433
1137921,252,244,496
1137922,157,149,306
1137923,257,241,498
1137924,143,150,293
1137925,208,206,414
1137926,0,3,3
1137927,125,128,253
1137928,121,119,240
1137929,159,166,325
1137930,212,232,444
1137931,134,149,283
1137932,165,175,340
1137933,251,249,500
1137934,214,203,417
1137935,215,243,458
1137936,141,152,293
1137937,152,145,297
1138001,218,228,446
1138002,216,271,487
1138003,135,132,267
1138004,145,150,295
1138005,157,178,335
1138006,176,178,354
1138007,164,180,344
1138008,224,209,433
1138009,220,255,475
1138010,272,286,558
1138011,256,305,561
1138012,78,94,172
1138013,145,161,306
1138014,220,265,485
1138015,112,112,224
1138016,146,129,275
1138017,251,263,514
1138018,234,306,540
1138019,218,219,437
1138020,256,268,524
1138021,144,170,314
1138022,221,196,417
1138023,275,317,592
1138024,216,229,445
1138025,154,137,291
1138026,289,298,587
1138027,244,292,536
1138028,229,251,480
1138029,150,164,314
1138030,235,221,456
1138031,201,206,407
1138032,130,123,253
1138101,189,147,336
1138102,126,193,319
1138103,188,155,343
1138104,265,248,513
1138105,363,310,673
1138106,147,110,257
1138107,122,130,252
1138108,119,114,233
1138109,214,229,443
1138110,127,124,251
1138111,272,258,530
1138112,181,170,351
1138113,184,172,356
1138114,200,181,381
1138115,0,0,0
1138116,185,149,334
1138117,238,249,487
1138118,287,284,571
1138119,444,412,856
1138120,103,93,196
1138121,231,197,428
1138122,153,144,297
1138123,424,402,826
1138124,262,240,502
1138125,141,147,288
1138126,228,202,430
1138127,157,133,290
1138128,4,6,10
1138129,183,173,356
1138130,468,402,870
1138131,249,236,485
1138132,179,186,365
1138133,316,295,611
1138134,280,321,601
1138135,148,146,294
1138136,195,185,380
1138137,239,270,509
1138138,213,192,405
1138139,9,8,17
1138140,187,181,368
1138141,141,140,281
1138142,144,136,280
1138143,112,117,229
1138144,190,211,401
1138145,234,215,449
1138146,114,140,254
1138147,209,203,412
1138201,112,102,214
1138202,168,197,365
1138203,196,206,402
1138204,114,112,226
1138205,197,207,404
1138206,212,241,453
1138207,275,323,598
1138208,229,269,498
1138209,187,190,377
1138210,173,205,378
1138211,184,191,375
1138212,183,184,367
1138213,85,116,201
1138214,236,249,485
1138215,139,170,309
1138216,91,119,210
1138217,218,242,460
1138218,110,156,266
1138219,193,188,381
1138220,202,216,418
1138221,136,164,300
1138222,273,288,561
1138223,169,197,366
1138224,233,281,514
1138225,184,217,401
1138226,148,148,296
1138227,172,188,360
1138228,166,230,396
1138229,288,375,663
1138230,233,226,459
1138231,130,149,279
1138232,160,144,304
1138233,181,169,350
1138234,198,206,404
1138235,199,210,409
1138236,226,242,468
1138237,135,161,296
1138238,158,176,334
1138239,96,142,238
1138301,276,310,586
1138302,200,236,436
1138303,0,0,0
1138304,143,150,293
1138305,0,0,0
1138306,237,253,490
1138307,261,284,545
1138308,174,197,371
1138309,202,181,383
1138310,188,199,387
1138311,185,178,363
1138312,232,222,454
1138313,174,168,342
1138314,256,258,514
1138315,235,247,482
1138316,151,147,298
1138317,128,146,274
1138318,104,101,205
1138319,247,251,498
1138320,351,375,726
1138321,188,190,378
1138322,227,226,453
1138323,212,230,442
1138324,211,208,419
1138325,249,262,511
1138326,239,266,505
1138327,160,168,328
1138328,205,238,443
1138329,261,299,560
1138330,247,264,511
1138331,252,259,511
1138332,0,0,0
1138333,178,182,360
1138334,241,274,515
1138335,266,268,534
1138336,0,0,0
1138337,249,257,506
1138338,232,249,481
1138339,163,175,338
1138340,274,314,588
1138341,192,219,411
1138342,105,108,213
1138343,108,118,226
1138344,385,369,754
1138345,171,201,372
1138346,0,0,0
1138347,249,242,491
1138348,246,261,507
1138349,265,299,564
1138401,156,153,309
1138402,204,224,428
1138403,140,182,322
1138404,92,96,188
1138405,0,0,0
1138406,156,167,323
1138407,262,306,568
1138408,247,261,508
1138409,140,158,298
1138410,208,202,410
1138411,183,171,354
1138412,21,12,33
1138413,0,0,0
1138414,0,0,0
1138415,131,150,281
1138416,1406,1499,2905
1138417,182,159,341
1138418,224,224,448
1138419,228,280,508
1138420,195,183,378
1138421,177,166,343
1138422,136,155,291
1138423,240,213,453
1138424,435,456,891
1138425,648,552,1200
1138426,0,0,0
1138427,590,466,1056
1138428,172,174,346
1138429,191,202,393
1138430,187,158,345
1138431,211,208,419
1138432,43,32,75
1138433,229,222,451
1138434,295,299,594
1138435,234,256,490
1138436,193,242,435
1138437,157,192,349
1138438,190,193,383
1138439,420,422,842
1138440,35,20,55
1138501,207,219,426
1138502,157,164,321
1138503,229,228,457
1138504,230,242,472
1138505,212,217,429
1138506,198,181,379
1138507,248,296,544
1138508,202,205,407
1138509,174,193,367
1138510,148,198,346
1138511,158,186,344
1138512,202,223,425
1138513,201,209,410
1138514,188,199,387
1138515,128,124,252
1138516,171,196,367
1138517,168,190,358
1138518,178,191,369
1138519,233,275,508
1138520,206,230,436
1138521,234,219,453
1138522,178,180,358
1138523,210,275,485
1138524,175,195,370
1138525,167,175,342
1138526,223,197,420
1138527,226,259,485
1138528,250,258,508
1138529,169,201,370
1138530,132,140,272
1138531,216,238,454
1138532,186,210,396
1138533,138,193,331
1138534,202,199,401
1138535,194,211,405
