SA1,Tot_P_M,Tot_P_F,Tot_P_P
1138536,166,207,373
1138537,225,254,479
1138538,207,244,451
1138539,136,131,267
1138540,247,249,496
1138541,163,176,339
1138542,229,240,469
1138543,252,284,536
1138601,154,180,334
1138602,171,157,328
1138603,271,289,560
1138604,229,254,483
1138605,162,161,323
1138606,168,212,380
1138607,235,260,495
1138608,129,141,270
1138609,242,280,522
1138610,135,137,272
1138611,221,245,466
1138612,0,0,0
1138613,242,253,495
1138614,131,152,283
1138615,216,227,443
1138616,259,287,546
1138617,197,209,406
1138618,189,185,374
1138619,3,3,6
1138620,199,209,408
1138621,117,128,245
1138622,170,194,364
1138623,231,229,460
1138624,210,210,420
1138625,125,130,255
1138626,178,199,377
1138627,125,128,253
1138628,196,277,473
1138629,226,264,490
1138630,127,123,250
1138631,0,0,0
1138632,203,219,422
1138633,195,232,427
1138634,255,304,559
1138635,198,219,417
1138636,261,275,536
1138637,218,243,461
1138638,209,284,493
1138639,189,184,373
1138640,399,465,864
1138641,120,110,230
1138642,149,152,301
1138643,147,161,308
1138644,215,218,433
1138645,190,216,406
1138646,229,265,494
1138647,115,109,224
1138648,169,186,355
1138649,210,217,427
1138650,178,222,400
1138701,211,220,431
1138702,101,112,213
1138703,100,99,199
1138704,207,229,436
1138705,179,177,356
1138706,231,264,495
1138707,130,131,261
1138708,255,315,570
1138709,255,289,544
1138710,252,230,482
1138711,125,145,270
1138712,203,207,410
1138713,138,143,281
1138714,281,271,552
1138715,153,155,308
1138716,219,247,466
1138717,187,183,370
1138718,187,208,395
1138719,140,153,293
1138720,208,237,445
1138721,208,282,490
1138722,154,139,293
1138723,186,193,379
1138724,0,0,0
1138725,138,161,299
1138726,202,248,450
1138727,139,165,304
1138728,165,199,364
1138729,193,201,394
1138730,0,0,0
1138731,267,274,541
1138732,193,196,389
1138733,121,139,260
1138734,177,189,366
1138735,108,99,207
1138736,293,318,611
1138737,205,245,450
1138738,0,0,0
1138739,138,171,309
1138740,136,150,286
1138741,110,118,228
1138742,154,197,351
1138801,193,234,427
1138802,190,225,415
1138803,137,165,302
1138804,153,190,343
1138805,198,215,413
1138806,175,226,401
1138807,189,211,400
1138808,212,227,439
1138809,195,211,406
1138810,283,297,580
1138811,163,190,353
1138812,227,270,497
1138813,155,179,334
1138814,126,133,259
1138815,197,235,432
1138816,140,169,309
1138817,304,308,612
1138818,178,187,365
1138819,262,255,517
1138820,177,223,400
1138821,188,220,408
1138822,361,389,750
1138823,216,301,517
1138824,266,309,575
1138825,192,185,377
1138826,183,203,386
1138827,246,306,552
1138828,215,239,454
1138829,308,322,630
1138830,279,303,582
1138831,211,202,413
1138832,189,202,391
1138833,210,248,458
1138834,206,246,452
1138835,200,243,443
1138836,149,214,363
1138837,279,282,561
1138838,305,353,658
1138839,143,148,291
1138840,173,179,352
1138841,170,165,335
1138842,338,349,687
1138843,233,260,493
1138844,112,153,265
1138845,224,234,458
1138846,206,257,463
1138847,155,170,325
1138848,205,254,459
1138849,225,249,474
1138850,110,120,230
1138851,173,198,371
1138852,262,292,554
1138853,206,237,443
1138854,310,291,601
1138855,224,220,444
1138901,15,0,15
1138902,227,230,457
1138903,272,310,582
1138904,262,289,551
1138905,0,0,0
1138906,239,271,510
1138907,260,282,542
1138908,225,220,445
1138909,0,0,0
1138910,36,38,74
1138911,270,297,567
1138912,264,311,575
1138913,276,335,611
1138914,255,304,559
1138915,258,284,542
1138916,287,328,615
1138917,274,312,586
1138918,218,274,492
1138919,310,309,619
1138920,157,191,348
1138921,234,264,498
1138922,220,226,446
1138923,198,245,443
1138924,230,261,491
1138925,182,179,361
1138926,178,200,378
1138927,185,210,395
1138928,194,256,450
1138929,182,193,375
1138930,228,257,485
1139001,257,242,499
1139002,218,247,465
1139003,166,188,354
1139004,205,204,409
1139005,291,300,591
1139006,113,111,224
1139007,290,292,582
1139008,268,262,530
1139009,223,240,463
1139010,208,185,393
1139011,281,199,480
1139012,230,253,483
1139013,274,267,541
1139014,199,198,397
1139015,177,253,430
1139016,252,265,517
1139017,197,210,407
1139018,196,217,413
1139019,176,178,354
1139020,227,242,469
1139021,159,182,341
1139022,144,166,310
1139023,141,126,267
1139024,145,170,315
1139025,293,320,613
1139026,207,217,424
1139027,208,222,430
1139028,208,218,426
1139029,283,294,577
1139030,131,173,304
1139031,315,318,633
1139032,220,214,434
1139033,213,375,588
1139034,186,291,477
1139035,231,228,459
1139036,306,324,630
1139037,268,251,519
1139038,184,196,380
1139039,202,198,400
1139040,157,180,337
1139041,160,164,324
1139042,339,341,680
1139043,212,187,399
1139044,205,190,395
1139045,252,220,472
1139046,158,152,310
1139047,210,197,407
1139048,171,158,329
1139049,169,169,338
1139050,129,132,261
1139051,191,220,411
1139052,170,168,338
1139053,106,119,225
1139101,149,151,300
1139102,192,227,419
1139103,179,144,323
1139104,150,141,291
1139105,229,228,457
1139106,260,276,536
1139107,252,304,556
1139108,197,207,404
1139109,107,113,220
1139110,219,239,458
1139111,232,176,408
1139112,169,153,322
1139113,282,292,574
1139114,252,309,561
1139115,245,230,475
1139116,248,238,486
1139117,145,165,310
1139118,180,215,395
1139119,162,157,319
1139120,219,222,441
1139121,205,326,531
1139122,148,163,311
1139123,298,331,629
1139124,190,224,414
1139125,162,193,355
1139126,239,289,528
1139127,262,289,551
1139128,215,245,460
1139129,313,293,606
1139130,147,113,260
1139131,485,527,1012
1139132,197,233,430
1139133,115,116,231
1139134,229,252,481
1139135,216,212,428
1139136,134,144,278
1139137,155,158,313
1139138,169,185,354
1139139,270,260,530
1139140,178,181,359
1139141,225,254,479
1139142,232,200,432
1139143,197,227,424
1139144,248,255,503
1139145,206,220,426
1139146,236,241,477
1139147,209,238,447
1139148,104,86,190
1139149,157,172,329
1139201,205,198,403
1139202,197,204,401
1139203,117,113,230
1139204,194,192,386
1139205,235,239,474
1139206,170,164,334
1139207,259,285,544
1139208,143,130,273
1139209,8,4,12
1139210,139,154,293
1139211,211,220,431
1139212,221,210,431
1139213,200,231,431
1139214,126,148,274
1139215,238,244,482
1139216,253,252,505
1139217,151,157,308
1139218,140,150,290
1139219,224,222,446
1139220,207,220,427
1139221,209,235,444
1139222,223,222,445
1139223,148,147,295
1139224,131,145,276
1139225,123,170,293
1139226,130,127,257
1139301,236,233,469
1139302,180,219,399
1139303,238,258,496
1139304,201,230,431
1139305,169,180,349
1139306,136,166,302
1139307,140,136,276
1139308,123,161,284
1139309,194,224,418
1139310,108,134,242
1139311,187,188,375
1139312,197,224,421
1139313,248,271,519
1139314,245,286,531
1139315,175,181,356
1139316,205,223,428
1139317,247,267,514
1139318,159,159,318
1139319,268,275,543
1139320,249,253,502
1139321,326,335,661
1139322,179,181,360
1139323,154,166,320
1139324,135,155,290
1139325,155,140,295
1139326,245,277,522
1139327,188,170,358
1139328,171,196,367
1139329,197,185,382
1139330,237,250,487
1139331,190,260,450
1139332,251,288,539
1139333,152,185,337
1139334,227,249,476
1139335,189,223,412
1139336,228,246,474
1139337,153,165,318
1139338,259,300,559
1139339,124,123,247
1139340,169,204,373
1139401,338,384,722
1139402,113,120,233
1139403,205,206,411
1139404,231,242,473
1139405,175,189,364
1139406,272,321,593
1139407,250,277,527
1139408,153,184,337
1139409,159,178,337
1139410,193,216,409
1139411,216,239,455
1139412,156,157,313
1139413,108,139,247
1139414,182,197,379
1139415,165,166,331
1139416,179,219,398
1139417,220,270,490
1139418,237,273,510
1139419,173,196,369
1139420,241,225,466
1139421,146,162,308
1139422,148,161,309
1139423,214,238,452
1139424,235,286,521
1139425,200,212,412
1139426,119,149,268
1139427,150,168,318
1139428,264,283,547
1139429,185,211,396
1139430,289,296,585
1139431,209,218,427
1139432,283,275,558
1139433,132,148,280
1139434,257,277,534
1139435,168,185,353
1139436,194,209,403
1139437,162,160,322
1139438,113,117,230
1139439,160,145,305
1139501,193,195,388
1139502,207,206,413
1139503,247,229,476
1139504,150,129,279
1139505,125,125,250
1139506,260,308,568
1139507,203,208,411
1139508,214,225,439
1139509,232,272,504
1139510,135,141,276
1139511,148,165,313
1139512,216,225,441
1139513,191,192,383
1139514,215,219,434
1139515,194,194,388
1139516,212,227,439
1139517,173,180,353
1139518,215,229,444
1139519,232,234,466
1139520,172,248,420
1139521,204,237,441
1139522,203,209,412
1139523,224,230,454
1139524,189,208,397
1139525,193,232,425
1139526,155,169,324
1139527,174,185,359
1139528,233,214,447
1139529,198,245,443
1139530,238,239,477
1139531,228,248,476
1139532,244,245,489
1139601,364,349,713
1139602,275,331,606
1139603,170,177,347
1139604,439,381,820
1139605,90,87,177
1139606,197,220,417
1139607,211,172,383
1139608,320,276,596
1139609,171,128,299
1139610,282,261,543
1139611,169,158,327
1139612,326,209,535
1139613,191,209,400
1139614,215,168,383
1139615,309,252,561
1139616,266,274,540
1139617,273,256,529
1139618,266,272,538
1139619,160,144,304
1139620,197,208,405
1139621,3,3,6
1139622,5,5,10
1139623,4,0,4
1139624,298,310,608
1139625,409,382,791
1139626,437,377,814
1139627,0,0,0
1139628,128,127,255
1139629,326,288,614
1139701,208,232,440
1139702,192,178,370
1139703,0,0,0
1139704,0,0,0
1139705,334,261,595
1139706,270,298,568
1139707,258,276,534
1139708,283,286,569
1139709,179,185,364
1139710,179,170,349
1139711,218,196,414
1139712,184,183,367
1139713,298,251,549
1139714,239,229,468
1139715,293,300,593
1139716,267,204,471
1139717,148,148,296
1139718,166,207,373
1139719,218,185,403
1139720,241,251,492
1139721,159,121,280
1139722,194,204,398
1139723,280,263,543
1139724,199,193,392
1139725,260,257,517
1139726,257,337,594
1139727,327,366,693
1139728,94,84,178
1139729,304,306,610
1139730,424,403,827
1139731,185,128,313
1139732,60,54,114
1139733,467,269,736
1139734,300,292,592
1139735,253,272,525
1139736,215,220,435
1139737,190,201,391
1139738,166,197,363
1139739,198,216,414
1139740,224,247,471
1139741,188,187,375
1139742,253,231,484
1139743,265,260,525
1139744,204,198,402
1139745,264,231,495
1139746,179,186,365
1139747,135,147,282
1139748,181,204,385
1139749,138,143,281
1139750,182,197,379
1139751,257,288,545
1139752,241,279,520
1139753,19,16,35
1139754,210,221,431
1139755,178,184,362
1139756,190,200,390
1139757,222,240,462
1139758,234,257,491
1139759,257,216,473
1139760,140,161,301
1139761,189,222,411
1139801,0,0,0
1139802,148,197,345
1139803,211,228,439
1139804,186,273,459
1139805,272,275,547
1139806,244,287,531
1139807,226,235,461
1139808,223,323,546
1139809,236,245,481
1139810,116,126,242
1139811,238,258,496
1139812,228,259,487
1139813,207,187,394
1139814,233,234,467
1139815,246,270,516
1139816,235,278,513
1139817,147,135,282
1139818,112,137,249
1139819,149,147,296
1139820,144,188,332
1139821,125,136,261
1139822,263,276,539
1139823,156,187,343
1139824,198,194,392
1139825,176,202,378
1139826,138,171,309
1139827,224,227,451
1139828,159,150,309
1139829,122,157,279
1139830,410,460,870
1139831,239,257,496
1139832,225,273,498
1139833,240,295,535
1139834,116,127,243
1139835,211,204,415
1139836,267,281,548
1139837,130,129,259
1139838,173,158,331
1139839,135,103,238
1139840,198,216,414
1139841,122,147,269
1139842,113,122,235
1139843,225,232,457
1139844,366,411,777
1139845,215,241,456
1139846,251,269,520
1139847,180,220,400
1139848,146,149,295
1139849,487,619,1106
1139850,135,123,258
1139851,236,261,497
1139852,176,207,383
1139853,185,189,374
1139854,95,95,190
1139855,259,264,523
1139856,95,99,194
1139857,128,162,290
1139858,279,275,554
1139859,176,191,367
1139901,144,131,275
1139902,242,218,460
1139903,263,289,552
1139904,174,212,386
1139905,269,283,552
1139906,195,209,404
1139907,320,350,670
1139908,199,215,414
1139909,230,241,471
1139910,220,254,474
1139911,247,249,496
1139912,197,228,425
1139913,157,164,321
1139914,135,159,294
1139915,162,177,339
1139916,177,183,360
1139917,236,242,478
1139918,236,322,558
1139919,267,284,551
1139920,219,231,450
1139921,198,209,407
1139922,244,260,504
1139923,264,263,527
1139924,138,155,293
1139925,226,225,451
1139926,183,183,366
1139927,235,251,486
1139928,177,199,376
1139929,230,248,478
1139930,199,208,407
1139931,246,258,504
1139932,284,329,613
1139933,159,162,321
1139934,288,288,576
1139935,102,104,206
1139936,225,278,503
1139937,207,223,430
1139938,212,232,444
1139939,125,127,252
1139940,149,134,283
1139941,229,230,459
1139942,164,161,325
1140001,130,116,246
1140002,116,141,257
1140003,0,0,0
1140004,123,152,275
1140005,232,290,522
1140006,194,192,386
1140007,177,205,382
1140008,172,176,348
1140009,213,231,444
1140010,135,130,265
1140011,234,244,478
1140012,254,235,489
1140013,132,14,146
1140014,145,156,301
1140015,259,261,520
1140016,263,253,516
1140017,171,172,343
1140018,181,201,382
1140019,164,158,322
1140020,274,285,559
1140021,146,203,349
1140022,150,231,381
1140023,256,285,541
1140024,284,302,586
1140025,247,281,528
1140026,191,196,387
1140027,267,269,536
1140028,162,154,316
1140029,268,260,528
1140030,201,205,406
1140031,152,159,311
1140032,162,189,351
1140033,178,206,384
1140034,229,241,470
1140035,252,257,509
1140036,158,182,340
1140037,232,265,497
1140038,213,195,408
1140039,436,492,928
1140040,214,225,439
1140041,254,317,571
1140042,111,113,224
1140043,252,239,491
1140044,212,218,430
1140045,163,213,376
1140046,281,332,613
1140047,199,237,436
1140048,345,337,682
1140049,253,273,526
1140050,266,270,536
1140051,222,260,482
1140052,160,172,332
1140053,260,296,556
1140054,249,274,523
1140055,275,315,590
1140056,201,193,394
1140101,294,330,624
1140102,264,345,609
1140103,305,308,613
1140104,138,144,282
1140105,3,3,6
1140106,0,0,0
1140107,0,0,0
1140108,20,17,37
1140109,203,223,426
1140110,195,191,386
1140111,301,326,627
1140112,119,127,246
1140113,383,387,770
1140114,191,199,390
1140115,216,231,447
1140116,169,171,340
1140117,235,224,459
1140118,273,267,540
1140119,323,315,638
1140120,129,145,274
1140121,635,589,1224
1140122,156,169,325
1140201,228,230,458
1140202,222,239,461
1140203,296,323,619
1140204,216,214,430
1140205,244,265,509
1140206,366,343,709
1140207,329,337,666
1140208,230,295,525
1140209,147,159,306
1140210,214,212,426
1140211,326,351,677
1140212,158,164,322
1140213,202,206,408
1140214,210,244,454
1140215,188,203,391
1140216,239,241,480
1140217,144,138,282
1140218,221,244,465
1140219,142,134,276
1140220,166,159,325
1140221,128,128,256
1140222,219,242,461
1140223,233,242,475
1140224,176,176,352
1140225,225,231,456
1140226,152,135,287
1140227,163,165,328
1140228,260,262,522
1140229,217,239,456
1140230,168,180,348
1140231,195,191,386
1140232,0,0,0
1140233,287,269,556
1140234,175,168,343
1140235,135,163,298
1140236,162,195,357
1140237,168,187,355
1140238,227,249,476
1140239,217,223,440
1140240,249,238,487
1140241,294,321,615
1140242,262,277,539
1140243,226,290,516
1140244,169,219,388
1140245,246,239,485
1140246,264,282,546
1140247,228,233,461
1140248,156,192,348
1140249,218,231,449
1140250,251,302,553
1140251,193,211,404
1140252,253,277,530
1140253,213,188,401
1140254,110,98,208
1140255,110,162,272
1140256,190,216,406
1140257,193,195,388
1140301,187,197,384
1140302,193,214,407
1140303,207,213,420
1140304,318,310,628
1140305,96,117,213
1140306,106,117,223
1140307,0,0,0
1140308,151,144,295
1140309,128,125,253
1140310,179,185,364
1140311,320,324,644
1140312,246,219,465
1140313,190,188,378
1140314,245,253,498
1140315,159,157,316
1140316,184,193,377
1140317,212,223,435
1140318,254,259,513
1140319,220,226,446
1140320,150,161,311
1140321,262,240,502
1140322,263,255,518
1140323,209,215,424
1140324,316,327,643
1140325,197,230,427
1140326,171,167,338
1140327,140,145,285
1140328,214,209,423
1140329,217,227,444
1140330,200,211,411
1140331,160,184,344
1140332,268,257,525
1140333,157,153,310
1140334,139,127,266
1140335,0,0,0
1140336,226,214,440
1140337,143,147,290
1140338,248,243,491
1140339,179,175,354
1140340,290,282,572
1140341,218,222,440
1140342,254,276,530
1140343,138,155,293
1140344,0,0,0
1140345,0,0,0
1140346,193,204,397
1140347,4,0,4
1140348,3,5,8
1140349,0,0,0
1140350,254,241,495
1140401,271,273,544
1140402,0,0,0
1140403,137,129,266
1140404,233,278,511
1140405,194,183,377
1140406,73,67,140
1140407,128,127,255
1140408,108,113,221
1140409,278,272,550
1140410,205,199,404
1140411,166,157,323
1140412,248,228,476
1140413,151,164,315
1140414,228,203,431
1140415,212,211,423
1140416,63,49,112
1140417,173,173,346
1140418,198,213,411
1140419,258,266,524
1140420,168,169,337
1140421,251,260,511
1140422,165,158,323
1140423,149,153,302
1140424,164,174,338
1140425,201,204,405
1140426,160,141,301
1140427,315,299,614
1140428,0,0,0
1140429,207,215,422
1140430,234,221,455
1140431,255,237,492
1140432,130,138,268
1140501,167,164,331
1140502,178,184,362
1140503,130,130,260
1140504,227,233,460
1140505,225,250,475
1140506,197,229,426
1140507,508,491,999
1140508,242,253,495
1140509,113,111,224
1140510,105,128,233
1140511,212,316,528
1140512,331,340,671
1140513,290,283,573
1140514,153,162,315
1140515,208,269,477
1140516,179,213,392
1140517,143,175,318
1140518,302,305,607
1140519,309,345,654
1140520,247,255,502
1140521,168,263,431
1140522,262,287,549
1140523,187,213,400
1140524,222,227,449
1140525,0,0,0
1140526,140,138,278
1140527,219,252,471
1140528,254,274,528
1140529,252,254,506
1140530,144,127,271
1140531,0,0,0
1140532,109,106,215
1140533,129,117,246
1140534,242,243,485
1140535,127,114,241
1140536,194,207,401
1140537,202,200,402
1140538,239,258,497
1140539,226,218,444
1140540,132,130,262
1140541,145,165,310
1140542,201,204,405
1140543,298,322,620
1140544,144,146,290
1140545,258,258,516
1140546,187,199,386
1140547,161,145,306
1140548,184,200,384
1140549,194,189,383
1140550,141,156,297
1140551,104,112,216
1140552,174,187,361
1140553,141,135,276
1140554,230,222,452
1140555,177,176,353
1140556,136,126,262
1140557,134,147,281
1140558,168,160,328
1140559,196,207,403
1140560,244,268,512
1140561,117,154,271
1140562,251,271,522
1140563,194,178,372
1140564,189,205,394
1140565,516,505,1021
1140566,407,412,819
1140567,278,297,575
1140568,277,289,566
1140569,251,310,561
1140570,97,123,220
1140571,168,166,334
1140601,117,130,247
1140602,158,169,327
1140603,199,221,420
1140604,207,218,425
1140605,160,168,328
1140606,159,163,322
1140607,107,115,222
1140608,281,283,564
1140609,174,191,365
1140610,119,110,229
1140611,241,274,515
1140612,132,130,262
1140613,218,239,457
1140614,138,150,288
1140615,180,172,352
1140616,196,206,402
1140617,3,3,6
1140618,157,179,336
1140619,262,272,534
1140620,186,170,356
1140621,166,174,340
1140622,202,196,398
1140623,272,279,551
1140624,234,243,477
1140625,180,188,368
1140626,168,157,325
1140627,154,162,316
1140628,156,140,296
1140629,195,203,398
1140630,144,158,302
1140631,190,173,363
1140632,3,0,3
1140633,244,234,478
1140634,238,260,498
1140635,211,205,416
1140636,193,181,374
1140637,134,123,257
1140638,188,230,418
1140639,153,156,309
1140640,248,287,535
1140641,299,282,581
1140642,265,272,537
1140643,164,175,339
1140644,244,232,476
1140645,174,208,382
1140646,141,316,457
1140647,131,232,363
1140648,241,267,508
1140701,215,215,430
1140702,174,215,389
1140703,140,141,281
1140704,246,268,514
1140705,207,333,540
1140706,246,293,539
1140707,160,183,343
1140708,255,275,530
1140709,214,195,409
1140710,262,281,543
1140711,175,190,365
1140712,285,288,573
1140713,155,177,332
1140714,83,111,194
1140715,513,645,1158
1140716,0,0,0
1140717,374,441,815
1140718,133,141,274
1140719,164,167,331
1140720,0,0,0
1140721,129,157,286
1140722,148,157,305
1140723,210,195,405
1140724,159,180,339
1140725,185,208,393
1140726,164,190,354
1140727,258,268,526
1140728,196,207,403
1140729,191,180,371
1140730,124,122,246
1140731,136,137,273
1140732,233,244,477
1140733,135,130,265
1140734,150,122,272
1140735,187,176,363
1140736,201,195,396
1140737,193,309,502
1140738,141,192,333
1140739,193,186,379
1140740,385,417,802
1140741,257,287,544
1140742,243,299,542
1140743,252,306,558
1140744,95,158,253
1140745,136,174,310
1140746,132,150,282
1140801,166,163,329
1140802,131,127,258
1140803,184,217,401
1140804,237,241,478
1140805,233,215,448
1140806,193,199,392
1140807,244,236,480
1140808,103,181,284
1140809,129,144,273
1140810,212,236,448
1140811,113,126,239
1140812,228,219,447
1140813,195,215,410
1140814,176,178,354
1140815,173,190,363
1140816,131,141,272
1140817,203,194,397
1140818,142,134,276
1140819,156,192,348
1140820,164,168,332
1140821,254,273,527
1140822,216,230,446
1140823,168,177,345
1140824,96,107,203
1140825,196,204,400
1140826,243,289,532
1140827,141,123,264
1140828,337,384,721
1140829,192,187,379
1140830,111,111,222
1140831,224,267,491
1140832,180,237,417
1140833,120,137,257
1140834,224,244,468
1140835,192,206,398
1140836,180,189,369
1140837,360,427,787
1140838,295,325,620
1140839,131,131,262
1140840,196,204,400
1140841,197,200,397
1140842,174,162,336
1140843,176,213,389
1140844,247,259,506
1140845,287,274,561
1140846,165,179,344
1140847,164,190,354
1140848,198,201,399
1140849,163,151,314
1140850,198,206,404
1140851,178,197,375
1140852,176,167,343
1140853,250,278,528
1140854,96,95,191
1140901,0,0,0
1140902,198,231,429
1140903,184,205,389
1140904,193,203,396
1140905,194,205,399
1140906,150,187,337
1140907,273,257,530
1140908,225,241,466
1140909,176,188,364
1140910,149,129,278
1140911,225,211,436
1140912,117,141,258
1140913,187,213,400
1140914,283,284,567
1140915,194,217,411
1140916,149,160,309
1140917,240,221,461
1140918,171,175,346
1140919,185,210,395
1140920,292,331,623
1140921,182,214,396
1140922,166,166,332
1140923,179,213,392
1140924,268,408,676
1140925,394,484,878
1140926,157,181,338
1140927,262,278,540
1140928,185,247,432
1140929,237,268,505
1140930,107,116,223
1140931,247,262,509
1140932,202,248,450
1140933,266,300,566
1140934,146,169,315
1140935,189,241,430
1140936,229,259,488
1140937,212,254,466
1141001,183,186,369
1141002,155,167,322
1141003,242,249,491
1141004,145,150,295
1141005,129,132,261
1141006,197,198,395
1141007,285,302,587
1141008,184,225,409
1141009,217,229,446
1141010,242,261,503
1141011,325,328,653
1141012,245,252,497
1141013,273,292,565
1141014,124,114,238
1141015,201,194,395
1141016,218,218,436
1141017,291,321,612
1141018,214,212,426
1141019,0,0,0
1141020,229,235,464
1141021,193,205,398
1141022,237,259,496
1141023,164,167,331
1141024,208,216,424
1141025,226,238,464
1141026,0,0,0
1141027,252,283,535
1141028,212,227,439
1141029,154,164,318
1141030,268,240,508
1141031,220,212,432
1141032,193,197,390
1141033,140,160,300
1141034,337,425,762
1141035,226,229,455
1141036,503,530,1033
1141037,195,188,383
1141038,196,196,392
1141039,182,191,373
1141040,191,233,424
1141041,192,222,414
1141042,144,230,374
1141043,297,335,632
1141101,200,224,424
1141102,247,257,504
1141103,229,227,456
1141104,235,246,481
1141105,253,250,503
1141106,138,147,285
1141107,160,155,315
1141108,180,213,393
1141109,123,121,244
1141110,158,164,322
1141111,250,272,522
1141112,145,155,300
1141113,142,197,339
1141114,166,224,390
1141115,196,292,488
1141116,0,0,0
1141117,169,329,498
1141118,206,185,391
1141119,253,292,545
1141120,155,166,321
1141121,130,152,282
1141122,203,275,478
1141123,250,315,565
1141124,241,224,465
1141125,181,186,367
1141126,245,244,489
1141127,240,224,464
1141128,141,150,291
1141129,266,251,517
1141130,230,260,490
1141131,323,309,632
1141132,220,253,473
1141133,234,259,493
1141134,249,263,512
1141135,169,180,349
1141136,226,232,458
1141137,87,175,262
1141138,126,110,236
1141139,158,165,323
1141140,253,273,526
1141141,162,170,332
1141142,197,210,407
1141143,206,230,436
1141144,222,238,460
1141201,211,220,431
1141202,283,296,579
1141203,237,229,466
1141204,139,272,411
1141205,284,294,578
1141206,183,176,359
1141207,291,291,582
1141208,114,146,260
1141209,235,226,461
1141210,164,145,309
1141211,186,99,285
1141212,212,185,397
1141213,313,559,872
1141214,191,193,384
1141215,140,146,286
1141216,409,448,857
1141217,163,193,356
1141218,267,269,536
1141219,218,226,444
1141220,160,153,313
1141221,227,214,441
1141222,236,288,524
1141223,294,379,673
1141224,245,232,477
1141225,156,170,326
1141226,243,220,463
1141227,229,238,467
1141228,159,166,325
1141229,180,194,374
1141230,347,338,685
1141231,188,190,378
1141232,194,211,405
1141233,173,165,338
1141234,273,289,562
1141235,138,140,278
1141236,221,216,437
1141237,252,265,517
1141238,183,213,396
1141239,0,0,0
1141301,161,198,359
1141302,261,269,530
1141303,188,221,409
1141304,248,284,532
1141305,189,206,395
1141306,225,209,434
1141307,187,178,365
1141308,133,149,282
1141309,190,209,399
1141310,268,296,564
1141311,265,306,571
1141312,156,190,346
1141313,225,287,512
1141314,155,159,314
1141315,213,229,442
1141316,188,205,393
1141317,186,211,397
1141318,183,195,378
1141319,224,226,450
1141320,168,190,358
1141321,222,245,467
1141322,194,195,389
1141323,158,170,328
1141324,181,195,376
1141325,224,262,486
1141326,221,269,490
1141327,216,252,468
1141328,151,208,359
1141329,273,352,625
1141330,170,203,373
1141331,142,168,310
1141332,276,289,565
1141333,198,207,405
1141334,155,197,352
1141335,230,316,546
1141336,207,224,431
1141337,259,298,557
1141338,274,295,569
1141339,146,168,314
1141340,153,177,330
1141341,232,271,503
1141342,174,221,395
1141401,172,176,348
1141402,133,158,291
1141403,145,163,308
1141404,145,153,298
1141405,158,171,329
1141406,156,192,348
1141407,159,204,363
1141408,237,257,494
1141409,267,301,568
1141410,225,238,463
1141411,259,295,554
1141412,210,219,429
1141413,144,150,294
1141414,200,210,410
1141415,243,299,542
1141416,260,296,556
1141417,263,303,566
1141418,252,274,526
1141419,164,177,341
1141420,230,277,507
1141421,134,154,288
1141422,137,171,308
1141423,118,85,203
1141424,229,289,518
1141425,156,148,304
1141426,167,204,371
1141427,150,161,311
1141428,150,166,316
1141429,148,172,320
1141430,243,261,504
1141431,217,213,430
1141432,236,296,532
1141433,157,160,317
1141434,236,189,425
1141435,145,127,272
1141436,182,177,359
1141437,115,119,234
1141438,192,206,398
1141439,144,138,282
1141440,125,150,275
1141441,84,118,202
1141442,160,176,336
1141443,145,143,288
1141444,136,146,282
