SA1,Tot_P_M,Tot_P_F,Tot_P_P
1141501,137,132,269
1141502,134,156,290
1141503,250,261,511
1141504,133,154,287
1141505,165,188,353
1141506,217,223,440
1141507,170,170,340
1141508,233,277,510
1141509,238,246,484
1141510,3,3,6
1141511,196,195,391
1141512,225,221,446
1141513,198,243,441
1141514,218,238,456
1141515,169,199,368
1141516,153,194,347
1141517,183,228,411
1141518,249,294,543
1141519,144,161,305
1141520,160,251,411
1141521,251,311,562
1141522,231,273,504
1141523,187,263,450
1141524,102,106,208
1141525,194,209,403
1141526,193,224,417
1141527,222,226,448
1141528,149,166,315
1141529,158,197,355
1141530,226,268,494
1141531,229,273,502
1141532,271,279,550
1141533,232,254,486
1141534,114,133,247
1141535,314,347,661
1141536,259,274,533
1141537,97,34,131
1141538,175,177,352
1141539,213,242,455
1141540,213,246,459
1141541,307,352,659
1141542,272,270,542
1141543,259,276,535
1141544,133,161,294
1141545,185,247,432
1141546,202,232,434
1141547,134,164,298
1141548,161,182,343
1141549,196,197,393
1141550,114,151,265
1141551,145,182,327
1141552,225,246,471
1141553,203,277,480
1141554,147,174,321
1141555,141,165,306
1141556,155,261,416
1141557,132,148,280
1141558,219,273,492
1141559,197,204,401
1141560,285,322,607
1141561,184,204,388
1141562,160,179,339
1141563,169,170,339
1141564,0,0,0
1141565,118,130,248
1141566,195,234,429
1141567,100,136,236
1141568,128,141,269
1141569,122,139,261
1141570,119,140,259
1141571,117,149,266
1141601,252,263,515
1141602,205,240,445
1141603,133,159,292
1141604,249,252,501
1141605,235,252,487
1141606,249,306,555
1141607,216,214,430
1141608,124,150,274
1141609,209,259,468
1141610,238,220,458
1141611,131,143,274
1141612,124,141,265
1141613,209,236,445
1141614,313,302,615
1141615,257,321,578
1141616,112,134,246
1141617,245,319,564
1141618,229,259,488
1141619,188,241,429
1141620,127,265,392
1141621,287,301,588
1141622,263,280,543
1141623,243,278,521
1141624,156,178,334
1141625,282,262,544
1141626,160,181,341
1141627,204,196,400
1141628,160,202,362
1141629,265,287,552
1141630,247,353,600
1141631,276,246,522
1141632,149,145,294
1141633,240,281,521
1141634,94,124,218
1141635,335,355,690
1141636,182,190,372
1141637,271,312,583
1141701,227,213,440
1141702,75,134,209
1141703,253,249,502
1141704,210,181,391
1141705,0,0,0
1141706,205,205,410
1141707,114,132,246
1141708,246,259,505
1141709,150,169,319
1141710,0,3,3
1141711,0,0,0
1141712,163,132,295
1141713,103,93,196
1141714,197,230,427
1141715,429,348,777
1141716,169,211,380
1141717,134,142,276
1141718,206,223,429
1141719,152,182,334
1141720,406,402,808
1141721,125,132,257
1141722,0,0,0
1141723,260,273,533
1141724,266,257,523
1141725,307,305,612
1141726,175,175,350
1141727,0,0,0
1141728,126,161,287
1141801,165,190,355
1141802,0,0,0
1141803,257,251,508
1141804,253,247,500
1141805,205,249,454
1141806,261,279,540
1141807,330,318,648
1141808,282,298,580
1141809,205,220,425
1141810,143,139,282
1141811,181,169,350
1141812,254,273,527
1141813,234,228,462
1141814,156,161,317
1141815,272,291,563
1141816,176,191,367
1141817,264,253,517
1141818,231,225,456
1141819,248,236,484
1141820,190,194,384
1141821,186,232,418
1141822,212,234,446
1141823,285,288,573
1141824,333,364,697
1141825,331,342,673
1141826,380,443,823
1141827,260,266,526
1141828,244,252,496
1141829,202,254,456
1141830,222,245,467
1141831,166,197,363
1141832,241,269,510
1141833,93,98,191
1141834,285,343,628
1141835,179,209,388
1141836,204,239,443
1141837,127,128,255
1141838,277,289,566
1141839,255,271,526
1141840,204,222,426
1141841,282,302,584
1141842,0,0,0
1141901,196,207,403
1141902,200,234,434
1141903,262,276,538
1141904,143,131,274
1141905,233,347,580
1141906,267,238,505
1141907,189,159,348
1141908,218,194,412
1141909,199,181,380
1141910,208,232,440
1141911,105,110,215
1141912,219,269,488
1141913,134,121,255
1141914,122,144,266
1141915,128,166,294
1141916,174,191,365
1141917,275,297,572
1141918,272,302,574
1141919,203,186,389
1141920,229,237,466
1141921,263,285,548
1141922,246,268,514
1141923,296,234,530
1141924,290,255,545
1141925,169,171,340
1141926,221,253,474
1141927,257,225,482
1141928,216,236,452
1141929,205,235,440
1141930,94,107,201
1141931,182,190,372
1141932,294,283,577
1141933,318,274,592
1141934,222,269,491
1141935,201,211,412
1141936,306,255,561
1141937,241,250,491
1141938,272,274,546
1141939,32,15,47
1141940,249,222,471
1141941,158,172,330
1141942,8,6,14
1141943,246,279,525
1141944,201,230,431
1141945,280,299,579
1141946,164,174,338
1141947,256,302,558
1141948,264,251,515
1142001,231,223,454
1142002,196,213,409
1142003,124,135,259
1142004,203,210,413
1142005,227,210,437
1142006,177,165,342
1142007,234,274,508
1142008,139,179,318
1142009,167,181,348
1142010,161,176,337
1142011,230,259,489
1142012,132,138,270
1142013,242,235,477
1142014,191,188,379
1142015,171,178,349
1142016,281,264,545
1142017,312,304,616
1142018,0,0,0
1142019,0,0,0
1142020,258,270,528
1142021,161,181,342
1142022,136,141,277
1142023,218,207,425
1142024,290,301,591
1142025,263,232,495
1142026,252,243,495
1142027,161,183,344
1142028,221,288,509
1142029,278,309,587
1142030,307,351,658
1142101,372,343,715
1142102,302,286,588
1142103,169,195,364
1142104,233,266,499
1142105,282,283,565
1142106,337,330,667
1142107,118,121,239
1142108,146,146,292
1142109,345,321,666
1142110,125,138,263
1142111,284,301,585
1142112,150,128,278
1142113,147,146,293
1142114,195,222,417
1142115,148,152,300
1142116,232,234,466
1142117,223,220,443
1142118,233,203,436
1142119,160,141,301
1142120,211,342,553
1142121,206,199,405
1142122,227,235,462
1142123,150,265,415
1142201,248,234,482
1142202,177,190,367
1142203,106,125,231
1142204,226,249,475
1142205,208,204,412
1142206,165,171,336
1142207,184,170,354
1142208,139,155,294
1142209,133,152,285
1142210,187,176,363
1142211,261,301,562
1142212,184,209,393
1142213,162,152,314
1142214,156,171,327
1142215,160,184,344
1142216,174,201,375
1142217,192,217,409
1142218,146,133,279
1142219,182,189,371
1142220,224,236,460
1142221,202,206,408
1142222,234,229,463
1142223,177,178,355
1142224,139,150,289
1142225,198,201,399
1142226,245,253,498
1142227,262,238,500
1142228,195,205,400
1142229,162,137,299
1142230,214,182,396
1142231,210,192,402
1142232,112,102,214
1142233,256,267,523
1142234,142,164,306
1142301,213,233,446
1142302,304,351,655
1142303,307,298,605
1142304,155,160,315
1142305,259,245,504
1142306,178,202,380
1142307,210,199,409
1142308,156,150,306
1142309,252,294,546
1142310,190,229,419
1142311,125,134,259
1142312,195,189,384
1142313,197,208,405
1142314,263,251,514
1142315,170,188,358
1142316,264,306,570
1142317,263,299,562
1142318,413,509,922
1142319,410,470,880
1142320,157,170,327
1142321,284,257,541
1142322,195,209,404
1142323,175,175,350
1142324,175,147,322
1142325,128,142,270
1142326,224,219,443
1142327,122,123,245
1142328,313,413,726
1142329,205,230,435
1142330,224,208,432
1142331,89,75,164
1142332,294,314,608
1142333,117,103,220
1142334,294,314,608
1142335,300,309,609
1142336,163,152,315
1142337,255,220,475
1142338,211,263,474
1142339,243,273,516
1142340,193,218,411
1142341,179,214,393
1142342,165,212,377
1142343,0,4,4
1142344,290,334,624
1142345,329,370,699
1142346,318,307,625
1142347,200,193,393
1142348,195,209,404
1142401,266,284,550
1142402,178,188,366
1142403,196,207,403
1142404,141,137,278
1142405,131,148,279
1142406,191,220,411
1142407,180,197,377
1142408,205,214,419
1142409,262,270,532
1142410,285,305,590
1142411,196,177,373
1142412,269,259,528
1142413,195,197,392
1142414,200,189,389
1142415,131,140,271
1142416,148,152,300
1142417,151,139,290
1142418,246,271,517
1142419,292,307,599
1142420,157,168,325
1142421,107,105,212
1142422,242,254,496
1142423,232,227,459
1142424,222,213,435
1142425,134,180,314
1142426,166,196,362
1142427,184,229,413
1142428,220,216,436
1142429,166,177,343
1142430,126,127,253
1142431,189,205,394
1142432,142,161,303
1142433,168,289,457
1142501,125,133,258
1142502,127,144,271
1142503,113,144,257
1142504,111,113,224
1142505,132,138,270
1142506,172,164,336
1142507,225,221,446
1142508,119,129,248
1142509,170,161,331
1142510,144,152,296
1142511,119,107,226
1142512,131,135,266
1142513,165,155,320
1142514,222,215,437
1142515,77,116,193
1142516,222,229,451
1142517,170,172,342
1142518,292,288,580
1142519,224,233,457
1142520,0,3,3
1142521,190,189,379
1142522,10,8,18
1142523,221,383,604
1142601,274,289,563
1142602,263,271,534
1142603,241,249,490
1142604,201,221,422
1142605,267,270,537
1142606,220,221,441
1142607,177,172,349
1142608,263,254,517
1142609,92,119,211
1142610,177,180,357
1142611,146,127,273
1142612,216,226,442
1142613,107,90,197
1142614,100,123,223
1142615,182,176,358
1142616,266,254,520
1142617,128,144,272
1142618,101,103,204
1142619,183,167,350
1142620,178,160,338
1142621,172,194,366
1142622,188,183,371
1142623,235,228,463
1142624,165,159,324
1142625,179,146,325
1142626,115,150,265
1142627,124,127,251
1142628,251,267,518
1142629,174,180,354
1142630,282,316,598
1142631,279,269,548
1142632,301,325,626
1142633,268,307,575
1142634,136,158,294
1142635,117,127,244
1142636,189,185,374
1142637,365,360,725
1142638,158,174,332
1142639,194,191,385
1142640,129,119,248
1142641,262,256,518
1142642,164,135,299
1142643,130,157,287
1142644,231,255,486
1142645,293,327,620
1142646,271,282,553
1142647,147,138,285
1142648,215,212,427
1142649,268,273,541
1142650,183,192,375
1142651,174,161,335
1142652,239,262,501
1142653,221,197,418
1142654,177,176,353
1142655,249,268,517
1142656,231,241,472
1142701,166,182,348
1142702,222,210,432
1142703,105,115,220
1142704,113,122,235
1142705,121,126,247
1142706,114,112,226
1142707,126,146,272
1142708,167,192,359
1142709,256,280,536
1142710,139,139,278
1142711,186,178,364
1142712,139,224,363
1142713,174,181,355
1142714,180,184,364
1142715,141,122,263
1142716,135,144,279
1142717,138,150,288
1142718,242,241,483
1142719,180,181,361
1142720,177,180,357
1142721,217,211,428
1142722,0,0,0
1142723,110,129,239
1142724,0,0,0
1142725,0,0,0
1142726,181,208,389
1142727,145,163,308
1142728,180,189,369
1142729,207,198,405
1142730,0,0,0
1142731,0,0,0
1142732,158,138,296
1142733,109,122,231
1142734,148,176,324
1142735,184,259,443
1142736,207,234,441
1142737,181,171,352
1142738,160,183,343
1142739,202,212,414
1142740,148,138,286
1142741,211,211,422
1142801,168,171,339
1142802,292,275,567
1142803,274,309,583
1142804,288,296,584
1142805,195,215,410
1142806,237,288,525
1142807,221,214,435
1142808,148,140,288
1142809,180,181,361
1142810,140,131,271
1142811,138,137,275
1142812,225,217,442
1142813,175,154,329
1142814,238,227,465
1142815,138,152,290
1142816,146,168,314
1142817,267,274,541
1142818,256,242,498
1142819,224,249,473
1142820,141,270,411
1142821,279,288,567
1142822,103,86,189
1142823,155,139,294
1142824,169,160,329
1142825,0,0,0
1142826,143,162,305
1142827,132,144,276
1142828,208,223,431
1142829,154,159,313
1142830,202,185,387
1142831,210,200,410
1142832,253,262,515
1142833,228,190,418
1142834,234,217,451
1142835,230,250,480
1142836,220,217,437
1142837,125,130,255
1142838,0,4,4
1142839,139,135,274
1142840,165,175,340
1142841,128,231,359
1142842,262,240,502
1142843,178,183,361
1142844,204,191,395
1142845,216,220,436
1142846,166,246,412
1142847,292,303,595
1142848,252,252,504
1142849,154,185,339
1142850,148,160,308
1142851,243,233,476
1142852,161,166,327
1142853,133,128,261
1142854,132,131,263
1142855,231,226,457
1142856,166,166,332
1142857,260,250,510
1142858,142,139,281
1142859,148,140,288
1142860,186,180,366
1142861,0,0,0
1142862,175,168,343
1142863,145,158,303
1142864,300,285,585
1142901,218,200,418
1142902,207,215,422
1142903,170,189,359
1142904,203,170,373
1142905,253,268,521
1142906,253,250,503
1142907,124,136,260
1142908,259,276,535
1142909,285,283,568
1142910,116,109,225
1142911,122,146,268
1142912,138,143,281
1142913,199,195,394
1142914,331,307,638
1142915,108,124,232
1142916,155,149,304
1142917,266,276,542
1142918,0,0,0
1142919,15,8,23
1142920,131,137,268
1142921,187,201,388
1142922,193,177,370
1142923,205,207,412
1142924,111,124,235
1142925,160,149,309
1142926,156,164,320
1142927,206,203,409
1142928,142,149,291
1142929,381,368,749
1142930,28,12,40
1142931,221,218,439
1142932,270,287,557
1142933,341,377,718
1142934,114,106,220
1142935,0,0,0
1142936,117,123,240
1142937,221,213,434
1142938,171,178,349
1142939,149,130,279
1142940,268,262,530
1142941,223,239,462
1142942,161,151,312
1142943,231,218,449
1142944,219,184,403
1142945,166,140,306
1142946,223,225,448
1142947,227,209,436
1142948,368,363,731
1142949,116,115,231
1142950,121,136,257
1142951,394,397,791
1143001,203,176,379
1143002,250,248,498
1143003,217,198,415
1143004,256,274,530
1143005,216,216,432
1143006,289,311,600
1143007,95,97,192
1143008,177,317,494
1143009,260,273,533
1143010,221,230,451
1143011,208,235,443
1143012,0,0,0
1143013,149,162,311
1143014,157,165,322
1143015,302,329,631
1143016,325,330,655
1143017,201,226,427
1143018,178,177,355
1143019,180,171,351
1143020,131,149,280
1143021,156,167,323
1143022,286,341,627
1143023,165,150,315
1143024,266,276,542
1143025,253,320,573
1143026,179,162,341
1143027,162,192,354
1143028,206,203,409
1143029,289,304,593
1143030,217,264,481
1143031,133,152,285
1143032,175,182,357
1143033,222,231,453
1143034,200,207,407
1143035,139,147,286
1143036,289,266,555
1143037,153,169,322
1143038,184,182,366
1143101,231,257,488
1143102,225,234,459
1143103,156,143,299
1143104,179,185,364
1143105,180,196,376
1143106,246,258,504
1143107,165,169,334
1143108,208,230,438
1143109,105,84,189
1143110,155,162,317
1143111,182,197,379
1143112,448,686,1134
1143113,136,135,271
1143114,133,129,262
1143115,0,0,0
1143116,165,154,319
1143117,280,238,518
1143118,264,284,548
1143119,164,204,368
1143120,276,301,577
1143121,108,111,219
1143122,355,417,772
1143123,230,246,476
1143124,237,253,490
1143125,225,212,437
1143126,210,202,412
1143127,251,246,497
1143128,190,200,390
1143129,227,260,487
1143130,181,190,371
1143131,246,226,472
1143132,127,126,253
1143133,180,174,354
1143134,137,143,280
1143135,161,145,306
1143136,238,273,511
1143137,262,289,551
1143138,318,302,620
1143139,167,162,329
1143140,184,178,362
1143141,217,231,448
1143142,181,197,378
1143143,186,165,351
1143144,201,224,425
1143145,85,120,205
1143146,200,215,415
1143147,238,236,474
1143148,280,297,577
1143149,121,128,249
1143150,223,193,416
1143151,273,244,517
1143152,244,239,483
1143153,169,139,308
1143154,111,102,213
1143155,91,87,178
1143156,171,161,332
1143201,143,130,273
1143202,195,194,389
1143203,77,56,133
1143204,234,227,461
1143205,0,0,0
1143206,56,57,113
1143207,3,4,7
1143208,115,122,237
1143209,89,106,195
1143210,164,169,333
1143211,157,133,290
1143212,293,283,576
1143213,117,118,235
1143214,137,154,291
1143301,140,150,290
1143302,195,417,612
1143303,323,294,617
1143304,98,116,214
1143305,252,282,534
1143306,373,414,787
1143307,265,256,521
1143308,255,223,478
1143309,194,322,516
1143310,249,271,520
1143311,167,175,342
1143312,160,157,317
1143313,182,175,357
1143314,238,261,499
1143315,94,108,202
1143316,236,269,505
1143317,247,266,513
1143318,201,204,405
1143319,216,230,446
1143320,175,183,358
1143321,199,220,419
1143322,261,258,519
1143323,229,240,469
1143324,211,227,438
1143325,166,174,340
1143326,210,226,436
1143327,250,232,482
1143401,171,174,345
1143402,131,161,292
1143403,222,226,448
1143404,157,190,347
1143405,260,288,548
1143406,222,220,442
1143407,174,144,318
1143408,240,201,441
1143409,239,260,499
1143410,323,347,670
1143411,218,229,447
1143412,182,220,402
1143413,237,265,502
1143414,263,286,549
1143415,196,244,440
1143416,155,160,315
1143417,139,161,300
1143418,195,192,387
1143419,127,132,259
1143420,159,160,319
1143421,278,284,562
1143422,29,26,55
1143423,0,0,0
1143424,149,148,297
1143425,128,118,246
1143426,131,121,252
1143427,240,292,532
1143428,118,124,242
1143429,238,239,477
1143430,158,160,318
1143431,140,140,280
1143432,105,103,208
1143433,153,174,327
1143434,233,227,460
1143435,231,242,473
1143436,273,294,567
1143437,106,121,227
1143438,228,231,459
1143439,346,364,710
1143440,135,132,267
1143441,0,0,0
1143442,112,111,223
1143443,106,108,214
1143444,197,208,405
1143501,190,211,401
1143502,163,163,326
1143503,196,201,397
1143504,178,174,352
1143505,191,187,378
1143506,249,251,500
1143507,257,280,537
1143508,243,245,488
1143509,249,266,515
1143510,148,162,310
1143511,10,11,21
1143512,131,153,284
1143513,172,146,318
1143514,212,241,453
1143515,147,163,310
1143516,210,203,413
1143517,183,175,358
1143518,260,275,535
1143519,198,190,388
1143520,245,255,500
1143521,180,154,334
1143522,244,249,493
1143523,224,234,458
1143524,151,156,307
1143525,265,259,524
1143526,315,330,645
1143527,218,211,429
1143528,193,204,397
1143529,238,256,494
1143530,213,249,462
1143531,258,259,517
1143532,132,118,250
1143533,122,124,246
1143534,253,266,519
1143535,239,270,509
1143536,183,193,376
1143537,223,217,440
1143538,220,259,479
1143539,173,188,361
1143540,146,162,308
1143541,245,260,505
1143542,222,233,455
1143543,53,51,104
1143544,159,186,345
1143545,237,262,499
1143546,267,274,541
1143547,244,233,477
1143548,142,149,291
1143549,141,143,284
1143550,248,253,501
1143551,300,287,587
1143552,253,277,530
1143553,148,165,313
1143554,591,598,1189
1143555,91,88,179
1143556,330,318,648
1143557,116,115,231
1143601,222,278,500
1143602,0,0,0
1143603,229,271,500
1143604,181,201,382
1143605,189,221,410
1143606,250,310,560
1143607,326,337,663
1143608,219,262,481
1143609,240,262,502
1143610,138,140,278
1143611,279,310,589
1143612,212,209,421
1143613,216,244,460
1143614,190,213,403
1143615,296,305,601
1143616,285,280,565
1143617,262,248,510
1143618,134,159,293
1143619,262,258,520
1143620,222,284,506
1143621,118,142,260
1143622,199,254,453
1143623,104,108,212
1143624,190,179,369
1143625,166,198,364
1143626,135,128,263
1143627,239,254,493
1143628,149,162,311
1143629,0,0,0
1143630,214,215,429
1143631,191,223,414
1143632,136,170,306
1143633,214,213,427
1143634,226,265,491
1143635,268,288,556
1143636,140,167,307
1143637,212,234,446
1143638,166,196,362
1143639,210,247,457
1143640,325,307,632
1143641,257,266,523
1143642,114,107,221
1143643,224,226,450
1143644,159,166,325
1143645,183,178,361
1143646,267,291,558
1143701,157,167,324
1143702,101,113,214
1143703,212,205,417
1143704,520,677,1197
1143705,4,4,8
1143706,213,214,427
1143707,160,193,353
1143708,141,140,281
1143709,4,0,4
1143710,247,248,495
1143711,139,136,275
1143712,144,153,297
1143713,286,318,604
1143714,259,299,558
1143715,215,235,450
1143716,228,218,446
1143717,195,199,394
1143718,225,203,428
1143719,129,136,265
1143720,237,265,502
1143721,267,256,523
1143722,3,0,3
1143723,36,6,42
1143724,320,317,637
1143725,148,155,303
1143726,258,303,561
1143727,158,143,301
1143728,328,339,667
1143729,228,223,451
1143730,247,232,479
1143731,203,191,394
1143732,240,223,463
1143733,199,213,412
1143734,248,276,524
1143735,78,143,221
1143736,258,272,530
1143737,191,151,342
1143738,182,193,375
1143739,291,299,590
1143801,107,113,220
1143802,155,141,296
1143803,169,176,345
1143804,209,211,420
1143805,220,214,434
1143806,212,228,440
1143807,203,209,412
1143808,121,117,238
1143809,251,264,515
1143810,207,242,449
1143811,199,217,416
1143812,214,239,453
1143813,220,234,454
1143814,258,254,512
1143815,161,155,316
1143816,287,293,580
1143817,234,226,460
1143818,184,205,389
1143819,149,152,301
1143820,181,206,387
1143821,189,207,396
1143822,117,122,239
1143823,110,104,214
1143824,187,196,383
1143825,230,182,412
1143826,181,166,347
1143827,284,273,557
1143828,175,221,396
1143829,57,47,104
1143830,270,202,472
1143831,180,162,342
1143832,7,5,12
1143833,156,163,319
1143834,285,314,599
1143835,160,213,373
1143836,222,200,422
1143837,227,257,484
1143838,0,0,0
1143839,141,170,311
1143840,173,221,394
1143841,208,231,439
1143842,288,297,585
1143843,102,111,213
1143844,150,136,286
1143845,159,211,370
1143846,116,156,272
1143847,187,239,426
1143848,236,259,495
1143849,118,149,267
1143850,152,146,298
1143851,310,273,583
1143852,105,121,226
1143853,171,132,303
1143854,15,0,15
1143855,231,233,464
1143856,244,261,505
1143857,101,123,224
1143858,100,107,207
1143901,0,0,0
1144001,116,103,219
1144002,181,212,393
1144003,26,3,29
1144004,378,366,744
1144005,178,175,353
1144006,0,0,0
1144007,94,97,191
1144008,194,208,402
1144009,195,214,409
1144010,188,163,351
1144011,254,218,472
1144012,191,217,408
1144013,289,298,587
1144014,246,249,495
1144015,108,69,177
1144016,244,281,525
1144017,203,216,419
1144018,201,218,419
1144019,140,129,269
1144020,254,297,551
1144021,190,213,403
1144022,196,188,384
1144023,231,217,448
1144024,16,10,26
1144025,200,205,405
1144026,258,285,543
1144027,156,152,308
1144028,176,190,366
1144029,211,200,411
1144030,171,172,343
1144031,208,195,403
1144032,365,305,670
1144033,158,188,346
1144034,154,157,311
1144035,170,160,330
1144036,304,320,624
1144037,290,315,605
1144038,153,156,309
1144039,190,183,373
1144040,200,200,400
1144041,110,91,201
1144042,142,147,289
1144043,136,128,264
1144044,205,212,417
1144101,263,276,539
1144102,206,200,406
1144103,190,181,371
1144104,213,201,414
1144105,139,141,280
1144106,196,183,379
1144107,248,276,524
1144108,277,292,569
1144109,170,165,335
1144110,195,192,387
1144111,281,369,650
1144112,258,255,513
1144113,156,162,318
1144114,320,325,645
1144115,186,191,377
1144116,160,160,320
1144117,247,243,490
1144118,198,233,431
1144119,200,213,413
1144120,213,228,441
1144121,465,484,949
1144122,215,213,428
1144123,209,185,394
1144124,139,136,275
1144125,216,217,433
1144126,171,185,356
1144127,210,220,430
1144128,257,244,501
1144129,268,264,532
1144130,144,155,299
1144131,161,156,317
1144132,210,212,422
1144133,282,291,573
1144134,175,159,334
1144135,273,254,527
1144136,185,228,413
1144201,179,187,366
1144202,560,576,1136
1144203,0,0,0
1144204,220,217,437
1144205,247,317,564
1144206,165,173,338
1144207,137,166,303
1144208,125,322,447
1144209,127,114,241
1144210,182,169,351
1144211,175,172,347
1144212,186,178,364
1144213,211,204,415
1144214,148,153,301
1144215,147,157,304
1144216,225,252,477
1144217,150,154,304
1144218,130,126,256
1144219,205,210,415
1144220,224,219,443
1144221,134,141,275
1144222,202,271,473
1144223,272,267,539
1144224,227,267,494
1144225,192,232,424
1144226,190,195,385
1144227,159,186,345
1144228,234,210,444
1144229,193,221,414
1144230,152,179,331
1144231,207,268,475
1144232,194,256,450
1144233,0,0,0
1144234,165,175,340
1144235,270,260,530
1144236,199,247,446
1144237,173,173,346
1144238,137,140,277
1144239,227,216,443
1144240,136,142,278
1144241,207,190,397
1144242,111,112,223
1144243,190,185,375
1144244,221,221,442
1144245,238,218,456
1144246,205,217,422
1144247,205,207,412
1144248,256,253,509
1144249,202,201,403
1144250,253,276,529
1144251,105,97,202
1144252,279,286,565
1144253,221,249,470
1144301,187,177,364
1144302,135,138,273
1144303,155,145,300
1144304,161,132,293
1144305,168,161,329
1144306,242,278,520
1144307,175,183,358
1144308,146,149,295
1144309,284,240,524
1144310,244,253,497
1144311,197,225,422
1144312,0,0,0
1144313,27,15,42
1144314,166,178,344
1144315,187,184,371
1144316,153,168,321
1144317,177,201,378
1144318,250,253,503
1144319,102,95,197
1144320,37,30,67
1144321,159,204,363
1144322,176,171,347
1144323,158,179,337
1144324,208,201,409
1144325,129,131,260
1144326,12,5,17
1144327,217,199,416
1144328,14,20,34
1144329,145,167,312
1144330,252,249,501
1144331,234,243,477
1144332,137,148,285
1144333,191,210,401
1144334,222,219,441
1144335,215,239,454
1144336,243,283,526
1144337,318,314,632
1144338,232,282,514
1144339,222,245,467
1144340,363,361,724
1144341,240,230,470
1144342,0,0,0
1144343,138,162,300
1144344,249,243,492
1144345,115,130,245
1144346,177,205,382
1144347,229,230,459
1144348,173,183,356
1144349,171,168,339
1144350,106,125,231
1144401,113,140,253
1144402,94,105,199
1144403,98,102,200
1144404,189,239,428
1144405,121,125,246
1144406,233,259,492
1144407,273,259,532
1144408,196,201,397
1144409,140,208,348
1144410,209,206,415
1144411,163,171,334
1144412,241,245,486
1144413,237,222,459
1144414,166,147,313
1144415,226,215,441
1144416,199,199,398
1144417,325,321,646
1144418,129,146,275
1144419,113,122,235
1144420,257,212,469
1144421,126,136,262
1144422,136,171,307
1144423,247,282,529
1144424,132,145,277
1144425,253,301,554
1144426,226,218,444
1144427,124,117,241
1144428,171,176,347
1144429,137,136,273
1144430,163,203,366
1144431,117,130,247
1144432,276,296,572
1144433,232,216,448
1144434,193,213,406
1144435,167,148,315
1144436,176,175,351
1144437,221,220,441
1144438,106,115,221
1144439,187,189,376
1144440,140,145,285
1144441,208,205,413
1144442,157,196,353
1144443,76,89,165
1144444,123,165,288
1144445,156,161,317
1144446,166,157,323
1144447,287,281,568
1144448,124,133,257
1144449,171,177,348
1144450,154,136,290
1144451,103,109,212
1144452,212,224,436
1144453,148,150,298
1144454,235,211,446
1144455,129,114,243
1144456,195,186,381
1144501,148,124,272
1144502,109,139,248
1144503,345,338,683
1144504,142,152,294
1144505,190,169,359
1144506,286,323,609
1144507,125,111,236
1144508,69,76,145
1144509,104,113,217
1144510,199,197,396
1144511,189,193,382
1144512,307,297,604
1144513,148,148,296
1144514,157,150,307
1144515,174,172,346
1144601,255,244,499
1144602,168,178,346
1144603,190,178,368
1144604,260,229,489
1144605,183,190,373
1144606,295,309,604
1144607,128,127,255
1144608,164,137,301
1144609,231,276,507
1144610,124,131,255
1144611,132,121,253
1144612,243,210,453
1144613,136,127,263
1144614,279,239,518
1144615,219,200,419
1144616,122,123,245
1144617,166,171,337
1144618,120,96,216
1144619,190,185,375
1144701,133,132,265
1144702,107,108,215
1144703,162,142,304
1144704,148,153,301
1144705,262,257,519
1144706,131,138,269
1144707,263,270,533
1144708,136,145,281
1144709,170,164,334
1144710,86,102,188
1144711,126,135,261
1144712,160,177,337
1144713,220,251,471
1144714,210,213,423
1144715,263,234,497
1144716,54,55,109
1144717,132,131,263
1144718,161,152,313
1144719,140,136,276
1144720,202,205,407
1144721,184,189,373
1144722,244,234,478
