SA1,Tot_P_M,Tot_P_F,Tot_P_P
1148327,104,104,208
1148328,171,174,345
1148329,272,299,571
1148330,265,287,552
1148331,269,242,511
1148332,309,301,610
1148333,293,246,539
1148334,12,3,15
1148335,222,222,444
1148336,189,203,392
1148337,221,231,452
1148338,208,207,415
1148339,239,235,474
1148340,292,293,585
1148341,190,196,386
1148342,339,314,653
1148401,315,317,632
1148402,255,227,482
1148403,356,362,718
1148404,223,222,445
1148405,214,258,472
1148406,345,364,709
1148407,201,198,399
1148408,249,226,475
1148409,184,354,538
1148410,236,229,465
1148411,146,152,298
1148412,159,193,352
1148413,294,311,605
1148414,226,199,425
1148415,208,221,429
1148416,216,219,435
1148417,112,108,220
1148418,0,0,0
1148419,235,263,498
1148420,266,273,539
1148421,255,300,555
1148422,139,135,274
1148423,243,271,514
1148424,194,198,392
1148425,211,204,415
1148426,195,172,367
1148427,239,245,484
1148428,223,208,431
1148429,204,206,410
1148430,237,251,488
1148431,215,216,431
1148432,234,243,477
1148433,206,188,394
1148434,205,210,415
1148435,236,232,468
1148436,174,189,363
1148437,334,313,647
1148438,193,187,380
1148439,165,184,349
1148440,257,242,499
1148441,238,250,488
1148442,299,338,637
1148501,202,223,425
1148502,220,237,457
1148503,281,295,576
1148504,258,255,513
1148505,230,235,465
1148506,162,154,316
1148507,196,205,401
1148508,201,241,442
1148509,225,261,486
1148510,204,201,405
1148511,246,240,486
1148512,288,287,575
1148513,228,216,444
1148514,257,262,519
1148515,144,138,282
1148516,273,281,554
1148517,214,221,435
1148518,205,220,425
1148519,255,248,503
1148520,196,185,381
1148521,263,239,502
1148522,244,263,507
1148523,160,162,322
1148524,203,216,419
1148525,153,162,315
1148526,415,406,821
1148527,114,110,224
1148528,218,222,440
1148529,225,227,452
1148530,207,201,408
1148531,224,232,456
1148532,242,255,497
1148533,253,252,505
1148534,166,180,346
1148535,248,263,511
1148536,262,253,515
1148537,183,174,357
1148538,283,286,569
1148539,206,222,428
1148540,205,184,389
1148541,289,253,542
1148542,284,292,576
1148543,187,219,406
1148544,200,191,391
1148545,184,195,379
1148546,201,168,369
1148547,308,324,632
1148548,136,151,287
1148549,257,271,528
1148550,234,236,470
1148551,258,254,512
1148552,183,196,379
1148553,237,213,450
1148554,174,185,359
1148555,143,132,275
1148556,247,210,457
1148557,151,170,321
1148558,206,215,421
1148601,4,0,4
1148701,4,4,8
1148801,124,121,245
1148802,278,278,556
1148803,244,205,449
1148804,291,260,551
1148805,282,252,534
1148806,114,127,241
1148807,210,201,411
1148808,162,176,338
1148809,256,277,533
1148810,177,152,329
1148811,307,294,601
1148812,0,3,3
1148813,196,214,410
1148814,186,209,395
1148815,277,280,557
1148816,156,166,322
1148817,321,332,653
1148818,162,170,332
1148819,156,145,301
1148820,140,125,265
1148821,183,173,356
1148822,202,213,415
1148823,283,270,553
1148824,251,283,534
1148825,224,203,427
1148826,233,234,467
1148827,250,265,515
1148828,272,285,557
1148829,122,108,230
1148830,292,286,578
1148831,239,210,449
1148832,263,232,495
1148833,188,173,361
1148834,301,346,647
1148835,141,127,268
1148836,242,229,471
1148837,208,153,361
1148838,242,224,466
1148839,303,310,613
1148840,128,139,267
1148841,166,194,360
1148842,147,146,293
1148843,180,197,377
1148844,220,249,469
1148845,297,284,581
1148846,117,113,230
1148847,204,207,411
1148848,258,282,540
1148849,189,170,359
1148850,189,338,527
1148851,227,212,439
1148852,260,258,518
1148853,302,311,613
1148854,114,113,227
1148855,174,187,361
1148856,129,130,259
1148857,188,211,399
1148858,189,194,383
1148859,164,164,328
1148860,211,202,413
1148861,221,204,425
1148862,127,107,234
1148901,278,263,541
1148902,262,264,526
1148903,177,189,366
1148904,341,333,674
1148905,109,120,229
1148906,174,191,365
1148907,134,213,347
1148908,126,141,267
1148909,127,133,260
1148910,220,202,422
1148911,248,245,493
1148912,154,155,309
1148913,271,250,521
1148914,471,81,552
1148915,238,236,474
1148916,239,275,514
1148917,140,259,399
1148918,135,120,255
1148919,208,226,434
1148920,292,306,598
1148921,201,186,387
1148922,273,241,514
1148923,282,228,510
1148924,159,167,326
1148925,174,164,338
1148926,239,289,528
1148927,368,128,496
1148928,251,230,481
1148929,148,168,316
1148930,130,121,251
1148931,179,216,395
1148932,173,166,339
1148933,155,141,296
1148934,177,189,366
1148935,166,176,342
1148936,125,122,247
1148937,256,233,489
1148938,153,142,295
1148939,125,141,266
1148940,160,164,324
1148941,316,329,645
1148942,193,177,370
1148943,151,132,283
1148944,244,260,504
1148945,159,202,361
1148946,342,301,643
1148947,179,161,340
1148948,159,183,342
1148949,110,132,242
1148950,252,252,504
1149001,256,264,520
1149002,240,234,474
1149003,143,163,306
1149004,179,187,366
1149005,132,140,272
1149006,219,217,436
1149007,261,241,502
1149008,173,177,350
1149009,230,238,468
1149010,169,173,342
1149011,157,165,322
1149012,162,165,327
1149013,222,214,436
1149014,173,170,343
1149015,254,260,514
1149016,257,247,504
1149017,268,331,599
1149018,276,265,541
1149101,150,166,316
1149102,207,226,433
1149103,223,261,484
1149104,4,0,4
1149105,230,210,440
1149106,732,698,1430
1149107,372,353,725
1149108,326,342,668
1149109,384,374,758
1149110,90,111,201
1149111,279,278,557
1149112,220,183,403
1149113,178,172,350
1149114,228,239,467
1149115,301,271,572
1149116,348,358,706
1149117,208,237,445
1149118,254,241,495
1149119,187,215,402
1149120,175,272,447
1149121,174,200,374
1149122,170,169,339
1149123,198,206,404
1149124,184,197,381
1149125,177,201,378
1149126,174,187,361
1149127,0,0,0
1149128,183,188,371
1149129,290,310,600
1149130,194,197,391
1149131,380,408,788
1149132,569,579,1148
1149133,266,298,564
1149134,136,141,277
1149135,285,318,603
1149201,326,325,651
1149202,182,157,339
1149203,224,219,443
1149204,820,722,1542
1149205,162,147,309
1149206,91,91,182
1149207,211,188,399
1149208,217,211,428
1149209,0,0,0
1149210,5,0,5
1149211,418,359,777
1149212,229,201,430
1149213,226,220,446
1149214,185,151,336
1149215,256,200,456
1149216,149,133,282
1149217,249,235,484
1149218,182,156,338
1149219,344,255,599
1149220,277,221,498
1149221,257,182,439
1149222,124,115,239
1149223,189,174,363
1149224,149,160,309
1149225,207,161,368
1149226,123,109,232
1149227,242,217,459
1149228,308,292,600
1149229,267,213,480
1149230,215,197,412
1149231,215,172,387
1149232,318,266,584
1149233,214,224,438
1149234,355,315,670
1149235,450,352,802
1149236,201,216,417
1149237,256,210,466
1149238,227,207,434
1149239,107,93,200
1149240,201,162,363
1149241,252,191,443
1149242,358,318,676
1149243,198,192,390
1149244,217,210,427
1149245,181,148,329
1149246,193,193,386
1149247,231,212,443
1149248,309,280,589
1149249,276,286,562
1149250,219,198,417
1149251,249,179,428
1149301,158,162,320
1149302,218,241,459
1149303,203,285,488
1149304,216,247,463
1149305,224,206,430
1149306,239,261,500
1149307,286,289,575
1149308,250,430,680
1149309,220,229,449
1149310,167,182,349
1149311,177,196,373
1149312,305,286,591
1149313,216,219,435
1149314,179,171,350
1149315,274,278,552
1149316,178,171,349
1149317,239,235,474
1149318,120,150,270
1149319,4,4,8
1149320,271,256,527
1149321,196,198,394
1149322,218,208,426
1149323,207,196,403
1149324,236,265,501
1149325,199,217,416
1149326,173,167,340
1149327,116,122,238
1149328,145,154,299
1149329,202,183,385
1149330,165,174,339
1149331,225,222,447
1149332,220,213,433
1149333,187,176,363
1149334,185,223,408
1149335,268,299,567
1149336,251,253,504
1149337,225,228,453
1149338,228,230,458
1149339,227,257,484
1149340,303,292,595
1149341,272,281,553
1149342,257,268,525
1149343,137,140,277
1149344,352,330,682
1149345,365,364,729
1149346,193,213,406
1149347,215,228,443
1149401,191,189,380
1149402,145,152,297
1149403,192,201,393
1149404,261,239,500
1149405,228,233,461
1149406,129,152,281
1149407,226,221,447
1149408,316,307,623
1149409,214,228,442
1149410,208,198,406
1149411,218,209,427
1149412,180,153,333
1149413,176,200,376
1149414,118,135,253
1149415,143,168,311
1149416,152,281,433
1149417,226,253,479
1149418,201,195,396
1149419,151,149,300
1149420,220,210,430
1149421,244,252,496
1149422,170,168,338
1149423,198,181,379
1149424,217,223,440
1149425,245,263,508
1149426,116,123,239
1149501,197,225,422
1149502,180,191,371
1149503,262,284,546
1149504,186,189,375
1149505,206,242,448
1149506,293,298,591
1149507,170,187,357
1149508,295,309,604
1149509,235,228,463
1149510,285,298,583
1149511,310,347,657
1149512,180,184,364
1149513,244,269,513
1149514,213,204,417
1149515,203,247,450
1149516,192,181,373
1149517,224,223,447
1149518,235,259,494
1149519,185,184,369
1149520,188,177,365
1149521,172,169,341
1149522,172,172,344
1149523,273,272,545
1149524,264,309,573
1149525,178,183,361
1149526,238,234,472
1149527,194,191,385
1149528,237,229,466
1149529,229,233,462
1149530,249,258,507
1149531,243,259,502
1149532,197,213,410
1149533,178,197,375
1149534,254,241,495
1149535,122,148,270
1149536,124,153,277
1149537,170,165,335
1149538,139,159,298
1149539,254,293,547
1149540,214,184,398
1149541,187,178,365
1149542,300,305,605
1149543,168,170,338
1149544,180,192,372
1149545,137,171,308
1149546,261,280,541
1149547,106,92,198
1149548,128,122,250
1149549,116,110,226
1149550,179,190,369
1149551,175,176,351
1149552,182,206,388
1149553,176,203,379
1149554,226,202,428
1149555,128,125,253
1149556,105,133,238
1149557,114,131,245
1149558,82,76,158
1149601,222,208,430
1149602,138,148,286
1149603,153,179,332
1149604,186,190,376
1149605,129,110,239
1149606,167,178,345
1149607,160,156,316
1149608,230,240,470
1149609,158,179,337
1149610,216,214,430
1149611,0,0,0
1149612,4,4,8
1149613,130,133,263
1149614,233,254,487
1149615,225,235,460
1149616,135,143,278
1149617,196,260,456
1149618,329,349,678
1149619,185,182,367
1149620,163,193,356
1149621,224,235,459
1149622,287,296,583
1149623,200,229,429
1149624,226,258,484
1149625,135,145,280
1149626,126,107,233
1149627,299,328,627
1149628,294,325,619
1149629,176,278,454
1149630,201,235,436
1149631,206,244,450
1149632,231,253,484
1149633,189,233,422
1149634,172,194,366
1149635,233,254,487
1149636,134,147,281
1149637,212,211,423
1149638,209,225,434
1149639,120,121,241
1149640,189,204,393
1149641,220,238,458
1149642,211,222,433
1149643,191,215,406
1149644,187,177,364
1149645,128,136,264
1149646,223,231,454
1149647,295,307,602
1149648,183,184,367
1149649,148,156,304
1149650,141,130,271
1149701,255,236,491
1149702,217,223,440
1149703,220,210,430
1149704,263,246,509
1149705,258,263,521
1149706,320,321,641
1149707,242,219,461
1149708,214,250,464
1149709,123,121,244
1149710,196,192,388
1149711,207,214,421
1149712,211,253,464
1149713,227,243,470
1149714,110,121,231
1149715,189,190,379
1149716,186,205,391
1149717,384,370,754
1149718,151,146,297
1149719,191,211,402
1149720,245,277,522
1149721,206,230,436
1149722,205,208,413
1149723,139,169,308
1149724,226,237,463
1149725,279,267,546
1149726,244,277,521
1149727,166,180,346
1149728,202,231,433
1149729,240,290,530
1149730,233,229,462
1149731,215,204,419
1149732,183,190,373
1149733,149,161,310
1149734,228,221,449
1149735,237,237,474
1149736,219,218,437
1149737,291,312,603
1149738,192,233,425
1149739,262,285,547
1149740,196,188,384
1149741,158,166,324
1149742,241,251,492
1149743,252,271,523
1149744,195,211,406
1149745,250,238,488
1149746,113,136,249
1149747,176,174,350
1149748,103,117,220
1149749,94,108,202
1149750,248,259,507
1149751,271,265,536
1149752,172,185,357
1149753,138,146,284
1149754,118,131,249
1149801,150,231,381
1149802,243,275,518
1149803,237,216,453
1149804,149,167,316
1149805,215,221,436
1149806,216,245,461
1149807,179,173,352
1149808,67,68,135
1149809,189,188,377
1149810,342,394,736
1149811,37,46,83
1149812,219,255,474
1149813,265,250,515
1149814,206,205,411
1149815,111,126,237
1149816,192,228,420
1149817,230,271,501
1149818,177,216,393
1149819,190,211,401
1149820,214,240,454
1149821,136,144,280
1149822,146,157,303
1149823,112,122,234
1149824,210,235,445
1149825,155,153,308
1149826,174,206,380
1149827,173,187,360
1149828,151,173,324
1149829,230,206,436
1149830,213,246,459
1149831,232,260,492
1149832,127,118,245
1149833,245,245,490
1149834,173,178,351
1149835,125,145,270
1149901,157,203,360
1149902,197,262,459
1149903,195,217,412
1149904,267,282,549
1149905,154,233,387
1149906,179,199,378
1149907,223,234,457
1149908,559,0,559
1149909,150,152,302
1149910,184,219,403
1149911,254,289,543
1149912,243,217,460
1149913,179,312,491
1149914,132,175,307
1149915,170,237,407
1149916,193,211,404
1149917,99,103,202
1149918,210,210,420
1149919,256,234,490
1149920,172,186,358
1149921,146,150,296
1149922,228,240,468
1149923,136,133,269
1149924,215,207,422
1150001,11,8,19
1150002,7,5,12
1150003,280,288,568
1150004,196,180,376
1150005,114,112,226
1150006,302,309,611
1150007,311,321,632
1150008,83,96,179
1150009,276,312,588
1150010,232,276,508
1150011,341,342,683
1150012,132,195,327
1150013,337,353,690
1150014,180,181,361
1150015,281,276,557
1150016,173,171,344
1150017,290,291,581
1150018,320,320,640
1150019,263,297,560
1150020,167,177,344
1150021,147,349,496
1150022,182,181,363
1150023,157,198,355
1150024,286,299,585
1150025,216,236,452
1150026,194,291,485
1150027,228,296,524
1150028,229,261,490
1150029,178,166,344
1150030,164,154,318
1150031,225,240,465
1150032,175,160,335
1150033,353,361,714
1150034,162,174,336
1150035,76,108,184
1150036,269,277,546
1150037,186,182,368
1150038,157,290,447
1150039,195,206,401
1150040,163,223,386
1150041,174,259,433
1150042,116,133,249
1150043,186,213,399
1150101,233,234,467
1150102,249,243,492
1150103,135,150,285
1150104,252,289,541
1150105,279,280,559
1150106,201,188,389
1150107,280,287,567
1150108,139,163,302
1150109,218,250,468
1150110,259,278,537
1150111,219,196,415
1150112,116,154,270
1150113,192,224,416
1150114,0,0,0
1150115,275,291,566
1150116,199,234,433
1150117,143,173,316
1150118,168,181,349
1150119,152,75,227
1150120,116,112,228
1150121,177,204,381
1150122,173,212,385
1150123,284,294,578
1150124,192,206,398
1150125,0,0,0
1150126,112,124,236
1150127,28,17,45
1150128,241,246,487
1150129,151,152,303
1150130,190,190,380
1150131,234,241,475
1150132,242,249,491
1150201,214,230,444
1150202,168,178,346
1150203,301,283,584
1150204,263,250,513
1150205,200,213,413
1150206,173,176,349
1150207,209,247,456
1150208,159,151,310
1150209,142,165,307
1150210,160,150,310
1150211,244,261,505
1150212,256,228,484
1150213,206,204,410
1150214,255,263,518
1150215,302,318,620
1150216,141,138,279
1150217,155,151,306
1150218,187,171,358
1150219,132,154,286
1150220,221,224,445
1150221,173,193,366
1150222,170,189,359
1150223,165,176,341
1150224,65,190,255
1150225,166,177,343
1150226,194,204,398
1150227,285,270,555
1150228,221,240,461
1150229,158,166,324
1150230,245,249,494
1150231,220,230,450
1150232,254,268,522
1150233,124,122,246
1150234,282,270,552
1150235,197,236,433
1150236,172,219,391
1150237,244,252,496
1150238,296,314,610
1150239,292,285,577
1150240,231,233,464
1150241,237,275,512
1150242,237,237,474
1150243,173,206,379
1150244,231,236,467
1150245,334,326,660
1150246,272,277,549
1150247,293,315,608
1150248,262,254,516
1150249,183,201,384
1150250,215,241,456
1150251,180,190,370
1150252,270,300,570
1150253,722,753,1475
1150254,226,235,461
1150255,170,152,322
1150256,271,254,525
1150257,277,262,539
1150301,53,64,117
1150302,173,163,336
1150303,200,222,422
1150304,232,206,438
1150305,167,162,329
1150306,240,243,483
1150307,307,331,638
1150308,224,232,456
1150309,261,288,549
1150310,214,234,448
1150311,209,233,442
1150312,249,240,489
1150313,122,129,251
1150314,353,357,710
1150315,291,277,568
1150316,165,138,303
1150317,104,136,240
1150318,139,149,288
1150319,315,307,622
1150320,237,227,464
1150321,76,83,159
1150322,173,167,340
1150323,241,250,491
1150324,293,285,578
1150325,91,108,199
1150326,216,240,456
1150327,230,241,471
1150328,258,254,512
1150329,0,0,0
1150330,222,209,431
1150331,161,151,312
1150332,710,692,1402
1150333,255,258,513
1150334,249,242,491
1150335,254,264,518
1150336,255,260,515
1150337,282,301,583
1150338,216,210,426
1150401,284,319,603
1150402,178,168,346
1150403,213,220,433
1150404,132,175,307
1150405,123,116,239
1150406,317,328,645
1150407,179,182,361
1150408,180,217,397
1150409,204,157,361
1150410,166,185,351
1150411,231,262,493
1150412,213,220,433
1150413,241,222,463
1150414,163,196,359
1150415,189,184,373
1150416,136,122,258
1150417,212,213,425
1150418,233,240,473
1150419,194,181,375
1150420,225,193,418
1150421,155,169,324
1150422,278,299,577
1150423,227,221,448
1150424,335,373,708
1150425,208,237,445
1150426,178,163,341
1150427,180,170,350
1150428,288,295,583
1150429,251,301,552
1150430,196,206,402
1150431,3,0,3
1150432,106,114,220
1150433,173,171,344
1150434,199,246,445
1150435,98,111,209
1150436,105,108,213
1150437,145,132,277
1150438,338,374,712
1150439,263,278,541
1150440,149,168,317
1150441,259,258,517
1150501,253,235,488
1150502,202,180,382
1150503,191,241,432
1150504,290,300,590
1150505,291,262,553
1150506,157,151,308
1150507,124,116,240
1150508,166,164,330
1150509,290,261,551
1150510,239,245,484
1150511,299,267,566
1150512,181,167,348
1150513,217,212,429
1150514,180,160,340
1150515,241,214,455
1150516,257,240,497
1150517,141,140,281
1150518,275,265,540
1150519,360,334,694
1150520,370,383,753
1150521,167,185,352
1150522,139,130,269
1150601,210,168,378
1150602,105,90,195
1150603,199,184,383
1150604,284,252,536
1150605,343,339,682
1150606,173,157,330
1150607,113,125,238
1150608,50,50,100
1150609,202,173,375
1150610,168,142,310
1150611,183,209,392
1150612,186,161,347
1150613,161,151,312
1150614,169,148,317
1150615,168,148,316
1150616,173,175,348
1150617,182,185,367
1150618,247,246,493
1150701,302,330,632
1150702,147,151,298
1150703,239,240,479
1150704,227,231,458
1150705,77,81,158
1150706,111,115,226
1150707,0,0,0
1150708,179,179,358
1150709,171,161,332
1150710,270,296,566
1150711,116,138,254
1150712,156,158,314
1150713,289,279,568
1150714,275,273,548
1150715,233,246,479
1150716,261,260,521
1150717,193,214,407
1150718,280,265,545
1150719,236,258,494
1150720,188,204,392
1150721,293,303,596
1150722,159,168,327
1150723,205,221,426
1150724,281,288,569
1150725,249,254,503
1150726,167,182,349
1150727,261,291,552
1150728,210,201,411
1150729,299,313,612
1150730,63,62,125
1150731,137,140,277
1150732,133,141,274
1150733,131,127,258
1150734,157,149,306
1150735,233,212,445
1150736,193,227,420
1150737,151,152,303
1150738,104,125,229
1150739,236,234,470
1150740,230,226,456
1150741,224,216,440
1150742,165,172,337
1150743,144,143,287
1150744,128,130,258
1150745,274,277,551
1150746,136,158,294
1150747,243,271,514
1150748,286,302,588
1150749,181,168,349
1150750,245,258,503
1150751,186,189,375
1150752,263,289,552
1150753,262,237,499
1150754,202,222,424
1150755,202,216,418
1150756,146,133,279
1150757,144,145,289
1150758,251,240,491
1150759,227,248,475
1150760,146,148,294
1150761,223,268,491
1150762,167,141,308
1150763,184,171,355
1150764,178,193,371
1150765,350,316,666
1150766,167,166,333
1150767,219,249,468
1150768,150,155,305
1150769,164,155,319
1150770,319,348,667
1150771,152,169,321
1150801,205,211,416
1150802,413,411,824
1150803,383,384,767
1150804,146,141,287
1150805,262,287,549
1150806,248,271,519
1150807,301,287,588
1150808,241,259,500
1150809,240,249,489
1150810,236,232,468
1150811,282,272,554
1150812,325,347,672
1150813,295,303,598
1150814,252,266,518
1150815,139,131,270
1150816,170,166,336
1150817,174,188,362
1150818,175,172,347
1150819,279,236,515
1150820,264,265,529
1150821,230,243,473
1150822,141,136,277
1150823,192,208,400
1150824,209,221,430
1150825,174,163,337
1150826,239,238,477
1150827,225,222,447
1150828,296,322,618
1150829,210,244,454
1150830,184,203,387
1150831,207,217,424
1150832,485,488,973
1150833,241,226,467
1150834,220,248,468
1150835,144,123,267
1150836,254,251,505
1150837,149,177,326
1150838,172,179,351
1150839,231,207,438
1150901,110,110,220
1150902,321,306,627
1150903,232,231,463
1150904,224,210,434
1150905,197,225,422
1150906,251,245,496
1150907,279,235,514
1150908,247,252,499
1150909,348,373,721
1150910,259,253,512
1150911,235,238,473
1150912,215,225,440
1150913,261,276,537
1150914,185,202,387
1150915,292,313,605
1150916,155,150,305
1150917,167,171,338
1150918,161,172,333
1150919,259,279,538
1150920,304,297,601
1150921,152,173,325
1150922,198,209,407
1150923,177,177,354
1150924,162,184,346
1150925,242,235,477
1150926,114,126,240
1150927,161,167,328
1150928,14,4,18
1150929,202,229,431
1150930,189,169,358
1150931,169,180,349
1150932,150,207,357
1150933,223,226,449
1150934,116,126,242
1150935,198,277,475
1150936,274,314,588
1151001,241,250,491
1151002,151,161,312
1151003,163,147,310
1151004,233,278,511
1151005,262,255,517
1151006,279,282,561
1151007,242,231,473
1151008,176,168,344
1151009,209,194,403
1151010,127,113,240
1151011,154,161,315
1151012,159,149,308
1151013,178,151,329
1151014,231,237,468
1151015,147,150,297
1151016,203,192,395
1151017,232,227,459
1151018,236,239,475
1151019,257,252,509
1151020,107,106,213
1151021,172,177,349
1151022,164,149,313
1151023,0,0,0
1151024,249,203,452
1151025,0,3,3
1151026,141,151,292
1151027,168,180,348
1151028,95,79,174
1151029,164,178,342
1151030,269,232,501
1151031,245,259,504
1151032,173,186,359
1151033,264,286,550
1151034,205,203,408
1151035,146,135,281
1151036,291,298,589
1151037,221,214,435
1151038,165,158,323
1151039,173,181,354
1151040,162,141,303
1151041,136,146,282
1151042,180,180,360
1151043,102,127,229
1151044,229,265,494
1151045,284,271,555
1151046,214,199,413
1151047,225,204,429
1151048,198,188,386
1151049,128,144,272
1151101,244,250,494
1151102,3,10,13
1151103,219,191,410
1151104,156,165,321
1151105,90,113,203
1151106,263,228,491
1151107,216,283,499
1151108,239,257,496
1151109,81,82,163
1151110,234,219,453
1151111,269,279,548
1151112,269,279,548
1151113,238,256,494
1151114,221,214,435
1151115,250,263,513
1151116,207,220,427
1151117,256,277,533
1151118,276,275,551
1151119,178,198,376
1151120,173,158,331
1151121,164,133,297
1151122,291,339,630
1151123,171,168,339
1151124,130,150,280
1151125,160,176,336
1151126,170,198,368
1151127,228,256,484
1151128,268,370,638
1151129,168,188,356
1151130,293,303,596
1151131,90,115,205
1151132,203,195,398
1151133,76,85,161
1151134,223,271,494
1151135,244,262,506
1151136,311,352,663
1151137,293,268,561
1151138,198,205,403
1151139,272,226,498
1151140,119,122,241
1151141,329,308,637
1151142,133,120,253
1151143,271,233,504
1151144,235,220,455
1151145,145,130,275
1151146,165,198,363
1151147,165,207,372
1151148,220,240,460
1151149,238,252,490
1151150,294,295,589
1151151,121,113,234
1151152,190,214,404
1151153,132,148,280
1151154,251,263,514
1151155,251,273,524
1151156,128,148,276
1151201,151,138,289
1151202,180,195,375
1151203,152,151,303
1151204,297,297,594
1151205,222,203,425
1151206,209,210,419
1151207,146,158,304
1151208,100,107,207
1151209,206,180,386
1151210,197,203,400
1151211,287,301,588
1151212,217,224,441
1151213,227,228,455
1151214,167,165,332
1151215,229,218,447
1151216,221,249,470
1151217,162,157,319
1151218,259,292,551
1151219,163,187,350
1151220,273,343,616
1151221,246,220,466
1151222,207,204,411
1151223,231,239,470
1151224,163,178,341
1151225,192,195,387
1151226,231,226,457
1151227,200,227,427
1151228,209,231,440
1151229,289,279,568
1151230,233,249,482
1151231,194,237,431
1151232,278,230,508
1151233,244,253,497
1151234,213,233,446
1151235,245,255,500
1151236,150,172,322
1151237,186,213,399
1151301,192,244,436
1151302,116,132,248
1151303,98,95,193
1151304,192,196,388
1151305,133,123,256
1151306,222,241,463
1151307,196,230,426
1151308,299,284,583
1151309,258,257,515
1151310,214,218,432
1151311,243,241,484
1151312,162,161,323
1151313,195,205,400
1151314,243,240,483
1151315,224,240,464
1151316,241,257,498
1151317,105,126,231
1151318,200,237,437
1151319,189,181,370
1151320,244,248,492
1151321,123,148,271
1151322,254,261,515
1151323,180,225,405
1151324,196,250,446
1151325,180,177,357
1151326,287,253,540
1151327,131,136,267
1151328,170,173,343
1151329,101,107,208
1151330,130,132,262
1151331,236,248,484
1151332,238,203,441
1151333,164,180,344
1151334,203,196,399
1151335,285,314,599
1151336,252,273,525
1151337,288,283,571
1151338,254,291,545
1151339,213,229,442
1151340,179,182,361
1151341,181,173,354
1151342,376,410,786
1151343,234,215,449
1151344,232,217,449
1151345,183,182,365
1151346,110,96,206
1151347,120,131,251
1151348,131,143,274
1151401,121,125,246
1151402,197,218,415
1151403,237,231,468
1151404,116,106,222
1151405,268,279,547
1151406,230,242,472
1151407,314,317,631
1151408,190,197,387
1151409,142,138,280
1151410,258,243,501
1151411,133,148,281
1151412,255,253,508
1151413,241,220,461
1151414,260,268,528
1151415,204,195,399
1151416,241,252,493
1151417,291,312,603
1151418,226,229,455
1151419,163,187,350
1151420,206,213,419
1151421,199,178,377
1151422,195,207,402
1151501,168,159,327
1151502,192,204,396
1151503,116,137,253
1151504,263,280,543
1151505,168,172,340
1151506,148,142,290
1151507,165,219,384
1151508,105,101,206
1151509,237,268,505
1151510,152,130,282
1151511,158,159,317
1151512,324,314,638
1151513,107,102,209
1151514,148,152,300
1151515,226,257,483
1151516,215,214,429
1151517,294,293,587
1151518,120,140,260
1151519,154,170,324
1151520,251,248,499
1151521,166,156,322
1151522,159,166,325
1151523,200,194,394
1151524,149,152,301
1151525,141,162,303
1151526,153,189,342
1151527,165,184,349
1151528,200,221,421
1151529,203,175,378
1151530,143,132,275
1151531,220,247,467
1151532,249,226,475
1151533,214,238,452
1151534,353,357,710
1151535,159,171,330
1151536,184,183,367
1151537,140,155,295
1151538,180,195,375
1151539,127,132,259
1151540,124,146,270
1151541,282,274,556
1151542,161,157,318
1151543,228,246,474
1151544,238,292,530
1151601,195,201,396
1151602,200,220,420
1151603,313,328,641
1151604,205,226,431
1151605,300,287,587
1151606,180,180,360
1151607,252,275,527
1151608,264,254,518
1151609,195,205,400
1151610,230,232,462
1151611,239,229,468
1151612,258,283,541
1151613,231,234,465
1151614,285,321,606
