SA1,Tot_P_M,Tot_P_F,Tot_P_P
1151615,240,254,494
1151616,192,218,410
1151617,161,157,318
1151618,209,227,436
1151619,280,292,572
1151620,186,202,388
1151621,241,305,546
1151622,261,251,512
1151623,254,257,511
1151624,211,287,498
1151625,276,295,571
1151626,274,274,548
1151627,246,261,507
1151628,210,208,418
1151629,142,144,286
1151630,185,189,374
1151631,223,243,466
1151632,150,142,292
1151633,199,217,416
1151634,231,267,498
1151635,288,282,570
1151636,101,83,184
1151637,168,157,325
1151638,202,237,439
1151701,181,166,347
1151702,187,209,396
1151703,143,123,266
1151704,288,261,549
1151705,236,232,468
1151706,170,160,330
1151707,161,155,316
1151708,203,231,434
1151709,258,245,503
1151710,168,197,365
1151711,225,262,487
1151712,315,382,697
1151713,177,191,368
1151714,158,174,332
1151715,198,191,389
1151716,0,0,0
1151717,240,251,491
1151718,136,138,274
1151719,144,151,295
1151720,113,115,228
1151721,108,123,231
1151801,207,204,411
1151802,281,242,523
1151803,197,191,388
1151804,164,151,315
1151805,232,228,460
1151806,181,149,330
1151807,155,144,299
1151808,136,188,324
1151809,104,94,198
1151810,145,131,276
1151811,218,234,452
1151812,178,161,339
1151901,228,226,454
1151902,225,224,449
1151903,188,188,376
1151904,259,288,547
1151905,303,326,629
1151906,235,232,467
1151907,170,153,323
1151908,91,104,195
1151909,214,238,452
1151910,146,154,300
1151911,133,123,256
1151912,348,301,649
1151913,174,164,338
1151914,271,280,551
1151915,229,290,519
1151916,145,143,288
1151917,180,186,366
1151918,212,200,412
1151919,372,414,786
1151920,327,335,662
1151921,203,183,386
1151922,106,109,215
1151923,308,297,605
1151924,142,166,308
1151925,356,282,638
1151926,167,191,358
1151927,158,149,307
1151928,245,251,496
1151929,199,207,406
1151930,248,241,489
1151931,128,138,266
1151932,179,171,350
1151933,280,247,527
1151934,229,192,421
1151935,131,143,274
1151936,177,191,368
1151937,240,248,488
1151938,277,291,568
1151939,264,257,521
1151940,6,7,13
1152001,222,218,440
1152002,272,274,546
1152003,187,172,359
1152004,258,258,516
1152005,160,153,313
1152006,129,137,266
1152007,139,152,291
1152008,173,191,364
1152009,256,296,552
1152010,218,226,444
1152011,233,211,444
1152012,146,157,303
1152013,133,124,257
1152014,150,187,337
1152015,161,162,323
1152016,170,176,346
1152017,255,273,528
1152018,161,180,341
1152019,198,221,419
1152020,250,289,539
1152021,281,282,563
1152022,238,268,506
1152023,195,170,365
1152024,320,326,646
1152025,180,175,355
1152026,138,128,266
1152101,14,9,23
1152201,245,290,535
1152202,249,237,486
1152203,0,0,0
1152204,267,277,544
1152205,0,3,3
1152206,248,267,515
1152207,212,211,423
1152208,218,234,452
1152209,159,183,342
1152210,270,271,541
1152211,325,346,671
1152212,179,183,362
1152213,147,134,281
1152214,210,210,420
1152215,190,214,404
1152216,182,185,367
1152217,157,171,328
1152218,212,236,448
1152219,264,366,630
1152220,158,170,328
1152221,113,119,232
1152222,213,201,414
1152223,252,254,506
1152224,223,220,443
1152225,268,293,561
1152226,327,329,656
1152227,150,174,324
1152228,225,194,419
1152229,168,184,352
1152230,225,258,483
1152231,128,133,261
1152232,165,159,324
1152233,298,306,604
1152234,187,198,385
1152235,104,117,221
1152236,217,215,432
1152301,0,0,0
1152302,204,204,408
1152303,410,422,832
1152304,292,300,592
1152305,193,217,410
1152306,227,228,455
1152307,0,0,0
1152308,88,91,179
1152309,3,0,3
1152310,207,206,413
1152311,301,315,616
1152312,231,232,463
1152313,148,166,314
1152314,227,209,436
1152315,141,149,290
1152316,287,283,570
1152317,150,154,304
1152318,220,208,428
1152319,240,240,480
1152320,228,210,438
1152321,293,324,617
1152322,181,200,381
1152323,162,155,317
1152324,157,191,348
1152325,0,3,3
1152326,267,240,507
1152327,230,240,470
1152328,197,192,389
1152329,259,301,560
1152330,122,116,238
1152331,211,205,416
1152332,160,179,339
1152333,0,0,0
1152334,177,179,356
1152335,160,237,397
1152336,215,229,444
1152337,124,127,251
1152338,165,177,342
1152339,168,154,322
1152340,160,159,319
1152341,58,55,113
1152342,3,0,3
1152343,267,279,546
1152344,166,171,337
1152401,154,152,306
1152402,162,173,335
1152403,110,103,213
1152404,265,249,514
1152405,233,221,454
1152406,188,189,377
1152407,206,203,409
1152408,176,168,344
1152409,182,196,378
1152410,143,137,280
1152411,166,153,319
1152412,316,304,620
1152413,283,271,554
1152414,143,160,303
1152415,159,169,328
1152416,165,164,329
1152417,214,202,416
1152418,303,309,612
1152419,285,259,544
1152420,152,145,297
1152421,253,283,536
1152422,199,185,384
1152423,260,260,520
1152424,181,165,346
1152425,238,244,482
1152426,202,210,412
1152427,303,305,608
1152428,198,218,416
1152429,189,215,404
1152430,211,236,447
1152431,0,0,0
1152432,144,136,280
1152433,138,150,288
1152434,355,33,388
1152435,314,276,590
1152436,155,143,298
1152437,110,4,114
1152438,305,300,605
1152439,147,151,298
1152440,354,373,727
1152441,190,186,376
1152442,3,3,6
1152443,150,161,311
1152444,150,159,309
1152445,199,204,403
1152446,123,123,246
1152447,221,215,436
1152448,244,270,514
1152449,230,354,584
1152450,144,153,297
1152501,150,158,308
1152502,124,137,261
1152503,200,240,440
1152504,253,274,527
1152505,163,168,331
1152506,260,267,527
1152507,244,270,514
1152508,184,189,373
1152509,303,304,607
1152510,280,315,595
1152511,187,185,372
1152512,213,218,431
1152513,270,274,544
1152514,245,258,503
1152515,208,199,407
1152516,259,273,532
1152517,227,255,482
1152518,520,553,1073
1152519,130,156,286
1152520,287,232,519
1152521,242,273,515
1152522,233,339,572
1152523,247,232,479
1152524,222,222,444
1152525,245,231,476
1152526,234,237,471
1152527,165,165,330
1152528,298,309,607
1152529,252,243,495
1152530,278,264,542
1152531,260,232,492
1152532,144,146,290
1152533,210,215,425
1152534,142,170,312
1152535,267,229,496
1152536,223,261,484
1152537,200,179,379
1152538,168,176,344
1152539,252,258,510
1152540,170,204,374
1152541,252,264,516
1152542,7,0,7
1152543,158,159,317
1152544,173,197,370
1152545,180,170,350
1152546,327,336,663
1152547,248,245,493
1152548,236,229,465
1152549,282,297,579
1152550,6,3,9
1152551,127,107,234
1152552,135,127,262
1152553,343,315,658
1152554,321,253,574
1152555,292,273,565
1152556,279,298,577
1152557,132,126,258
1152558,256,266,522
1152559,264,262,526
1152560,199,224,423
1152561,0,0,0
1152562,275,271,546
1152563,286,256,542
1152564,220,226,446
1152601,239,243,482
1152602,146,175,321
1152603,248,279,527
1152604,150,132,282
1152605,196,198,394
1152606,136,124,260
1152607,232,197,429
1152608,113,114,227
1152609,147,173,320
1152610,315,307,622
1152611,193,188,381
1152612,254,285,539
1152613,231,234,465
1152614,229,205,434
1152615,203,199,402
1152616,254,274,528
1152617,100,94,194
1152618,260,272,532
1152619,193,207,400
1152620,49,28,77
1152621,9,6,15
1152622,215,200,415
1152623,133,145,278
1152624,194,202,396
1152625,247,245,492
1152626,355,320,675
1152627,202,213,415
1152628,208,210,418
1152629,224,228,452
1152630,196,201,397
1152631,196,213,409
1152632,229,237,466
1152633,329,362,691
1152634,243,239,482
1152635,129,132,261
1152636,224,225,449
1152637,199,207,406
1152638,246,263,509
1152639,171,172,343
1152640,223,223,446
1152641,345,331,676
1152642,207,191,398
1152643,92,87,179
1152644,251,252,503
1152645,133,137,270
1152646,373,393,766
1152647,253,259,512
1152648,220,204,424
1152649,165,157,322
1152650,361,341,702
1152651,154,144,298
1152652,231,262,493
1152653,407,418,825
1152654,262,268,530
1152655,378,411,789
1152656,241,227,468
1152657,224,229,453
1152658,226,349,575
1152659,144,158,302
1152701,125,131,256
1152702,205,224,429
1152703,214,225,439
1152704,172,186,358
1152705,136,142,278
1152706,327,361,688
1152707,300,295,595
1152708,238,247,485
1152709,154,185,339
1152710,186,224,410
1152711,203,302,505
1152712,200,224,424
1152713,151,161,312
1152714,206,207,413
1152715,0,0,0
1152716,286,282,568
1152717,8,3,11
1152718,164,165,329
1152719,158,165,323
1152720,195,213,408
1152721,126,144,270
1152722,241,254,495
1152723,120,135,255
1152724,144,140,284
1152725,273,281,554
1152726,170,189,359
1152727,185,206,391
1152728,169,187,356
1152729,229,205,434
1152730,200,237,437
1152731,180,204,384
1152732,188,187,375
1152733,300,292,592
1152734,221,213,434
1152735,208,215,423
1152736,237,226,463
1152737,211,214,425
1152738,196,234,430
1152739,150,146,296
1152740,196,212,408
1152741,190,208,398
1152742,254,232,486
1152743,197,200,397
1152744,193,198,391
1152745,159,180,339
1152746,193,184,377
1152747,228,228,456
1152748,174,191,365
1152749,238,279,517
1152750,187,178,365
1152751,164,176,340
1152752,212,239,451
1152753,230,271,501
1152754,199,236,435
1152755,157,191,348
1152756,209,297,506
1152757,276,284,560
1152758,190,260,450
1152759,221,223,444
1152760,225,247,472
1152761,106,109,215
1152762,215,214,429
1152763,128,90,218
1152764,236,269,505
1152801,153,152,305
1152802,93,105,198
1152803,159,163,322
1152804,201,249,450
1152805,242,286,528
1152806,0,0,0
1152807,166,174,340
1152808,143,148,291
1152809,102,123,225
1152810,145,135,280
1152811,136,126,262
1152812,128,135,263
1152813,149,168,317
1152814,0,0,0
1152815,0,0,0
1152816,0,0,0
1152817,151,146,297
1152818,106,116,222
1152819,198,195,393
1152820,113,123,236
1152821,325,331,656
1152822,273,290,563
1152823,207,201,408
1152824,256,252,508
1152825,177,176,353
1152826,184,200,384
1152827,231,211,442
1152828,154,144,298
1152829,174,192,366
1152830,159,171,330
1152831,184,176,360
1152832,111,109,220
1152833,198,219,417
1152834,180,186,366
1152835,79,86,165
1152836,114,109,223
1152837,142,148,290
1152838,146,149,295
1152839,211,220,431
1152840,172,269,441
1152841,139,151,290
1152842,228,264,492
1152843,174,185,359
1152844,193,202,395
1152845,177,144,321
1152846,270,270,540
1152847,154,157,311
1152848,142,170,312
1152849,0,0,0
1152850,225,238,463
1152851,197,206,403
1152852,189,192,381
1152853,268,223,491
1152854,281,259,540
1152855,176,163,339
1152856,405,370,775
1152857,263,298,561
1152858,175,149,324
1152859,285,286,571
1152860,156,170,326
1152861,0,0,0
1152862,0,0,0
1152863,166,207,373
1152864,241,239,480
1152865,128,126,254
1152866,172,157,329
1152867,154,166,320
1152868,232,233,465
1152869,273,279,552
1152870,194,175,369
1152871,211,217,428
1152872,190,219,409
1152873,115,154,269
1152874,263,282,545
1152875,172,172,344
1152876,177,189,366
1152877,227,263,490
1152878,220,168,388
1152879,163,125,288
1152880,187,151,338
1152881,290,284,574
1152882,207,184,391
1152883,94,84,178
1152884,195,183,378
1152901,171,170,341
1152902,213,221,434
1152903,223,223,446
1152904,255,278,533
1152905,209,199,408
1152906,219,208,427
1152907,153,162,315
1152908,342,334,676
1152909,171,166,337
1152910,175,171,346
1152911,199,215,414
1152912,289,275,564
1152913,139,158,297
1152914,185,205,390
1152915,137,148,285
1152916,186,162,348
1152917,204,228,432
1152918,182,210,392
1152919,230,250,480
1152920,155,171,326
1152921,222,230,452
1152922,197,224,421
1152923,148,202,350
1152924,166,181,347
1152925,197,243,440
1152926,206,256,462
1152927,228,230,458
1152928,190,219,409
1152929,206,234,440
1152930,227,211,438
1152931,226,245,471
1152932,263,254,517
1152933,142,177,319
1152934,246,261,507
1152935,242,244,486
1152936,198,216,414
1152937,198,224,422
1152938,221,232,453
1152939,145,147,292
1152940,266,284,550
1153001,225,233,458
1153002,182,223,405
1153003,241,231,472
1153004,145,202,347
1153005,176,159,335
1153006,231,262,493
1153007,189,187,376
1153008,277,296,573
1153009,129,134,263
1153010,270,246,516
1153011,227,221,448
1153012,256,287,543
1153013,139,151,290
1153014,231,233,464
1153015,161,150,311
1153016,217,224,441
1153017,145,150,295
1153018,208,211,419
1153019,187,223,410
1153020,73,76,149
1153021,190,192,382
1153022,257,236,493
1153023,259,255,514
1153024,201,226,427
1153025,201,215,416
1153026,207,259,466
1153027,218,233,451
1153028,237,266,503
1153029,280,305,585
1153030,131,116,247
1153031,262,313,575
1153032,247,268,515
1153033,160,163,323
1153034,258,260,518
1153035,162,202,364
1153036,291,324,615
1153037,239,267,506
1153038,289,321,610
1153039,293,326,619
1153040,217,237,454
1153101,0,0,0
1153102,0,0,0
1153103,193,188,381
1153104,104,103,207
1153105,294,336,630
1153106,174,210,384
1153107,176,192,368
1153108,140,153,293
1153109,220,231,451
1153110,280,296,576
1153111,186,218,404
1153112,149,286,435
1153113,259,274,533
1153114,201,230,431
1153115,296,296,592
1153116,239,257,496
1153117,255,283,538
1153118,219,215,434
1153119,143,134,277
1153120,196,207,403
1153121,214,221,435
1153122,242,262,504
1153123,305,429,734
1153124,180,194,374
1153125,190,188,378
1153126,193,201,394
1153127,209,200,409
1153128,150,158,308
1153129,152,146,298
1153130,191,224,415
1153131,216,222,438
1153132,135,153,288
1153133,170,206,376
1153134,221,242,463
1153135,205,204,409
1153136,284,283,567
1153137,224,260,484
1153201,189,172,361
1153202,293,289,582
1153203,184,183,367
1153204,206,215,421
1153205,245,224,469
1153206,171,171,342
1153207,216,209,425
1153208,4,0,4
1153209,208,220,428
1153210,5,0,5
1153211,106,95,201
1153212,108,127,235
1153213,113,135,248
1153214,251,311,562
1153215,95,108,203
1153216,186,177,363
1153217,163,172,335
1153218,204,247,451
1153219,162,159,321
1153220,266,258,524
1153221,266,271,537
1153222,127,126,253
1153223,209,230,439
1153224,198,177,375
1153225,315,320,635
1153226,254,257,511
1153227,119,138,257
1153228,225,227,452
1153229,0,0,0
1153230,186,180,366
1153231,234,227,461
1153232,240,222,462
1153233,0,0,0
1153234,291,295,586
1153235,229,267,496
1153236,268,295,563
1153237,122,126,248
1153238,264,258,522
1153239,285,318,603
1153240,207,197,404
1153241,211,191,402
1153242,215,220,435
1153243,315,309,624
1153244,233,230,463
1153245,217,221,438
1153246,254,216,470
1153247,297,310,607
1153248,221,223,444
1153249,334,287,621
1153250,246,238,484
1153251,201,242,443
1153252,305,296,601
1153253,201,223,424
1153254,158,164,322
1153255,219,199,418
1153256,124,130,254
1153257,271,255,526
1153258,182,180,362
1153259,207,197,404
1153260,136,152,288
1153261,259,244,503
1153262,256,266,522
1153263,250,234,484
1153264,227,204,431
1153265,197,191,388
1153266,323,325,648
1153267,168,161,329
1153268,163,200,363
1153301,124,121,245
1153302,177,185,362
1153303,234,230,464
1153304,8,7,15
1153305,248,235,483
1153306,233,398,631
1153307,108,99,207
1153308,303,279,582
1153309,282,295,577
1153310,148,120,268
1153311,125,144,269
1153312,177,202,379
1153313,115,129,244
1153314,217,197,414
1153315,167,178,345
1153316,184,189,373
1153317,136,134,270
1153318,154,179,333
1153401,172,166,338
1153402,0,0,0
1153403,161,185,346
1153404,209,221,430
1153405,197,188,385
1153406,255,238,493
1153407,147,135,282
1153408,253,286,539
1153409,245,250,495
1153410,111,104,215
1153411,135,132,267
1153412,208,203,411
1153413,125,111,236
1153414,279,269,548
1153415,191,187,378
1153416,221,218,439
1153417,3,0,3
1153418,159,185,344
1153419,220,234,454
1153420,238,228,466
1153421,0,0,0
1153422,122,120,242
1153423,217,223,440
1153424,302,277,579
1153425,157,167,324
1153426,139,146,285
1153427,120,126,246
1153428,122,108,230
1153429,144,145,289
1153430,127,138,265
1153431,146,140,286
1153432,189,183,372
1153501,179,183,362
1153502,246,245,491
1153503,204,209,413
1153504,231,207,438
1153505,4,7,11
1153506,298,293,591
1153507,230,212,442
1153508,153,193,346
1153509,191,169,360
1153510,179,171,350
1153511,145,120,265
1153512,242,218,460
1153513,289,280,569
1153514,200,223,423
1153515,191,237,428
1153516,0,0,0
1153517,0,0,0
1153518,169,186,355
1153519,303,279,582
1153520,81,118,199
1153521,180,198,378
1153522,290,303,593
1153523,187,196,383
1153524,144,140,284
1153525,289,260,549
1153526,243,221,464
1153527,148,145,293
1153528,148,182,330
1153529,276,280,556
1153530,216,238,454
1153531,118,116,234
1153532,282,275,557
1153533,87,93,180
1153534,246,254,500
1153535,223,196,419
1153536,237,235,472
1153537,0,0,0
1153538,147,182,329
1153539,93,164,257
1153540,107,116,223
1153541,187,198,385
1153542,220,206,426
1153543,242,250,492
1153544,199,166,365
1153545,171,198,369
1153546,106,131,237
1153547,246,269,515
1153548,137,145,282
1153549,151,194,345
1153550,203,199,402
1153551,183,178,361
1153552,170,169,339
1153553,186,194,380
1153554,246,277,523
1153555,193,178,371
1153556,242,209,451
1153557,145,138,283
1153601,101,96,197
1153602,171,161,332
1153603,162,174,336
1153604,176,171,347
1153605,177,177,354
1153606,217,217,434
1153607,160,183,343
1153608,144,134,278
1153609,210,217,427
1153610,279,292,571
1153611,240,230,470
1153612,123,115,238
1153613,143,150,293
1153614,194,171,365
1153615,104,87,191
1153616,181,197,378
1153617,297,310,607
1153618,292,297,589
1153619,174,182,356
1153620,272,320,592
1153621,236,252,488
1153622,306,312,618
1153623,165,187,352
1153624,289,264,553
1153625,233,252,485
1153626,221,189,410
1153627,129,158,287
1153628,182,175,357
1153629,146,161,307
1153630,182,174,356
1153631,288,290,578
1153632,201,209,410
1153633,214,253,467
1153634,205,242,447
1153635,160,141,301
1153636,175,153,328
1153637,225,242,467
1153638,255,266,521
1153639,215,198,413
1153640,192,198,390
1153641,191,217,408
1153642,250,267,517
1153643,289,387,676
1153644,274,290,564
1153645,238,253,491
1153646,190,203,393
1153647,257,263,520
1153648,176,163,339
1153649,234,255,489
1153701,9,8,17
1153801,179,219,398
1153802,135,149,284
1153803,219,234,453
1153804,129,146,275
1153805,4,0,4
1153806,169,199,368
1153807,3,0,3
1153808,185,189,374
1153809,214,219,433
1153810,174,158,332
1153811,0,0,0
1153812,161,174,335
1153813,203,221,424
1153814,149,157,306
1153815,221,234,455
1153816,136,185,321
1153817,257,234,491
1153818,8,10,18
1153819,0,0,0
1153820,135,148,283
1153821,191,198,389
1153822,129,161,290
1153823,232,237,469
1153824,3,3,6
1153825,145,199,344
1153826,230,230,460
1153827,168,186,354
1153828,206,214,420
1153829,158,138,296
1153830,140,157,297
1153831,271,264,535
1153832,256,281,537
1153833,178,206,384
1153834,150,180,330
1153835,184,300,484
1153836,276,322,598
1153837,288,346,634
1153838,229,226,455
1153839,144,157,301
1153840,107,106,213
1153841,217,228,445
1153842,110,122,232
1153843,343,359,702
1153844,224,265,489
1153845,299,302,601
1153846,192,219,411
1153847,319,351,670
1153848,176,204,380
1153849,170,175,345
1153850,211,215,426
1153851,121,153,274
1153852,182,177,359
1153853,345,332,677
1949999,7592,5326,12918
1979991,0,0,0
1979992,0,0,0
1979993,56,56,112
2100101,217,229,446
2100102,127,109,236
2100103,331,316,647
2100104,419,419,838
2100105,134,151,285
2100106,296,331,627
2100107,178,205,383
2100108,207,244,451
2100109,243,272,515
2100110,255,266,521
2100111,197,179,376
2100112,234,255,489
2100113,193,192,385
2100114,235,246,481
2100115,252,253,505
2100116,557,549,1106
2100117,35,31,66
2100201,257,298,555
2100202,162,187,349
2100203,197,240,437
2100204,159,171,330
2100205,265,284,549
2100206,276,201,477
2100207,182,205,387
2100208,238,292,530
2100209,0,0,0
2100210,0,0,0
2100211,220,258,478
2100212,163,141,304
2100213,199,249,448
2100214,190,219,409
2100215,233,284,517
2100216,183,211,394
2100217,144,177,321
2100218,169,196,365
2100219,97,83,180
2100220,130,131,261
2100221,153,117,270
2100222,227,249,476
2100223,237,326,563
2100224,211,251,462
2100225,113,137,250
2100226,125,112,237
2100227,148,196,344
2100228,120,150,270
2100229,155,176,331
2100230,168,182,350
2100231,197,211,408
2100232,147,168,315
2100233,166,179,345
2100234,77,96,173
2100301,93,98,191
2100302,182,181,363
2100303,145,153,298
2100304,174,191,365
2100305,287,304,591
2100306,107,128,235
2100307,135,170,305
2100308,201,205,406
2100309,247,297,544
2100310,224,258,482
2100311,234,216,450
2100312,299,298,597
2100313,242,262,504
2100314,219,252,471
2100315,275,272,547
2100316,241,360,601
2100317,203,210,413
2100318,262,278,540
2100319,174,243,417
2100320,185,213,398
2100321,195,216,411
2100322,274,343,617
2100323,142,172,314
2100324,158,203,361
2100325,174,161,335
2100326,338,323,661
2100327,346,373,719
2100328,246,292,538
2100329,316,343,659
2100330,277,323,600
2100331,235,264,499
2100332,224,243,467
2100333,332,364,696
2100334,213,246,459
2100335,250,287,537
2100336,0,0,0
2100337,207,206,413
2100338,96,90,186
2100339,117,130,247
2100340,247,284,531
2100341,152,135,287
2100342,260,264,524
2100343,143,141,284
2100344,157,249,406
2100345,178,182,360
2100346,153,167,320
2100347,206,187,393
2100348,130,138,268
2100349,230,250,480
2100350,150,172,322
2100351,199,231,430
2100401,257,273,530
2100402,243,329,572
2100403,457,513,970
2100404,177,204,381
2100405,324,351,675
2100406,130,135,265
2100407,228,264,492
2100408,239,265,504
2100409,215,206,421
2100410,187,205,392
2100411,206,226,432
2100412,297,344,641
2100413,3,0,3
2100414,137,129,266
2100415,148,161,309
2100416,223,259,482
2100417,227,243,470
2100418,137,135,272
2100419,310,311,621
2100420,272,301,573
2100421,225,245,470
2100422,232,243,475
2100423,112,132,244
2100424,226,261,487
2100425,274,272,546
2100426,194,210,404
2100427,177,207,384
2100428,192,202,394
2100429,148,189,337
2100430,226,265,491
2100431,207,225,432
2100432,189,261,450
2100433,159,204,363
2100434,275,274,549
2100435,158,193,351
2100436,267,276,543
2100437,210,190,400
2100438,327,345,672
2100439,286,288,574
2100440,194,196,390
2100441,294,341,635
2100442,177,198,375
2100443,29,28,57
2100444,167,161,328
2100445,266,345,611
2100446,157,166,323
2100447,215,211,426
2100448,173,166,339
2100449,121,163,284
2100450,382,393,775
2100451,223,216,439
2100501,157,180,337
2100502,340,331,671
2100503,371,398,769
2100504,233,257,490
2100505,159,164,323
2100506,288,264,552
2100507,166,200,366
2100508,194,193,387
2100509,124,112,236
2100510,173,144,317
2100511,146,142,288
2100512,148,142,290
2100513,180,167,347
2100514,96,77,173
2100515,183,189,372
2100516,175,171,346
2100517,174,152,326
2100601,213,268,481
2100602,215,234,449
2100603,185,193,378
2100604,184,194,378
2100605,276,297,573
2100606,183,183,366
2100607,139,122,261
2100608,94,94,188
2100609,419,485,904
2100610,208,231,439
2100611,179,207,386
2100612,254,266,520
2100613,150,153,303
2100614,60,65,125
2100701,240,218,458
2100702,178,173,351
2100703,191,175,366
2100704,223,213,436
2100705,220,213,433
2100706,266,241,507
2100707,257,249,506
2100708,191,197,388
2100709,187,165,352
2100801,149,170,319
2100802,107,106,213
2100803,280,263,543
2100804,185,177,362
2100805,176,178,354
2100806,212,250,462
2100807,176,188,364
2100808,3,4,7
2100809,250,264,514
2100810,240,264,504
2100811,115,117,232
2100812,150,175,325
2100813,144,160,304
2100814,0,0,0
2100815,175,188,363
2100816,148,168,316
2100817,130,130,260
2100818,213,222,435
2100819,740,765,1505
2100820,218,217,435
2100821,208,239,447
2100822,126,152,278
2100823,271,311,582
2100824,228,326,554
2100825,159,201,360
2100826,215,253,468
2100827,234,266,500
2100828,186,193,379
2100829,139,141,280
2100830,190,210,400
2100831,171,215,386
2100832,271,284,555
2100833,282,286,568
2100834,138,158,296
2100835,180,163,343
2100901,257,277,534
2100902,136,130,266
2100903,225,187,412
2100904,116,105,221
2100905,157,140,297
2100906,133,120,253
2100907,173,179,352
2100908,168,144,312
2100909,176,176,352
2100910,146,138,284
2100911,133,134,267
2100912,168,158,326
2100913,153,154,307
2100914,99,119,218
2100915,135,147,282
2100916,179,206,385
2100917,240,236,476
2101001,196,185,381
2101002,230,231,461
2101003,136,170,306
2101004,152,128,280
2101005,100,157,257
2101006,210,227,437
2101007,183,172,355
2101008,193,218,411
2101009,108,102,210
2101010,152,149,301
2101011,150,150,300
2101012,216,229,445
2101013,177,195,372
2101014,140,141,281
2101015,158,160,318
2101016,141,138,279
2101017,155,140,295
2101018,191,164,355
2101019,274,280,554
2101020,274,293,567
2101021,125,132,257
2101101,213,210,423
2101102,84,90,174
2101103,142,141,283
2101104,126,106,232
2101105,142,111,253
2101106,197,210,407
2101107,224,231,455
2101108,102,139,241
2101109,137,171,308
2101110,159,141,300
2101111,121,165,286
2101112,240,277,517
2101113,226,233,459
2101114,138,176,314
2101115,198,279,477
2101116,155,188,343
2101117,148,177,325
2101118,137,165,302
2101119,155,154,309
2101120,172,153,325
2101121,148,150,298
2101122,185,209,394
2101123,157,162,319
2101124,129,116,245
2101125,202,196,398
2101201,158,166,324
2101202,95,73,168
2101203,202,198,400
2101204,121,119,240
2101205,187,172,359
2101206,138,133,271
2101207,133,124,257
2101208,142,120,262
2101209,186,173,359
2101210,214,191,405
2101211,206,179,385
2101212,115,98,213
2101213,168,157,325
2101214,186,192,378
2101215,123,103,226
2101216,198,177,375
2101217,221,243,464
2101301,242,216,458
2101302,107,122,229
2101303,152,134,286
2101304,218,201,419
2101305,210,200,410
2101306,141,144,285
2101307,123,113,236
2101308,236,219,455
2101309,133,132,265
2101310,129,127,256
2101401,188,216,404
2101402,113,165,278
2101403,197,204,401
2101404,212,194,406
2101405,128,124,252
2101406,258,136,394
2101407,157,137,294
2101408,215,196,411
2101409,120,110,230
2101410,82,72,154
2101411,137,156,293
2101412,153,156,309
2101413,8,4,12
2101501,275,260,535
2101502,141,157,298
2101503,196,159,355
2101504,120,108,228
2101505,211,208,419
2101506,197,161,358
2101507,257,236,493
2101508,116,124,240
2101509,198,196,394
2101510,102,101,203
2101511,124,120,244
2101512,149,138,287
2101601,100,102,202
2101602,257,281,538
2101603,186,198,384
2101604,184,192,376
2101605,132,133,265
2101606,217,220,437
2101607,229,205,434
2101608,167,157,324
2101609,169,221,390
2101610,242,258,500
2101611,91,80,171
2101612,221,247,468
2101613,235,284,519
2101614,178,195,373
2101615,138,115,253
2101616,203,225,428
2101617,155,169,324
2101618,107,137,244
2101619,198,222,420
2101620,139,154,293
2101621,140,136,276
2101701,185,176,361
2101702,132,139,271
2101703,141,115,256
2101704,158,142,300
2101705,148,136,284
2101706,137,125,262
2101707,224,236,460
2101708,134,124,258
2101709,218,215,433
2101710,263,219,482
2101711,172,185,357
2101712,261,239,500
2101713,147,112,259
2101714,158,162,320
2101715,137,122,259
2101801,263,282,545
2101802,125,139,264
