SA1,Tot_P_M,Tot_P_F,Tot_P_P
2101803,218,238,456
2101804,79,167,246
2101805,214,238,452
2101806,176,240,416
2101807,198,217,415
2101808,93,97,190
2101809,194,198,392
2101810,154,159,313
2101811,195,230,425
2101812,147,170,317
2101813,216,223,439
2101814,133,116,249
2101815,278,255,533
2101816,206,240,446
2101817,219,239,458
2101818,177,204,381
2101819,128,126,254
2101820,94,110,204
2101821,159,177,336
2101822,180,172,352
2101823,174,180,354
2101824,218,249,467
2101825,153,175,328
2101826,147,145,292
2101827,208,259,467
2101828,190,228,418
2101829,100,92,192
2101830,298,355,653
2101831,256,269,525
2101832,206,192,398
2101833,222,235,457
2101834,184,178,362
2101835,258,288,546
2101836,133,131,264
2101837,238,251,489
2101838,115,103,218
2101901,250,271,521
2101902,269,336,605
2101903,145,185,330
2101904,234,272,506
2101905,244,318,562
2101906,44,47,91
2101907,201,194,395
2101908,255,276,531
2101909,331,333,664
2101910,203,218,421
2101911,152,164,316
2101912,137,163,300
2101913,202,220,422
2101914,249,258,507
2101915,187,187,374
2101916,148,182,330
2101917,63,99,162
2101918,145,139,284
2101919,263,213,476
2101920,325,314,639
2101921,251,258,509
2101922,281,300,581
2101923,130,136,266
2101924,159,177,336
2102001,147,148,295
2102002,92,120,212
2102003,139,149,288
2102004,179,188,367
2102005,235,272,507
2102006,179,212,391
2102007,118,133,251
2102008,84,98,182
2102009,165,174,339
2102010,188,202,390
2102011,284,302,586
2102012,148,167,315
2102013,152,152,304
2102014,118,129,247
2102015,168,184,352
2102016,117,140,257
2102017,123,146,269
2102018,262,260,522
2102019,284,305,589
2102020,109,132,241
2102021,238,238,476
2102022,122,133,255
2102023,120,108,228
2102024,176,182,358
2102025,297,295,592
2102026,219,248,467
2102027,84,137,221
2102028,202,228,430
2102029,216,234,450
2102030,223,233,456
2102031,252,305,557
2102032,172,199,371
2102033,220,255,475
2102034,194,215,409
2102035,179,199,378
2102036,165,169,334
2102037,0,0,0
2102038,108,177,285
2102039,14,8,22
2102101,170,148,318
2102102,200,265,465
2102103,178,163,341
2102104,243,298,541
2102105,202,214,416
2102106,108,130,238
2102107,201,255,456
2102108,167,260,427
2102109,200,225,425
2102110,219,248,467
2102111,194,278,472
2102112,124,166,290
2102113,129,150,279
2102114,161,191,352
2102115,224,253,477
2102116,143,145,288
2102117,160,185,345
2102118,250,246,496
2102119,240,265,505
2102120,156,169,325
2102121,135,151,286
2102122,103,93,196
2102123,0,0,0
2102124,5,4,9
2102125,171,197,368
2102126,211,205,416
2102127,0,0,0
2102201,203,237,440
2102202,242,297,539
2102203,106,153,259
2102204,158,195,353
2102205,190,197,387
2102206,178,219,397
2102207,187,224,411
2102208,220,229,449
2102209,220,250,470
2102210,207,220,427
2102211,242,238,480
2102212,200,193,393
2102213,90,109,199
2102214,158,152,310
2102215,138,140,278
2102216,292,340,632
2102217,225,259,484
2102218,237,262,499
2102219,174,184,358
2102220,105,96,201
2102221,203,193,396
2102222,283,297,580
2102223,235,264,499
2102224,215,264,479
2102225,274,346,620
2102226,144,160,304
2102227,257,299,556
2102228,257,278,535
2102229,239,285,524
2102230,146,185,331
2102231,203,196,399
2102232,236,232,468
2102233,149,152,301
2102234,122,140,262
2102235,224,218,442
2102236,318,361,679
2102237,265,272,537
2102238,213,216,429
2102239,192,219,411
2102240,104,83,187
2102241,266,348,614
2102242,127,130,257
2102243,140,152,292
2102244,169,156,325
2102301,239,254,493
2102302,262,249,511
2102303,397,374,771
2102304,369,351,720
2102305,298,286,584
2102306,185,169,354
2102307,215,192,407
2102308,281,281,562
2102401,105,90,195
2102402,157,149,306
2102403,98,98,196
2102404,484,473,957
2102405,265,281,546
2102406,370,362,732
2102407,267,289,556
2102408,306,316,622
2102409,327,304,631
2102410,303,301,604
2102411,181,138,319
2102412,244,267,511
2102413,145,156,301
2102414,173,159,332
2102415,108,114,222
2102501,242,260,502
2102502,224,218,442
2102503,245,247,492
2102504,116,136,252
2102505,185,232,417
2102506,177,175,352
2102507,8,0,8
2102508,622,669,1291
2102509,222,213,435
2102510,174,198,372
2102511,158,176,334
2102512,147,137,284
2102513,336,346,682
2102514,212,208,420
2102515,119,107,226
2102516,142,143,285
2102517,239,245,484
2102518,302,289,591
2102519,190,187,377
2102520,239,246,485
2102601,156,160,316
2102602,156,131,287
2102603,245,241,486
2102604,187,187,374
2102605,148,166,314
2102606,91,84,175
2102607,196,199,395
2102608,171,180,351
2102609,137,128,265
2102610,145,142,287
2102611,240,228,468
2102612,202,205,407
2102613,246,253,499
2102614,111,119,230
2102615,143,139,282
2102616,153,147,300
2102617,67,64,131
2102618,166,159,325
2102619,154,146,300
2102701,162,195,357
2102702,171,177,348
2102703,400,0,400
2102704,147,200,347
2102705,170,208,378
2102706,205,234,439
2102707,126,124,250
2102708,290,319,609
2102709,142,150,292
2102710,136,149,285
2102711,149,163,312
2102712,155,165,320
2102713,188,226,414
2102714,148,166,314
2102715,200,247,447
2102716,101,138,239
2102717,169,197,366
2102718,187,237,424
2102719,191,218,409
2102720,151,169,320
2102721,249,259,508
2102722,127,136,263
2102723,110,142,252
2102724,104,112,216
2102725,167,202,369
2102726,217,239,456
2102727,199,197,396
2102801,119,121,240
2102802,268,244,512
2102803,180,160,340
2102804,134,119,253
2102805,174,157,331
2102806,133,139,272
2102807,161,139,300
2102808,199,194,393
2102809,78,117,195
2102810,207,244,451
2102811,155,134,289
2102812,87,99,186
2102813,159,151,310
2102814,158,162,320
2102815,232,232,464
2102816,186,164,350
2102817,109,115,224
2102818,159,172,331
2102819,122,119,241
2102820,215,218,433
2102821,112,118,230
2102822,119,126,245
2102823,154,169,323
2102824,207,184,391
2102825,75,72,147
2102826,208,203,411
2102901,228,245,473
2102902,128,134,262
2102903,119,97,216
2102904,148,138,286
2102905,141,124,265
2102906,144,137,281
2102907,251,216,467
2102908,176,166,342
2102909,143,150,293
2102910,173,172,345
2102911,183,170,353
2102912,150,163,313
2102913,101,73,174
2103001,197,190,387
2103002,180,172,352
2103003,236,231,467
2103004,244,212,456
2103005,139,144,283
2103006,150,145,295
2103007,176,174,350
2103008,100,102,202
2103009,172,183,355
2103010,161,172,333
2103011,167,116,283
2103012,215,244,459
2103013,231,248,479
2103014,105,116,221
2103015,179,179,358
2103016,197,224,421
2103017,305,293,598
2103018,215,305,520
2103019,273,295,568
2103020,311,344,655
2103021,210,230,440
2103022,0,3,3
2103023,155,173,328
2103101,225,260,485
2103102,299,336,635
2103103,185,191,376
2103104,255,233,488
2103105,266,273,539
2103106,132,159,291
2103107,264,259,523
2103108,150,158,308
2103109,105,104,209
2103110,138,126,264
2103111,199,192,391
2103112,123,139,262
2103113,198,219,417
2103114,119,140,259
2103115,204,266,470
2103116,204,292,496
2103201,242,252,494
2103202,175,179,354
2103203,137,124,261
2103204,151,152,303
2103205,171,179,350
2103206,227,173,400
2103207,241,216,457
2103208,129,136,265
2103209,161,167,328
2103210,108,89,197
2103211,142,155,297
2103212,64,73,137
2103213,150,162,312
2103301,215,227,442
2103302,186,177,363
2103303,122,95,217
2103304,164,140,304
2103305,155,152,307
2103306,192,166,358
2103307,188,158,346
2103308,162,154,316
2103309,144,154,298
2103310,138,110,248
2103311,68,72,140
2103312,167,157,324
2103313,225,184,409
2103314,179,195,374
2103315,178,202,380
2103316,181,173,354
2103317,245,222,467
2103318,188,194,382
2103319,108,103,211
2103320,94,115,209
2103321,151,157,308
2103322,136,135,271
2103401,239,270,509
2103402,253,211,464
2103403,199,206,405
2103404,250,239,489
2103405,125,124,249
2103406,404,439,843
2103407,267,259,526
2103408,112,142,254
2103409,255,246,501
2103410,66,78,144
2103411,169,150,319
2103501,130,159,289
2103502,182,185,367
2103503,280,266,546
2103504,132,137,269
2103505,226,220,446
2103506,233,234,467
2103507,152,151,303
2103508,120,114,234
2103509,206,197,403
2103510,185,185,370
2103511,158,158,316
2103512,297,289,586
2103513,228,205,433
2103514,234,235,469
2103515,145,132,277
2103516,230,212,442
2103601,120,158,278
2103602,295,275,570
2103603,178,164,342
2103604,184,189,373
2103605,145,132,277
2103606,103,97,200
2103607,237,217,454
2103608,130,122,252
2103609,129,146,275
2103610,169,167,336
2103611,193,183,376
2103612,144,155,299
2103613,155,130,285
2103614,180,168,348
2103615,228,224,452
2103616,275,296,571
2103701,226,232,458
2103702,276,280,556
2103703,188,171,359
2103704,201,223,424
2103705,239,250,489
2103706,149,181,330
2103707,263,243,506
2103708,0,0,0
2103709,278,262,540
2103710,145,204,349
2103711,290,302,592
2103712,213,241,454
2103713,159,168,327
2103714,156,146,302
2103715,223,260,483
2103716,240,233,473
2103717,250,293,543
2103718,177,186,363
2103719,147,164,311
2103720,200,212,412
2103721,178,198,376
2103722,246,247,493
2103723,228,279,507
2103724,258,291,549
2103725,143,159,302
2103726,221,257,478
2103727,302,323,625
2103728,136,193,329
2103729,253,290,543
2103730,201,250,451
2103731,254,241,495
2103732,122,100,222
2103801,220,226,446
2103802,116,132,248
2103803,144,135,279
2103804,193,221,414
2103805,126,145,271
2103806,157,199,356
2103807,118,134,252
2103808,177,161,338
2103809,156,178,334
2103810,297,278,575
2103811,219,272,491
2103812,129,154,283
2103813,306,306,612
2103814,132,145,277
2103815,120,136,256
2103816,166,191,357
2103817,174,188,362
2103818,198,216,414
2103819,150,150,300
2103820,207,199,406
2103821,137,155,292
2103822,192,200,392
2103823,201,219,420
2103824,113,123,236
2103825,216,235,451
2103826,239,222,461
2103827,170,150,320
2103828,117,159,276
2103829,300,308,608
2103830,171,184,355
2103831,181,217,398
2103832,217,222,439
2103833,155,155,310
2103834,133,157,290
2103835,108,114,222
2103836,172,179,351
2103837,118,136,254
2103838,192,195,387
2103839,158,174,332
2103840,153,158,311
2103841,131,117,248
2103842,248,263,511
2103843,158,162,320
2103844,194,217,411
2103845,126,168,294
2103846,46,50,96
2103847,179,176,355
2103848,216,206,422
2103849,225,235,460
2103850,173,180,353
2103851,132,143,275
2103852,92,93,185
2103853,0,3,3
2103854,109,109,218
2103855,209,222,431
2103856,303,312,615
2103857,227,247,474
2103858,105,104,209
2103859,232,300,532
2103860,160,173,333
2103861,200,199,399
2103862,7,3,10
2103863,4,3,7
2103864,174,180,354
2103865,171,197,368
2103866,136,144,280
2103867,128,110,238
2103868,180,169,349
2103869,259,282,541
2103870,145,159,304
2103871,122,138,260
2103872,155,152,307
2103873,186,181,367
2103874,161,166,327
2103875,197,186,383
2103876,111,99,210
2103901,222,199,421
2103902,191,205,396
2103903,231,224,455
2103904,159,156,315
2103905,166,200,366
2103906,163,165,328
2103907,251,251,502
2103908,192,212,404
2103909,136,158,294
2103910,262,234,496
2103911,171,195,366
2103912,211,226,437
2103913,151,171,322
2103914,249,259,508
2103915,267,279,546
2103916,154,196,350
2103917,155,201,356
2103918,164,195,359
2103919,278,312,590
2103920,206,223,429
2103921,108,114,222
2103922,207,220,427
2103923,224,247,471
2103924,211,185,396
2103925,211,227,438
2103926,0,0,0
2103927,163,217,380
2103928,259,248,507
2103929,165,189,354
2103930,174,222,396
2103931,0,0,0
2103932,107,117,224
2104001,220,232,452
2104002,278,287,565
2104003,197,189,386
2104004,266,310,576
2104005,132,136,268
2104006,148,159,307
2104007,173,194,367
2104008,214,237,451
2104009,171,186,357
2104010,168,168,336
2104011,157,185,342
2104012,212,233,445
2104013,146,144,290
2104014,202,256,458
2104015,215,234,449
2104016,216,195,411
2104017,170,190,360
2104018,240,245,485
2104019,133,135,268
2104020,117,121,238
2104021,148,154,302
2104022,176,196,372
2104023,155,185,340
2104024,200,187,387
2104025,222,273,495
2104026,200,218,418
2104027,132,146,278
2104028,110,120,230
2104029,185,201,386
2104030,108,124,232
2104031,254,297,551
2104032,115,126,241
2104033,166,152,318
2104034,252,262,514
2104035,207,223,430
2104036,223,191,414
2104037,99,90,189
2104038,248,254,502
2104039,201,254,455
2104040,167,176,343
2104041,313,334,647
2104042,215,222,437
2104043,196,190,386
2104044,180,203,383
2104045,161,164,325
2104046,161,168,329
2104047,162,214,376
2104048,106,127,233
2104049,115,134,249
2104050,131,174,305
2104101,222,253,475
2104102,188,210,398
2104103,282,307,589
2104104,188,190,378
2104105,271,288,559
2104106,262,341,603
2104107,313,389,702
2104108,196,245,441
2104109,218,203,421
2104110,168,170,338
2104111,231,237,468
2104112,217,209,426
2104113,228,259,487
2104114,460,478,938
2104115,169,188,357
2104116,236,334,570
2104117,68,58,126
2104118,215,223,438
2104119,347,334,681
2104120,212,317,529
2104121,227,298,525
2104122,170,212,382
2104123,179,202,381
2104124,179,181,360
2104125,200,219,419
2104126,164,135,299
2104127,482,509,991
2104128,222,229,451
2104129,212,218,430
2104130,146,160,306
2104131,198,171,369
2104132,208,209,417
2104133,160,176,336
2104134,195,220,415
2104135,217,198,415
2104136,160,144,304
2104137,188,191,379
2104138,356,339,695
2104139,134,130,264
2104140,108,118,226
2104141,238,253,491
2104142,310,394,704
2104143,104,116,220
2104201,302,260,562
2104202,277,268,545
2104203,165,188,353
2104204,132,142,274
2104205,187,180,367
2104206,265,280,545
2104207,326,326,652
2104208,245,289,534
2104209,255,275,530
2104210,162,180,342
2104211,253,268,521
2104212,166,183,349
2104213,179,193,372
2104214,605,649,1254
2104215,258,272,530
2104216,265,296,561
2104217,206,234,440
2104218,282,306,588
2104219,192,217,409
2104220,205,206,411
2104221,175,159,334
2104222,269,273,542
2104223,265,275,540
2104224,201,227,428
2104225,118,118,236
2104226,146,176,322
2104227,110,126,236
2104228,244,244,488
2104229,241,248,489
2104230,247,270,517
2104231,278,260,538
2104232,206,277,483
2104233,177,226,403
2104234,164,183,347
2104235,205,212,417
2104236,154,138,292
2104237,274,297,571
2104238,215,224,439
2104239,155,186,341
2104240,144,172,316
2104241,91,62,153
2104242,129,122,251
2104243,258,251,509
2104244,0,0,0
2104301,241,236,477
2104302,130,138,268
2104303,136,119,255
2104304,160,185,345
2104305,179,191,370
2104306,121,122,243
2104307,272,257,529
2104308,698,22,720
2104309,43,43,86
2104310,182,212,394
2104311,145,132,277
2104312,132,116,248
2104313,196,220,416
2104314,138,136,274
2104315,50,84,134
2104316,139,149,288
2104317,138,149,287
2104318,277,287,564
2104319,304,293,597
2104320,247,258,505
2104321,254,263,517
2104322,178,170,348
2104323,288,310,598
2104324,153,157,310
2104325,14,12,26
2104326,175,171,346
2104327,204,202,406
2104328,637,656,1293
2104329,195,187,382
2104330,207,208,415
2104331,285,271,556
2104332,336,353,689
2104333,166,174,340
2104334,220,224,444
2104335,179,197,376
2104336,351,405,756
2104337,211,232,443
2104401,173,176,349
2104402,210,219,429
2104403,111,122,233
2104404,203,237,440
2104405,226,225,451
2104406,268,296,564
2104407,239,247,486
2104408,140,172,312
2104409,239,252,491
2104410,243,239,482
2104411,191,203,394
2104412,258,220,478
2104413,237,255,492
2104414,239,277,516
2104415,157,138,295
2104416,158,144,302
2104417,353,339,692
2104418,198,189,387
2104419,359,383,742
2104420,124,117,241
2104421,160,160,320
2104422,175,199,374
2104423,209,231,440
2104424,107,105,212
2104501,222,254,476
2104502,192,192,384
2104503,191,235,426
2104504,215,333,548
2104505,259,252,511
2104506,259,258,517
2104507,186,199,385
2104508,276,271,547
2104509,181,205,386
2104510,135,114,249
2104511,186,206,392
2104512,164,182,346
2104513,202,210,412
2104514,272,277,549
2104515,171,163,334
2104516,263,272,535
2104517,299,322,621
2104518,154,134,288
2104519,270,251,521
2104520,217,227,444
2104521,153,167,320
2104522,181,155,336
2104523,174,208,382
2104524,195,235,430
2104525,223,282,505
2104526,171,181,352
2104527,185,201,386
2104528,260,289,549
2104529,0,0,0
2104530,210,255,465
2104531,187,242,429
2104532,187,166,353
2104533,202,231,433
2104534,203,232,435
2104535,217,232,449
2104601,294,283,577
2104602,282,292,574
2104603,149,166,315
2104604,82,101,183
2104605,102,119,221
2104606,297,293,590
2104607,197,180,377
2104608,188,180,368
2104609,178,167,345
2104610,188,212,400
2104611,264,272,536
2104612,228,281,509
2104613,217,232,449
2104614,215,218,433
2104615,279,248,527
2104616,109,125,234
2104617,289,303,592
2104618,115,138,253
2104619,93,90,183
2104620,186,181,367
2104621,175,200,375
2104622,102,115,217
2104623,197,231,428
2104624,189,198,387
2104625,119,131,250
2104701,0,0,0
2104702,6,3,9
2104703,156,170,326
2104704,265,265,530
2104705,136,166,302
2104706,217,223,440
2104707,175,177,352
2104708,152,156,308
2104709,193,215,408
2104710,225,212,437
2104711,261,282,543
2104712,182,197,379
2104713,177,173,350
2104714,109,122,231
2104715,327,314,641
2104716,340,319,659
2104717,0,0,0
2104718,213,253,466
2104719,157,158,315
2104720,168,185,353
2104721,229,250,479
2104722,132,132,264
2104723,209,245,454
2104724,266,279,545
2104725,104,151,255
2104726,129,135,264
2104727,11,4,15
2104728,245,257,502
2104729,302,312,614
2104730,200,239,439
2104731,218,214,432
2104732,0,0,0
2104733,131,118,249
2104734,114,123,237
2104735,232,241,473
2104736,77,54,131
2104737,137,159,296
2104738,293,285,578
2104739,163,171,334
2104740,179,192,371
2104801,212,295,507
2104802,154,194,348
2104803,281,299,580
2104804,171,172,343
2104805,223,230,453
2104806,117,112,229
2104807,112,112,224
2104808,184,178,362
2104809,97,116,213
2104810,174,164,338
2104811,216,199,415
2104812,157,152,309
2104813,343,440,783
2104814,138,182,320
2104815,102,127,229
2104816,282,297,579
2104817,319,320,639
2104818,109,138,247
2104819,203,208,411
2104820,191,209,400
2104821,181,222,403
2104822,106,107,213
2104823,357,351,708
2104824,119,134,253
2104825,186,205,391
2104826,172,166,338
2104827,162,142,304
2104828,195,217,412
2104829,175,196,371
2104830,95,91,186
2104831,90,97,187
2104901,178,176,354
2104902,222,220,442
2104903,183,193,376
2104904,275,290,565
2104905,316,348,664
2104906,202,232,434
2104907,181,167,348
2104908,301,303,604
2104909,189,199,388
2104910,209,197,406
2104911,168,169,337
2105001,136,117,253
2105002,153,153,306
2105003,183,204,387
2105004,215,232,447
2105005,244,255,499
2105006,200,252,452
2105007,122,111,233
2105008,163,203,366
2105009,228,250,478
2105010,158,177,335
2105011,207,220,427
2105012,192,210,402
2105013,194,196,390
2105014,195,200,395
2105015,155,180,335
2105016,220,202,422
2105017,160,187,347
2105018,192,218,410
2105019,178,210,388
2105020,240,288,528
2105021,185,186,371
2105022,259,265,524
2105023,209,217,426
2105024,179,156,335
2105025,142,126,268
2105026,226,261,487
2105027,543,685,1228
2105028,154,159,313
2105029,233,266,499
2105030,147,156,303
2105031,219,254,473
2105032,291,286,577
2105033,133,170,303
2105034,194,159,353
2105035,265,258,523
2105036,258,281,539
2105037,97,83,180
2105038,388,393,781
2105039,239,293,532
2105040,249,257,506
2105041,110,92,202
2105042,232,212,444
2105043,76,76,152
2105044,125,127,252
2105101,246,261,507
2105102,140,173,313
2105103,120,118,238
2105104,301,310,611
2105105,119,129,248
2105106,157,181,338
2105107,158,210,368
2105108,141,140,281
2105109,220,254,474
2105110,232,215,447
2105111,151,181,332
2105112,295,298,593
2105113,143,152,295
2105114,162,143,305
2105115,251,226,477
2105116,220,215,435
2105117,119,128,247
2105201,146,160,306
2105202,207,215,422
2105203,141,167,308
2105204,247,279,526
2105205,220,274,494
2105206,195,219,414
2105207,260,277,537
2105208,132,157,289
2105209,124,146,270
2105210,165,159,324
2105211,95,93,188
2105301,215,236,451
2105302,294,261,555
2105303,295,289,584
2105304,78,81,159
2105305,273,276,549
2105306,246,247,493
2105307,218,223,441
2105308,161,155,316
2105309,199,190,389
2105310,292,315,607
2105311,215,225,440
2105312,173,200,373
2105313,144,168,312
2105314,336,344,680
2105315,281,264,545
2105316,400,433,833
2105317,388,404,792
2105318,210,187,397
2105319,240,248,488
2105320,178,184,362
2105321,157,169,326
2105322,167,174,341
2105323,224,217,441
2105324,181,198,379
2105325,175,179,354
2105326,277,300,577
2105327,183,205,388
2105328,85,81,166
2105329,217,225,442
2105330,234,241,475
2105331,85,78,163
2105332,163,171,334
2105333,248,234,482
2105334,200,216,416
2105401,116,107,223
2105402,137,120,257
2105403,165,167,332
2105404,138,140,278
2105405,3,0,3
2105406,275,273,548
2105407,133,137,270
2105408,162,168,330
2105409,197,164,361
2105410,166,180,346
2105411,165,172,337
2105412,147,178,325
2105413,136,111,247
2105414,147,183,330
2105415,180,185,365
2105416,154,180,334
2105417,249,225,474
2105418,126,131,257
2105419,239,234,473
2105501,208,214,422
2105502,137,157,294
2105503,96,105,201
2105504,140,148,288
2105505,116,115,231
2105506,216,237,453
2105507,138,124,262
2105508,198,209,407
2105509,158,176,334
2105510,92,105,197
2105511,174,193,367
2105512,206,191,397
2105513,150,154,304
2105514,230,186,416
2105515,187,150,337
2105516,170,161,331
2105517,95,103,198
2105518,102,103,205
2105519,162,147,309
2105601,244,254,498
2105602,157,153,310
2105603,123,111,234
2105604,124,117,241
2105605,330,331,661
2105606,160,160,320
2105607,160,168,328
2105608,215,220,435
2105609,322,302,624
2105610,180,173,353
2105611,116,112,228
2105612,88,97,185
2105613,348,389,737
2105614,250,257,507
2105615,279,276,555
2105616,225,217,442
2105617,310,329,639
2105618,138,124,262
2105619,196,240,436
2105620,283,288,571
2105621,161,153,314
2105622,100,111,211
2105623,117,106,223
2105624,165,165,330
2105625,184,228,412
2105626,160,163,323
2105627,113,121,234
2105628,204,220,424
2105629,97,98,195
2105630,258,237,495
2105631,108,117,225
2105701,209,175,384
2105702,167,135,302
2105703,280,241,521
2105704,284,263,547
2105705,340,356,696
2105706,65,56,121
2105707,138,157,295
2105708,200,157,357
2105709,5,0,5
2105710,117,133,250
2105711,154,150,304
2105712,119,144,263
2105713,325,345,670
2105714,298,363,661
2105715,127,99,226
2105716,219,296,515
2105717,191,191,382
2105718,133,134,267
2105719,311,345,656
2105720,150,92,242
2105721,102,87,189
2105722,159,135,294
2105801,115,104,219
2105802,138,145,283
2105803,95,113,208
2105804,137,133,270
2105805,92,124,216
2105806,152,135,287
2105807,228,221,449
2105808,98,93,191
2105809,182,186,368
2105810,0,0,0
2105811,120,113,233
2105812,99,103,202
2105813,134,120,254
2105814,191,194,385
2105901,192,202,394
2105902,152,188,340
2105903,167,172,339
2105904,106,92,198
2105905,141,127,268
2105906,279,296,575
2105907,170,165,335
2105908,62,61,123
2105909,239,287,526
2105910,165,168,333
2105911,197,189,386
2105912,229,249,478
2105913,181,207,388
2105914,204,225,429
2105915,261,305,566
2105916,173,171,344
2105917,182,177,359
2106001,143,133,276
2106002,231,227,458
2106003,106,107,213
2106004,0,0,0
2106005,241,210,451
2106006,160,141,301
2106007,187,186,373
2106008,164,151,315
2106009,142,130,272
2106010,197,208,405
2106011,691,463,1154
2106101,118,102,220
2106201,182,178,360
2106202,124,95,219
2106203,180,185,365
2106204,156,167,323
2106205,267,242,509
2106206,198,207,405
2106207,226,203,429
2106208,144,118,262
2106209,135,136,271
2106210,135,120,255
2106301,193,169,362
2106302,217,203,420
2106303,100,109,209
2106304,217,276,493
2106305,101,106,207
2106306,246,275,521
2106307,232,264,496
2106308,242,263,505
2106309,166,175,341
2106310,150,155,305
2106311,133,152,285
2106312,211,235,446
2106313,202,220,422
2106314,154,171,325
2106315,122,131,253
2106316,3,0,3
2106317,175,155,330
2106318,168,219,387
2106319,235,263,498
2106320,193,174,367
2106321,196,191,387
2106322,192,164,356
2106323,129,180,309
2106324,145,167,312
2106325,167,231,398
2106326,217,259,476
2106327,206,219,425
2106328,131,136,267
2106329,121,124,245
2106401,170,177,347
2106402,273,225,498
2106403,186,173,359
2106404,229,236,465
2106405,113,92,205
2106406,248,264,512
2106407,179,171,350
2106408,232,229,461
2106409,92,96,188
2106501,132,126,258
2106502,187,153,340
2106503,212,235,447
2106504,223,232,455
2106505,126,147,273
2106506,188,202,390
2106507,187,171,358
2106508,142,148,290
2106509,128,144,272
2106510,175,167,342
2106511,141,150,291
2106601,219,238,457
2106602,232,242,474
2106603,242,314,556
2106604,124,166,290
2106605,185,215,400
2106606,305,496,801
2106607,178,213,391
2106608,268,247,515
2106609,183,233,416
2106610,122,128,250
2106611,226,229,455
2106612,228,236,464
2106613,163,182,345
2106614,163,194,357
2106615,280,309,589
2106616,220,236,456
2106617,289,298,587
2106618,242,248,490
2106619,200,262,462
2106620,173,179,352
2106621,138,170,308
2106622,156,185,341
2106623,178,215,393
2106624,150,152,302
2106625,187,187,374
2106626,165,203,368
2106627,171,193,364
2106628,124,136,260
2106629,234,254,488
2106630,243,264,507
2106631,180,186,366
2106632,133,153,286
2106633,75,59,134
2106634,178,201,379
2106635,181,196,377
2106636,173,195,368
2106637,172,170,342
2106638,96,108,204
2106639,0,0,0
2106640,88,89,177
2106641,136,121,257
2106642,210,247,457
2106643,108,114,222
2106644,96,120,216
2106645,169,174,343
2106646,248,268,516
2106647,112,135,247
2106701,179,137,316
2106702,120,111,231
2106703,252,232,484
2106704,166,159,325
2106705,184,171,355
2106706,184,158,342
2106707,148,113,261
2106708,120,113,233
2106709,108,100,208
2106710,105,94,199
2106711,115,119,234
2106712,96,111,207
2106713,177,177,354
2106714,133,129,262
2106715,126,126,252
2106716,140,125,265
2106717,185,196,381
2106718,114,129,243
2106719,175,155,330
2106720,162,168,330
2106721,157,160,317
2106722,177,167,344
2106723,179,187,366
2106724,144,152,296
2106725,171,168,339
2106726,118,133,251
2106727,129,119,248
2106728,136,120,256
2106729,203,218,421
2106730,157,139,296
2106731,91,94,185
2106801,158,164,322
2106802,279,146,425
2106803,170,154,324
2106804,153,182,335
2106805,160,157,317
2106806,109,118,227
2106807,149,193,342
2106808,200,248,448
2106809,155,157,312
2106810,166,180,346
2106811,213,303,516
2106812,156,160,316
2106901,121,124,245
2106902,120,120,240
2106903,136,144,280
2106904,158,175,333
2106905,134,142,276
2106906,113,121,234
2106907,155,141,296
2106908,3,6,9
2106909,94,95,189
2106910,104,102,206
2106911,178,202,380
2106912,91,80,171
2106913,72,49,121
2106914,137,153,290
2106915,183,188,371
2106916,150,160,310
