SA1,Tot_P_M,Tot_P_F,Tot_P_P
2106917,136,171,307
2106918,110,120,230
2106919,134,156,290
2106920,0,0,0
2106921,147,140,287
2106922,198,180,378
2106923,131,161,292
2106924,127,117,244
2106925,128,97,225
2106926,171,175,346
2106927,143,159,302
2106928,154,153,307
2106929,102,59,161
2106930,67,76,143
2106931,135,136,271
2107001,259,252,511
2107002,106,108,214
2107003,184,192,376
2107004,111,96,207
2107005,219,218,437
2107006,148,136,284
2107007,116,110,226
2107008,155,148,303
2107009,172,162,334
2107101,241,285,526
2107102,132,124,256
2107103,111,119,230
2107104,96,87,183
2107105,85,84,169
2107106,158,132,290
2107107,196,181,377
2107108,193,174,367
2107109,185,154,339
2107110,77,83,160
2107111,187,178,365
2107112,237,228,465
2107113,0,3,3
2107114,133,173,306
2107115,235,237,472
2107201,99,103,202
2107202,205,194,399
2107203,101,131,232
2107204,154,175,329
2107205,114,110,224
2107206,156,162,318
2107207,140,133,273
2107208,163,171,334
2107209,115,100,215
2107210,154,148,302
2107211,174,167,341
2107212,141,116,257
2107213,244,260,504
2107214,221,229,450
2107215,0,0,0
2107216,183,168,351
2107217,114,103,217
2107218,127,110,237
2107219,211,202,413
2107220,139,128,267
2107301,148,152,300
2107302,284,308,592
2107303,145,159,304
2107304,218,271,489
2107305,240,272,512
2107306,233,244,477
2107307,236,271,507
2107308,134,179,313
2107309,117,130,247
2107310,169,187,356
2107311,210,194,404
2107312,163,187,350
2107313,195,211,406
2107314,118,135,253
2107315,257,253,510
2107316,158,172,330
2107317,182,196,378
2107318,101,94,195
2107319,166,166,332
2107320,341,411,752
2107321,209,214,423
2107322,225,203,428
2107323,278,294,572
2107324,196,198,394
2107325,275,310,585
2107326,264,244,508
2107327,200,227,427
2107328,265,241,506
2107329,172,166,338
2107330,178,191,369
2107331,216,217,433
2107332,193,196,389
2107333,273,285,558
2107334,210,197,407
2107335,108,131,239
2107401,159,135,294
2107402,247,313,560
2107403,91,85,176
2107404,98,102,200
2107405,439,460,899
2107406,266,273,539
2107407,148,148,296
2107408,9,9,18
2107409,101,114,215
2107410,3,0,3
2107411,264,260,524
2107412,234,295,529
2107413,206,246,452
2107414,198,212,410
2107415,296,305,601
2107416,139,134,273
2107417,176,203,379
2107418,220,202,422
2107419,153,173,326
2107420,194,228,422
2107421,142,153,295
2107422,257,260,517
2107423,197,243,440
2107424,124,123,247
2107425,161,168,329
2107426,213,208,421
2107427,281,325,606
2107428,223,242,465
2107429,95,114,209
2107430,156,137,293
2107431,11,8,19
2107432,134,145,279
2107433,223,240,463
2107434,246,235,481
2107435,111,102,213
2107436,135,144,279
2107437,286,314,600
2107438,179,185,364
2107439,261,275,536
2107440,364,377,741
2107441,270,287,557
2107442,186,199,385
2107443,263,270,533
2107444,272,293,565
2107445,162,175,337
2107446,244,231,475
2107447,192,164,356
2107448,3,6,9
2107449,99,82,181
2107450,71,86,157
2107451,195,205,400
2107452,372,209,581
2107453,161,163,324
2107454,374,92,466
2107455,122,133,255
2107501,223,336,559
2107502,215,221,436
2107503,151,160,311
2107504,156,160,316
2107505,101,93,194
2107506,206,190,396
2107507,194,201,395
2107508,134,101,235
2107509,244,206,450
2107510,222,223,445
2107511,150,140,290
2107512,191,198,389
2107601,166,212,378
2107602,500,477,977
2107603,107,134,241
2107604,266,287,553
2107605,101,99,200
2107606,350,366,716
2107607,320,321,641
2107608,252,274,526
2107609,251,284,535
2107610,247,248,495
2107611,158,158,316
2107612,134,133,267
2107613,218,196,414
2107614,209,183,392
2107615,122,106,228
2107616,259,268,527
2107617,226,256,482
2107618,155,139,294
2107619,152,148,300
2107620,235,214,449
2107621,258,255,513
2107622,138,161,299
2107623,100,78,178
2107624,162,148,310
2107625,68,65,133
2107626,73,61,134
2107627,129,118,247
2107628,123,150,273
2107629,294,300,594
2107630,149,212,361
2107631,278,353,631
2107632,220,220,440
2107633,98,86,184
2107701,14,8,22
2107702,86,96,182
2107703,142,135,277
2107704,127,112,239
2107705,173,151,324
2107706,8,7,15
2107707,3,4,7
2107708,148,149,297
2107709,213,214,427
2107710,109,105,214
2107711,158,167,325
2107712,273,249,522
2107713,214,201,415
2107714,231,235,466
2107715,176,185,361
2107716,175,168,343
2107717,110,116,226
2107718,0,0,0
2107719,246,248,494
2107720,111,91,202
2107721,186,167,353
2107722,134,125,259
2107801,280,301,581
2107802,179,177,356
2107803,110,113,223
2107804,149,131,280
2107805,156,146,302
2107806,204,215,419
2107807,104,91,195
2107808,195,194,389
2107809,188,234,422
2107810,114,117,231
2107811,318,344,662
2107812,312,283,595
2107813,102,119,221
2107814,177,182,359
2107815,107,110,217
2107816,93,89,182
2107817,268,236,504
2107818,79,75,154
2107819,133,129,262
2107820,115,128,243
2107821,135,149,284
2107901,155,157,312
2107902,249,286,535
2107903,197,195,392
2107904,221,229,450
2107905,249,281,530
2107906,165,185,350
2107907,194,185,379
2107908,198,192,390
2107909,140,153,293
2107910,205,266,471
2107911,141,167,308
2107912,177,260,437
2107913,224,236,460
2107914,145,138,283
2107915,165,157,322
2107916,212,246,458
2107917,167,179,346
2107918,114,112,226
2107919,135,131,266
2107920,159,158,317
2107921,230,241,471
2107922,191,178,369
2107923,179,243,422
2107924,101,128,229
2107925,202,280,482
2107926,182,204,386
2107927,267,284,551
2107928,314,358,672
2107929,211,212,423
2107930,214,192,406
2107931,214,241,455
2107932,279,280,559
2107933,168,182,350
2107934,445,457,902
2107935,223,258,481
2107936,192,180,372
2107937,168,180,348
2107938,205,195,400
2107939,226,291,517
2107940,199,214,413
2108001,0,0,0
2108101,67,61,128
2108102,521,558,1079
2108103,128,112,240
2108104,304,309,613
2108105,221,230,451
2108106,257,248,505
2108107,270,320,590
2108108,405,452,857
2108109,285,326,611
2108110,248,234,482
2108111,133,136,269
2108112,182,206,388
2108113,246,320,566
2108114,246,293,539
2108115,122,120,242
2108116,204,293,497
2108117,273,315,588
2108118,146,152,298
2108119,99,112,211
2108120,220,274,494
2108121,175,183,358
2108122,210,225,435
2108123,173,177,350
2108124,125,136,261
2108125,263,299,562
2108126,225,237,462
2108127,127,160,287
2108128,191,201,392
2108129,107,119,226
2108130,129,139,268
2108201,59,45,104
2108202,206,184,390
2108203,280,269,549
2108204,174,162,336
2108205,165,165,330
2108206,112,96,208
2108207,107,115,222
2108208,138,132,270
2108209,143,106,249
2108210,120,97,217
2108211,217,203,420
2108212,172,165,337
2108213,112,106,218
2108214,131,112,243
2108215,138,148,286
2108216,166,183,349
2108217,87,60,147
2108218,161,148,309
2108219,253,246,499
2108220,96,79,175
2108221,139,121,260
2108222,158,155,313
2108223,79,69,148
2108224,193,199,392
2108225,157,151,308
2108301,0,0,0
2108401,187,228,415
2108402,250,233,483
2108403,133,168,301
2108404,256,282,538
2108405,209,216,425
2108406,327,297,624
2108407,250,221,471
2108408,160,140,300
2108409,155,158,313
2108410,207,182,389
2108411,153,182,335
2108412,146,155,301
2108413,102,107,209
2108414,115,112,227
2108415,114,132,246
2108416,218,233,451
2108417,165,186,351
2108418,177,187,364
2108419,140,189,329
2108420,148,156,304
2108421,212,186,398
2108422,0,3,3
2108423,131,133,264
2108424,214,230,444
2108425,129,140,269
2108426,112,114,226
2108427,142,135,277
2108428,110,94,204
2108501,131,146,277
2108502,146,127,273
2108503,98,125,223
2108504,158,150,308
2108505,206,232,438
2108506,172,186,358
2108507,144,146,290
2108508,68,59,127
2108509,207,220,427
2108510,88,81,169
2108511,184,164,348
2108512,163,124,287
2108513,112,119,231
2108514,225,216,441
2108515,201,184,385
2108516,177,175,352
2108517,131,109,240
2108518,178,163,341
2108519,150,134,284
2108520,203,228,431
2108521,87,85,172
2108522,154,166,320
2108601,93,87,180
2108602,98,127,225
2108603,254,257,511
2108604,200,213,413
2108605,249,290,539
2108606,251,250,501
2108607,261,279,540
2108608,145,166,311
2108609,134,136,270
2108610,243,230,473
2108611,130,126,256
2108612,150,141,291
2108613,85,80,165
2108614,168,174,342
2108615,138,130,268
2108616,149,170,319
2108617,0,0,0
2108701,194,186,380
2108702,104,104,208
2108703,99,98,197
2108704,136,133,269
2108705,168,150,318
2108706,130,160,290
2108707,124,144,268
2108708,93,86,179
2108709,232,207,439
2108710,106,103,209
2108711,224,216,440
2108712,158,182,340
2108713,207,235,442
2108714,229,225,454
2108715,208,204,412
2108716,216,230,446
2108717,138,123,261
2108718,95,100,195
2108719,263,233,496
2108720,319,299,618
2108721,100,107,207
2108722,198,185,383
2108723,181,182,363
2108724,90,106,196
2108725,82,92,174
2108801,58,58,116
2108901,259,278,537
2108902,154,164,318
2108903,157,134,291
2108904,208,228,436
2108905,230,235,465
2108906,101,132,233
2108907,241,238,479
2108908,282,327,609
2108909,163,173,336
2108910,160,144,304
2108911,170,151,321
2108912,204,184,388
2108913,122,116,238
2108914,168,198,366
2108915,126,120,246
2108916,150,135,285
2108917,236,204,440
2108918,172,181,353
2108919,312,319,631
2108920,132,134,266
2108921,271,324,595
2108922,231,209,440
2108923,97,74,171
2109001,156,156,312
2109002,169,173,342
2109003,178,213,391
2109004,177,190,367
2109005,174,257,431
2109006,187,225,412
2109007,181,189,370
2109008,215,227,442
2109009,171,152,323
2109010,164,168,332
2109011,252,258,510
2109012,214,230,444
2109013,219,217,436
2109014,183,202,385
2109015,279,265,544
2109016,224,210,434
2109017,267,266,533
2109018,293,320,613
2109019,280,282,562
2109020,186,182,368
2109021,150,159,309
2109022,168,193,361
2109023,209,251,460
2109024,153,167,320
2109025,138,124,262
2109026,129,134,263
2109101,231,324,555
2109102,267,285,552
2109103,184,189,373
2109104,311,311,622
2109105,150,143,293
2109106,160,177,337
2109107,316,343,659
2109108,359,335,694
2109109,173,165,338
2109110,127,131,258
2109111,116,110,226
2109112,179,210,389
2109113,139,111,250
2109114,77,58,135
2109115,259,280,539
2109116,185,201,386
2109117,144,155,299
2109118,116,124,240
2109119,189,221,410
2109120,330,355,685
2109121,192,186,378
2109122,223,217,440
2109123,170,174,344
2109124,0,0,0
2109201,8,6,14
2109301,263,244,507
2109302,218,190,408
2109303,165,198,363
2109304,130,137,267
2109305,93,75,168
2109306,226,206,432
2109307,99,90,189
2109308,164,166,330
2109309,112,124,236
2109310,181,189,370
2109311,0,0,0
2109312,196,186,382
2109313,107,118,225
2109314,151,152,303
2109315,275,319,594
2109316,180,269,449
2109317,266,267,533
2109318,228,244,472
2109319,275,313,588
2109320,202,190,392
2109321,167,185,352
2109322,209,264,473
2109323,431,498,929
2109324,199,247,446
2109325,116,118,234
2109326,197,201,398
2109327,165,156,321
2109328,173,177,350
2109329,143,141,284
2109330,190,211,401
2109331,190,193,383
2109332,213,230,443
2109333,233,255,488
2109334,178,174,352
2109335,187,178,365
2109336,148,173,321
2109337,202,208,410
2109338,206,208,414
2109339,366,343,709
2109340,257,238,495
2109341,239,287,526
2109342,325,304,629
2109343,284,288,572
2109344,201,180,381
2109345,199,203,402
2109346,132,139,271
2109347,118,115,233
2109348,107,124,231
2109349,152,142,294
2109350,311,338,649
2109351,43,39,82
2109401,140,150,290
2109402,223,186,409
2109403,176,192,368
2109404,132,147,279
2109405,261,271,532
2109406,90,103,193
2109407,236,237,473
2109408,187,161,348
2109409,92,76,168
2109410,294,281,575
2109411,235,231,466
2109412,128,139,267
2109413,369,369,738
2109414,236,289,525
2109415,233,245,478
2109416,216,195,411
2109417,161,164,325
2109418,106,127,233
2109419,160,159,319
2109420,196,170,366
2109421,206,176,382
2109422,119,117,236
2109423,191,214,405
2109424,154,156,310
2109425,199,237,436
2109426,161,157,318
2109427,160,159,319
2109428,115,124,239
2109429,230,237,467
2109430,155,149,304
2109431,85,110,195
2109501,127,111,238
2109502,224,252,476
2109503,172,173,345
2109504,291,310,601
2109505,216,192,408
2109506,174,181,355
2109507,143,188,331
2109508,169,183,352
2109509,209,215,424
2109510,0,0,0
2109511,324,419,743
2109512,226,243,469
2109513,202,197,399
2109514,227,255,482
2109515,362,372,734
2109516,219,202,421
2109517,208,207,415
2109518,219,212,431
2109519,196,182,378
2109520,226,259,485
2109521,193,194,387
2109522,209,291,500
2109523,269,307,576
2109524,150,168,318
2109525,252,262,514
2109526,280,286,566
2109527,278,280,558
2109528,181,211,392
2109529,214,215,429
2109530,167,196,363
2109531,189,202,391
2109532,315,328,643
2109533,203,217,420
2109534,270,257,527
2109535,233,287,520
2109536,209,221,430
2109537,166,193,359
2109538,148,154,302
2109601,270,326,596
2109602,97,114,211
2109603,164,172,336
2109604,5,5,10
2109605,198,223,421
2109606,177,170,347
2109607,175,162,337
2109608,268,341,609
2109609,334,326,660
2109610,190,162,352
2109611,227,211,438
2109612,208,232,440
2109613,298,299,597
2109614,299,249,548
2109615,181,232,413
2109616,220,224,444
2109617,148,130,278
2109618,137,152,289
2109619,240,253,493
2109620,189,206,395
2109621,98,118,216
2109622,179,204,383
2109623,255,304,559
2109624,239,225,464
2109625,4,0,4
2109626,268,260,528
2109627,204,220,424
2109628,268,267,535
2109629,147,152,299
2109630,243,261,504
2109631,131,148,279
2109632,156,156,312
2109633,234,220,454
2109634,254,247,501
2109635,179,137,316
2109636,0,0,0
2109701,149,143,292
2109702,168,176,344
2109703,124,136,260
2109704,118,154,272
2109705,118,118,236
2109706,169,174,343
2109707,122,119,241
2109708,197,218,415
2109709,151,155,306
2109710,141,163,304
2109711,268,270,538
2109712,105,113,218
2109713,118,151,269
2109714,183,203,386
2109715,169,218,387
2109716,162,206,368
2109717,347,359,706
2109718,24,21,45
2109719,140,142,282
2109720,223,216,439
2109721,324,354,678
2109722,198,201,399
2109723,248,271,519
2109724,153,140,293
2109725,148,159,307
2109726,203,211,414
2109727,121,126,247
2109728,166,149,315
2109729,473,474,947
2109730,126,131,257
2109731,204,215,419
2109732,158,179,337
2109733,143,150,293
2109734,169,166,335
2109735,270,312,582
2109736,187,195,382
2109737,192,257,449
2109738,124,123,247
2109739,388,471,859
2109740,226,223,449
2109741,292,263,555
2109742,230,294,524
2109743,447,419,866
2109744,232,236,468
2109745,231,257,488
2109746,180,163,343
2109747,170,198,368
2109748,223,232,455
2109749,207,248,455
2109750,249,269,518
2109751,178,200,378
2109752,160,207,367
2109753,136,139,275
2109754,145,282,427
2109755,136,139,275
2109756,217,210,427
2109757,188,156,344
2109758,227,237,464
2109759,261,297,558
2109760,131,137,268
2109761,206,225,431
2109762,342,329,671
2109763,4,3,7
2109764,199,211,410
2109801,202,196,398
2109802,0,0,0
2109803,249,221,470
2109804,203,185,388
2109805,13,9,22
2109806,213,194,407
2109807,242,220,462
2109808,148,170,318
2109809,136,138,274
2109810,100,107,207
2109811,150,147,297
2109812,72,71,143
2109813,311,302,613
2109814,211,232,443
2109901,18,11,29
2110001,164,166,330
2110002,110,85,195
2110003,242,249,491
2110004,292,250,542
2110005,0,0,0
2110006,171,169,340
2110007,14,10,24
2110008,188,189,377
2110009,197,199,396
2110010,212,202,414
2110011,165,151,316
2110012,170,121,291
2110013,75,44,119
2110101,136,160,296
2110102,153,172,325
2110103,331,321,652
2110104,157,177,334
2110105,117,99,216
2110106,161,161,322
2110107,241,239,480
2110108,155,142,297
2110109,222,206,428
2110110,188,213,401
2110111,154,193,347
2110112,185,188,373
2110113,166,177,343
2110114,161,127,288
2110115,266,303,569
2110116,222,239,461
2110117,205,203,408
2110118,251,228,479
2110119,246,237,483
2110120,83,93,176
2110121,204,206,410
2110122,283,274,557
2110123,178,269,447
2110124,178,219,397
2110125,220,252,472
2110126,255,281,536
2110127,152,143,295
2110128,169,177,346
2110129,178,153,331
2110130,271,266,537
2110131,106,109,215
2110132,187,213,400
2110133,142,134,276
2110134,162,136,298
2110135,109,104,213
2110201,137,148,285
2110202,231,238,469
2110203,825,19,844
2110204,124,128,252
2110205,145,169,314
2110206,231,212,443
2110207,167,142,309
2110208,148,131,279
2110209,214,201,415
2110210,184,193,377
2110211,151,167,318
2110212,116,129,245
2110301,274,303,577
2110302,63,57,120
2110303,283,266,549
2110304,187,220,407
2110305,225,242,467
2110306,114,142,256
2110307,210,234,444
2110308,194,213,407
2110309,205,211,416
2110310,84,75,159
2110311,248,313,561
2110312,159,187,346
2110313,254,283,537
2110314,170,178,348
2110315,124,147,271
2110316,220,232,452
2110317,224,263,487
2110318,222,260,482
2110319,236,296,532
2110320,212,280,492
2110321,217,234,451
2110322,144,177,321
2110323,276,299,575
2110324,151,181,332
2110325,277,297,574
2110326,208,221,429
2110327,273,309,582
2110328,200,215,415
2110329,104,101,205
2110330,159,140,299
2110331,249,264,513
2110332,102,125,227
2110333,248,275,523
2110334,242,247,489
2110401,127,120,247
2110402,98,94,192
2110403,237,241,478
2110404,120,115,235
2110405,161,140,301
2110406,147,145,292
2110407,3,0,3
2110408,127,120,247
2110409,140,120,260
2110410,187,173,360
2110411,260,228,488
2110412,174,195,369
2110413,172,177,349
2110414,269,277,546
2110415,236,245,481
2110416,227,197,424
2110501,99,113,212
2110502,310,295,605
2110503,224,237,461
2110504,150,162,312
2110505,153,170,323
2110506,246,220,466
2110507,217,240,457
2110508,198,184,382
2110509,146,155,301
2110510,285,293,578
2110511,489,556,1045
2110512,160,163,323
2110513,393,390,783
2110514,217,234,451
2110515,191,188,379
2110516,114,144,258
2110517,210,231,441
2110518,186,218,404
2110519,166,158,324
2110520,194,189,383
2110521,197,211,408
2110522,329,319,648
2110523,329,361,690
2110524,213,240,453
2110525,167,183,350
2110526,201,239,440
2110527,184,144,328
2110528,151,155,306
2110529,235,252,487
2110530,233,267,500
2110531,268,302,570
2110532,108,98,206
2110533,231,238,469
2110534,269,336,605
2110535,314,309,623
2110536,163,195,358
2110537,225,252,477
2110538,256,242,498
2110539,208,203,411
2110540,259,261,520
2110541,300,291,591
2110542,203,241,444
2110543,278,267,545
2110544,423,441,864
2110545,305,290,595
2110546,135,129,264
2110547,149,123,272
2110548,96,105,201
2110549,171,170,341
2110550,175,239,414
2110601,258,310,568
2110602,272,313,585
2110603,193,241,434
2110604,225,242,467
2110605,180,218,398
2110606,135,181,316
2110607,220,236,456
2110608,226,270,496
2110609,255,272,527
2110610,166,172,338
2110611,223,240,463
2110612,251,280,531
2110613,206,210,416
2110614,307,335,642
2110615,178,216,394
2110616,147,171,318
2110617,235,279,514
2110618,149,183,332
2110619,136,150,286
2110701,217,257,474
2110702,189,197,386
2110703,229,243,472
2110704,191,179,370
2110705,239,255,494
2110706,316,305,621
2110707,281,312,593
2110708,177,184,361
2110709,302,344,646
2110710,169,150,319
2110711,143,168,311
2110712,244,250,494
2110713,214,245,459
2110714,251,235,486
2110715,217,264,481
2110716,255,200,455
2110717,184,171,355
2110718,178,180,358
2110719,279,293,572
2110720,290,252,542
2110721,210,200,410
2110722,109,100,209
2110723,154,176,330
2110724,162,178,340
2110725,216,248,464
2110726,188,222,410
2110727,175,166,341
2110728,139,142,281
2110729,140,159,299
2110730,139,157,296
2110731,260,265,525
2110801,163,162,325
2110802,119,127,246
2110803,284,253,537
2110804,166,166,332
2110805,256,280,536
2110806,219,247,466
2110807,153,165,318
2110808,201,221,422
2110809,270,296,566
2110810,217,232,449
2110811,185,222,407
2110812,128,125,253
2110813,171,211,382
2110814,203,224,427
2110815,264,272,536
2110816,201,212,413
2110817,159,165,324
2110818,161,156,317
2110819,276,310,586
2110820,264,302,566
2110821,252,270,522
2110822,387,344,731
2110823,264,289,553
2110824,281,275,556
2110825,277,287,564
2110826,177,188,365
2110827,166,193,359
2110828,210,197,407
2110829,254,246,500
2110830,153,175,328
2110831,244,277,521
2110832,179,222,401
2110833,282,261,543
2110834,216,208,424
2110835,182,221,403
2110836,178,201,379
2110837,168,142,310
2110838,272,304,576
2110839,146,161,307
2110840,151,151,302
2110841,219,205,424
2110842,225,203,428
2110843,225,201,426
2110844,218,229,447
2110845,164,173,337
2110846,203,229,432
2110847,195,189,384
2110848,105,131,236
2110849,226,232,458
2110850,210,234,444
2110851,137,156,293
2110852,105,110,215
2110853,394,357,751
2110854,147,163,310
2110855,206,201,407
2110856,93,104,197
2110857,114,130,244
2110858,233,261,494
2110859,122,186,308
2110860,146,150,296
2110901,254,271,525
2110902,181,188,369
2110903,146,162,308
2110904,211,221,432
2110905,170,172,342
2110906,266,233,499
2110907,217,220,437
2110908,158,156,314
2110909,238,256,494
2110910,143,158,301
2110911,211,236,447
2110912,193,209,402
2110913,221,229,450
2110914,161,157,318
2110915,191,212,403
2110916,177,173,350
2110917,208,189,397
2110918,257,249,506
2110919,170,204,374
2110920,183,184,367
2110921,189,198,387
2110922,223,230,453
2110923,217,208,425
2110924,129,119,248
2111001,186,208,394
2111002,190,215,405
2111003,247,254,501
2111004,142,147,289
2111005,117,110,227
2111006,265,248,513
2111007,226,258,484
2111008,231,272,503
2111009,0,5,5
2111010,300,322,622
2111011,141,155,296
2111012,224,250,474
2111013,273,276,549
2111014,186,184,370
2111015,297,342,639
2111016,220,215,435
2111017,132,136,268
2111018,174,191,365
2111019,240,211,451
2111020,0,0,0
2111021,6,7,13
2111022,208,187,395
2111101,152,222,374
2111102,128,162,290
2111103,338,346,684
2111104,289,312,601
2111105,287,284,571
2111106,172,169,341
2111107,233,290,523
2111108,260,346,606
2111109,159,156,315
2111110,257,275,532
2111111,122,137,259
2111112,294,314,608
2111113,269,330,599
2111114,265,296,561
2111115,233,247,480
2111116,129,109,238
2111117,183,213,396
2111118,208,259,467
2111119,138,171,309
2111120,157,183,340
2111121,148,187,335
2111122,163,170,333
2111123,311,267,578
2111124,197,200,397
2111125,119,145,264
2111126,198,218,416
2111127,197,211,408
2111128,271,275,546
2111129,230,260,490
2111130,259,300,559
2111131,137,164,301
2111132,226,244,470
2111133,222,285,507
2111134,176,157,333
2111135,200,219,419
2111136,288,313,601
2111137,243,252,495
2111138,206,225,431
2111139,170,163,333
2111140,245,297,542
2111141,187,192,379
2111142,179,228,407
2111143,266,311,577
2111144,171,215,386
2111145,253,277,530
2111146,206,228,434
2111147,192,181,373
2111148,290,322,612
2111149,190,193,383
2111150,106,142,248
2111151,171,200,371
2111152,174,196,370
2111153,0,0,0
2111201,252,278,530
2111202,234,216,450
2111203,163,191,354
2111204,143,149,292
2111205,330,291,621
2111206,181,186,367
2111207,208,264,472
2111208,179,181,360
2111209,247,270,517
2111210,218,253,471
2111211,127,144,271
2111212,232,242,474
2111213,227,214,441
2111214,228,256,484
2111215,200,195,395
2111216,218,218,436
2111217,155,202,357
2111218,139,168,307
2111219,217,220,437
2111220,225,255,480
2111221,223,284,507
2111222,136,144,280
2111223,238,263,501
2111224,210,235,445
2111225,277,310,587
2111226,193,218,411
2111227,172,180,352
2111228,227,260,487
2111229,219,221,440
2111230,239,249,488
2111231,107,119,226
2111232,211,235,446
2111233,193,227,420
2111234,239,216,455
2111235,282,276,558
2111236,132,126,258
2111237,158,182,340
2111238,179,209,388
2111239,197,204,401
2111240,142,135,277
2111241,137,158,295
2111242,193,154,347
2111301,0,0,0
2111302,141,181,322
2111303,288,307,595
2111304,311,301,612
2111305,356,347,703
2111306,336,329,665
2111307,295,298,593
2111308,171,161,332
2111309,164,178,342
2111310,136,145,281
2111311,295,302,597
2111312,239,272,511
2111313,213,204,417
2111314,197,200,397
2111315,211,213,424
2111316,200,247,447
2111317,247,261,508
2111318,148,142,290
2111319,225,248,473
2111320,186,201,387
2111321,195,222,417
2111322,163,184,347
2111323,180,200,380
2111324,260,256,516
2111325,176,205,381
2111326,227,219,446
2111327,262,301,563
2111328,233,216,449
2111329,113,98,211
2111330,154,154,308
2111331,148,170,318
2111332,133,122,255
2111401,124,125,249
2111402,230,248,478
2111403,180,184,364
2111404,173,194,367
2111405,166,204,370
2111406,241,278,519
2111407,276,284,560
2111408,177,224,401
2111409,258,290,548
2111410,251,264,515
2111411,131,150,281
2111412,168,186,354
2111413,305,331,636
2111414,229,253,482
2111415,111,117,228
2111416,141,177,318
2111417,186,211,397
2111418,189,189,378
2111419,120,146,266
2111420,153,175,328
2111421,244,247,491
2111422,153,146,299
2111423,220,242,462
2111424,136,164,300
2111425,208,219,427
2111426,214,198,412
2111427,280,314,594
2111428,227,236,463
2111429,178,182,360
2111430,153,164,317
2111431,164,160,324
2111432,179,201,380
2111433,216,208,424
2111434,152,166,318
2111435,240,253,493
2111436,187,162,349
2111437,290,284,574
2111438,245,259,504
2111439,148,166,314
2111440,205,291,496
2111441,250,262,512
2111442,251,277,528
2111443,214,216,430
2111444,284,303,587
2111445,215,208,423
2111446,198,214,412
2111447,200,197,397
2111448,165,210,375
2111449,205,256,461
2111450,149,163,312
2111451,132,148,280
2111452,273,276,549
2111453,184,197,381
2111454,190,172,362
2111455,110,149,259
2111456,133,134,267
2111457,137,181,318
2111458,176,204,380
2111459,152,152,304
2111460,181,173,354
2111461,248,264,512
2111501,176,211,387
2111502,209,221,430
2111503,160,163,323
2111504,149,158,307
2111505,216,208,424
2111506,193,276,469
2111507,221,313,534
2111508,267,309,576
2111509,143,105,248
2111510,204,170,374
2111511,240,243,483
2111512,256,294,550
2111513,190,192,382
2111514,155,189,344
2111515,209,246,455
2111516,228,248,476
2111517,614,615,1229
2111518,0,0,0
2111519,151,197,348
2111520,222,295,517
2111521,136,169,305
2111601,174,176,350
2111602,228,282,510
2111603,225,228,453
2111604,223,214,437
2111605,176,160,336
2111606,167,212,379
2111607,212,218,430
2111608,205,260,465
2111609,164,158,322
2111610,192,220,412
2111611,206,213,419
2111612,197,231,428
2111613,261,291,552
2111614,221,225,446
2111615,268,253,521
2111616,238,252,490
2111617,223,240,463
2111618,227,237,464
2111619,246,245,491
2111620,181,186,367
2111621,211,248,459
2111622,232,259,491
2111623,243,224,467
2111624,186,215,401
2111625,202,242,444
2111626,243,261,504
2111627,173,177,350
2111628,204,214,418
2111629,4,4,8
2111630,164,178,342
2111631,287,342,629
2111632,140,156,296
2111701,337,324,661
2111702,197,219,416
2111703,121,130,251
2111704,220,209,429
2111705,202,197,399
2111706,280,315,595
2111707,270,292,562
2111708,256,243,499
2111709,214,216,430
