SA1,Tot_P_M,Tot_P_F,Tot_P_P
2111710,221,298,519
2111711,161,178,339
2111712,169,225,394
2111713,195,216,411
2111714,155,137,292
2111715,242,240,482
2111716,153,146,299
2111717,125,117,242
2111718,257,309,566
2111719,280,294,574
2111720,182,173,355
2111721,278,255,533
2111722,157,183,340
2111723,217,282,499
2111724,0,0,0
2111725,204,172,376
2111726,142,139,281
2111727,190,189,379
2111728,255,307,562
2111729,162,153,315
2111730,352,402,754
2111731,215,206,421
2111732,356,578,934
2111801,227,196,423
2111802,260,249,509
2111803,510,434,944
2111804,360,332,692
2111805,300,245,545
2111806,92,100,192
2111807,101,101,202
2111808,139,129,268
2111809,127,122,249
2111810,400,362,762
2111811,3,3,6
2111812,88,84,172
2111813,375,327,702
2111814,67,59,126
2111901,115,132,247
2111902,210,178,388
2111903,164,200,364
2111904,149,141,290
2111905,109,115,224
2111906,192,195,387
2111907,251,282,533
2111908,202,266,468
2111909,243,280,523
2111910,117,128,245
2111911,92,94,186
2111912,203,223,426
2111913,0,0,0
2111914,148,139,287
2111915,143,196,339
2112001,40,38,78
2112101,7,10,17
2112102,142,162,304
2112103,245,218,463
2112104,192,199,391
2112105,264,234,498
2112106,0,0,0
2112107,483,510,993
2112108,274,257,531
2112109,190,200,390
2112110,165,176,341
2112111,0,0,0
2112112,153,184,337
2112113,183,248,431
2112114,142,154,296
2112115,294,340,634
2112116,136,156,292
2112117,357,365,722
2112118,231,245,476
2112119,308,286,594
2112120,354,356,710
2112121,85,87,172
2112122,231,261,492
2112123,298,347,645
2112201,502,519,1021
2112202,162,201,363
2112203,342,357,699
2112204,162,170,332
2112205,0,0,0
2112206,294,306,600
2112207,476,496,972
2112208,526,420,946
2112209,280,247,527
2112210,219,186,405
2112211,240,209,449
2112212,322,342,664
2112213,233,254,487
2112214,237,216,453
2112215,353,304,657
2112216,199,174,373
2112217,305,265,570
2112218,141,100,241
2112219,660,646,1306
2112220,468,430,898
2112221,168,179,347
2112222,239,204,443
2112223,123,113,236
2112224,216,190,406
2112225,111,109,220
2112226,458,504,962
2112227,862,871,1733
2112228,175,188,363
2112229,381,378,759
2112230,177,177,354
2112231,133,132,265
2112232,321,298,619
2112233,226,201,427
2112234,183,187,370
2112235,250,305,555
2112301,485,420,905
2112302,203,133,336
2112303,255,247,502
2112304,173,149,322
2112305,138,128,266
2112306,172,155,327
2112307,144,126,270
2112308,295,245,540
2112309,217,242,459
2112310,137,142,279
2112311,311,263,574
2112312,302,348,650
2112313,234,0,234
2112314,346,308,654
2112315,0,0,0
2112316,262,274,536
2112317,0,0,0
2112318,241,245,486
2112319,191,213,404
2112320,95,83,178
2112321,291,303,594
2112322,259,263,522
2112323,81,98,179
2112324,255,216,471
2112325,248,271,519
2112326,118,134,252
2112327,118,115,233
2112328,197,216,413
2112329,242,243,485
2112330,266,246,512
2112331,202,188,390
2112332,259,245,504
2112333,33,9,42
2112334,203,175,378
2112335,323,309,632
2112336,260,237,497
2112337,342,323,665
2112338,143,142,285
2112401,43,21,64
2112402,191,255,446
2112403,8,4,12
2112404,145,198,343
2112405,287,334,621
2112406,133,135,268
2112407,712,805,1517
2112408,473,528,1001
2112409,167,149,316
2112410,208,198,406
2112411,174,214,388
2112412,176,171,347
2112413,213,240,453
2112501,206,232,438
2112502,312,265,577
2112503,226,206,432
2112504,152,187,339
2112505,279,352,631
2112506,196,197,393
2112507,249,254,503
2112508,203,201,404
2112509,143,149,292
2112510,239,246,485
2112511,73,163,236
2112512,318,329,647
2112513,141,172,313
2112514,124,179,303
2112601,329,337,666
2112602,274,269,543
2112603,211,226,437
2112604,161,196,357
2112605,148,164,312
2112606,230,210,440
2112607,320,283,603
2112608,315,259,574
2112609,421,360,781
2112610,132,129,261
2112611,345,321,666
2112612,0,0,0
2112613,229,216,445
2112614,180,183,363
2112615,263,209,472
2112616,214,193,407
2112617,260,239,499
2112618,454,444,898
2112619,377,290,667
2112620,165,141,306
2112621,403,359,762
2112622,35,31,66
2112623,40,41,81
2112624,3,3,6
2112625,97,103,200
2112626,0,0,0
2112627,88,83,171
2112628,167,155,322
2112701,0,0,0
2112702,0,0,0
2112801,132,116,248
2112802,162,176,338
2112803,275,266,541
2112804,204,222,426
2112805,153,150,303
2112806,181,209,390
2112807,209,231,440
2112808,260,252,512
2112809,227,254,481
2112810,114,134,248
2112811,164,181,345
2112812,199,197,396
2112813,279,316,595
2112814,194,184,378
2112815,165,199,364
2112816,209,258,467
2112817,207,225,432
2112818,123,147,270
2112819,234,226,460
2112820,210,238,448
2112821,156,141,297
2112822,194,213,407
2112823,175,173,348
2112824,177,204,381
2112825,179,218,397
2112826,242,251,493
2112827,281,263,544
2112828,316,325,641
2112829,497,481,978
2112830,375,345,720
2112831,111,115,226
2112832,0,3,3
2112833,320,290,610
2112901,153,187,340
2112902,266,276,542
2112903,233,234,467
2112904,202,240,442
2112905,306,291,597
2112906,138,141,279
2112907,276,316,592
2112908,239,259,498
2112909,223,241,464
2112910,183,200,383
2112911,144,142,286
2112912,107,111,218
2112913,229,244,473
2112914,175,201,376
2112915,122,130,252
2112916,214,252,466
2112917,0,0,0
2112918,0,0,0
2112919,0,0,0
2112920,0,0,0
2112921,217,227,444
2112922,255,315,570
2112923,267,272,539
2112924,216,223,439
2112925,269,280,549
2112926,196,224,420
2112927,150,168,318
2112928,195,181,376
2112929,150,156,306
2112930,206,203,409
2112931,242,265,507
2112932,174,210,384
2112933,163,204,367
2112934,144,173,317
2112935,197,203,400
2112936,193,236,429
2112937,94,107,201
2112938,134,120,254
2112939,213,201,414
2112940,160,156,316
2113001,245,269,514
2113002,294,285,579
2113003,235,234,469
2113004,158,165,323
2113005,139,171,310
2113006,163,193,356
2113007,231,248,479
2113008,110,127,237
2113009,154,162,316
2113010,256,296,552
2113011,225,233,458
2113012,151,146,297
2113013,163,205,368
2113014,134,141,275
2113015,127,162,289
2113016,213,258,471
2113017,270,257,527
2113018,651,742,1393
2113019,164,163,327
2113020,293,309,602
2113021,136,116,252
2113022,295,292,587
2113023,162,167,329
2113024,267,250,517
2113025,187,226,413
2113026,245,226,471
2113027,170,229,399
2113028,198,165,363
2113029,250,216,466
2113030,166,172,338
2113031,341,389,730
2113032,131,117,248
2113033,107,152,259
2113101,0,0,0
2113102,6,0,6
2113201,152,180,332
2113202,119,183,302
2113203,288,277,565
2113204,180,144,324
2113205,208,184,392
2113206,161,167,328
2113207,166,161,327
2113208,199,254,453
2113209,201,215,416
2113210,176,238,414
2113211,135,125,260
2113212,181,186,367
2113213,258,295,553
2113214,191,231,422
2113215,247,251,498
2113216,306,307,613
2113217,247,265,512
2113218,181,155,336
2113219,203,219,422
2113220,154,164,318
2113221,140,114,254
2113222,82,90,172
2113223,169,209,378
2113224,158,168,326
2113225,170,116,286
2113226,125,150,275
2113301,162,121,283
2113302,114,127,241
2113303,148,132,280
2113304,172,141,313
2113305,244,182,426
2113306,0,0,0
2113307,259,254,513
2113308,293,339,632
2113309,0,0,0
2113310,97,101,198
2113311,143,177,320
2113312,196,210,406
2113313,223,174,397
2113314,267,263,530
2113315,194,198,392
2113316,224,219,443
2113317,280,230,510
2113318,245,233,478
2113319,0,0,0
2113320,157,162,319
2113321,136,142,278
2113322,249,258,507
2113323,294,255,549
2113324,158,171,329
2113325,0,0,0
2113326,241,240,481
2113327,257,183,440
2113328,188,179,367
2113329,230,206,436
2113330,221,177,398
2113331,304,238,542
2113332,371,345,716
2113333,224,255,479
2113334,394,357,751
2113335,218,168,386
2113336,221,199,420
2113337,349,319,668
2113338,177,156,333
2113339,243,260,503
2113340,176,184,360
2113341,143,221,364
2113342,172,238,410
2113343,253,223,476
2113344,244,246,490
2113345,184,116,300
2113346,227,201,428
2113347,145,122,267
2113348,292,219,511
2113349,252,245,497
2113350,235,206,441
2113351,283,246,529
2113352,291,299,590
2113353,241,212,453
2113354,202,206,408
2113355,244,242,486
2113356,134,130,264
2113401,194,177,371
2113402,170,154,324
2113403,175,175,350
2113404,99,115,214
2113405,273,233,506
2113406,252,251,503
2113407,234,201,435
2113408,188,156,344
2113409,122,138,260
2113410,116,124,240
2113411,194,173,367
2113412,281,293,574
2113413,277,279,556
2113414,197,184,381
2113415,219,223,442
2113416,237,252,489
2113417,202,204,406
2113418,150,164,314
2113419,223,237,460
2113420,243,256,499
2113421,208,166,374
2113422,260,223,483
2113423,202,180,382
2113424,147,124,271
2113425,236,217,453
2113426,165,159,324
2113427,228,246,474
2113428,231,233,464
2113429,179,180,359
2113430,187,211,398
2113431,123,141,264
2113432,292,311,603
2113433,211,190,401
2113434,230,228,458
2113435,211,202,413
2113436,95,110,205
2113437,229,212,441
2113438,267,285,552
2113439,174,182,356
2113501,271,269,540
2113502,191,217,408
2113503,315,349,664
2113504,223,242,465
2113505,163,182,345
2113506,234,278,512
2113507,300,366,666
2113508,187,178,365
2113509,186,218,404
2113510,202,214,416
2113511,192,200,392
2113512,177,212,389
2113513,265,251,516
2113514,169,185,354
2113515,188,245,433
2113516,263,309,572
2113517,264,346,610
2113518,117,124,241
2113519,210,258,468
2113601,309,319,628
2113602,303,222,525
2113603,208,188,396
2113604,162,176,338
2113605,244,258,502
2113606,249,229,478
2113607,282,230,512
2113608,275,257,532
2113609,156,157,313
2113610,247,244,491
2113611,195,222,417
2113612,172,157,329
2113613,204,209,413
2113614,184,198,382
2113615,108,78,186
2113616,202,193,395
2113617,297,211,508
2113618,230,256,486
2113619,238,237,475
2113620,186,184,370
2113621,178,169,347
2113622,163,161,324
2113623,249,258,507
2113624,294,285,579
2113625,205,255,460
2113626,253,275,528
2113627,213,244,457
2113628,282,339,621
2113629,212,196,408
2113630,215,212,427
2113631,154,211,365
2113632,193,218,411
2113633,258,315,573
2113634,203,234,437
2113635,210,271,481
2113636,122,137,259
2113637,173,175,348
2113638,147,141,288
2113639,222,269,491
2113640,110,111,221
2113641,153,143,296
2113701,0,0,0
2113702,346,357,703
2113703,135,134,269
2113704,325,313,638
2113705,179,188,367
2113706,218,249,467
2113707,246,251,497
2113708,172,209,381
2113709,252,273,525
2113710,332,345,677
2113711,235,222,457
2113712,137,173,310
2113713,201,186,387
2113714,223,214,437
2113715,225,261,486
2113716,182,171,353
2113717,335,280,615
2113718,172,178,350
2113719,263,253,516
2113720,298,331,629
2113721,162,146,308
2113722,211,254,465
2113723,275,290,565
2113724,262,265,527
2113725,257,282,539
2113726,184,195,379
2113727,256,305,561
2113728,243,364,607
2113729,366,339,705
2113730,313,320,633
2113731,153,172,325
2113801,148,184,332
2113802,223,203,426
2113803,134,147,281
2113804,179,229,408
2113805,190,226,416
2113806,128,142,270
2113807,133,148,281
2113808,192,212,404
2113809,152,159,311
2113810,176,215,391
2113811,194,189,383
2113812,290,338,628
2113813,209,232,441
2113814,247,300,547
2113815,188,221,409
2113816,189,200,389
2113817,174,208,382
2113818,221,239,460
2113819,185,228,413
2113820,270,290,560
2113821,176,162,338
2113822,183,227,410
2113823,224,314,538
2113824,215,224,439
2113825,199,255,454
2113826,172,189,361
2113827,226,220,446
2113828,137,152,289
2113829,180,207,387
2113830,241,229,470
2113831,170,190,360
2113832,127,125,252
2113901,169,152,321
2113902,184,256,440
2113903,236,220,456
2113904,137,149,286
2113905,299,313,612
2113906,185,206,391
2113907,361,317,678
2113908,155,104,259
2113909,235,255,490
2113910,272,191,463
2113911,243,271,514
2114001,142,143,285
2114002,183,171,354
2114003,124,142,266
2114004,143,174,317
2114005,147,180,327
2114006,170,205,375
2114007,160,177,337
2114008,239,274,513
2114009,212,216,428
2114010,214,231,445
2114011,175,183,358
2114012,154,174,328
2114013,0,0,0
2114014,229,282,511
2114015,203,219,422
2114016,261,277,538
2114017,155,178,333
2114018,166,174,340
2114019,171,176,347
2114020,113,166,279
2114021,186,236,422
2114022,176,194,370
2114023,169,213,382
2114101,332,342,674
2114102,225,215,440
2114103,165,121,286
2114104,335,300,635
2114105,343,319,662
2114106,373,425,798
2114107,134,162,296
2114108,143,152,295
2114109,246,210,456
2114110,137,139,276
2114111,177,188,365
2114112,308,306,614
2114113,127,116,243
2114114,209,224,433
2114201,196,246,442
2114202,186,191,377
2114203,159,238,397
2114204,233,270,503
2114205,227,268,495
2114206,276,228,504
2114207,112,109,221
2114208,242,235,477
2114209,217,209,426
2114210,216,246,462
2114211,177,192,369
2114212,225,250,475
2114213,173,204,377
2114214,149,82,231
2114215,195,105,300
2114216,147,162,309
2114217,299,300,599
2114218,129,112,241
2114219,189,185,374
2114220,232,244,476
2114221,242,270,512
2114222,133,138,271
2114223,298,294,592
2114301,197,233,430
2114302,149,157,306
2114303,217,237,454
2114304,132,134,266
2114305,271,295,566
2114306,267,271,538
2114307,251,295,546
2114308,245,318,563
2114309,245,279,524
2114310,167,190,357
2114311,225,227,452
2114312,214,261,475
2114313,110,125,235
2114314,227,277,504
2114315,215,252,467
2114316,251,268,519
2114317,255,272,527
2114318,173,199,372
2114319,90,176,266
2114320,165,159,324
2114321,166,179,345
2114322,194,216,410
2114323,182,204,386
2114324,260,259,519
2114325,202,192,394
2114326,133,152,285
2114327,224,212,436
2114401,220,206,426
2114402,206,244,450
2114403,251,249,500
2114404,187,171,358
2114405,203,282,485
2114406,228,255,483
2114407,192,264,456
2114408,179,211,390
2114409,205,260,465
2114410,221,239,460
2114411,121,128,249
2114412,252,270,522
2114413,220,218,438
2114414,206,219,425
2114415,193,161,354
2114416,187,195,382
2114417,206,233,439
2114418,240,275,515
2114419,191,180,371
2114420,211,191,402
2114421,155,127,282
2114422,148,155,303
2114423,236,252,488
2114424,242,228,470
2114425,249,215,464
2114426,242,215,457
2114427,228,272,500
2114428,229,244,473
2114429,124,145,269
2114430,215,214,429
2114431,139,148,287
2114432,228,252,480
2114433,218,235,453
2114434,121,168,289
2114435,250,260,510
2114436,186,242,428
2114437,125,143,268
2114438,147,147,294
2114439,151,145,296
2114440,243,216,459
2114441,145,174,319
2114442,232,218,450
2114443,298,265,563
2114444,407,384,791
2114445,364,325,689
2114446,263,212,475
2114447,209,194,403
2114448,240,263,503
2114449,217,235,452
2114450,273,304,577
2114451,198,213,411
2114452,275,243,518
2114453,214,216,430
2114454,261,343,604
2114455,263,274,537
2114456,144,126,270
2114457,250,309,559
2114458,171,184,355
2114459,150,160,310
2114460,210,211,421
2114461,0,5,5
2114501,224,216,440
2114502,229,262,491
2114503,224,233,457
2114504,187,181,368
2114505,222,252,474
2114506,281,285,566
2114507,134,155,289
2114508,164,169,333
2114509,0,0,0
2114510,260,298,558
2114511,192,181,373
2114512,201,183,384
2114513,173,186,359
2114514,245,222,467
2114515,192,230,422
2114516,133,174,307
2114517,250,266,516
2114518,138,181,319
2114519,170,176,346
2114520,219,121,340
2114521,160,167,327
2114601,191,192,383
2114602,124,129,253
2114603,204,210,414
2114604,173,168,341
2114605,163,165,328
2114606,318,288,606
2114607,204,176,380
2114608,120,131,251
2114609,262,292,554
2114610,202,234,436
2114611,246,239,485
2114612,173,168,341
2114613,142,145,287
2114614,289,304,593
2114615,172,227,399
2114616,141,175,316
2114617,129,111,240
2114618,177,169,346
2114619,316,320,636
2114701,230,248,478
2114702,160,182,342
2114703,131,131,262
2114704,196,182,378
2114705,237,249,486
2114706,261,329,590
2114707,125,125,250
2114708,118,128,246
2114709,248,283,531
2114710,273,314,587
2114711,222,262,484
2114712,186,221,407
2114713,296,305,601
2114714,320,336,656
2114715,187,218,405
2114716,206,292,498
2114717,229,222,451
2114718,172,184,356
2114719,249,308,557
2114720,267,245,512
2114721,200,216,416
2114722,221,237,458
2114723,227,295,522
2114724,224,286,510
2114725,252,312,564
2114726,231,236,467
2114727,218,256,474
2114728,232,283,515
2114729,196,237,433
2114730,173,292,465
2114731,136,176,312
2114732,179,215,394
2114733,218,236,454
2114734,115,124,239
2114735,126,146,272
2114801,173,175,348
2114802,220,259,479
2114803,178,184,362
2114804,237,224,461
2114805,132,143,275
2114806,244,244,488
2114807,286,305,591
2114808,216,244,460
2114809,193,200,393
2114810,146,148,294
2114811,249,252,501
2114812,260,269,529
2114813,192,179,371
2114814,170,182,352
2114815,205,181,386
2114816,249,221,470
2114817,266,303,569
2114818,122,142,264
2114819,201,189,390
2114820,137,181,318
2114821,129,131,260
2114822,236,255,491
2114823,223,235,458
2114824,196,197,393
2114825,187,186,373
2114826,155,148,303
2114827,314,292,606
2114828,283,290,573
2114829,203,190,393
2114830,207,215,422
2114831,236,245,481
2114832,274,304,578
2114833,213,224,437
2114834,181,193,374
2114835,134,128,262
2114836,125,119,244
2114837,116,114,230
2114838,216,220,436
2114839,239,255,494
2114840,184,198,382
2114841,239,246,485
2114842,122,151,273
2114843,143,163,306
2114844,151,155,306
2114845,201,235,436
2114846,0,0,0
2114847,0,0,0
2114848,150,151,301
2114849,127,152,279
2114850,201,264,465
2114851,135,141,276
2114852,167,168,335
2114901,193,262,455
2114902,197,215,412
2114903,144,159,303
2114904,195,244,439
2114905,208,205,413
2114906,264,304,568
2114907,202,217,419
2114908,227,272,499
2114909,250,264,514
2114910,176,183,359
2114911,142,142,284
2114912,128,170,298
2114913,161,183,344
2114914,195,192,387
2114915,114,155,269
2114916,249,245,494
2114917,182,185,367
2114918,241,270,511
2114919,215,255,470
2114920,198,207,405
2114921,110,136,246
2114922,115,139,254
2114923,105,108,213
2114924,199,211,410
2114925,155,143,298
2114926,151,199,350
2114927,146,198,344
2114928,248,286,534
2114929,219,219,438
2114930,246,274,520
2114931,205,241,446
2114932,237,255,492
2114933,82,90,172
2114934,253,262,515
2114935,331,385,716
2114936,211,214,425
2114937,135,145,280
2114938,86,194,280
2114939,225,321,546
2114940,220,246,466
2114941,257,291,548
2114942,149,186,335
2114943,192,246,438
2114944,269,282,551
2114945,135,147,282
2114946,272,320,592
2114947,201,204,405
2114948,137,164,301
2114949,203,208,411
2115001,165,156,321
2115002,249,241,490
2115003,228,226,454
2115004,165,194,359
2115005,214,216,430
2115006,238,257,495
2115007,121,110,231
2115008,115,112,227
2115009,161,193,354
2115010,227,251,478
2115011,192,171,363
2115012,175,205,380
2115013,273,315,588
2115014,164,169,333
2115015,273,336,609
2115016,186,214,400
2115017,158,162,320
2115018,234,246,480
2115019,216,226,442
2115020,251,244,495
2115021,297,295,592
2115022,238,256,494
2115023,184,235,419
2115024,212,210,422
2115025,148,182,330
2115026,301,312,613
2115027,543,521,1064
2115028,85,103,188
2115029,243,250,493
2115030,151,201,352
2115031,206,253,459
2115032,217,246,463
2115033,160,176,336
2115034,166,177,343
2115035,120,122,242
2115036,159,186,345
2115037,131,131,262
2115038,141,145,286
2115101,264,337,601
2115102,145,169,314
2115103,205,194,399
2115104,247,238,485
2115105,235,288,523
2115106,249,277,526
2115107,215,198,413
2115108,119,147,266
2115109,208,199,407
2115110,183,224,407
2115111,209,188,397
2115112,107,110,217
2115113,278,348,626
2115114,257,285,542
2115115,178,167,345
2115116,315,232,547
2115117,191,184,375
2115118,226,213,439
2115119,282,330,612
2115120,94,125,219
2115121,264,307,571
2115122,181,238,419
2115123,186,182,368
2115124,125,133,258
2115125,209,229,438
2115126,144,187,331
2115127,200,221,421
2115128,268,311,579
2115129,198,202,400
2115130,191,181,372
2115131,205,196,401
2115132,99,94,193
2115133,259,265,524
2115134,214,260,474
2115135,149,201,350
2115136,315,152,467
2115137,229,247,476
2115138,209,210,419
2115139,314,305,619
2115140,208,187,395
2115141,380,298,678
2115142,240,238,478
2115143,247,217,464
2115144,268,285,553
2115145,153,176,329
2115146,238,230,468
2115147,286,325,611
2115201,296,281,577
2115202,208,220,428
2115203,128,118,246
2115204,192,182,374
2115205,241,247,488
2115206,245,274,519
2115207,231,240,471
2115208,170,175,345
2115209,141,162,303
2115210,239,276,515
2115211,226,226,452
2115212,190,193,383
2115213,154,155,309
2115214,175,179,354
2115215,211,222,433
2115216,213,211,424
2115217,195,159,354
2115218,222,234,456
2115219,233,241,474
2115220,283,310,593
2115221,125,224,349
2115222,279,329,608
2115223,161,185,346
2115224,282,284,566
2115225,142,143,285
2115226,248,248,496
2115227,286,312,598
2115228,228,234,462
2115229,213,258,471
2115230,229,211,440
2115231,202,258,460
2115301,196,236,432
2115302,199,272,471
2115303,200,246,446
2115304,208,228,436
2115305,276,215,491
2115306,216,250,466
2115307,239,207,446
2115308,279,289,568
2115309,233,232,465
2115310,186,276,462
2115311,195,215,410
2115312,205,188,393
2115313,257,284,541
2115314,150,170,320
2115315,184,187,371
2115316,269,311,580
2115317,261,296,557
2115318,187,195,382
2115319,123,151,274
2115320,213,240,453
2115321,215,204,419
2115322,273,289,562
2115323,140,177,317
2115324,177,249,426
2115325,226,295,521
2115326,164,192,356
2115327,190,209,399
2115328,210,229,439
2115329,175,166,341
2115330,223,242,465
2115331,320,326,646
2115332,171,173,344
2115333,178,182,360
2115334,215,233,448
2115335,212,242,454
2115336,185,237,422
2115337,133,163,296
2115338,189,213,402
2115339,252,220,472
2115340,166,168,334
2115341,188,210,398
2115342,160,176,336
2115343,202,196,398
2115344,240,272,512
2115345,168,205,373
2115346,232,253,485
2115347,168,171,339
2115348,247,259,506
2115349,241,296,537
2115350,184,196,380
2115351,205,204,409
2115352,140,108,248
2115353,153,181,334
2115354,176,206,382
2115355,0,0,0
2115356,145,164,309
2115357,125,130,255
2115401,158,146,304
2115402,128,154,282
2115403,152,187,339
2115404,179,210,389
2115405,123,130,253
2115406,131,155,286
2115407,182,171,353
2115408,187,204,391
2115409,196,200,396
2115410,234,237,471
2115411,226,270,496
2115412,274,276,550
2115413,184,198,382
2115414,150,158,308
2115415,120,119,239
2115416,224,214,438
2115417,202,225,427
2115418,0,0,0
2115501,204,209,413
2115502,171,192,363
2115503,303,293,596
2115504,164,158,322
2115505,153,259,412
2115506,174,183,357
2115507,115,123,238
2115508,206,194,400
2115509,151,178,329
2115510,234,266,500
2115511,264,265,529
2115512,179,189,368
2115513,143,141,284
2115514,218,258,476
2115515,142,141,283
2115516,105,136,241
2115517,154,148,302
2115518,170,202,372
2115519,188,173,361
2115520,188,249,437
2115521,182,192,374
2115522,257,303,560
2115523,114,115,229
2115524,165,209,374
2115525,207,230,437
2115526,255,296,551
2115527,101,121,222
2115528,179,208,387
2115529,110,128,238
2115530,236,259,495
2115531,143,185,328
2115532,213,221,434
2115533,192,214,406
2115534,270,273,543
2115535,166,194,360
2115536,129,154,283
2115537,121,145,266
2115538,149,152,301
2115539,130,124,254
2115540,202,226,428
2115541,109,125,234
2115542,186,220,406
2115543,87,108,195
2115601,186,197,383
2115602,268,292,560
2115603,277,289,566
2115604,154,155,309
2115605,264,268,532
2115606,3,0,3
2115607,108,132,240
2115608,5,3,8
2115609,246,241,487
2115610,250,273,523
2115611,191,205,396
2115612,184,195,379
2115613,265,285,550
2115614,170,149,319
2115615,248,278,526
2115616,149,146,295
2115617,179,193,372
2115618,221,215,436
2115619,275,281,556
2115620,248,249,497
2115621,239,261,500
2115622,146,166,312
2115623,170,184,354
2115624,178,172,350
2115625,204,208,412
2115626,169,181,350
2115627,176,162,338
2115628,160,161,321
2115701,185,305,490
2115702,149,156,305
2115703,240,271,511
2115704,175,179,354
2115705,164,166,330
2115706,189,213,402
2115707,241,271,512
2115708,242,269,511
2115709,200,215,415
2115710,288,297,585
2115711,175,186,361
2115712,272,289,561
2115713,150,146,296
2115714,150,132,282
2115715,262,290,552
2115716,223,243,466
2115717,211,232,443
2115718,134,153,287
2115719,0,0,0
2115720,176,184,360
2115721,170,181,351
2115722,130,140,270
2115723,162,187,349
2115724,230,209,439
2115725,168,245,413
2115726,190,177,367
2115727,151,170,321
2115728,132,137,269
2115729,210,231,441
2115730,184,179,363
2115731,260,250,510
2115732,273,289,562
2115733,276,312,588
2115734,281,287,568
2115735,172,182,354
2115736,190,206,396
2115737,276,309,585
2115738,180,183,363
2115739,143,165,308
2115740,113,116,229
2115741,197,208,405
2115742,219,221,440
2115743,214,226,440
2115744,128,145,273
2115745,147,176,323
2115746,195,210,405
2115801,156,156,312
2115802,174,185,359
2115803,270,293,563
2115804,202,213,415
2115805,143,154,297
2115806,170,187,357
2115807,171,177,348
2115808,135,142,277
2115809,165,170,335
2115810,123,132,255
2115811,214,235,449
2115812,230,254,484
2115813,262,264,526
2115814,134,159,293
2115815,195,192,387
2115816,243,232,475
2115817,114,116,230
2115818,213,243,456
2115819,137,176,313
2115820,246,225,471
2115821,164,167,331
2115822,157,177,334
2115823,112,152,264
2115824,146,196,342
2115825,113,111,224
2115826,157,155,312
2115827,205,209,414
2115828,306,367,673
2115829,224,192,416
2115830,151,140,291
2115831,173,204,377
2115832,242,243,485
2115833,249,245,494
2115834,311,288,599
2115835,141,139,280
2115836,280,281,561
2115837,243,245,488
2115838,168,192,360
2115839,173,156,329
2115840,199,238,437
2115841,207,205,412
2115842,234,245,479
2115843,180,241,421
2115844,295,351,646
2115845,227,235,462
2115846,137,138,275
2115847,146,141,287
2115848,253,294,547
2115849,149,193,342
2115850,160,191,351
2115851,204,196,400
2115852,183,211,394
2115853,163,172,335
2115854,180,206,386
2115855,153,191,344
2115856,103,136,239
2115857,216,214,430
2115858,196,212,408
2115859,203,277,480
2115860,281,298,579
2115861,177,176,353
2115862,175,245,420
2115863,193,197,390
2115864,244,271,515
2115865,310,341,651
2115866,0,0,0
2115867,125,141,266
2115868,131,124,255
2115869,179,183,362
2115901,273,270,543
2115902,129,128,257
2115903,149,163,312
2115904,261,264,525
2115905,231,231,462
2115906,171,216,387
2115907,244,248,492
2115908,148,136,284
2115909,157,160,317
2115910,273,292,565
2115911,186,185,371
2115912,215,211,426
2115913,111,125,236
2115914,152,177,329
2115915,201,178,379
2115916,171,187,358
2115917,201,195,396
2115918,179,177,356
2115919,182,241,423
2115920,245,274,519
2115921,261,265,526
2115922,212,218,430
2115923,144,157,301
2115924,249,249,498
2115925,3,0,3
2115926,228,267,495
2115927,172,202,374
2115928,140,157,297
2115929,120,156,276
2115930,204,187,391
