SA1,Tot_P_M,Tot_P_F,Tot_P_P
2115931,140,138,278
2115932,82,79,161
2115933,234,281,515
2115934,239,238,477
2115935,119,119,238
2115936,170,270,440
2115937,109,119,228
2115938,208,227,435
2115939,226,229,455
2115940,138,149,287
2115941,220,239,459
2115942,188,196,384
2115943,201,203,404
2115944,100,97,197
2116001,120,126,246
2116002,200,263,463
2116003,177,193,370
2116004,158,166,324
2116005,121,112,233
2116006,246,256,502
2116007,241,229,470
2116008,225,211,436
2116009,136,143,279
2116010,212,288,500
2116011,184,207,391
2116012,167,173,340
2116013,201,236,437
2116014,274,283,557
2116015,152,138,290
2116016,186,199,385
2116017,269,304,573
2116018,120,152,272
2116019,203,283,486
2116020,162,159,321
2116021,131,143,274
2116022,178,187,365
2116023,252,274,526
2116024,240,264,504
2116025,307,310,617
2116026,181,191,372
2116027,238,229,467
2116028,196,210,406
2116029,183,175,358
2116030,113,126,239
2116031,234,237,471
2116032,219,242,461
2116033,102,108,210
2116101,143,175,318
2116102,239,266,505
2116103,221,253,474
2116104,170,188,358
2116105,286,307,593
2116106,205,214,419
2116107,215,225,440
2116108,151,145,296
2116109,243,262,505
2116110,149,155,304
2116111,272,282,554
2116112,182,193,375
2116113,103,122,225
2116114,159,183,342
2116115,195,220,415
2116116,228,217,445
2116117,272,314,586
2116118,274,251,525
2116119,211,211,422
2116120,197,193,390
2116121,333,299,632
2116122,195,213,408
2116123,253,286,539
2116124,265,290,555
2116125,238,287,525
2116126,142,158,300
2116127,258,265,523
2116128,278,254,532
2116129,236,236,472
2116130,205,239,444
2116131,249,249,498
2116132,229,248,477
2116133,133,144,277
2116134,181,199,380
2116135,290,315,605
2116136,329,301,630
2116137,162,175,337
2116138,263,261,524
2116139,262,273,535
2116140,150,158,308
2116141,186,181,367
2116142,283,315,598
2116143,180,220,400
2116144,0,3,3
2116145,212,240,452
2116201,184,199,383
2116202,171,178,349
2116203,170,230,400
2116204,190,198,388
2116205,127,168,295
2116206,278,317,595
2116207,172,152,324
2116208,244,258,502
2116209,159,168,327
2116210,306,315,621
2116211,270,259,529
2116212,186,206,392
2116213,235,270,505
2116214,229,216,445
2116215,169,194,363
2116216,120,111,231
2116217,163,349,512
2116218,240,237,477
2116219,268,275,543
2116220,142,155,297
2116221,309,331,640
2116222,165,182,347
2116223,159,186,345
2116224,132,146,278
2116225,229,272,501
2116301,186,205,391
2116302,172,182,354
2116303,176,189,365
2116304,246,263,509
2116305,180,194,374
2116306,259,226,485
2116307,201,204,405
2116308,249,291,540
2116309,245,258,503
2116310,187,183,370
2116311,327,293,620
2116312,169,174,343
2116313,145,146,291
2116314,216,197,413
2116315,326,367,693
2116316,269,310,579
2116317,407,483,890
2116318,239,264,503
2116319,245,286,531
2116320,180,213,393
2116321,185,197,382
2116322,155,224,379
2116323,124,137,261
2116324,196,229,425
2116325,113,137,250
2116326,172,184,356
2116327,203,185,388
2116328,189,185,374
2116329,206,223,429
2116330,320,329,649
2116331,148,159,307
2116332,155,159,314
2116333,227,221,448
2116334,132,145,277
2116335,294,271,565
2116336,290,259,549
2116337,176,147,323
2116338,158,165,323
2116339,100,127,227
2116340,153,167,320
2116341,128,148,276
2116401,246,257,503
2116402,206,229,435
2116403,138,176,314
2116404,228,278,506
2116405,215,239,454
2116406,194,168,362
2116407,265,283,548
2116408,161,185,346
2116409,212,226,438
2116410,225,258,483
2116411,255,239,494
2116412,319,359,678
2116413,206,244,450
2116414,224,227,451
2116415,260,289,549
2116416,240,257,497
2116417,282,333,615
2116418,173,206,379
2116419,225,239,464
2116420,225,256,481
2116421,170,192,362
2116422,144,158,302
2116423,230,222,452
2116424,148,145,293
2116425,208,231,439
2116426,227,246,473
2116427,301,289,590
2116428,184,250,434
2116429,265,267,532
2116430,214,213,427
2116431,269,304,573
2116432,164,176,340
2116433,175,194,369
2116434,160,191,351
2116435,174,148,322
2116436,214,261,475
2116437,119,127,246
2116501,234,260,494
2116502,230,268,498
2116503,142,225,367
2116504,171,176,347
2116505,186,211,397
2116506,137,283,420
2116507,148,160,308
2116508,113,135,248
2116509,122,117,239
2116510,236,247,483
2116511,197,186,383
2116512,238,266,504
2116513,278,293,571
2116514,188,205,393
2116515,217,234,451
2116516,130,182,312
2116517,244,217,461
2116518,174,281,455
2116519,290,418,708
2116520,203,232,435
2116521,186,224,410
2116522,156,198,354
2116523,258,316,574
2116524,192,213,405
2116525,0,0,0
2116526,125,138,263
2116527,132,184,316
2116601,274,254,528
2116602,156,173,329
2116603,239,245,484
2116604,256,266,522
2116605,242,250,492
2116606,116,124,240
2116607,160,151,311
2116608,158,186,344
2116609,99,111,210
2116610,114,122,236
2116611,118,103,221
2116612,108,111,219
2116613,184,219,403
2116614,219,247,466
2116615,188,183,371
2116616,125,102,227
2116617,270,242,512
2116618,160,143,303
2116619,194,173,367
2116620,271,302,573
2116621,297,313,610
2116622,149,148,297
2116623,142,133,275
2116624,189,175,364
2116625,163,168,331
2116626,198,232,430
2116627,229,246,475
2116701,174,215,389
2116702,279,329,608
2116703,200,219,419
2116704,205,229,434
2116705,219,247,466
2116706,232,262,494
2116707,214,248,462
2116708,229,235,464
2116709,163,185,348
2116710,215,256,471
2116711,131,135,266
2116712,179,192,371
2116713,225,285,510
2116714,209,196,405
2116715,240,258,498
2116716,264,299,563
2116717,226,242,468
2116718,174,174,348
2116719,211,222,433
2116720,110,118,228
2116721,100,111,211
2116722,166,177,343
2116723,264,299,563
2116801,3,3,6
2116802,214,183,397
2116803,169,190,359
2116804,211,209,420
2116805,186,214,400
2116806,281,292,573
2116807,165,167,332
2116808,271,271,542
2116809,239,248,487
2116810,275,262,537
2116811,118,130,248
2116812,145,148,293
2116813,261,287,548
2116814,232,246,478
2116815,203,216,419
2116816,151,150,301
2116817,203,224,427
2116818,217,191,408
2116819,250,270,520
2116820,276,294,570
2116821,189,197,386
2116822,132,151,283
2116823,245,270,515
2116824,279,288,567
2116825,155,159,314
2116826,273,352,625
2116827,151,169,320
2116828,200,209,409
2116829,143,152,295
2116830,144,157,301
2116831,154,157,311
2116832,119,135,254
2116901,178,196,374
2116902,195,197,392
2116903,253,282,535
2116904,241,253,494
2116905,155,195,350
2116906,154,169,323
2116907,239,248,487
2116908,118,128,246
2116909,152,188,340
2116910,280,335,615
2116911,151,168,319
2116912,184,199,383
2116913,231,265,496
2116914,202,251,453
2116915,158,229,387
2116916,133,155,288
2116917,224,275,499
2116918,146,186,332
2116919,120,117,237
2116920,143,146,289
2116921,166,157,323
2116922,156,165,321
2116923,230,219,449
2116924,252,335,587
2116925,250,279,529
2116926,131,167,298
2116927,105,180,285
2116928,155,191,346
2116929,240,261,501
2116930,306,333,639
2116931,221,259,480
2116932,157,166,323
2116933,271,295,566
2116934,168,205,373
2116935,192,251,443
2116936,174,187,361
2116937,167,200,367
2116938,246,332,578
2116939,192,219,411
2116940,176,198,374
2116941,290,313,603
2116942,149,156,305
2116943,183,197,380
2116944,174,175,349
2116945,119,141,260
2116946,131,120,251
2116947,178,170,348
2116948,213,241,454
2116949,187,206,393
2116950,199,239,438
2116951,213,209,422
2116952,107,138,245
2116953,200,216,416
2117001,246,243,489
2117002,147,160,307
2117003,115,118,233
2117004,166,197,363
2117005,108,104,212
2117006,263,293,556
2117007,121,143,264
2117008,139,159,298
2117009,167,162,329
2117010,175,162,337
2117011,200,213,413
2117012,213,251,464
2117013,119,147,266
2117014,185,200,385
2117015,190,202,392
2117016,170,187,357
2117017,189,197,386
2117018,177,193,370
2117019,171,273,444
2117020,238,277,515
2117021,226,261,487
2117022,266,267,533
2117023,264,240,504
2117024,116,122,238
2117025,226,232,458
2117026,291,277,568
2117027,167,191,358
2117028,233,260,493
2117029,206,205,411
2117030,139,245,384
2117031,195,193,388
2117032,263,316,579
2117033,285,304,589
2117034,196,212,408
2117035,172,177,349
2117036,197,209,406
2117037,221,263,484
2117038,191,215,406
2117101,246,278,524
2117102,187,259,446
2117103,163,171,334
2117104,109,116,225
2117105,214,212,426
2117106,293,303,596
2117107,266,293,559
2117108,268,303,571
2117109,203,229,432
2117110,320,319,639
2117111,229,256,485
2117112,210,239,449
2117113,159,152,311
2117114,124,112,236
2117115,281,305,586
2117116,264,265,529
2117117,249,252,501
2117118,184,220,404
2117119,192,210,402
2117120,156,152,308
2117121,166,181,347
2117122,165,194,359
2117123,223,301,524
2117201,260,269,529
2117202,133,138,271
2117203,187,218,405
2117204,300,300,600
2117205,185,179,364
2117206,198,210,408
2117207,264,307,571
2117208,223,244,467
2117209,218,229,447
2117210,224,246,470
2117211,266,285,551
2117212,221,244,465
2117213,169,182,351
2117214,154,205,359
2117215,171,188,359
2117216,181,202,383
2117217,226,266,492
2117218,295,321,616
2117219,243,262,505
2117220,227,245,472
2117221,221,254,475
2117222,297,304,601
2117223,201,213,414
2117224,235,240,475
2117225,199,224,423
2117226,246,244,490
2117227,252,257,509
2117228,290,294,584
2117229,264,259,523
2117230,278,276,554
2117231,180,179,359
2117232,155,193,348
2117233,104,113,217
2117234,176,177,353
2117235,129,141,270
2117236,244,286,530
2117237,104,122,226
2117238,208,229,437
2117301,182,182,364
2117302,225,220,445
2117303,299,344,643
2117304,166,237,403
2117305,185,209,394
2117306,234,231,465
2117307,208,199,407
2117308,148,155,303
2117309,214,234,448
2117310,208,211,419
2117311,127,171,298
2117312,188,232,420
2117313,205,208,413
2117314,214,225,439
2117315,179,185,364
2117316,233,231,464
2117317,181,210,391
2117318,141,149,290
2117319,119,117,236
2117320,211,209,420
2117321,139,150,289
2117322,232,336,568
2117323,138,245,383
2117324,252,256,508
2117325,169,176,345
2117326,259,299,558
2117327,159,173,332
2117328,241,266,507
2117329,299,326,625
2117330,222,230,452
2117331,191,222,413
2117332,265,272,537
2117333,219,216,435
2117334,144,151,295
2117335,254,268,522
2117336,232,234,466
2117401,281,289,570
2117402,245,209,454
2117403,205,256,461
2117404,157,165,322
2117405,283,271,554
2117406,183,194,377
2117407,163,172,335
2117408,162,188,350
2117409,214,222,436
2117410,207,240,447
2117411,215,209,424
2117412,310,305,615
2117413,147,146,293
2117414,357,325,682
2117415,159,171,330
2117416,107,130,237
2117417,208,207,415
2117418,169,185,354
2117419,196,224,420
2117420,233,250,483
2117421,228,232,460
2117422,220,221,441
2117423,257,292,549
2117424,215,230,445
2117425,159,177,336
2117426,188,228,416
2117427,168,192,360
2117428,201,233,434
2117429,200,215,415
2117430,274,250,524
2117431,103,103,206
2117432,127,132,259
2117433,153,186,339
2117434,184,214,398
2117435,205,247,452
2117436,170,170,340
2117437,145,172,317
2117438,146,146,292
2117439,266,276,542
2117440,247,273,520
2117441,205,205,410
2117442,153,157,310
2117443,158,169,327
2117444,155,162,317
2117445,198,211,409
2117446,199,196,395
2117447,196,208,404
2117448,140,148,288
2117449,124,284,408
2117450,182,185,367
2117451,142,171,313
2117452,164,182,346
2117501,260,293,553
2117502,258,269,527
2117503,254,255,509
2117504,252,281,533
2117505,158,170,328
2117506,119,131,250
2117507,309,350,659
2117508,262,289,551
2117509,274,275,549
2117510,216,243,459
2117511,168,154,322
2117512,163,180,343
2117513,224,239,463
2117514,251,283,534
2117515,156,175,331
2117516,266,276,542
2117517,224,244,468
2117518,302,322,624
2117519,188,177,365
2117520,155,178,333
2117521,188,179,367
2117522,282,301,583
2117523,167,193,360
2117524,195,179,374
2117525,166,172,338
2117526,279,278,557
2117527,222,233,455
2117528,233,225,458
2117529,233,271,504
2117530,249,222,471
2117531,173,181,354
2117532,250,252,502
2117533,204,222,426
2117534,218,192,410
2117535,211,225,436
2117536,213,211,424
2117537,157,156,313
2117538,150,162,312
2117539,217,232,449
2117540,210,208,418
2117541,212,212,424
2117542,219,203,422
2117543,290,313,603
2117544,173,202,375
2117545,187,181,368
2117546,169,182,351
2117547,104,106,210
2117548,149,142,291
2117549,151,164,315
2117550,210,197,407
2117551,142,129,271
2117552,142,152,294
2117553,204,226,430
2117554,204,237,441
2117555,259,264,523
2117556,153,152,305
2117557,185,179,364
2117558,218,218,436
2117559,193,201,394
2117560,120,135,255
2117561,102,119,221
2117562,228,235,463
2117601,156,169,325
2117602,310,269,579
2117603,188,197,385
2117604,181,205,386
2117605,253,279,532
2117606,139,149,288
2117607,168,183,351
2117608,301,298,599
2117609,135,171,306
2117610,184,247,431
2117611,150,175,325
2117612,262,310,572
2117613,234,243,477
2117614,182,231,413
2117615,266,310,576
2117616,295,316,611
2117617,167,201,368
2117618,97,104,201
2117619,200,209,409
2117620,162,161,323
2117621,173,186,359
2117622,228,239,467
2117623,191,215,406
2117624,173,158,331
2117625,274,270,544
2117626,135,131,266
2117627,235,220,455
2117628,213,185,398
2117629,212,195,407
2117630,243,254,497
2117631,258,269,527
2117632,178,196,374
2117633,306,305,611
2117634,239,206,445
2117635,136,145,281
2117636,208,212,420
2117637,156,163,319
2117638,196,178,374
2117639,167,182,349
2117701,168,151,319
2117702,232,222,454
2117703,249,216,465
2117704,157,151,308
2117705,178,174,352
2117706,119,157,276
2117707,246,265,511
2117708,164,183,347
2117709,112,123,235
2117710,213,224,437
2117711,207,185,392
2117712,160,180,340
2117713,190,224,414
2117714,159,182,341
2117715,106,117,223
2117716,101,103,204
2117717,195,189,384
2117718,123,152,275
2117719,106,114,220
2117720,98,133,231
2117721,116,113,229
2117722,224,206,430
2117723,232,239,471
2117724,150,173,323
2117725,180,218,398
2117726,161,179,340
2117727,129,130,259
2117728,204,202,406
2117729,140,125,265
2117730,221,291,512
2117731,149,174,323
2117732,123,112,235
2117733,130,176,306
2117734,152,185,337
2117735,150,157,307
2117736,162,177,339
2117737,128,144,272
2117738,212,174,386
2117739,132,123,255
2117740,291,332,623
2117741,253,301,554
2117742,284,303,587
2117743,188,191,379
2117744,147,133,280
2117745,317,312,629
2117746,198,207,405
2117747,136,164,300
2117748,179,191,370
2117749,252,256,508
2117750,145,149,294
2117751,118,158,276
2117752,322,324,646
2117753,156,172,328
2117754,119,143,262
2117755,104,108,212
2117801,124,135,259
2117802,113,113,226
2117803,189,198,387
2117804,216,216,432
2117805,243,291,534
2117806,147,152,299
2117807,123,133,256
2117808,163,140,303
2117809,170,159,329
2117810,146,149,295
2117811,152,137,289
2117812,145,165,310
2117813,147,146,293
2117814,149,177,326
2117815,267,292,559
2117816,123,124,247
2117817,238,265,503
2117818,263,297,560
2117819,145,149,294
2117820,156,162,318
2117821,145,143,288
2117822,134,154,288
2117823,138,156,294
2117824,190,194,384
2117825,208,189,397
2117826,210,254,464
2117827,238,271,509
2117828,254,275,529
2117829,273,300,573
2117830,127,124,251
2117831,251,261,512
2117832,141,146,287
2117833,274,289,563
2117834,215,231,446
2117835,242,225,467
2117836,216,260,476
2117837,182,200,382
2117838,218,239,457
2117839,243,246,489
2117840,197,213,410
2117841,104,116,220
2117842,176,220,396
2117843,150,175,325
2117901,219,228,447
2117902,125,140,265
2117903,131,142,273
2117904,196,256,452
2117905,193,202,395
2117906,257,269,526
2117907,175,191,366
2117908,193,225,418
2117909,226,272,498
2117910,233,266,499
2117911,230,236,466
2117912,113,146,259
2117913,130,166,296
2117914,205,220,425
2117915,259,304,563
2117916,235,265,500
2117917,168,157,325
2117918,163,228,391
2117919,161,180,341
2117920,151,183,334
2117921,64,76,140
2117922,129,126,255
2117923,287,281,568
2117924,111,123,234
2117925,224,230,454
2117926,214,259,473
2117927,150,177,327
2117928,120,126,246
2118001,153,158,311
2118002,131,170,301
2118003,196,237,433
2118004,274,292,566
2118005,170,175,345
2118006,196,177,373
2118007,253,278,531
2118008,164,170,334
2118009,177,155,332
2118010,178,216,394
2118011,202,217,419
2118012,248,219,467
2118013,274,287,561
2118014,267,289,556
2118015,133,168,301
2118016,224,235,459
2118017,182,188,370
2118101,303,320,623
2118102,191,226,417
2118103,182,202,384
2118104,184,182,366
2118105,124,116,240
2118106,282,301,583
2118107,231,232,463
2118108,216,160,376
2118109,151,176,327
2118110,227,247,474
2118111,291,317,608
2118112,192,216,408
2118113,214,210,424
2118114,206,212,418
2118115,180,177,357
2118116,243,253,496
2118117,230,220,450
2118118,260,248,508
2118119,171,176,347
2118120,165,157,322
2118201,263,269,532
2118202,197,216,413
2118203,310,344,654
2118204,376,386,762
2118205,150,113,263
2118206,198,163,361
2118207,329,309,638
2118208,204,187,391
2118209,165,157,322
2118210,160,151,311
2118211,162,143,305
2118212,193,204,397
2118213,199,232,431
2118214,234,241,475
2118215,186,203,389
2118216,196,216,412
2118217,177,175,352
2118218,193,191,384
2118219,330,307,637
2118220,265,253,518
2118221,256,268,524
2118222,184,194,378
2118223,173,183,356
2118224,301,295,596
2118225,318,335,653
2118226,291,266,557
2118227,178,187,365
2118301,158,162,320
2118302,180,188,368
2118303,112,110,222
2118304,263,289,552
2118305,425,373,798
2118306,426,418,844
2118307,223,228,451
2118308,145,138,283
2118309,123,139,262
2118310,278,270,548
2118311,207,199,406
2118312,311,318,629
2118313,243,210,453
2118314,358,425,783
2118315,224,217,441
2118316,0,0,0
2118317,0,0,0
2118318,200,196,396
2118319,258,261,519
2118320,0,0,0
2118321,246,239,485
2118401,8,6,14
2118501,196,202,398
2118502,127,130,257
2118503,163,140,303
2118504,260,266,526
2118505,126,148,274
2118506,283,298,581
2118507,173,180,353
2118508,225,213,438
2118509,294,283,577
2118510,234,239,473
2118511,158,165,323
2118512,195,219,414
2118513,132,146,278
2118514,120,120,240
2118515,282,300,582
2118516,225,222,447
2118517,231,233,464
2118518,151,157,308
2118519,0,0,0
2118520,263,256,519
2118521,164,138,302
2118522,114,137,251
2118523,129,178,307
2118524,333,315,648
2118525,218,205,423
2118526,191,204,395
2118527,171,155,326
2118528,65,165,230
2118529,154,147,301
2118530,119,125,244
2118601,163,194,357
2118602,0,0,0
2118603,216,233,449
2118604,255,320,575
2118605,186,252,438
2118606,188,204,392
2118607,163,181,344
2118608,162,208,370
2118609,148,202,350
2118610,253,292,545
2118611,136,167,303
2118612,207,212,419
2118613,197,247,444
2118614,100,114,214
2118615,155,142,297
2118616,232,241,473
2118617,219,236,455
2118618,268,248,516
2118619,172,195,367
2118620,204,227,431
2118621,275,294,569
2118622,227,238,465
2118623,281,293,574
2118624,129,172,301
2118625,217,265,482
2118626,266,304,570
2118627,193,216,409
2118628,195,242,437
2118629,202,213,415
2118630,251,277,528
2118631,226,253,479
2118701,297,310,607
2118702,105,104,209
2118703,228,259,487
2118704,284,285,569
2118705,99,98,197
2118706,157,157,314
2118707,136,141,277
2118708,271,277,548
2118709,278,279,557
2118710,209,216,425
2118711,231,231,462
2118712,157,170,327
2118713,138,64,202
2118801,190,164,354
2118802,182,228,410
2118803,259,286,545
2118804,259,267,526
2118805,301,310,611
2118806,175,168,343
2118807,162,173,335
2118808,238,255,493
2118809,247,284,531
2118810,203,229,432
2118811,237,258,495
2118812,179,192,371
2118813,214,246,460
2118814,278,295,573
2118815,122,133,255
2118816,289,323,612
2118817,249,249,498
2118818,165,215,380
2118819,275,275,550
2118820,140,156,296
2118821,244,251,495
2118822,225,211,436
2118823,233,248,481
2118824,171,194,365
2118825,211,202,413
2118826,105,107,212
2118827,142,146,288
2118828,166,152,318
2118829,293,348,641
2118830,187,253,440
2118831,167,197,364
2118832,244,240,484
2118833,118,129,247
2118834,174,210,384
2118835,171,173,344
2118836,290,286,576
2118837,263,330,593
2118838,152,174,326
2118839,134,158,292
2118840,194,224,418
2118841,201,204,405
2118842,173,173,346
2118843,182,191,373
2118844,126,122,248
2118845,131,156,287
2118846,123,141,264
2118847,200,218,418
2118848,162,180,342
2118849,108,104,212
2118850,131,151,282
2118901,301,288,589
2118902,272,268,540
2118903,191,194,385
2118904,224,283,507
2118905,163,182,345
2118906,220,235,455
2118907,295,309,604
2118908,161,177,338
2118909,174,192,366
2118910,222,235,457
2118911,174,158,332
2118912,261,276,537
2118913,241,269,510
2118914,139,160,299
2118915,190,200,390
2118916,157,179,336
2118917,232,239,471
2118918,151,110,261
2118919,189,198,387
2118920,309,306,615
2118921,187,188,375
2118922,131,146,277
2118923,125,134,259
2118924,163,156,319
2118925,157,145,302
2118926,268,296,564
2118927,167,146,313
2118928,135,154,289
2118929,136,180,316
2118930,150,177,327
2119001,141,195,336
2119002,166,192,358
2119003,116,141,257
2119004,132,180,312
2119005,126,162,288
2119006,187,201,388
2119007,154,170,324
2119008,182,228,410
2119009,139,169,308
2119010,216,216,432
2119011,243,274,517
2119012,135,144,279
2119013,128,160,288
2119014,299,301,600
2119015,5,0,5
2119016,173,162,335
2119017,178,183,361
2119018,181,178,359
2119019,204,217,421
2119020,109,125,234
2119021,154,162,316
2119022,221,225,446
2119023,206,240,446
2119024,196,188,384
2119025,178,206,384
2119026,161,155,316
2119027,163,189,352
2119028,167,196,363
2119029,119,132,251
2119030,182,180,362
2119031,147,162,309
2119032,131,127,258
2119033,221,267,488
2119034,84,93,177
2119101,183,196,379
2119102,112,97,209
2119103,67,47,114
2119104,172,170,342
2119105,337,330,667
2119106,105,123,228
2119107,206,231,437
2119108,168,161,329
2119109,263,245,508
2119110,201,220,421
2119111,207,214,421
2119112,176,189,365
2119113,241,225,466
2119114,140,128,268
2119115,293,302,595
2119116,246,249,495
2119117,112,124,236
2119118,129,126,255
2119119,14,4,18
2119120,177,172,349
2119121,190,151,341
2119122,178,189,367
2119123,124,127,251
2119201,0,0,0
2119301,152,148,300
2119302,192,209,401
2119303,144,145,289
2119304,252,305,557
2119305,215,212,427
2119306,9,3,12
2119307,157,203,360
2119308,204,204,408
2119309,213,246,459
2119310,206,237,443
2119311,186,168,354
2119312,202,206,408
2119313,223,211,434
2119314,267,297,564
2119315,134,156,290
2119316,222,246,468
2119317,189,199,388
2119318,270,308,578
2119319,164,181,345
2119320,219,233,452
2119321,224,224,448
2119322,145,202,347
2119323,135,153,288
2119324,258,293,551
2119325,315,312,627
2119326,297,306,603
2119327,304,302,606
2119328,208,226,434
2119329,203,202,405
2119330,214,268,482
2119331,186,225,411
2119332,225,251,476
2119333,220,250,470
2119334,216,219,435
2119335,305,293,598
2119336,241,292,533
2119337,180,191,371
2119338,221,217,438
2119339,204,244,448
2119340,197,211,408
2119341,164,168,332
2119342,282,296,578
2119343,253,259,512
2119401,201,222,423
2119402,248,280,528
2119403,187,223,410
2119404,210,273,483
2119405,180,215,395
2119406,124,144,268
2119407,111,149,260
2119408,151,158,309
2119409,192,178,370
2119410,189,186,375
2119411,274,324,598
2119412,146,155,301
2119413,171,207,378
2119414,129,183,312
2119415,197,211,408
2119416,195,229,424
2119417,175,208,383
2119418,162,191,353
2119419,334,307,641
2119420,114,132,246
2119421,166,189,355
2119422,275,279,554
2119423,212,224,436
2119424,207,236,443
2119425,259,328,587
2119426,239,240,479
2119427,127,119,246
2119428,145,166,311
2119429,132,168,300
2119430,152,178,330
2119431,240,280,520
2119432,179,201,380
2119433,149,171,320
2119434,219,230,449
2119435,180,211,391
2119436,188,219,407
2119437,112,93,205
2119438,245,285,530
2119439,171,167,338
2119440,249,307,556
2119441,137,135,272
2119442,172,187,359
2119443,327,357,684
2119444,209,208,417
2119445,128,139,267
2119446,171,197,368
2119447,129,131,260
2119448,123,159,282
2119449,186,199,385
2119501,239,241,480
2119502,168,175,343
2119503,108,136,244
2119504,189,221,410
2119505,268,283,551
2119506,185,196,381
2119507,262,290,552
2119508,164,168,332
2119509,237,246,483
2119510,224,260,484
2119511,250,278,528
2119512,194,230,424
2119513,318,335,653
2119514,276,299,575
2119515,295,303,598
2119516,228,308,536
2119517,143,163,306
2119518,239,260,499
2119519,169,195,364
2119520,319,302,621
2119521,198,219,417
2119522,218,229,447
2119523,149,153,302
2119524,189,197,386
2119525,145,164,309
2119526,173,183,356
2119527,155,194,349
2119528,140,148,288
2119529,138,146,284
2119530,219,248,467
2119531,216,202,418
2119532,186,176,362
2119533,278,303,581
2119534,218,256,474
2119535,240,230,470
2119536,169,203,372
2119537,239,228,467
2119538,176,167,343
2119539,124,174,298
2119540,261,244,505
2119541,190,213,403
2119542,211,176,387
2119543,207,220,427
2119544,231,237,468
2119545,112,127,239
2119546,140,136,276
2119547,80,70,150
2119548,125,108,233
2119549,107,133,240
2119601,228,221,449
2119602,184,203,387
2119603,130,122,252
2119604,196,186,382
2119605,271,229,500
2119606,192,252,444
2119607,210,237,447
2119608,250,258,508
2119609,161,184,345
2119610,197,202,399
2119611,516,470,986
2119612,299,270,569
2119613,253,322,575
2119614,164,176,340
2119615,204,200,404
2119616,181,178,359
2119617,278,238,516
2119618,186,189,375
2119619,158,208,366
2119620,124,147,271
2119621,161,152,313
2119622,170,170,340
2119701,260,263,523
2119702,182,189,371
2119703,270,266,536
2119704,226,264,490
2119705,317,326,643
2119706,225,247,472
2119707,187,163,350
2119708,116,148,264
2119709,185,161,346
2119710,238,257,495
2119711,188,194,382
2119712,179,188,367
2119713,174,174,348
2119714,216,203,419
2119715,290,306,596
2119716,125,132,257
2119717,167,157,324
2119718,174,176,350
2119719,183,172,355
2119720,156,281,437
2119721,193,214,407
2119722,187,184,371
2119723,230,239,469
2119724,228,241,469
2119725,230,230,460
2119726,205,227,432
2119727,169,176,345
2119728,170,170,340
2119729,183,186,369
2119730,231,237,468
2119731,166,241,407
2119732,151,173,324
2119733,160,157,317
2119734,141,163,304
2119735,167,170,337
2119736,131,132,263
2119737,154,141,295
2119738,115,133,248
2119739,159,245,404
2119740,259,257,516
2119741,167,183,350
2119742,113,134,247
2119743,215,256,471
2119744,171,178,349
2119745,166,182,348
2119746,174,164,338
2119747,168,176,344
2119748,116,111,227
2119749,197,158,355
2119750,171,228,399
2119751,182,198,380
2119752,107,122,229
2119753,162,159,321
2119801,183,189,372
2119802,124,155,279
2119803,294,286,580
2119804,189,198,387
2119805,122,138,260
2119806,183,204,387
