SA1,Tot_P_M,Tot_P_F,Tot_P_P
2119807,248,276,524
2119808,256,296,552
2119809,141,127,268
2119810,298,360,658
2119811,204,203,407
2119812,127,135,262
2119813,207,233,440
2119814,210,241,451
2119815,167,255,422
2119816,173,174,347
2119817,194,193,387
2119818,227,232,459
2119819,170,189,359
2119820,181,213,394
2119821,202,249,451
2119822,206,243,449
2119823,238,247,485
2119824,199,201,400
2119825,188,219,407
2119826,224,245,469
2119827,272,274,546
2119828,224,244,468
2119829,206,196,402
2119830,168,169,337
2119831,115,111,226
2119832,242,234,476
2119833,151,155,306
2119901,291,320,611
2119902,242,225,467
2119903,169,179,348
2119904,207,228,435
2119905,266,269,535
2119906,5,0,5
2119907,251,269,520
2119908,206,194,400
2119909,221,217,438
2119910,200,197,397
2119911,283,305,588
2119912,175,201,376
2119913,278,308,586
2119914,248,234,482
2119915,174,169,343
2119916,274,257,531
2119917,125,148,273
2119918,188,211,399
2119919,252,274,526
2119920,267,275,542
2119921,212,238,450
2119922,170,194,364
2119923,178,192,370
2119924,178,158,336
2119925,186,215,401
2119926,210,220,430
2119927,169,193,362
2119928,200,223,423
2119929,147,153,300
2119930,202,160,362
2119931,198,191,389
2119932,207,239,446
2120001,113,134,247
2120002,179,191,370
2120003,211,225,436
2120004,192,214,406
2120005,261,299,560
2120006,148,136,284
2120007,158,175,333
2120008,313,330,643
2120009,154,177,331
2120010,182,189,371
2120011,257,262,519
2120012,248,248,496
2120013,180,173,353
2120014,261,287,548
2120015,238,203,441
2120016,150,163,313
2120017,192,223,415
2120018,300,321,621
2120019,222,253,475
2120020,265,284,549
2120021,176,183,359
2120022,213,243,456
2120023,111,168,279
2120024,214,235,449
2120025,228,307,535
2120026,132,169,301
2120101,195,201,396
2120102,267,256,523
2120103,287,292,579
2120104,207,187,394
2120105,196,212,408
2120106,190,224,414
2120107,162,164,326
2120108,151,161,312
2120109,241,238,479
2120110,254,254,508
2120111,190,190,380
2120112,246,223,469
2120113,246,246,492
2120114,172,194,366
2120115,201,195,396
2120116,136,135,271
2120117,168,171,339
2120118,188,198,386
2120119,116,143,259
2120201,132,119,251
2120202,120,131,251
2120203,99,144,243
2120204,141,164,305
2120205,206,241,447
2120206,280,303,583
2120207,115,111,226
2120208,265,270,535
2120209,258,277,535
2120210,190,260,450
2120211,143,163,306
2120212,176,222,398
2120213,145,165,310
2120214,217,260,477
2120215,186,211,397
2120216,157,149,306
2120217,172,172,344
2120218,231,230,461
2120219,111,112,223
2120220,120,121,241
2120221,229,230,459
2120222,229,279,508
2120223,278,323,601
2120224,176,215,391
2120225,253,252,505
2120226,186,179,365
2120227,220,259,479
2120228,130,134,264
2120229,204,218,422
2120230,257,287,544
2120231,146,170,316
2120232,212,220,432
2120233,238,247,485
2120234,101,125,226
2120235,158,175,333
2120236,142,137,279
2120237,137,141,278
2120238,163,163,326
2120239,150,181,331
2120240,228,266,494
2120241,131,153,284
2120301,125,132,257
2120302,100,94,194
2120303,155,163,318
2120304,143,162,305
2120305,310,302,612
2120306,248,225,473
2120307,223,235,458
2120308,269,234,503
2120309,197,202,399
2120310,211,233,444
2120311,205,199,404
2120312,251,262,513
2120313,227,240,467
2120314,211,263,474
2120315,189,202,391
2120316,206,217,423
2120317,177,192,369
2120318,128,152,280
2120319,285,251,536
2120320,187,230,417
2120321,320,321,641
2120322,160,165,325
2120323,249,240,489
2120324,197,201,398
2120325,203,218,421
2120326,159,163,322
2120327,191,204,395
2120328,186,208,394
2120329,215,251,466
2120330,153,190,343
2120331,228,238,466
2120332,185,250,435
2120333,201,220,421
2120334,284,41,325
2120335,147,136,283
2120336,6,5,11
2120337,226,264,490
2120338,293,294,587
2120339,173,283,456
2120340,211,230,441
2120341,148,134,282
2120342,203,234,437
2120343,135,158,293
2120344,115,101,216
2120345,95,117,212
2120346,148,155,303
2120401,289,285,574
2120402,171,179,350
2120403,152,148,300
2120404,260,293,553
2120405,213,252,465
2120406,242,303,545
2120407,127,126,253
2120408,234,272,506
2120409,216,200,416
2120410,189,215,404
2120411,107,110,217
2120412,233,263,496
2120413,193,203,396
2120414,239,243,482
2120415,189,185,374
2120416,187,214,401
2120417,218,192,410
2120418,282,299,581
2120419,123,127,250
2120420,175,180,355
2120421,136,158,294
2120422,179,175,354
2120501,227,247,474
2120502,154,155,309
2120503,198,195,393
2120504,350,339,689
2120505,296,312,608
2120506,396,607,1003
2120507,262,279,541
2120508,245,319,564
2120509,241,272,513
2120510,164,169,333
2120511,259,297,556
2120512,239,250,489
2120513,447,465,912
2120514,214,206,420
2120515,292,327,619
2120516,181,215,396
2120517,3,3,6
2120518,286,267,553
2120519,0,0,0
2120520,299,287,586
2120521,191,210,401
2120601,233,225,458
2120602,182,190,372
2120603,253,240,493
2120604,191,199,390
2120605,279,269,548
2120606,205,248,453
2120607,250,236,486
2120608,142,145,287
2120609,231,221,452
2120610,294,275,569
2120611,260,285,545
2120612,210,235,445
2120613,296,280,576
2120614,186,195,381
2120615,226,245,471
2120616,199,196,395
2120617,238,242,480
2120618,197,219,416
2120619,180,214,394
2120620,267,308,575
2120621,232,189,421
2120622,240,224,464
2120623,284,282,566
2120624,182,162,344
2120625,254,271,525
2120626,235,209,444
2120627,196,212,408
2120628,269,281,550
2120629,176,219,395
2120630,264,262,526
2120631,221,189,410
2120632,309,308,617
2120633,147,149,296
2120634,284,281,565
2120635,3,0,3
2120636,307,303,610
2120637,290,299,589
2120638,183,179,362
2120639,219,209,428
2120640,186,179,365
2120641,271,296,567
2120642,267,313,580
2120643,138,155,293
2120644,202,215,417
2120645,296,305,601
2120646,352,266,618
2120647,238,252,490
2120648,169,178,347
2120649,329,289,618
2120650,130,185,315
2120651,161,168,329
2120652,213,236,449
2120653,236,276,512
2120654,166,174,340
2120655,177,177,354
2120656,265,277,542
2120657,325,349,674
2120658,271,306,577
2120659,274,296,570
2120660,203,202,405
2120661,339,233,572
2120662,231,262,493
2120663,274,271,545
2120664,145,147,292
2120665,155,185,340
2120701,156,172,328
2120702,168,197,365
2120703,193,177,370
2120704,211,205,416
2120705,204,226,430
2120706,241,248,489
2120707,211,234,445
2120708,201,209,410
2120709,179,198,377
2120710,198,216,414
2120711,139,166,305
2120712,212,223,435
2120713,255,283,538
2120714,269,290,559
2120715,225,218,443
2120716,258,277,535
2120717,285,286,571
2120718,205,227,432
2120719,205,199,404
2120720,205,209,414
2120721,198,211,409
2120722,175,193,368
2120723,223,236,459
2120724,227,211,438
2120725,252,264,516
2120726,228,212,440
2120727,226,249,475
2120728,241,215,456
2120729,223,224,447
2120730,152,207,359
2120731,217,257,474
2120732,190,153,343
2120733,205,215,420
2120734,220,219,439
2120735,286,331,617
2120736,223,202,425
2120737,280,285,565
2120738,255,226,481
2120739,156,183,339
2120740,194,211,405
2120741,262,244,506
2120742,225,251,476
2120743,236,336,572
2120744,102,226,328
2120745,137,141,278
2120746,152,171,323
2120747,188,198,386
2120748,140,151,291
2120749,125,215,340
2120750,187,187,374
2120751,156,150,306
2120752,175,185,360
2120753,226,242,468
2120754,172,204,376
2120755,177,202,379
2120756,143,142,285
2120757,254,250,504
2120758,284,282,566
2120801,206,203,409
2120802,324,340,664
2120803,227,241,468
2120804,0,0,0
2120805,208,204,412
2120806,159,187,346
2120807,212,230,442
2120808,304,265,569
2120809,192,170,362
2120810,135,140,275
2120811,265,265,530
2120812,130,144,274
2120813,221,239,460
2120814,247,276,523
2120815,165,185,350
2120816,221,245,466
2120817,297,315,612
2120818,256,273,529
2120819,184,183,367
2120820,128,121,249
2120821,266,252,518
2120822,228,219,447
2120823,17,6,23
2120824,194,218,412
2120825,231,225,456
2120826,231,268,499
2120827,204,206,410
2120828,320,311,631
2120829,194,190,384
2120830,181,218,399
2120831,253,264,517
2120832,278,271,549
2120833,256,233,489
2120834,161,163,324
2120835,179,194,373
2120836,257,249,506
2120837,69,62,131
2120838,263,223,486
2120839,219,242,461
2120840,308,277,585
2120841,164,137,301
2120842,298,310,608
2120843,89,77,166
2120844,181,178,359
2120845,7,0,7
2120846,202,218,420
2120847,193,192,385
2120848,0,0,0
2120849,213,223,436
2120850,131,143,274
2120851,253,263,516
2120852,273,279,552
2120853,122,127,249
2120854,138,147,285
2120855,163,165,328
2120856,198,179,377
2120857,234,242,476
2120858,163,154,317
2120901,249,259,508
2120902,111,128,239
2120903,224,253,477
2120904,148,160,308
2120905,164,162,326
2120906,216,219,435
2120907,202,196,398
2120908,193,223,416
2120909,157,152,309
2120910,252,246,498
2120911,144,150,294
2120912,173,168,341
2120913,230,235,465
2120914,132,129,261
2120915,262,269,531
2120916,203,216,419
2120917,236,243,479
2120918,195,234,429
2120919,270,292,562
2120920,134,146,280
2120921,169,187,356
2120922,213,219,432
2120923,174,172,346
2120924,259,315,574
2120925,169,170,339
2120926,102,100,202
2120927,119,120,239
2120928,107,113,220
2120929,239,255,494
2120930,178,172,350
2120931,213,211,424
2120932,117,109,226
2120933,192,200,392
2120934,255,278,533
2120935,183,192,375
2120936,241,285,526
2120937,164,157,321
2120938,196,204,400
2120939,216,232,448
2120940,134,116,250
2120941,171,169,340
2120942,242,222,464
2120943,174,151,325
2120944,187,202,389
2120945,197,318,515
2120946,130,154,284
2120947,175,156,331
2120948,103,111,214
2120949,193,190,383
2120950,270,278,548
2120951,190,185,375
2120952,173,165,338
2120953,167,170,337
2120954,211,213,424
2120955,206,188,394
2120956,161,161,322
2120957,131,132,263
2120958,261,249,510
2120959,93,130,223
2120960,187,190,377
2121001,139,151,290
2121002,253,237,490
2121003,120,116,236
2121004,198,219,417
2121005,122,120,242
2121006,228,219,447
2121007,116,108,224
2121008,179,169,348
2121009,182,166,348
2121010,234,235,469
2121101,87,85,172
2121102,233,213,446
2121103,211,192,403
2121104,140,113,253
2121105,128,123,251
2121106,292,293,585
2121107,119,105,224
2121108,56,53,109
2121109,151,138,289
2121110,176,168,344
2121111,104,109,213
2121112,141,147,288
2121201,216,190,406
2121202,138,141,279
2121203,121,101,222
2121204,200,191,391
2121205,125,122,247
2121206,150,138,288
2121207,107,92,199
2121208,76,71,147
2121209,0,0,0
2121210,0,0,0
2121211,182,186,368
2121212,165,180,345
2121213,177,167,344
2121214,180,160,340
2121215,172,178,350
2121216,140,133,273
2121217,126,124,250
2121218,97,110,207
2121219,69,76,145
2121220,121,106,227
2121301,295,310,605
2121302,173,174,347
2121303,119,121,240
2121304,300,272,572
2121305,306,299,605
2121306,125,141,266
2121307,172,165,337
2121308,209,216,425
2121309,171,184,355
2121310,115,109,224
2121311,387,377,764
2121312,101,100,201
2121313,204,219,423
2121314,160,161,321
2121315,196,220,416
2121316,196,168,364
2121317,143,186,329
2121318,207,203,410
2121319,122,113,235
2121320,122,110,232
2121321,96,97,193
2121322,102,92,194
2121323,167,175,342
2121324,143,127,270
2121325,154,126,280
2121401,207,212,419
2121402,176,203,379
2121403,150,129,279
2121404,216,231,447
2121405,186,178,364
2121406,225,240,465
2121407,212,203,415
2121408,275,269,544
2121409,144,131,275
2121410,235,232,467
2121411,261,257,518
2121412,185,168,353
2121413,136,133,269
2121414,184,195,379
2121415,187,185,372
2121416,182,182,364
2121417,144,152,296
2121501,129,117,246
2121502,194,227,421
2121503,160,152,312
2121504,141,149,290
2121505,228,214,442
2121506,0,0,0
2121507,242,243,485
2121508,158,141,299
2121509,271,294,565
2121510,93,97,190
2121511,224,230,454
2121512,348,353,701
2121513,255,253,508
2121514,194,197,391
2121515,201,177,378
2121516,149,150,299
2121517,292,315,607
2121518,211,255,466
2121519,216,224,440
2121520,229,210,439
2121521,223,236,459
2121522,276,288,564
2121523,233,246,479
2121524,152,183,335
2121525,285,301,586
2121526,160,161,321
2121527,178,184,362
2121528,92,111,203
2121529,217,225,442
2121530,210,233,443
2121531,194,193,387
2121532,231,251,482
2121533,130,117,247
2121534,116,114,230
2121601,212,192,404
2121602,548,572,1120
2121603,196,199,395
2121604,183,226,409
2121605,345,351,696
2121606,135,137,272
2121607,194,213,407
2121608,193,203,396
2121609,270,266,536
2121610,0,0,0
2121611,206,231,437
2121612,177,183,360
2121701,100,110,210
2121702,210,224,434
2121703,162,129,291
2121704,175,163,338
2121705,191,194,385
2121706,213,201,414
2121707,138,147,285
2121708,105,95,200
2121709,249,228,477
2121710,126,109,235
2121711,295,305,600
2121712,108,124,232
2121713,254,229,483
2121714,137,139,276
2121715,199,203,402
2121716,96,111,207
2121717,149,165,314
2121718,151,181,332
2121801,139,126,265
2121802,319,293,612
2121803,126,131,257
2121804,262,281,543
2121805,251,250,501
2121806,184,181,365
2121807,157,162,319
2121808,119,109,228
2121809,137,131,268
2121810,254,227,481
2121811,256,249,505
2121812,237,230,467
2121813,290,307,597
2121814,107,97,204
2121815,458,431,889
2121816,278,318,596
2121817,257,275,532
2121818,172,175,347
2121819,243,249,492
2121820,112,110,222
2121821,289,270,559
2121822,244,228,472
2121823,220,252,472
2121824,113,121,234
2121825,299,279,578
2121826,100,104,204
2121827,10,6,16
2121828,174,190,364
2121829,158,157,315
2121830,271,274,545
2121831,189,210,399
2121832,205,209,414
2121833,217,277,494
2121834,174,158,332
2121835,182,183,365
2121836,126,148,274
2121837,225,230,455
2121838,318,325,643
2121839,105,99,204
2121840,176,179,355
2121841,262,259,521
2121842,200,223,423
2121843,246,240,486
2121844,183,170,353
2121845,251,263,514
2121846,189,199,388
2121847,129,132,261
2121848,149,127,276
2121849,167,168,335
2121850,130,136,266
2121851,154,167,321
2121852,130,117,247
2121853,270,265,535
2121854,0,0,0
2121855,272,288,560
2121856,201,198,399
2121857,211,220,431
2121858,125,110,235
2121859,177,163,340
2121860,140,146,286
2121861,277,264,541
2121862,8,15,23
2121863,0,0,0
2121864,244,230,474
2121865,121,136,257
2121866,174,169,343
2121867,163,320,483
2121868,0,0,0
2121869,0,4,4
2121870,302,346,648
2121871,271,251,522
2121901,194,209,403
2121902,227,212,439
2121903,201,199,400
2121904,184,185,369
2121905,225,204,429
2121906,225,229,454
2121907,289,306,595
2121908,157,144,301
2121909,170,166,336
2121910,174,173,347
2121911,153,166,319
2121912,144,156,300
2121913,154,157,311
2121914,215,210,425
2121915,272,266,538
2121916,225,246,471
2121917,268,260,528
2121918,272,276,548
2121919,246,240,486
2121920,257,290,547
2121921,210,167,377
2121922,164,147,311
2121923,185,203,388
2121924,207,193,400
2121925,188,169,357
2121926,163,165,328
2121927,138,151,289
2121928,233,252,485
2121929,226,229,455
2121930,322,360,682
2121931,0,0,0
2121932,173,165,338
2121933,116,125,241
2121934,181,188,369
2121935,145,152,297
2121936,132,136,268
2121937,196,198,394
2121938,171,164,335
2121939,114,108,222
2121940,181,173,354
2121941,258,266,524
2121942,169,169,338
2121943,166,161,327
2121944,214,222,436
2121945,169,167,336
2121946,237,197,434
2121947,163,164,327
2121948,176,191,367
2121949,186,200,386
2121950,251,254,505
2121951,211,229,440
2122001,139,138,277
2122002,0,0,0
2122003,273,268,541
2122004,274,254,528
2122005,236,232,468
2122006,246,249,495
2122007,248,230,478
2122008,140,135,275
2122009,196,186,382
2122010,206,181,387
2122011,184,188,372
2122012,187,220,407
2122013,201,232,433
2122014,179,186,365
2122015,204,187,391
2122016,278,286,564
2122017,149,143,292
2122018,209,207,416
2122019,199,203,402
2122020,177,152,329
2122021,218,249,467
2122022,269,274,543
2122023,215,223,438
2122024,244,281,525
2122025,85,94,179
2122026,214,219,433
2122027,174,158,332
2122028,307,392,699
2122029,249,258,507
2122030,186,196,382
2122031,118,132,250
2122032,186,195,381
2122033,247,244,491
2122034,176,167,343
2122035,242,256,498
2122036,159,172,331
2122037,255,317,572
2122038,201,215,416
2122039,120,138,258
2122040,114,102,216
2122041,171,181,352
2122042,195,205,400
2122043,182,176,358
2122044,180,202,382
2122045,185,184,369
2122046,152,152,304
2122101,196,207,403
2122102,210,205,415
2122103,198,218,416
2122104,296,276,572
2122105,246,248,494
2122106,262,257,519
2122107,296,306,602
2122108,206,272,478
2122109,180,164,344
2122110,275,317,592
2122111,212,227,439
2122112,214,212,426
2122113,274,285,559
2122114,246,255,501
2122115,151,160,311
2122116,158,148,306
2122117,229,224,453
2122118,250,253,503
2122119,152,156,308
2122120,215,206,421
2122121,245,224,469
2122122,128,142,270
2122123,141,141,282
2122124,241,244,485
2122125,309,324,633
2122126,122,111,233
2122127,153,147,300
2122128,108,108,216
2122129,155,165,320
2122201,154,154,308
2122202,514,540,1054
2122203,373,363,736
2122204,0,0,0
2122205,264,241,505
2122206,342,351,693
2122207,668,699,1367
2122208,326,379,705
2122209,325,324,649
2122210,382,394,776
2122211,71,59,130
2122212,314,301,615
2122213,772,801,1573
2122214,306,302,608
2122215,136,126,262
2122216,218,219,437
2122217,163,196,359
2122218,0,0,0
2122219,154,194,348
2122220,199,197,396
2122221,143,182,325
2122222,985,1050,2035
2122223,182,199,381
2122224,250,280,530
2122225,213,214,427
2122226,147,151,298
2122227,148,149,297
2122228,203,210,413
2122229,155,166,321
2122230,160,166,326
2122231,295,274,569
2122232,409,437,846
2122233,279,277,556
2122234,217,248,465
2122235,324,312,636
2122236,244,237,481
2122237,203,196,399
2122238,255,214,469
2122239,267,264,531
2122240,195,216,411
2122241,213,213,426
2122242,24,29,53
2122243,92,143,235
2122244,588,630,1218
2122245,431,463,894
2122246,1000,1028,2028
2122247,1314,1367,2681
2122248,1524,1518,3042
2122249,209,223,432
2122250,1020,1059,2079
2122251,263,266,529
2122252,339,306,645
2122253,393,388,781
2122254,232,246,478
2122255,270,292,562
2122301,169,172,341
2122302,287,280,567
2122303,168,174,342
2122304,331,324,655
2122305,314,293,607
2122306,182,181,363
2122307,169,178,347
2122308,208,204,412
2122309,252,245,497
2122310,157,160,317
2122311,179,163,342
2122312,301,282,583
2122313,197,208,405
2122314,259,265,524
2122315,159,132,291
2122316,111,124,235
2122317,158,149,307
2122318,209,228,437
2122319,201,213,414
2122320,190,225,415
2122321,197,247,444
2122322,175,166,341
2122323,196,204,400
2122324,3,4,7
2122325,4,4,8
2122326,254,232,486
2122327,141,141,282
2122328,209,186,395
2122329,198,217,415
2122330,168,196,364
2122331,189,188,377
2122332,152,152,304
2122333,279,304,583
2122334,202,205,407
2122335,0,0,0
2122336,273,271,544
2122337,212,187,399
2122338,191,208,399
2122339,170,146,316
2122340,195,196,391
2122341,206,210,416
2122342,268,250,518
2122343,233,229,462
2122344,5,0,5
2122345,243,216,459
2122346,249,280,529
2122347,233,243,476
2122348,212,222,434
2122349,209,187,396
2122350,0,0,0
2122351,172,149,321
2122352,108,91,199
2122353,213,200,413
2122354,230,209,439
2122401,250,228,478
2122402,229,234,463
2122403,174,199,373
2122404,329,357,686
2122405,190,205,395
2122406,338,374,712
2122407,196,175,371
2122408,172,151,323
2122409,200,181,381
2122410,359,334,693
2122411,152,150,302
2122412,386,400,786
2122413,209,196,405
2122414,261,228,489
2122415,216,219,435
2122416,133,145,278
2122417,271,275,546
2122418,206,216,422
2122419,136,136,272
2122420,149,143,292
2122421,263,231,494
2122422,249,236,485
2122423,68,66,134
2122424,105,98,203
2122425,235,234,469
2122426,219,223,442
2122427,350,348,698
2122501,189,181,370
2122502,343,302,645
2122503,151,148,299
2122504,222,216,438
2122505,144,140,284
2122506,119,109,228
2122507,252,260,512
2122508,101,97,198
2122509,285,307,592
2122510,240,237,477
2122511,185,152,337
2122512,209,185,394
2122513,3,0,3
2122514,169,181,350
2122515,0,0,0
2122516,247,245,492
2122517,128,134,262
2122518,139,173,312
2122519,256,248,504
2122520,130,127,257
2122521,230,228,458
2122601,164,187,351
2122602,261,297,558
2122603,255,288,543
2122604,268,294,562
2122605,279,330,609
2122606,285,281,566
2122607,163,192,355
2122608,286,270,556
2122609,216,244,460
2122610,139,134,273
2122611,134,125,259
2122612,235,227,462
2122613,253,240,493
2122614,174,174,348
2122615,159,156,315
2122616,3,0,3
2122617,118,126,244
2122701,0,0,0
2122801,286,272,558
2122802,177,176,353
2122803,92,176,268
2122804,5,0,5
2122805,0,4,4
2122806,209,223,432
2122807,188,182,370
2122808,179,175,354
2122809,170,184,354
2122810,233,247,480
2122811,271,278,549
2122812,252,248,500
2122813,169,159,328
2122814,154,157,311
2122815,134,143,277
2122816,101,96,197
2122817,242,241,483
2122818,7,0,7
2122819,261,242,503
2122820,217,232,449
2122821,166,188,354
2122822,227,208,435
2122823,235,228,463
2122824,30,42,72
2122825,4,3,7
2122826,99,98,197
2122901,193,212,405
2122902,238,266,504
2122903,190,185,375
2122904,187,185,372
2122905,146,140,286
2122906,247,252,499
2122907,206,226,432
2122908,272,317,589
2122909,216,245,461
2122910,202,202,404
2122911,267,281,548
2122912,183,202,385
2122913,173,177,350
2122914,248,255,503
2122915,110,108,218
2122916,143,171,314
2122917,155,206,361
2122918,200,226,426
2122919,111,109,220
2122920,161,164,325
2122921,261,282,543
2122922,195,206,401
2122923,218,227,445
2122924,219,227,446
2122925,99,100,199
2122926,219,253,472
2122927,228,227,455
2122928,152,161,313
2122929,235,257,492
2122930,199,212,411
2122931,128,124,252
2122932,114,103,217
2122933,180,185,365
2122934,161,177,338
2122935,241,231,472
2122936,143,120,263
2122937,185,162,347
2122938,280,248,528
2122939,225,270,495
2122940,248,275,523
2122941,142,166,308
2122942,122,127,249
2122943,269,252,521
2122944,162,172,334
2122945,171,188,359
2122946,194,176,370
2122947,183,201,384
2122948,145,134,279
2122949,198,186,384
2122950,188,208,396
2122951,209,238,447
2122952,259,322,581
2122953,183,193,376
2122954,258,262,520
2122955,156,143,299
2122956,272,279,551
2122957,96,116,212
2122958,112,130,242
2122959,166,167,333
2122960,159,162,321
2122961,155,172,327
2122962,247,242,489
2123001,176,206,382
2123002,171,176,347
2123003,124,168,292
2123004,130,142,272
2123005,179,187,366
2123006,228,238,466
2123007,173,219,392
2123008,195,213,408
2123009,225,239,464
2123010,208,258,466
2123011,196,212,408
2123012,257,268,525
2123013,163,154,317
2123014,172,165,337
2123015,183,182,365
2123016,123,193,316
2123017,64,79,143
2123101,211,230,441
2123102,248,254,502
2123103,119,129,248
2123104,276,309,585
2123105,184,198,382
2123106,222,217,439
2123107,226,225,451
2123108,212,229,441
2123109,271,259,530
2123110,115,120,235
2123111,219,207,426
2123112,152,137,289
2123113,235,256,491
2123114,120,138,258
2123115,208,179,387
2123116,186,175,361
2123117,218,264,482
2123118,187,153,340
2123119,179,182,361
2123120,253,234,487
2123121,173,190,363
2123122,264,278,542
2123201,171,181,352
2123202,297,297,594
2123203,208,200,408
2123204,142,135,277
2123205,204,206,410
2123206,107,88,195
2123207,314,338,652
2123208,60,63,123
2123209,230,227,457
2123210,264,312,576
2123211,244,291,535
2123212,107,112,219
2123213,213,207,420
2123214,139,175,314
2123215,295,324,619
2123216,192,200,392
2123217,150,189,339
2123218,252,229,481
2123219,230,267,497
2123220,252,223,475
2123221,214,214,428
2123222,190,194,384
2123223,238,242,480
2123224,213,199,412
2123225,0,0,0
2123226,4,7,11
2123227,149,182,331
2123228,169,168,337
2123229,69,69,138
2123230,79,139,218
2123301,133,148,281
2123302,230,219,449
2123303,149,126,275
2123304,90,75,165
2123305,139,122,261
2123306,64,60,124
2123307,228,197,425
2123308,166,143,309
2123309,249,244,493
2123310,198,199,397
2123401,186,195,381
2123402,298,306,604
2123403,217,231,448
2123404,141,181,322
2123405,214,212,426
2123406,179,191,370
2123407,203,204,407
2123408,200,212,412
2123409,190,194,384
2123501,184,166,350
2123502,175,146,321
2123503,224,208,432
2123504,192,208,400
2123505,275,253,528
2123506,164,168,332
2123507,284,288,572
2123508,126,136,262
2123509,301,333,634
2123510,224,215,439
2123511,251,248,499
2123512,170,174,344
2123513,277,284,561
2123514,172,167,339
2123515,141,142,283
2123516,248,230,478
2123517,210,213,423
2123518,146,139,285
2123519,228,223,451
2123520,180,143,323
2123521,183,191,374
2123601,315,344,659
2123602,306,281,587
2123603,198,250,448
2123604,260,281,541
2123605,5,0,5
2123606,139,149,288
2123607,198,216,414
2123608,116,106,222
2123609,163,110,273
2123610,291,308,599
2123611,147,127,274
2123612,148,145,293
2123613,157,179,336
2123614,174,202,376
2123615,294,289,583
2123616,98,107,205
2123617,129,132,261
2123618,102,109,211
2123701,0,0,0
2123702,273,262,535
2123703,263,272,535
2123704,194,236,430
2123705,242,235,477
2123706,351,416,767
2123707,259,255,514
2123708,241,230,471
2123709,172,166,338
2123710,217,230,447
2123711,0,0,0
2123712,268,266,534
2123713,0,0,0
2123714,189,167,356
2123715,281,293,574
2123716,240,252,492
2123717,197,196,393
2123718,253,272,525
2123719,152,149,301
2123720,173,172,345
2123721,226,222,448
2123722,315,285,600
2123723,189,209,398
2123724,164,153,317
2123725,179,180,359
2123726,209,243,452
2123727,228,244,472
2123728,222,234,456
2123729,206,189,395
2123730,185,198,383
2123731,141,148,289
2123801,220,203,423
2123802,268,252,520
2123803,269,252,521
2123804,197,175,372
2123805,168,159,327
2123806,259,245,504
2123807,161,142,303
2123808,200,192,392
2123809,167,153,320
2123810,152,136,288
2123811,139,128,267
2123812,281,248,529
2123813,122,140,262
2123814,188,173,361
2123815,158,155,313
2123816,199,188,387
2123817,196,178,374
2123818,166,181,347
2123819,185,204,389
2123820,137,137,274
2123821,162,173,335
2123822,210,227,437
2123823,272,291,563
2123824,116,129,245
2123825,134,126,260
2123826,180,194,374
2123827,143,141,284
2123828,196,216,412
2123829,103,111,214
2123830,216,202,418
2123831,211,191,402
2123832,164,159,323
2123833,187,186,373
2123834,153,179,332
2123835,159,196,355
2123836,198,179,377
2123837,133,136,269
2123838,188,210,398
2123839,194,210,404
2123840,162,159,321
2123841,146,165,311
2123842,98,202,300
2123843,130,147,277
2123844,204,206,410
2123845,246,234,480
2123846,105,121,226
2123847,158,157,315
2123848,227,226,453
2123849,263,265,528
2123850,303,296,599
2123851,208,155,363
2123852,260,250,510
2123853,229,287,516
2123854,185,213,398
2123855,306,303,609
2123856,230,202,432
2123857,188,184,372
2123858,129,126,255
2123859,178,181,359
2123860,194,200,394
