SA1,Tot_P_M,Tot_P_F,Tot_P_P
2123861,0,0,0
2123862,0,0,0
2123863,0,0,0
2123864,237,237,474
2123865,344,374,718
2123866,261,244,505
2123867,187,175,362
2123868,248,249,497
2123869,328,358,686
2123870,241,260,501
2123871,195,180,375
2123872,185,181,366
2123873,149,156,305
2123874,144,175,319
2123901,276,288,564
2123902,282,265,547
2123903,226,214,440
2123904,142,144,286
2123905,164,171,335
2123906,282,255,537
2123907,259,262,521
2123908,174,194,368
2123909,254,403,657
2123910,205,212,417
2123911,205,198,403
2123912,189,179,368
2123913,169,162,331
2123914,179,182,361
2123915,317,369,686
2123916,263,266,529
2123917,320,398,718
2123918,272,257,529
2123919,182,189,371
2123920,147,151,298
2123921,144,162,306
2123922,187,207,394
2123923,254,283,537
2123924,217,242,459
2123925,266,274,540
2123926,322,338,660
2123927,290,275,565
2123928,119,146,265
2123929,248,256,504
2123930,193,184,377
2123931,279,302,581
2123932,193,231,424
2123933,234,233,467
2123934,224,224,448
2123935,135,167,302
2123936,142,157,299
2123937,175,180,355
2123938,295,303,598
2123939,167,170,337
2123940,202,190,392
2123941,211,221,432
2123942,113,122,235
2123943,171,191,362
2123944,164,147,311
2123945,231,248,479
2123946,244,233,477
2123947,128,156,284
2124001,129,146,275
2124002,281,289,570
2124003,339,359,698
2124004,277,269,546
2124005,231,204,435
2124006,159,175,334
2124007,0,0,0
2124008,175,185,360
2124009,130,142,272
2124010,119,127,246
2124011,166,173,339
2124012,138,145,283
2124013,235,218,453
2124014,266,253,519
2124015,356,338,694
2124016,316,307,623
2124017,146,148,294
2124018,282,277,559
2124019,210,210,420
2124020,205,195,400
2124021,196,242,438
2124022,255,274,529
2124023,136,134,270
2124024,91,103,194
2124025,128,153,281
2124026,297,293,590
2124027,190,199,389
2124028,134,147,281
2124029,182,178,360
2124030,175,195,370
2124031,185,206,391
2124032,107,115,222
2124101,211,216,427
2124102,234,239,473
2124103,238,256,494
2124104,237,217,454
2124105,373,411,784
2124106,114,128,242
2124107,141,159,300
2124108,217,237,454
2124109,233,257,490
2124110,163,180,343
2124111,192,209,401
2124112,270,281,551
2124113,146,178,324
2124114,169,173,342
2124115,219,233,452
2124116,166,179,345
2124117,146,139,285
2124118,193,202,395
2124119,236,263,499
2124120,160,179,339
2124121,283,321,604
2124122,273,304,577
2124123,131,126,257
2124124,255,255,510
2124125,219,230,449
2124126,240,240,480
2124127,246,283,529
2124128,273,264,537
2124129,173,176,349
2124130,223,237,460
2124131,311,333,644
2124132,325,299,624
2124133,560,542,1102
2124134,134,173,307
2124135,164,244,408
2124136,252,305,557
2124137,218,200,418
2124138,136,155,291
2124139,195,198,393
2124140,228,225,453
2124141,182,158,340
2124142,177,161,338
2124143,178,154,332
2124144,212,225,437
2124145,354,331,685
2124146,274,281,555
2124147,99,98,197
2124148,232,197,429
2124149,108,81,189
2124150,157,159,316
2124151,104,108,212
2124152,172,186,358
2124153,223,223,446
2124154,245,351,596
2124155,211,213,424
2124201,289,291,580
2124202,218,205,423
2124203,268,285,553
2124204,314,331,645
2124205,366,336,702
2124206,233,253,486
2124207,199,193,392
2124208,276,279,555
2124209,260,228,488
2124210,199,208,407
2124211,177,211,388
2124212,370,336,706
2124213,241,229,470
2124214,150,155,305
2124215,315,325,640
2124216,95,50,145
2124217,129,125,254
2124218,303,306,609
2124219,176,214,390
2124220,230,222,452
2124221,171,160,331
2124222,275,233,508
2124223,21,25,46
2124224,228,246,474
2124225,269,253,522
2124226,0,0,0
2124227,119,110,229
2124301,189,186,375
2124302,118,144,262
2124303,0,3,3
2124304,3,0,3
2124305,172,37,209
2124306,235,250,485
2124307,96,116,212
2124308,138,138,276
2124309,194,207,401
2124310,209,198,407
2124311,157,166,323
2124312,276,271,547
2124313,121,117,238
2124314,286,259,545
2124315,140,164,304
2124316,123,112,235
2124317,238,249,487
2124318,293,294,587
2124319,242,223,465
2124320,311,333,644
2124321,231,221,452
2124322,0,0,0
2124323,230,244,474
2124324,165,147,312
2124325,132,152,284
2124326,184,193,377
2124327,305,319,624
2124328,233,242,475
2124329,252,229,481
2124330,218,172,390
2124331,151,130,281
2124332,106,121,227
2124333,228,235,463
2124334,183,184,367
2124335,219,231,450
2124336,218,254,472
2124337,193,187,380
2124338,135,112,247
2124339,192,186,378
2124340,254,262,516
2124341,194,180,374
2124342,129,123,252
2124343,230,226,456
2124344,147,153,300
2124401,221,220,441
2124402,161,170,331
2124403,239,226,465
2124404,265,255,520
2124405,175,165,340
2124406,107,111,218
2124407,372,412,784
2124408,296,264,560
2124409,191,199,390
2124410,311,333,644
2124411,732,763,1495
2124412,209,205,414
2124413,98,76,174
2124414,285,294,579
2124415,296,298,594
2124416,262,270,532
2124417,137,118,255
2124418,189,221,410
2124419,127,163,290
2124420,246,277,523
2124421,182,172,354
2124422,161,156,317
2124423,247,229,476
2124424,250,225,475
2124425,152,149,301
2124426,174,170,344
2124427,153,154,307
2124428,212,204,416
2124429,273,287,560
2124430,167,163,330
2124431,217,250,467
2124432,325,323,648
2124433,244,253,497
2124434,271,259,530
2124435,191,176,367
2124436,248,258,506
2124437,274,263,537
2124438,369,379,748
2124439,206,203,409
2124440,347,383,730
2124441,267,263,530
2124442,280,286,566
2124443,454,447,901
2124444,271,247,518
2124445,266,262,528
2124446,149,171,320
2124447,140,151,291
2124448,154,141,295
2124449,3205,3228,6433
2124450,333,351,684
2124451,290,330,620
2124452,142,127,269
2124453,194,186,380
2124454,140,114,254
2124455,184,177,361
2124456,145,129,274
2124457,165,172,337
2124458,218,195,413
2124459,121,115,236
2124460,158,154,312
2124461,132,138,270
2124462,137,121,258
2124501,250,250,500
2124502,223,207,430
2124503,153,162,315
2124504,142,152,294
2124505,209,208,417
2124506,183,196,379
2124507,171,179,350
2124508,238,236,474
2124509,132,113,245
2124510,156,159,315
2124511,141,137,278
2124512,133,162,295
2124513,176,208,384
2124514,228,262,490
2124515,177,191,368
2124516,142,130,272
2124517,152,149,301
2124518,217,211,428
2124519,189,184,373
2124520,93,103,196
2124521,117,126,243
2124522,102,103,205
2124523,272,276,548
2124524,168,186,354
2124525,131,163,294
2124526,281,265,546
2124527,110,128,238
2124528,316,297,613
2124529,182,195,377
2124530,327,332,659
2124531,269,284,553
2124532,257,245,502
2124533,166,162,328
2124534,0,0,0
2124535,0,0,0
2124536,0,0,0
2124537,3,7,10
2124538,170,190,360
2124539,244,242,486
2124540,239,242,481
2124541,231,265,496
2124542,241,294,535
2124543,270,265,535
2124544,88,103,191
2124545,134,116,250
2124546,268,267,535
2124547,130,120,250
2124548,207,215,422
2124601,272,276,548
2124602,286,274,560
2124603,221,201,422
2124604,181,181,362
2124605,187,184,371
2124606,230,224,454
2124607,195,199,394
2124608,143,175,318
2124609,213,214,427
2124610,257,232,489
2124611,228,219,447
2124612,208,226,434
2124613,124,131,255
2124614,246,246,492
2124615,273,263,536
2124616,177,143,320
2124617,275,272,547
2124618,155,135,290
2124619,199,175,374
2124620,175,174,349
2124621,158,145,303
2124622,177,96,273
2124623,157,138,295
2124624,169,168,337
2124625,319,314,633
2124626,418,446,864
2124627,181,179,360
2124628,172,181,353
2124629,140,144,284
2124701,284,258,542
2124702,199,186,385
2124703,266,277,543
2124704,287,311,598
2124705,232,245,477
2124706,299,293,592
2124707,141,151,292
2124708,262,305,567
2124709,262,238,500
2124710,214,244,458
2124711,277,292,569
2124712,232,241,473
2124713,294,316,610
2124714,252,298,550
2124715,289,321,610
2124716,233,264,497
2124717,228,227,455
2124718,215,239,454
2124719,192,178,370
2124720,220,265,485
2124721,266,263,529
2124722,282,280,562
2124723,291,285,576
2124724,345,324,669
2124725,323,330,653
2124726,241,229,470
2124727,259,233,492
2124728,208,218,426
2124729,110,106,216
2124730,101,120,221
2124801,69,73,142
2124901,226,251,477
2124902,248,230,478
2124903,316,320,636
2124904,227,230,457
2124905,197,245,442
2124906,214,233,447
2124907,319,283,602
2124908,411,399,810
2124909,20,11,31
2124910,213,196,409
2124911,217,224,441
2124912,393,419,812
2124913,218,238,456
2124914,168,181,349
2124915,194,189,383
2124916,214,227,441
2124917,119,140,259
2124918,302,289,591
2124919,153,168,321
2124920,264,282,546
2124921,277,261,538
2124922,199,204,403
2124923,235,224,459
2124924,204,205,409
2124925,188,217,405
2124926,253,299,552
2124927,205,209,414
2124928,306,287,593
2124929,181,193,374
2124930,155,159,314
2124931,130,134,264
2124932,244,248,492
2124933,269,285,554
2124934,217,235,452
2124935,3,0,3
2124936,140,157,297
2124937,149,145,294
2124938,167,197,364
2124939,199,241,440
2124940,186,209,395
2124941,173,187,360
2124942,162,147,309
2124943,229,248,477
2124944,215,244,459
2124945,215,206,421
2124946,130,113,243
2124947,166,195,361
2125001,213,211,424
2125002,186,183,369
2125003,221,251,472
2125004,235,248,483
2125005,196,217,413
2125006,186,204,390
2125007,268,270,538
2125008,9,3,12
2125009,234,263,497
2125010,223,218,441
2125011,225,206,431
2125012,138,154,292
2125013,165,163,328
2125014,199,202,401
2125015,104,101,205
2125016,130,137,267
2125017,5,5,10
2125018,137,159,296
2125019,0,0,0
2125101,106,103,209
2125102,205,196,401
2125103,191,176,367
2125104,206,190,396
2125105,312,296,608
2125106,295,263,558
2125107,318,295,613
2125108,112,108,220
2125109,285,293,578
2125110,172,188,360
2125111,167,190,357
2125112,356,346,702
2125113,200,209,409
2125114,305,300,605
2125115,196,206,402
2125116,205,203,408
2125117,141,158,299
2125118,307,297,604
2125119,153,147,300
2125120,312,345,657
2125121,144,142,286
2125122,9,0,9
2125123,151,137,288
2125124,200,195,395
2125125,144,200,344
2125126,132,125,257
2125127,147,145,292
2125128,149,169,318
2125201,6,0,6
2125202,281,258,539
2125203,136,167,303
2125204,244,280,524
2125205,140,147,287
2125206,177,176,353
2125207,164,184,348
2125208,293,321,614
2125209,156,158,314
2125210,262,250,512
2125211,212,198,410
2125212,244,258,502
2125213,273,256,529
2125214,282,265,547
2125215,248,218,466
2125216,317,346,663
2125217,299,302,601
2125218,208,211,419
2125219,226,233,459
2125220,272,319,591
2125221,168,223,391
2125222,229,247,476
2125223,179,177,356
2125224,224,230,454
2125225,214,229,443
2125226,218,226,444
2125227,208,208,416
2125228,228,247,475
2125229,260,309,569
2125230,140,159,299
2125231,328,357,685
2125232,167,194,361
2125233,187,200,387
2125234,125,158,283
2125235,215,230,445
2125236,182,158,340
2125237,208,263,471
2125238,266,266,532
2125239,230,260,490
2125240,230,269,499
2125241,120,121,241
2125242,214,220,434
2125243,294,295,589
2125244,204,193,397
2125245,346,392,738
2125246,161,185,346
2125247,143,153,296
2125248,224,231,455
2125249,138,130,268
2125250,251,247,498
2125251,0,0,0
2125252,107,101,208
2125253,160,157,317
2125254,146,140,286
2125255,199,228,427
2125256,162,152,314
2125257,179,173,352
2125258,111,129,240
2125259,185,171,356
2125260,129,145,274
2125261,102,103,205
2125301,183,187,370
2125302,198,218,416
2125303,188,194,382
2125304,313,312,625
2125305,139,165,304
2125306,227,225,452
2125307,279,278,557
2125308,246,248,494
2125309,270,289,559
2125310,180,176,356
2125311,269,251,520
2125312,184,193,377
2125313,212,178,390
2125314,215,198,413
2125315,294,292,586
2125316,242,271,513
2125317,214,219,433
2125318,115,136,251
2125319,275,271,546
2125320,241,266,507
2125321,191,179,370
2125322,292,291,583
2125323,316,335,651
2125324,153,148,301
2125325,310,310,620
2125326,163,180,343
2125327,282,301,583
2125328,156,144,300
2125329,177,172,349
2125330,212,211,423
2125331,219,220,439
2125332,218,283,501
2125333,273,243,516
2125334,205,212,417
2125335,216,216,432
2125336,231,235,466
2125337,174,189,363
2125338,217,204,421
2125339,141,141,282
2125340,143,163,306
2125341,258,313,571
2125342,260,261,521
2125343,261,241,502
2125344,186,195,381
2125345,234,245,479
2125346,289,265,554
2125347,109,139,248
2125348,153,178,331
2125349,135,133,268
2125350,194,185,379
2125351,291,240,531
2125352,180,187,367
2125353,228,199,427
2125354,249,246,495
2125355,277,238,515
2125356,109,134,243
2125357,130,124,254
2125358,332,300,632
2125359,139,156,295
2125360,235,373,608
2125361,208,220,428
2125362,233,241,474
2125363,271,264,535
2125364,139,154,293
2125365,0,0,0
2125401,208,194,402
2125402,218,234,452
2125403,300,286,586
2125404,160,149,309
2125405,193,209,402
2125406,246,247,493
2125407,4,3,7
2125408,210,246,456
2125409,233,241,474
2125410,191,216,407
2125411,215,248,463
2125412,109,120,229
2125413,283,319,602
2125414,250,234,484
2125415,209,212,421
2125416,339,350,689
2125417,165,178,343
2125418,4,4,8
2125419,259,270,529
2125420,237,222,459
2125421,219,233,452
2125422,279,282,561
2125423,159,144,303
2125424,200,216,416
2125425,220,214,434
2125426,0,0,0
2125427,0,0,0
2125428,151,156,307
2125429,257,229,486
2125430,241,232,473
2125431,290,273,563
2125432,109,123,232
2125433,136,122,258
2125434,178,165,343
2125501,212,212,424
2125502,175,189,364
2125503,238,241,479
2125504,438,453,891
2125505,218,236,454
2125506,266,274,540
2125507,242,257,499
2125508,160,158,318
2125509,104,128,232
2125510,212,212,424
2125511,103,78,181
2125512,303,327,630
2125513,214,195,409
2125514,192,188,380
2125515,177,157,334
2125601,136,116,252
2125602,177,183,360
2125603,196,186,382
2125604,147,161,308
2125605,274,291,565
2125606,184,194,378
2125607,0,0,0
2125608,287,282,569
2125609,208,217,425
2125610,158,176,334
2125611,183,168,351
2125612,217,232,449
2125613,192,212,404
2125614,158,153,311
2125615,97,114,211
2125616,274,279,553
2125617,107,105,212
2125618,194,192,386
2125619,265,296,561
2125620,220,235,455
2125621,269,274,543
2125622,270,264,534
2125623,93,175,268
2125624,277,250,527
2125625,201,218,419
2125626,263,257,520
2125627,269,285,554
2125628,119,103,222
2125629,277,283,560
2125630,256,247,503
2125631,138,146,284
2125632,250,258,508
2125633,228,240,468
2125634,127,144,271
2125635,237,234,471
2125636,123,145,268
2125637,150,167,317
2125638,166,151,317
2125639,116,104,220
2125701,0,0,0
2125702,249,240,489
2125703,357,337,694
2125704,304,291,595
2125705,205,202,407
2125706,223,234,457
2125707,215,212,427
2125708,259,249,508
2125709,202,195,397
2125710,240,256,496
2125711,227,226,453
2125712,236,254,490
2125713,114,116,230
2125714,274,302,576
2125715,183,187,370
2125716,185,210,395
2125717,119,170,289
2125718,244,206,450
2125719,178,190,368
2125801,0,0,0
2125802,7,8,15
2125803,235,245,480
2125804,172,164,336
2125805,268,268,536
2125806,204,240,444
2125807,283,310,593
2125808,0,0,0
2125809,175,198,373
2125810,222,213,435
2125811,147,160,307
2125812,233,217,450
2125813,273,258,531
2125814,250,245,495
2125815,242,224,466
2125816,258,249,507
2125817,225,222,447
2125818,130,121,251
2125819,219,262,481
2125820,138,134,272
2125821,195,177,372
2125822,243,233,476
2125823,219,221,440
2125824,294,292,586
2125825,155,154,309
2125826,235,234,469
2125827,171,177,348
2125828,208,205,413
2125901,221,231,452
2125902,118,114,232
2125903,176,172,348
2125904,163,153,316
2125905,169,165,334
2125906,232,237,469
2125907,234,229,463
2125908,204,211,415
2125909,264,289,553
2125910,154,164,318
2125911,194,224,418
2125912,257,252,509
2125913,252,256,508
2125914,155,182,337
2125915,211,206,417
2125916,0,0,0
2125917,94,94,188
2125918,176,158,334
2125919,153,166,319
2125920,127,165,292
2125921,143,146,289
2125922,222,242,464
2125923,226,239,465
2125924,96,234,330
2125925,142,185,327
2125926,151,166,317
2125927,244,229,473
2125928,132,78,210
2125929,271,300,571
2125930,229,229,458
2125931,215,184,399
2125932,140,149,289
2125933,165,179,344
2125934,119,113,232
2125935,178,183,361
2125936,240,257,497
2125937,154,147,301
2125938,108,104,212
2126001,0,0,0
2126002,147,165,312
2126003,4,3,7
2126004,203,166,369
2126005,222,223,445
2126006,15,17,32
2126007,301,269,570
2126008,173,188,361
2126009,162,173,335
2126010,188,210,398
2126011,205,192,397
2126012,109,111,220
2126013,280,285,565
2126014,247,232,479
2126015,190,233,423
2126016,228,224,452
2126017,160,135,295
2126018,189,217,406
2126019,191,240,431
2126020,131,160,291
2126021,209,293,502
2126022,248,242,490
2126023,245,266,511
2126024,70,153,223
2126025,152,139,291
2126026,218,281,499
2126027,197,201,398
2126028,180,177,357
2126029,225,217,442
2126030,170,166,336
2126031,179,194,373
2126032,155,188,343
2126033,186,211,397
2126034,206,218,424
2126035,229,234,463
2126036,178,178,356
2126037,132,128,260
2126038,226,261,487
2126039,185,355,540
2126040,156,177,333
2126041,187,227,414
2126042,213,229,442
2126043,166,158,324
2126044,214,212,426
2126045,166,173,339
2126046,191,194,385
2126047,158,178,336
2126101,240,221,461
2126102,250,279,529
2126103,334,351,685
2126104,280,253,533
2126105,202,186,388
2126106,209,220,429
2126107,133,138,271
2126108,322,324,646
2126109,183,333,516
2126110,154,139,293
2126111,199,213,412
2126112,227,216,443
2126113,148,137,285
2126114,177,161,338
2126115,130,117,247
2126116,254,261,515
2126117,168,179,347
2126118,162,229,391
2126119,184,190,374
2126120,127,127,254
2126121,248,250,498
2126122,104,105,209
2126123,88,108,196
2126124,148,141,289
2126125,238,268,506
2126126,195,188,383
2126127,280,266,546
2126128,183,181,364
2126129,212,241,453
2126130,234,236,470
2126131,216,208,424
2126132,180,173,353
2126133,313,301,614
2126134,174,172,346
2126135,157,156,313
2126136,97,98,195
2126137,133,131,264
2126138,151,186,337
2126139,168,195,363
2126201,145,132,277
2126202,102,118,220
2126203,169,175,344
2126204,228,223,451
2126205,196,207,403
2126206,118,117,235
2126207,132,134,266
2126208,201,179,380
2126209,132,137,269
2126210,260,275,535
2126211,176,176,352
2126212,97,81,178
2126213,157,204,361
2126214,156,173,329
2126215,164,151,315
2126216,166,149,315
2126217,153,133,286
2126218,110,95,205
2126219,99,108,207
2126220,172,178,350
2126221,185,182,367
2126222,108,129,237
2126223,111,126,237
2126224,219,201,420
2126225,165,155,320
2126226,116,116,232
2126227,199,216,415
2126228,186,174,360
2126229,150,133,283
2126230,122,131,253
2126231,144,141,285
2126232,170,153,323
2126301,261,266,527
2126302,242,241,483
2126303,178,194,372
2126304,109,111,220
2126305,138,154,292
2126306,187,188,375
2126307,185,214,399
2126308,145,175,320
2126309,162,185,347
2126310,138,114,252
2126311,265,275,540
2126312,187,183,370
2126313,131,140,271
2126314,167,167,334
2126315,173,178,351
2126316,155,140,295
2126317,281,303,584
2126318,265,265,530
2126319,335,334,669
2126320,228,190,418
2126321,112,134,246
2126322,153,166,319
2126323,309,264,573
2126324,209,187,396
2126325,233,228,461
2126326,253,310,563
2126327,3,0,3
2126328,0,0,0
2126329,208,225,433
2126330,261,272,533
2126401,119,146,265
2126402,0,0,0
2126403,215,226,441
2126404,174,218,392
2126405,222,222,444
2126406,175,200,375
2126407,227,256,483
2126408,141,151,292
2126409,251,262,513
2126410,190,254,444
2126411,130,171,301
2126412,137,154,291
2126413,239,233,472
2126414,189,199,388
2126415,230,244,474
2126416,85,109,194
2126417,299,299,598
2126418,143,141,284
2126419,251,274,525
2126420,265,293,558
2126421,113,118,231
2126422,140,159,299
2126423,228,265,493
2126424,233,246,479
2126425,233,206,439
2126426,153,157,310
2126427,285,281,566
2126428,142,166,308
2126429,176,188,364
2126430,0,0,0
2126431,261,259,520
2126432,232,242,474
2126433,191,215,406
2126434,284,323,607
2126435,346,383,729
2126436,176,189,365
2126437,211,234,445
2126438,159,237,396
2126439,113,153,266
2126440,162,151,313
2126441,200,224,424
2126442,107,115,222
2126443,106,105,211
2126444,148,164,312
2126445,114,129,243
2126446,212,230,442
2126447,221,322,543
2126448,192,195,387
2126449,227,307,534
2126450,147,158,305
2126451,129,119,248
2126452,198,186,384
2126453,159,168,327
2126454,154,176,330
2126455,172,197,369
2126456,140,148,288
2126457,130,310,440
2126458,194,198,392
2126459,271,297,568
2126460,179,200,379
2126461,231,235,466
2126462,219,220,439
2126463,153,216,369
2126464,150,170,320
2126465,103,132,235
2126466,148,176,324
2126467,144,138,282
2126468,154,164,318
2126469,213,221,434
2126470,143,156,299
2126471,269,320,589
2126472,129,136,265
2126473,246,250,496
2126474,183,234,417
2126475,205,200,405
2126476,195,246,441
2126477,205,210,415
2126501,216,243,459
2126502,196,210,406
2126503,162,176,338
2126504,180,193,373
2126505,171,214,385
2126506,225,230,455
2126507,195,193,388
2126508,229,251,480
2126509,232,261,493
2126510,201,209,410
2126511,246,239,485
2126512,279,269,548
2126513,302,301,603
2126514,267,266,533
2126515,304,271,575
2126516,138,130,268
2126517,216,211,427
2126518,187,182,369
2126519,251,263,514
2126520,271,277,548
2126521,116,136,252
2126522,87,107,194
2126523,269,265,534
2126524,251,244,495
2126525,228,241,469
2126526,150,163,313
2126527,170,172,342
2126528,176,178,354
2126529,275,253,528
2126530,152,161,313
2126531,259,266,525
2126532,224,223,447
2126533,203,213,416
2126534,177,166,343
2126535,226,210,436
2126536,128,134,262
2126537,173,168,341
2126538,130,106,236
2126539,223,205,428
2126540,109,96,205
2126541,179,241,420
2126542,137,127,264
2126543,145,172,317
2126544,247,256,503
2126601,131,115,246
2126602,137,133,270
2126603,4,5,9
2126604,7,4,11
2126605,0,0,0
2126606,213,294,507
2126607,241,253,494
2126608,209,243,452
2126609,143,140,283
2126610,0,0,0
2126611,167,156,323
2126612,122,196,318
2126613,113,131,244
2126614,226,237,463
2126615,168,171,339
2126616,35,28,63
2126617,230,216,446
2126618,233,250,483
2126619,162,206,368
2126620,136,135,271
2126621,172,164,336
2126622,204,215,419
2126623,199,221,420
2126624,139,122,261
2126625,200,220,420
2126626,131,154,285
2126627,161,186,347
2126628,58,50,108
2126629,0,0,0
2126630,161,195,356
2126631,164,187,351
2126632,227,332,559
2126633,126,165,291
2126634,134,150,284
2126635,248,241,489
2126636,162,169,331
2126637,171,155,326
2126638,273,286,559
2126639,152,161,313
2126640,209,206,415
2126641,237,272,509
2126642,176,193,369
2126643,273,288,561
2126644,254,281,535
2126645,181,190,371
2126646,276,272,548
2126647,136,136,272
2126648,196,196,392
2126701,193,208,401
2126702,267,264,531
2126703,248,241,489
2126704,207,217,424
2126705,186,186,372
2126706,243,256,499
2126707,280,292,572
2126708,175,153,328
2126709,266,284,550
2126710,159,162,321
2126711,251,268,519
2126712,228,233,461
2126713,194,207,401
2126714,231,227,458
2126715,148,157,305
2126716,172,161,333
2126717,100,136,236
2126718,273,274,547
2126719,242,222,464
2126720,179,208,387
2126721,237,233,470
2126722,179,172,351
2126723,94,97,191
2126724,231,258,489
2126725,202,206,408
2126726,186,214,400
2126727,272,287,559
2126728,120,137,257
2126729,170,175,345
2126730,157,168,325
2126731,157,179,336
2126732,265,267,532
2126733,240,265,505
2126734,188,171,359
2126735,240,236,476
2126736,233,215,448
2126737,254,278,532
2126738,115,121,236
2126739,220,247,467
2126740,179,214,393
2126741,127,131,258
2126742,130,173,303
2126743,272,291,563
2126744,160,199,359
2126745,163,155,318
2126746,116,115,231
2126747,149,152,301
2126801,125,145,270
2126802,184,168,352
2126803,142,170,312
2126804,208,205,413
2126805,262,258,520
2126806,226,216,442
2126807,217,233,450
2126808,335,353,688
2126809,230,217,447
2126810,175,198,373
2126811,215,213,428
2126812,196,189,385
2126813,163,155,318
2126814,144,140,284
2126815,238,248,486
2126816,274,286,560
2126817,256,282,538
2126818,250,227,477
2126819,173,169,342
2126820,197,188,385
2126821,221,210,431
2126822,96,113,209
2126823,112,108,220
2126901,215,289,504
2126902,229,239,468
2126903,197,204,401
2126904,167,200,367
2126905,212,223,435
2126906,242,309,551
2126907,259,283,542
2126908,222,244,466
2126909,162,159,321
2126910,163,200,363
2126911,289,351,640
2126912,222,193,415
2126913,109,124,233
2126914,185,217,402
2126915,147,254,401
2126916,225,237,462
2126917,287,290,577
2126918,178,184,362
2126919,203,206,409
2126920,271,261,532
2126921,315,337,652
2126922,240,313,553
2127001,244,300,544
2127002,273,283,556
2127003,162,147,309
2127004,275,313,588
2127005,211,229,440
2127006,196,211,407
2127007,219,215,434
2127008,161,192,353
2127009,228,220,448
2127010,298,301,599
2127011,262,292,554
2127012,300,307,607
2127013,195,213,408
2127014,240,254,494
2127015,174,152,326
2127016,217,209,426
2127017,172,178,350
2127018,163,183,346
2127019,197,221,418
2127020,172,180,352
2127021,100,104,204
2127022,139,149,288
2127023,207,219,426
2127024,284,283,567
2127025,282,283,565
2127026,198,219,417
2127027,162,188,350
2127028,142,159,301
2127029,185,181,366
2127030,112,101,213
2127031,114,131,245
2127032,193,214,407
2127033,117,140,257
2127034,211,217,428
2127035,133,146,279
2127036,0,0,0
2127037,148,156,304
2127038,123,119,242
2127039,0,0,0
2127040,0,0,0
2127101,0,0,0
2127102,188,232,420
2127103,288,282,570
2127104,123,151,274
2127105,267,268,535
2127106,240,217,457
2127107,170,171,341
2127108,174,216,390
2127109,267,263,530
2127110,180,169,349
2127111,208,216,424
2127112,168,184,352
2127113,247,267,514
2127114,116,103,219
2127115,152,146,298
2127116,318,321,639
2127117,222,237,459
2127118,177,177,354
2127119,200,213,413
2127120,113,140,253
2127121,231,260,491
2127122,191,199,390
2127123,319,319,638
2127124,195,201,396
2127125,104,95,199
2127126,208,320,528
2127127,138,155,293
2127128,95,132,227
2127129,3,0,3
2127201,150,153,303
2127202,158,166,324
2127203,152,169,321
2127204,231,304,535
2127205,285,311,596
2127206,211,205,416
2127207,174,187,361
2127208,157,180,337
2127209,207,207,414
2127210,151,178,329
2127211,227,222,449
2127212,177,185,362
2127213,261,255,516
2127214,208,258,466
2127215,288,288,576
2127216,233,234,467
2127217,200,231,431
2127218,206,219,425
2127219,245,245,490
2127220,150,148,298
2127221,189,210,399
2127222,163,146,309
2127223,179,173,352
2127224,155,141,296
2127225,54,62,116
2127301,151,162,313
2127302,158,177,335
2127303,169,165,334
2127304,178,192,370
2127305,175,263,438
2127306,213,210,423
2127307,234,258,492
2127308,123,133,256
2127309,183,156,339
2127310,182,185,367
2127311,138,148,286
2127312,184,193,377
2127313,218,236,454
2127314,220,223,443
2127315,182,175,357
2127316,185,216,401
2127317,172,172,344
