SA1,Tot_P_M,Tot_P_F,Tot_P_P
2127318,129,133,262
2127319,175,194,369
2127320,177,185,362
2127321,248,240,488
2127322,209,212,421
2127323,210,287,497
2127324,235,234,469
2127325,205,189,394
2127326,170,176,346
2127327,122,122,244
2127328,213,202,415
2127329,229,234,463
2127330,176,189,365
2127401,133,124,257
2127402,200,205,405
2127403,151,132,283
2127404,201,188,389
2127405,245,239,484
2127406,258,251,509
2127407,136,149,285
2127408,149,192,341
2127409,131,140,271
2127410,123,116,239
2127411,143,137,280
2127412,273,283,556
2127413,110,123,233
2127414,190,186,376
2127415,107,97,204
2127416,256,230,486
2127417,95,101,196
2127418,187,200,387
2127419,102,113,215
2127420,174,159,333
2127421,160,166,326
2127422,209,193,402
2127423,145,131,276
2127424,119,108,227
2127425,154,152,306
2127426,92,68,160
2127427,117,117,234
2127428,138,155,293
2127429,175,159,334
2127430,252,288,540
2127431,113,116,229
2127501,213,217,430
2127502,255,231,486
2127503,205,214,419
2127504,189,218,407
2127505,279,281,560
2127506,248,258,506
2127507,198,206,404
2127508,113,101,214
2127509,0,0,0
2127510,247,247,494
2127511,210,219,429
2127512,171,185,356
2127513,233,228,461
2127514,178,185,363
2127515,248,280,528
2127516,0,0,0
2127517,237,209,446
2127518,225,245,470
2127519,183,184,367
2127520,174,164,338
2127521,158,157,315
2127522,149,153,302
2127523,128,146,274
2127524,116,129,245
2127525,136,170,306
2127601,95,101,196
2127602,161,162,323
2127603,235,291,526
2127604,194,194,388
2127605,161,172,333
2127606,181,211,392
2127607,203,242,445
2127608,144,188,332
2127609,210,251,461
2127610,271,331,602
2127611,158,153,311
2127612,157,163,320
2127613,276,294,570
2127614,280,269,549
2127615,0,0,0
2127616,235,222,457
2127617,157,153,310
2127618,177,189,366
2127619,141,182,323
2127620,289,270,559
2127621,127,114,241
2127622,146,145,291
2127623,131,109,240
2127624,149,150,299
2127625,221,227,448
2127626,196,222,418
2127627,262,260,522
2127628,168,174,342
2127629,100,100,200
2127630,101,84,185
2127631,176,160,336
2127632,233,245,478
2127633,173,156,329
2127634,172,166,338
2127635,199,202,401
2127701,166,168,334
2127702,246,291,537
2127703,241,253,494
2127704,271,258,529
2127705,268,268,536
2127706,180,221,401
2127707,158,156,314
2127708,280,347,627
2127709,175,160,335
2127710,163,174,337
2127711,115,114,229
2127712,218,224,442
2127713,278,279,557
2127714,255,225,480
2127715,0,0,0
2127716,272,329,601
2127717,174,186,360
2127718,219,229,448
2127719,232,375,607
2127720,181,177,358
2127801,118,115,233
2127802,33,33,66
2127803,170,160,330
2127804,179,156,335
2127805,147,116,263
2127806,237,225,462
2127807,245,207,452
2127808,132,130,262
2127809,273,294,567
2127810,162,164,326
2127811,94,101,195
2127812,122,117,239
2127813,164,178,342
2127814,166,165,331
2127815,201,250,451
2127816,204,200,404
2127817,143,150,293
2127818,271,275,546
2127819,221,206,427
2127820,271,293,564
2127821,12,10,22
2127822,289,326,615
2127823,209,236,445
2127824,160,187,347
2127825,251,261,512
2127826,237,222,459
2127827,208,196,404
2127828,162,181,343
2127829,218,245,463
2127830,234,343,577
2127831,254,246,500
2127832,214,207,421
2127833,216,245,461
2127834,303,323,626
2127835,211,224,435
2127836,172,160,332
2127837,131,218,349
2127838,3,0,3
2127839,186,212,398
2127840,150,174,324
2127841,199,206,405
2127842,168,158,326
2127843,148,149,297
2127844,115,124,239
2127845,165,143,308
2127846,354,384,738
2127847,285,276,561
2127901,270,273,543
2127902,105,105,210
2127903,198,176,374
2127904,283,286,569
2127905,284,322,606
2127906,190,184,374
2127907,187,217,404
2127908,131,146,277
2127909,234,229,463
2127910,195,175,370
2127911,168,183,351
2127912,133,116,249
2127913,222,255,477
2127914,135,130,265
2128001,219,211,430
2128002,231,212,443
2128003,170,158,328
2128004,175,192,367
2128005,139,179,318
2128006,167,186,353
2128007,222,256,478
2128008,189,264,453
2128009,207,198,405
2128010,159,179,338
2128011,132,121,253
2128012,331,322,653
2128013,221,238,459
2128014,181,186,367
2128015,129,139,268
2128016,181,189,370
2128017,115,128,243
2128018,109,102,211
2128101,273,308,581
2128102,167,166,333
2128103,88,97,185
2128104,191,188,379
2128105,181,195,376
2128106,242,273,515
2128107,160,155,315
2128108,194,205,399
2128109,226,221,447
2128110,289,296,585
2128111,229,220,449
2128112,209,206,415
2128113,326,356,682
2128114,181,183,364
2128115,277,267,544
2128116,246,250,496
2128117,282,287,569
2128118,260,256,516
2128119,225,233,458
2128120,299,265,564
2128121,237,250,487
2128122,135,148,283
2128123,267,277,544
2128124,265,283,548
2128125,206,199,405
2128126,242,218,460
2128127,256,268,524
2128128,251,276,527
2128129,237,232,469
2128130,241,256,497
2128131,248,265,513
2128132,255,246,501
2128133,203,215,418
2128134,205,190,395
2128135,103,105,208
2128136,203,172,375
2128137,123,131,254
2128138,217,228,445
2128139,131,147,278
2128140,179,174,353
2128141,257,246,503
2128142,265,252,517
2128143,134,124,258
2128144,227,232,459
2128145,275,329,604
2128146,209,211,420
2128147,150,139,289
2128201,229,230,459
2128202,156,129,285
2128203,205,174,379
2128204,130,137,267
2128205,199,190,389
2128206,104,110,214
2128207,105,103,208
2128208,152,141,293
2128209,201,194,395
2128210,133,132,265
2128211,166,170,336
2128212,199,198,397
2128213,181,144,325
2128214,207,190,397
2128215,239,251,490
2128216,181,166,347
2128217,9,9,18
2128218,214,217,431
2128219,196,200,396
2128220,302,273,575
2128221,88,93,181
2128222,231,254,485
2128223,241,257,498
2128224,165,182,347
2128225,115,114,229
2128226,114,116,230
2128227,0,0,0
2128228,167,155,322
2128229,0,0,0
2128230,6,4,10
2128231,3,0,3
2128232,248,244,492
2128301,158,182,340
2128302,232,228,460
2128303,130,123,253
2128304,158,155,313
2128305,186,183,369
2128306,288,317,605
2128307,144,147,291
2128308,160,153,313
2128309,255,243,498
2128310,140,170,310
2128311,261,262,523
2128312,175,174,349
2128313,210,200,410
2128314,166,182,348
2128315,165,178,343
2128316,188,169,357
2128317,236,229,465
2128318,152,130,282
2128319,199,193,392
2128320,176,198,374
2128321,170,166,336
2128322,137,134,271
2128323,135,132,267
2128324,189,170,359
2128325,171,172,343
2128326,104,96,200
2128401,148,133,281
2128402,200,195,395
2128403,203,218,421
2128404,203,203,406
2128405,209,184,393
2128406,114,138,252
2128407,109,100,209
2128408,194,200,394
2128409,122,122,244
2128410,193,219,412
2128411,207,213,420
2128412,175,164,339
2128413,238,242,480
2128414,121,120,241
2128415,159,196,355
2128416,204,194,398
2128417,224,205,429
2128418,117,98,215
2128419,214,217,431
2128420,383,346,729
2128421,173,185,358
2128422,186,176,362
2128423,272,255,527
2128424,164,175,339
2128425,109,102,211
2128426,176,161,337
2128427,110,109,219
2128501,96,97,193
2128502,91,90,181
2128503,141,130,271
2128504,167,172,339
2128505,153,144,297
2128506,117,144,261
2128507,171,165,336
2128508,122,130,252
2128509,205,192,397
2128510,97,98,195
2128511,203,197,400
2128512,70,87,157
2128513,80,76,156
2128514,103,92,195
2128515,144,132,276
2128516,206,198,404
2128517,126,122,248
2128518,109,108,217
2128519,139,139,278
2128520,136,147,283
2128521,147,147,294
2128522,193,170,363
2128523,115,118,233
2128524,248,236,484
2128525,199,208,407
2128526,160,143,303
2128601,76,68,144
2128602,157,162,319
2128603,190,187,377
2128604,219,220,439
2128605,182,183,365
2128606,164,177,341
2128607,128,129,257
2128608,135,135,270
2128609,0,3,3
2128610,182,182,364
2128611,221,231,452
2128612,160,159,319
2128613,162,150,312
2128614,207,219,426
2128615,235,220,455
2128616,171,200,371
2128617,203,196,399
2128618,232,257,489
2128619,94,90,184
2128620,157,163,320
2128621,150,173,323
2128622,116,153,269
2128623,129,117,246
2128624,289,343,632
2128625,108,109,217
2128626,112,118,230
2128627,217,204,421
2128628,171,190,361
2128629,225,295,520
2128630,197,184,381
2128631,222,194,416
2128632,133,132,265
2128633,111,100,211
2128634,185,199,384
2128635,101,109,210
2128636,91,91,182
2128637,105,95,200
2128638,148,150,298
2128639,150,137,287
2128640,112,117,229
2128641,64,71,135
2128642,243,231,474
2128643,179,176,355
2128644,146,156,302
2128645,0,0,0
2128646,98,140,238
2128647,122,133,255
2128648,108,112,220
2128649,173,161,334
2128650,124,123,247
2128651,137,118,255
2128652,144,154,298
2128653,0,0,0
2128701,267,229,496
2128702,236,236,472
2128703,191,210,401
2128704,573,576,1149
2128705,255,248,503
2128706,178,179,357
2128707,305,301,606
2128708,213,194,407
2128709,341,360,701
2128710,107,116,223
2128711,246,230,476
2128712,248,242,490
2128713,182,193,375
2128714,271,259,530
2128715,132,120,252
2128716,110,95,205
2128717,223,223,446
2128801,196,167,363
2128802,118,120,238
2128803,107,112,219
2128804,162,154,316
2128805,155,157,312
2128806,121,115,236
2128807,181,157,338
2128808,277,269,546
2128809,221,251,472
2128810,176,168,344
2128811,224,217,441
2128812,216,201,417
2128813,342,329,671
2128814,221,245,466
2128815,153,150,303
2128816,276,256,532
2128817,138,169,307
2128818,159,182,341
2128819,135,154,289
2128820,161,169,330
2128821,111,114,225
2128822,139,130,269
2128823,113,109,222
2128901,15,15,30
2128902,209,195,404
2128903,106,118,224
2128904,233,261,494
2128905,245,249,494
2128906,159,153,312
2128907,154,130,284
2128908,174,192,366
2128909,278,254,532
2128910,261,270,531
2128911,158,164,322
2128912,211,183,394
2128913,103,88,191
2128914,258,263,521
2128915,40,37,77
2128916,206,191,397
2128917,147,157,304
2128918,257,261,518
2128919,74,60,134
2128920,172,170,342
2128921,206,211,417
2128922,163,166,329
2128923,109,126,235
2128924,101,91,192
2128925,256,239,495
2128926,216,215,431
2128927,207,206,413
2128928,204,204,408
2128929,246,234,480
2128930,117,145,262
2128931,144,137,281
2128932,229,219,448
2128933,84,99,183
2128934,220,230,450
2128935,180,205,385
2128936,266,218,484
2128937,232,204,436
2128938,198,192,390
2128939,5,3,8
2128940,97,112,209
2128941,95,99,194
2128942,188,159,347
2128943,167,181,348
2128944,140,138,278
2128945,214,220,434
2128946,0,0,0
2128947,155,135,290
2128948,165,163,328
2128949,93,76,169
2128950,113,115,228
2128951,176,166,342
2128952,129,129,258
2128953,269,232,501
2129001,368,408,776
2129002,263,282,545
2129003,114,99,213
2129004,165,154,319
2129005,301,258,559
2129006,127,108,235
2129007,238,230,468
2129008,129,113,242
2129009,180,188,368
2129010,164,171,335
2129011,224,241,465
2129012,177,163,340
2129013,130,135,265
2129014,118,121,239
2129015,251,266,517
2129016,102,103,205
2129017,244,205,449
2129101,644,717,1361
2129102,476,532,1008
2129103,361,375,736
2129104,241,236,477
2129105,315,314,629
2129106,481,489,970
2129107,286,272,558
2129108,151,158,309
2129109,221,252,473
2129110,227,227,454
2129111,191,213,404
2129112,3,3,6
2129113,152,135,287
2129114,171,277,448
2129115,158,240,398
2129116,229,225,454
2129117,225,243,468
2129118,224,208,432
2129119,124,150,274
2129120,992,1040,2032
2129121,235,229,464
2129201,279,296,575
2129202,671,693,1364
2129203,749,827,1576
2129204,347,360,707
2129205,433,516,949
2129206,193,174,367
2129207,167,230,397
2129208,167,212,379
2129209,171,203,374
2129210,329,349,678
2129211,294,268,562
2129212,274,272,546
2129213,115,105,220
2129214,194,229,423
2129215,236,288,524
2129216,293,334,627
2129217,240,282,522
2129218,219,222,441
2129219,299,338,637
2129220,231,237,468
2129221,202,189,391
2129222,247,252,499
2129223,179,162,341
2129224,323,345,668
2129225,190,194,384
2129226,487,496,983
2129227,233,270,503
2129228,378,374,752
2129229,139,148,287
2129230,156,187,343
2129231,221,243,464
2129232,91,108,199
2129233,228,224,452
2129234,1095,1088,2183
2129235,203,171,374
2129236,102,92,194
2129301,302,308,610
2129302,234,257,491
2129303,124,172,296
2129304,208,214,422
2129305,125,136,261
2129306,216,253,469
2129307,408,421,829
2129308,243,238,481
2129309,239,364,603
2129310,192,201,393
2129311,221,252,473
2129312,270,320,590
2129313,144,156,300
2129314,319,335,654
2129315,186,180,366
2129316,247,232,479
2129317,229,221,450
2129318,275,291,566
2129319,256,231,487
2129320,223,240,463
2129321,171,194,365
2129322,113,133,246
2129323,157,185,342
2129324,233,313,546
2129325,186,248,434
2129326,220,212,432
2129327,249,292,541
2129328,173,218,391
2129329,301,283,584
2129330,375,385,760
2129331,214,214,428
2129332,278,295,573
2129333,153,184,337
2129334,216,276,492
2129335,277,304,581
2129336,155,166,321
2129337,75,88,163
2129338,176,204,380
2129339,113,145,258
2129340,184,249,433
2129341,162,204,366
2129342,278,323,601
2129343,234,229,463
2129344,137,179,316
2129345,85,127,212
2129346,171,193,364
2129347,139,139,278
2129348,132,118,250
2129349,98,104,202
2129350,126,141,267
2129351,176,231,407
2129352,99,130,229
2129401,317,300,617
2129402,390,390,780
2129403,545,555,1100
2129404,183,197,380
2129405,290,295,585
2129406,543,537,1080
2129407,1545,1539,3084
2129408,231,227,458
2129409,267,254,521
2129410,408,393,801
2129411,315,326,641
2129412,174,178,352
2129413,140,141,281
2129414,281,290,571
2129415,174,155,329
2129416,209,213,422
2129417,239,247,486
2129418,236,266,502
2129419,235,213,448
2129420,218,230,448
2129421,207,217,424
2129422,344,340,684
2129423,386,364,750
2129424,156,146,302
2129425,161,153,314
2129426,227,243,470
2129427,167,171,338
2129428,168,168,336
2129429,98,112,210
2129430,790,794,1584
2129431,339,363,702
2129432,302,321,623
2129433,149,120,269
2129434,152,160,312
2129435,133,138,271
2129436,412,399,811
2129437,0,0,0
2129438,317,383,700
2129501,106,112,218
2129502,0,0,0
2129503,0,0,0
2129504,151,152,303
2129505,242,215,457
2129506,344,320,664
2129507,149,146,295
2129508,257,223,480
2129509,4,0,4
2129510,343,340,683
2129511,174,173,347
2129512,288,259,547
2129513,248,260,508
2129514,147,154,301
2129515,285,256,541
2129516,195,203,398
2129517,185,185,370
2129518,268,243,511
2129519,213,203,416
2129520,211,198,409
2129521,211,243,454
2129522,170,164,334
2129523,149,192,341
2129524,221,225,446
2129525,334,331,665
2129526,262,292,554
2129601,174,182,356
2129602,100,102,202
2129603,124,131,255
2129604,177,166,343
2129605,185,206,391
2129606,140,129,269
2129607,265,239,504
2129608,0,0,0
2129609,0,0,0
2129610,159,158,317
2129611,287,286,573
2129612,208,214,422
2129613,93,102,195
2129614,117,107,224
2129615,219,209,428
2129616,212,217,429
2129617,279,295,574
2129618,274,247,521
2129619,94,94,188
2129620,234,247,481
2129621,198,212,410
2129622,243,212,455
2129623,144,141,285
2129624,288,332,620
2129625,261,266,527
2129626,234,220,454
2129627,246,258,504
2129628,200,215,415
2129629,175,157,332
2129630,125,121,246
2129631,154,158,312
2129632,161,147,308
2129633,177,169,346
2129634,180,188,368
2129635,154,156,310
2129636,226,246,472
2129637,202,201,403
2129638,227,238,465
2129639,241,236,477
2129640,219,211,430
2129641,214,199,413
2129642,230,231,461
2129643,260,236,496
2129644,272,271,543
2129645,306,273,579
2129646,130,127,257
2129647,304,305,609
2129648,226,244,470
2129649,98,99,197
2129650,165,149,314
2129651,211,210,421
2129652,185,177,362
2129653,127,122,249
2129654,159,162,321
2129655,174,173,347
2129656,183,186,369
2129657,210,181,391
2129658,180,177,357
2129659,216,208,424
2129660,171,173,344
2129661,156,158,314
2129662,115,128,243
2129663,130,134,264
2129664,188,182,370
2129665,173,177,350
2129666,97,113,210
2129667,185,179,364
2129668,139,124,263
2129669,203,175,378
2129701,208,214,422
2129702,152,159,311
2129703,216,204,420
2129704,237,247,484
2129705,291,304,595
2129706,205,224,429
2129707,160,141,301
2129708,193,245,438
2129709,320,316,636
2129710,209,201,410
2129711,170,172,342
2129712,172,181,353
2129713,204,232,436
2129714,228,220,448
2129715,210,226,436
2129716,226,236,462
2129717,210,197,407
2129718,197,209,406
2129719,192,219,411
2129720,4,0,4
2129721,223,237,460
2129722,203,192,395
2129723,154,152,306
2129724,149,154,303
2129725,146,146,292
2129726,134,124,258
2129801,198,201,399
2129802,219,227,446
2129803,195,198,393
2129804,216,185,401
2129805,223,213,436
2129806,162,143,305
2129807,139,157,296
2129808,293,255,548
2129809,183,171,354
2129810,256,265,521
2129811,211,238,449
2129812,280,290,570
2129813,163,162,325
2129814,253,245,498
2129815,257,277,534
2129816,169,176,345
2129817,117,109,226
2129818,241,290,531
2129819,93,99,192
2129820,135,133,268
2129821,269,282,551
2129822,191,193,384
2129823,0,0,0
2129824,247,248,495
2129825,253,252,505
2129826,232,226,458
2129827,221,232,453
2129828,200,201,401
2129829,288,272,560
2129830,181,208,389
2129831,219,222,441
2129832,0,0,0
2129833,172,164,336
2129834,227,215,442
2129835,227,208,435
2129836,217,228,445
2129837,278,287,565
2129838,180,200,380
2129839,294,317,611
2129840,324,327,651
2129841,192,181,373
2129842,164,172,336
2129843,265,264,529
2129844,224,241,465
2129845,243,248,491
2129846,265,235,500
2129847,0,0,0
2129848,254,265,519
2129849,283,268,551
2129850,297,321,618
2129851,181,188,369
2129852,178,176,354
2129853,160,131,291
2129854,209,223,432
2129855,149,142,291
2129856,154,149,303
2129857,234,214,448
2129858,118,116,234
2129859,145,142,287
2129860,289,267,556
2129861,103,96,199
2129862,180,160,340
2129863,121,124,245
2129864,159,147,306
2129865,154,155,309
2129901,202,184,386
2129902,134,129,263
2129903,180,185,365
2129904,187,174,361
2129905,119,113,232
2129906,186,166,352
2129907,246,250,496
2129908,177,163,340
2129909,210,173,383
2129910,244,244,488
2129911,290,274,564
2129912,188,187,375
2129913,253,241,494
2129914,319,296,615
2129915,206,321,527
2129916,116,116,232
2129917,122,104,226
2129918,160,133,293
2130001,130,141,271
2130002,218,193,411
2130003,242,223,465
2130004,282,288,570
2130005,213,185,398
2130006,149,156,305
2130007,193,177,370
2130008,240,254,494
2130009,177,175,352
2130010,304,303,607
2130011,402,367,769
2130012,532,536,1068
2130013,166,156,322
2130014,1187,1183,2370
2130015,366,345,711
2130016,141,143,284
2130017,192,167,359
2130018,241,219,460
2130019,189,221,410
2130020,294,309,603
2130021,202,234,436
2130022,133,132,265
2130023,189,187,376
2130024,198,206,404
2130025,270,246,516
2130026,218,222,440
2130027,190,165,355
2130028,245,240,485
2130029,179,163,342
2130030,104,134,238
2130031,156,140,296
2130032,176,173,349
2130033,273,274,547
2130034,240,224,464
2130035,100,105,205
2130036,0,0,0
2130037,86,97,183
2130038,196,221,417
2130039,182,172,354
2130040,167,179,346
2130101,125,135,260
2130102,243,289,532
2130103,223,249,472
2130104,301,315,616
2130105,152,162,314
2130106,305,409,714
2130107,863,918,1781
2130108,201,224,425
2130109,231,243,474
2130110,180,205,385
2130111,240,236,476
2130112,853,899,1752
2130201,225,201,426
2130202,137,169,306
2130203,288,289,577
2130204,255,262,517
2130205,145,143,288
2130206,149,162,311
2130207,219,203,422
2130208,155,161,316
2130209,207,217,424
2130210,112,91,203
2130211,221,217,438
2130212,291,298,589
2130213,1536,1578,3114
2130214,200,214,414
2130215,173,192,365
2130216,302,322,624
2130217,193,198,391
2130218,0,0,0
2130219,222,219,441
2130220,259,244,503
2130221,119,160,279
2130222,173,175,348
2130223,225,222,447
2130224,167,141,308
2130225,226,217,443
2130226,445,463,908
2130227,365,361,726
2130228,226,214,440
2130301,177,171,348
2130302,242,234,476
2130303,149,153,302
2130304,887,841,1728
2130305,109,95,204
2130306,263,260,523
2130307,194,192,386
2130308,264,267,531
2130309,256,241,497
2130310,119,101,220
2130311,151,158,309
2130312,138,100,238
2130313,181,169,350
2130314,246,355,601
2130401,268,267,535
2130402,144,147,291
2130403,156,140,296
2130404,257,274,531
2130405,264,251,515
2130406,203,230,433
2130407,223,201,424
2130408,310,315,625
2130409,327,326,653
2130410,554,536,1090
2130411,71,59,130
2130412,200,224,424
2130413,154,150,304
2130414,168,238,406
2130415,449,433,882
2130416,159,160,319
2130417,107,95,202
2130418,113,106,219
2130419,97,122,219
2130420,125,124,249
2130501,185,197,382
2130502,255,255,510
2130503,317,339,656
2130504,143,128,271
2130505,354,329,683
2130506,243,256,499
2130507,192,197,389
2130508,173,157,330
2130509,367,316,683
2130510,219,220,439
2130511,324,332,656
2130512,181,184,365
2130513,259,257,516
2130514,111,128,239
2130515,354,367,721
2130516,216,228,444
2130517,256,242,498
2130518,266,256,522
2130519,210,228,438
2130520,238,278,516
2130521,322,330,652
2130522,135,144,279
2130523,217,237,454
2130524,242,220,462
2130525,215,192,407
2130526,3,0,3
2130527,340,324,664
2130528,194,217,411
2130529,348,349,697
2130530,265,260,525
2130531,294,280,574
2130532,234,228,462
2130533,187,181,368
2130534,118,131,249
2130535,261,233,494
2130536,309,322,631
2130537,314,331,645
2130538,327,332,659
2130539,253,260,513
2130540,229,216,445
2130541,200,215,415
2130542,372,361,733
2130543,570,548,1118
2130544,147,140,287
2130545,379,355,734
2130546,165,160,325
2130547,208,212,420
2130548,171,194,365
2130601,324,372,696
2130602,186,183,369
2130603,218,210,428
2130604,2446,2450,4896
2130605,199,201,400
2130606,230,218,448
2130607,304,277,581
2130608,328,288,616
2130609,0,0,0
2130610,724,798,1522
2130611,147,169,316
2130612,171,162,333
2130613,415,382,797
2130614,120,139,259
2130701,177,177,354
2130702,285,268,553
2130703,219,208,427
2130704,274,289,563
2130705,291,299,590
2130706,235,252,487
2130707,183,183,366
2130708,239,247,486
2130709,232,242,474
2130710,219,237,456
2130711,309,323,632
2130712,188,188,376
2130713,190,168,358
2130714,146,165,311
2130715,186,181,367
2130716,184,194,378
2130717,274,262,536
2130718,121,124,245
2130719,476,516,992
2130720,303,283,586
2130721,190,183,373
2130722,181,181,362
2130723,157,155,312
2130724,282,275,557
2130725,265,245,510
2130726,165,170,335
2130727,220,225,445
2130728,181,174,355
2130729,144,128,272
2130730,208,196,404
2130731,174,168,342
2130732,184,186,370
2130733,162,183,345
2130734,226,213,439
2130735,201,202,403
2130736,179,172,351
2130737,231,229,460
2130738,224,203,427
2130739,162,165,327
2130740,246,228,474
2130741,272,294,566
2130742,298,302,600
2130743,272,243,515
2130744,236,228,464
2130745,255,287,542
2130746,293,278,571
2130747,330,349,679
2130748,297,285,582
2130749,250,238,488
2130750,210,192,402
2130751,263,257,520
2130752,129,139,268
2130753,233,254,487
2130754,217,199,416
2130755,284,291,575
2130756,0,0,0
2130757,206,176,382
2130758,100,96,196
2130759,210,185,395
2130760,175,191,366
2130761,158,174,332
2130762,191,189,380
2130763,135,158,293
2130764,219,230,449
2130765,160,186,346
2130766,200,177,377
2130801,241,264,505
2130802,151,144,295
2130803,193,222,415
2130804,164,174,338
2130805,222,204,426
2130806,107,111,218
2130807,0,0,0
2130808,106,90,196
2130809,203,192,395
2130810,194,215,409
2130811,162,155,317
2130812,121,116,237
2130813,185,200,385
2130814,237,223,460
2130815,134,146,280
2130816,142,161,303
2130817,339,283,622
2130818,219,206,425
2130819,120,108,228
2130820,227,219,446
2130821,167,141,308
2130822,153,120,273
2130901,145,147,292
2130902,186,212,398
2130903,243,248,491
2130904,243,241,484
2130905,222,223,445
2130906,209,205,414
2130907,268,246,514
2130908,176,170,346
2130909,135,145,280
2130910,233,222,455
2130911,137,130,267
2130912,225,215,440
2130913,165,180,345
2130914,232,215,447
2130915,183,187,370
2130916,293,298,591
2130917,247,259,506
2130918,201,210,411
2130919,139,126,265
2130920,141,142,283
2130921,184,162,346
2130922,166,211,377
2130923,210,208,418
2130924,197,233,430
2130925,145,163,308
2130926,194,178,372
2130927,91,145,236
2130928,194,206,400
2130929,114,137,251
2130930,100,87,187
2130931,0,0,0
2130932,161,138,299
2131001,270,263,533
2131002,207,190,397
2131003,369,320,689
2131004,123,116,239
2131005,201,183,384
2131006,123,127,250
2131007,199,210,409
2131008,111,103,214
2131009,221,226,447
2131010,227,207,434
2131011,396,403,799
2131012,264,203,467
2131013,192,120,312
2131014,237,201,438
2131015,189,171,360
2131016,204,192,396
2131017,262,206,468
2131018,128,145,273
2131019,282,279,561
2131020,297,279,576
2131021,4,4,8
2131022,165,152,317
2131023,281,267,548
2131024,214,228,442
2131025,225,210,435
2131026,210,189,399
2131027,0,0,0
2131028,129,113,242
2131029,11,9,20
2131030,299,272,571
2131101,259,234,493
2131102,155,161,316
2131103,224,181,405
2131104,147,107,254
2131105,234,206,440
2131106,238,229,467
2131107,289,274,563
2131108,208,192,400
2131109,246,240,486
2131110,191,162,353
2131111,273,226,499
2131112,173,232,405
2131113,282,281,563
2131114,203,156,359
2131115,337,320,657
2131116,10,3,13
2131117,236,214,450
2131118,151,149,300
2131119,231,176,407
2131120,263,217,480
2131121,260,232,492
2131122,181,148,329
2131123,181,166,347
2131124,332,297,629
2131125,263,208,471
2131126,253,233,486
2131127,277,274,551
2131128,209,208,417
2131129,260,270,530
2131130,218,179,397
2131131,155,138,293
2131132,376,351,727
2131133,169,138,307
2131134,212,182,394
2131135,202,194,396
2131136,214,179,393
2131137,123,120,243
2131138,187,181,368
2131139,232,174,406
2131140,309,236,545
2131141,117,150,267
2131142,322,223,545
2131143,324,241,565
2131144,162,144,306
2131145,287,259,546
2131146,304,303,607
2131147,182,203,385
2131148,242,201,443
2131149,202,188,390
2131150,223,289,512
2131151,236,247,483
2131152,261,285,546
2131153,180,203,383
2131154,198,208,406
2131155,69,61,130
2131156,206,186,392
2131157,215,147,362
2131158,178,168,346
2131159,222,223,445
2131160,78,173,251
2131161,148,125,273
2131162,145,149,294
2131201,127,144,271
2131202,248,251,499
2131203,198,210,408
2131204,170,186,356
2131205,287,283,570
2131206,230,211,441
2131207,259,277,536
2131208,173,167,340
2131209,154,123,277
2131210,201,206,407
2131211,167,183,350
2131212,188,198,386
2131213,199,201,400
2131214,257,247,504
2131215,91,107,198
2131216,241,303,544
2131217,121,133,254
2131218,189,186,375
2131219,183,225,408
2131220,185,197,382
2131221,192,180,372
2131222,159,155,314
2131223,256,251,507
2131224,173,169,342
2131225,298,288,586
2131226,216,214,430
2131227,300,288,588
2131228,178,167,345
2131229,288,296,584
2131230,158,183,341
2131231,150,130,280
2131232,200,196,396
2131233,313,295,608
2131234,117,180,297
2131235,156,142,298
2131236,279,283,562
2131237,250,229,479
