SA1,Tot_P_M,Tot_P_F,Tot_P_P
2131238,211,232,443
2131239,104,105,209
2131240,0,0,0
2131241,141,128,269
2131242,282,290,572
2131243,167,149,316
2131244,229,245,474
2131245,191,195,386
2131246,265,260,525
2131247,292,271,563
2131248,186,196,382
2131249,232,233,465
2131250,170,167,337
2131251,243,232,475
2131252,193,208,401
2131253,171,174,345
2131254,136,136,272
2131255,132,113,245
2131301,136,130,266
2131302,203,212,415
2131303,184,163,347
2131304,136,147,283
2131305,147,143,290
2131306,177,193,370
2131307,210,252,462
2131308,182,185,367
2131309,17,24,41
2131310,315,323,638
2131311,223,241,464
2131312,230,257,487
2131313,254,256,510
2131314,188,175,363
2131315,180,183,363
2131316,172,200,372
2131317,161,170,331
2131318,288,279,567
2131319,197,215,412
2131320,286,289,575
2131321,161,158,319
2131322,214,208,422
2131323,225,233,458
2131324,142,133,275
2131325,220,222,442
2131326,160,167,327
2131401,286,297,583
2131402,755,783,1538
2131403,464,461,925
2131404,358,382,740
2131405,348,362,710
2131406,155,208,363
2131407,179,180,359
2131408,342,347,689
2131409,88,71,159
2131410,129,114,243
2131411,270,247,517
2131412,134,139,273
2131413,181,189,370
2131414,128,129,257
2131415,242,259,501
2131416,117,130,247
2131417,183,176,359
2131418,189,196,385
2131419,268,249,517
2131420,190,169,359
2131421,105,102,207
2131422,196,217,413
2131423,3,3,6
2131424,3,0,3
2131425,198,202,400
2131426,276,265,541
2131427,237,251,488
2131428,254,249,503
2131429,195,200,395
2131430,129,125,254
2131431,157,178,335
2131432,160,174,334
2131433,272,261,533
2131434,173,170,343
2131435,202,215,417
2131436,200,200,400
2131437,234,257,491
2131438,213,229,442
2131439,209,231,440
2131440,253,263,516
2131441,147,146,293
2131442,207,196,403
2131443,178,189,367
2131444,237,241,478
2131445,233,214,447
2131446,256,246,502
2131501,211,212,423
2131502,182,152,334
2131503,326,306,632
2131504,184,161,345
2131505,136,124,260
2131506,250,245,495
2131507,171,156,327
2131508,243,254,497
2131509,130,136,266
2131510,335,305,640
2131511,201,238,439
2131512,149,125,274
2131513,296,314,610
2131514,213,215,428
2131515,185,193,378
2131516,154,142,296
2131517,221,221,442
2131518,268,263,531
2131519,281,294,575
2131520,211,245,456
2131521,168,187,355
2131522,279,249,528
2131523,266,252,518
2131524,296,271,567
2131525,262,252,514
2131526,327,281,608
2131527,199,191,390
2131528,248,244,492
2131529,236,238,474
2131530,257,265,522
2131531,256,272,528
2131532,306,273,579
2131533,377,328,705
2131534,241,241,482
2131535,341,338,679
2131536,257,301,558
2131537,302,291,593
2131538,228,244,472
2131539,239,242,481
2131540,260,301,561
2131541,309,284,593
2131542,214,236,450
2131543,346,323,669
2131544,124,121,245
2131545,256,247,503
2131546,332,297,629
2131547,215,206,421
2131548,272,276,548
2131549,136,170,306
2131550,265,288,553
2131551,302,303,605
2131552,273,280,553
2131553,213,180,393
2131554,203,208,411
2131555,203,201,404
2131556,337,331,668
2131557,316,306,622
2131558,269,273,542
2131601,141,140,281
2131602,172,168,340
2131603,270,254,524
2131604,174,170,344
2131605,200,198,398
2131606,153,169,322
2131607,304,287,591
2131608,214,211,425
2131609,225,218,443
2131610,328,318,646
2131611,236,266,502
2131612,250,219,469
2131613,257,257,514
2131614,243,225,468
2131615,97,104,201
2131616,189,185,374
2131617,251,288,539
2131618,0,0,0
2131701,118,109,227
2131702,166,170,336
2131703,223,210,433
2131704,155,127,282
2131705,126,134,260
2131706,188,180,368
2131707,152,149,301
2131708,222,340,562
2131709,246,232,478
2131710,223,227,450
2131711,177,185,362
2131712,288,276,564
2131713,199,208,407
2131714,242,240,482
2131715,167,175,342
2131716,311,258,569
2131717,233,223,456
2131718,180,187,367
2131719,291,252,543
2131720,260,303,563
2131721,153,161,314
2131722,199,196,395
2131723,287,295,582
2131724,238,239,477
2131725,194,183,377
2131726,181,153,334
2131727,240,224,464
2131728,203,182,385
2131729,98,101,199
2131730,279,234,513
2131731,0,3,3
2131732,304,281,585
2131733,0,0,0
2131734,255,217,472
2131735,275,231,506
2131736,252,216,468
2131737,226,196,422
2131738,218,175,393
2131739,178,162,340
2131740,274,269,543
2131741,304,292,596
2131742,225,182,407
2131743,250,277,527
2131744,0,0,0
2131745,218,144,362
2131746,262,232,494
2131747,267,262,529
2131748,216,196,412
2131749,184,137,321
2131801,240,220,460
2131802,219,218,437
2131803,194,199,393
2131804,256,263,519
2131805,285,302,587
2131806,312,303,615
2131807,263,255,518
2131808,256,240,496
2131809,168,157,325
2131810,160,158,318
2131811,284,292,576
2131812,212,202,414
2131813,269,281,550
2131814,198,195,393
2131815,141,160,301
2131816,301,294,595
2131817,153,147,300
2131818,246,254,500
2131819,249,254,503
2131820,193,199,392
2131821,328,308,636
2131822,267,280,547
2131823,221,241,462
2131824,253,274,527
2131825,251,266,517
2131826,157,144,301
2131901,191,188,379
2131902,194,160,354
2131903,229,214,443
2131904,316,303,619
2131905,265,272,537
2131906,213,208,421
2131907,165,191,356
2131908,222,221,443
2131909,218,214,432
2131910,157,165,322
2131911,261,271,532
2131912,173,176,349
2131913,146,167,313
2131914,315,310,625
2131915,216,231,447
2131916,210,209,419
2131917,203,230,433
2131918,136,149,285
2131919,241,253,494
2131920,185,177,362
2131921,272,285,557
2131922,250,237,487
2131923,233,192,425
2131924,245,259,504
2131925,168,152,320
2131926,169,171,340
2131927,199,218,417
2131928,166,134,300
2131929,313,285,598
2131930,120,127,247
2131931,351,377,728
2131932,131,129,260
2131933,215,239,454
2131934,149,140,289
2131935,267,295,562
2131936,192,186,378
2131937,188,244,432
2131938,0,0,0
2131939,198,184,382
2132001,302,287,589
2132002,412,401,813
2132003,227,155,382
2132004,328,278,606
2132005,259,230,489
2132006,218,216,434
2132007,3,0,3
2132008,236,236,472
2132009,152,140,292
2132010,170,158,328
2132011,152,127,279
2132012,317,301,618
2132013,261,257,518
2132014,266,309,575
2132015,223,204,427
2132016,183,166,349
2132017,280,261,541
2132018,190,163,353
2132019,159,146,305
2132020,352,298,650
2132021,224,193,417
2132022,212,198,410
2132023,124,103,227
2132024,223,234,457
2132025,268,248,516
2132026,263,274,537
2132027,171,151,322
2132028,387,359,746
2132029,234,199,433
2132030,261,234,495
2132031,279,247,526
2132032,331,234,565
2132033,169,134,303
2132034,491,478,969
2132035,293,263,556
2132036,182,152,334
2132037,164,279,443
2132038,217,213,430
2132101,291,303,594
2132102,160,146,306
2132103,236,238,474
2132104,193,225,418
2132105,251,278,529
2132106,121,140,261
2132107,162,158,320
2132108,181,204,385
2132109,232,268,500
2132110,266,300,566
2132111,198,214,412
2132112,207,206,413
2132113,226,216,442
2132114,251,268,519
2132115,258,266,524
2132116,127,121,248
2132117,254,258,512
2132118,174,173,347
2132119,170,141,311
2132120,203,224,427
2132121,269,295,564
2132122,193,198,391
2132123,128,148,276
2132124,218,209,427
2132125,212,248,460
2132126,137,137,274
2132127,252,259,511
2132128,181,192,373
2132129,150,179,329
2132130,282,271,553
2132131,238,244,482
2132132,188,206,394
2132133,123,110,233
2132134,174,168,342
2132135,173,178,351
2132136,102,107,209
2132137,185,212,397
2132138,191,294,485
2132139,116,115,231
2132140,83,107,190
2132141,234,239,473
2132142,208,217,425
2132143,110,107,217
2132144,152,151,303
2132145,210,256,466
2132146,201,188,389
2132147,193,192,385
2132148,125,162,287
2132149,115,122,237
2132150,145,162,307
2132151,156,166,322
2132152,140,157,297
2132153,151,165,316
2132154,162,157,319
2132201,239,221,460
2132202,219,230,449
2132203,180,183,363
2132204,201,194,395
2132205,113,114,227
2132206,176,174,350
2132207,151,147,298
2132208,211,276,487
2132209,139,118,257
2132210,140,175,315
2132211,130,138,268
2132212,209,213,422
2132213,178,177,355
2132214,188,176,364
2132215,194,212,406
2132216,149,133,282
2132217,124,157,281
2132218,162,237,399
2132219,176,194,370
2132220,165,209,374
2132221,242,234,476
2132222,144,145,289
2132223,207,234,441
2132224,167,178,345
2132225,317,328,645
2132226,105,85,190
2132227,236,229,465
2132228,161,169,330
2132229,201,208,409
2132230,231,216,447
2132231,189,202,391
2132232,253,247,500
2132233,271,278,549
2132234,200,189,389
2132235,143,138,281
2132236,115,149,264
2132237,99,102,201
2132238,132,143,275
2132239,291,305,596
2132240,154,168,322
2132241,183,165,348
2132242,138,129,267
2132243,198,204,402
2132244,176,171,347
2132245,128,117,245
2132246,204,176,380
2132247,0,0,0
2132248,128,143,271
2132249,123,117,240
2132250,171,169,340
2132251,176,184,360
2132252,171,186,357
2132301,218,236,454
2132302,206,237,443
2132303,114,122,236
2132304,110,127,237
2132305,188,229,417
2132306,235,235,470
2132307,215,235,450
2132308,239,281,520
2132309,200,214,414
2132310,246,249,495
2132311,220,223,443
2132312,0,0,0
2132313,207,229,436
2132314,245,253,498
2132315,97,116,213
2132316,169,188,357
2132317,209,220,429
2132318,251,253,504
2132319,237,255,492
2132320,185,179,364
2132321,173,163,336
2132322,210,234,444
2132323,184,196,380
2132324,238,238,476
2132325,198,186,384
2132326,234,231,465
2132327,244,234,478
2132328,293,312,605
2132329,215,230,445
2132330,247,258,505
2132331,262,276,538
2132332,187,220,407
2132333,207,209,416
2132334,197,206,403
2132335,125,146,271
2132336,113,124,237
2132337,117,129,246
2132401,126,126,252
2132402,309,301,610
2132403,202,235,437
2132404,318,314,632
2132405,110,112,222
2132406,271,298,569
2132407,222,231,453
2132408,217,197,414
2132409,262,303,565
2132410,3,0,3
2132411,283,383,666
2132412,183,182,365
2132413,155,155,310
2132414,196,215,411
2132415,137,148,285
2132416,284,298,582
2132417,285,299,584
2132418,177,197,374
2132419,296,313,609
2132420,230,251,481
2132421,286,296,582
2132422,165,151,316
2132423,227,251,478
2132424,169,191,360
2132425,214,236,450
2132426,179,160,339
2132427,201,234,435
2132428,200,169,369
2132429,149,155,304
2132430,96,107,203
2132431,268,289,557
2132432,236,245,481
2132433,189,202,391
2132434,145,153,298
2132435,329,336,665
2132436,185,236,421
2132437,168,188,356
2132438,223,223,446
2132439,208,262,470
2132440,208,210,418
2132441,0,0,0
2132501,125,110,235
2132502,282,290,572
2132503,262,257,519
2132504,287,314,601
2132505,285,284,569
2132506,158,181,339
2132507,196,189,385
2132508,176,165,341
2132509,217,202,419
2132510,180,178,358
2132511,194,179,373
2132512,192,189,381
2132513,203,218,421
2132514,0,0,0
2132515,210,192,402
2132516,224,254,478
2132517,372,382,754
2132518,173,180,353
2132519,216,220,436
2132520,169,163,332
2132521,0,4,4
2132522,232,235,467
2132523,252,275,527
2132524,668,649,1317
2132525,271,263,534
2132526,192,195,387
2132527,294,297,591
2132528,271,332,603
2132529,247,240,487
2132530,203,237,440
2132531,130,110,240
2132532,166,215,381
2132533,92,163,255
2132534,204,224,428
2132535,152,164,316
2132536,167,177,344
2132537,198,187,385
2132538,190,173,363
2132539,118,119,237
2132540,158,145,303
2132541,229,231,460
2132542,166,153,319
2132543,0,0,0
2132601,142,145,287
2132602,233,234,467
2132603,144,144,288
2132604,0,0,0
2132605,316,291,607
2132606,238,236,474
2132607,193,188,381
2132608,203,190,393
2132609,274,281,555
2132610,175,172,347
2132611,281,310,591
2132612,202,221,423
2132613,217,218,435
2132614,214,193,407
2132615,282,283,565
2132616,241,240,481
2132617,181,214,395
2132618,239,224,463
2132619,322,303,625
2132620,182,191,373
2132621,183,201,384
2132622,279,290,569
2132623,155,119,274
2132624,167,145,312
2132625,166,167,333
2132626,275,284,559
2132627,275,253,528
2132628,164,157,321
2132629,321,318,639
2132630,215,221,436
2132631,315,336,651
2132632,166,227,393
2132633,125,139,264
2132634,83,61,144
2132635,198,188,386
2132636,253,271,524
2132637,236,259,495
2132638,270,269,539
2132639,242,239,481
2132640,6,6,12
2132641,44,35,79
2132642,187,182,369
2132643,147,140,287
2132644,147,145,292
2132645,0,0,0
2132646,138,150,288
2132647,171,159,330
2132648,177,211,388
2132649,175,177,352
2132650,112,127,239
2132651,115,107,222
2132652,172,170,342
2132653,111,132,243
2132701,225,202,427
2132702,186,168,354
2132703,280,241,521
2132704,206,233,439
2132705,152,167,319
2132706,273,262,535
2132707,257,242,499
2132708,212,176,388
2132709,201,206,407
2132710,196,205,401
2132711,164,180,344
2132712,193,197,390
2132713,205,206,411
2132714,243,235,478
2132715,242,246,488
2132716,152,146,298
2132717,190,203,393
2132718,173,202,375
2132719,177,201,378
2132720,227,232,459
2132721,196,182,378
2132722,228,220,448
2132723,167,165,332
2132724,219,222,441
2132725,225,204,429
2132726,224,253,477
2132727,205,197,402
2132728,0,0,0
2132729,169,176,345
2132730,147,130,277
2132731,252,248,500
2132732,291,294,585
2132733,190,210,400
2132734,132,127,259
2132735,202,210,412
2132736,197,216,413
2132737,192,379,571
2132738,205,214,419
2132739,181,168,349
2132740,247,276,523
2132741,235,257,492
2132742,305,309,614
2132743,197,196,393
2132744,161,171,332
2132745,151,149,300
2132746,0,0,0
2132747,134,140,274
2132748,207,218,425
2132801,197,151,348
2132802,238,262,500
2132803,124,119,243
2132804,299,247,546
2132805,221,216,437
2132806,0,0,0
2132807,206,183,389
2132808,284,239,523
2132809,183,164,347
2132810,177,147,324
2132811,148,140,288
2132812,127,120,247
2132813,183,170,353
2132814,221,198,419
2132815,257,223,480
2132816,224,238,462
2132817,138,133,271
2132818,182,187,369
2132819,318,294,612
2132901,224,234,458
2132902,271,253,524
2132903,179,187,366
2132904,173,157,330
2132905,225,228,453
2132906,215,219,434
2132907,197,199,396
2132908,311,325,636
2132909,293,292,585
2132910,142,142,284
2132911,229,187,416
2132912,349,336,685
2132913,236,233,469
2132914,221,260,481
2132915,269,255,524
2132916,292,312,604
2132917,268,288,556
2132918,170,168,338
2132919,159,134,293
2133001,119,114,233
2133002,175,190,365
2133003,142,155,297
2133004,135,139,274
2133005,243,265,508
2133006,150,143,293
2133007,281,266,547
2133008,609,606,1215
2133009,3,0,3
2133010,0,0,0
2133011,0,0,0
2133012,244,239,483
2133013,230,257,487
2133014,226,203,429
2133015,158,167,325
2133016,121,112,233
2133017,137,133,270
2133018,245,239,484
2133019,253,260,513
2133020,179,200,379
2133021,601,590,1191
2133022,158,129,287
2133023,149,137,286
2133024,144,160,304
2133025,857,809,1666
2133026,1434,1256,2690
2133027,626,620,1246
2133028,139,145,284
2133029,123,139,262
2133030,179,194,373
2133031,129,130,259
2133032,183,158,341
2133033,150,160,310
2133034,140,146,286
2133035,235,221,456
2133036,159,174,333
2133037,230,228,458
2133038,179,157,336
2133039,156,182,338
2133040,254,241,495
2133041,112,108,220
2133042,168,154,322
2133043,195,198,393
2133044,0,0,0
2133045,89,89,178
2133046,764,769,1533
2133101,229,247,476
2133102,135,153,288
2133103,308,330,638
2133104,0,0,0
2133105,225,250,475
2133106,190,182,372
2133107,152,171,323
2133108,196,236,432
2133109,215,207,422
2133110,168,190,358
2133111,233,252,485
2133112,108,140,248
2133113,159,133,292
2133114,142,149,291
2133115,145,157,302
2133116,140,138,278
2133117,367,339,706
2133118,132,138,270
2133119,143,157,300
2133120,144,143,287
2133121,236,225,461
2133122,194,213,407
2133123,160,171,331
2133201,236,243,479
2133202,136,162,298
2133203,194,198,392
2133204,143,153,296
2133205,144,135,279
2133206,162,151,313
2133207,163,169,332
2133208,172,234,406
2133209,162,160,322
2133210,5,3,8
2133211,264,248,512
2133212,191,209,400
2133213,246,213,459
2133214,187,190,377
2133215,0,0,0
2133216,197,230,427
2133217,282,277,559
2133218,104,100,204
2133219,193,186,379
2133220,192,193,385
2133221,180,192,372
2133222,158,179,337
2133223,177,199,376
2133224,134,153,287
2133225,218,216,434
2133226,158,163,321
2133227,225,245,470
2133228,162,158,320
2133229,154,131,285
2133230,146,154,300
2133231,176,188,364
2133232,323,305,628
2133233,135,136,271
2133234,0,0,0
2133235,240,223,463
2133236,104,97,201
2133237,204,216,420
2133238,113,127,240
2133239,158,143,301
2133240,135,131,266
2133301,301,295,596
2133302,203,176,379
2133303,199,193,392
2133304,187,200,387
2133305,237,228,465
2133306,156,157,313
2133307,210,211,421
2133308,123,138,261
2133309,179,176,355
2133310,146,133,279
2133311,216,229,445
2133312,193,179,372
2133313,236,244,480
2133314,268,285,553
2133315,296,304,600
2133316,143,144,287
2133317,144,160,304
2133318,268,272,540
2133319,311,296,607
2133320,223,209,432
2133321,220,252,472
2133322,137,130,267
2133323,163,174,337
2133324,220,217,437
2133325,193,182,375
2133326,186,190,376
2133327,148,159,307
2133328,183,177,360
2133329,153,177,330
2133330,229,195,424
2133331,172,203,375
2133332,205,184,389
2133333,301,323,624
2133401,215,241,456
2133402,178,186,364
2133403,150,153,303
2133404,201,205,406
2133405,208,208,416
2133406,183,184,367
2133407,262,274,536
2133408,175,149,324
2133409,190,211,401
2133410,234,187,421
2133411,255,275,530
2133412,225,199,424
2133413,178,178,356
2133414,235,226,461
2133415,301,312,613
2133416,192,164,356
2133417,199,187,386
2133418,245,251,496
2133419,216,209,425
2133420,230,230,460
2133421,202,204,406
2133422,177,186,363
2133423,289,305,594
2133424,186,187,373
2133425,254,260,514
2133426,244,256,500
2133427,227,230,457
2133428,202,186,388
2133429,276,266,542
2133430,291,239,530
2133431,137,115,252
2133432,182,191,373
2133433,278,253,531
2133434,155,158,313
2133435,206,223,429
2133436,291,282,573
2133437,227,208,435
2133438,135,154,289
2133439,123,92,215
2133440,212,219,431
2133441,249,253,502
2133442,214,225,439
2133443,242,239,481
2133444,105,94,199
2133445,118,125,243
2133501,238,235,473
2133502,295,296,591
2133503,275,259,534
2133504,254,279,533
2133505,165,154,319
2133506,242,238,480
2133507,154,186,340
2133508,223,223,446
2133509,185,182,367
2133510,205,262,467
2133511,188,226,414
2133512,184,224,408
2133513,168,174,342
2133514,251,260,511
2133515,263,255,518
2133516,344,338,682
2133517,238,251,489
2133518,206,212,418
2133519,141,124,265
2133520,298,304,602
2133521,202,194,396
2133522,160,143,303
2133523,152,144,296
2133524,105,99,204
2133525,187,178,365
2133526,186,193,379
2133527,333,326,659
2133528,88,81,169
2133529,245,263,508
2133530,258,275,533
2133531,210,227,437
2133532,167,186,353
2133533,152,146,298
2133534,204,197,401
2133535,236,291,527
2133536,300,332,632
2133537,132,159,291
2133538,140,132,272
2133601,227,192,419
2133602,5,3,8
2133603,202,190,392
2133604,149,167,316
2133605,196,195,391
2133606,319,274,593
2133607,288,262,550
2133608,184,173,357
2133609,258,243,501
2133610,247,194,441
2133611,317,318,635
2133612,277,299,576
2133613,318,327,645
2133614,248,273,521
2133615,165,126,291
2133616,290,297,587
2133617,284,258,542
2133618,244,267,511
2133619,282,270,552
2133701,180,177,357
2133702,189,207,396
2133703,277,309,586
2133704,205,205,410
2133705,206,220,426
2133706,238,248,486
2133707,158,157,315
2133708,167,176,343
2133709,230,211,441
2133710,167,176,343
2133711,195,176,371
2133712,343,347,690
2133713,213,242,455
2133714,53,58,111
2133715,134,135,269
2133716,198,201,399
2133717,253,223,476
2133718,276,324,600
2133719,164,174,338
2133720,219,209,428
2133721,171,177,348
2133722,206,213,419
2133723,194,191,385
2133724,342,314,656
2133725,0,0,0
2133726,285,304,589
2133801,154,154,308
2133802,247,248,495
2133803,181,171,352
2133804,330,314,644
2133805,169,177,346
2133806,159,151,310
2133807,177,177,354
2133808,222,218,440
2133809,145,154,299
2133810,137,132,269
2133811,205,208,413
2133812,225,238,463
2133813,158,171,329
2133814,234,226,460
2133815,176,161,337
2133816,230,245,475
2133817,210,220,430
2133818,122,144,266
2133819,165,187,352
2133820,137,134,271
2133821,138,165,303
2133822,226,194,420
2133823,225,241,466
2133824,138,153,291
2133825,180,204,384
2133826,299,275,574
2133827,276,268,544
2133828,310,312,622
2133829,121,117,238
2133830,184,192,376
2133831,99,113,212
2133832,4,0,4
2133833,4,0,4
2133834,218,187,405
2133835,119,153,272
2133836,223,216,439
2133837,177,161,338
2133838,129,141,270
2133839,241,247,488
2133840,157,163,320
2133841,207,206,413
2133842,276,308,584
2133843,188,161,349
2133844,213,212,425
2133845,203,178,381
2133901,137,127,264
2133902,194,182,376
2133903,268,284,552
2133904,284,302,586
2133905,306,286,592
2133906,211,194,405
2133907,263,279,542
2133908,166,165,331
2133909,167,175,342
2133910,199,206,405
2133911,187,173,360
2133912,192,214,406
2133913,286,275,561
2133914,202,217,419
2133915,181,192,373
2133916,236,214,450
2133917,191,202,393
2133918,200,207,407
2133919,293,316,609
2133920,131,126,257
2133921,314,221,535
2133922,182,172,354
2133923,263,309,572
2133924,203,207,410
2133925,187,212,399
2133926,212,200,412
2133927,108,110,218
2134001,194,195,389
2134002,196,173,369
2134003,227,234,461
2134004,230,237,467
2134005,257,252,509
2134006,236,255,491
2134007,174,159,333
2134008,168,176,344
2134009,273,250,523
2134010,7,5,12
2134011,104,107,211
2134012,254,253,507
2134013,43,31,74
2134014,0,0,0
2134015,247,235,482
2134016,210,205,415
2134017,247,252,499
2134018,216,201,417
2134019,166,179,345
2134020,127,133,260
2134021,265,273,538
2134022,248,252,500
2134023,247,229,476
2134024,264,267,531
2134025,138,122,260
2134026,213,232,445
2134027,218,196,414
2134028,229,213,442
2134029,283,288,571
2134030,220,199,419
2134031,156,151,307
2134032,127,123,250
2134033,157,160,317
2134034,253,265,518
2134035,186,182,368
2134036,162,170,332
2134037,151,148,299
2134038,222,217,439
2134039,0,0,0
2134040,245,251,496
2134041,222,230,452
2134042,156,155,311
2134043,164,184,348
2134044,137,127,264
2134045,140,183,323
2134046,106,101,207
2134047,161,146,307
2134048,197,201,398
2134049,157,136,293
2134101,323,314,637
2134102,248,221,469
2134103,274,300,574
2134104,202,196,398
2134105,204,209,413
2134106,191,175,366
2134107,205,205,410
2134108,196,198,394
2134109,0,0,0
2134110,229,244,473
2134111,155,135,290
2134112,179,186,365
2134113,284,299,583
2134114,198,197,395
2134115,113,131,244
2134116,281,293,574
2134117,332,332,664
2134118,276,262,538
2134119,295,286,581
2134120,231,213,444
2134121,270,309,579
2134122,330,345,675
2134123,0,0,0
2134124,156,187,343
2134125,80,146,226
2134126,159,178,337
2134127,144,130,274
2134128,277,248,525
2134129,3,3,6
2134130,0,0,0
2134201,148,145,293
2134202,197,208,405
2134203,183,173,356
2134204,231,242,473
2134205,292,250,542
2134206,310,335,645
2134207,156,155,311
2134208,0,0,0
2134209,0,0,0
2134210,152,133,285
2134211,173,164,337
2134212,115,122,237
2134213,199,198,397
2134214,147,140,287
2134215,278,286,564
2134216,159,147,306
2134217,138,157,295
2134218,288,284,572
2134219,224,238,462
2134220,281,299,580
2134221,234,274,508
2134222,253,261,514
2134223,254,282,536
2134224,216,189,405
2134225,219,204,423
2134226,265,281,546
2134227,183,180,363
2134228,204,201,405
2134229,253,262,515
2134230,141,146,287
2134231,185,207,392
2134232,122,125,247
2134233,121,120,241
2134234,211,272,483
2134235,217,266,483
2134236,164,187,351
2134237,206,204,410
2134238,168,177,345
2134239,144,162,306
2134240,146,146,292
2134241,259,257,516
2134242,195,182,377
2134243,193,203,396
2134244,215,240,455
2134245,264,280,544
2134246,137,148,285
2134247,179,243,422
2134248,172,161,333
2134301,138,143,281
2134302,219,206,425
2134303,3,0,3
2134304,256,255,511
2134305,238,254,492
2134306,300,289,589
2134307,191,208,399
2134308,31,13,44
2134309,0,0,0
2134310,237,244,481
2134311,152,148,300
2134312,383,329,712
2134313,168,157,325
2134314,181,170,351
2134315,213,276,489
2134316,165,179,344
2134317,223,235,458
2134318,270,256,526
2134319,183,184,367
2134320,200,185,385
2134321,198,207,405
2134322,217,240,457
2134323,219,201,420
2134324,340,366,706
2134325,267,266,533
2134326,279,263,542
2134327,235,222,457
2134328,188,167,355
2134329,144,131,275
2134330,296,284,580
2134331,119,218,337
2134332,249,228,477
2134401,155,142,297
2134402,198,224,422
2134403,246,256,502
2134404,156,192,348
2134405,268,267,535
2134406,228,223,451
2134407,231,231,462
2134408,179,182,361
2134409,212,221,433
2134410,221,248,469
2134411,250,243,493
2134412,234,268,502
2134413,0,0,0
2134414,0,0,0
2134415,186,204,390
2134416,156,161,317
2134417,158,156,314
2134418,125,111,236
2134419,196,214,410
2134420,170,199,369
2134421,192,211,403
2134422,241,257,498
2134423,199,199,398
2134424,0,0,0
2134425,269,267,536
2134426,210,204,414
2134427,179,198,377
2134428,194,166,360
2134429,236,214,450
2134430,280,294,574
2134431,303,256,559
2134432,126,115,241
2134433,114,114,228
2134434,210,221,431
2134435,156,148,304
2134436,153,161,314
2134437,252,252,504
2134438,131,160,291
2134439,303,313,616
2134440,270,273,543
2134441,115,119,234
2134442,305,285,590
2134501,149,144,293
2134502,137,142,279
2134503,224,208,432
2134504,177,167,344
2134505,160,174,334
2134506,200,215,415
2134507,228,216,444
2134508,187,163,350
2134509,172,172,344
2134510,128,128,256
2134511,336,348,684
2134512,157,150,307
2134513,239,251,490
2134601,210,232,442
2134602,156,165,321
2134603,242,244,486
2134604,288,286,574
2134605,249,259,508
2134606,203,202,405
2134607,169,176,345
2134608,130,123,253
2134609,341,299,640
2134610,183,208,391
2134611,214,227,441
2134612,179,192,371
2134613,279,316,595
2134614,210,223,433
2134615,149,145,294
2134616,178,207,385
2134617,262,294,556
2134618,206,215,421
2134619,247,250,497
2134620,222,212,434
2134621,202,207,409
2134622,289,290,579
2134623,193,217,410
2134624,292,299,591
2134625,271,203,474
2134626,209,170,379
2134627,188,201,389
2134628,192,199,391
2134629,15,14,29
2134630,263,345,608
2134631,130,141,271
2134632,319,343,662
2134633,125,123,248
2134634,143,114,257
2134635,120,124,244
2134701,165,183,348
2134702,324,294,618
2134703,187,197,384
2134704,139,146,285
2134705,145,144,289
2134706,168,182,350
2134707,123,144,267
2134708,195,158,353
2134709,224,201,425
2134710,196,198,394
2134711,305,329,634
2134712,169,168,337
2134713,156,134,290
2134714,240,236,476
2134715,132,128,260
2134716,834,727,1561
2134717,199,189,388
2134718,118,130,248
2134719,147,165,312
2134720,317,298,615
2134721,212,222,434
2134722,159,165,324
2134723,212,194,406
2134724,246,229,475
2134725,198,151,349
2134726,160,147,307
2134727,212,214,426
