SA1,Tot_P_M,Tot_P_F,Tot_P_P
2134728,195,172,367
2134729,316,323,639
2134730,178,191,369
2134731,190,202,392
2134732,232,193,425
2134733,164,191,355
2134734,218,234,452
2134735,248,252,500
2134736,135,143,278
2134737,304,304,608
2134801,194,163,357
2134802,270,270,540
2134803,288,279,567
2134804,272,262,534
2134805,214,173,387
2134806,297,220,517
2134807,176,184,360
2134808,448,333,781
2134809,342,288,630
2134810,133,122,255
2134811,264,176,440
2134812,285,271,556
2134813,197,201,398
2134814,230,265,495
2134815,249,237,486
2134816,181,133,314
2134817,182,171,353
2134818,167,176,343
2134819,303,274,577
2134820,151,125,276
2134821,272,257,529
2134822,222,199,421
2134823,140,125,265
2134824,233,168,401
2134825,135,156,291
2134826,254,194,448
2134827,275,188,463
2134828,413,389,802
2134829,0,0,0
2134830,205,204,409
2134901,799,763,1562
2134902,195,200,395
2134903,230,210,440
2134904,202,210,412
2134905,115,126,241
2134906,276,263,539
2134907,208,191,399
2134908,139,163,302
2134909,167,166,333
2134910,166,195,361
2134911,123,128,251
2134912,166,175,341
2134913,278,267,545
2134914,176,172,348
2134915,303,332,635
2134916,179,204,383
2134917,163,163,326
2134918,298,276,574
2134919,189,241,430
2134920,153,199,352
2134921,189,147,336
2134922,157,158,315
2134923,173,172,345
2135001,192,181,373
2135002,198,192,390
2135003,240,248,488
2135004,176,181,357
2135005,193,241,434
2135006,214,205,419
2135007,232,215,447
2135008,245,204,449
2135009,242,249,491
2135010,227,207,434
2135011,204,195,399
2135012,253,216,469
2135013,220,241,461
2135014,296,246,542
2135015,146,149,295
2135016,225,203,428
2135017,191,190,381
2135018,347,377,724
2135019,213,152,365
2135101,161,164,325
2135102,214,220,434
2135103,213,186,399
2135104,208,201,409
2135105,218,248,466
2135106,186,193,379
2135107,241,240,481
2135108,229,162,391
2135109,228,215,443
2135110,285,250,535
2135111,9,0,9
2135112,175,161,336
2135113,278,265,543
2135114,3,3,6
2135115,173,187,360
2135116,197,196,393
2135117,199,156,355
2135118,284,243,527
2135119,226,175,401
2135120,226,190,416
2135121,172,171,343
2135122,244,238,482
2135123,14,10,24
2135124,163,145,308
2135125,239,204,443
2135126,215,187,402
2135127,136,128,264
2135128,175,175,350
2135201,226,243,469
2135202,219,240,459
2135203,228,243,471
2135204,154,211,365
2135205,214,186,400
2135206,295,328,623
2135207,300,330,630
2135208,252,282,534
2135209,234,209,443
2135210,222,222,444
2135211,176,189,365
2135212,275,311,586
2135213,212,199,411
2135214,158,160,318
2135215,182,200,382
2135216,263,283,546
2135217,209,222,431
2135218,257,262,519
2135219,283,295,578
2135220,120,121,241
2135221,208,212,420
2135222,251,239,490
2135223,201,225,426
2135224,283,322,605
2135225,149,169,318
2135226,293,277,570
2135227,0,0,0
2135228,198,222,420
2135229,225,237,462
2135230,270,269,539
2135231,145,158,303
2135232,0,0,0
2135301,141,137,278
2135302,220,272,492
2135303,323,347,670
2135304,180,179,359
2135305,140,130,270
2135306,166,177,343
2135307,295,269,564
2135308,134,129,263
2135309,202,195,397
2135310,204,200,404
2135311,175,193,368
2135312,213,255,468
2135313,160,183,343
2135314,212,261,473
2135315,156,149,305
2135316,351,372,723
2135317,200,195,395
2135318,176,178,354
2135319,204,207,411
2135320,223,209,432
2135321,357,373,730
2135322,186,201,387
2135323,170,188,358
2135324,210,238,448
2135325,179,203,382
2135326,266,268,534
2135327,350,375,725
2135328,212,203,415
2135329,385,391,776
2135330,263,260,523
2135331,163,172,335
2135332,149,177,326
2135333,188,186,374
2135334,172,156,328
2135335,221,226,447
2135336,163,187,350
2135337,211,220,431
2135338,209,222,431
2135339,260,270,530
2135401,0,0,0
2135402,1319,1312,2631
2135403,155,173,328
2135404,156,156,312
2135405,222,230,452
2135406,193,166,359
2135407,206,214,420
2135408,210,335,545
2135409,249,261,510
2135410,178,188,366
2135411,100,126,226
2135412,205,199,404
2135413,194,208,402
2135414,119,117,236
2135415,106,130,236
2135416,207,225,432
2135417,140,136,276
2135418,87,97,184
2135419,293,292,585
2135420,745,805,1550
2135421,301,311,612
2135422,266,273,539
2135423,266,271,537
2135424,270,271,541
2135425,167,154,321
2135426,232,230,462
2135427,181,178,359
2135428,233,227,460
2135429,173,163,336
2135430,139,151,290
2135431,246,275,521
2135432,267,277,544
2135433,254,269,523
2135434,198,187,385
2135435,286,299,585
2135436,169,156,325
2135437,178,176,354
2135438,107,119,226
2135439,1419,1436,2855
2135440,482,535,1017
2135441,285,315,600
2135442,127,121,248
2135443,183,181,364
2135444,200,233,433
2135445,415,404,819
2135446,160,176,336
2135447,219,222,441
2135448,103,103,206
2135449,185,189,374
2135501,107,106,213
2135502,231,226,457
2135503,173,175,348
2135504,220,222,442
2135505,206,200,406
2135506,257,237,494
2135507,170,155,325
2135508,183,214,397
2135509,257,267,524
2135510,201,208,409
2135511,353,354,707
2135512,307,324,631
2135513,329,345,674
2135514,181,174,355
2135515,156,170,326
2135516,180,196,376
2135517,160,162,322
2135518,210,196,406
2135519,159,166,325
2135520,246,231,477
2135521,309,321,630
2135522,202,214,416
2135523,192,176,368
2135524,162,143,305
2135525,213,195,408
2135526,264,248,512
2135527,230,208,438
2135528,186,193,379
2135529,197,193,390
2135530,226,236,462
2135531,142,151,293
2135532,114,89,203
2135533,103,105,208
2135534,176,148,324
2135535,147,173,320
2135536,295,288,583
2135537,225,224,449
2135538,128,124,252
2135601,121,143,264
2135602,211,188,399
2135603,97,104,201
2135604,390,393,783
2135605,226,225,451
2135606,667,651,1318
2135607,445,421,866
2135608,169,177,346
2135609,174,191,365
2135610,274,271,545
2135611,172,182,354
2135612,291,290,581
2135613,208,201,409
2135614,251,256,507
2135615,253,301,554
2135616,129,145,274
2135617,269,256,525
2135618,203,213,416
2135619,246,219,465
2135620,158,174,332
2135621,286,314,600
2135622,130,156,286
2135623,200,211,411
2135624,336,305,641
2135625,174,240,414
2135626,147,164,311
2135627,261,292,553
2135628,247,253,500
2135629,265,289,554
2135630,102,113,215
2135631,239,264,503
2135632,253,246,499
2135633,294,255,549
2135634,291,310,601
2135635,237,255,492
2135636,321,317,638
2135701,292,257,549
2135702,205,189,394
2135703,183,211,394
2135704,205,211,416
2135705,252,255,507
2135706,268,244,512
2135707,313,339,652
2135708,196,203,399
2135709,246,259,505
2135710,289,331,620
2135711,360,378,738
2135712,276,314,590
2135713,281,281,562
2135714,337,305,642
2135715,219,200,419
2135716,213,228,441
2135717,291,281,572
2135718,248,260,508
2135719,237,229,466
2135720,267,306,573
2135721,1255,1305,2560
2135722,330,371,701
2135723,172,214,386
2135724,276,262,538
2135725,184,179,363
2135726,388,386,774
2135801,135,152,287
2135802,221,235,456
2135803,178,163,341
2135804,140,152,292
2135805,271,303,574
2135806,239,232,471
2135807,498,547,1045
2135808,448,469,917
2135809,319,336,655
2135810,189,210,399
2135811,550,567,1117
2135812,271,278,549
2135813,128,150,278
2135814,96,110,206
2135815,608,620,1228
2135816,182,197,379
2135817,281,296,577
2135818,194,212,406
2135819,171,161,332
2135820,406,401,807
2135821,194,204,398
2135822,278,273,551
2135823,119,116,235
2135824,162,154,316
2135825,155,161,316
2135826,343,318,661
2135827,114,98,212
2135828,89,88,177
2135901,144,126,270
2135902,216,184,400
2135903,184,184,368
2135904,266,190,456
2135905,647,264,911
2135906,127,122,249
2136001,186,205,391
2136002,187,192,379
2136003,289,293,582
2136004,245,232,477
2136005,189,187,376
2136006,239,267,506
2136007,188,191,379
2136008,152,155,307
2136009,242,222,464
2136010,339,320,659
2136011,141,135,276
2136012,199,224,423
2136013,184,174,358
2136014,374,403,777
2136015,158,171,329
2136016,316,364,680
2136017,312,318,630
2136018,606,621,1227
2136019,349,324,673
2136020,188,194,382
2136021,198,217,415
2136022,216,193,409
2136023,177,173,350
2136024,1703,1790,3493
2136025,263,236,499
2136101,214,220,434
2136102,166,159,325
2136103,315,331,646
2136104,197,233,430
2136105,265,303,568
2136106,131,151,282
2136107,152,164,316
2136108,180,204,384
2136109,123,153,276
2136110,194,240,434
2136111,148,150,298
2136112,183,187,370
2136113,154,143,297
2136114,235,256,491
2136115,208,226,434
2136116,156,168,324
2136117,201,201,402
2136118,166,172,338
2136119,273,259,532
2136120,164,151,315
2136121,178,228,406
2136122,254,240,494
2136123,181,164,345
2136124,269,259,528
2136125,13,4,17
2136126,393,389,782
2136127,209,240,449
2136128,177,184,361
2136129,217,200,417
2136130,206,210,416
2136131,232,217,449
2136132,183,224,407
2136133,237,232,469
2136134,171,177,348
2136135,198,174,372
2136136,179,150,329
2136137,263,236,499
2136138,164,150,314
2136139,134,128,262
2136140,177,183,360
2136141,214,253,467
2136142,178,190,368
2136143,238,236,474
2136144,146,146,292
2136145,176,173,349
2136146,183,173,356
2136147,218,232,450
2136148,160,159,319
2136201,321,342,663
2136202,321,287,608
2136203,169,167,336
2136204,179,199,378
2136205,213,246,459
2136206,162,169,331
2136207,171,153,324
2136208,222,228,450
2136209,165,203,368
2136210,219,223,442
2136211,171,194,365
2136212,195,188,383
2136213,222,217,439
2136214,174,206,380
2136215,185,137,322
2136216,121,107,228
2136217,258,255,513
2136218,224,236,460
2136219,221,258,479
2136220,89,107,196
2136221,187,184,371
2136222,131,130,261
2136223,143,142,285
2136224,165,179,344
2136225,226,217,443
2136226,120,97,217
2136227,217,200,417
2136228,156,155,311
2136229,157,153,310
2136230,202,239,441
2136231,232,251,483
2136232,163,134,297
2136233,199,196,395
2136234,199,193,392
2136235,264,274,538
2136236,163,161,324
2136237,151,131,282
2136238,162,170,332
2136239,183,199,382
2136240,162,164,326
2136241,207,194,401
2136242,165,158,323
2136243,160,182,342
2136244,104,76,180
2136245,209,176,385
2136246,203,186,389
2136247,190,224,414
2136248,163,174,337
2136249,162,153,315
2136250,122,131,253
2136301,206,153,359
2136302,331,259,590
2136303,214,184,398
2136304,5,0,5
2136305,648,551,1199
2136306,236,198,434
2136307,70,14,84
2136308,236,222,458
2136309,236,220,456
2136310,191,179,370
2136311,142,154,296
2136312,133,144,277
2136313,220,203,423
2136401,119,122,241
2136402,0,0,0
2136403,0,0,0
2136404,181,167,348
2136405,219,200,419
2136406,226,245,471
2136407,237,240,477
2136408,0,0,0
2136409,421,380,801
2136410,3,3,6
2136411,2161,2104,4265
2136412,182,174,356
2136413,568,544,1112
2136414,391,382,773
2136415,459,447,906
2136416,365,341,706
2136417,321,295,616
2136418,205,201,406
2136419,393,427,820
2136420,154,137,291
2136421,190,183,373
2136422,394,414,808
2136423,363,362,725
2136424,246,244,490
2136425,337,348,685
2136426,724,716,1440
2136427,482,495,977
2136428,415,398,813
2136429,237,255,492
2136430,176,161,337
2136431,477,468,945
2136432,169,176,345
2136433,199,199,398
2136434,327,348,675
2136435,160,157,317
2136436,1062,1015,2077
2136437,993,995,1988
2136438,395,385,780
2136439,248,243,491
2136440,344,329,673
2136441,407,391,798
2136442,150,152,302
2136443,1004,1040,2044
2136444,197,190,387
2136501,335,356,691
2136502,451,450,901
2136503,370,390,760
2136504,284,268,552
2136505,649,627,1276
2136506,641,644,1285
2136507,216,209,425
2136508,99,97,196
2136509,150,152,302
2136510,380,359,739
2136511,342,356,698
2136512,423,434,857
2136513,146,137,283
2136514,118,104,222
2136515,112,131,243
2136516,281,264,545
2136517,328,342,670
2136518,152,161,313
2136519,132,175,307
2136520,113,156,269
2136521,171,162,333
2136522,546,568,1114
2136523,293,310,603
2136524,1122,1117,2239
2136525,196,206,402
2136526,156,141,297
2136527,192,206,398
2136528,319,307,626
2136529,201,202,403
2136530,671,669,1340
2136531,400,381,781
2136532,493,498,991
2136533,249,245,494
2136534,212,197,409
2136601,785,4,789
2136602,2328,2384,4712
2136603,70,73,143
2136604,5,3,8
2136605,258,267,525
2136606,245,247,492
2136607,307,263,570
2136608,1052,975,2027
2136609,559,557,1116
2136610,396,387,783
2136701,225,243,468
2136702,159,171,330
2136703,271,249,520
2136704,193,198,391
2136705,163,181,344
2136706,271,269,540
2136707,186,196,382
2136708,215,231,446
2136709,227,228,455
2136710,151,174,325
2136711,307,295,602
2136712,271,287,558
2136713,292,292,584
2136714,165,172,337
2136715,318,300,618
2136716,186,202,388
2136717,149,129,278
2136718,221,232,453
2136719,230,243,473
2136720,210,207,417
2136721,180,190,370
2136722,166,182,348
2136723,195,197,392
2136724,196,198,394
2136725,253,261,514
2136726,220,209,429
2136727,161,166,327
2136728,282,269,551
2136729,180,133,313
2136730,290,257,547
2136731,208,211,419
2136732,163,145,308
2136733,233,251,484
2136734,209,195,404
2136735,201,203,404
2136736,137,147,284
2136737,121,258,379
2136738,191,177,368
2136739,0,0,0
2136740,160,182,342
2136741,175,206,381
2136742,0,0,0
2136743,148,172,320
2136744,174,168,342
2136745,146,129,275
2136746,151,160,311
2136747,242,275,517
2136748,195,217,412
2136749,205,215,420
2136750,269,246,515
2136751,163,199,362
2136752,263,241,504
2136753,172,202,374
2136754,98,115,213
2136755,181,223,404
2136756,120,120,240
2136757,144,170,314
2136758,256,279,535
2136759,296,302,598
2136760,238,300,538
2136761,231,239,470
2136762,256,324,580
2136763,164,203,367
2136764,161,172,333
2136765,208,231,439
2136766,110,136,246
2136767,150,145,295
2136768,314,271,585
2136769,121,123,244
2136770,157,143,300
2136771,144,144,288
2136772,165,176,341
2136773,120,113,233
2136774,133,162,295
2136775,178,213,391
2136776,127,123,250
2136801,192,193,385
2136802,220,229,449
2136803,0,0,0
2136804,240,236,476
2136805,0,0,0
2136806,173,184,357
2136807,277,278,555
2136808,182,165,347
2136809,211,229,440
2136810,198,218,416
2136811,208,261,469
2136812,146,137,283
2136813,162,139,301
2136814,168,160,328
2136815,159,137,296
2136816,224,234,458
2136817,198,239,437
2136818,163,172,335
2136819,4,0,4
2136820,164,193,357
2136821,119,121,240
2136822,238,223,461
2136823,241,291,532
2136824,258,272,530
2136825,330,326,656
2136826,330,344,674
2136827,207,168,375
2136828,156,179,335
2136901,148,154,302
2136902,275,285,560
2136903,163,167,330
2136904,152,155,307
2136905,113,130,243
2136906,168,173,341
2136907,209,188,397
2136908,180,164,344
2136909,144,128,272
2136910,214,229,443
2136911,269,245,514
2136912,308,314,622
2136913,317,332,649
2136914,439,476,915
2136915,239,245,484
2136916,105,117,222
2136917,392,450,842
2136918,370,374,744
2136919,175,182,357
2136920,269,330,599
2136921,217,182,399
2136922,1292,1423,2715
2136923,122,164,286
2136924,171,180,351
2136925,41,28,69
2136926,0,0,0
2136927,204,198,402
2136928,108,122,230
2136929,128,143,271
2136930,164,159,323
2136931,113,123,236
2136932,125,139,264
2136933,103,96,199
2136934,116,120,236
2136935,115,126,241
2136936,744,764,1508
2136937,47,39,86
2137001,130,134,264
2137002,142,149,291
2137003,273,280,553
2137004,225,239,464
2137005,491,441,932
2137006,319,360,679
2137007,407,456,863
2137008,279,366,645
2137009,262,260,522
2137010,197,223,420
2137011,255,245,500
2137012,137,180,317
2137013,379,426,805
2137014,273,273,546
2137015,138,139,277
2137016,206,194,400
2137017,217,218,435
2137018,179,194,373
2137019,352,336,688
2137020,203,192,395
2137021,157,149,306
2137022,173,157,330
2137023,415,437,852
2137024,433,404,837
2137025,0,0,0
2137026,0,0,0
2137027,3,0,3
2137028,8,8,16
2137029,0,0,0
2137030,146,161,307
2137031,249,237,486
2137032,390,347,737
2137033,301,381,682
2137034,154,187,341
2137035,184,185,369
2137036,179,204,383
2137037,201,210,411
2137038,113,89,202
2137039,93,114,207
2137040,213,234,447
2137041,219,223,442
2137042,258,257,515
2137043,165,160,325
2137044,253,278,531
2137101,226,248,474
2137102,176,196,372
2137103,204,209,413
2137104,113,140,253
2137105,209,221,430
2137106,173,164,337
2137107,275,324,599
2137108,196,198,394
2137109,161,208,369
2137110,232,304,536
2137111,172,155,327
2137112,163,160,323
2137113,149,170,319
2137114,200,198,398
2137115,190,237,427
2137116,168,190,358
2137117,217,218,435
2137118,221,199,420
2137119,222,212,434
2137120,128,156,284
2137121,222,240,462
2137122,201,229,430
2137123,156,162,318
2137124,241,258,499
2137125,244,216,460
2137126,216,195,411
2137127,163,186,349
2137128,155,177,332
2137129,223,235,458
2137130,188,154,342
2137131,245,269,514
2137132,224,238,462
2137133,138,148,286
2137134,211,230,441
2137135,213,257,470
2137136,209,247,456
2137137,96,107,203
2137138,199,268,467
2137139,153,157,310
2137140,120,130,250
2137141,155,183,338
2137142,216,240,456
2137143,197,216,413
2137144,181,187,368
2137145,188,186,374
2137146,250,248,498
2137147,190,203,393
2137148,200,201,401
2137149,154,161,315
2137150,144,170,314
2137151,244,225,469
2137152,222,227,449
2137153,216,176,392
2137154,152,185,337
2137155,128,125,253
2137201,214,210,424
2137202,283,313,596
2137203,145,174,319
2137204,249,243,492
2137205,169,211,380
2137206,244,260,504
2137207,162,179,341
2137208,167,157,324
2137209,0,0,0
2137210,4,0,4
2137211,175,192,367
2137212,224,224,448
2137213,253,260,513
2137214,254,235,489
2137215,268,255,523
2137216,204,233,437
2137217,226,238,464
2137218,264,289,553
2137219,88,111,199
2137220,224,219,443
2137221,193,195,388
2137222,232,257,489
2137223,239,346,585
2137224,213,234,447
2137225,298,300,598
2137226,221,214,435
2137227,248,274,522
2137228,103,108,211
2137229,102,109,211
2137230,140,129,269
2137231,153,150,303
2137232,224,215,439
2137233,287,294,581
2137234,254,288,542
2137235,133,147,280
2137236,216,226,442
2137237,192,180,372
2137238,112,124,236
2137239,140,125,265
2137240,205,216,421
2137241,271,334,605
2137242,233,237,470
2137243,144,134,278
2137244,128,115,243
2137245,250,254,504
2137246,204,207,411
2137247,189,177,366
2137248,150,181,331
2137301,182,195,377
2137302,164,174,338
2137303,236,224,460
2137304,174,172,346
2137305,112,95,207
2137306,111,101,212
2137307,119,129,248
2137308,286,289,575
2137309,233,265,498
2137310,153,134,287
2137311,283,301,584
2137312,176,153,329
2137313,152,176,328
2137314,154,169,323
2137315,205,206,411
2137316,246,255,501
2137317,162,140,302
2137318,184,189,373
2137319,133,129,262
2137320,99,127,226
2137321,176,197,373
2137322,198,199,397
2137323,288,294,582
2137324,203,225,428
2137325,189,213,402
2137326,170,208,378
2137327,211,219,430
2137328,147,168,315
2137329,117,104,221
2137330,248,218,466
2137331,273,285,558
2137332,188,221,409
2137333,123,117,240
2137334,166,205,371
2137335,232,281,513
2137336,248,287,535
2137337,128,135,263
2137338,187,204,391
2137339,184,452,636
2137340,298,292,590
2137341,249,277,526
2137342,286,302,588
2137343,136,135,271
2137344,0,0,0
2137345,120,107,227
2137346,175,168,343
2137401,183,207,390
2137402,327,373,700
2137403,147,170,317
2137404,231,278,509
2137405,199,242,441
2137406,261,320,581
2137407,380,414,794
2137408,249,278,527
2137409,174,173,347
2137410,174,196,370
2137411,223,223,446
2137412,136,136,272
2137413,278,298,576
2137414,435,477,912
2137415,187,212,399
2137416,207,196,403
2137417,256,282,538
2137418,160,164,324
2137419,179,182,361
2137420,186,177,363
2137421,207,187,394
2137422,201,180,381
2137423,130,141,271
2137424,272,280,552
2137425,150,186,336
2137426,208,188,396
2137427,364,362,726
2137428,282,224,506
2137429,290,281,571
2137430,201,211,412
2137431,167,181,348
2137432,207,192,399
2137433,202,196,398
2137434,194,222,416
2137435,0,3,3
2137436,254,263,517
2137437,184,183,367
2137438,270,248,518
2137439,125,117,242
2137440,146,153,299
2137441,236,211,447
2137442,215,211,426
2137443,249,231,480
2137444,299,351,650
2137445,253,249,502
2137446,163,196,359
2137447,248,231,479
2137448,227,232,459
2137449,123,197,320
2137450,162,187,349
2137451,183,210,393
2137501,59,131,190
2137502,83,95,178
2137503,99,114,213
2137504,222,235,457
2137505,209,236,445
2137506,151,167,318
2137507,252,269,521
2137508,220,243,463
2137509,0,0,0
2137510,366,347,713
2137511,271,266,537
2137512,203,203,406
2137513,233,211,444
2137514,168,157,325
2137515,236,258,494
2137516,191,152,343
2137517,255,250,505
2137518,165,152,317
2137519,252,262,514
2137520,221,237,458
2137521,214,210,424
2137522,243,214,457
2137523,237,220,457
2137524,203,187,390
2137525,3,0,3
2137526,283,280,563
2137527,279,243,522
2137528,218,234,452
2137529,178,182,360
2137530,152,131,283
2137531,181,169,350
2137532,201,128,329
2137533,210,207,417
2137534,147,134,281
2137535,191,180,371
2137536,156,166,322
2137537,197,216,413
2137538,235,241,476
2137539,219,250,469
2137540,183,263,446
2137541,197,206,403
2137601,154,144,298
2137602,796,794,1590
2137603,367,334,701
2137604,174,177,351
2137605,325,331,656
2137606,350,400,750
2137607,144,141,285
2137608,146,166,312
2137609,126,133,259
2137610,179,156,335
2137611,226,217,443
2137612,195,204,399
2137613,252,259,511
2137614,264,260,524
2137615,275,282,557
2137616,202,210,412
2137617,528,532,1060
2137618,166,166,332
2137619,216,235,451
2137620,164,156,320
2137701,120,130,250
2137702,233,270,503
2137703,196,197,393
2137704,140,138,278
2137705,10,7,17
2137706,142,115,257
2137707,226,242,468
2137708,168,177,345
2137709,177,167,344
2137710,170,177,347
2137711,158,127,285
2137712,249,224,473
2137713,108,129,237
2137714,192,162,354
2137715,141,149,290
2137716,236,328,564
2137717,188,185,373
2137718,148,172,320
2137719,233,239,472
2137720,203,230,433
2137721,169,209,378
2137722,247,245,492
2137723,141,142,283
2137724,205,202,407
2137725,224,227,451
2137801,165,163,328
2137802,190,182,372
2137803,187,186,373
2137804,160,132,292
2137805,53,51,104
2137806,102,128,230
2137807,203,241,444
2137808,185,155,340
2137809,175,188,363
2137810,202,186,388
2137811,140,139,279
2137812,213,199,412
2137813,93,98,191
2137814,178,184,362
2137815,171,185,356
2137816,124,119,243
2137817,50,45,95
2137818,89,70,159
2137901,123,116,239
2137902,272,326,598
2137903,223,289,512
2137904,208,197,405
2137905,208,203,411
2137906,349,393,742
2137907,232,217,449
2137908,176,199,375
2137909,323,379,702
2137910,391,389,780
2137911,339,330,669
2137912,293,304,597
2137913,302,333,635
2137914,208,226,434
2137915,226,221,447
2137916,176,202,378
2137917,179,191,370
2137918,233,279,512
2137919,163,137,300
2137920,218,229,447
2137921,156,167,323
2137922,266,246,512
2137923,157,140,297
2137924,239,212,451
2137925,206,182,388
2137926,149,153,302
2137927,138,118,256
2137928,170,174,344
2137929,234,194,428
2137930,261,283,544
2137931,181,225,406
2137932,183,182,365
2137933,198,219,417
2137934,246,267,513
2137935,197,200,397
2137936,100,103,203
2137937,302,307,609
2137938,158,160,318
2137939,154,152,306
2137940,778,306,1084
2137941,354,332,686
2137942,3,0,3
2137943,154,203,357
2137944,164,189,353
2137945,207,218,425
2138001,145,179,324
2138002,153,183,336
2138003,159,161,320
2138004,238,270,508
2138005,207,209,416
2138006,134,138,272
2138007,191,215,406
2138008,212,266,478
2138009,161,188,349
2138010,171,186,357
2138011,196,217,413
2138012,139,182,321
2138013,74,194,268
2138014,252,293,545
2138015,247,305,552
2138016,210,275,485
2138017,131,166,297
2138018,235,305,540
2138019,103,108,211
2138020,175,230,405
2138021,124,156,280
2138022,155,187,342
2138023,174,192,366
2138024,167,193,360
2138025,140,164,304
2138026,163,181,344
2138027,215,223,438
2138028,176,207,383
2138029,196,233,429
2138030,151,189,340
2138031,185,211,396
2138032,112,165,277
2138033,169,182,351
2138034,234,285,519
2138035,195,220,415
2138036,214,246,460
2138037,213,193,406
2138038,269,268,537
2138039,287,408,695
2138040,233,246,479
2138041,254,266,520
2138042,179,181,360
2138043,218,243,461
2138044,157,153,310
2138045,255,256,511
2138046,118,126,244
2138047,139,117,256
2138048,0,0,0
2138049,305,311,616
2138050,158,145,303
2138051,115,117,232
2138052,4,0,4
2138053,176,228,404
2138054,165,200,365
2138055,200,206,406
2138056,228,247,475
2138057,184,208,392
2138058,282,347,629
2138059,5,3,8
2138101,204,237,441
2138102,184,205,389
2138103,187,214,401
2138104,207,194,401
2138105,208,208,416
2138106,203,220,423
2138107,130,166,296
2138108,110,175,285
2138109,178,247,425
2138110,194,179,373
2138111,112,117,229
2138112,159,156,315
2138113,274,269,543
2138114,255,261,516
2138115,234,244,478
2138116,242,239,481
2138117,136,152,288
2138118,171,162,333
2138119,107,107,214
2138120,259,282,541
2138121,158,139,297
2138122,214,190,404
2138123,145,136,281
2138124,293,278,571
2138125,270,242,512
2138126,124,134,258
2138127,167,158,325
2138128,117,151,268
2138129,196,220,416
2138130,229,254,483
2138131,146,143,289
2138132,261,248,509
2138133,134,145,279
2138134,261,331,592
2138135,178,186,364
2138136,181,204,385
2138137,263,304,567
2138138,202,272,474
2138139,231,217,448
2138140,128,136,264
2138141,191,217,408
2138142,170,191,361
2138143,211,228,439
2138144,117,136,253
2138201,245,267,512
2138202,110,127,237
2138203,210,199,409
2138204,237,239,476
2138205,3,0,3
2138206,131,146,277
2138207,107,121,228
2138208,166,160,326
2138209,189,193,382
2138210,159,174,333
2138211,205,223,428
2138212,256,301,557
2138213,145,153,298
2138214,117,135,252
2138215,240,269,509
2138216,282,277,559
2138217,358,348,706
2138218,234,253,487
2138219,223,199,422
2138220,296,294,590
2138221,226,228,454
2138222,256,253,509
2138223,172,159,331
2138224,253,266,519
2138225,169,160,329
2138226,163,169,332
2138227,267,422,689
2138228,326,404,730
2138229,265,390,655
2138230,158,162,320
2138231,193,170,363
2138232,299,306,605
2138233,300,294,594
2138234,137,132,269
2138235,142,147,289
2138236,174,184,358
2138237,161,164,325
2138238,252,271,523
2138239,201,268,469
2138240,209,216,425
2138301,120,123,243
2138302,252,244,496
2138303,119,129,248
2138304,177,167,344
2138305,207,192,399
2138306,294,291,585
2138307,310,336,646
2138308,111,113,224
2138309,141,155,296
2138310,242,243,485
2138311,274,258,532
2138312,180,168,348
2138313,119,107,226
2138314,165,167,332
2138315,157,137,294
2138316,197,181,378
2138317,205,210,415
2138318,116,134,250
2138319,222,207,429
2138320,170,173,343
2138321,210,208,418
2138322,143,161,304
2138323,260,244,504
2138324,162,147,309
2138325,217,252,469
2138326,182,205,387
2138327,188,187,375
2138328,240,235,475
2138329,190,218,408
2138330,137,154,291
2138331,191,207,398
2138332,156,150,306
