SA1,Tot_P_M,Tot_P_F,Tot_P_P
2138333,98,111,209
2138334,188,198,386
2138335,213,203,416
2138336,205,200,405
2138337,191,195,386
2138338,161,169,330
2138339,191,217,408
2138340,0,0,0
2138341,107,115,222
2138342,236,231,467
2138343,192,195,387
2138344,190,178,368
2138401,240,251,491
2138402,165,233,398
2138403,97,99,196
2138404,175,205,380
2138405,196,268,464
2138406,211,362,573
2138407,0,0,0
2138408,195,231,426
2138409,274,286,560
2138410,161,150,311
2138411,139,150,289
2138412,150,145,295
2138413,162,162,324
2138414,261,278,539
2138415,133,163,296
2138416,204,240,444
2138417,162,196,358
2138418,244,297,541
2138419,173,248,421
2138420,205,251,456
2138421,208,198,406
2138422,116,109,225
2138423,395,476,871
2138424,248,252,500
2138425,230,241,471
2138426,169,164,333
2138427,112,178,290
2138428,114,160,274
2138429,220,251,471
2138430,151,210,361
2138431,242,291,533
2138432,179,184,363
2138433,109,108,217
2138434,230,280,510
2138435,214,249,463
2138436,201,193,394
2138437,137,129,266
2138438,152,151,303
2138439,137,136,273
2138440,185,214,399
2138441,191,230,421
2138442,183,203,386
2138443,227,272,499
2138444,158,161,319
2138445,132,158,290
2138446,118,150,268
2138447,216,210,426
2138448,340,336,676
2138449,122,127,249
2138450,179,232,411
2138501,146,138,284
2138502,146,156,302
2138503,243,229,472
2138504,208,213,421
2138505,118,142,260
2138506,168,148,316
2138507,123,100,223
2138508,231,248,479
2138509,137,140,277
2138510,159,170,329
2138511,148,169,317
2138512,176,153,329
2138513,192,205,397
2138514,205,234,439
2138515,147,132,279
2138516,264,320,584
2138517,245,285,530
2138518,168,181,349
2138519,211,220,431
2138520,155,228,383
2138521,162,152,314
2138522,159,158,317
2138523,234,256,490
2138524,141,150,291
2138525,204,197,401
2138526,127,155,282
2138527,259,267,526
2138528,237,228,465
2138529,336,359,695
2138530,141,175,316
2138531,168,173,341
2138532,207,217,424
2138533,190,218,408
2138534,192,182,374
2138535,251,265,516
2138536,151,146,297
2138537,314,350,664
2138538,157,148,305
2138539,147,144,291
2138540,164,174,338
2138541,148,137,285
2138542,194,192,386
2138543,160,159,319
2138544,116,121,237
2138545,104,105,209
2138546,194,161,355
2138547,122,100,222
2138601,65,86,151
2138602,165,193,358
2138603,142,126,268
2138604,197,192,389
2138605,130,113,243
2138606,174,231,405
2138607,132,137,269
2138608,177,201,378
2138609,156,177,333
2138610,147,152,299
2138611,92,105,197
2138612,255,273,528
2138613,163,198,361
2138614,195,213,408
2138615,146,106,252
2138616,183,184,367
2138617,129,144,273
2138618,121,132,253
2138619,186,178,364
2138620,154,140,294
2138621,225,222,447
2138622,141,164,305
2138623,235,262,497
2138624,419,10,429
2138701,179,177,356
2138702,189,173,362
2138703,126,125,251
2138704,117,131,248
2138705,161,154,315
2138706,174,151,325
2138707,154,143,297
2138708,156,170,326
2138709,74,80,154
2138710,140,131,271
2138801,214,200,414
2138802,175,204,379
2138803,138,199,337
2138804,267,307,574
2138805,221,277,498
2138806,229,223,452
2138807,271,366,637
2138808,230,206,436
2138809,167,190,357
2138810,202,226,428
2138811,166,156,322
2138812,254,228,482
2138813,238,254,492
2138814,198,208,406
2138815,135,134,269
2138816,246,256,502
2138817,360,382,742
2138818,217,219,436
2138819,172,152,324
2138820,118,105,223
2138821,207,289,496
2138822,223,237,460
2138823,344,352,696
2138824,190,217,407
2138825,138,169,307
2138826,181,189,370
2138827,104,116,220
2138828,361,346,707
2138829,229,205,434
2138830,172,207,379
2138831,163,182,345
2138832,215,228,443
2138833,181,199,380
2138834,149,158,307
2138835,206,243,449
2138836,214,228,442
2138837,163,177,340
2138901,132,106,238
2138902,111,112,223
2138903,160,159,319
2138904,173,164,337
2138905,128,105,233
2138906,110,100,210
2138907,191,218,409
2138908,188,154,342
2138909,130,116,246
2138910,144,145,289
2138911,165,143,308
2138912,126,124,250
2139001,129,129,258
2139002,139,152,291
2139003,140,134,274
2139004,132,107,239
2139005,109,106,215
2139006,24,7,31
2139007,152,113,265
2139008,0,0,0
2139009,145,125,270
2139010,155,149,304
2139011,114,109,223
2139012,137,115,252
2139013,158,122,280
2139014,122,131,253
2139015,89,115,204
2139016,217,220,437
2139017,194,199,393
2139018,68,56,124
2139019,214,257,471
2139020,105,133,238
2139021,151,138,289
2139022,160,164,324
2139023,99,110,209
2139024,110,122,232
2139025,70,80,150
2139026,113,124,237
2139027,133,149,282
2139028,130,146,276
2139029,93,91,184
2139030,0,0,0
2139101,81,85,166
2139102,262,256,518
2139103,264,275,539
2139104,159,181,340
2139105,152,136,288
2139106,184,149,333
2139107,215,180,395
2139108,114,127,241
2139109,157,177,334
2139110,228,205,433
2139201,88,76,164
2139202,181,239,420
2139203,130,106,236
2139204,193,214,407
2139205,168,153,321
2139206,154,117,271
2139207,89,95,184
2139208,163,186,349
2139209,188,162,350
2139210,146,160,306
2139211,213,175,388
2139212,171,170,341
2139213,169,141,310
2139214,150,155,305
2139215,136,127,263
2139216,162,144,306
2139217,172,192,364
2139218,180,175,355
2139219,169,170,339
2139220,281,284,565
2139221,118,126,244
2139222,187,198,385
2139223,174,225,399
2139224,113,138,251
2139225,101,158,259
2139226,89,92,181
2139301,113,100,213
2139302,140,121,261
2139303,171,144,315
2139304,88,90,178
2139305,204,200,404
2139306,166,158,324
2139307,134,119,253
2139308,119,126,245
2139309,102,115,217
2139310,215,258,473
2139401,188,211,399
2139402,221,185,406
2139403,146,115,261
2139404,225,210,435
2139405,233,285,518
2139406,157,145,302
2139407,213,222,435
2139408,184,202,386
2139409,215,225,440
2139410,229,232,461
2139411,175,174,349
2139412,186,173,359
2139413,95,92,187
2139414,101,80,181
2139415,116,113,229
2139416,151,157,308
2139417,94,97,191
2139418,105,102,207
2139419,214,217,431
2139420,142,157,299
2139421,116,133,249
2139501,173,189,362
2139502,199,176,375
2139503,142,134,276
2139504,256,263,519
2139505,178,175,353
2139506,260,262,522
2139507,198,197,395
2139508,103,125,228
2139509,127,109,236
2139510,551,511,1062
2139511,72,73,145
2139512,132,131,263
2139513,249,198,447
2139514,142,167,309
2139515,93,93,186
2139516,176,164,340
2139517,162,140,302
2139518,0,0,0
2139519,0,0,0
2139520,86,84,170
2139601,121,131,252
2139602,73,64,137
2139603,224,203,427
2139604,166,150,316
2139605,299,286,585
2139606,257,256,513
2139607,164,161,325
2139608,159,184,343
2139609,133,135,268
2139610,54,59,113
2139611,125,133,258
2139612,137,149,286
2139613,156,166,322
2139614,176,173,349
2139615,70,71,141
2139701,242,266,508
2139702,296,300,596
2139703,139,162,301
2139704,142,145,287
2139705,228,251,479
2139706,236,248,484
2139707,157,165,322
2139708,246,283,529
2139709,257,260,517
2139710,156,173,329
2139711,112,140,252
2139712,203,195,398
2139713,189,167,356
2139714,206,211,417
2139715,218,255,473
2139716,257,315,572
2139717,302,306,608
2139718,271,290,561
2139719,202,219,421
2139720,149,221,370
2139721,189,228,417
2139722,208,249,457
2139723,157,179,336
2139724,196,186,382
2139725,270,302,572
2139726,155,181,336
2139727,264,293,557
2139728,199,222,421
2139729,240,260,500
2139730,174,176,350
2139731,210,236,446
2139732,241,248,489
2139733,209,240,449
2139734,219,277,496
2139735,96,81,177
2139736,136,115,251
2139737,181,201,382
2139738,137,148,285
2139739,174,216,390
2139740,98,136,234
2139741,200,221,421
2139742,155,156,311
2139743,224,251,475
2139744,307,318,625
2139745,154,174,328
2139746,280,285,565
2139747,101,102,203
2139748,155,176,331
2139749,151,186,337
2139750,272,342,614
2139751,371,440,811
2139752,442,513,955
2139753,209,264,473
2139754,161,206,367
2139755,218,215,433
2139756,117,149,266
2139757,213,247,460
2139758,136,129,265
2139759,141,144,285
2139760,235,334,569
2139761,181,202,383
2139762,178,223,401
2139763,109,125,234
2139764,197,210,407
2139765,158,174,332
2139766,148,171,319
2139767,117,101,218
2139768,137,145,282
2139769,71,60,131
2139770,106,128,234
2139771,291,285,576
2139772,322,294,616
2139773,138,147,285
2139774,221,215,436
2139801,107,95,202
2139802,267,264,531
2139803,193,187,380
2139804,0,0,0
2139805,3,0,3
2139806,187,150,337
2139807,154,105,259
2139808,7,5,12
2139809,67,61,128
2139810,101,115,216
2139811,224,192,416
2139812,173,152,325
2139813,178,142,320
2139814,121,106,227
2139815,252,209,461
2139901,0,0,0
2139902,142,145,287
2139903,89,96,185
2139904,123,159,282
2139905,101,140,241
2139906,140,132,272
2139907,114,111,225
2139908,182,142,324
2139909,240,215,455
2139910,216,207,423
2139911,374,307,681
2139912,188,174,362
2139913,155,155,310
2139914,194,227,421
2139915,172,208,380
2139916,117,120,237
2139917,161,141,302
2140001,125,137,262
2140002,105,106,211
2140003,128,102,230
2140004,106,112,218
2140005,101,109,210
2140006,197,219,416
2140007,180,198,378
2140008,136,125,261
2140009,173,146,319
2140010,91,71,162
2140011,244,211,455
2140012,157,165,322
2140013,164,158,322
2140014,142,144,286
2140015,151,175,326
2140016,169,169,338
2140017,177,144,321
2140018,220,224,444
2140019,188,150,338
2140020,158,156,314
2140021,123,128,251
2140101,100,113,213
2140102,102,105,207
2140103,119,143,262
2140104,125,131,256
2140105,129,119,248
2140106,231,222,453
2140107,159,157,316
2140108,112,113,225
2140109,83,68,151
2140110,165,165,330
2140111,88,95,183
2140112,171,140,311
2140113,169,151,320
2140114,260,236,496
2140115,67,41,108
2140116,106,97,203
2140117,178,158,336
2140118,193,176,369
2140119,98,92,190
2140120,192,203,395
2140121,122,157,279
2140122,192,222,414
2140123,117,106,223
2140201,146,154,300
2140202,125,165,290
2140203,148,149,297
2140204,260,252,512
2140205,55,57,112
2140206,139,173,312
2140207,81,90,171
2140208,183,184,367
2140209,153,187,340
2140210,79,82,161
2140211,78,62,140
2140212,211,208,419
2140213,193,251,444
2140301,164,173,337
2140302,203,197,400
2140303,0,0,0
2140304,141,124,265
2140305,243,223,466
2140306,150,140,290
2140307,109,92,201
2140308,219,164,383
2140309,110,136,246
2140310,131,137,268
2140311,310,309,619
2140312,0,0,0
2140401,232,242,474
2140402,286,322,608
2140403,123,113,236
2140404,129,129,258
2140405,220,212,432
2140406,110,125,235
2140407,173,164,337
2140408,150,166,316
2140409,123,123,246
2140410,273,273,546
2140411,91,87,178
2140412,200,154,354
2140413,212,215,427
2140414,229,269,498
2140415,166,174,340
2140416,234,275,509
2140417,209,229,438
2140418,126,111,237
2140419,238,287,525
2140420,247,293,540
2140421,174,202,376
2140422,240,284,524
2140423,121,137,258
2140424,178,178,356
2140425,267,285,552
2140426,205,217,422
2140427,117,88,205
2140501,164,169,333
2140502,79,66,145
2140503,180,153,333
2140504,142,130,272
2140505,331,274,605
2140506,94,80,174
2140507,157,123,280
2140508,143,111,254
2140509,120,99,219
2140510,83,71,154
2140511,132,131,263
2140512,160,150,310
2140513,133,125,258
2140514,125,109,234
2140515,183,183,366
2140516,152,129,281
2140517,98,112,210
2140518,210,197,407
2140519,201,170,371
2140520,185,187,372
2140521,158,153,311
2140522,99,97,196
2140523,117,102,219
2140601,184,204,388
2140602,292,303,595
2140603,146,178,324
2140604,221,223,444
2140605,104,113,217
2140606,114,139,253
2140607,271,312,583
2140608,0,3,3
2140609,128,160,288
2140610,99,107,206
2140611,121,184,305
2140612,172,198,370
2140613,128,117,245
2140614,105,127,232
2140615,134,160,294
2140616,209,244,453
2140617,275,307,582
2140618,138,163,301
2140619,250,276,526
2140620,190,258,448
2140621,213,235,448
2140622,175,167,342
2140623,194,194,388
2140624,157,174,331
2140625,169,166,335
2140626,231,262,493
2140627,270,239,509
2140628,0,0,0
2140629,289,337,626
2140630,219,191,410
2140631,167,150,317
2140632,54,47,101
2140633,101,113,214
2140634,297,330,627
2140635,298,329,627
2140636,104,95,199
2140637,92,78,170
2140638,120,135,255
2140639,195,160,355
2140640,196,182,378
2140701,138,175,313
2140702,183,209,392
2140703,151,159,310
2140704,209,208,417
2140705,150,135,285
2140706,175,178,353
2140707,192,195,387
2140708,153,193,346
2140709,214,246,460
2140710,198,233,431
2140711,343,279,622
2140712,196,163,359
2140713,182,146,328
2140714,0,0,0
2140715,185,150,335
2140716,207,201,408
2140717,179,149,328
2140718,217,230,447
2140719,235,255,490
2140720,111,97,208
2140721,235,264,499
2140722,259,277,536
2140723,187,164,351
2140724,165,237,402
2140725,149,184,333
2140726,208,202,410
2140727,165,139,304
2140728,113,105,218
2140729,100,91,191
2140730,136,143,279
2140801,189,187,376
2140802,111,95,206
2140803,209,196,405
2140804,121,110,231
2140805,149,146,295
2140806,128,136,264
2140807,197,190,387
2140808,197,229,426
2140809,95,89,184
2140810,128,122,250
2140811,144,139,283
2140812,131,129,260
2140813,89,71,160
2140901,156,173,329
2140902,123,134,257
2140903,172,220,392
2140904,221,243,464
2140905,225,215,440
2140906,164,178,342
2140907,218,187,405
2140908,158,146,304
2140909,191,182,373
2140910,254,236,490
2140911,0,0,0
2141001,223,204,427
2141002,165,135,300
2141003,204,148,352
2141004,161,135,296
2141005,160,109,269
2141006,211,184,395
2141007,148,146,294
2141008,213,214,427
2141009,142,123,265
2141010,96,101,197
2141011,81,80,161
2141012,169,160,329
2141013,53,59,112
2141014,148,134,282
2141101,166,171,337
2141102,131,137,268
2141103,145,149,294
2141104,99,87,186
2141105,207,202,409
2141106,200,209,409
2141107,240,258,498
2141108,261,263,524
2141109,274,310,584
2141110,264,284,548
2141111,96,119,215
2141112,142,148,290
2141113,183,168,351
2141114,174,176,350
2141115,256,235,491
2141116,128,124,252
2141117,117,108,225
2141201,145,111,256
2141202,136,151,287
2141203,203,160,363
2141204,126,141,267
2141205,123,109,232
2141206,143,126,269
2141207,158,178,336
2141208,101,102,203
2141209,180,163,343
2141301,183,198,381
2141302,201,181,382
2141303,90,75,165
2141304,160,141,301
2141305,51,48,99
2141306,103,87,190
2141307,238,231,469
2141308,260,225,485
2141309,169,165,334
2141310,70,62,132
2141311,88,92,180
2141312,136,126,262
2141313,157,144,301
2141314,232,235,467
2141315,72,64,136
2141316,142,112,254
2141317,129,113,242
2141318,185,190,375
2141319,215,276,491
2141320,114,123,237
2141321,154,173,327
2141322,149,167,316
2141323,212,261,473
2141324,191,200,391
2141325,132,138,270
2141326,123,137,260
2141327,187,189,376
2141328,109,119,228
2141329,228,194,422
2141330,279,273,552
2141331,280,279,559
2141332,255,253,508
2141333,248,232,480
2141334,118,133,251
2141335,258,216,474
2141336,173,165,338
2141337,0,0,0
2141338,93,88,181
2141401,215,232,447
2141402,149,192,341
2141403,91,103,194
2141404,179,206,385
2141405,181,212,393
2141406,252,281,533
2141407,192,199,391
2141408,195,229,424
2141409,237,261,498
2141410,138,133,271
2141411,296,282,578
2141412,403,419,822
2141413,190,222,412
2141414,151,150,301
2141415,138,118,256
2141416,159,149,308
2141417,222,250,472
2141418,21,18,39
2141501,219,225,444
2141502,173,187,360
2141503,140,136,276
2141504,175,188,363
2141505,92,76,168
2141506,223,223,446
2141507,260,259,519
2141508,178,220,398
2141509,239,238,477
2141510,101,117,218
2141511,179,206,385
2141512,243,259,502
2141513,309,403,712
2141514,140,164,304
2141515,187,185,372
2141516,307,290,597
2141517,253,302,555
2141518,73,58,131
2141519,193,160,353
2141520,113,137,250
2141601,207,211,418
2141602,257,265,522
2141603,120,99,219
2141604,236,242,478
2141605,150,222,372
2141606,202,215,417
2141607,187,192,379
2141608,230,235,465
2141609,276,278,554
2141610,182,199,381
2141611,245,266,511
2141612,138,126,264
2141613,0,0,0
2141614,119,124,243
2141615,155,151,306
2141616,207,218,425
2141617,126,148,274
2141618,148,128,276
2141619,196,208,404
2141620,171,191,362
2141621,249,254,503
2141622,327,368,695
2141623,275,263,538
2141624,128,167,295
2141625,167,176,343
2141626,204,232,436
2141627,185,169,354
2141628,218,205,423
2141629,122,221,343
2141630,189,223,412
2141631,148,166,314
2141632,257,302,559
2141633,104,98,202
2141634,186,193,379
2141635,250,265,515
2141636,220,210,430
2141637,232,195,427
2141638,233,264,497
2141639,284,281,565
2141640,111,126,237
2141641,208,209,417
2141642,227,251,478
2141643,115,109,224
2141644,191,209,400
2141701,218,238,456
2141702,216,230,446
2141703,228,244,472
2141704,225,218,443
2141705,254,243,497
2141706,201,223,424
2141707,372,327,699
2141708,152,163,315
2141709,188,194,382
2141710,113,105,218
2141711,116,100,216
2141712,303,314,617
2141713,236,223,459
2141714,129,137,266
2141715,185,304,489
2141716,193,200,393
2141717,504,515,1019
2141718,159,157,316
2141719,325,306,631
2141720,272,315,587
2141721,132,150,282
2141722,235,240,475
2141723,225,228,453
2141724,183,170,353
2141725,322,327,649
2141726,232,260,492
2141727,174,166,340
2141728,168,138,306
2141729,119,138,257
2141730,329,339,668
2141731,234,291,525
2141732,274,285,559
2141733,106,116,222
2141734,161,138,299
2141735,123,107,230
2141736,218,210,428
2141737,118,117,235
2141738,158,121,279
2141739,123,124,247
2141740,171,148,319
2141741,137,141,278
2141742,193,153,346
2141743,210,247,457
2141744,243,262,505
2141745,205,242,447
2141746,145,154,299
2141747,218,226,444
2141748,167,163,330
2141749,216,248,464
2141750,274,308,582
2141751,171,170,341
2141801,107,119,226
2141802,138,132,270
2141803,228,214,442
2141804,96,75,171
2141805,235,222,457
2141806,159,146,305
2141807,114,130,244
2141808,154,147,301
2141809,268,251,519
2141810,135,137,272
2141811,138,104,242
2141812,122,105,227
2141813,125,130,255
2141901,87,125,212
2141902,94,98,192
2141903,165,180,345
2141904,236,228,464
2141905,135,143,278
2141906,196,209,405
2141907,254,238,492
2141908,160,172,332
2141909,120,135,255
2141910,284,261,545
2141911,104,108,212
2141912,151,150,301
2141913,133,137,270
2141914,229,224,453
2141915,317,97,414
2141916,150,140,290
2141917,144,126,270
2141918,167,147,314
2141919,211,194,405
2141920,164,175,339
2141921,141,169,310
2141922,157,153,310
2141923,119,119,238
2141924,146,138,284
2141925,122,131,253
2141926,253,212,465
2141927,177,195,372
2141928,104,135,239
2141929,285,256,541
2142001,134,128,262
2142002,202,226,428
2142003,120,111,231
2142004,159,152,311
2142005,176,175,351
2142006,133,108,241
2142007,236,197,433
2142008,146,109,255
2142009,81,83,164
2142010,156,174,330
2142011,125,119,244
2142012,119,134,253
2142013,194,228,422
2142014,98,95,193
2142015,157,155,312
2142016,102,95,197
2142017,140,125,265
2142018,119,103,222
2142019,119,140,259
2142020,182,159,341
2142021,89,80,169
2142022,220,197,417
2142023,95,108,203
2142024,182,205,387
2142025,119,125,244
2142026,150,151,301
2142027,90,97,187
2142028,86,89,175
2142029,201,168,369
2142030,231,227,458
2142031,108,100,208
2142101,196,233,429
2142102,120,164,284
2142103,188,185,373
2142104,193,192,385
2142105,248,244,492
2142106,114,183,297
2142107,203,209,412
2142108,185,233,418
2142109,184,169,353
2142110,167,169,336
2142111,228,194,422
2142112,162,226,388
2142113,111,123,234
2142114,117,110,227
2142115,213,213,426
2142116,198,206,404
2142117,176,167,343
2142118,149,151,300
2142119,258,242,500
2142120,230,279,509
2142121,110,116,226
2142122,141,160,301
2142123,163,172,335
2142124,109,128,237
2142125,174,183,357
2142126,191,201,392
2142127,176,212,388
2142128,162,166,328
2142201,0,0,0
2142202,197,222,419
2142203,141,158,299
2142204,197,212,409
2142205,149,130,279
2142206,198,210,408
2142207,0,0,0
2142208,152,155,307
2142209,202,243,445
2142210,213,204,417
2142211,219,285,504
2142212,183,166,349
2142213,250,239,489
2142214,215,211,426
2142215,164,156,320
2142216,0,0,0
2142217,142,120,262
2142218,248,237,485
2142219,214,182,396
2142220,272,253,525
2142221,190,188,378
2142222,161,193,354
2142223,165,157,322
2142224,137,130,267
2142225,171,183,354
2142226,165,156,321
2142227,287,288,575
2142228,118,144,262
2142229,112,108,220
2142230,114,112,226
2142231,142,129,271
2142232,192,229,421
2142301,182,175,357
2142302,129,163,292
2142303,168,161,329
2142304,120,120,240
2142305,132,154,286
2142306,224,247,471
2142307,79,69,148
2142308,155,137,292
2142309,191,184,375
2142310,161,156,317
2142311,132,132,264
2142312,141,122,263
2142313,114,107,221
2142314,117,102,219
2142315,166,168,334
2142316,236,214,450
2142317,161,158,319
2142318,97,87,184
2142319,197,189,386
2142320,104,105,209
2142321,108,86,194
2142322,98,93,191
2142401,155,170,325
2142402,136,123,259
2142403,183,189,372
2142404,178,187,365
2142405,180,196,376
2142406,100,126,226
2142407,251,296,547
2142408,103,137,240
2142409,135,143,278
2142410,109,102,211
2142411,139,118,257
2142501,210,268,478
2142502,270,247,517
2142503,214,226,440
2142504,176,171,347
2142505,326,321,647
2142506,112,107,219
2142507,316,327,643
2142508,114,109,223
2142509,206,208,414
2142510,208,210,418
2142511,138,128,266
2142512,136,146,282
2142513,150,178,328
2142514,157,181,338
2142515,151,148,299
2142516,96,100,196
2142517,147,149,296
2142518,147,161,308
2142519,183,253,436
2142520,90,121,211
2142521,123,183,306
2142522,172,188,360
2142523,262,250,512
2142524,255,266,521
2142525,239,267,506
2142526,267,264,531
2142527,264,278,542
2142528,120,133,253
2142529,173,131,304
2142530,230,268,498
2142531,70,64,134
2142601,227,205,432
2142602,110,114,224
2142603,252,234,486
2142604,138,118,256
2142605,186,176,362
2142606,107,80,187
2142607,108,85,193
2142608,95,92,187
2142609,279,251,530
2142610,120,102,222
2142611,146,130,276
2142612,149,126,275
2142613,143,141,284
2142614,133,137,270
2142615,229,215,444
2142616,195,187,382
2142617,164,143,307
2142701,118,111,229
2142702,150,141,291
2142703,157,161,318
2142704,231,246,477
2142705,177,171,348
2142706,100,127,227
2142707,88,79,167
2142708,206,180,386
2142709,126,121,247
2142710,178,166,344
2142711,90,78,168
2142712,191,182,373
2142713,158,128,286
2142714,143,124,267
2142715,211,241,452
2142716,193,205,398
2142717,99,105,204
2142718,114,106,220
2142801,152,138,290
2142802,136,123,259
2142803,179,171,350
2142804,130,133,263
2142805,238,228,466
2142806,101,89,190
2142807,138,129,267
2142808,161,127,288
2142809,126,132,258
2142810,186,166,352
2142811,115,82,197
2142812,257,259,516
2142813,180,161,341
2142814,185,176,361
2142815,112,132,244
2142816,147,172,319
2142817,113,82,195
2142818,134,148,282
2142819,148,155,303
2142820,148,150,298
2142821,133,138,271
2142822,91,89,180
2142823,86,122,208
2142824,109,108,217
2142825,144,120,264
2142826,154,135,289
2142901,97,88,185
2142902,198,195,393
2142903,153,167,320
2142904,172,186,358
2142905,128,145,273
2142906,148,150,298
2142907,116,121,237
2142908,183,168,351
2142909,164,144,308
2142910,147,135,282
2142911,143,133,276
2142912,15,23,38
2142913,144,150,294
2142914,151,144,295
2142915,110,101,211
2142916,184,167,351
2142917,180,176,356
2142918,132,115,247
2142919,214,233,447
2142920,65,58,123
2142921,69,73,142
2142922,98,92,190
2142923,146,136,282
2142924,234,220,454
2143001,144,148,292
2143002,133,117,250
2143003,170,191,361
2143004,222,222,444
2143005,155,148,303
2143006,184,185,369
2143007,130,142,272
2143008,198,191,389
2143009,97,79,176
2143010,171,153,324
2143011,0,0,0
2143012,125,131,256
2143013,145,166,311
2143014,178,168,346
2143015,233,239,472
2143016,170,183,353
2143017,146,135,281
2143018,104,98,202
2143019,213,219,432
2143020,112,116,228
2143021,146,209,355
2143022,147,177,324
2143023,201,236,437
2143024,174,214,388
2143025,207,208,415
2143026,83,97,180
2143027,171,180,351
2143028,167,201,368
2143101,205,211,416
2143102,214,234,448
2143103,110,119,229
2143104,108,110,218
2143105,106,132,238
2143106,227,200,427
2143107,106,96,202
2143108,249,230,479
2143109,206,177,383
2143110,131,105,236
2143201,214,256,470
2143202,232,199,431
2143203,185,178,363
2143204,117,139,256
2143205,137,124,261
2143206,158,173,331
2143207,369,396,765
2143208,159,159,318
2143209,71,74,145
2143210,159,193,352
2143211,146,172,318
2143212,191,212,403
2143213,178,183,361
2143214,328,320,648
2143215,239,240,479
2143216,223,240,463
2143217,160,161,321
2143218,136,136,272
2143219,198,238,436
2143220,161,146,307
2143221,267,287,554
2143222,201,207,408
2143223,212,271,483
2143224,177,220,397
2143225,128,142,270
2143226,172,177,349
2143227,212,249,461
2143228,424,426,850
2143229,126,174,300
2143230,207,199,406
2143231,211,242,453
2143232,212,247,459
2143233,218,224,442
2143234,212,207,419
2143235,212,249,461
2143236,252,256,508
2143237,287,330,617
2143238,189,178,367
2143239,191,217,408
2143240,250,215,465
2143241,163,172,335
2143242,222,221,443
2143243,210,240,450
2143244,167,203,370
2143245,99,74,173
2143246,5,0,5
2143247,168,167,335
2143248,119,140,259
2143249,0,0,0
2143250,126,127,253
2143251,60,78,138
2143301,196,217,413
2143302,192,195,387
2143303,175,182,357
2143304,177,151,328
2143305,216,215,431
2143306,164,193,357
2143307,225,192,417
2143308,196,218,414
2143309,206,182,388
2143310,396,369,765
2143311,132,124,256
2143312,257,292,549
2143313,177,167,344
2143314,153,183,336
2143315,209,228,437
2143316,226,254,480
2143317,147,176,323
2143318,0,0,0
2143319,236,244,480
2143320,195,207,402
2143321,99,127,226
2143322,290,340,630
2143323,166,167,333
2143324,248,256,504
2143325,111,150,261
2143326,190,193,383
2143327,263,348,611
2143328,165,166,331
2143329,187,177,364
2143330,185,197,382
2143331,190,196,386
2143332,0,0,0
2143333,113,166,279
2143334,133,136,269
2949999,4672,3635,8307
2979991,0,0,0
2979992,25,0,25
2979993,9,0,9
3100101,246,223,469
3100102,156,150,306
3100103,300,279,579
3100104,194,219,413
3100105,115,106,221
3100106,135,121,256
3100107,133,132,265
3100108,222,236,458
3100109,261,302,563
3100110,207,176,383
3100111,275,266,541
3100112,110,128,238
3100113,155,160,315
3100114,246,248,494
3100115,231,217,448
3100116,227,248,475
3100117,202,223,425
3100118,240,244,484
3100119,233,207,440
3100120,126,154,280
3100121,213,235,448
3100122,208,188,396
3100123,205,256,461
3100124,96,108,204
3100125,141,150,291
3100126,202,216,418
3100127,123,108,231
3100128,217,218,435
3100129,179,199,378
3100130,244,348,592
3100131,204,198,402
3100132,109,101,210
3100133,254,212,466
3100134,181,200,381
3100135,171,177,348
3100136,221,228,449
3100137,158,162,320
3100138,118,116,234
3100139,197,222,419
3100140,230,239,469
3100141,184,187,371
3100142,183,179,362
