SA1,Tot_P_M,Tot_P_F,Tot_P_P
3100143,0,0,0
3100144,0,0,0
3100145,197,181,378
3100201,124,117,241
3100202,212,219,431
3100203,121,124,245
3100204,287,274,561
3100205,198,206,404
3100206,237,237,474
3100207,118,110,228
3100208,161,141,302
3100209,213,210,423
3100210,201,193,394
3100211,10,0,10
3100212,0,3,3
3100213,235,263,498
3100214,98,110,208
3100215,227,241,468
3100216,180,207,387
3100217,49,54,103
3100218,163,181,344
3100219,433,509,942
3100220,179,167,346
3100221,207,227,434
3100301,186,211,397
3100302,211,210,421
3100303,149,173,322
3100304,280,299,579
3100305,214,218,432
3100306,193,192,385
3100307,272,260,532
3100308,154,140,294
3100309,181,160,341
3100310,335,323,658
3100311,169,172,341
3100312,126,124,250
3100313,240,248,488
3100314,184,200,384
3100315,207,171,378
3100316,329,330,659
3100317,232,213,445
3100318,219,198,417
3100319,183,188,371
3100320,207,209,416
3100321,288,318,606
3100322,147,178,325
3100323,262,270,532
3100324,283,266,549
3100325,325,288,613
3100326,3,0,3
3100327,10,9,19
3100328,134,242,376
3100329,154,151,305
3100330,210,178,388
3100331,149,158,307
3100332,140,238,378
3100333,136,141,277
3100334,118,138,256
3100335,278,273,551
3100336,165,183,348
3100401,206,222,428
3100402,296,294,590
3100403,227,263,490
3100404,210,219,429
3100405,201,200,401
3100406,133,143,276
3100407,179,153,332
3100408,245,282,527
3100409,263,250,513
3100410,247,256,503
3100411,135,140,275
3100412,132,142,274
3100413,271,273,544
3100414,123,141,264
3100415,141,143,284
3100416,210,194,404
3100417,233,221,454
3100418,137,154,291
3100419,144,160,304
3100420,201,192,393
3100421,294,276,570
3100422,79,74,153
3100423,128,140,268
3100424,151,139,290
3100425,162,150,312
3100426,304,243,547
3100427,196,190,386
3100428,244,242,486
3100429,140,118,258
3100430,301,300,601
3100431,268,259,527
3100432,57,55,112
3100433,231,219,450
3100434,171,183,354
3100435,183,191,374
3100436,162,182,344
3100437,3,0,3
3100438,220,321,541
3100439,243,238,481
3100440,211,220,431
3100441,144,173,317
3100442,211,232,443
3100443,164,190,354
3100444,175,175,350
3100501,185,189,374
3100502,224,201,425
3100503,171,150,321
3100504,187,189,376
3100505,135,145,280
3100506,69,77,146
3100507,217,239,456
3100508,277,276,553
3100509,168,165,333
3100510,140,142,282
3100601,182,240,422
3100602,99,114,213
3100603,187,157,344
3100604,302,295,597
3100605,125,142,267
3100606,203,252,455
3100607,148,154,302
3100608,228,257,485
3100609,256,252,508
3100610,149,157,306
3100611,228,226,454
3100612,250,280,530
3100613,287,303,590
3100614,358,325,683
3100615,291,295,586
3100616,265,316,581
3100617,221,245,466
3100618,351,376,727
3100619,264,250,514
3100620,197,192,389
3100621,347,352,699
3100622,210,213,423
3100623,194,202,396
3100624,16,20,36
3100701,121,141,262
3100702,164,145,309
3100703,240,258,498
3100704,207,210,417
3100705,201,217,418
3100706,326,372,698
3100707,197,186,383
3100708,199,200,399
3100709,190,223,413
3100710,244,243,487
3100711,181,200,381
3100712,166,217,383
3100713,306,334,640
3100714,92,133,225
3100715,294,324,618
3100716,249,235,484
3100717,115,132,247
3100718,185,227,412
3100719,206,217,423
3100720,175,199,374
3100721,152,177,329
3100722,205,186,391
3100723,149,135,284
3100724,149,170,319
3100725,292,347,639
3100726,251,341,592
3100727,142,182,324
3100728,0,0,0
3100729,0,0,0
3100730,236,354,590
3100731,259,313,572
3100732,141,131,272
3100733,142,130,272
3100734,125,123,248
3100735,243,226,469
3100736,158,157,315
3100737,143,181,324
3100801,266,265,531
3100802,217,203,420
3100803,161,161,322
3100804,206,189,395
3100805,309,331,640
3100806,230,252,482
3100807,68,174,242
3100808,268,348,616
3100809,327,287,614
3100810,269,326,595
3100811,189,192,381
3100812,182,220,402
3100901,197,209,406
3100902,232,238,470
3100903,247,252,499
3100904,238,273,511
3100905,182,193,375
3100906,302,278,580
3100907,297,333,630
3100908,250,259,509
3100909,142,142,284
3100910,126,116,242
3100911,171,172,343
3100912,170,179,349
3100913,230,200,430
3100914,262,254,516
3100915,215,230,445
3100916,252,257,509
3100917,140,146,286
3100918,384,401,785
3100919,352,378,730
3100920,222,240,462
3100921,0,0,0
3100922,287,290,577
3100923,271,272,543
3100924,297,296,593
3100925,240,219,459
3100926,367,345,712
3100927,109,94,203
3100928,276,269,545
3100929,180,185,365
3100930,134,145,279
3101001,0,0,0
3101002,150,148,298
3101003,168,162,330
3101004,110,121,231
3101005,228,220,448
3101006,113,134,247
3101007,149,152,301
3101008,260,252,512
3101009,204,200,404
3101010,151,158,309
3101011,228,230,458
3101012,212,215,427
3101013,171,126,297
3101014,170,170,340
3101015,71,46,117
3101016,196,212,408
3101017,222,225,447
3101018,173,175,348
3101019,225,233,458
3101020,210,241,451
3101021,180,182,362
3101022,78,82,160
3101023,293,294,587
3101024,137,108,245
3101025,248,221,469
3101101,215,219,434
3101102,152,138,290
3101103,123,111,234
3101104,266,249,515
3101105,131,132,263
3101106,102,110,212
3101107,227,220,447
3101108,178,176,354
3101109,114,104,218
3101110,285,311,596
3101111,409,431,840
3101112,97,95,192
3101113,224,241,465
3101114,264,286,550
3101115,207,213,420
3101116,219,240,459
3101201,363,326,689
3101202,180,166,346
3101203,290,272,562
3101204,223,250,473
3101205,437,466,903
3101206,169,179,348
3101207,364,392,756
3101208,252,245,497
3101209,275,273,548
3101210,275,286,561
3101211,250,261,511
3101212,195,234,429
3101213,264,267,531
3101214,155,179,334
3101215,162,154,316
3101216,143,130,273
3101217,170,176,346
3101218,118,124,242
3101219,229,233,462
3101220,134,135,269
3101221,235,209,444
3101222,141,139,280
3101223,167,182,349
3101224,87,145,232
3101225,115,129,244
3101226,301,331,632
3101227,162,160,322
3101228,191,217,408
3101229,243,251,494
3101301,139,154,293
3101302,154,179,333
3101303,187,160,347
3101304,286,301,587
3101305,187,325,512
3101306,203,185,388
3101307,295,304,599
3101308,177,194,371
3101309,133,115,248
3101310,182,197,379
3101311,263,270,533
3101312,232,230,462
3101313,174,204,378
3101314,176,244,420
3101315,267,294,561
3101316,150,222,372
3101317,181,169,350
3101318,295,312,607
3101319,230,253,483
3101320,244,276,520
3101321,136,130,266
3101322,305,318,623
3101323,0,0,0
3101324,257,247,504
3101325,124,120,244
3101326,150,141,291
3101327,239,270,509
3101328,246,242,488
3101329,136,151,287
3101330,257,257,514
3101331,160,195,355
3101332,221,237,458
3101333,117,117,234
3101334,266,331,597
3101335,143,155,298
3101336,140,249,389
3101401,3,3,6
3101402,0,0,0
3101501,116,131,247
3101502,255,276,531
3101503,197,203,400
3101504,207,203,410
3101505,167,187,354
3101506,132,134,266
3101507,52,128,180
3101508,212,264,476
3101509,183,192,375
3101510,191,219,410
3101511,88,42,130
3101512,262,226,488
3101513,161,174,335
3101514,201,176,377
3101515,205,206,411
3101516,193,164,357
3101517,285,322,607
3101518,176,162,338
3101519,217,231,448
3101601,337,391,728
3101602,296,338,634
3101603,345,377,722
3101604,171,172,343
3101605,138,162,300
3101606,161,176,337
3101607,223,238,461
3101608,137,144,281
3101609,222,245,467
3101610,210,206,416
3101611,187,212,399
3101612,206,208,414
3101613,310,300,610
3101614,120,138,258
3101615,181,163,344
3101616,173,209,382
3101617,259,268,527
3101618,167,165,332
3101619,261,269,530
3101620,171,171,342
3101621,122,199,321
3101622,193,205,398
3101623,250,261,511
3101624,320,330,650
3101701,13,8,21
3101702,234,246,480
3101703,256,290,546
3101704,198,198,396
3101705,95,112,207
3101706,151,136,287
3101707,245,253,498
3101708,150,153,303
3101709,163,158,321
3101710,273,278,551
3101711,194,170,364
3101801,202,210,412
3101802,291,286,577
3101803,205,196,401
3101804,201,197,398
3101805,180,204,384
3101806,235,246,481
3101807,191,198,389
3101808,203,221,424
3101809,194,195,389
3101810,161,168,329
3101811,286,314,600
3101812,211,197,408
3101813,101,106,207
3101814,153,140,293
3101815,279,222,501
3101816,164,152,316
3101817,118,138,256
3101818,235,249,484
3101819,317,346,663
3101820,171,192,363
3101821,0,0,0
3101822,114,135,249
3101823,0,0,0
3101824,0,3,3
3101901,650,630,1280
3101902,707,685,1392
3101903,433,480,913
3101904,364,369,733
3101905,159,174,333
3101906,192,199,391
3101907,422,420,842
3101908,130,146,276
3101909,214,199,413
3101910,159,178,337
3101911,405,493,898
3101912,0,0,0
3102001,201,209,410
3102002,276,322,598
3102003,197,208,405
3102004,278,272,550
3102005,282,297,579
3102006,299,341,640
3102007,151,151,302
3102008,202,270,472
3102009,180,207,387
3102010,235,282,517
3102011,176,186,362
3102012,148,167,315
3102013,133,143,276
3102014,251,235,486
3102015,213,198,411
3102016,170,163,333
3102017,306,299,605
3102018,153,156,309
3102019,257,241,498
3102020,234,241,475
3102021,179,201,380
3102022,221,198,419
3102023,160,154,314
3102024,212,223,435
3102025,164,198,362
3102026,137,135,272
3102027,258,240,498
3102028,246,259,505
3102029,0,0,0
3102030,211,206,417
3102101,192,203,395
3102102,198,222,420
3102103,265,241,506
3102104,235,220,455
3102105,149,170,319
3102106,268,266,534
3102107,212,228,440
3102108,206,180,386
3102109,167,219,386
3102110,151,162,313
3102111,221,262,483
3102112,11,3,14
3102113,182,204,386
3102114,245,247,492
3102115,231,228,459
3102116,259,234,493
3102117,116,124,240
3102118,177,181,358
3102119,187,206,393
3102120,169,198,367
3102121,206,232,438
3102122,147,193,340
3102123,325,383,708
3102124,262,268,530
3102125,170,175,345
3102126,170,202,372
3102127,154,152,306
3102128,153,187,340
3102129,294,236,530
3102130,282,306,588
3102131,136,143,279
3102132,204,183,387
3102133,188,208,396
3102134,128,124,252
3102135,109,120,229
3102136,85,95,180
3102137,141,139,280
3102201,4,0,4
3102202,0,0,0
3102203,490,489,979
3102204,216,238,454
3102205,177,195,372
3102206,137,164,301
3102207,158,164,322
3102208,154,162,316
3102209,135,134,269
3102210,179,187,366
3102211,220,216,436
3102212,140,146,286
3102213,158,152,310
3102214,154,161,315
3102215,266,268,534
3102216,330,361,691
3102217,128,166,294
3102218,338,347,685
3102219,7,4,11
3102301,267,262,529
3102302,172,182,354
3102303,163,165,328
3102304,266,287,553
3102305,161,187,348
3102306,140,142,282
3102307,201,181,382
3102308,248,254,502
3102309,228,222,450
3102310,159,174,333
3102311,218,222,440
3102312,210,221,431
3102313,236,231,467
3102314,122,146,268
3102315,288,283,571
3102316,162,166,328
3102317,72,165,237
3102318,183,185,368
3102319,222,243,465
3102401,262,297,559
3102402,278,326,604
3102403,168,198,366
3102404,207,266,473
3102405,573,593,1166
3102406,179,169,348
3102407,168,185,353
3102408,325,336,661
3102409,203,230,433
3102410,92,248,340
3102411,262,261,523
3102412,174,261,435
3102413,154,171,325
3102414,249,211,460
3102415,168,186,354
3102416,0,0,0
3102417,180,191,371
3102501,217,201,418
3102502,289,300,589
3102503,343,379,722
3102504,152,130,282
3102505,229,212,441
3102506,134,162,296
3102507,203,230,433
3102508,235,248,483
3102509,259,264,523
3102510,284,299,583
3102511,179,209,388
3102512,237,254,491
3102513,160,179,339
3102514,192,196,388
3102515,205,187,392
3102516,140,139,279
3102517,148,157,305
3102518,186,214,400
3102519,264,302,566
3102601,92,104,196
3102602,246,257,503
3102603,138,139,277
3102604,164,201,365
3102605,222,205,427
3102606,148,172,320
3102607,361,374,735
3102608,202,218,420
3102609,167,150,317
3102610,187,197,384
3102611,183,190,373
3102612,190,199,389
3102613,223,235,458
3102614,206,220,426
3102615,177,167,344
3102616,238,259,497
3102617,143,155,298
3102618,188,190,378
3102701,235,245,480
3102702,196,213,409
3102703,235,359,594
3102704,117,141,258
3102705,242,262,504
3102706,179,236,415
3102707,187,252,439
3102708,178,164,342
3102709,242,247,489
3102710,184,163,347
3102711,196,198,394
3102712,125,120,245
3102713,164,182,346
3102714,223,234,457
3102715,141,159,300
3102716,162,171,333
3102717,241,252,493
3102718,270,296,566
3102719,283,323,606
3102720,0,0,0
3102721,173,146,319
3102722,154,175,329
3102723,172,162,334
3102724,204,239,443
3102725,123,138,261
3102726,204,195,399
3102727,142,136,278
3102728,135,153,288
3102729,186,209,395
3102730,180,193,373
3102731,229,255,484
3102732,113,119,232
3102733,132,157,289
3102801,346,365,711
3102802,169,418,587
3102803,262,281,543
3102804,107,117,224
3102805,358,322,680
3102806,160,182,342
3102807,159,172,331
3102808,162,175,337
3102809,214,272,486
3102810,166,182,348
3102811,194,213,407
3102812,11,3,14
3102813,259,259,518
3102814,245,283,528
3102815,184,178,362
3102816,230,246,476
3102817,232,283,515
3102818,226,224,450
3102819,148,168,316
3102901,108,129,237
3102902,242,252,494
3102903,163,177,340
3102904,200,203,403
3102905,217,236,453
3102906,107,117,224
3102907,222,232,454
3102908,220,232,452
3102909,246,256,502
3102910,178,186,364
3102911,194,185,379
3102912,260,268,528
3102913,161,179,340
3102914,20,0,20
3102915,163,193,356
3102916,0,0,0
3102917,274,304,578
3103001,263,267,530
3103002,272,274,546
3103003,104,110,214
3103004,218,216,434
3103005,206,218,424
3103006,189,237,426
3103007,9,5,14
3103008,191,212,403
3103009,273,303,576
3103010,188,202,390
3103011,176,165,341
3103101,254,287,541
3103102,257,283,540
3103103,173,186,359
3103104,0,0,0
3103105,207,241,448
3103106,152,160,312
3103107,175,157,332
3103108,272,312,584
3103109,166,161,327
3103110,299,319,618
3103111,308,295,603
3103112,270,280,550
3103113,105,119,224
3103114,194,206,400
3103115,266,282,548
3103116,272,279,551
3103117,165,167,332
3103118,191,197,388
3103119,144,174,318
3103120,178,236,414
3103121,166,156,322
3103122,226,229,455
3103123,168,175,343
3103124,143,140,283
3103125,163,156,319
3103126,192,186,378
3103127,258,263,521
3103128,162,160,322
3103129,175,168,343
3103130,164,163,327
3103131,185,186,371
3103132,121,128,249
3103201,200,240,440
3103202,135,175,310
3103203,232,256,488
3103204,176,204,380
3103205,192,198,390
3103206,114,117,231
3103207,0,0,0
3103208,121,147,268
3103209,142,160,302
3103210,194,195,389
3103211,124,155,279
3103212,263,253,516
3103213,141,130,271
3103214,234,245,479
3103215,203,209,412
3103216,145,156,301
3103217,114,144,258
3103218,176,153,329
3103301,211,226,437
3103302,213,212,425
3103303,204,204,408
3103304,263,319,582
3103305,157,174,331
3103306,168,175,343
3103307,171,175,346
3103308,174,205,379
3103309,252,275,527
3103310,299,290,589
3103311,186,231,417
3103312,268,285,553
3103313,155,185,340
3103314,159,168,327
3103315,241,243,484
3103316,141,146,287
3103401,135,147,282
3103402,185,205,390
3103403,232,262,494
3103404,164,182,346
3103405,217,216,433
3103406,300,311,611
3103407,135,152,287
3103408,142,162,304
3103409,168,228,396
3103410,219,200,419
3103411,274,322,596
3103412,138,138,276
3103413,286,288,574
3103414,171,171,342
3103415,273,295,568
3103416,204,218,422
3103417,150,164,314
3103418,163,173,336
3103419,167,175,342
3103420,140,155,295
3103421,180,168,348
3103422,214,222,436
3103423,297,327,624
3103501,175,167,342
3103502,211,215,426
3103503,233,220,453
3103504,215,199,414
3103505,259,245,504
3103506,313,322,635
3103507,206,202,408
3103508,194,204,398
3103509,218,217,435
3103510,68,106,174
3103511,215,224,439
3103512,315,20,335
3103513,246,233,479
3103514,174,185,359
3103515,162,152,314
3103516,171,123,294
3103517,203,203,406
3103518,228,294,522
3103519,314,317,631
3103520,286,283,569
3103521,0,0,0
3103522,110,113,223
3103601,53,37,90
3103701,146,113,259
3103702,0,0,0
3103801,132,123,255
3103802,260,270,530
3103803,270,272,542
3103804,213,227,440
3103805,230,259,489
3103806,188,243,431
3103807,204,184,388
3103808,316,321,637
3103809,177,151,328
3103810,176,150,326
3103811,142,113,255
3103812,224,206,430
3103813,21,11,32
3103814,262,266,528
3103815,116,140,256
3103816,267,225,492
3103901,0,0,0
3103902,0,0,0
3103903,121,114,235
3103904,165,160,325
3103905,188,199,387
3103906,214,211,425
3103907,358,391,749
3103908,202,212,414
3103909,25,6,31
3103910,0,0,0
3103911,147,121,268
3103912,126,106,232
3103913,134,127,261
3103914,344,516,860
3103915,187,178,365
3103916,275,272,547
3103917,263,228,491
3103918,242,242,484
3103919,243,234,477
3103920,255,260,515
3103921,287,293,580
3103922,299,308,607
3103923,228,247,475
3104001,201,193,394
3104002,139,129,268
3104003,283,281,564
3104004,294,320,614
3104005,343,351,694
3104006,328,315,643
3104007,200,190,390
3104008,237,251,488
3104009,235,235,470
3104010,237,211,448
3104011,216,244,460
3104012,154,177,331
3104013,169,182,351
3104014,231,233,464
3104015,364,344,708
3104016,0,0,0
3104017,241,219,460
3104018,107,124,231
3104019,253,232,485
3104020,231,261,492
3104021,165,192,357
3104022,169,168,337
3104023,341,403,744
3104101,192,195,387
3104102,270,292,562
3104103,217,197,414
3104104,152,175,327
3104105,147,179,326
3104106,149,145,294
3104107,153,136,289
3104108,249,275,524
3104109,210,201,411
3104110,167,171,338
3104111,256,274,530
3104112,267,256,523
3104113,193,178,371
3104114,161,147,308
3104115,207,204,411
3104116,516,564,1080
3104117,292,296,588
3104118,217,205,422
3104119,214,222,436
3104120,127,125,252
3104121,360,368,728
3104122,138,157,295
3104123,214,222,436
3104124,111,110,221
3104125,204,239,443
3104126,431,467,898
3104127,198,244,442
3104128,240,293,533
3104129,166,192,358
3104130,263,283,546
3104131,291,312,603
3104132,148,139,287
3104133,281,292,573
3104134,167,174,341
3104135,435,450,885
3104136,195,221,416
3104201,206,182,388
3104202,191,203,394
3104203,352,354,706
3104204,147,174,321
3104205,179,203,382
3104206,133,139,272
3104207,167,184,351
3104208,188,232,420
3104209,176,187,363
3104210,161,184,345
3104211,255,287,542
3104212,217,215,432
3104213,229,230,459
3104214,238,219,457
3104215,206,204,410
3104216,208,236,444
3104217,283,279,562
3104218,157,138,295
3104219,179,196,375
3104220,266,267,533
3104221,155,172,327
3104222,0,0,0
3104223,123,111,234
3104301,103,105,208
3104302,246,320,566
3104303,287,264,551
3104304,185,211,396
3104305,185,207,392
3104306,324,336,660
3104307,117,109,226
3104308,209,219,428
3104309,11,22,33
3104401,139,135,274
3104402,130,153,283
3104403,174,165,339
3104404,185,181,366
3104405,124,138,262
3104406,156,170,326
3104407,299,322,621
3104408,228,194,422
3104409,189,182,371
3104410,252,238,490
3104411,205,211,416
3104412,224,215,439
3104413,63,43,106
3104414,177,258,435
3104415,155,182,337
3104416,111,116,227
3104417,145,125,270
3104418,0,0,0
3104419,265,275,540
3104501,161,174,335
3104502,288,354,642
3104503,296,323,619
3104504,231,296,527
3104505,253,293,546
3104506,235,255,490
3104507,287,301,588
3104508,266,289,555
3104509,227,243,470
3104510,189,185,374
3104511,298,303,601
3104512,145,173,318
3104513,184,316,500
3104514,200,199,399
3104515,243,279,522
3104516,186,224,410
3104517,231,285,516
3104518,199,302,501
3104601,116,186,302
3104602,150,138,288
3104603,179,188,367
3104604,132,147,279
3104605,255,250,505
3104606,214,174,388
3104607,170,210,380
3104608,250,212,462
3104609,227,265,492
3104610,184,243,427
3104611,247,235,482
3104612,130,148,278
3104613,191,185,376
3104614,159,185,344
3104615,160,135,295
3104616,215,249,464
3104617,147,165,312
3104618,223,221,444
3104619,232,226,458
3104620,184,202,386
3104621,3,3,6
3104622,174,194,368
3104701,242,262,504
3104702,252,239,491
3104703,194,185,379
3104704,156,205,361
3104705,236,251,487
3104706,0,0,0
3104707,163,165,328
3104708,159,181,340
3104709,323,311,634
3104710,180,202,382
3104711,224,228,452
3104712,250,237,487
3104713,278,265,543
3104714,256,257,513
3104715,198,228,426
3104716,137,143,280
3104717,209,211,420
3104718,112,105,217
3104719,286,290,576
3104720,255,296,551
3104721,199,225,424
3104722,217,224,441
3104723,229,265,494
3104724,269,274,543
3104725,130,138,268
3104801,0,0,0
3104802,127,113,240
3104803,216,226,442
3104804,170,190,360
3104805,152,147,299
3104806,151,138,289
3104807,252,259,511
3104808,188,170,358
3104809,254,270,524
3104810,204,210,414
3104811,213,229,442
3104812,214,216,430
3104813,108,60,168
3104814,13,19,32
3104901,237,258,495
3104902,4,4,8
3104903,226,220,446
3104904,205,198,403
3104905,162,167,329
3104906,201,220,421
3104907,232,213,445
3104908,152,187,339
3104909,173,163,336
3104910,308,321,629
3104911,147,148,295
3104912,154,164,318
3104913,244,235,479
3104914,244,328,572
3104915,149,166,315
3104916,182,177,359
3104917,200,212,412
3104918,254,299,553
3104919,189,255,444
3104920,209,281,490
3104921,158,157,315
3104922,273,345,618
3104923,253,314,567
3104924,320,390,710
3105001,215,255,470
3105002,206,208,414
3105003,218,273,491
3105004,195,223,418
3105005,151,175,326
3105006,162,175,337
3105007,192,204,396
3105008,216,255,471
3105009,185,181,366
3105010,233,255,488
3105011,165,165,330
3105012,209,242,451
3105013,73,74,147
3105014,242,242,484
3105015,233,285,518
3105016,0,0,0
3105101,156,171,327
3105102,249,267,516
3105103,245,266,511
3105104,202,205,407
3105105,168,178,346
3105106,265,310,575
3105107,170,171,341
3105108,148,152,300
3105109,103,96,199
3105110,297,285,582
3105111,118,147,265
3105112,164,142,306
3105113,276,311,587
3105114,139,137,276
3105115,116,101,217
3105116,119,131,250
3105117,164,190,354
3105118,188,293,481
3105119,221,253,474
3105120,183,189,372
3105121,279,323,602
3105122,161,159,320
3105123,98,110,208
3105124,168,183,351
3105125,275,293,568
3105126,190,241,431
3105127,239,241,480
3105128,248,280,528
3105129,3,4,7
3105130,128,130,258
3105131,157,169,326
3105132,229,306,535
3105133,0,0,0
3105134,149,150,299
3105135,223,195,418
3105136,119,138,257
3105137,247,248,495
3105138,240,228,468
3105139,235,232,467
3105140,184,166,350
3105141,270,244,514
3105201,220,250,470
3105202,251,251,502
3105203,173,148,321
3105204,254,260,514
3105205,268,282,550
3105206,211,227,438
3105207,147,163,310
3105208,188,182,370
3105209,200,223,423
3105210,141,169,310
3105211,181,197,378
3105212,197,185,382
3105213,231,216,447
3105214,136,148,284
3105215,118,119,237
3105216,176,158,334
3105217,208,201,409
3105218,166,177,343
3105219,346,361,707
3105220,394,360,754
3105221,358,331,689
3105222,192,179,371
3105223,158,168,326
3105224,213,214,427
3105225,193,182,375
3105301,191,205,396
3105302,229,287,516
3105303,252,225,477
3105304,0,0,0
3105305,180,152,332
3105306,319,315,634
3105307,203,203,406
3105308,299,306,605
3105309,192,167,359
3105310,192,213,405
3105311,145,169,314
3105312,234,232,466
3105313,157,153,310
3105314,163,189,352
3105315,166,180,346
3105316,271,310,581
3105317,140,143,283
3105318,157,172,329
3105319,187,190,377
3105320,226,225,451
3105321,187,197,384
3105322,146,166,312
3105323,178,189,367
3105324,181,207,388
3105325,168,166,334
3105326,295,319,614
3105327,141,168,309
3105328,183,210,393
3105329,233,235,468
3105330,193,209,402
3105331,205,213,418
3105332,213,210,423
3105333,213,196,409
3105334,208,207,415
3105335,158,141,299
3105336,330,342,672
3105337,208,178,386
3105401,85,83,168
3105402,153,165,318
3105403,249,246,495
3105404,276,299,575
3105405,149,152,301
3105406,242,231,473
3105407,200,190,390
3105408,225,214,439
3105409,185,146,331
3105410,270,267,537
3105501,174,197,371
3105502,189,204,393
3105503,131,135,266
3105504,209,194,403
3105505,297,250,547
3105506,206,225,431
3105507,151,172,323
3105508,247,260,507
3105509,132,138,270
3105510,129,195,324
3105511,165,160,325
3105512,182,195,377
3105513,110,113,223
3105514,100,112,212
3105515,155,166,321
3105516,137,131,268
3105517,240,251,491
3105518,276,285,561
3105519,203,201,404
3105520,117,96,213
3105521,160,153,313
3105522,281,283,564
3105523,215,223,438
3105601,229,244,473
3105602,112,112,224
3105603,205,236,441
3105604,113,122,235
3105605,126,136,262
3105606,101,110,211
3105607,195,212,407
3105608,246,264,510
3105609,147,149,296
3105610,184,183,367
3105611,122,136,258
3105612,209,201,410
3105613,227,260,487
3105614,262,279,541
3105615,189,215,404
3105616,177,208,385
3105617,204,204,408
3105618,180,249,429
3105619,175,140,315
3105620,157,171,328
3105621,202,236,438
3105701,188,171,359
3105702,128,141,269
3105703,127,123,250
3105704,210,239,449
3105705,284,333,617
3105706,252,241,493
3105707,149,131,280
3105708,112,122,234
3105709,217,239,456
3105710,171,187,358
3105711,135,132,267
3105712,222,207,429
3105713,186,162,348
3105714,299,277,576
3105715,113,113,226
3105716,180,177,357
3105801,84,104,188
3105802,39,22,61
3105803,12,3,15
3105804,191,146,337
3105805,206,163,369
3105806,244,255,499
3105807,245,223,468
3105808,231,203,434
3105809,216,191,407
3105810,268,225,493
3105811,124,120,244
3105812,216,196,412
3105813,476,387,863
3105901,149,138,287
3105902,148,153,301
3105903,0,0,0
3105904,159,151,310
3105905,275,266,541
3105906,199,193,392
3105907,115,116,231
3105908,205,191,396
3105909,175,167,342
3105910,0,0,0
3105911,170,186,356
3105912,110,118,228
3105913,198,219,417
3105914,220,223,443
3105915,119,156,275
3105916,176,199,375
3105917,175,171,346
3105918,210,242,452
3105919,218,231,449
3105920,152,140,292
3105921,127,130,257
3105922,259,262,521
3105923,144,174,318
3105924,421,438,859
3106001,174,165,339
3106002,280,259,539
3106003,185,181,366
3106004,281,263,544
3106005,171,178,349
3106006,331,372,703
3106007,360,371,731
3106008,165,164,329
3106009,240,246,486
3106010,187,189,376
3106011,233,249,482
3106012,303,344,647
3106013,200,201,401
3106014,251,267,518
3106015,131,160,291
3106016,137,138,275
3106017,219,242,461
3106018,322,312,634
3106019,391,415,806
3106020,175,181,356
3106021,238,313,551
3106022,151,134,285
3106023,243,239,482
3106024,179,178,357
3106025,125,125,250
3106026,269,285,554
3106027,120,116,236
3106028,247,268,515
3106029,175,185,360
3106030,245,113,358
3106031,238,258,496
3106032,0,0,0
3106101,339,320,659
3106102,248,235,483
3106103,137,131,268
3106104,258,279,537
3106105,259,291,550
3106106,180,181,361
3106107,226,231,457
3106108,189,214,403
3106109,237,278,515
3106110,100,124,224
3106111,256,273,529
3106112,281,322,603
3106201,6,16,22
3106202,139,189,328
3106203,214,259,473
3106204,189,169,358
3106205,197,192,389
3106206,212,240,452
3106207,334,322,656
3106208,222,244,466
3106209,132,132,264
3106210,217,200,417
3106211,215,223,438
3106212,174,175,349
3106213,196,187,383
3106214,125,152,277
