SA1,Tot_P_M,Tot_P_F,Tot_P_P
3106215,178,214,392
3106216,164,194,358
3106217,192,256,448
3106218,223,267,490
3106219,338,325,663
3106220,329,346,675
3106221,0,0,0
3106222,96,104,200
3106301,156,167,323
3106302,285,298,583
3106303,164,143,307
3106304,154,176,330
3106305,270,281,551
3106306,267,278,545
3106307,241,240,481
3106308,339,267,606
3106309,0,0,0
3106310,249,353,602
3106311,190,225,415
3106312,170,214,384
3106313,187,199,386
3106314,265,286,551
3106315,210,222,432
3106316,204,225,429
3106317,171,186,357
3106318,223,257,480
3106319,214,207,421
3106320,171,220,391
3106321,292,267,559
3106322,261,275,536
3106323,279,267,546
3106324,159,147,306
3106325,212,213,425
3106326,217,199,416
3106327,337,317,654
3106328,160,151,311
3106329,259,237,496
3106330,334,355,689
3106331,127,128,255
3106332,169,188,357
3106401,235,238,473
3106402,208,220,428
3106403,115,120,235
3106404,167,158,325
3106405,329,332,661
3106406,168,193,361
3106407,247,244,491
3106408,126,126,252
3106409,108,130,238
3106410,123,134,257
3106411,190,156,346
3106501,147,151,298
3106502,227,227,454
3106503,255,238,493
3106504,267,313,580
3106505,201,185,386
3106506,166,167,333
3106507,215,202,417
3106508,266,277,543
3106509,230,208,438
3106510,247,323,570
3106511,4,0,4
3106512,145,288,433
3106513,259,223,482
3106514,240,219,459
3106515,273,261,534
3106516,249,265,514
3106517,327,331,658
3106518,204,199,403
3106519,164,211,375
3106520,239,237,476
3106601,297,301,598
3106602,177,195,372
3106603,136,165,301
3106604,167,189,356
3106605,225,191,416
3106606,119,140,259
3106607,263,255,518
3106608,266,295,561
3106609,142,186,328
3106610,200,216,416
3106611,295,271,566
3106612,242,246,488
3106613,175,300,475
3106614,223,241,464
3106615,215,252,467
3106616,267,297,564
3106617,298,338,636
3106618,224,224,448
3106619,174,166,340
3106620,109,128,237
3106621,192,201,393
3106622,123,138,261
3106623,84,125,209
3106624,175,190,365
3106625,204,224,428
3106701,162,177,339
3106702,162,132,294
3106703,243,235,478
3106704,257,198,455
3106705,164,149,313
3106706,165,199,364
3106707,163,133,296
3106708,188,178,366
3106709,192,219,411
3106710,202,220,422
3106711,5,4,9
3106712,128,107,235
3106713,171,162,333
3106714,117,122,239
3106801,250,256,506
3106802,222,224,446
3106803,317,319,636
3106804,235,239,474
3106805,257,242,499
3106806,11,5,16
3106807,301,278,579
3106808,293,322,615
3106809,201,194,395
3106810,203,217,420
3106811,302,276,578
3106812,313,272,585
3106813,157,165,322
3106814,268,297,565
3106815,124,140,264
3106816,223,223,446
3106817,160,181,341
3106818,259,249,508
3106819,265,289,554
3106820,92,106,198
3106821,265,272,537
3106822,256,236,492
3106901,271,277,548
3106902,122,118,240
3106903,272,230,502
3106904,189,154,343
3106905,155,216,371
3106906,200,202,402
3106907,134,185,319
3106908,104,110,214
3106909,199,221,420
3106910,154,162,316
3106911,180,175,355
3106912,193,225,418
3106913,227,194,421
3107001,157,175,332
3107002,170,146,316
3107003,134,122,256
3107004,134,121,255
3107005,179,179,358
3107006,0,0,0
3107007,266,248,514
3107008,277,250,527
3107009,288,271,559
3107010,245,227,472
3107011,157,197,354
3107012,283,229,512
3107013,219,244,463
3107014,180,141,321
3107015,98,101,199
3107016,246,262,508
3107017,194,217,411
3107018,212,216,428
3107019,198,173,371
3107101,191,216,407
3107102,218,231,449
3107103,258,270,528
3107104,96,111,207
3107105,265,271,536
3107106,137,156,293
3107107,325,312,637
3107108,130,132,262
3107109,321,315,636
3107110,205,197,402
3107111,283,296,579
3107112,126,137,263
3107113,265,312,577
3107114,216,207,423
3107115,211,224,435
3107116,176,199,375
3107117,332,341,673
3107118,156,195,351
3107119,237,279,516
3107120,191,196,387
3107121,230,228,458
3107122,281,291,572
3107201,251,265,516
3107202,242,235,477
3107203,362,430,792
3107204,500,415,915
3107205,258,288,546
3107206,118,140,258
3107207,189,209,398
3107208,158,161,319
3107209,188,216,404
3107210,225,241,466
3107211,214,236,450
3107212,226,235,461
3107213,278,305,583
3107214,317,349,666
3107215,272,276,548
3107216,218,239,457
3107301,19,16,35
3107302,190,204,394
3107303,171,201,372
3107304,130,137,267
3107305,224,230,454
3107306,545,608,1153
3107307,256,269,525
3107308,129,137,266
3107309,165,170,335
3107310,234,199,433
3107311,259,268,527
3107312,150,168,318
3107313,188,212,400
3107314,0,0,0
3107315,276,269,545
3107316,238,243,481
3107317,89,110,199
3107318,185,192,377
3107319,195,227,422
3107320,220,214,434
3107321,224,262,486
3107322,268,263,531
3107323,247,258,505
3107324,265,294,559
3107325,329,404,733
3107326,192,207,399
3107327,215,222,437
3107328,257,251,508
3107329,288,293,581
3107330,356,346,702
3107331,390,383,773
3107332,220,256,476
3107333,300,317,617
3107334,446,429,875
3107335,367,418,785
3107336,516,516,1032
3107337,288,252,540
3107401,0,0,0
3107402,243,232,475
3107403,322,370,692
3107404,106,98,204
3107405,104,89,193
3107406,905,916,1821
3107407,208,204,412
3107408,3,0,3
3107501,256,266,522
3107502,371,340,711
3107503,304,298,602
3107504,201,200,401
3107505,331,311,642
3107506,369,366,735
3107507,320,335,655
3107508,195,239,434
3107509,205,195,400
3107510,284,273,557
3107511,283,275,558
3107512,128,131,259
3107513,174,184,358
3107514,0,0,0
3107515,304,276,580
3107516,185,206,391
3107517,190,193,383
3107518,163,176,339
3107519,253,221,474
3107520,150,170,320
3107521,136,131,267
3107522,382,423,805
3107523,249,272,521
3107524,274,271,545
3107525,251,273,524
3107526,237,256,493
3107527,200,217,417
3107528,150,202,352
3107529,192,210,402
3107530,152,151,303
3107531,174,154,328
3107532,71,70,141
3107601,147,112,259
3107602,6,0,6
3107603,103,93,196
3107604,151,160,311
3107605,3,0,3
3107606,114,139,253
3107607,270,268,538
3107608,261,265,526
3107609,127,150,277
3107610,206,196,402
3107611,170,174,344
3107612,124,142,266
3107613,185,154,339
3107614,207,199,406
3107615,144,147,291
3107616,134,117,251
3107617,186,193,379
3107618,296,285,581
3107619,157,171,328
3107620,166,162,328
3107621,103,102,205
3107622,165,159,324
3107623,177,181,358
3107624,129,106,235
3107625,3,0,3
3107626,179,133,312
3107627,113,115,228
3107628,183,140,323
3107629,225,196,421
3107630,4,0,4
3107631,6,7,13
3107632,11,0,11
3107701,296,302,598
3107702,262,272,534
3107703,225,250,475
3107704,254,259,513
3107705,298,315,613
3107706,155,143,298
3107707,369,420,789
3107708,319,306,625
3107709,144,145,289
3107710,349,364,713
3107711,97,96,193
3107712,147,165,312
3107713,106,105,211
3107714,169,191,360
3107715,114,117,231
3107716,239,291,530
3107717,235,250,485
3107801,160,146,306
3107802,252,273,525
3107803,268,268,536
3107804,274,293,567
3107805,157,172,329
3107806,274,269,543
3107807,135,143,278
3107808,220,214,434
3107809,113,127,240
3107810,308,338,646
3107811,176,186,362
3107812,275,234,509
3107813,154,160,314
3107814,340,304,644
3107815,231,228,459
3107816,189,197,386
3107817,218,209,427
3107818,145,131,276
3107819,158,170,328
3107820,179,160,339
3107821,183,201,384
3107822,238,230,468
3107823,180,183,363
3107824,241,219,460
3107825,187,195,382
3107826,238,225,463
3107827,222,261,483
3107828,206,215,421
3107829,223,217,440
3107830,124,133,257
3107831,144,151,295
3107832,254,243,497
3107901,194,182,376
3107902,198,217,415
3107903,284,301,585
3107904,153,155,308
3107905,264,258,522
3107906,105,103,208
3107907,166,167,333
3107908,195,194,389
3107909,258,236,494
3107910,205,236,441
3107911,184,220,404
3107912,191,170,361
3107913,200,216,416
3107914,136,138,274
3107915,329,288,617
3107916,165,199,364
3107917,111,110,221
3107918,285,294,579
3107919,209,233,442
3107920,186,173,359
3108001,133,156,289
3108002,88,80,168
3108003,128,134,262
3108004,256,251,507
3108005,262,250,512
3108006,285,270,555
3108007,301,301,602
3108008,232,273,505
3108009,225,265,490
3108010,276,269,545
3108011,302,275,577
3108012,132,123,255
3108013,318,317,635
3108014,206,214,420
3108015,179,226,405
3108016,244,238,482
3108017,288,236,524
3108018,242,237,479
3108019,197,214,411
3108020,150,153,303
3108021,115,130,245
3108022,243,259,502
3108023,247,323,570
3108024,233,190,423
3108025,264,263,527
3108026,151,179,330
3108027,209,206,415
3108028,253,224,477
3108029,268,244,512
3108030,189,202,391
3108031,285,251,536
3108032,98,144,242
3108033,184,196,380
3108034,124,141,265
3108035,198,232,430
3108036,231,210,441
3108037,117,129,246
3108038,211,224,435
3108039,286,267,553
3108101,215,216,431
3108102,190,197,387
3108103,142,177,319
3108104,276,263,539
3108105,244,330,574
3108106,223,250,473
3108107,185,211,396
3108108,187,207,394
3108109,192,183,375
3108110,0,0,0
3108111,0,0,0
3108112,229,270,499
3108113,181,203,384
3108114,124,126,250
3108115,263,231,494
3108116,123,119,242
3108117,188,190,378
3108118,171,169,340
3108119,204,191,395
3108120,191,211,402
3108201,107,104,211
3108202,121,126,247
3108203,119,128,247
3108204,198,200,398
3108205,99,123,222
3108206,126,142,268
3108207,270,263,533
3108208,171,186,357
3108209,176,214,390
3108210,243,223,466
3108211,235,248,483
3108212,198,205,403
3108213,285,275,560
3108214,161,178,339
3108215,129,143,272
3108216,161,158,319
3108217,184,161,345
3108218,125,116,241
3108219,225,202,427
3108220,181,173,354
3108301,0,0,0
3108302,277,291,568
3108303,158,165,323
3108304,211,251,462
3108305,158,149,307
3108306,144,159,303
3108307,109,115,224
3108308,161,161,322
3108309,202,189,391
3108310,198,175,373
3108311,266,276,542
3108401,303,297,600
3108402,145,146,291
3108403,251,244,495
3108404,325,337,662
3108405,0,0,0
3108406,0,0,0
3108407,134,127,261
3108408,259,273,532
3108409,167,374,541
3108410,124,128,252
3108411,256,278,534
3108412,242,263,505
3108413,278,285,563
3108414,138,154,292
3108415,133,132,265
3108416,163,189,352
3108417,235,234,469
3108418,190,235,425
3108419,91,86,177
3108420,3,3,6
3108421,204,217,421
3108422,227,253,480
3108423,195,228,423
3108424,225,242,467
3108425,222,269,491
3108501,254,236,490
3108502,142,153,295
3108503,190,174,364
3108504,182,198,380
3108505,189,184,373
3108506,216,197,413
3108507,269,248,517
3108508,150,154,304
3108509,239,234,473
3108510,173,159,332
3108511,202,234,436
3108601,213,221,434
3108602,385,412,797
3108603,150,133,283
3108604,201,215,416
3108605,277,277,554
3108606,289,319,608
3108607,332,375,707
3108608,340,359,699
3108609,224,204,428
3108610,120,147,267
3108611,154,141,295
3108612,234,235,469
3108613,256,239,495
3108614,274,291,565
3108615,201,223,424
3108616,461,435,896
3108617,322,362,684
3108701,20,24,44
3108702,183,191,374
3108703,175,202,377
3108704,170,191,361
3108705,314,303,617
3108706,119,224,343
3108707,129,112,241
3108708,163,165,328
3108709,106,105,211
3108710,188,200,388
3108711,250,205,455
3108712,79,119,198
3108713,175,185,360
3108714,155,153,308
3108715,151,160,311
3108716,305,284,589
3108717,196,202,398
3108718,136,135,271
3108719,130,226,356
3108720,212,198,410
3108801,207,195,402
3108802,112,132,244
3108803,176,190,366
3108804,203,219,422
3108805,252,275,527
3108806,200,203,403
3108807,141,126,267
3108808,209,226,435
3108809,251,292,543
3108810,225,242,467
3108811,264,284,548
3108812,305,309,614
3108813,166,187,353
3108814,238,272,510
3108815,301,312,613
3108816,125,126,251
3108817,271,266,537
3108818,138,133,271
3108819,240,255,495
3108820,248,269,517
3108821,140,137,277
3108822,151,170,321
3108823,256,269,525
3108824,133,120,253
3108901,266,263,529
3108902,408,427,835
3108903,140,134,274
3108904,288,317,605
3108905,180,166,346
3108906,240,230,470
3108907,180,201,381
3108908,104,107,211
3109001,250,288,538
3109002,209,207,416
3109003,105,95,200
3109004,125,129,254
3109005,282,325,607
3109006,179,192,371
3109007,254,289,543
3109008,185,183,368
3109009,205,227,432
3109010,306,315,621
3109011,296,312,608
3109012,207,205,412
3109013,115,116,231
3109014,133,143,276
3109015,113,104,217
3109016,204,223,427
3109017,296,321,617
3109018,350,354,704
3109019,310,330,640
3109101,127,176,303
3109102,88,90,178
3109103,204,202,406
3109104,174,182,356
3109105,298,284,582
3109106,345,334,679
3109107,252,248,500
3109108,298,299,597
3109109,182,199,381
3109110,251,240,491
3109111,280,280,560
3109112,154,172,326
3109201,105,112,217
3109202,240,269,509
3109203,134,139,273
3109204,142,146,288
3109205,233,227,460
3109206,146,150,296
3109207,166,160,326
3109208,243,274,517
3109209,277,328,605
3109210,163,179,342
3109211,284,297,581
3109212,89,87,176
3109213,221,243,464
3109214,259,278,537
3109215,211,186,397
3109216,290,292,582
3109301,252,270,522
3109302,143,161,304
3109303,247,225,472
3109304,0,0,0
3109305,192,248,440
3109306,227,252,479
3109307,187,213,400
3109308,189,273,462
3109309,231,240,471
3109310,129,132,261
3109311,222,213,435
3109312,225,230,455
3109401,245,313,558
3109402,222,200,422
3109403,147,122,269
3109404,286,312,598
3109405,0,0,0
3109406,143,145,288
3109407,220,223,443
3109408,249,219,468
3109409,177,215,392
3109410,151,156,307
3109411,241,250,491
3109412,214,208,422
3109413,199,185,384
3109414,165,153,318
3109415,270,377,647
3109416,148,143,291
3109417,283,281,564
3109418,143,149,292
3109419,149,129,278
3109420,206,218,424
3109421,156,149,305
3109422,79,67,146
3109423,147,175,322
3109424,150,157,307
3109425,327,332,659
3109426,116,115,231
3109427,173,164,337
3109428,208,254,462
3109429,168,174,342
3109430,149,153,302
3109431,207,196,403
3109501,273,277,550
3109502,153,194,347
3109503,234,251,485
3109504,212,244,456
3109505,144,124,268
3109506,138,148,286
3109507,174,193,367
3109508,112,122,234
3109509,213,275,488
3109510,208,223,431
3109511,147,172,319
3109512,210,230,440
3109513,120,124,244
3109514,159,177,336
3109601,285,302,587
3109602,175,207,382
3109603,258,259,517
3109604,169,160,329
3109605,243,227,470
3109606,266,236,502
3109607,153,166,319
3109608,229,264,493
3109609,274,247,521
3109610,251,228,479
3109611,179,190,369
3109612,175,176,351
3109613,172,182,354
3109614,207,200,407
3109615,971,1079,2050
3109616,232,209,441
3109617,113,126,239
3109618,265,256,521
3109619,136,173,309
3109620,198,180,378
3109621,201,200,401
3109622,148,175,323
3109623,221,224,445
3109701,208,184,392
3109702,112,112,224
3109703,154,142,296
3109704,294,338,632
3109705,142,129,271
3109706,242,220,462
3109707,149,134,283
3109708,179,212,391
3109709,252,257,509
3109710,227,246,473
3109711,147,151,298
3109712,210,213,423
3109713,146,153,299
3109714,198,193,391
3109715,138,134,272
3109716,189,145,334
3109717,234,220,454
3109718,163,161,324
3109719,148,168,316
3109720,277,254,531
3109721,145,206,351
3109801,148,171,319
3109802,198,213,411
3109803,294,315,609
3109804,681,96,777
3109805,204,250,454
3109806,374,383,757
3109807,107,120,227
3109808,264,252,516
3109809,243,249,492
3109810,140,142,282
3109811,161,156,317
3109812,282,297,579
3109813,115,109,224
3109814,264,271,535
3109815,208,196,404
3109816,234,273,507
3109817,129,151,280
3109901,14,10,24
3110001,211,222,433
3110002,252,240,492
3110003,310,301,611
3110004,194,211,405
3110005,133,154,287
3110006,122,113,235
3110007,3,3,6
3110008,93,247,340
3110009,193,184,377
3110010,229,246,475
3110011,240,300,540
3110012,234,215,449
3110013,192,225,417
3110014,142,148,290
3110015,190,207,397
3110016,158,177,335
3110017,118,233,351
3110018,102,141,243
3110019,151,169,320
3110101,218,223,441
3110102,195,231,426
3110103,178,199,377
3110104,170,182,352
3110105,160,148,308
3110106,186,191,377
3110107,247,258,505
3110108,28,33,61
3110109,213,217,430
3110110,186,191,377
3110111,144,160,304
3110112,218,230,448
3110113,125,128,253
3110114,205,198,403
3110115,246,262,508
3110116,202,228,430
3110117,218,259,477
3110118,103,144,247
3110119,181,222,403
3110120,233,290,523
3110201,0,0,0
3110301,101,120,221
3110302,183,198,381
3110303,339,309,648
3110304,203,222,425
3110305,196,195,391
3110306,271,262,533
3110307,164,168,332
3110308,235,251,486
3110309,255,270,525
3110310,145,146,291
3110311,261,257,518
3110312,147,147,294
3110313,227,261,488
3110314,226,263,489
3110315,156,137,293
3110316,143,153,296
3110317,181,163,344
3110318,174,195,369
3110319,164,189,353
3110320,129,152,281
3110321,155,144,299
3110322,164,168,332
3110323,196,211,407
3110324,144,151,295
3110325,143,217,360
3110326,156,157,313
3110327,225,251,476
3110328,282,248,530
3110329,198,213,411
3110330,142,141,283
3110331,151,151,302
3110332,201,206,407
3110333,269,286,555
3110334,267,244,511
3110335,258,284,542
3110336,210,238,448
3110337,170,161,331
3110338,289,304,593
3110339,180,162,342
3110340,118,118,236
3110401,196,219,415
3110402,271,250,521
3110403,289,281,570
3110404,276,301,577
3110405,311,280,591
3110406,236,261,497
3110407,291,326,617
3110408,274,265,539
3110409,136,125,261
3110410,210,213,423
3110411,192,193,385
3110412,189,165,354
3110413,160,175,335
3110414,104,110,214
3110415,170,164,334
3110416,160,170,330
3110417,226,221,447
3110418,150,147,297
3110419,265,287,552
3110420,187,236,423
3110421,191,161,352
3110501,254,219,473
3110502,441,343,784
3110503,117,98,215
3110504,157,142,299
3110505,186,186,372
3110506,249,187,436
3110507,524,472,996
3110508,115,91,206
3110509,281,257,538
3110510,412,400,812
3110511,379,375,754
3110512,231,186,417
3110513,13,5,18
3110514,443,392,835
3110515,254,247,501
3110516,212,179,391
3110517,145,142,287
3110518,125,88,213
3110519,83,72,155
3110601,83,64,147
3110602,440,298,738
3110603,234,178,412
3110604,353,209,562
3110605,204,167,371
3110606,458,374,832
3110607,228,143,371
3110608,260,215,475
3110609,231,201,432
3110610,270,197,467
3110611,224,185,409
3110701,187,189,376
3110702,186,169,355
3110703,205,198,403
3110704,222,226,448
3110705,179,165,344
3110706,241,204,445
3110707,304,315,619
3110708,242,247,489
3110709,167,169,336
3110710,206,195,401
3110711,246,208,454
3110712,120,87,207
3110713,129,117,246
3110714,158,144,302
3110715,198,202,400
3110801,284,247,531
3110802,99,81,180
3110803,151,128,279
3110804,187,283,470
3110805,244,231,475
3110806,222,200,422
3110807,197,201,398
3110808,182,154,336
3110809,273,266,539
3110810,304,279,583
3110811,177,194,371
3110812,216,177,393
3110813,249,191,440
3110814,308,291,599
3110815,212,172,384
3110816,189,162,351
3110817,131,122,253
3110901,183,148,331
3110902,179,175,354
3110903,218,233,451
3110904,144,155,299
3110905,132,144,276
3110906,149,147,296
3110907,143,142,285
3110908,160,187,347
3110909,182,198,380
3110910,276,315,591
3110911,147,147,294
3110912,208,161,369
3110913,206,179,385
3110914,237,270,507
3110915,220,250,470
3110916,117,116,233
3110917,286,300,586
3110918,284,312,596
3110919,176,207,383
3110920,123,87,210
3110921,288,232,520
3110922,173,153,326
3110923,176,180,356
3110924,162,180,342
3110925,141,118,259
3110926,229,167,396
3110927,92,99,191
3110928,257,238,495
3110929,293,263,556
3110930,164,188,352
3110931,145,150,295
3111001,85,186,271
3111002,199,203,402
3111003,404,400,804
3111004,189,169,358
3111005,438,374,812
3111006,108,89,197
3111007,421,370,791
3111008,263,230,493
3111009,229,185,414
3111010,200,194,394
3111011,241,244,485
3111101,166,115,281
3111102,276,236,512
3111103,209,158,367
3111104,121,82,203
3111105,279,204,483
3111106,260,194,454
3111107,300,276,576
3111108,202,190,392
3111109,295,267,562
3111110,303,239,542
3111111,163,165,328
3111112,166,158,324
3111113,412,194,606
3111201,421,394,815
3111202,186,131,317
3111203,198,157,355
3111204,199,183,382
3111205,156,157,313
3111206,188,210,398
3111207,126,131,257
3111208,171,175,346
3111209,201,198,399
3111210,197,212,409
3111211,227,239,466
3111212,263,267,530
3111213,141,176,317
3111214,601,608,1209
3111215,212,249,461
3111216,222,204,426
3111217,212,219,431
3111218,103,127,230
3111301,190,186,376
3111302,242,301,543
3111303,171,199,370
3111304,174,194,368
3111305,138,165,303
3111306,258,270,528
3111307,226,228,454
3111308,151,128,279
3111309,130,129,259
3111310,160,182,342
3111401,185,192,377
3111402,223,200,423
3111403,251,230,481
3111404,238,237,475
3111405,188,215,403
3111406,222,209,431
3111407,197,207,404
3111408,195,213,408
3111409,317,307,624
3111410,319,340,659
3111411,187,226,413
3111412,228,228,456
3111413,197,185,382
3111501,152,142,294
3111502,229,209,438
3111503,330,172,502
3111504,249,207,456
3111505,246,219,465
3111506,151,159,310
3111507,315,248,563
3111508,221,178,399
3111509,291,222,513
3111510,230,207,437
3111511,182,134,316
3111512,241,234,475
3111513,234,189,423
3111601,150,146,296
3111602,192,205,397
3111603,112,116,228
3111604,269,235,504
3111605,175,164,339
3111606,237,276,513
3111607,272,259,531
3111608,328,392,720
3111609,105,122,227
3111610,252,228,480
3111611,273,267,540
3111701,154,145,299
3111702,135,133,268
3111703,108,111,219
3111704,173,207,380
3111705,272,293,565
3111706,155,141,296
3111707,244,259,503
3111708,5,0,5
3111709,136,146,282
3111710,188,226,414
3111711,161,186,347
3111712,180,164,344
3111713,126,134,260
3111714,232,232,464
3111715,322,295,617
3111716,311,327,638
3111717,197,220,417
3111718,207,217,424
3111719,247,264,511
3111720,224,236,460
3111721,155,161,316
3111722,0,0,0
3111723,152,164,316
3111724,143,129,272
3111725,192,159,351
3111726,142,136,278
3111727,219,245,464
3111728,157,159,316
3111729,0,0,0
3111730,148,134,282
3111731,165,186,351
3111732,224,240,464
3111733,155,150,305
3111801,75,74,149
3111802,109,113,222
3111803,267,263,530
3111804,221,229,450
3111805,207,209,416
3111806,289,280,569
3111807,171,174,345
3111808,158,170,328
3111809,261,282,543
3111810,227,211,438
3111811,259,269,528
3111812,217,218,435
3111813,113,134,247
3111814,254,280,534
3111815,132,136,268
3111901,0,0,0
3111902,79,118,197
3111903,100,267,367
3111904,120,171,291
3111905,190,166,356
3111906,154,146,300
3111907,243,219,462
3111908,312,264,576
3112001,174,179,353
3112002,146,151,297
3112003,143,156,299
3112004,197,217,414
3112005,207,213,420
3112006,238,232,470
3112007,284,291,575
3112008,132,113,245
3112009,173,189,362
3112010,167,224,391
3112011,246,270,516
3112012,191,201,392
3112013,119,131,250
3112014,0,0,0
3112015,153,140,293
3112016,207,193,400
3112101,157,183,340
3112102,217,254,471
3112103,229,210,439
3112104,247,288,535
3112105,245,212,457
3112106,248,220,468
3112107,315,299,614
3112108,145,185,330
3112109,248,248,496
3112110,226,190,416
3112111,295,306,601
3112112,0,0,0
3112201,246,282,528
3112202,277,256,533
3112203,272,283,555
3112204,171,221,392
3112205,164,183,347
3112206,178,187,365
3112207,219,287,506
3112208,143,171,314
3112209,101,117,218
3112210,117,104,221
3112211,226,244,470
3112212,210,192,402
3112213,197,240,437
3112214,263,249,512
3112215,304,276,580
3112216,212,258,470
3112217,196,234,430
3112218,157,174,331
3112219,212,245,457
3112220,145,156,301
3112221,107,142,249
3112222,199,213,412
3112223,236,318,554
3112224,196,217,413
3112301,280,247,527
3112302,258,272,530
3112303,184,174,358
3112304,84,134,218
3112305,178,181,359
3112306,234,212,446
3112307,240,284,524
3112308,220,222,442
3112309,210,262,472
3112310,129,162,291
3112401,113,110,223
3112402,247,275,522
3112403,159,152,311
3112404,203,218,421
3112405,223,231,454
3112406,241,262,503
3112407,295,291,586
3112408,230,176,406
3112409,213,217,430
3112410,108,113,221
3112411,204,204,408
3112412,105,129,234
3112501,117,127,244
3112502,291,272,563
3112503,121,128,249
3112504,189,213,402
3112505,4,4,8
3112506,131,165,296
3112507,173,153,326
3112508,240,235,475
3112509,129,133,262
3112510,136,154,290
3112511,199,205,404
3112512,173,176,349
3112513,260,281,541
3112601,149,138,287
3112602,293,291,584
3112603,163,172,335
3112604,205,231,436
3112605,267,294,561
3112606,160,185,345
3112607,133,154,287
3112608,245,236,481
3112609,173,151,324
3112610,219,252,471
3112611,239,239,478
3112612,196,206,402
3112613,204,224,428
3112614,274,252,526
3112615,879,1027,1906
3112616,0,0,0
3112701,311,315,626
3112702,197,225,422
3112703,279,272,551
3112704,293,284,577
3112705,139,165,304
3112706,252,297,549
3112707,109,160,269
3112708,164,195,359
3112709,155,186,341
3112710,247,206,453
3112801,267,254,521
3112802,294,293,587
3112803,293,294,587
3112804,172,155,327
3112805,281,183,464
3112806,251,167,418
3112807,169,188,357
3112808,258,207,465
3112809,196,188,384
3112810,5,5,10
3112811,77,73,150
3112812,238,202,440
3112813,178,163,341
3112814,154,158,312
3112815,206,229,435
3112816,68,78,146
3112817,111,83,194
3112818,325,322,647
3112819,260,238,498
3112901,303,280,583
3112902,199,181,380
3112903,132,176,308
3112904,180,193,373
3112905,154,173,327
3112906,263,304,567
3112907,162,172,334
3112908,249,223,472
3112909,179,136,315
3112910,97,109,206
3113001,170,140,310
3113002,183,126,309
3113003,152,153,305
3113004,320,301,621
3113005,160,149,309
3113006,173,147,320
3113007,233,169,402
3113008,182,186,368
3113009,184,169,353
3113010,232,242,474
3113011,166,200,366
3113012,140,149,289
3113013,258,267,525
3113014,201,254,455
3113015,240,237,477
3113016,249,263,512
3113101,237,323,560
3113102,178,188,366
3113103,255,228,483
3113104,177,174,351
3113105,199,193,392
3113106,168,211,379
3113107,191,174,365
3113108,110,113,223
3113109,118,146,264
3113110,280,220,500
3113111,144,121,265
3113112,192,173,365
3113113,237,276,513
3113114,258,225,483
3113115,172,177,349
3113116,96,115,211
3113117,178,186,364
3113118,262,275,537
3113119,138,140,278
3113120,278,288,566
3113121,202,198,400
3113122,259,262,521
3113201,229,240,469
3113202,145,150,295
3113203,123,119,242
3113204,252,265,517
3113205,191,190,381
3113206,179,164,343
3113207,250,245,495
3113208,518,263,781
3113209,211,200,411
3113210,149,169,318
3113211,239,219,458
3113212,187,191,378
3113213,181,180,361
3113214,193,185,378
3113215,194,190,384
3113216,140,177,317
3113217,154,141,295
3113218,197,247,444
3113219,184,212,396
3113220,216,207,423
3113221,169,169,338
3113222,159,170,329
3113223,143,183,326
3113224,231,247,478
3113225,276,303,579
3113226,255,293,548
3113227,311,288,599
3113228,208,223,431
3113229,185,236,421
3113230,210,217,427
3113231,167,194,361
3113301,214,238,452
3113302,123,114,237
3113303,213,177,390
3113304,281,319,600
3113305,199,203,402
3113306,131,152,283
3113307,203,178,381
3113308,194,210,404
3113309,212,248,460
