SA1,Tot_P_M,Tot_P_F,Tot_P_P
3113310,233,234,467
3113311,221,254,475
3113312,171,187,358
3113313,224,223,447
3113401,181,209,390
3113402,194,182,376
3113403,135,145,280
3113404,209,233,442
3113405,179,211,390
3113406,177,195,372
3113407,210,210,420
3113408,239,257,496
3113409,284,284,568
3113410,309,318,627
3113411,208,236,444
3113412,175,186,361
3113413,204,242,446
3113414,157,179,336
3113415,203,207,410
3113416,118,134,252
3113417,175,189,364
3113418,207,215,422
3113419,238,325,563
3113420,221,338,559
3113421,234,260,494
3113422,122,131,253
3113501,104,155,259
3113502,167,200,367
3113503,188,204,392
3113504,177,163,340
3113505,162,154,316
3113506,155,173,328
3113507,209,229,438
3113508,190,201,391
3113509,141,160,301
3113510,221,238,459
3113511,215,247,462
3113512,179,172,351
3113513,133,154,287
3113514,240,234,474
3113515,309,295,604
3113516,154,147,301
3113517,226,227,453
3113518,286,302,588
3113519,126,158,284
3113520,242,291,533
3113521,235,251,486
3113522,196,201,397
3113523,267,320,587
3113524,97,115,212
3113525,187,179,366
3113601,123,124,247
3113602,167,166,333
3113603,238,249,487
3113604,162,183,345
3113605,157,109,266
3113606,245,229,474
3113607,262,291,553
3113608,290,309,599
3113609,218,224,442
3113610,135,136,271
3113611,172,192,364
3113612,167,181,348
3113613,244,241,485
3113614,171,151,322
3113615,0,0,0
3113701,126,161,287
3113702,290,295,585
3113703,167,165,332
3113704,121,120,241
3113705,177,188,365
3113706,214,204,418
3113707,257,259,516
3113708,181,104,285
3113709,265,297,562
3113710,113,127,240
3113711,201,210,411
3113712,199,215,414
3113713,234,229,463
3113714,232,247,479
3113715,234,177,411
3113716,153,170,323
3113717,229,226,455
3113718,268,270,538
3113719,279,268,547
3113720,221,246,467
3113721,235,251,486
3113722,190,172,362
3113723,203,275,478
3113724,268,240,508
3113725,155,165,320
3113801,206,211,417
3113802,181,205,386
3113803,236,265,501
3113804,161,162,323
3113805,195,222,417
3113806,102,96,198
3113807,150,141,291
3113808,101,111,212
3113809,151,132,283
3113810,222,243,465
3113811,90,127,217
3113812,218,216,434
3113813,390,412,802
3113814,150,140,290
3113901,242,218,460
3113902,303,295,598
3113903,240,249,489
3113904,188,183,371
3113905,190,222,412
3113906,249,263,512
3113907,290,258,548
3113908,410,444,854
3113909,123,113,236
3113910,321,336,657
3113911,225,231,456
3113912,316,332,648
3113913,198,208,406
3113914,243,290,533
3113915,333,412,745
3113916,134,151,285
3113917,226,233,459
3113918,47,61,108
3113919,206,223,429
3113920,176,181,357
3113921,187,194,381
3113922,12,6,18
3114001,241,258,499
3114002,143,168,311
3114003,215,231,446
3114004,7,15,22
3114005,132,133,265
3114006,266,318,584
3114007,273,283,556
3114008,300,259,559
3114009,189,201,390
3114010,0,0,0
3114101,191,195,386
3114102,164,149,313
3114103,162,194,356
3114104,107,135,242
3114105,123,139,262
3114106,137,131,268
3114107,114,127,241
3114108,157,207,364
3114109,276,312,588
3114110,304,305,609
3114111,351,352,703
3114112,113,103,216
3114113,329,334,663
3114114,228,239,467
3114115,133,136,269
3114116,404,455,859
3114117,164,164,328
3114118,176,206,382
3114119,132,142,274
3114120,0,0,0
3114121,96,106,202
3114122,180,258,438
3114123,282,297,579
3114124,177,202,379
3114125,92,85,177
3114126,223,242,465
3114127,121,102,223
3114128,166,157,323
3114129,240,241,481
3114130,0,0,0
3114131,220,221,441
3114201,274,298,572
3114202,109,85,194
3114203,342,323,665
3114204,342,341,683
3114205,123,135,258
3114206,248,230,478
3114207,153,161,314
3114208,218,236,454
3114209,223,232,455
3114210,145,146,291
3114211,595,625,1220
3114212,135,142,277
3114213,112,120,232
3114214,227,252,479
3114215,209,212,421
3114216,319,326,645
3114217,17,17,34
3114218,284,286,570
3114219,28,32,60
3114220,293,307,600
3114221,163,160,323
3114222,0,0,0
3114223,143,171,314
3114224,176,164,340
3114225,254,257,511
3114226,164,178,342
3114227,91,85,176
3114301,0,0,0
3114302,0,0,0
3114303,218,217,435
3114304,204,213,417
3114305,188,157,345
3114306,103,108,211
3114307,208,207,415
3114308,177,206,383
3114309,200,227,427
3114310,140,150,290
3114311,132,167,299
3114312,134,117,251
3114313,0,0,0
3114314,156,155,311
3114315,249,228,477
3114316,215,193,408
3114317,300,256,556
3114318,178,171,349
3114319,209,207,416
3114401,224,274,498
3114402,226,245,471
3114403,202,196,398
3114404,195,201,396
3114405,293,322,615
3114406,191,197,388
3114407,272,293,565
3114408,171,187,358
3114409,225,207,432
3114410,183,162,345
3114411,109,126,235
3114412,145,155,300
3114413,329,359,688
3114414,103,130,233
3114415,243,260,503
3114416,178,192,370
3114417,104,102,206
3114418,215,208,423
3114501,213,234,447
3114502,314,358,672
3114503,212,178,390
3114504,262,225,487
3114505,434,392,826
3114506,476,392,868
3114507,118,94,212
3114508,178,188,366
3114509,211,203,414
3114510,183,147,330
3114511,228,198,426
3114512,184,167,351
3114513,393,315,708
3114514,352,315,667
3114515,144,112,256
3114516,233,129,362
3114517,110,76,186
3114518,318,303,621
3114519,310,357,667
3114520,179,113,292
3114521,154,135,289
3114601,266,289,555
3114602,249,255,504
3114603,338,415,753
3114604,233,189,422
3114605,203,253,456
3114606,295,274,569
3114607,221,241,462
3114608,189,203,392
3114609,142,151,293
3114610,244,247,491
3114611,149,136,285
3114612,125,106,231
3114613,223,204,427
3114614,214,194,408
3114615,346,334,680
3114616,277,291,568
3114617,238,265,503
3114701,355,392,747
3114702,208,193,401
3114703,217,225,442
3114704,106,114,220
3114705,109,116,225
3114706,154,171,325
3114707,271,271,542
3114708,191,191,382
3114709,158,191,349
3114710,150,142,292
3114711,113,141,254
3114712,191,180,371
3114713,201,217,418
3114714,358,355,713
3114715,181,188,369
3114716,242,250,492
3114717,518,571,1089
3114718,478,501,979
3114719,176,188,364
3114720,149,154,303
3114721,253,247,500
3114722,78,74,152
3114801,81,84,165
3114802,269,229,498
3114803,58,53,111
3114804,215,229,444
3114805,243,202,445
3114806,191,200,391
3114807,154,150,304
3114808,122,146,268
3114809,222,227,449
3114810,234,253,487
3114811,97,120,217
3114812,159,164,323
3114813,182,148,330
3114814,135,132,267
3114815,252,276,528
3114816,114,110,224
3114817,210,196,406
3114818,122,111,233
3114819,215,187,402
3114820,151,123,274
3114821,82,83,165
3114822,343,370,713
3114823,203,200,403
3114901,275,275,550
3114902,237,240,477
3114903,203,206,409
3114904,139,181,320
3114905,72,72,144
3114906,209,230,439
3114907,294,307,601
3114908,167,203,370
3114909,0,0,0
3114910,148,142,290
3114911,138,153,291
3114912,53,42,95
3114913,231,220,451
3114914,211,224,435
3114915,204,213,417
3114916,104,108,212
3114917,170,184,354
3114918,332,326,658
3114919,278,293,571
3114920,182,194,376
3114921,193,182,375
3114922,166,172,338
3114923,181,234,415
3114924,269,313,582
3115001,0,0,0
3115101,147,151,298
3115102,225,292,517
3115103,175,174,349
3115104,168,170,338
3115105,256,280,536
3115106,223,244,467
3115107,104,123,227
3115108,130,185,315
3115109,222,261,483
3115110,137,144,281
3115111,281,257,538
3115112,165,169,334
3115113,116,133,249
3115114,139,140,279
3115115,229,257,486
3115201,143,147,290
3115202,258,250,508
3115203,142,150,292
3115204,176,157,333
3115205,218,179,397
3115206,149,99,248
3115207,248,233,481
3115208,111,119,230
3115209,144,157,301
3115210,128,135,263
3115211,220,240,460
3115212,145,135,280
3115213,200,239,439
3115214,226,224,450
3115301,237,247,484
3115302,247,293,540
3115303,204,218,422
3115304,195,214,409
3115305,239,260,499
3115306,320,345,665
3115307,0,0,0
3115308,164,170,334
3115309,238,228,466
3115310,276,257,533
3115311,151,155,306
3115312,269,268,537
3115313,176,177,353
3115314,197,211,408
3115315,198,197,395
3115316,319,310,629
3115317,126,135,261
3115318,147,166,313
3115319,217,217,434
3115401,133,130,263
3115402,368,279,647
3115403,259,228,487
3115404,180,142,322
3115405,165,65,230
3115406,135,148,283
3115407,160,174,334
3115408,146,131,277
3115409,152,291,443
3115410,516,504,1020
3115411,227,209,436
3115412,275,237,512
3115413,168,148,316
3115414,158,128,286
3115415,225,223,448
3115501,238,244,482
3115502,87,101,188
3115503,184,209,393
3115504,287,286,573
3115505,202,214,416
3115506,119,159,278
3115507,218,204,422
3115508,175,190,365
3115509,181,191,372
3115510,0,0,0
3115511,290,291,581
3115512,193,220,413
3115601,141,119,260
3115602,239,211,450
3115603,150,128,278
3115604,238,251,489
3115605,130,123,253
3115606,101,114,215
3115607,160,180,340
3115608,209,199,408
3115609,184,198,382
3115610,165,160,325
3115611,249,219,468
3115612,0,0,0
3115613,121,131,252
3115614,258,268,526
3115615,100,101,201
3115616,142,145,287
3115617,222,233,455
3115618,153,185,338
3115619,237,258,495
3115620,140,140,280
3115621,250,280,530
3115622,293,283,576
3115623,96,148,244
3115701,351,398,749
3115702,233,252,485
3115703,139,153,292
3115704,201,206,407
3115705,261,214,475
3115706,185,188,373
3115707,156,154,310
3115708,197,207,404
3115709,128,139,267
3115710,0,0,0
3115711,244,252,496
3115712,291,282,573
3115801,76,56,132
3115802,136,113,249
3115803,94,94,188
3115804,157,126,283
3115805,241,234,475
3115806,109,91,200
3115807,216,233,449
3115808,190,171,361
3115809,94,101,195
3115810,173,156,329
3115811,71,83,154
3115812,92,113,205
3115813,143,124,267
3115814,120,100,220
3115815,102,118,220
3115816,101,102,203
3115901,203,211,414
3115902,148,153,301
3115903,58,68,126
3115904,130,119,249
3115905,99,104,203
3115906,168,157,325
3115907,186,167,353
3115908,117,109,226
3115909,121,136,257
3115910,106,83,189
3115911,127,118,245
3115912,182,149,331
3115913,220,193,413
3115914,159,175,334
3115915,245,280,525
3115916,223,205,428
3115917,208,210,418
3115918,150,170,320
3115919,134,119,253
3115920,128,118,246
3115921,142,113,255
3115922,195,173,368
3115923,61,62,123
3115924,119,127,246
3115925,214,204,418
3115926,138,143,281
3115927,93,106,199
3115928,185,220,405
3115929,120,139,259
3115930,249,256,505
3116001,198,197,395
3116002,169,140,309
3116003,154,143,297
3116004,190,179,369
3116005,193,196,389
3116006,273,232,505
3116007,211,201,412
3116008,152,136,288
3116009,225,168,393
3116010,127,93,220
3116011,268,260,528
3116012,9,7,16
3116013,0,0,0
3116014,119,135,254
3116015,93,80,173
3116016,0,0,0
3116017,169,163,332
3116018,213,197,410
3116019,211,203,414
3116020,266,261,527
3116021,159,158,317
3116022,283,256,539
3116023,107,113,220
3116024,128,98,226
3116101,149,148,297
3116102,93,79,172
3116103,230,160,390
3116104,13,6,19
3116105,91,89,180
3116106,0,0,0
3116107,100,87,187
3116108,0,0,0
3116109,183,146,329
3116110,138,119,257
3116111,269,240,509
3116112,224,194,418
3116113,148,144,292
3116114,186,167,353
3116115,3,3,6
3116116,239,229,468
3116117,110,96,206
3116118,154,112,266
3116119,130,108,238
3116120,205,189,394
3116121,172,146,318
3116122,216,206,422
3116123,158,143,301
3116124,185,196,381
3116125,107,98,205
3116126,245,193,438
3116127,123,102,225
3116128,150,120,270
3116129,118,123,241
3116130,195,200,395
3116131,64,64,128
3116132,96,103,199
3116133,196,166,362
3116134,183,172,355
3116135,182,176,358
3116136,77,63,140
3116137,0,0,0
3116138,0,0,0
3116139,0,0,0
3116140,127,118,245
3116141,124,111,235
3116201,3,3,6
3116301,662,676,1338
3116302,539,527,1066
3116401,102,77,179
3116402,124,136,260
3116403,175,154,329
3116404,189,198,387
3116405,184,176,360
3116406,265,278,543
3116407,169,159,328
3116408,52,48,100
3116409,160,149,309
3116410,193,195,388
3116411,187,177,364
3116412,132,114,246
3116413,223,192,415
3116414,221,206,427
3116415,177,144,321
3116416,183,176,359
3116417,174,156,330
3116418,0,0,0
3116419,100,119,219
3116420,79,67,146
3116501,119,112,231
3116502,126,111,237
3116503,147,151,298
3116504,365,372,737
3116505,232,224,456
3116506,168,174,342
3116507,330,332,662
3116508,301,270,571
3116509,122,86,208
3116510,161,136,297
3116511,178,152,330
3116512,208,198,406
3116601,169,208,377
3116602,183,192,375
3116603,262,288,550
3116604,201,294,495
3116605,164,214,378
3116606,231,293,524
3116607,142,145,287
3116608,214,198,412
3116609,211,275,486
3116610,224,239,463
3116611,204,232,436
3116612,137,168,305
3116613,226,221,447
3116614,202,251,453
3116615,201,245,446
3116616,203,193,396
3116617,217,183,400
3116618,121,133,254
3116619,99,102,201
3116620,124,111,235
3116621,308,302,610
3116622,165,167,332
3116623,183,209,392
3116624,198,231,429
3116625,239,243,482
3116701,134,133,267
3116702,90,104,194
3116703,203,196,399
3116704,257,230,487
3116705,311,269,580
3116706,193,128,321
3116707,145,151,296
3116708,177,170,347
3116709,149,146,295
3116710,107,184,291
3116711,198,179,377
3116712,142,142,284
3116713,170,160,330
3116714,109,82,191
3116715,125,120,245
3116716,312,268,580
3116801,0,0,0
3116802,0,0,0
3116803,130,136,266
3116804,4,4,8
3116805,189,194,383
3116806,183,177,360
3116807,201,236,437
3116808,185,181,366
3116809,185,175,360
3116810,130,126,256
3116811,262,289,551
3116812,275,301,576
3116813,201,176,377
3116814,88,76,164
3116815,124,132,256
3116901,128,134,262
3116902,121,121,242
3116903,131,117,248
3116904,163,160,323
3116905,190,192,382
3116906,240,226,466
3116907,125,103,228
3116908,63,58,121
3116909,97,125,222
3116910,255,226,481
3116911,214,204,418
3116912,3,3,6
3116913,128,157,285
3116914,143,137,280
3116915,83,75,158
3116916,139,155,294
3116917,80,80,160
3116918,118,108,226
3116919,186,188,374
3116920,145,127,272
3116921,89,84,173
3116922,97,108,205
3116923,291,293,584
3116924,130,142,272
3116925,127,126,253
3116926,76,80,156
3116927,98,87,185
3116928,120,113,233
3116929,69,81,150
3116930,203,223,426
3117001,357,365,722
3117002,207,212,419
3117003,264,276,540
3117004,139,171,310
3117005,174,207,381
3117006,163,159,322
3117007,103,98,201
3117008,115,119,234
3117009,95,107,202
3117010,231,207,438
3117011,276,255,531
3117012,166,133,299
3117013,90,107,197
3117014,229,223,452
3117015,247,259,506
3117016,292,323,615
3117017,266,257,523
3117018,124,122,246
3117019,221,250,471
3117020,252,239,491
3117021,262,270,532
3117022,236,257,493
3117023,296,298,594
3117024,222,238,460
3117101,245,246,491
3117102,197,206,403
3117103,150,154,304
3117104,215,227,442
3117105,182,186,368
3117106,141,153,294
3117107,167,175,342
3117108,244,199,443
3117109,186,148,334
3117110,198,185,383
3117111,152,112,264
3117112,218,183,401
3117113,141,105,246
3117114,0,0,0
3117201,187,192,379
3117202,188,219,407
3117203,136,138,274
3117204,251,134,385
3117205,271,261,532
3117206,363,362,725
3117207,196,204,400
3117208,106,92,198
3117209,241,257,498
3117210,135,127,262
3117211,234,215,449
3117212,128,131,259
3117213,260,163,423
3117214,130,123,253
3117215,230,174,404
3117216,154,158,312
3117217,110,97,207
3117218,381,339,720
3117301,134,147,281
3117302,161,165,326
3117303,197,208,405
3117304,108,126,234
3117305,95,107,202
3117306,156,168,324
3117307,133,147,280
3117308,251,222,473
3117309,110,128,238
3117310,155,175,330
3117311,211,253,464
3117312,137,161,298
3117313,107,84,191
3117314,179,217,396
3117315,323,282,605
3117316,174,160,334
3117317,190,224,414
3117318,162,186,348
3117319,131,125,256
3117401,123,131,254
3117402,106,107,213
3117403,181,193,374
3117404,236,209,445
3117405,127,121,248
3117406,193,166,359
3117407,109,109,218
3117408,102,87,189
3117409,235,185,420
3117410,137,139,276
3117411,155,134,289
3117412,265,253,518
3117413,205,186,391
3117501,174,150,324
3117502,115,102,217
3117503,198,219,417
3117504,248,314,562
3117505,92,98,190
3117506,174,153,327
3117507,182,176,358
3117508,171,158,329
3117509,166,138,304
3117510,54,40,94
3117511,138,111,249
3117512,245,181,426
3117601,111,117,228
3117602,198,178,376
3117603,282,293,575
3117604,192,188,380
3117605,188,183,371
3117606,163,121,284
3117607,162,165,327
3117608,190,174,364
3117609,191,183,374
3117610,164,180,344
3117611,189,183,372
3117612,234,197,431
3117613,151,143,294
3117614,210,193,403
3117615,170,175,345
3117616,229,237,466
3117617,207,244,451
3117618,252,273,525
3117701,148,124,272
3117702,112,100,212
3117703,133,132,265
3117704,146,144,290
3117705,130,132,262
3117706,214,187,401
3117707,116,87,203
3117708,219,207,426
3117709,166,146,312
3117710,170,140,310
3117711,125,127,252
3117712,276,255,531
3117713,180,183,363
3117714,70,69,139
3117715,198,201,399
3117716,206,192,398
3117717,111,81,192
3117718,336,254,590
3117719,174,187,361
3117801,188,208,396
3117802,213,243,456
3117803,199,163,362
3117804,112,102,214
3117805,160,119,279
3117806,284,221,505
3117807,196,159,355
3117808,199,142,341
3117809,145,108,253
3117810,175,147,322
3117811,165,147,312
3117812,189,163,352
3117901,192,183,375
3117902,160,145,305
3117903,109,121,230
3117904,208,215,423
3117905,287,354,641
3117906,137,142,279
3117907,122,129,251
3117908,216,225,441
3117909,194,173,367
3117910,140,130,270
3117911,115,108,223
3117912,122,117,239
3117913,138,143,281
3117914,156,166,322
3117915,136,137,273
3117916,191,201,392
3117917,190,174,364
3117918,221,223,444
3117919,181,168,349
3117920,172,170,342
3117921,105,104,209
3117922,208,203,411
3117923,160,138,298
3117924,167,177,344
3118001,116,73,189
3118002,105,109,214
3118003,251,269,520
3118004,123,111,234
3118005,222,227,449
3118006,161,143,304
3118007,204,201,405
3118008,160,154,314
3118009,210,200,410
3118010,97,81,178
3118011,101,100,201
3118012,201,181,382
3118013,108,91,199
3118014,136,153,289
3118015,130,126,256
3118016,115,105,220
3118017,127,119,246
3118018,166,162,328
3118019,201,184,385
3118020,196,189,385
3118021,205,172,377
3118022,179,149,328
3118023,92,85,177
3118024,192,170,362
3118101,121,135,256
3118102,207,220,427
3118103,104,102,206
3118104,214,221,435
3118105,120,116,236
3118106,71,80,151
3118107,152,132,284
3118108,100,88,188
3118109,224,197,421
3118110,108,94,202
3118111,157,140,297
3118201,108,108,216
3118202,134,110,244
3118203,131,126,257
3118204,137,127,264
3118205,149,127,276
3118206,134,123,257
3118207,144,139,283
3118208,203,208,411
3118209,121,126,247
3118210,121,100,221
3118211,155,150,305
3118212,239,265,504
3118213,214,218,432
3118214,268,259,527
3118215,146,191,337
3118216,122,122,244
3118217,125,136,261
3118301,114,130,244
3118302,134,143,277
3118303,216,190,406
3118304,164,141,305
3118305,139,147,286
3118306,176,179,355
3118307,143,135,278
3118308,168,205,373
3118309,218,237,455
3118310,127,115,242
3118311,242,276,518
3118312,117,131,248
3118313,97,99,196
3118314,170,149,319
3118315,250,213,463
3118316,314,251,565
3118317,138,119,257
3118318,307,259,566
3118319,137,164,301
3118320,172,169,341
3118321,283,249,532
3118322,293,283,576
3118323,203,220,423
3118324,186,178,364
3118325,164,174,338
3118326,260,247,507
3118327,178,170,348
3118328,123,112,235
3118329,140,140,280
3118330,113,135,248
3118331,131,132,263
3118332,158,182,340
3118333,225,192,417
3118334,135,138,273
3118335,106,144,250
3118336,305,317,622
3118337,205,202,407
3118338,168,120,288
3118339,141,124,265
3118340,271,228,499
3118341,141,145,286
3118342,188,185,373
3118343,139,132,271
3118344,217,230,447
3118345,368,327,695
3118401,191,214,405
3118402,141,161,302
3118403,158,192,350
3118404,79,88,167
3118405,174,190,364
3118406,103,93,196
3118407,232,252,484
3118408,260,233,493
3118409,156,154,310
3118410,119,117,236
3118411,174,180,354
3118412,266,252,518
3118413,181,178,359
3118501,227,241,468
3118502,139,147,286
3118503,181,169,350
3118504,148,120,268
3118505,157,177,334
3118506,104,107,211
3118507,105,92,197
3118508,197,218,415
3118509,166,189,355
3118510,129,107,236
3118511,112,87,199
3118512,188,183,371
3118513,110,115,225
3118514,85,83,168
3118601,221,236,457
3118602,207,223,430
3118603,198,187,385
3118604,160,163,323
3118605,240,205,445
3118606,121,110,231
3118607,229,210,439
3118608,147,133,280
3118609,184,162,346
3118610,150,127,277
3118611,192,172,364
3118612,234,182,416
3118701,163,170,333
3118702,142,153,295
3118703,134,163,297
3118704,143,160,303
3118705,102,111,213
3118706,126,140,266
3118707,262,281,543
3118708,114,119,233
3118709,125,123,248
3118710,225,247,472
3118711,87,149,236
3118712,125,156,281
3118713,127,144,271
3118714,122,97,219
3118715,151,147,298
3118716,110,120,230
3118717,108,101,209
3118718,198,243,441
3118801,160,160,320
3118802,226,222,448
3118803,174,179,353
3118804,82,74,156
3118805,162,140,302
3118806,233,202,435
3118807,242,209,451
3118808,246,221,467
3118809,255,255,510
3118810,179,153,332
3118811,242,242,484
3118812,240,228,468
3118813,120,126,246
3118814,244,267,511
3118901,128,138,266
3118902,175,181,356
3118903,227,225,452
3118904,140,172,312
3118905,172,172,344
3118906,165,175,340
3118907,279,302,581
3118908,217,234,451
3118909,197,247,444
3118910,318,359,677
3118911,136,152,288
3118912,186,181,367
3118913,288,315,603
3118914,355,390,745
3118915,137,133,270
3118916,5,6,11
3118917,222,232,454
3118918,363,399,762
3118919,129,122,251
3118920,141,182,323
3118921,222,250,472
3118922,128,155,283
3118923,219,216,435
3118924,106,109,215
3118925,107,94,201
3118926,100,90,190
3118927,165,173,338
3118928,116,118,234
3118929,206,247,453
3118930,128,171,299
3118931,209,291,500
3118932,211,246,457
3118933,123,130,253
3118934,147,176,323
3118935,176,205,381
3118936,113,121,234
3118937,168,185,353
3118938,205,189,394
3118939,119,157,276
3119001,115,88,203
3119002,137,122,259
3119003,123,97,220
3119004,169,151,320
3119005,201,195,396
3119006,192,150,342
3119007,171,151,322
3119008,445,490,935
3119009,191,142,333
3119010,159,135,294
3119011,160,151,311
3119012,233,206,439
3119013,154,125,279
3119014,175,157,332
3119015,127,98,225
3119016,165,133,298
3119017,164,174,338
3119018,155,81,236
3119019,162,121,283
3119020,142,122,264
3119021,148,133,281
3119022,211,159,370
3119023,152,111,263
3119101,69,60,129
3119102,204,158,362
3119103,315,242,557
3119104,332,292,624
3119105,350,195,545
3119106,111,103,214
3119107,167,166,333
3119108,116,103,219
3119109,150,135,285
3119110,112,98,210
3119111,209,173,382
3119112,112,89,201
3119113,277,185,462
3119114,117,109,226
3119115,286,242,528
3119116,261,228,489
3119117,233,206,439
3119118,324,206,530
3119119,155,125,280
3119120,112,77,189
3119121,99,99,198
3119122,118,112,230
3119123,250,240,490
3119124,126,95,221
3119125,247,206,453
3119126,57,51,108
3119201,386,375,761
3119202,355,337,692
3119203,311,267,578
3119204,145,126,271
3119205,216,192,408
3119206,163,161,324
3119207,298,274,572
3119208,203,210,413
3119209,237,254,491
3119210,232,212,444
3119211,179,195,374
3119212,130,130,260
3119213,173,157,330
3119214,308,271,579
3119215,109,104,213
3119216,145,139,284
3119217,236,206,442
3119218,231,209,440
3119219,185,155,340
3119220,179,165,344
3119221,135,94,229
3119222,158,139,297
3119223,180,147,327
3119224,225,177,402
3119225,185,162,347
3119226,257,231,488
3119227,307,283,590
3119228,140,130,270
3119229,305,314,619
3119230,134,127,261
3119231,309,275,584
3119232,117,120,237
3119301,261,207,468
3119302,11,4,15
3119303,138,125,263
3119304,145,124,269
3119305,120,127,247
3119306,222,207,429
3119307,215,176,391
3119308,171,157,328
3119309,211,212,423
3119310,0,3,3
3119311,120,105,225
3119312,234,214,448
3119313,193,149,342
3119314,239,207,446
3119315,63,69,132
3119316,146,141,287
3119317,34,42,76
3119318,326,258,584
3119319,90,64,154
3119401,152,128,280
3119402,109,99,208
3119403,135,140,275
3119404,281,223,504
3119405,233,201,434
3119406,138,123,261
3119407,127,144,271
3119408,154,162,316
3119409,115,104,219
3119410,147,141,288
3119411,135,108,243
3119412,192,171,363
3119413,100,96,196
3119414,114,109,223
3119415,207,170,377
3119416,122,128,250
3119417,119,108,227
3119418,92,64,156
3119419,185,157,342
3119420,121,106,227
3119421,146,148,294
3119422,123,114,237
3119423,69,70,139
3119424,165,144,309
3119425,160,148,308
3119426,122,76,198
3119427,111,101,212
3119428,121,112,233
3119429,117,115,232
3119430,0,0,0
3119431,145,151,296
3119432,223,229,452
3119501,287,287,574
3119502,299,271,570
3119503,123,109,232
3119504,223,219,442
3119505,205,181,386
3119506,171,156,327
3119507,98,95,193
3119508,165,161,326
3119509,125,108,233
3119510,125,129,254
3119511,174,160,334
3119512,206,206,412
3119513,131,136,267
3119514,200,199,399
3119515,196,145,341
3119516,4,7,11
3119517,0,0,0
3119518,140,177,317
3119519,93,92,185
3119520,37,41,78
3119601,284,284,568
3119602,145,132,277
3119603,297,274,571
3119604,211,195,406
3119605,274,259,533
3119606,266,258,524
3119607,242,235,477
3119608,315,311,626
3119609,210,197,407
3119610,222,194,416
3119611,280,262,542
3119612,160,150,310
3119613,158,153,311
3119614,334,312,646
3119615,230,204,434
3119616,208,206,414
3119617,252,223,475
3119618,212,196,408
3119619,170,151,321
3119620,0,0,0
3119621,406,362,768
3119622,121,116,237
3119701,40,11,51
3119801,0,0,0
3119802,381,325,706
3119803,244,212,456
3119804,196,213,409
3119805,255,223,478
3119806,183,172,355
3119807,3,3,6
3119808,175,143,318
3119809,189,187,376
3119810,140,143,283
3119811,166,168,334
3119812,107,116,223
3119813,235,263,498
3119814,191,180,371
3119815,291,264,555
3119816,200,216,416
3119817,225,225,450
3119818,169,151,320
3119819,206,218,424
3119820,239,221,460
3119821,325,284,609
3119822,285,278,563
3119823,229,226,455
3119824,142,147,289
3119825,215,209,424
3119826,260,269,529
3119827,208,155,363
3119828,198,183,381
3119901,3,0,3
3119902,231,217,448
3119903,253,208,461
3119904,222,195,417
3119905,130,128,258
3119906,0,0,0
3119907,220,183,403
3119908,221,185,406
3119909,290,235,525
3119910,8,9,17
3119911,322,274,596
3119912,269,271,540
3119913,258,204,462
3119914,199,175,374
3119915,329,264,593
3119916,218,209,427
3119917,200,180,380
3120001,227,219,446
3120002,209,180,389
3120003,210,209,419
3120004,191,174,365
3120005,125,114,239
3120006,144,133,277
3120007,177,125,302
3120008,80,59,139
3120009,203,175,378
3120010,367,342,709
3120011,290,260,550
3120012,222,208,430
3120013,320,258,578
3120014,246,261,507
3120015,154,133,287
3120016,122,103,225
3120017,295,249,544
3120018,242,220,462
3120019,142,151,293
3120020,162,151,313
3120021,161,140,301
3120022,301,249,550
3120023,339,292,631
3120024,168,145,313
3120025,199,172,371
3120026,179,188,367
