SA1,Tot_P_M,Tot_P_F,Tot_P_P
3120101,193,171,364
3120102,300,298,598
3120103,255,248,503
3120104,262,232,494
3120105,232,241,473
3120106,247,247,494
3120107,132,119,251
3120108,148,128,276
3120109,175,175,350
3120110,171,179,350
3120201,0,0,0
3120301,194,180,374
3120302,172,165,337
3120303,244,233,477
3120304,217,186,403
3120305,221,231,452
3120306,251,257,508
3120307,214,247,461
3120308,131,121,252
3120309,222,229,451
3120310,463,448,911
3120311,194,176,370
3120312,122,115,237
3120313,161,155,316
3120401,267,243,510
3120402,144,117,261
3120403,396,354,750
3120404,0,0,0
3120405,215,186,401
3120406,303,270,573
3120407,202,200,402
3120408,145,143,288
3120409,272,257,529
3120410,215,194,409
3120411,150,144,294
3120412,215,214,429
3120413,182,180,362
3120501,203,216,419
3120502,218,230,448
3120503,279,281,560
3120504,305,263,568
3120505,139,156,295
3120506,213,185,398
3120507,146,136,282
3120508,211,220,431
3120509,227,241,468
3120510,185,204,389
3120511,143,140,283
3120512,154,151,305
3120513,189,187,376
3120514,244,232,476
3120515,195,161,356
3120516,0,4,4
3120517,243,256,499
3120518,198,194,392
3120519,164,131,295
3120601,179,183,362
3120602,167,174,341
3120603,235,197,432
3120604,294,249,543
3120605,100,105,205
3120701,154,168,322
3120702,146,157,303
3120703,92,81,173
3120704,242,221,463
3120705,166,165,331
3120706,323,307,630
3120707,417,461,878
3120708,209,224,433
3120709,250,235,485
3120710,260,262,522
3120801,184,188,372
3120802,105,120,225
3120803,110,110,220
3120804,284,286,570
3120805,188,188,376
3120806,190,194,384
3120807,276,271,547
3120808,186,190,376
3120809,272,279,551
3120810,150,140,290
3120811,193,196,389
3120812,171,211,382
3120813,110,109,219
3120814,179,205,384
3120815,37,51,88
3120816,205,246,451
3120817,141,160,301
3120818,251,254,505
3120819,103,134,237
3120820,269,264,533
3120821,120,136,256
3120822,250,253,503
3120823,151,147,298
3120824,155,163,318
3120825,248,228,476
3120901,259,246,505
3120902,342,348,690
3120903,287,274,561
3120904,215,185,400
3120905,159,146,305
3120906,118,118,236
3120907,70,50,120
3120908,142,128,270
3120909,165,154,319
3120910,190,181,371
3120911,159,127,286
3120912,383,0,383
3120913,49,0,49
3121001,218,238,456
3121002,162,172,334
3121003,181,196,377
3121004,230,245,475
3121005,155,184,339
3121006,208,221,429
3121007,202,218,420
3121008,283,307,590
3121009,521,533,1054
3121010,125,114,239
3121011,0,0,0
3121012,159,175,334
3121013,114,128,242
3121014,247,225,472
3121015,87,74,161
3121016,216,220,436
3121017,271,299,570
3121018,292,281,573
3121019,685,681,1366
3121101,137,139,276
3121102,122,137,259
3121103,196,207,403
3121104,162,184,346
3121105,284,248,532
3121106,254,260,514
3121107,260,243,503
3121108,121,111,232
3121109,304,274,578
3121110,339,317,656
3121111,201,236,437
3121112,156,138,294
3121113,24,19,43
3121201,0,0,0
3121202,234,210,444
3121203,188,209,397
3121204,168,144,312
3121205,144,131,275
3121206,93,86,179
3121207,101,102,203
3121208,193,192,385
3121209,270,275,545
3121210,140,131,271
3121301,227,245,472
3121302,200,206,406
3121303,146,178,324
3121304,253,287,540
3121305,145,158,303
3121306,319,329,648
3121307,387,430,817
3121308,206,194,400
3121309,284,296,580
3121310,244,238,482
3121311,250,241,491
3121312,263,283,546
3121313,283,289,572
3121314,243,260,503
3121315,198,204,402
3121316,235,251,486
3121317,448,419,867
3121401,164,215,379
3121402,244,239,483
3121403,223,220,443
3121404,128,136,264
3121405,259,296,555
3121406,251,242,493
3121407,161,195,356
3121408,190,225,415
3121409,192,231,423
3121410,173,164,337
3121411,266,260,526
3121412,195,222,417
3121413,140,145,285
3121501,96,99,195
3121502,175,258,433
3121503,83,57,140
3121504,318,303,621
3121505,255,254,509
3121506,212,171,383
3121507,78,133,211
3121508,232,239,471
3121509,209,251,460
3121510,163,171,334
3121511,201,205,406
3121512,230,252,482
3121513,186,172,358
3121514,183,189,372
3121515,255,243,498
3121516,121,136,257
3121517,184,203,387
3121601,241,239,480
3121602,212,233,445
3121603,253,278,531
3121604,3,6,9
3121605,106,108,214
3121606,0,0,0
3121607,163,149,312
3121608,0,0,0
3121609,64,52,116
3121610,133,154,287
3121611,128,123,251
3121612,70,60,130
3121613,181,185,366
3121614,125,129,254
3121615,233,234,467
3121616,200,255,455
3121617,281,288,569
3121618,203,196,399
3121619,162,178,340
3121620,102,124,226
3121621,145,168,313
3121701,163,155,318
3121702,75,49,124
3121703,112,90,202
3121704,176,188,364
3121705,253,249,502
3121706,189,192,381
3121707,286,231,517
3121708,275,202,477
3121709,213,185,398
3121710,185,158,343
3121801,258,213,471
3121802,145,137,282
3121803,120,96,216
3121804,156,145,301
3121805,132,129,261
3121806,127,129,256
3121807,221,201,422
3121808,147,113,260
3121809,111,91,202
3121810,105,85,190
3121811,143,122,265
3121901,92,97,189
3121902,0,0,0
3121903,262,205,467
3121904,176,136,312
3121905,101,106,207
3121906,140,121,261
3121907,19,17,36
3121908,192,171,363
3121909,92,81,173
3121910,197,195,392
3121911,113,113,226
3121912,133,118,251
3121913,120,113,233
3121914,130,110,240
3121915,0,0,0
3121916,215,217,432
3121917,125,112,237
3122001,131,124,255
3122002,176,134,310
3122003,117,104,221
3122004,172,131,303
3122005,160,141,301
3122006,209,221,430
3122007,254,254,508
3122008,184,183,367
3122101,4,4,8
3122201,181,222,403
3122202,82,200,282
3122203,208,194,402
3122204,119,125,244
3122205,205,226,431
3122206,172,160,332
3122207,137,145,282
3122208,165,168,333
3122209,211,224,435
3122210,213,180,393
3122211,148,157,305
3122212,152,280,432
3122213,291,304,595
3122214,172,178,350
3122215,143,196,339
3122216,221,311,532
3122217,166,149,315
3122218,239,230,469
3122219,123,115,238
3122220,259,290,549
3122221,144,127,271
3122222,159,174,333
3122301,162,162,324
3122302,133,142,275
3122303,316,297,613
3122304,179,172,351
3122305,218,224,442
3122306,334,314,648
3122307,325,288,613
3122308,237,222,459
3122309,112,108,220
3122310,167,181,348
3122311,232,238,470
3122312,147,129,276
3122313,149,137,286
3122314,180,164,344
3122315,347,385,732
3122316,169,164,333
3122317,228,220,448
3122318,128,130,258
3122319,198,210,408
3122320,182,304,486
3122321,155,164,319
3122322,166,196,362
3122323,160,135,295
3122324,243,266,509
3122325,125,121,246
3122326,163,160,323
3122327,110,120,230
3122328,101,131,232
3122329,212,235,447
3122330,159,158,317
3122331,179,152,331
3122332,121,137,258
3122333,147,151,298
3122334,147,181,328
3122335,304,15,319
3122336,195,190,385
3122337,359,380,739
3122338,233,219,452
3122339,138,127,265
3122340,222,234,456
3122341,236,231,467
3122342,221,222,443
3122401,210,233,443
3122402,129,130,259
3122403,216,226,442
3122404,172,176,348
3122405,180,200,380
3122406,182,166,348
3122407,222,215,437
3122408,155,151,306
3122409,121,108,229
3122410,299,308,607
3122411,196,203,399
3122412,239,262,501
3122413,215,224,439
3122414,163,173,336
3122415,135,142,277
3122416,156,136,292
3122417,253,274,527
3122418,141,155,296
3122419,103,102,205
3122420,232,246,478
3122501,117,140,257
3122502,103,101,204
3122503,146,131,277
3122504,152,137,289
3122505,133,169,302
3122506,125,240,365
3122507,3,3,6
3122508,208,204,412
3122509,192,232,424
3122510,99,91,190
3122511,136,213,349
3122512,151,140,291
3122513,262,252,514
3122514,177,192,369
3122515,203,218,421
3122516,273,261,534
3122517,139,161,300
3122518,436,475,911
3122519,178,204,382
3122520,220,239,459
3122521,127,135,262
3122522,234,229,463
3122523,35,14,49
3122601,264,270,534
3122602,201,243,444
3122603,192,214,406
3122604,208,223,431
3122605,193,223,416
3122606,250,288,538
3122607,188,194,382
3122608,266,295,561
3122609,247,251,498
3122610,100,110,210
3122611,167,172,339
3122612,170,173,343
3122613,291,332,623
3122614,105,149,254
3122615,267,265,532
3122616,159,169,328
3122617,0,0,0
3122618,230,246,476
3122619,205,227,432
3122620,191,192,383
3122621,136,128,264
3122622,204,253,457
3122623,169,177,346
3122624,202,210,412
3122625,253,227,480
3122626,404,486,890
3122627,329,411,740
3122628,120,166,286
3122629,167,191,358
3122630,167,164,331
3122631,148,152,300
3122632,180,206,386
3122633,243,227,470
3122701,223,216,439
3122702,233,262,495
3122703,253,230,483
3122704,176,184,360
3122705,193,178,371
3122706,119,141,260
3122707,211,187,398
3122708,332,329,661
3122709,338,301,639
3122710,136,134,270
3122711,379,378,757
3122712,302,289,591
3122713,312,292,604
3122714,273,294,567
3122715,249,267,516
3122716,221,235,456
3122717,300,300,600
3122718,154,182,336
3122719,266,288,554
3122720,227,235,462
3122721,283,236,519
3122801,108,124,232
3122802,125,128,253
3122803,146,155,301
3122804,186,208,394
3122805,142,138,280
3122806,213,229,442
3122807,186,197,383
3122808,194,191,385
3122809,181,195,376
3122810,245,238,483
3122811,194,215,409
3122812,254,258,512
3122813,227,243,470
3122814,180,192,372
3122815,216,230,446
3122816,0,0,0
3122817,202,231,433
3122818,133,165,298
3122819,200,274,474
3122820,271,270,541
3122821,105,103,208
3122822,201,198,399
3122823,259,267,526
3122824,173,170,343
3122825,280,253,533
3122826,224,217,441
3122827,239,280,519
3122828,197,215,412
3122829,210,240,450
3122830,224,252,476
3122901,183,209,392
3122902,76,92,168
3122903,211,237,448
3122904,195,204,399
3122905,206,221,427
3122906,159,199,358
3122907,231,208,439
3122908,273,251,524
3122909,203,218,421
3122910,201,223,424
3122911,180,189,369
3122912,308,327,635
3122913,205,209,414
3122914,273,297,570
3122915,0,0,0
3122916,175,196,371
3123001,214,215,429
3123002,144,136,280
3123003,209,220,429
3123004,210,197,407
3123005,233,241,474
3123006,236,194,430
3123007,253,244,497
3123008,207,216,423
3123009,241,226,467
3123010,219,223,442
3123011,276,266,542
3123012,158,215,373
3123101,120,123,243
3123102,160,166,326
3123103,173,186,359
3123104,295,301,596
3123105,213,188,401
3123106,209,197,406
3123107,118,114,232
3123108,143,142,285
3123109,183,189,372
3123110,276,282,558
3123111,121,123,244
3123112,196,184,380
3123113,5,3,8
3123114,201,202,403
3123115,508,548,1056
3123116,239,244,483
3123117,106,109,215
3123118,154,142,296
3123119,235,260,495
3123120,304,325,629
3123121,222,219,441
3123122,202,205,407
3123123,239,266,505
3123124,223,235,458
3123125,150,158,308
3123126,150,174,324
3123201,141,159,300
3123202,193,230,423
3123203,170,193,363
3123204,169,147,316
3123205,160,162,322
3123206,245,273,518
3123207,215,224,439
3123208,145,156,301
3123209,193,199,392
3123210,267,275,542
3123211,177,246,423
3123212,103,114,217
3123213,186,196,382
3123214,247,247,494
3123215,125,133,258
3123216,179,203,382
3123217,177,183,360
3123218,92,124,216
3123219,149,137,286
3123220,256,272,528
3123221,13,12,25
3123222,175,199,374
3123223,8,9,17
3123224,148,158,306
3123225,196,198,394
3123226,158,147,305
3123301,191,195,386
3123302,132,140,272
3123303,196,215,411
3123304,148,184,332
3123305,164,167,331
3123306,137,156,293
3123307,227,227,454
3123308,267,273,540
3123309,291,316,607
3123310,280,329,609
3123311,133,169,302
3123312,135,122,257
3123313,146,156,302
3123314,114,109,223
3123315,196,184,380
3123316,150,235,385
3123317,171,192,363
3123318,147,182,329
3123319,274,289,563
3123320,147,137,284
3123321,174,166,340
3123322,238,225,463
3123323,151,162,313
3123324,209,224,433
3123325,187,174,361
3123326,3,3,6
3123327,0,0,0
3123328,163,171,334
3123329,221,259,480
3123330,260,257,517
3123331,94,115,209
3123332,266,307,573
3123333,0,0,0
3123401,138,126,264
3123402,119,125,244
3123403,123,120,243
3123404,247,271,518
3123405,177,197,374
3123406,262,282,544
3123407,159,156,315
3123408,286,317,603
3123409,256,278,534
3123410,0,0,0
3123411,123,165,288
3123412,140,181,321
3123413,283,299,582
3123414,300,305,605
3123415,413,377,790
3123416,241,268,509
3123417,260,282,542
3123418,220,235,455
3123419,209,225,434
3123420,223,211,434
3123421,144,157,301
3123422,239,209,448
3123423,303,285,588
3123424,203,211,414
3123425,242,233,475
3123426,277,283,560
3123427,274,282,556
3123428,277,299,576
3123429,214,204,418
3123430,162,158,320
3123431,132,115,247
3123432,221,232,453
3123501,186,227,413
3123502,124,178,302
3123503,0,0,0
3123504,204,202,406
3123505,111,105,216
3123506,167,181,348
3123507,278,307,585
3123508,247,260,507
3123509,183,202,385
3123510,0,4,4
3123511,0,0,0
3123512,239,252,491
3123513,181,167,348
3123514,133,142,275
3123515,308,338,646
3123516,181,175,356
3123517,193,219,412
3123518,226,221,447
3123519,178,180,358
3123520,203,246,449
3123521,163,182,345
3123522,197,228,425
3123523,304,324,628
3123524,168,179,347
3123525,126,125,251
3123526,322,298,620
3123601,0,0,0
3123602,325,361,686
3123603,6,4,10
3123604,242,266,508
3123605,122,143,265
3123606,124,147,271
3123607,197,227,424
3123608,197,215,412
3123609,148,182,330
3123610,172,185,357
3123611,231,273,504
3123612,245,264,509
3123613,282,255,537
3123614,326,324,650
3123615,83,114,197
3123616,342,344,686
3123701,153,213,366
3123702,409,535,944
3123703,94,110,204
3123704,0,0,0
3123705,0,0,0
3123706,117,129,246
3123707,146,184,330
3123708,203,278,481
3123709,147,165,312
3123710,221,234,455
3123711,285,284,569
3123712,233,245,478
3123713,240,304,544
3123714,131,218,349
3123715,203,254,457
3123716,175,191,366
3123717,237,245,482
3123718,192,203,395
3123719,242,314,556
3123720,183,191,374
3123721,203,206,409
3123722,232,237,469
3123723,150,169,319
3123724,157,191,348
3123725,135,195,330
3123801,121,143,264
3123802,251,293,544
3123803,218,265,483
3123804,200,213,413
3123805,157,170,327
3123806,176,205,381
3123807,122,113,235
3123808,161,175,336
3123809,186,189,375
3123810,254,269,523
3123811,115,129,244
3123812,189,177,366
3123813,206,225,431
3123814,215,286,501
3123815,118,156,274
3123816,168,230,398
3123817,185,178,363
3123818,177,196,373
3123819,268,299,567
3123820,241,200,441
3123821,95,163,258
3123822,129,148,277
3123823,210,217,427
3123824,430,415,845
3123825,212,239,451
3123826,251,240,491
3123827,161,147,308
3123828,202,234,436
3123829,221,201,422
3123830,167,200,367
3123831,221,253,474
3123832,195,188,383
3123833,252,256,508
3123834,253,260,513
3123835,261,345,606
3123836,175,201,376
3123837,127,136,263
3123838,193,214,407
3123839,192,203,395
3123840,185,154,339
3123841,9,10,19
3123901,223,221,444
3123902,183,202,385
3123903,155,172,327
3123904,266,273,539
3123905,173,153,326
3123906,189,185,374
3123907,251,262,513
3123908,203,204,407
3123909,258,262,520
3123910,165,176,341
3123911,322,317,639
3123912,254,243,497
3123913,323,298,621
3123914,339,353,692
3123915,206,209,415
3123916,181,167,348
3123917,186,186,372
3123918,165,184,349
3123919,246,255,501
3124001,149,144,293
3124002,123,127,250
3124003,0,0,0
3124004,200,188,388
3124005,194,214,408
3124006,169,192,361
3124007,116,132,248
3124008,180,205,385
3124009,138,148,286
3124010,206,221,427
3124011,227,234,461
3124012,237,236,473
3124013,325,352,677
3124014,262,395,657
3124015,166,190,356
3124016,124,129,253
3124017,216,217,433
3124018,155,166,321
3124019,411,464,875
3124020,143,135,278
3124021,221,269,490
3124022,193,203,396
3124023,99,97,196
3124101,129,141,270
3124102,0,0,0
3124103,162,199,361
3124104,175,119,294
3124105,192,195,387
3124106,208,203,411
3124107,140,142,282
3124108,136,146,282
3124109,196,197,393
3124110,200,186,386
3124111,186,166,352
3124112,189,169,358
3124113,112,113,225
3124201,191,184,375
3124202,167,145,312
3124203,155,158,313
3124204,140,140,280
3124205,184,182,366
3124206,212,233,445
3124207,219,227,446
3124208,145,146,291
3124209,125,135,260
3124210,121,129,250
3124211,253,289,542
3124212,82,85,167
3124213,159,178,337
3124214,235,244,479
3124215,194,200,394
3124216,205,209,414
3124217,177,212,389
3124218,141,179,320
3124219,86,43,129
3124220,218,225,443
3124221,157,142,299
3124222,198,206,404
3124223,91,109,200
3124224,122,131,253
3124225,161,166,327
3124226,115,110,225
3124227,185,201,386
3124228,115,153,268
3124229,268,269,537
3124230,242,232,474
3124231,113,106,219
3124232,117,107,224
3124233,262,314,576
3124234,178,192,370
3124235,167,195,362
3124236,221,210,431
3124237,147,133,280
3124238,156,176,332
3124301,201,189,390
3124302,162,159,321
3124303,275,289,564
3124304,23,21,44
3124305,143,177,320
3124306,301,316,617
3124307,292,292,584
3124308,147,146,293
3124309,231,220,451
3124310,206,187,393
3124311,188,214,402
3124312,214,196,410
3124313,195,190,385
3124314,129,118,247
3124315,210,220,430
3124316,170,176,346
3124317,141,125,266
3124318,173,162,335
3124401,73,81,154
3124402,115,104,219
3124403,154,162,316
3124404,84,76,160
3124405,201,249,450
3124406,216,236,452
3124407,216,199,415
3124408,232,251,483
3124409,153,152,305
3124410,0,0,0
3124411,0,0,0
3124412,159,162,321
3124413,216,236,452
3124414,255,299,554
3124415,104,103,207
3124416,276,276,552
3124417,149,164,313
3124418,128,144,272
3124419,169,178,347
3124420,316,299,615
3124421,214,252,466
3124422,117,127,244
3124423,299,266,565
3124424,220,237,457
3124425,249,265,514
3124426,151,154,305
3124427,184,198,382
3124428,173,166,339
3124429,376,371,747
3124430,422,436,858
3124431,211,250,461
3124432,240,215,455
3124433,225,217,442
3124434,175,163,338
3124435,263,287,550
3124436,188,164,352
3124437,123,124,247
3124438,228,247,475
3124439,163,199,362
3124440,150,151,301
3124441,149,154,303
3124442,150,165,315
3124443,278,280,558
3124444,181,170,351
3124445,206,220,426
3124501,568,614,1182
3124502,92,110,202
3124503,276,314,590
3124504,191,239,430
3124505,260,278,538
3124506,224,224,448
3124507,127,153,280
3124508,465,491,956
3124509,290,357,647
3124510,316,351,667
3124511,165,204,369
3124512,260,306,566
3124601,13,19,32
3124602,193,206,399
3124603,346,361,707
3124604,166,182,348
3124605,133,178,311
3124606,11,4,15
3124607,356,387,743
3124608,157,147,304
3124609,218,209,427
3124610,218,238,456
3124611,281,284,565
3124612,105,112,217
3124613,222,198,420
3124614,121,153,274
3124615,64,75,139
3124616,174,182,356
3124617,336,389,725
3124618,125,149,274
3124619,160,151,311
3124620,161,140,301
3124621,226,151,377
3124622,131,88,219
3124623,284,358,642
3124624,328,383,711
3124625,173,193,366
3124626,222,232,454
3124627,226,246,472
3124628,285,299,584
3124629,190,221,411
3124630,0,0,0
3124631,3,7,10
3124701,210,241,451
3124702,147,147,294
3124703,191,199,390
3124704,257,268,525
3124705,278,277,555
3124706,162,189,351
3124707,276,264,540
3124708,226,258,484
3124709,140,132,272
3124710,186,155,341
3124711,212,204,416
3124712,125,115,240
3124713,131,144,275
3124714,120,119,239
3124715,174,191,365
3124716,139,146,285
3124717,142,161,303
3124718,216,272,488
3124719,0,0,0
3124720,138,124,262
3124721,237,244,481
3124722,162,146,308
3124723,174,183,357
3124724,107,144,251
3124801,110,100,210
3124802,103,98,201
3124803,186,174,360
3124804,218,425,643
3124805,5,5,10
3124806,214,277,491
3124807,221,277,498
3124808,300,330,630
3124809,201,203,404
3124810,154,163,317
3124811,213,231,444
3124812,108,113,221
3124813,148,161,309
3124814,211,220,431
3124815,145,150,295
3124816,404,390,794
3124817,302,351,653
3124818,260,283,543
3124819,249,250,499
3124820,163,163,326
3124821,262,316,578
3124822,206,201,407
3124823,191,174,365
3124824,277,267,544
3124825,217,248,465
3124826,146,146,292
3124827,0,0,0
3124828,238,246,484
3124829,305,272,577
3124830,138,144,282
3124831,245,251,496
3124832,352,411,763
3124833,226,265,491
3124834,171,196,367
3124835,166,181,347
3124836,157,143,300
3124837,223,222,445
3124838,135,172,307
3124839,248,257,505
3124840,278,243,521
3124841,118,124,242
3124842,179,177,356
3124843,230,238,468
3124844,159,143,302
3124845,0,0,0
3124846,185,190,375
3124847,110,154,264
3124901,141,141,282
3124902,157,162,319
3124903,173,181,354
3124904,157,166,323
3124905,181,182,363
3124906,154,141,295
3124907,247,246,493
3124908,174,182,356
3124909,267,285,552
3124910,408,402,810
3124911,467,494,961
3124912,384,404,788
3124913,197,223,420
3124914,303,292,595
3124915,224,212,436
3124916,277,275,552
3124917,187,173,360
3124918,161,151,312
3124919,124,130,254
3124920,254,245,499
3124921,221,218,439
3124922,233,262,495
3124923,301,341,642
3124924,241,220,461
3124925,273,275,548
3124926,538,516,1054
3124927,335,348,683
3124928,597,650,1247
3124929,161,155,316
3124930,264,288,552
3124931,308,304,612
3125001,224,219,443
3125002,213,231,444
3125003,229,210,439
3125004,259,254,513
3125005,170,174,344
3125006,300,275,575
3125007,233,215,448
3125008,184,180,364
3125009,162,273,435
3125010,189,209,398
3125011,244,237,481
3125012,247,240,487
3125013,104,91,195
3125014,254,274,528
3125015,228,226,454
3125016,150,160,310
3125017,282,291,573
3125101,1221,1193,2414
3125102,319,315,634
3125103,590,621,1211
3125104,223,203,426
3125105,453,460,913
3125106,155,152,307
3125107,281,280,561
3125108,195,202,397
3125109,203,207,410
3125110,268,279,547
3125111,280,276,556
3125112,201,213,414
3125201,195,213,408
3125202,143,227,370
3125203,233,207,440
3125204,175,203,378
3125205,133,131,264
3125206,150,155,305
3125207,283,292,575
3125208,369,359,728
3125209,393,426,819
3125210,266,263,529
3125211,189,213,402
3125212,16,14,30
3125213,227,244,471
3125214,273,269,542
3125215,181,164,345
3125216,219,227,446
3125217,125,110,235
3125218,192,179,371
3125219,132,138,270
3125220,220,235,455
3125221,0,0,0
3125222,170,193,363
3125223,113,126,239
3125224,201,221,422
3125225,190,198,388
3125226,169,174,343
3125227,190,171,361
3125228,237,214,451
3125229,127,121,248
3125230,287,288,575
3125231,87,152,239
3125232,270,298,568
3125233,168,195,363
3125234,215,224,439
3125235,276,276,552
3125236,324,342,666
3125237,140,199,339
3125238,268,283,551
3125239,237,245,482
3125301,77,89,166
3125302,137,134,271
3125303,234,230,464
3125304,182,223,405
3125305,143,141,284
3125306,228,198,426
3125307,207,218,425
3125308,205,209,414
3125309,0,0,0
3125310,200,219,419
3125311,226,245,471
3125312,245,256,501
3125313,405,387,792
3125314,120,122,242
3125315,7,3,10
3125316,187,203,390
3125317,414,388,802
3125318,238,239,477
3125319,173,177,350
3125320,207,215,422
3125321,129,129,258
3125322,239,249,488
3125323,64,37,101
3125401,4,0,4
3125402,239,201,440
3125403,266,276,542
3125404,143,128,271
3125405,284,245,529
3125406,93,109,202
3125407,174,174,348
3125408,117,115,232
3125409,250,210,460
3125410,148,133,281
3125501,101,103,204
3125502,111,118,229
3125503,148,159,307
3125504,295,271,566
3125505,93,82,175
3125506,341,306,647
3125507,211,231,442
3125508,210,168,378
3125509,165,162,327
3125510,110,117,227
3125511,232,206,438
3125512,197,194,391
3125513,223,225,448
3125514,204,183,387
3125515,285,296,581
3125516,235,254,489
3125517,225,223,448
3125518,367,395,762
3125519,226,228,454
3125520,195,192,387
3125521,21,12,33
3125522,417,414,831
3125523,144,163,307
3125524,255,253,508
3125525,474,482,956
3125526,22,13,35
3125527,119,87,206
3125528,132,104,236
3125529,163,152,315
3125530,299,300,599
3125531,106,111,217
3125532,568,584,1152
3125533,445,439,884
3125534,250,291,541
3125535,237,259,496
3125536,160,143,303
3125601,182,200,382
3125602,166,168,334
3125603,0,0,0
3125604,208,221,429
3125605,168,161,329
3125606,0,0,0
3125607,0,0,0
3125608,121,127,248
3125609,243,213,456
3125610,243,263,506
3125611,369,386,755
3125612,305,309,614
3125613,266,272,538
3125614,476,449,925
3125615,271,246,517
3125616,303,290,593
3125617,172,169,341
3125618,176,162,338
3125619,179,195,374
3125620,212,220,432
3125621,223,224,447
3125622,214,231,445
3125623,249,231,480
3125624,211,219,430
3125625,188,202,390
3125626,177,178,355
3125627,458,480,938
3125628,207,246,453
3125629,193,228,421
3125630,197,224,421
3125631,174,184,358
3125632,139,132,271
3125633,190,194,384
3125634,217,253,470
3125701,153,154,307
3125702,203,192,395
3125703,131,152,283
3125704,396,399,795
3125705,707,724,1431
3125801,256,262,518
3125802,209,248,457
3125803,179,204,383
3125804,251,258,509
3125805,191,170,361
3125806,98,103,201
3125807,167,136,303
3125808,166,155,321
3125809,225,238,463
3125810,262,248,510
3125811,168,142,310
3125812,481,492,973
3125813,463,462,925
3125814,233,242,475
3125815,122,109,231
3125816,200,186,386
3125817,143,143,286
3125818,131,135,266
3125819,186,191,377
3125820,765,804,1569
3125821,537,556,1093
3125822,212,221,433
3125823,136,134,270
3125824,325,366,691
3125825,129,152,281
3125826,185,168,353
3125827,146,153,299
3125828,313,333,646
3125829,181,186,367
3125830,166,144,310
3125831,217,220,437
3125832,226,228,454
3125833,255,260,515
3125834,266,258,524
3125835,351,349,700
3125836,325,358,683
3125837,323,421,744
3125838,212,191,403
3125839,189,209,398
3125840,342,381,723
3125841,656,676,1332
3125842,237,251,488
3125843,246,278,524
3125844,142,159,301
3125845,78,96,174
3125846,309,329,638
3125847,163,153,316
3125901,196,224,420
3125902,71,148,219
3125903,236,257,493
3125904,143,176,319
3125905,234,246,480
3125906,225,239,464
3125907,155,166,321
3125908,194,202,396
3125909,244,238,482
3125910,186,213,399
3126001,200,214,414
3126002,354,432,786
3126003,252,275,527
3126004,162,175,337
3126005,157,153,310
3126006,251,314,565
3126007,217,237,454
3126008,264,273,537
3126009,144,166,310
3126010,250,246,496
3126011,214,257,471
3126012,178,179,357
3126013,194,211,405
3126014,163,177,340
3126101,138,157,295
3126102,275,278,553
3126103,278,289,567
3126104,193,210,403
3126105,282,314,596
3126106,179,280,459
3126107,155,184,339
3126108,155,170,325
3126109,134,127,261
3126110,237,237,474
3126111,254,300,554
3126112,301,356,657
3126113,207,263,470
3126114,260,288,548
3126115,274,293,567
3126116,172,205,377
3126117,207,209,416
3126118,194,218,412
3126119,173,190,363
3126120,251,322,573
3126121,194,193,387
3126122,173,168,341
3126123,141,171,312
3126124,248,279,527
3126125,159,186,345
3126126,182,205,387
3126127,254,304,558
3126128,108,129,237
3126129,146,154,300
3126130,167,156,323
3126131,137,164,301
3126132,73,84,157
3126133,198,194,392
3126134,151,164,315
3126135,213,208,421
3126136,243,277,520
3126137,153,158,311
3126138,191,183,374
3126139,190,210,400
3126140,174,191,365
3126141,136,158,294
3126142,164,180,344
3126143,162,158,320
3126144,133,150,283
3126145,171,170,341
3126146,233,244,477
