SA1,Tot_P_M,Tot_P_F,Tot_P_P
3126147,200,206,406
3126148,219,221,440
3126149,218,234,452
3126150,109,154,263
3126151,195,232,427
3126201,271,290,561
3126202,232,242,474
3126203,201,238,439
3126204,390,391,781
3126205,126,129,255
3126206,178,174,352
3126207,278,281,559
3126208,447,507,954
3126209,250,333,583
3126210,252,255,507
3126211,187,175,362
3126212,122,167,289
3126213,221,239,460
3126214,376,411,787
3126215,230,341,571
3126216,292,322,614
3126217,296,282,578
3126218,143,155,298
3126219,263,268,531
3126220,105,132,237
3126221,228,259,487
3126222,390,404,794
3126223,263,287,550
3126224,64,87,151
3126225,215,258,473
3126226,199,203,402
3126227,382,388,770
3126228,262,267,529
3126301,162,166,328
3126302,128,124,252
3126303,94,131,225
3126304,238,225,463
3126305,154,181,335
3126306,198,205,403
3126307,179,206,385
3126308,225,246,471
3126309,173,193,366
3126310,121,111,232
3126311,218,199,417
3126312,177,198,375
3126313,252,266,518
3126314,187,154,341
3126315,164,222,386
3126316,263,230,493
3126317,161,158,319
3126318,199,294,493
3126319,178,185,363
3126320,232,239,471
3126321,142,145,287
3126322,161,345,506
3126323,357,411,768
3126324,7,0,7
3126325,149,149,298
3126326,107,124,231
3126327,287,320,607
3126328,226,225,451
3126329,226,273,499
3126330,129,176,305
3126401,175,194,369
3126402,289,293,582
3126403,3,0,3
3126404,290,274,564
3126405,271,307,578
3126406,227,188,415
3126407,229,242,471
3126408,246,234,480
3126409,432,408,840
3126410,212,182,394
3126411,190,201,391
3126412,285,327,612
3126413,225,276,501
3126414,3,0,3
3126501,194,199,393
3126502,265,271,536
3126503,354,331,685
3126504,222,208,430
3126505,205,213,418
3126506,169,176,345
3126507,218,204,422
3126508,140,148,288
3126509,244,239,483
3126510,212,231,443
3126511,342,387,729
3126512,369,326,695
3126513,171,173,344
3126514,284,297,581
3126515,224,203,427
3126516,134,143,277
3126517,159,160,319
3126518,317,293,610
3126601,160,131,291
3126602,183,189,372
3126603,130,154,284
3126604,0,0,0
3126605,193,187,380
3126606,240,263,503
3126607,96,108,204
3126608,355,118,473
3126609,290,317,607
3126610,117,125,242
3126611,139,141,280
3126612,227,245,472
3126613,270,221,491
3126614,158,236,394
3126615,273,286,559
3126616,195,210,405
3126617,445,462,907
3126618,434,488,922
3126619,238,243,481
3126620,256,269,525
3126621,143,138,281
3126622,249,280,529
3126623,210,237,447
3126624,180,194,374
3126625,268,296,564
3126626,109,120,229
3126627,291,321,612
3126628,149,174,323
3126629,320,287,607
3126630,190,203,393
3126631,233,261,494
3126632,179,149,328
3126633,182,192,374
3126634,349,391,740
3126635,288,295,583
3126636,188,230,418
3126637,867,803,1670
3126638,424,448,872
3126639,281,302,583
3126640,196,187,383
3126641,113,204,317
3126642,201,224,425
3126643,215,244,459
3126644,155,152,307
3126645,158,174,332
3126646,37,166,203
3126647,125,172,297
3126648,0,3,3
3126649,253,310,563
3126650,233,239,472
3126651,214,239,453
3126652,173,257,430
3126653,214,258,472
3126654,175,175,350
3126655,190,160,350
3126656,233,248,481
3126657,158,149,307
3126658,184,194,378
3126659,299,327,626
3126660,222,266,488
3126661,182,175,357
3126662,174,229,403
3126663,136,119,255
3126701,383,386,769
3126702,188,215,403
3126703,151,163,314
3126704,199,195,394
3126705,187,195,382
3126706,211,259,470
3126707,151,172,323
3126708,245,256,501
3126709,204,222,426
3126710,231,232,463
3126711,106,102,208
3126712,153,142,295
3126713,245,237,482
3126714,124,130,254
3126715,118,239,357
3126716,202,236,438
3126717,220,226,446
3126718,235,238,473
3126719,129,151,280
3126720,148,154,302
3126801,149,149,298
3126802,99,110,209
3126803,168,162,330
3126804,277,291,568
3126805,212,208,420
3126806,138,134,272
3126807,97,103,200
3126808,273,289,562
3126809,228,232,460
3126810,4,4,8
3126811,163,156,319
3126812,260,285,545
3126901,191,152,343
3126902,174,134,308
3126903,162,121,283
3126904,237,299,536
3126905,207,213,420
3126906,182,164,346
3126907,147,166,313
3126908,268,258,526
3126909,229,193,422
3127001,138,110,248
3127002,223,266,489
3127003,205,196,401
3127004,232,230,462
3127005,308,268,576
3127006,280,270,550
3127007,237,191,428
3127008,181,205,386
3127009,82,95,177
3127010,148,168,316
3127011,219,215,434
3127012,208,199,407
3127013,225,213,438
3127014,135,113,248
3127015,208,202,410
3127016,382,324,706
3127017,241,238,479
3127018,306,215,521
3127019,235,168,403
3127020,141,131,272
3127021,248,202,450
3127022,386,343,729
3127023,309,271,580
3127024,156,141,297
3127025,216,191,407
3127026,195,194,389
3127027,238,180,418
3127028,310,241,551
3127029,264,232,496
3127030,244,217,461
3127031,330,252,582
3127032,167,187,354
3127033,143,148,291
3127034,169,133,302
3127035,218,234,452
3127036,250,270,520
3127037,181,162,343
3127038,155,143,298
3127039,172,157,329
3127040,295,275,570
3127041,164,152,316
3127042,232,223,455
3127043,243,241,484
3127044,315,271,586
3127045,168,164,332
3127046,163,162,325
3127101,208,170,378
3127102,8,9,17
3127103,228,223,451
3127104,286,276,562
3127105,274,261,535
3127106,6,0,6
3127107,182,188,370
3127108,6,4,10
3127109,0,0,0
3127110,185,147,332
3127111,250,230,480
3127112,219,203,422
3127113,272,252,524
3127114,0,0,0
3127115,141,152,293
3127201,0,0,0
3127202,180,193,373
3127203,132,392,524
3127204,217,185,402
3127205,279,264,543
3127206,262,276,538
3127207,154,177,331
3127208,157,157,314
3127209,265,266,531
3127210,138,152,290
3127211,157,171,328
3127212,199,192,391
3127213,206,209,415
3127214,222,221,443
3127215,294,240,534
3127216,304,288,592
3127217,4,9,13
3127301,143,150,293
3127302,133,149,282
3127303,343,325,668
3127304,121,151,272
3127305,190,216,406
3127306,290,258,548
3127307,290,278,568
3127308,211,266,477
3127309,167,152,319
3127310,195,198,393
3127311,193,210,403
3127312,160,147,307
3127313,249,264,513
3127314,324,340,664
3127315,213,247,460
3127316,211,206,417
3127317,174,196,370
3127318,277,268,545
3127319,153,172,325
3127320,40,38,78
3127321,280,294,574
3127322,106,127,233
3127323,276,293,569
3127324,162,171,333
3127325,183,198,381
3127326,156,169,325
3127327,142,164,306
3127328,288,341,629
3127329,176,188,364
3127330,146,173,319
3127331,235,245,480
3127332,132,156,288
3127333,171,199,370
3127334,192,182,374
3127335,147,200,347
3127336,164,174,338
3127337,250,290,540
3127338,150,148,298
3127339,270,322,592
3127340,241,263,504
3127341,271,257,528
3127342,166,174,340
3127343,165,172,337
3127344,205,218,423
3127345,214,227,441
3127346,257,283,540
3127347,192,233,425
3127348,261,292,553
3127349,293,305,598
3127350,214,227,441
3127351,213,219,432
3127352,167,170,337
3127353,617,564,1181
3127354,141,156,297
3127355,230,224,454
3127356,213,243,456
3127357,157,176,333
3127358,135,128,263
3127359,119,122,241
3127360,125,134,259
3127401,269,304,573
3127402,0,3,3
3127403,142,139,281
3127404,200,177,377
3127405,121,127,248
3127406,239,248,487
3127407,223,245,468
3127408,285,290,575
3127409,177,201,378
3127410,193,205,398
3127411,176,165,341
3127412,168,171,339
3127413,135,134,269
3127414,187,202,389
3127415,252,288,540
3127416,244,264,508
3127417,147,169,316
3127418,144,175,319
3127419,222,209,431
3127420,290,321,611
3127421,215,249,464
3127422,183,169,352
3127423,231,275,506
3127424,121,139,260
3127425,218,220,438
3127426,149,171,320
3127427,183,196,379
3127428,223,215,438
3127429,233,273,506
3127430,243,244,487
3127431,128,137,265
3127432,200,232,432
3127433,114,120,234
3127434,281,306,587
3127435,174,158,332
3127436,326,305,631
3127437,116,150,266
3127438,275,298,573
3127439,82,42,124
3127501,315,304,619
3127502,184,214,398
3127503,146,246,392
3127504,204,231,435
3127505,294,288,582
3127506,247,250,497
3127507,92,96,188
3127508,227,246,473
3127509,137,121,258
3127510,224,229,453
3127511,71,31,102
3127512,271,275,546
3127513,138,153,291
3127514,154,140,294
3127515,165,180,345
3127516,349,348,697
3127517,168,188,356
3127601,192,213,405
3127602,48,50,98
3127603,0,0,0
3127604,145,139,284
3127605,16,8,24
3127606,120,113,233
3127607,84,263,347
3127608,878,0,878
3127609,226,238,464
3127610,276,252,528
3127611,273,310,583
3127612,24,0,24
3127613,1076,0,1076
3127701,188,224,412
3127702,153,158,311
3127703,126,128,254
3127704,267,238,505
3127705,208,203,411
3127706,246,262,508
3127707,379,382,761
3127708,219,219,438
3127709,109,109,218
3127710,174,170,344
3127711,100,109,209
3127712,104,109,213
3127713,158,154,312
3127714,148,150,298
3127715,143,130,273
3127716,160,235,395
3127717,203,192,395
3127718,227,216,443
3127719,223,192,415
3127720,195,197,392
3127721,197,193,390
3127722,208,219,427
3127723,146,122,268
3127724,171,149,320
3127725,188,181,369
3127726,199,200,399
3127727,246,239,485
3127728,230,204,434
3127729,26,35,61
3127730,125,138,263
3127801,145,187,332
3127802,110,97,207
3127803,220,238,458
3127804,128,123,251
3127805,99,132,231
3127806,160,156,316
3127807,252,255,507
3127808,257,240,497
3127809,161,146,307
3127810,107,99,206
3127811,126,123,249
3127812,177,170,347
3127813,132,133,265
3127814,98,92,190
3127815,208,214,422
3127901,3,0,3
3128001,241,227,468
3128002,217,210,427
3128003,208,214,422
3128004,290,324,614
3128005,154,176,330
3128006,139,164,303
3128007,178,179,357
3128008,424,423,847
3128009,125,135,260
3128010,113,117,230
3128011,96,96,192
3128012,113,116,229
3128013,161,171,332
3128014,190,163,353
3128015,150,153,303
3128016,169,148,317
3128017,117,120,237
3128018,160,200,360
3128019,261,345,606
3128020,220,201,421
3128021,129,130,259
3128022,142,140,282
3128023,142,115,257
3128024,225,237,462
3128025,118,120,238
3128026,119,114,233
3128027,149,136,285
3128028,175,159,334
3128029,143,159,302
3128030,178,179,357
3128031,96,100,196
3128032,156,167,323
3128033,121,121,242
3128034,192,215,407
3128035,230,223,453
3128036,257,271,528
3128037,138,117,255
3128038,118,115,233
3128039,127,152,279
3128040,155,107,262
3128041,149,117,266
3128042,224,181,405
3128043,104,113,217
3128044,182,150,332
3128045,232,238,470
3128046,152,155,307
3128047,213,202,415
3128048,188,179,367
3128049,189,205,394
3128050,127,137,264
3128051,151,150,301
3128101,131,122,253
3128102,138,140,278
3128103,98,93,191
3128104,295,265,560
3128105,183,142,325
3128106,157,167,324
3128107,157,174,331
3128108,177,196,373
3128109,160,149,309
3128110,125,111,236
3128111,206,165,371
3128112,116,78,194
3128113,278,267,545
3128114,244,202,446
3128115,104,92,196
3128116,184,193,377
3128117,341,282,623
3128118,274,318,592
3128119,198,192,390
3128120,97,99,196
3128121,260,238,498
3128122,242,236,478
3128123,82,92,174
3128124,165,173,338
3128125,322,319,641
3128126,178,210,388
3128127,105,102,207
3128128,208,221,429
3128129,92,83,175
3128130,176,199,375
3128131,93,87,180
3128132,216,191,407
3128133,291,336,627
3128201,109,126,235
3128202,99,98,197
3128203,201,212,413
3128204,199,175,374
3128205,113,100,213
3128206,133,144,277
3128207,178,239,417
3128208,198,228,426
3128209,106,100,206
3128210,130,110,240
3128211,189,173,362
3128212,110,115,225
3128213,197,189,386
3128214,255,250,505
3128215,144,120,264
3128216,143,138,281
3128217,216,199,415
3128218,665,180,845
3128219,181,175,356
3128220,173,183,356
3128221,124,115,239
3128222,281,267,548
3128223,292,324,616
3128224,399,330,729
3128225,25,20,45
3128226,230,257,487
3128227,145,150,295
3128228,121,124,245
3128229,373,349,722
3128230,232,47,279
3128231,243,237,480
3128301,255,295,550
3128302,221,220,441
3128303,196,233,429
3128304,0,0,0
3128305,134,135,269
3128306,0,0,0
3128307,120,132,252
3128308,379,420,799
3128309,279,286,565
3128310,160,171,331
3128311,172,181,353
3128312,132,149,281
3128313,165,170,335
3128314,204,228,432
3128315,126,123,249
3128316,247,315,562
3128317,214,256,470
3128318,122,132,254
3128319,159,180,339
3128320,117,136,253
3128321,259,273,532
3128322,179,195,374
3128323,137,164,301
3128324,436,437,873
3128401,192,183,375
3128402,135,135,270
3128403,139,151,290
3128404,174,149,323
3128405,154,142,296
3128406,271,255,526
3128407,163,157,320
3128408,270,262,532
3128409,125,125,250
3128410,265,238,503
3128411,249,269,518
3128412,147,171,318
3128413,247,248,495
3128414,220,221,441
3128415,293,274,567
3128416,186,191,377
3128417,207,212,419
3128418,138,130,268
3128419,140,127,267
3128420,236,270,506
3128501,230,242,472
3128502,130,152,282
3128503,171,159,330
3128504,289,266,555
3128505,236,265,501
3128506,292,267,559
3128507,130,132,262
3128508,251,231,482
3128509,244,231,475
3128510,277,294,571
3128511,226,222,448
3128512,156,169,325
3128513,196,220,416
3128514,125,126,251
3128601,147,198,345
3128602,266,195,461
3128603,107,127,234
3128604,170,189,359
3128605,148,140,288
3128606,200,198,398
3128607,173,185,358
3128608,301,236,537
3128609,0,0,0
3128610,84,157,241
3128611,300,154,454
3128612,197,188,385
3128613,230,235,465
3128614,0,6,6
3128615,8,5,13
3128616,196,206,402
3128617,211,223,434
3128618,201,176,377
3128619,145,144,289
3128620,113,115,228
3128621,211,203,414
3128701,155,198,353
3128702,322,324,646
3128703,197,213,410
3128704,216,229,445
3128705,141,155,296
3128706,189,204,393
3128707,173,138,311
3128708,132,143,275
3128709,130,142,272
3128710,118,126,244
3128711,167,186,353
3128712,146,155,301
3128713,244,257,501
3128714,192,190,382
3128715,221,215,436
3128716,227,209,436
3128717,130,125,255
3128718,209,230,439
3128719,147,177,324
3128720,189,214,403
3128721,186,178,364
3128722,257,282,539
3128723,286,313,599
3128724,113,130,243
3128725,198,195,393
3128726,193,186,379
3128727,147,134,281
3128728,161,139,300
3128729,248,210,458
3128730,198,204,402
3128731,112,118,230
3128732,128,112,240
3128733,140,164,304
3128734,282,361,643
3128735,184,165,349
3128736,175,191,366
3128737,171,198,369
3128738,205,213,418
3128739,164,195,359
3128740,107,133,240
3128741,173,182,355
3128742,136,144,280
3128743,164,162,326
3128744,166,182,348
3128745,125,149,274
3128746,144,169,313
3128801,174,164,338
3128802,326,335,661
3128803,108,114,222
3128804,174,183,357
3128805,162,135,297
3128806,205,204,409
3128807,184,172,356
3128808,163,140,303
3128809,220,200,420
3128810,347,307,654
3128811,148,134,282
3128901,141,137,278
3128902,216,186,402
3128903,215,196,411
3128904,235,221,456
3128905,129,132,261
3128906,312,330,642
3128907,247,244,491
3128908,272,245,517
3128909,163,154,317
3128910,137,133,270
3128911,243,222,465
3128912,145,127,272
3129001,208,222,430
3129002,186,202,388
3129003,108,104,212
3129004,260,263,523
3129005,292,279,571
3129006,294,291,585
3129007,159,151,310
3129008,194,203,397
3129009,204,210,414
3129010,122,116,238
3129011,197,199,396
3129012,124,130,254
3129013,247,237,484
3129014,184,192,376
3129015,185,197,382
3129101,333,359,692
3129102,242,255,497
3129103,208,211,419
3129104,229,226,455
3129105,161,188,349
3129106,256,280,536
3129107,22,18,40
3129108,100,89,189
3129109,141,145,286
3129110,176,197,373
3129111,229,225,454
3129112,198,202,400
3129113,234,237,471
3129114,207,214,421
3129115,269,289,558
3129116,285,280,565
3129117,4,4,8
3129201,147,103,250
3129202,0,0,0
3129203,102,122,224
3129204,205,209,414
3129205,216,233,449
3129206,129,126,255
3129207,112,112,224
3129208,118,115,233
3129209,125,113,238
3129210,177,155,332
3129211,162,185,347
3129212,230,219,449
3129213,156,147,303
3129214,200,190,390
3129215,120,99,219
3129216,189,194,383
3129217,94,101,195
3129218,151,160,311
3129219,336,410,746
3129220,177,178,355
3129301,124,136,260
3129302,225,216,441
3129303,170,184,354
3129304,140,159,299
3129305,187,197,384
3129306,215,210,425
3129307,275,278,553
3129308,250,284,534
3129309,217,205,422
3129310,203,246,449
3129311,194,225,419
3129312,147,215,362
3129313,96,124,220
3129314,271,268,539
3129315,131,141,272
3129316,247,247,494
3129317,176,185,361
3129318,169,164,333
3129319,7,8,15
3129320,209,204,413
3129321,227,247,474
3129322,85,98,183
3129323,144,152,296
3129324,190,275,465
3129325,210,235,445
3129326,161,183,344
3129327,119,111,230
3129328,227,251,478
3129329,97,104,201
3129330,414,461,875
3129331,9,6,15
3129332,168,181,349
3129333,242,215,457
3129334,191,212,403
3129335,189,217,406
3129336,478,571,1049
3129401,240,224,464
3129402,171,160,331
3129403,162,168,330
3129404,174,170,344
3129405,119,107,226
3129406,146,174,320
3129407,203,184,387
3129408,221,214,435
3129501,246,263,509
3129502,179,182,361
3129503,11,4,15
3129504,103,117,220
3129505,210,224,434
3129506,260,248,508
3129507,137,137,274
3129508,210,184,394
3129509,255,279,534
3129510,0,0,0
3129601,18,22,40
3129602,258,247,505
3129603,474,456,930
3129604,398,410,808
3129605,324,326,650
3129606,310,304,614
3129607,192,175,367
3129608,154,149,303
3129609,201,203,404
3129610,329,290,619
3129611,193,192,385
3129612,242,219,461
3129613,11,6,17
3129614,132,122,254
3129615,204,178,382
3129616,198,177,375
3129617,275,243,518
3129618,178,159,337
3129619,254,242,496
3129701,171,194,365
3129702,179,203,382
3129703,231,226,457
3129704,267,213,480
3129705,121,115,236
3129706,111,100,211
3129707,289,238,527
3129708,170,163,333
3129709,230,254,484
3129710,127,128,255
3129711,94,95,189
3129712,337,273,610
3129713,160,167,327
3129714,0,0,0
3129715,120,137,257
3129716,166,168,334
3129717,214,200,414
3129718,230,218,448
3129719,280,269,549
3129720,292,306,598
3129721,222,217,439
3129722,186,189,375
3129723,158,164,322
3129724,239,195,434
3129801,3,0,3
3129901,132,143,275
3129902,112,131,243
3129903,163,149,312
3129904,123,158,281
3129905,257,236,493
3129906,247,257,504
3129907,213,201,414
3129908,163,173,336
3129909,213,216,429
3129910,178,176,354
3129911,114,131,245
3129912,228,218,446
3129913,132,200,332
3129914,483,457,940
3129915,242,254,496
3129916,272,287,559
3129917,0,4,4
3129918,0,0,0
3129919,0,0,0
3129920,21,12,33
3129921,115,121,236
3129922,117,91,208
3129923,185,135,320
3129924,133,149,282
3130001,163,156,319
3130002,250,239,489
3130003,239,233,472
3130004,233,244,477
3130005,352,368,720
3130006,226,227,453
3130007,108,104,212
3130008,233,237,470
3130009,148,166,314
3130010,155,160,315
3130011,107,101,208
3130012,121,117,238
3130013,218,217,435
3130014,135,150,285
3130015,244,290,534
3130016,336,310,646
3130017,204,204,408
3130018,227,212,439
3130019,438,414,852
3130020,230,254,484
3130021,232,254,486
3130101,0,0,0
3130201,327,358,685
3130202,3,3,6
3130203,331,355,686
3130204,483,466,949
3130205,224,251,475
3130206,16,18,34
3130207,279,242,521
3130208,190,193,383
3130209,212,199,411
3130210,210,208,418
3130211,167,176,343
3130212,178,159,337
3130213,560,592,1152
3130214,766,776,1542
3130215,265,282,547
3130216,224,253,477
3130217,370,363,733
3130218,302,298,600
3130219,169,186,355
3130220,189,159,348
3130221,269,311,580
3130222,168,163,331
3130223,182,187,369
3130224,175,170,345
3130225,178,149,327
3130226,130,138,268
3130227,271,294,565
3130228,135,130,265
3130229,256,245,501
3130230,207,211,418
3130301,212,230,442
3130302,274,312,586
3130303,247,264,511
3130304,146,129,275
3130305,235,271,506
3130306,462,493,955
3130307,118,128,246
3130308,236,236,472
3130309,317,296,613
3130310,342,382,724
3130311,246,248,494
3130312,153,146,299
3130313,230,252,482
3130314,0,3,3
3130401,323,337,660
3130402,479,504,983
3130403,206,228,434
3130404,667,682,1349
3130405,5,0,5
3130406,210,218,428
3130407,185,198,383
3130408,140,154,294
3130409,284,304,588
3130410,316,312,628
3130411,177,213,390
3130412,188,182,370
3130413,191,173,364
3130414,195,212,407
3130415,164,195,359
3130416,193,185,378
3130417,57,48,105
3130418,150,159,309
3130419,333,339,672
3130420,352,399,751
3130421,185,212,397
3130501,128,132,260
3130502,127,152,279
3130503,253,249,502
3130504,113,124,237
3130505,203,256,459
3130506,266,306,572
3130507,165,192,357
3130508,271,256,527
3130509,200,191,391
3130510,312,323,635
3130511,487,570,1057
3130512,219,236,455
3130513,156,150,306
3130514,408,415,823
3130515,142,127,269
3130516,292,329,621
3130517,234,224,458
3130518,156,151,307
3130519,95,86,181
3130520,304,283,587
3130521,176,186,362
3130522,98,104,202
3130523,137,129,266
3130524,222,211,433
3130525,93,108,201
3130526,142,150,292
3130527,229,234,463
3130528,117,119,236
3130529,150,69,219
3130530,196,227,423
3130601,11,3,14
3130602,118,113,231
3130603,246,235,481
3130604,230,231,461
3130605,126,129,255
3130606,192,211,403
3130607,146,131,277
3130608,299,323,622
3130609,268,254,522
3130610,177,189,366
3130611,310,288,598
3130612,166,159,325
3130613,154,124,278
3130614,257,264,521
3130615,224,253,477
3130616,158,160,318
3130617,285,279,564
3130618,254,222,476
3130619,120,125,245
3130620,173,159,332
3130621,111,127,238
3130622,0,0,0
3130623,118,112,230
3130701,222,239,461
3130702,259,245,504
3130703,251,232,483
3130704,188,195,383
3130705,48,39,87
3130706,19,11,30
3130707,168,230,398
3130708,362,385,747
3130709,550,569,1119
3130710,293,343,636
3130711,87,102,189
3130712,331,339,670
3130713,214,257,471
3130714,436,473,909
3130715,173,194,367
3130716,221,239,460
3130717,239,230,469
3130718,257,234,491
3130719,272,303,575
3130720,94,103,197
3130721,237,233,470
3130722,219,215,434
3130723,256,252,508
3130724,127,138,265
3130725,350,321,671
3130801,190,192,382
3130802,325,357,682
3130803,172,149,321
3130804,242,248,490
3130805,250,243,493
3130806,199,195,394
3130807,240,231,471
3130808,175,187,362
3130809,161,168,329
3130810,122,123,245
3130811,155,150,305
3130812,373,400,773
3130813,224,241,465
3130814,251,261,512
3130815,174,186,360
3130901,262,261,523
3130902,174,159,333
3130903,244,253,497
3130904,86,128,214
3130905,242,263,505
3130906,170,179,349
3130907,156,168,324
3130908,151,182,333
3130909,224,259,483
3130910,155,172,327
3130911,138,159,297
3130912,109,119,228
3130913,210,205,415
3130914,119,101,220
3130915,199,216,415
3130916,88,112,200
3131001,147,150,297
3131002,274,289,563
3131003,260,287,547
3131004,339,354,693
3131005,248,212,460
3131006,145,147,292
3131007,315,303,618
3131008,251,291,542
3131009,167,156,323
3131010,310,337,647
3131011,170,156,326
3131101,184,180,364
3131102,222,217,439
3131103,268,284,552
3131104,290,302,592
3131105,250,234,484
3131106,309,308,617
3131107,235,227,462
3131108,210,196,406
3131109,338,408,746
3131110,100,110,210
3131111,140,144,284
3131112,105,92,197
3131113,171,129,300
3131114,217,199,416
3131115,199,174,373
3131116,153,161,314
3131117,232,243,475
3131118,160,147,307
3131119,114,182,296
3131120,126,138,264
3131121,0,0,0
3131122,317,414,731
3131123,130,170,300
3131124,202,224,426
3131125,186,182,368
3131126,221,258,479
3131127,270,287,557
3131128,268,278,546
3131129,96,117,213
3131201,244,227,471
3131202,107,96,203
3131203,138,146,284
3131204,152,159,311
3131205,178,197,375
3131206,233,280,513
3131207,232,258,490
3131208,193,187,380
3131209,0,0,0
3131210,172,159,331
3131211,261,251,512
3131212,507,580,1087
3131213,265,222,487
3131214,204,189,393
3131215,230,221,451
3131216,177,196,373
3131301,138,106,244
3131302,152,148,300
3131303,109,84,193
3131304,146,145,291
3131305,323,299,622
3131306,177,195,372
3131307,107,110,217
3131308,164,159,323
3131309,246,247,493
3131310,209,228,437
3131311,129,141,270
3131401,228,228,456
3131402,180,180,360
3131403,153,189,342
3131404,192,173,365
3131405,202,225,427
3131406,194,201,395
3131407,354,395,749
3131408,232,249,481
3131409,0,0,0
3131410,239,246,485
3131411,280,230,510
3131412,0,0,0
3131413,214,231,445
3131414,280,279,559
3131415,172,178,350
3131416,249,233,482
3131417,207,198,405
3131418,164,154,318
3131419,224,221,445
3131420,277,274,551
3131421,230,224,454
3131422,169,187,356
3131423,224,235,459
3131424,161,156,317
3131425,230,274,504
3131426,152,182,334
3131427,348,317,665
3131501,0,0,0
3131601,238,244,482
3131602,177,184,361
3131603,129,107,236
3131604,265,285,550
3131605,222,235,457
3131606,124,118,242
3131607,163,176,339
3131608,282,277,559
3131609,237,244,481
3131610,191,196,387
3131611,206,195,401
3131612,163,152,315
3131613,3,3,6
3131614,184,223,407
3131615,226,219,445
3131616,141,126,267
3131617,315,300,615
3131618,250,218,468
3131619,202,206,408
3131620,163,149,312
3131701,108,103,211
3131702,407,438,845
3131703,304,316,620
3131704,150,148,298
3131705,354,375,729
3131706,287,283,570
3131707,242,240,482
3131708,489,487,976
3131709,231,206,437
3131710,152,165,317
3131711,230,273,503
3131712,165,192,357
3131713,114,122,236
3131714,119,130,249
3131715,281,256,537
3131716,385,369,754
3131717,245,237,482
3131718,116,95,211
3131719,300,281,581
3131720,144,142,286
3131721,154,166,320
3131722,141,122,263
3131723,290,271,561
3131724,236,229,465
3131725,108,104,212
3131726,0,0,0
3131801,151,133,284
3131802,192,170,362
3131803,100,97,197
3131804,134,117,251
3131805,159,150,309
3131806,149,126,275
3131807,200,202,402
3131808,218,198,416
3131809,196,167,363
3131810,207,221,428
3131811,192,172,364
3131812,177,181,358
3131813,147,135,282
3131814,151,144,295
3131901,145,148,293
3131902,210,230,440
3131903,155,137,292
3131904,222,254,476
3131905,132,135,267
3131906,229,229,458
3131907,212,227,439
3131908,292,298,590
3131909,251,243,494
3131910,201,231,432
3131911,211,207,418
3131912,328,323,651
3131913,206,219,425
3131914,221,217,438
3131915,188,169,357
3131916,188,198,386
3131917,237,227,464
3131918,253,287,540
3131919,336,346,682
3131920,685,731,1416
3131921,224,216,440
3131922,167,163,330
3131923,115,132,247
3131924,203,201,404
3131925,253,272,525
3131926,249,265,514
3131927,0,0,0
3131928,308,297,605
3131929,222,229,451
3131930,248,240,488
3131931,247,233,480
3131932,3,0,3
3131933,205,179,384
3131934,142,133,275
3131935,209,221,430
3132001,147,132,279
3132002,160,151,311
3132003,230,227,457
3132004,554,535,1089
3132005,130,122,252
3132006,145,134,279
3132007,101,93,194
3132008,286,276,562
3132009,128,109,237
3132010,184,178,362
3132011,66,59,125
3132012,173,153,326
3132013,274,277,551
3132014,179,175,354
3132015,269,263,532
3132016,126,126,252
3132017,234,245,479
3132018,456,460,916
3132019,220,197,417
3132020,334,332,666
3132021,186,195,381
3132022,125,137,262
3132023,118,121,239
3132024,197,186,383
3132025,0,0,0
3132026,222,217,439
3132027,171,186,357
3132028,173,165,338
3132029,383,369,752
3132101,213,194,407
