SA1,Tot_P_M,Tot_P_F,Tot_P_P
3132102,139,153,292
3132103,206,189,395
3132104,224,190,414
3132105,255,253,508
3132106,209,227,436
3132107,221,202,423
3132108,225,224,449
3132109,127,100,227
3132110,197,207,404
3132111,151,146,297
3132112,307,269,576
3132113,173,178,351
3132114,459,506,965
3132115,136,143,279
3132116,301,299,600
3132117,373,313,686
3132118,534,523,1057
3132119,210,222,432
3132120,142,161,303
3132121,378,366,744
3132122,274,310,584
3132123,202,186,388
3132124,133,120,253
3132125,302,310,612
3132126,166,163,329
3132127,305,293,598
3132128,128,124,252
3132129,259,232,491
3132130,198,197,395
3132131,106,100,206
3132132,202,181,383
3132133,198,194,392
3132134,138,130,268
3132135,112,126,238
3132136,163,146,309
3132137,235,233,468
3132138,142,131,273
3132139,151,150,301
3132140,231,228,459
3132141,215,208,423
3132142,186,197,383
3132143,213,205,418
3132144,261,248,509
3132145,266,275,541
3132201,129,120,249
3132202,196,183,379
3132203,190,181,371
3132204,157,150,307
3132205,256,238,494
3132206,198,166,364
3132207,175,165,340
3132208,204,212,416
3132209,104,93,197
3132210,156,146,302
3132211,149,150,299
3132212,160,160,320
3132213,144,133,277
3132214,221,228,449
3132215,119,117,236
3132216,119,117,236
3132217,116,106,222
3132218,210,174,384
3132301,107,123,230
3132302,109,199,308
3132303,190,227,417
3132304,204,237,441
3132305,181,180,361
3132306,298,300,598
3132307,244,243,487
3132308,262,283,545
3132309,181,223,404
3132310,212,301,513
3132311,133,250,383
3132312,226,234,460
3132313,407,426,833
3132314,114,106,220
3132315,0,3,3
3132316,208,243,451
3132317,76,86,162
3132318,115,120,235
3132319,242,247,489
3132320,326,355,681
3132321,164,143,307
3132401,134,144,278
3132402,115,131,246
3132403,180,170,350
3132404,232,219,451
3132405,178,183,361
3132406,235,225,460
3132407,167,153,320
3132408,119,111,230
3132409,153,141,294
3132410,146,148,294
3132411,109,100,209
3132412,209,192,401
3132413,160,157,317
3132414,282,272,554
3132415,221,201,422
3132416,134,70,204
3132417,80,119,199
3132418,149,159,308
3132419,175,177,352
3132420,218,211,429
3132421,236,278,514
3132422,226,238,464
3132423,190,192,382
3132501,261,275,536
3132502,185,211,396
3132503,183,183,366
3132504,138,135,273
3132505,199,198,397
3132506,155,122,277
3132507,153,180,333
3132508,239,223,462
3132509,133,152,285
3132510,137,148,285
3132511,140,150,290
3132512,75,85,160
3132513,160,187,347
3132514,293,315,608
3132515,265,253,518
3132516,280,287,567
3132517,152,151,303
3132518,188,189,377
3132519,0,0,0
3132520,298,296,594
3132521,378,367,745
3132522,287,293,580
3132523,299,280,579
3132524,154,159,313
3132525,0,0,0
3132526,270,270,540
3132527,203,190,393
3132528,95,108,203
3132601,94,126,220
3132602,161,169,330
3132603,252,295,547
3132604,195,179,374
3132605,188,173,361
3132606,215,242,457
3132607,224,238,462
3132608,258,278,536
3132609,255,314,569
3132610,188,209,397
3132611,169,181,350
3132612,287,296,583
3132613,251,248,499
3132614,347,350,697
3132615,258,243,501
3132616,237,251,488
3132617,0,0,0
3132618,241,239,480
3132619,14,13,27
3132620,188,209,397
3132621,0,0,0
3132622,277,313,590
3132623,222,214,436
3132701,289,304,593
3132702,207,176,383
3132703,195,191,386
3132704,197,190,387
3132705,225,227,452
3132706,98,80,178
3132707,193,186,379
3132708,229,219,448
3132709,212,224,436
3132710,220,210,430
3132711,114,126,240
3132712,164,144,308
3132713,155,163,318
3132714,112,104,216
3132715,271,279,550
3132716,155,191,346
3132717,222,226,448
3132718,175,189,364
3132719,289,320,609
3132720,131,128,259
3132721,214,227,441
3132722,187,195,382
3132723,220,224,444
3132724,197,182,379
3132725,193,210,403
3132726,171,164,335
3132727,226,234,460
3132728,99,119,218
3132729,239,253,492
3132801,150,140,290
3132802,260,282,542
3132803,298,286,584
3132804,293,270,563
3132805,108,107,215
3132806,172,278,450
3132807,321,298,619
3132808,412,444,856
3132809,102,104,206
3132810,266,257,523
3132811,113,145,258
3132812,286,292,578
3132813,249,274,523
3132814,141,144,285
3132815,256,278,534
3132901,200,204,404
3132902,144,131,275
3132903,217,217,434
3132904,136,138,274
3132905,191,192,383
3132906,372,391,763
3132907,237,230,467
3132908,249,229,478
3132909,137,127,264
3132910,0,0,0
3132911,236,230,466
3132912,193,197,390
3132913,227,173,400
3132914,159,175,334
3132915,183,188,371
3132916,140,148,288
3132917,127,137,264
3133001,205,224,429
3133002,198,152,350
3133003,244,235,479
3133004,222,247,469
3133005,230,234,464
3133006,200,200,400
3133007,5,3,8
3133008,283,240,523
3133009,144,164,308
3133010,188,162,350
3133011,188,201,389
3133012,221,230,451
3133013,200,172,372
3133014,301,306,607
3133015,253,255,508
3133016,284,283,567
3133017,148,160,308
3133018,289,287,576
3133019,73,80,153
3133020,240,265,505
3133021,269,248,517
3133022,178,186,364
3133023,201,211,412
3133024,137,141,278
3133025,7,5,12
3133026,193,193,386
3133101,125,116,241
3133102,265,220,485
3133103,54,34,88
3133104,280,272,552
3133105,114,137,251
3133106,295,302,597
3133107,226,255,481
3133108,168,173,341
3133109,286,222,508
3133110,279,255,534
3133111,185,184,369
3133112,180,184,364
3133113,293,311,604
3133114,250,230,480
3133115,172,201,373
3133201,131,138,269
3133202,190,194,384
3133203,178,180,358
3133204,205,241,446
3133205,188,215,403
3133206,272,270,542
3133207,224,247,471
3133208,152,157,309
3133209,213,242,455
3133210,166,196,362
3133211,260,273,533
3133212,65,59,124
3133213,194,187,381
3133214,164,146,310
3133215,229,251,480
3133216,239,250,489
3133217,248,253,501
3133218,120,137,257
3133219,150,144,294
3133220,159,174,333
3133221,238,231,469
3133222,132,126,258
3133223,235,230,465
3133224,182,219,401
3133225,173,160,333
3133226,166,163,329
3133227,148,139,287
3133228,279,274,553
3133229,156,160,316
3133230,96,118,214
3133231,167,185,352
3133232,259,281,540
3133233,219,236,455
3133234,125,144,269
3133235,177,189,366
3133236,141,154,295
3133237,249,306,555
3133238,153,160,313
3133239,131,140,271
3133240,184,198,382
3133301,134,157,291
3133302,220,227,447
3133303,230,207,437
3133304,292,242,534
3133305,14,6,20
3133306,229,240,469
3133307,130,176,306
3133308,131,148,279
3133309,210,188,398
3133310,108,134,242
3133311,152,154,306
3133312,94,115,209
3133313,185,188,373
3133314,90,113,203
3133315,217,236,453
3133316,282,296,578
3133317,159,154,313
3133318,253,267,520
3133319,225,235,460
3133320,259,258,517
3133321,222,198,420
3133322,280,322,602
3133323,197,187,384
3133324,175,174,349
3133325,220,238,458
3133326,214,239,453
3133327,212,181,393
3133401,293,304,597
3133402,291,274,565
3133403,134,174,308
3133404,150,131,281
3133405,277,257,534
3133406,218,219,437
3133407,233,218,451
3133408,157,174,331
3133409,221,277,498
3133410,279,307,586
3133411,269,295,564
3133412,126,113,239
3133413,174,169,343
3133414,174,199,373
3133415,241,236,477
3133416,241,245,486
3133417,276,258,534
3133418,129,134,263
3133419,144,149,293
3133420,131,147,278
3133421,127,122,249
3133422,149,157,306
3133501,469,478,947
3133502,207,237,444
3133503,187,177,364
3133504,218,213,431
3133505,136,130,266
3133506,4,4,8
3133507,183,179,362
3133508,166,190,356
3133509,139,148,287
3133510,346,339,685
3133511,86,80,166
3133512,281,257,538
3133513,247,222,469
3133601,250,258,508
3133602,264,271,535
3133603,245,239,484
3133604,318,333,651
3133605,143,151,294
3133606,133,117,250
3133607,221,211,432
3133608,235,201,436
3133609,152,182,334
3133610,239,233,472
3133611,223,215,438
3133612,119,119,238
3133613,188,216,404
3133614,240,244,484
3133615,156,151,307
3133616,109,118,227
3133617,165,146,311
3133618,255,255,510
3133619,212,194,406
3133620,105,112,217
3133621,167,156,323
3133622,169,248,417
3133623,220,193,413
3133624,344,361,705
3133625,117,125,242
3133626,156,179,335
3133627,208,200,408
3133628,233,233,466
3133629,237,258,495
3133630,271,304,575
3133631,226,247,473
3133701,125,117,242
3133702,286,204,490
3133703,192,148,340
3133704,198,175,373
3133705,283,247,530
3133706,192,189,381
3133707,190,179,369
3133708,309,233,542
3133709,185,172,357
3133710,211,205,416
3133711,267,294,561
3133712,161,140,301
3133713,256,240,496
3133714,256,220,476
3133715,213,204,417
3133716,143,136,279
3133717,278,261,539
3133718,273,267,540
3133719,303,231,534
3133720,205,183,388
3133721,117,156,273
3133801,371,281,652
3133802,304,269,573
3133803,136,117,253
3133804,171,150,321
3133805,230,200,430
3133806,308,251,559
3133807,249,97,346
3133808,216,175,391
3133809,214,168,382
3133810,440,177,617
3133811,221,177,398
3133812,176,131,307
3133813,163,139,302
3133814,353,321,674
3133815,198,104,302
3133816,123,108,231
3133817,118,107,225
3133818,187,168,355
3133819,156,112,268
3133820,242,184,426
3133821,230,166,396
3133822,136,122,258
3133823,301,173,474
3133824,179,170,349
3133825,0,0,0
3133826,165,149,314
3133827,0,0,0
3133828,36,30,66
3133901,155,174,329
3133902,195,211,406
3133903,152,130,282
3133904,191,158,349
3133905,191,180,371
3133906,229,212,441
3133907,469,415,884
3133908,245,215,460
3133909,115,109,224
3134001,115,83,198
3134002,123,119,242
3134003,130,115,245
3134004,161,139,300
3134005,140,132,272
3134006,135,110,245
3134007,178,166,344
3134008,324,243,567
3134009,140,124,264
3134010,128,94,222
3134011,76,61,137
3134012,249,211,460
3134013,153,137,290
3134014,0,0,0
3134015,159,104,263
3134101,32,9,41
3134102,547,478,1025
3134103,193,167,360
3134104,352,315,667
3134105,233,214,447
3134106,236,225,461
3134107,125,97,222
3134108,202,164,366
3134109,255,241,496
3134110,235,214,449
3134111,189,32,221
3134112,165,135,300
3134113,224,199,423
3134114,267,71,338
3134115,309,257,566
3134116,258,207,465
3134117,115,98,213
3134118,192,183,375
3134119,171,144,315
3134120,256,187,443
3134121,179,162,341
3134122,243,190,433
3134201,244,258,502
3134202,312,307,619
3134203,204,199,403
3134204,217,235,452
3134205,233,221,454
3134206,49,50,99
3134207,140,142,282
3134208,11,10,21
3134209,284,272,556
3134210,221,220,441
3134211,133,121,254
3134212,146,163,309
3134213,110,111,221
3134214,213,206,419
3134215,257,235,492
3134216,208,189,397
3134217,181,164,345
3134218,106,109,215
3134219,227,196,423
3134220,229,273,502
3134221,246,277,523
3134222,205,198,403
3134223,452,418,870
3134224,136,142,278
3134225,154,154,308
3134226,274,264,538
3134227,248,225,473
3134228,271,268,539
3134229,279,246,525
3134230,204,169,373
3134231,391,370,761
3134232,156,137,293
3134233,384,477,861
3134234,128,133,261
3134301,151,141,292
3134302,261,217,478
3134303,0,0,0
3134304,158,151,309
3134305,141,110,251
3134306,0,0,0
3134307,242,210,452
3134308,176,159,335
3134309,214,172,386
3134310,174,165,339
3134311,204,197,401
3134312,156,231,387
3134401,264,242,506
3134402,230,208,438
3134403,147,148,295
3134404,134,107,241
3134405,245,202,447
3134406,413,372,785
3134407,219,186,405
3134408,224,219,443
3134409,534,477,1011
3134410,345,286,631
3134411,219,180,399
3134412,312,309,621
3134413,186,168,354
3134414,375,330,705
3134415,122,120,242
3134416,261,242,503
3134417,442,420,862
3134418,231,219,450
3134419,164,153,317
3134420,129,119,248
3134501,0,4,4
3134601,215,207,422
3134602,199,159,358
3134603,197,162,359
3134604,194,185,379
3134605,257,178,435
3134606,234,238,472
3134607,291,260,551
3134608,295,247,542
3134609,90,65,155
3134610,252,150,402
3134701,283,243,526
3134801,118,139,257
3134802,174,160,334
3134803,197,205,402
3134804,177,158,335
3134805,119,126,245
3134806,321,314,635
3134807,98,118,216
3134808,131,122,253
3134809,579,583,1162
3134810,300,295,595
3134811,239,225,464
3134812,250,253,503
3134813,415,480,895
3134814,153,142,295
3134815,253,252,505
3134816,100,90,190
3134817,143,121,264
3134818,188,173,361
3134819,166,155,321
3134820,179,171,350
3134821,207,195,402
3134822,203,194,397
3134823,313,318,631
3134824,226,221,447
3134825,148,135,283
3134901,143,152,295
3134902,136,122,258
3134903,197,216,413
3134904,248,211,459
3134905,66,41,107
3134906,245,261,506
3134907,182,180,362
3134908,258,245,503
3134909,239,250,489
3134910,172,244,416
3134911,168,153,321
3134912,176,221,397
3134913,104,67,171
3134914,248,252,500
3134915,125,127,252
3134916,196,188,384
3134917,270,240,510
3134918,189,177,366
3134919,24,14,38
3135001,41,25,66
3135002,255,193,448
3135003,265,203,468
3135004,180,116,296
3135005,465,409,874
3135006,169,161,330
3135007,200,205,405
3135008,118,112,230
3135009,386,373,759
3135010,126,116,242
3135101,217,205,422
3135102,148,127,275
3135103,132,127,259
3135104,175,162,337
3135105,158,148,306
3135106,261,233,494
3135107,351,309,660
3135108,303,233,536
3135109,294,227,521
3135110,330,268,598
3135111,644,610,1254
3135112,205,199,404
3135113,124,116,240
3135114,252,258,510
3135115,128,133,261
3135201,129,111,240
3135202,0,0,0
3135203,121,101,222
3135204,405,366,771
3135205,205,201,406
3135206,114,115,229
3135207,252,266,518
3135208,146,147,293
3135209,136,112,248
3135210,248,220,468
3135211,324,282,606
3135212,1152,1043,2195
3135213,140,128,268
3135214,134,126,260
3135215,91,92,183
3135216,176,149,325
3135217,322,299,621
3135218,100,72,172
3135219,185,170,355
3135220,379,322,701
3135221,252,229,481
3135222,298,277,575
3135223,166,154,320
3135224,189,163,352
3135225,0,0,0
3135226,446,343,789
3135301,58,59,117
3135302,142,112,254
3135303,84,85,169
3135304,0,0,0
3135305,65,45,110
3135306,134,102,236
3135307,242,202,444
3135308,71,74,145
3135309,158,135,293
3135310,240,188,428
3135311,243,203,446
3135312,132,124,256
3135313,240,240,480
3135314,190,168,358
3135315,155,128,283
3135316,163,154,317
3135317,145,133,278
3135318,244,206,450
3135319,122,133,255
3135320,180,166,346
3135321,120,120,240
3135322,203,173,376
3135323,266,233,499
3135324,169,130,299
3135325,236,185,421
3135326,208,181,389
3135327,154,142,296
3135328,121,120,241
3135401,236,258,494
3135402,291,304,595
3135403,154,125,279
3135404,226,195,421
3135405,359,304,663
3135406,201,181,382
3135407,407,371,778
3135408,113,98,211
3135409,57,45,102
3135410,189,190,379
3135411,202,218,420
3135412,145,155,300
3135413,166,154,320
3135501,106,108,214
3135502,211,186,397
3135503,136,120,256
3135504,165,142,307
3135505,253,220,473
3135506,234,213,447
3135507,254,242,496
3135508,109,103,212
3135509,191,176,367
3135510,234,215,449
3135511,110,128,238
3135512,0,3,3
3135513,0,0,0
3135601,220,189,409
3135602,172,183,355
3135603,141,156,297
3135604,223,227,450
3135605,226,197,423
3135606,297,332,629
3135607,320,318,638
3135608,245,252,497
3135609,218,237,455
3135610,252,233,485
3135611,182,181,363
3135612,172,171,343
3135613,160,155,315
3135614,3,0,3
3135615,172,159,331
3135616,218,183,401
3135617,187,155,342
3135618,213,218,431
3135619,121,132,253
3135701,71,67,138
3135702,168,167,335
3135703,146,127,273
3135704,216,212,428
3135705,202,165,367
3135706,224,162,386
3135707,244,188,432
3135708,147,130,277
3135709,252,218,470
3135710,122,119,241
3135711,193,195,388
3135712,242,229,471
3135713,107,110,217
3135714,156,147,303
3135715,134,124,258
3135716,184,170,354
3135717,168,176,344
3135718,131,124,255
3135719,152,160,312
3135720,279,259,538
3135721,189,154,343
3135722,250,213,463
3135723,418,399,817
3135801,199,214,413
3135802,231,223,454
3135803,145,115,260
3135804,246,260,506
3135805,255,265,520
3135806,179,171,350
3135807,7,12,19
3135808,221,192,413
3135809,129,142,271
3135810,248,258,506
3135811,220,254,474
3135812,287,293,580
3135813,137,129,266
3135814,155,154,309
3135815,141,128,269
3135816,239,252,491
3135817,189,219,408
3135901,140,101,241
3135902,120,105,225
3135903,175,145,320
3135904,164,140,304
3135905,655,553,1208
3135906,171,135,306
3135907,245,221,466
3135908,146,142,288
3135909,250,205,455
3135910,334,287,621
3135911,225,201,426
3135912,157,154,311
3135913,159,178,337
3135914,258,207,465
3135915,77,64,141
3135916,48,43,91
3135917,0,0,0
3135918,54,41,95
3135919,82,92,174
3135920,173,148,321
3135921,279,196,475
3135922,278,261,539
3135923,131,114,245
3135924,101,87,188
3135925,179,234,413
3135926,202,142,344
3135927,193,183,376
3135928,366,368,734
3135929,227,205,432
3136001,0,0,0
3136101,267,231,498
3136102,276,276,552
3136103,219,175,394
3136104,164,155,319
3136105,258,235,493
3136106,233,223,456
3136107,178,148,326
3136108,119,108,227
3136109,219,196,415
3136110,222,250,472
3136111,52,46,98
3136112,171,154,325
3136113,221,199,420
3136114,233,240,473
3136115,110,119,229
3136116,197,206,403
3136117,151,134,285
3136118,173,198,371
3136119,178,195,373
3136120,185,176,361
3136121,0,0,0
3136122,149,114,263
3136123,120,100,220
3136201,226,217,443
3136202,158,152,310
3136203,441,467,908
3136204,3,8,11
3136205,209,207,416
3136206,440,520,960
3136207,119,111,230
3136208,237,224,461
3136209,206,156,362
3136210,166,143,309
3136211,170,167,337
3136212,131,144,275
3136213,163,170,333
3136214,302,278,580
3136215,187,209,396
3136216,201,213,414
3136217,291,310,601
3136218,159,145,304
3136219,332,341,673
3136220,193,227,420
3136221,157,172,329
3136222,104,115,219
3136223,187,219,406
3136224,237,250,487
3136225,118,133,251
3136226,237,273,510
3136227,218,240,458
3136228,206,195,401
3136229,225,220,445
3136230,238,260,498
3136231,202,191,393
3136232,176,160,336
3136301,219,251,470
3136302,273,282,555
3136303,217,229,446
3136304,194,190,384
3136305,183,199,382
3136306,222,265,487
3136307,93,117,210
3136308,139,171,310
3136309,185,215,400
3136310,170,158,328
3136311,168,186,354
3136312,196,195,391
3136313,95,110,205
3136314,270,299,569
3136315,271,278,549
3136316,205,211,416
3136317,234,255,489
3136318,185,182,367
3136319,425,402,827
3136320,4,0,4
3136321,0,0,0
3136322,67,78,145
3136323,222,241,463
3136324,255,337,592
3136325,139,139,278
3136326,223,205,428
3136327,125,117,242
3136328,141,131,272
3136329,280,311,591
3136330,0,0,0
3136331,255,352,607
3136332,252,266,518
3136333,176,196,372
3136334,134,150,284
3136335,231,238,469
3136336,320,333,653
3136337,93,118,211
3136338,192,218,410
3136339,137,159,296
3136340,234,253,487
3136341,216,236,452
3136342,130,154,284
3136343,163,161,324
3136344,55,57,112
3136345,184,233,417
3136401,123,105,228
3136402,216,194,410
3136403,218,217,435
3136404,204,197,401
3136405,165,151,316
3136406,248,243,491
3136407,181,176,357
3136408,229,227,456
3136409,180,185,365
3136410,108,107,215
3136501,232,235,467
3136502,156,236,392
3136503,173,168,341
3136504,231,257,488
3136505,235,245,480
3136506,128,142,270
3136507,306,318,624
3136508,292,274,566
3136509,160,165,325
3136510,303,298,601
3136511,144,185,329
3136512,72,73,145
3136513,279,348,627
3136514,147,162,309
3136515,238,228,466
3136516,444,478,922
3136517,300,296,596
3136518,222,217,439
3136519,154,187,341
3136520,244,316,560
3136521,229,235,464
3136522,114,122,236
3136523,178,144,322
3136524,316,351,667
3136525,284,269,553
3136526,70,66,136
3136527,279,271,550
3136528,186,259,445
3136529,136,142,278
3136530,287,279,566
3136531,299,289,588
3136532,303,254,557
3136533,288,288,576
3136534,439,449,888
3136535,311,312,623
3136536,116,112,228
3136537,318,375,693
3136538,163,195,358
3136539,238,234,472
3136540,242,261,503
3136541,208,252,460
3136542,189,177,366
3136543,216,225,441
3136544,149,173,322
3136545,314,351,665
3136546,192,176,368
3136547,86,84,170
3136548,243,280,523
3136601,268,297,565
3136602,131,135,266
3136603,214,215,429
3136604,149,177,326
3136605,151,152,303
3136606,103,135,238
3136607,318,340,658
3136608,291,271,562
3136609,260,284,544
3136610,176,233,409
3136611,200,238,438
3136612,0,0,0
3136613,262,268,530
3136614,282,335,617
3136615,292,349,641
3136616,248,244,492
3136617,356,389,745
3136618,159,200,359
3136619,133,162,295
3136620,224,257,481
3136621,250,292,542
3136622,279,297,576
3136623,621,679,1300
3136624,201,242,443
3136625,202,197,399
3136626,187,172,359
3136627,266,288,554
3136628,190,181,371
3136629,130,134,264
3136630,184,191,375
3136631,360,339,699
3136632,527,556,1083
3136633,529,537,1066
3136634,173,200,373
3136635,178,179,357
3136636,210,205,415
3136637,247,271,518
3136701,262,235,497
3136702,210,207,417
3136703,195,188,383
3136704,137,160,297
3136705,187,203,390
3136706,152,146,298
3136707,112,117,229
3136708,198,197,395
3136709,228,208,436
3136710,189,193,382
3136801,106,105,211
3136802,225,248,473
3136803,173,179,352
3136804,240,257,497
3136805,101,111,212
3136806,193,224,417
3136807,209,186,395
3136808,329,321,650
3136809,301,287,588
3136810,196,249,445
3136811,355,353,708
3136812,284,294,578
3136813,520,545,1065
3136814,279,295,574
3136901,112,104,216
3136902,125,120,245
3136903,144,133,277
3136904,234,197,431
3136905,211,218,429
3136906,235,254,489
3136907,446,419,865
3136908,319,313,632
3137001,220,216,436
3137002,158,171,329
3137003,169,141,310
3137004,149,171,320
3137005,233,215,448
3137006,288,267,555
3137007,135,132,267
3137008,133,122,255
3137009,279,255,534
3137010,159,156,315
3137011,222,209,431
3137012,153,188,341
3137013,148,146,294
3137101,183,177,360
3137102,554,0,554
3137103,152,139,291
3137104,262,267,529
3137105,255,291,546
3137106,201,232,433
3137107,407,422,829
3137108,353,360,713
3137109,31,28,59
3137110,89,81,170
3137111,238,243,481
3137112,90,78,168
3137113,272,277,549
3137114,82,80,162
3137115,163,129,292
3137116,176,143,319
3137201,108,103,211
3137202,287,279,566
3137203,146,153,299
3137204,218,197,415
3137205,0,0,0
3137206,129,121,250
3137207,145,136,281
3137208,130,122,252
3137209,113,125,238
3137210,329,420,749
3137211,168,149,317
3137212,186,198,384
3137213,118,133,251
3137214,105,101,206
3137215,243,244,487
3137216,170,162,332
3137217,163,212,375
3137218,130,131,261
3137219,228,283,511
3137220,152,166,318
3137221,221,216,437
3137222,108,109,217
3137223,214,199,413
3137224,186,171,357
3137225,213,220,433
3137226,249,272,521
3137227,180,208,388
3137228,227,234,461
3137229,268,304,572
3137230,228,244,472
3137231,120,116,236
3137232,357,333,690
3137233,148,121,269
3137234,228,203,431
3137235,174,186,360
3137301,294,253,547
3137302,170,175,345
3137303,141,178,319
3137304,265,278,543
3137305,354,298,652
3137306,229,214,443
3137307,170,173,343
3137308,138,125,263
3137309,197,227,424
3137310,135,134,269
3137311,193,186,379
3137312,420,427,847
3137313,0,0,0
3137314,239,349,588
3137315,118,111,229
3137316,139,167,306
3137317,99,117,216
3137318,304,279,583
3137319,233,229,462
3137320,304,318,622
3137321,140,170,310
3137322,257,272,529
3137323,256,262,518
3137324,155,188,343
3137325,138,147,285
3137326,144,158,302
3137327,0,0,0
3137328,125,195,320
3137329,46,48,94
3137330,210,195,405
3137331,172,186,358
3137332,277,265,542
3137333,313,333,646
3137334,165,177,342
3137335,167,179,346
3137336,75,103,178
3137337,0,0,0
3137338,134,138,272
3137339,236,262,498
3137340,155,177,332
3137341,183,181,364
3137342,231,234,465
3137343,181,194,375
3137344,153,159,312
3137345,144,164,308
3137346,114,137,251
3137347,369,367,736
3137348,176,248,424
3137349,234,251,485
3137350,297,314,611
3137351,286,305,591
3137352,164,158,322
3137353,214,233,447
3137354,180,205,385
3137355,195,195,390
3137356,160,165,325
3137401,135,125,260
3137402,144,135,279
3137403,223,239,462
3137404,179,179,358
3137405,138,127,265
3137406,148,146,294
3137407,213,200,413
3137408,165,153,318
3137409,167,155,322
3137410,146,139,285
3137411,214,195,409
3137412,166,174,340
3137413,160,165,325
3137414,143,148,291
3137415,102,94,196
3137501,188,212,400
3137502,338,340,678
3137503,210,225,435
3137504,142,171,313
3137505,211,223,434
3137506,104,118,222
3137507,159,160,319
3137508,627,674,1301
3137509,238,205,443
3137510,225,234,459
3137511,172,149,321
3137512,451,461,912
3137513,357,362,719
3137514,240,213,453
3137515,288,308,596
3137516,158,176,334
3137517,226,226,452
3137518,188,195,383
3137519,198,206,404
3137520,187,191,378
3137521,183,155,338
3137522,267,268,535
3137523,306,315,621
3137524,199,215,414
3137525,362,394,756
3137526,214,217,431
3137527,166,149,315
3137528,275,269,544
3137529,311,310,621
3137530,261,266,527
3137531,154,152,306
3137532,3,3,6
3137533,148,158,306
3137534,151,142,293
3137535,140,125,265
3137601,0,0,0
3137602,190,192,382
3137603,138,128,266
3137604,187,167,354
3137605,154,148,302
3137606,216,229,445
3137607,147,121,268
3137608,180,156,336
3137609,213,255,468
3137701,0,4,4
3137702,20,6,26
3137703,0,0,0
3137704,134,140,274
3137705,192,211,403
3137706,190,182,372
3137707,225,207,432
3137708,266,300,566
3137709,199,175,374
3137710,196,164,360
3137711,144,165,309
3137712,211,195,406
3137713,229,255,484
3137714,347,348,695
3137715,210,209,419
3137716,134,158,292
3137717,263,239,502
3137718,141,133,274
3137719,285,282,567
3137720,242,252,494
3137721,223,216,439
3137722,98,116,214
3137801,185,183,368
3137802,116,153,269
3137803,211,240,451
3137804,215,214,429
3137805,159,192,351
3137806,246,270,516
3137807,136,136,272
3137808,156,167,323
3137809,205,228,433
3137810,112,120,232
3137811,152,149,301
3137812,208,230,438
3137813,275,276,551
3137814,195,205,400
3137815,210,273,483
3137816,174,190,364
3137817,215,242,457
3137818,114,127,241
3137819,253,266,519
3137820,222,226,448
3137821,238,243,481
3137822,226,256,482
3137823,161,171,332
3137824,165,186,351
3137825,130,148,278
3137826,283,296,579
3137827,143,162,305
3137828,235,207,442
3137901,162,175,337
3137902,194,209,403
3137903,151,151,302
3137904,186,200,386
3137905,200,216,416
3137906,168,153,321
3137907,198,206,404
3137908,143,141,284
3137909,166,187,353
3137910,337,369,706
3137911,213,218,431
3137912,183,221,404
3137913,223,289,512
3137914,243,289,532
3137915,212,218,430
3137916,204,216,420
3137917,176,149,325
3137918,230,266,496
3137919,5,4,9
3137920,271,282,553
3137921,85,102,187
3137922,77,120,197
3137923,183,211,394
3137924,197,203,400
3138001,192,184,376
3138002,209,202,411
3138003,347,453,800
3138004,406,385,791
3138005,423,462,885
3138006,193,214,407
3138007,168,216,384
3138008,198,272,470
3138009,162,177,339
3138010,194,211,405
3138011,151,156,307
3138012,174,159,333
3138013,239,234,473
3138014,378,419,797
3138015,141,175,316
3138016,199,190,389
3138017,169,220,389
3138018,191,197,388
3138019,233,226,459
3138020,104,135,239
3138021,198,238,436
