SA1,Tot_P_M,Tot_P_F,Tot_P_P
3138022,99,108,207
3138023,247,240,487
3138024,157,146,303
3138025,110,122,232
3138026,336,402,738
3138027,215,274,489
3138028,130,151,281
3138029,202,207,409
3138030,152,184,336
3138031,173,230,403
3138032,224,219,443
3138033,231,319,550
3138034,164,148,312
3138035,247,276,523
3138036,141,134,275
3138037,3,0,3
3138038,192,241,433
3138039,0,0,0
3138040,0,0,0
3138041,58,53,111
3138042,143,139,282
3138101,150,134,284
3138102,116,96,212
3138103,227,219,446
3138104,223,253,476
3138105,161,151,312
3138106,192,180,372
3138107,212,192,404
3138108,188,220,408
3138109,132,261,393
3138110,153,150,303
3138111,139,151,290
3138112,129,112,241
3138113,167,167,334
3138114,209,220,429
3138115,152,149,301
3138116,138,130,268
3138117,210,215,425
3138118,184,173,357
3138119,115,124,239
3138120,167,215,382
3138121,299,319,618
3138122,248,279,527
3138123,162,200,362
3138124,196,227,423
3138125,213,231,444
3138126,140,140,280
3138127,162,209,371
3138128,192,186,378
3138129,188,201,389
3138130,245,262,507
3138201,299,290,589
3138202,138,138,276
3138203,179,179,358
3138204,113,135,248
3138205,247,276,523
3138206,238,230,468
3138207,274,226,500
3138208,146,127,273
3138209,304,313,617
3138210,123,128,251
3138211,123,119,242
3138212,143,163,306
3138213,295,280,575
3138214,172,201,373
3138215,222,216,438
3138216,143,139,282
3138217,165,182,347
3138218,328,311,639
3138219,121,299,420
3138220,229,221,450
3138221,134,135,269
3138222,165,189,354
3138223,162,144,306
3138224,0,0,0
3138225,378,380,758
3138226,157,140,297
3138227,196,196,392
3138228,194,224,418
3138229,203,181,384
3138230,171,166,337
3138231,189,198,387
3138232,149,126,275
3138233,267,239,506
3138234,273,275,548
3138235,207,207,414
3138236,173,170,343
3138237,180,188,368
3138238,143,153,296
3138239,187,205,392
3138240,178,195,373
3138241,127,127,254
3138301,251,233,484
3138302,165,162,327
3138303,152,166,318
3138304,166,148,314
3138305,102,102,204
3138306,128,119,247
3138307,120,124,244
3138308,418,417,835
3138309,215,202,417
3138310,115,111,226
3138311,276,295,571
3138312,293,313,606
3138313,431,434,865
3138314,443,425,868
3138315,141,147,288
3138316,235,251,486
3138317,148,171,319
3138318,164,158,322
3138319,378,384,762
3138320,259,253,512
3138321,262,240,502
3138322,297,270,567
3138323,258,276,534
3138324,183,181,364
3138325,188,176,364
3138326,269,257,526
3138327,161,161,322
3138328,315,320,635
3138329,237,232,469
3138330,220,274,494
3138331,137,120,257
3138332,295,308,603
3138333,286,276,562
3138401,253,244,497
3138402,136,157,293
3138403,159,176,335
3138404,115,116,231
3138405,141,143,284
3138406,124,125,249
3138407,159,125,284
3138408,164,178,342
3138409,155,149,304
3138410,232,226,458
3138411,133,112,245
3138412,179,183,362
3138413,205,168,373
3138414,168,170,338
3138415,182,176,358
3138416,107,102,209
3138417,202,191,393
3138418,256,242,498
3138419,284,282,566
3138420,283,273,556
3138421,240,244,484
3138501,236,260,496
3138502,241,246,487
3138503,171,176,347
3138504,233,203,436
3138505,213,230,443
3138506,104,110,214
3138507,245,246,491
3138508,238,240,478
3138509,218,216,434
3138510,116,120,236
3138511,357,339,696
3138512,130,145,275
3138513,155,151,306
3138514,231,233,464
3138515,255,277,532
3138516,117,112,229
3138517,181,167,348
3138518,162,149,311
3138519,231,277,508
3138520,125,129,254
3138601,157,156,313
3138602,248,262,510
3138603,241,210,451
3138604,128,144,272
3138605,252,238,490
3138606,120,117,237
3138607,273,297,570
3138608,235,212,447
3138609,264,269,533
3138610,240,240,480
3138611,119,97,216
3138612,296,313,609
3138613,157,168,325
3138614,213,218,431
3138615,158,170,328
3138616,199,181,380
3138617,193,177,370
3138618,281,262,543
3138619,123,114,237
3138620,310,302,612
3138621,114,120,234
3138622,199,226,425
3138623,98,105,203
3138624,129,132,261
3138625,310,337,647
3138626,112,136,248
3138627,0,0,0
3138628,148,152,300
3138629,155,171,326
3138630,127,127,254
3138631,150,146,296
3138632,285,331,616
3138633,202,187,389
3138634,235,237,472
3138635,173,156,329
3138636,246,264,510
3138637,123,107,230
3138638,179,178,357
3138639,196,205,401
3138640,201,177,378
3138641,103,97,200
3138642,178,175,353
3138643,187,191,378
3138644,240,267,507
3138645,234,248,482
3138646,193,181,374
3138647,289,289,578
3138648,241,258,499
3138649,210,193,403
3138650,177,179,356
3138651,112,116,228
3138652,166,174,340
3138653,165,171,336
3138654,262,249,511
3138655,182,175,357
3138656,171,178,349
3138657,152,145,297
3138658,136,152,288
3138659,137,147,284
3138660,104,178,282
3138661,6,3,9
3138701,238,238,476
3138702,235,214,449
3138703,168,168,336
3138704,209,207,416
3138705,147,135,282
3138706,237,217,454
3138707,116,119,235
3138708,219,221,440
3138709,118,112,230
3138710,144,161,305
3138711,146,151,297
3138712,302,302,604
3138713,230,264,494
3138714,215,217,432
3138715,278,281,559
3138716,144,148,292
3138717,144,135,279
3138718,313,320,633
3138719,256,251,507
3138720,212,245,457
3138721,196,208,404
3138722,149,153,302
3138723,212,231,443
3138724,210,210,420
3138725,209,186,395
3138726,159,176,335
3138727,164,155,319
3138728,66,60,126
3138801,182,174,356
3138802,115,133,248
3138803,261,245,506
3138804,136,126,262
3138805,208,197,405
3138806,230,202,432
3138807,213,231,444
3138808,255,262,517
3138809,265,292,557
3138810,250,264,514
3138811,140,150,290
3138812,108,126,234
3138813,167,135,302
3138814,201,229,430
3138815,14,15,29
3138816,227,221,448
3138817,297,369,666
3138818,135,155,290
3138819,215,255,470
3138820,181,210,391
3138821,274,273,547
3138822,105,101,206
3138823,121,136,257
3138824,328,353,681
3138825,383,386,769
3138826,323,329,652
3138827,237,240,477
3138828,159,182,341
3138829,329,361,690
3138830,176,262,438
3138831,209,271,480
3138832,291,274,565
3138833,198,223,421
3138834,160,139,299
3138835,214,229,443
3138836,225,223,448
3138837,110,108,218
3138838,202,202,404
3138839,297,231,528
3138840,157,165,322
3138841,358,377,735
3138842,150,142,292
3138843,144,156,300
3138844,318,347,665
3138845,335,349,684
3138846,161,153,314
3138847,109,112,221
3138848,129,109,238
3138901,318,347,665
3138902,194,179,373
3138903,244,250,494
3138904,219,244,463
3138905,90,84,174
3138906,251,241,492
3138907,220,240,460
3138908,245,250,495
3138909,217,265,482
3138910,402,393,795
3138911,185,208,393
3138912,198,216,414
3138913,296,260,556
3138914,259,291,550
3138915,483,637,1120
3138916,228,258,486
3138917,155,156,311
3138918,178,166,344
3138919,142,142,284
3138920,258,280,538
3138921,658,674,1332
3138922,269,268,537
3139001,525,537,1062
3139002,0,0,0
3139003,171,171,342
3139004,203,205,408
3139005,171,177,348
3139006,891,925,1816
3139007,322,293,615
3139008,1017,1064,2081
3139009,0,4,4
3139010,91,107,198
3139011,297,305,602
3139012,267,325,592
3139013,207,224,431
3139014,445,484,929
3139015,666,695,1361
3139016,279,302,581
3139017,164,330,494
3139018,147,152,299
3139019,169,180,349
3139020,107,120,227
3139021,196,190,386
3139022,219,246,465
3139023,251,273,524
3139024,177,183,360
3139025,129,142,271
3139026,430,438,868
3139027,110,118,228
3139028,321,327,648
3139029,220,241,461
3139030,245,268,513
3139031,180,184,364
3139032,202,201,403
3139033,127,126,253
3139034,224,243,467
3139035,194,208,402
3139101,161,176,337
3139102,133,146,279
3139103,91,104,195
3139104,222,255,477
3139105,329,364,693
3139106,163,160,323
3139107,189,165,354
3139108,144,157,301
3139109,260,270,530
3139110,155,178,333
3139111,232,290,522
3139112,179,199,378
3139113,425,449,874
3139114,217,197,414
3139115,86,100,186
3139116,288,303,591
3139117,200,211,411
3139118,222,243,465
3139119,128,131,259
3139120,174,167,341
3139121,255,249,504
3139122,219,232,451
3139123,102,116,218
3139124,285,263,548
3139201,218,165,383
3139202,258,244,502
3139203,186,181,367
3139204,183,180,363
3139205,184,277,461
3139206,272,289,561
3139207,294,265,559
3139208,228,216,444
3139209,121,167,288
3139210,109,110,219
3139211,213,204,417
3139212,149,171,320
3139213,181,169,350
3139214,228,260,488
3139301,108,115,223
3139302,195,187,382
3139303,140,122,262
3139304,167,164,331
3139305,125,134,259
3139306,193,180,373
3139307,188,202,390
3139308,177,194,371
3139309,153,162,315
3139310,166,161,327
3139311,195,214,409
3139312,175,174,349
3139313,123,115,238
3139314,182,188,370
3139315,121,118,239
3139316,215,236,451
3139317,181,192,373
3139318,261,234,495
3139319,103,103,206
3139320,302,304,606
3139321,0,0,0
3139322,212,216,428
3139323,176,195,371
3139324,191,200,391
3139325,169,167,336
3139401,148,131,279
3139402,152,152,304
3139403,207,225,432
3139404,286,311,597
3139405,15,9,24
3139406,147,130,277
3139407,134,111,245
3139408,361,327,688
3139409,242,349,591
3139410,186,158,344
3139411,183,180,363
3139412,259,249,508
3139413,290,273,563
3139414,198,202,400
3139415,151,152,303
3139416,201,170,371
3139417,83,96,179
3139418,141,148,289
3139419,127,173,300
3139420,3,0,3
3139421,12,10,22
3139422,226,221,447
3139423,216,235,451
3139424,209,196,405
3139425,278,298,576
3139426,141,133,274
3139427,251,247,498
3139428,244,209,453
3139429,186,190,376
3139430,291,275,566
3139501,633,655,1288
3139502,3,3,6
3139601,511,462,973
3139602,113,71,184
3139603,32,48,80
3139604,226,177,403
3139605,133,137,270
3139606,66,39,105
3139607,223,177,400
3139608,15,3,18
3139609,136,91,227
3139610,133,130,263
3139611,25,22,47
3139612,459,4,463
3139613,441,410,851
3139614,218,246,464
3139615,35,12,47
3139616,146,165,311
3139617,163,149,312
3139618,165,166,331
3139619,237,240,477
3139620,263,236,499
3139621,97,82,179
3139622,11,5,16
3139623,72,67,139
3139701,127,116,243
3139702,195,152,347
3139703,183,122,305
3139704,169,143,312
3139801,0,0,0
3139802,502,529,1031
3139803,0,0,0
3139804,342,320,662
3139901,7,0,7
3139902,0,0,0
3139903,495,549,1044
3139904,136,138,274
3139905,103,100,203
3139906,126,154,280
3139907,235,233,468
3139908,0,0,0
3139909,3,3,6
3139910,8,7,15
3140001,640,62,702
3140002,100,92,192
3140003,191,175,366
3140004,206,184,390
3140005,168,155,323
3140006,174,157,331
3140007,194,137,331
3140008,181,162,343
3140009,219,195,414
3140010,144,134,278
3140011,147,146,293
3140012,143,118,261
3140013,269,228,497
3140014,259,238,497
3140015,145,128,273
3140101,0,0,0
3140102,0,0,0
3140103,0,0,0
3140104,0,0,0
3140105,192,172,364
3140106,98,120,218
3140107,234,257,491
3140108,15,7,22
3140109,298,318,616
3140110,38,30,68
3140111,10,9,19
3140112,0,0,0
3140113,0,0,0
3140114,307,305,612
3140115,282,257,539
3140116,146,160,306
3140201,163,152,315
3140202,123,115,238
3140203,74,75,149
3140204,210,166,376
3140205,186,178,364
3140206,102,106,208
3140207,61,69,130
3140208,114,111,225
3140209,27,21,48
3140210,255,224,479
3140211,404,379,783
3140212,127,132,259
3140213,87,76,163
3140214,120,138,258
3140215,123,127,250
3140301,12,11,23
3140302,419,396,815
3140303,255,227,482
3140304,333,317,650
3140305,324,240,564
3140306,254,207,461
3140307,0,0,0
3140308,177,166,343
3140401,4,8,12
3140402,554,572,1126
3140403,331,255,586
3140404,171,177,348
3140405,142,153,295
3140406,119,132,251
3140407,649,608,1257
3140408,157,101,258
3140409,252,129,381
3140410,105,97,202
3140411,151,161,312
3140412,0,0,0
3140501,273,277,550
3140502,148,135,283
3140503,219,205,424
3140504,126,89,215
3140505,185,142,327
3140506,249,224,473
3140507,213,227,440
3140508,168,120,288
3140509,209,198,407
3140510,365,280,645
3140511,240,228,468
3140512,194,167,361
3140513,241,196,437
3140514,182,192,374
3140515,112,97,209
3140516,226,220,446
3140517,214,184,398
3140518,118,135,253
3140519,294,248,542
3140520,203,210,413
3140521,246,218,464
3140522,237,203,440
3140523,281,305,586
3140524,250,226,476
3140525,337,260,597
3140526,186,162,348
3140527,238,245,483
3140528,301,273,574
3140529,279,272,551
3140530,55,39,94
3140531,310,237,547
3140532,203,129,332
3140533,0,0,0
3140534,254,198,452
3140535,255,194,449
3140536,207,191,398
3140537,159,116,275
3140538,154,137,291
3140539,194,170,364
3140540,227,212,439
3140541,233,245,478
3140542,252,217,469
3140543,189,159,348
3140544,182,200,382
3140545,217,236,453
3140546,290,225,515
3140547,299,301,600
3140548,248,264,512
3140549,166,142,308
3140550,114,57,171
3140551,111,103,214
3140601,222,211,433
3140602,131,139,270
3140603,212,188,400
3140604,155,145,300
3140605,89,98,187
3140606,365,82,447
3140607,355,128,483
3140608,131,110,241
3140609,177,181,358
3140610,154,167,321
3140611,274,155,429
3140701,3,3,6
3140702,96,97,193
3140703,134,127,261
3140704,181,147,328
3140705,183,186,369
3140706,120,106,226
3140707,156,129,285
3140708,178,173,351
3140709,198,153,351
3140710,158,153,311
3140711,163,127,290
3140712,306,111,417
3140713,144,145,289
3140801,174,179,353
3140802,174,174,348
3140803,190,227,417
3140804,158,149,307
3140805,146,154,300
3140806,115,105,220
3140807,182,186,368
3140808,177,151,328
3140809,155,144,299
3140810,179,158,337
3140811,118,130,248
3140812,238,244,482
3140813,230,262,492
3140814,143,117,260
3140815,189,179,368
3140816,144,145,289
3140901,211,203,414
3140902,218,190,408
3140903,79,65,144
3140904,91,88,179
3140905,231,247,478
3140906,197,201,398
3140907,212,243,455
3140908,147,167,314
3140909,88,109,197
3140910,272,254,526
3140911,170,191,361
3140912,159,170,329
3140913,135,120,255
3140914,90,70,160
3141001,217,187,404
3141002,114,113,227
3141003,125,106,231
3141004,142,106,248
3141005,164,159,323
3141006,217,163,380
3141007,190,160,350
3141008,155,128,283
3141101,172,157,329
3141102,128,114,242
3141103,0,0,0
3141104,226,174,400
3141105,152,152,304
3141106,158,162,320
3141107,178,172,350
3141108,105,120,225
3141109,135,62,197
3141110,109,97,206
3141111,123,98,221
3141112,236,208,444
3141201,103,106,209
3141202,146,174,320
3141203,129,113,242
3141204,134,119,253
3141205,240,252,492
3141206,175,204,379
3141207,151,166,317
3141208,105,115,220
3141209,117,98,215
3141210,182,166,348
3141211,144,128,272
3141212,146,172,318
3141213,157,181,338
3141214,126,144,270
3141215,0,0,0
3141301,157,164,321
3141302,230,231,461
3141303,168,386,554
3141304,174,193,367
3141305,195,194,389
3141306,234,261,495
3141307,184,234,418
3141308,105,156,261
3141309,242,260,502
3141310,141,173,314
3141311,218,252,470
3141312,226,317,543
3141313,216,249,465
3141314,205,245,450
3141315,105,110,215
3141316,192,221,413
3141317,153,168,321
3141318,311,352,663
3141319,245,262,507
3141320,189,226,415
3141321,254,260,514
3141322,194,226,420
3141323,185,219,404
3141324,279,275,554
3141325,155,151,306
3141326,163,283,446
3141327,248,326,574
3141328,115,196,311
3141329,180,208,388
3141330,125,134,259
3141331,267,271,538
3141332,235,232,467
3141333,343,332,675
3141334,269,302,571
3141335,132,131,263
3141336,11,12,23
3141401,194,209,403
3141402,169,171,340
3141403,203,206,409
3141404,235,233,468
3141405,302,304,606
3141406,141,160,301
3141407,243,248,491
3141408,157,128,285
3141409,192,202,394
3141410,178,195,373
3141411,326,355,681
3141412,246,233,479
3141413,123,119,242
3141414,176,194,370
3141415,206,201,407
3141416,243,237,480
3141417,0,0,0
3141418,91,161,252
3141419,126,134,260
3141420,292,330,622
3141421,132,186,318
3141422,305,319,624
3141423,150,135,285
3141424,258,262,520
3141425,109,113,222
3141426,111,108,219
3141427,195,218,413
3141428,140,170,310
3141429,240,234,474
3141430,0,0,0
3141431,114,119,233
3141432,157,184,341
3141433,441,429,870
3141434,394,439,833
3141435,172,198,370
3141436,208,238,446
3141501,233,264,497
3141502,203,195,398
3141503,285,291,576
3141504,251,246,497
3141505,286,288,574
3141506,320,377,697
3141507,230,196,426
3141508,261,279,540
3141509,252,266,518
3141510,134,133,267
3141511,128,128,256
3141512,171,165,336
3141513,184,194,378
3141514,523,536,1059
3141515,0,0,0
3141601,0,0,0
3141602,492,777,1269
3141603,225,259,484
3141604,237,250,487
3141605,128,151,279
3141606,276,323,599
3141607,171,275,446
3141608,197,214,411
3141609,215,259,474
3141610,284,279,563
3141611,228,289,517
3141612,191,218,409
3141613,255,276,531
3141614,222,251,473
3141615,163,161,324
3141616,211,221,432
3141617,201,216,417
3141618,447,513,960
3141619,10,3,13
3141701,225,286,511
3141702,152,158,310
3141703,102,116,218
3141704,174,199,373
3141705,130,132,262
3141706,237,303,540
3141707,232,256,488
3141708,184,143,327
3141709,151,157,308
3141710,246,287,533
3141711,170,219,389
3141712,278,288,566
3141713,122,136,258
3141714,179,197,376
3141715,224,228,452
3141716,226,247,473
3141717,115,119,234
3141718,0,0,0
3141719,167,156,323
3141720,212,230,442
3141721,261,303,564
3141722,257,293,550
3141723,137,142,279
3141724,213,223,436
3141725,232,217,449
3141801,163,264,427
3141802,205,216,421
3141803,158,186,344
3141804,124,114,238
3141805,167,185,352
3141806,128,128,256
3141807,240,221,461
3141808,209,211,420
3141809,119,125,244
3141810,241,264,505
3141811,114,124,238
3141812,259,260,519
3141813,188,205,393
3141814,243,251,494
3141815,203,185,388
3141816,218,215,433
3141901,156,167,323
3141902,221,202,423
3141903,225,230,455
3141904,251,260,511
3141905,200,228,428
3141906,201,214,415
3141907,286,323,609
3141908,181,166,347
3141909,201,202,403
3141910,96,101,197
3141911,133,161,294
3141912,128,140,268
3141913,294,368,662
3141914,166,193,359
3141915,0,0,0
3141916,181,206,387
3142001,337,318,655
3142002,195,277,472
3142003,186,174,360
3142004,205,261,466
3142005,240,251,491
3142006,348,393,741
3142007,256,299,555
3142008,3,0,3
3142009,152,165,317
3142010,125,133,258
3142011,142,113,255
3142012,156,155,311
3142013,215,227,442
3142014,432,466,898
3142015,286,350,636
3142016,239,257,496
3142017,332,341,673
3142018,143,142,285
3142019,167,220,387
3142020,323,334,657
3142021,244,288,532
3142022,185,174,359
3142023,616,698,1314
3142024,228,263,491
3142025,153,135,288
3142026,358,390,748
3142027,228,228,456
3142028,215,262,477
3142029,206,197,403
3142030,127,195,322
3142031,171,194,365
3142101,206,222,428
3142102,171,170,341
3142103,252,247,499
3142104,126,127,253
3142105,312,324,636
3142106,170,173,343
3142107,171,182,353
3142108,183,183,366
3142109,257,320,577
3142110,173,179,352
3142111,170,155,325
3142112,143,196,339
3142113,201,220,421
3142114,0,0,0
3142115,188,194,382
3142116,245,258,503
3142117,141,177,318
3142118,197,202,399
3142119,208,240,448
3142120,188,193,381
3142121,215,239,454
3142122,18,28,46
3142123,300,318,618
3142124,185,190,375
3142125,192,197,389
3142126,334,342,676
3142201,140,155,295
3142202,169,188,357
3142203,102,116,218
3142204,142,144,286
3142205,190,189,379
3142206,129,136,265
3142207,216,216,432
3142208,259,282,541
3142209,235,253,488
3142210,200,222,422
3142211,157,185,342
3142212,189,193,382
3142213,250,259,509
3142214,202,231,433
3142215,125,133,258
3142216,214,192,406
3142217,213,273,486
3142218,202,201,403
3142219,213,283,496
3142220,184,201,385
3142301,0,0,0
3142302,166,165,331
3142303,122,123,245
3142304,188,196,384
3142305,148,141,289
3142306,180,174,354
3142307,195,211,406
3142308,180,210,390
3142309,133,190,323
3142310,338,374,712
3142311,230,272,502
3142312,416,425,841
3142313,101,98,199
3142314,177,201,378
3142315,124,111,235
3142316,143,158,301
3142317,160,164,324
3142318,165,142,307
3142319,228,231,459
3142320,271,260,531
3142321,233,367,600
3142322,0,0,0
3142323,335,317,652
3142324,9,5,14
3142325,165,170,335
3142401,276,289,565
3142402,190,186,376
3142403,235,254,489
3142404,177,193,370
3142405,221,294,515
3142406,259,226,485
3142407,266,248,514
3142408,309,329,638
3142409,293,316,609
3142410,293,296,589
3142411,224,204,428
3142412,159,155,314
3142413,0,0,0
3142501,131,136,267
3142502,180,242,422
3142503,276,279,555
3142504,84,84,168
3142505,145,173,318
3142506,198,194,392
3142507,238,240,478
3142508,184,190,374
3142509,175,200,375
3142510,269,298,567
3142511,138,166,304
3142512,213,213,426
3142513,214,221,435
3142514,165,176,341
3142515,195,211,406
3142516,355,371,726
3142517,219,235,454
3142518,256,274,530
3142519,185,218,403
3142520,190,200,390
3142521,197,186,383
3142522,155,161,316
3142523,181,184,365
3142524,235,259,494
3142525,155,154,309
3142526,188,203,391
3142527,314,369,683
3142528,151,184,335
3142529,0,0,0
3142530,136,122,258
3142531,415,437,852
3142532,173,187,360
3142533,40,29,69
3142601,268,264,532
3142602,167,197,364
3142603,234,234,468
3142604,229,247,476
3142605,208,233,441
3142606,150,146,296
3142607,49,43,92
3142608,160,155,315
3142609,0,0,0
3142610,179,179,358
3142611,192,213,405
3142612,174,176,350
3142613,144,157,301
3142614,170,183,353
3142615,293,285,578
3142616,215,264,479
3142617,220,184,404
3142618,153,147,300
3142619,284,260,544
3142620,204,198,402
3142621,242,292,534
3142622,375,445,820
3142623,196,185,381
3142624,162,178,340
3142625,113,123,236
3142626,210,203,413
3142701,165,193,358
3142702,257,335,592
3142703,143,173,316
3142704,233,239,472
3142705,156,143,299
3142706,162,176,338
3142707,193,225,418
3142708,213,196,409
3142709,214,221,435
3142710,219,250,469
3142711,203,232,435
3142712,261,247,508
3142713,157,156,313
3142714,214,230,444
3142715,209,212,421
3142716,197,176,373
3142717,222,247,469
3142718,149,256,405
3142719,165,165,330
3142720,232,261,493
3142721,109,125,234
3142722,237,264,501
3142723,140,162,302
3142724,0,0,0
3142725,169,173,342
3142726,187,194,381
3142727,181,168,349
3142728,163,172,335
3142729,208,282,490
3142730,206,237,443
3142731,150,158,308
3142732,215,200,415
3142733,266,275,541
3142734,104,113,217
3142735,296,314,610
3142736,216,250,466
3142737,112,213,325
3142738,197,196,393
3142739,215,231,446
3142740,206,223,429
3142741,427,457,884
3142801,148,145,293
3142802,132,128,260
3142803,293,298,591
3142804,156,183,339
3142805,266,315,581
3142806,164,165,329
3142807,111,108,219
3142808,250,221,471
3142809,170,209,379
3142810,123,157,280
3142811,182,225,407
3142812,213,210,423
3142813,162,158,320
3142814,260,288,548
3142815,183,171,354
3142816,133,156,289
3142817,121,135,256
3142818,234,237,471
3142819,277,271,548
3142820,276,219,495
3142821,256,305,561
3142822,190,184,374
3142823,171,178,349
3142824,196,174,370
3142825,238,250,488
3142826,202,189,391
3142827,134,121,255
3142828,198,226,424
3142901,126,130,256
3142902,139,129,268
3142903,101,94,195
3142904,84,74,158
3142905,207,204,411
3142906,166,152,318
3142907,463,503,966
3142908,210,223,433
3142909,264,250,514
3142910,153,192,345
3142911,161,166,327
3142912,173,159,332
3142913,200,200,400
3142914,127,134,261
3142915,187,191,378
3142916,286,301,587
3142917,253,282,535
3142918,0,0,0
3142919,0,0,0
3143001,240,205,445
3143002,111,109,220
3143003,148,138,286
3143004,102,121,223
3143005,156,156,312
3143006,147,144,291
3143007,201,194,395
3143008,235,241,476
3143009,127,123,250
3143010,140,113,253
3143011,107,103,210
3143101,184,187,371
3143102,157,135,292
3143103,207,234,441
3143104,124,114,238
3143105,129,133,262
3143106,208,171,379
3143107,354,344,698
3143108,294,256,550
3143109,109,92,201
3143110,203,197,400
3143111,311,313,624
3143112,201,178,379
3143113,313,294,607
3143114,171,156,327
3143115,125,113,238
3143116,219,186,405
3143117,149,142,291
3143118,168,142,310
3143119,288,339,627
3143120,386,404,790
3143121,130,141,271
3143122,265,273,538
3143123,100,76,176
3143201,229,253,482
3143202,136,266,402
3143203,245,261,506
3143204,243,250,493
3143205,158,159,317
3143206,151,159,310
3143207,169,155,324
3143208,284,270,554
3143209,128,158,286
3143210,149,182,331
3143211,142,148,290
3143212,163,239,402
3143213,207,220,427
3143214,205,204,409
3143215,123,122,245
3143216,148,161,309
3143217,125,110,235
3143218,159,184,343
3143219,104,115,219
3143220,225,253,478
3143221,280,327,607
3143222,322,352,674
3143223,154,166,320
3143224,154,164,318
3143225,250,319,569
3143226,228,234,462
3143227,102,90,192
3143228,183,167,350
3143229,160,175,335
3143230,376,393,769
3143231,282,299,581
3143232,248,240,488
3143233,245,258,503
3143234,138,178,316
3143235,190,180,370
3143236,132,175,307
3143237,148,186,334
3143238,418,461,879
3143239,207,224,431
3143240,278,285,563
3143241,247,272,519
3143242,185,220,405
3143243,213,265,478
3143301,106,104,210
3143302,180,168,348
3143303,194,180,374
3143304,229,211,440
3143305,251,231,482
3143306,165,159,324
3143307,109,104,213
3143308,127,164,291
3143309,110,131,241
3143310,153,154,307
3143311,126,138,264
3143312,122,144,266
3143313,186,220,406
3143314,141,178,319
3143315,162,158,320
3143316,181,185,366
3143317,144,141,285
3143318,152,161,313
3143319,158,164,322
3143320,71,73,144
3143321,243,237,480
3143322,187,240,427
3143323,260,239,499
3143324,157,124,281
3143325,266,252,518
3143326,185,187,372
3143327,127,135,262
3143328,197,226,423
3143329,134,137,271
3143330,127,128,255
3143331,184,178,362
3143332,160,159,319
3143333,264,264,528
3143334,132,120,252
3143335,162,185,347
3143336,145,151,296
3143337,131,111,242
3143338,224,218,442
3143339,160,163,323
3143340,206,200,406
3143341,240,232,472
3143342,180,146,326
3143343,101,79,180
3143344,105,105,210
3143345,187,171,358
3143346,255,213,468
3143347,188,222,410
3143348,93,87,180
3143349,203,217,420
3143350,194,208,402
3143351,171,141,312
3143352,164,166,330
3143353,149,133,282
3143354,165,167,332
3143355,145,147,292
3143356,143,138,281
3143357,221,227,448
3143358,274,305,579
3143359,209,227,436
3143401,34,88,122
3143402,194,187,381
3143403,205,222,427
3143404,121,123,244
3143405,115,135,250
3143406,174,195,369
3143407,143,148,291
3143408,0,0,0
3143409,0,0,0
3143410,168,169,337
3143411,262,226,488
3143412,170,180,350
3143413,215,208,423
3143414,153,166,319
3143501,0,0,0
3143502,171,196,367
3143503,130,172,302
3143504,175,197,372
3143505,136,165,301
3143506,71,67,138
3143507,228,234,462
3143508,216,220,436
3143509,187,275,462
3143510,101,131,232
3143511,0,0,0
3143512,214,228,442
3143513,269,285,554
3143514,326,291,617
3143515,186,193,379
3143516,157,156,313
3143517,202,218,420
3143518,150,171,321
3143519,318,344,662
3143520,14,25,39
3143521,74,76,150
3143522,0,0,0
3143523,0,0,0
3143524,334,426,760
3143601,688,701,1389
3143602,169,159,328
3143603,214,223,437
3143604,433,480,913
3143605,168,152,320
3143606,158,168,326
3143607,216,230,446
3143608,130,156,286
