SA1,Tot_P_M,Tot_P_F,Tot_P_P
3143609,260,269,529
3143610,161,171,332
3143611,179,149,328
3143612,235,241,476
3143613,8,5,13
3143614,201,222,423
3143615,327,312,639
3143616,294,294,588
3143701,131,160,291
3143702,96,112,208
3143703,182,178,360
3143704,243,253,496
3143705,137,117,254
3143706,200,230,430
3143707,188,209,397
3143708,293,313,606
3143709,164,163,327
3143710,240,272,512
3143711,0,0,0
3143712,84,99,183
3143713,0,0,0
3143714,257,238,495
3143715,0,0,0
3143716,204,201,405
3143717,79,96,175
3143718,170,185,355
3143719,163,171,334
3143720,119,137,256
3143721,120,153,273
3143801,91,117,208
3143802,211,217,428
3143803,112,114,226
3143804,196,193,389
3143805,303,308,611
3143806,204,220,424
3143807,144,169,313
3143808,117,148,265
3143809,195,202,397
3143810,126,134,260
3143811,235,279,514
3143812,154,271,425
3143813,174,197,371
3143814,216,206,422
3143815,113,119,232
3143816,212,333,545
3143817,214,229,443
3143818,165,196,361
3143819,190,192,382
3143820,237,264,501
3143821,184,228,412
3143822,124,109,233
3143823,162,148,310
3143824,139,148,287
3143825,0,0,0
3143826,0,0,0
3143827,176,254,430
3143828,151,142,293
3143829,169,180,349
3143901,226,229,455
3143902,240,251,491
3143903,154,157,311
3143904,188,189,377
3143905,142,155,297
3143906,304,378,682
3143907,261,297,558
3143908,201,289,490
3143909,423,479,902
3143910,203,197,400
3143911,638,670,1308
3143912,142,126,268
3143913,200,177,377
3143914,145,142,287
3144001,166,165,331
3144002,122,115,237
3144003,139,142,281
3144004,300,371,671
3144005,96,149,245
3144006,317,408,725
3144007,90,93,183
3144008,263,267,530
3144009,136,152,288
3144010,130,151,281
3144011,142,155,297
3144012,128,126,254
3144013,105,99,204
3144014,149,161,310
3144015,271,234,505
3144016,187,196,383
3144017,184,189,373
3144018,159,174,333
3144019,235,229,464
3144020,140,184,324
3144021,266,266,532
3144022,117,119,236
3144101,148,126,274
3144102,414,480,894
3144103,86,65,151
3144104,169,146,315
3144105,207,196,403
3144106,319,324,643
3144107,111,104,215
3144108,0,0,0
3144109,280,262,542
3144110,152,172,324
3144111,142,144,286
3144112,74,84,158
3144113,194,196,390
3144114,159,156,315
3144115,324,300,624
3144201,182,199,381
3144202,79,78,157
3144203,155,166,321
3144204,197,191,388
3144205,216,246,462
3144206,158,167,325
3144207,143,144,287
3144208,190,201,391
3144209,124,123,247
3144210,145,151,296
3144211,3,3,6
3144212,158,166,324
3144213,203,197,400
3144214,72,80,152
3144215,214,203,417
3144216,222,224,446
3144217,135,142,277
3144218,166,179,345
3144219,128,134,262
3144220,203,211,414
3144221,154,152,306
3144222,152,135,287
3144223,250,240,490
3144224,146,148,294
3144225,188,208,396
3144226,159,155,314
3144227,138,126,264
3144228,0,0,0
3144229,120,116,236
3144230,106,90,196
3144231,198,198,396
3144301,156,144,300
3144302,177,192,369
3144303,215,264,479
3144304,116,132,248
3144305,159,186,345
3144306,88,81,169
3144307,157,169,326
3144308,126,110,236
3144309,171,156,327
3144310,222,205,427
3144311,155,162,317
3144312,0,0,0
3144313,140,134,274
3144314,125,129,254
3144315,152,174,326
3144316,115,125,240
3144317,138,137,275
3144318,119,113,232
3144319,181,208,389
3144320,232,193,425
3144401,210,178,388
3144402,117,114,231
3144403,191,184,375
3144404,197,208,405
3144405,194,208,402
3144406,147,120,267
3144407,200,207,407
3144408,217,235,452
3144409,178,171,349
3144410,176,157,333
3144411,175,160,335
3144412,207,231,438
3144413,140,141,281
3144414,266,264,530
3144415,115,98,213
3144416,246,236,482
3144417,230,255,485
3144418,116,112,228
3144419,162,136,298
3144420,111,109,220
3144421,276,295,571
3144422,176,195,371
3144423,190,189,379
3144424,200,213,413
3144425,231,255,486
3144426,141,190,331
3144427,143,158,301
3144428,89,100,189
3144501,74,80,154
3144502,304,304,608
3144503,185,198,383
3144504,111,140,251
3144505,353,346,699
3144506,132,139,271
3144507,457,454,911
3144508,327,342,669
3144509,123,128,251
3144510,187,176,363
3144511,174,195,369
3144512,129,138,267
3144513,149,148,297
3144514,113,97,210
3144601,220,237,457
3144602,146,170,316
3144603,242,267,509
3144604,266,283,549
3144605,236,290,526
3144606,166,160,326
3144607,217,250,467
3144608,123,89,212
3144609,250,161,411
3144610,183,315,498
3144611,249,262,511
3144612,392,415,807
3144613,241,263,504
3144614,215,235,450
3144615,228,265,493
3144616,124,158,282
3144617,137,165,302
3144618,167,183,350
3144619,127,113,240
3144620,144,123,267
3144621,256,280,536
3144622,140,192,332
3144623,200,234,434
3144624,231,246,477
3144625,104,110,214
3144626,178,213,391
3144627,195,318,513
3144628,230,249,479
3144629,190,208,398
3144701,124,118,242
3144702,307,314,621
3144703,190,194,384
3144704,191,322,513
3144705,246,242,488
3144706,207,244,451
3144707,149,134,283
3144708,113,134,247
3144709,253,263,516
3144710,292,310,602
3144711,382,383,765
3144712,298,298,596
3144713,130,114,244
3144714,220,275,495
3144715,236,218,454
3144716,215,218,433
3144717,139,142,281
3144718,282,269,551
3144719,171,197,368
3144720,319,339,658
3144721,186,297,483
3144722,176,257,433
3144801,193,187,380
3144802,205,207,412
3144803,144,139,283
3144804,78,226,304
3144805,276,259,535
3144806,114,110,224
3144807,258,259,517
3144808,128,127,255
3144809,215,225,440
3144810,230,276,506
3144811,114,123,237
3144812,162,187,349
3144813,119,140,259
3144814,206,198,404
3144815,126,138,264
3144816,227,250,477
3144817,421,455,876
3144818,215,240,455
3144901,134,141,275
3144902,133,142,275
3144903,268,249,517
3144904,195,219,414
3144905,206,215,421
3144906,141,110,251
3144907,195,190,385
3144908,192,176,368
3144909,269,280,549
3144910,190,194,384
3144911,113,113,226
3144912,223,221,444
3144913,123,117,240
3144914,415,416,831
3145001,149,155,304
3145002,140,153,293
3145003,388,410,798
3145004,272,274,546
3145005,321,332,653
3145006,141,133,274
3145007,429,478,907
3145008,159,213,372
3145009,121,138,259
3145010,186,167,353
3145011,227,238,465
3145012,110,90,200
3145013,219,234,453
3145014,187,186,373
3145015,149,167,316
3145016,270,260,530
3145017,189,177,366
3145018,142,147,289
3145019,187,203,390
3145020,132,121,253
3145021,198,194,392
3145022,196,199,395
3145023,168,151,319
3145024,194,173,367
3145025,231,210,441
3145026,170,143,313
3145027,301,316,617
3145101,126,109,235
3145102,101,112,213
3145103,170,163,333
3145104,129,137,266
3145105,120,120,240
3145106,187,209,396
3145107,102,85,187
3145108,172,180,352
3145109,220,220,440
3145110,95,81,176
3145111,212,192,404
3145112,103,124,227
3145113,148,130,278
3145114,237,241,478
3145115,172,184,356
3145116,162,171,333
3145117,151,167,318
3145118,114,99,213
3145119,87,91,178
3145120,197,190,387
3145121,178,163,341
3145122,239,201,440
3145123,114,115,229
3145124,193,188,381
3145125,155,166,321
3145126,132,100,232
3145127,253,256,509
3145128,108,106,214
3145129,103,108,211
3145130,138,104,242
3145131,90,91,181
3145132,314,328,642
3145133,158,141,299
3145201,178,299,477
3145202,472,528,1000
3145203,171,201,372
3145204,141,136,277
3145205,164,173,337
3145206,213,230,443
3145207,240,219,459
3145208,168,157,325
3145209,181,177,358
3145210,118,128,246
3145211,155,172,327
3145212,183,168,351
3145213,185,207,392
3145214,208,213,421
3145215,185,174,359
3145216,159,243,402
3145301,142,158,300
3145302,157,184,341
3145303,269,248,517
3145304,158,187,345
3145305,136,190,326
3145306,223,244,467
3145307,124,143,267
3145308,160,204,364
3145309,195,395,590
3145310,206,201,407
3145311,143,153,296
3145312,157,170,327
3145313,178,213,391
3145314,124,146,270
3145315,196,213,409
3145316,268,275,543
3145317,237,281,518
3145318,178,186,364
3145319,123,137,260
3145320,240,294,534
3145321,139,173,312
3145322,167,143,310
3145323,201,236,437
3145324,175,199,374
3145325,148,145,293
3145401,119,147,266
3145402,117,108,225
3145403,102,121,223
3145404,223,199,422
3145405,270,297,567
3145406,195,219,414
3145407,235,260,495
3145408,267,300,567
3145409,259,241,500
3145410,205,225,430
3145411,201,201,402
3145412,178,205,383
3145413,188,208,396
3145414,249,201,450
3145415,77,84,161
3145501,216,261,477
3145502,297,299,596
3145503,134,143,277
3145504,149,148,297
3145505,147,161,308
3145506,153,160,313
3145507,229,248,477
3145508,113,158,271
3145509,204,232,436
3145510,258,265,523
3145511,123,136,259
3145512,249,258,507
3145513,180,195,375
3145514,140,148,288
3145515,137,141,278
3145516,149,201,350
3145517,145,168,313
3145518,189,211,400
3145519,167,197,364
3145520,244,251,495
3145521,10,8,18
3145522,136,161,297
3145523,127,165,292
3145601,207,232,439
3145602,215,198,413
3145603,176,189,365
3145604,252,194,446
3145605,115,66,181
3145606,148,207,355
3145607,243,256,499
3145608,152,161,313
3145609,177,231,408
3145610,151,183,334
3145611,217,257,474
3145612,145,140,285
3145613,146,155,301
3145614,163,168,331
3145615,145,154,299
3145616,120,150,270
3145617,147,159,306
3145618,229,267,496
3145619,178,169,347
3145620,175,186,361
3145621,125,141,266
3145622,237,275,512
3145623,188,216,404
3145624,240,237,477
3145625,219,223,442
3145626,178,189,367
3145627,140,155,295
3145628,184,200,384
3145629,173,275,448
3145630,167,183,350
3145631,126,129,255
3145632,162,178,340
3145633,172,194,366
3145634,230,214,444
3145635,147,187,334
3145636,67,139,206
3145637,91,109,200
3145701,240,308,548
3145702,232,245,477
3145703,169,175,344
3145704,123,130,253
3145705,197,175,372
3145706,202,228,430
3145707,91,110,201
3145708,168,196,364
3145709,147,165,312
3145710,194,197,391
3145711,93,119,212
3145712,186,221,407
3145713,199,223,422
3145714,139,133,272
3145715,358,84,442
3145716,162,180,342
3145717,185,211,396
3145718,206,219,425
3145719,167,192,359
3145720,174,179,353
3145721,125,189,314
3145722,234,258,492
3145723,219,245,464
3145724,112,124,236
3145725,256,255,511
3145726,13,4,17
3145727,264,259,523
3145728,49,130,179
3145801,157,199,356
3145802,313,415,728
3145803,95,120,215
3145804,151,172,323
3145805,142,207,349
3145806,188,167,355
3145807,389,447,836
3145808,206,231,437
3145809,166,185,351
3145810,213,220,433
3145811,225,216,441
3145812,341,323,664
3145813,135,144,279
3145814,358,367,725
3145815,484,493,977
3145816,374,269,643
3145817,153,149,302
3145818,162,158,320
3145819,211,202,413
3145820,153,150,303
3145821,85,86,171
3145822,150,152,302
3145823,132,140,272
3145824,313,325,638
3145825,133,131,264
3145826,161,150,311
3145827,0,4,4
3145901,133,146,279
3145902,134,144,278
3145903,124,132,256
3145904,160,175,335
3145905,172,159,331
3145906,201,188,389
3145907,168,178,346
3145908,168,217,385
3145909,161,158,319
3145910,155,149,304
3145911,123,135,258
3145912,219,233,452
3145913,147,167,314
3145914,172,192,364
3145915,112,116,228
3145916,240,237,477
3145917,146,166,312
3145918,271,272,543
3145919,75,129,204
3145920,180,174,354
3145921,88,107,195
3145922,117,57,174
3145923,259,296,555
3145924,233,263,496
3145925,256,265,521
3145926,181,204,385
3145927,155,151,306
3145928,0,0,0
3145929,115,134,249
3145930,166,208,374
3145931,267,310,577
3145932,150,171,321
3145933,136,144,280
3145934,202,234,436
3145935,244,264,508
3145936,182,213,395
3145937,183,235,418
3146001,188,199,387
3146002,159,168,327
3146003,249,264,513
3146004,245,278,523
3146005,292,322,614
3146006,289,313,602
3146007,138,148,286
3146008,114,132,246
3146009,246,330,576
3146010,151,140,291
3146011,233,239,472
3146012,231,224,455
3146013,179,169,348
3146014,153,185,338
3146015,216,194,410
3146016,283,286,569
3146017,297,314,611
3146018,147,154,301
3146019,103,88,191
3146020,152,148,300
3146021,165,171,336
3146022,138,133,271
3146023,99,88,187
3146101,210,200,410
3146102,221,214,435
3146103,125,139,264
3146104,271,254,525
3146105,121,104,225
3146106,243,207,450
3146107,194,170,364
3146108,155,140,295
3146109,179,159,338
3146110,143,152,295
3146111,124,123,247
3146112,160,131,291
3146113,219,187,406
3146114,105,95,200
3146115,173,137,310
3146116,100,112,212
3146117,142,136,278
3146118,165,140,305
3146119,168,155,323
3146120,159,122,281
3146121,127,132,259
3146122,138,125,263
3146123,153,173,326
3146124,155,177,332
3146125,266,243,509
3146201,157,173,330
3146202,118,106,224
3146203,214,212,426
3146204,134,125,259
3146205,196,220,416
3146206,47,56,103
3146207,265,304,569
3146208,204,208,412
3146209,269,227,496
3146210,117,148,265
3146211,85,119,204
3146212,127,140,267
3146213,159,143,302
3146214,111,107,218
3146215,202,203,405
3146216,155,163,318
3146217,165,208,373
3146218,229,257,486
3146219,167,200,367
3146220,179,158,337
3146221,239,248,487
3146222,159,164,323
3146223,73,72,145
3146224,242,244,486
3146301,201,148,349
3146302,122,103,225
3146303,223,232,455
3146304,163,133,296
3146305,320,293,613
3146306,202,186,388
3146307,86,69,155
3146308,248,197,445
3146309,124,105,229
3146310,153,135,288
3146311,256,242,498
3146401,183,171,354
3146402,223,228,451
3146403,205,223,428
3146404,162,198,360
3146405,275,319,594
3146406,110,119,229
3146407,217,196,413
3146408,159,182,341
3146409,263,272,535
3146410,132,120,252
3146411,172,181,353
3146412,55,43,98
3146413,32,33,65
3146414,143,154,297
3146501,155,163,318
3146502,157,158,315
3146503,161,143,304
3146504,231,199,430
3146505,225,225,450
3146506,183,168,351
3146507,67,52,119
3146508,146,133,279
3146509,125,108,233
3146510,253,202,455
3146511,30,14,44
3146512,137,135,272
3146513,174,145,319
3146514,261,236,497
3146515,222,219,441
3146516,246,204,450
3146517,221,165,386
3146518,178,151,329
3146519,169,170,339
3146520,227,225,452
3146601,1225,1111,2336
3146602,0,0,0
3146701,235,243,478
3146702,165,162,327
3146703,310,289,599
3146704,175,159,334
3146705,220,242,462
3146706,193,206,399
3146707,192,213,405
3146708,237,249,486
3146709,103,92,195
3146710,174,177,351
3146711,146,134,280
3146712,120,122,242
3146713,177,169,346
3146801,222,227,449
3146802,110,127,237
3146803,83,147,230
3146804,145,136,281
3146805,114,129,243
3146806,127,144,271
3146807,134,139,273
3146808,189,185,374
3146809,278,267,545
3146810,186,181,367
3146811,455,37,492
3146812,219,238,457
3146813,113,126,239
3146814,0,0,0
3146815,227,237,464
3146816,141,156,297
3146817,196,177,373
3146818,154,175,329
3146819,169,149,318
3146820,237,236,473
3146821,126,116,242
3146822,222,238,460
3146823,136,134,270
3146824,210,219,429
3146825,141,157,298
3146826,104,120,224
3146827,192,209,401
3146828,208,213,421
3146901,181,164,345
3146902,191,203,394
3146903,201,184,385
3146904,248,248,496
3146905,212,327,539
3146906,190,193,383
3146907,222,213,435
3146908,70,93,163
3146909,165,155,320
3147001,161,144,305
3147002,186,204,390
3147003,316,308,624
3147004,224,236,460
3147005,59,58,117
3147006,353,396,749
3147007,128,120,248
3147008,237,208,445
3147009,352,364,716
3147010,368,363,731
3147011,361,357,718
3147101,257,263,520
3147102,160,154,314
3147103,252,299,551
3147104,182,172,354
3147105,136,114,250
3147106,197,196,393
3147107,180,192,372
3147108,129,116,245
3147109,168,188,356
3147110,160,158,318
3147111,220,223,443
3147112,280,250,530
3147113,205,215,420
3147114,223,255,478
3147115,148,147,295
3147116,328,441,769
3147117,149,169,318
3147118,205,188,393
3147119,42,25,67
3147120,181,187,368
3147121,233,223,456
3147122,76,74,150
3147123,229,295,524
3147124,0,0,0
3147125,173,174,347
3147126,130,136,266
3147127,161,153,314
3147128,97,126,223
3147129,151,159,310
3147201,231,240,471
3147202,172,223,395
3147203,249,243,492
3147204,158,141,299
3147205,119,139,258
3147206,130,138,268
3147207,232,236,468
3147208,158,165,323
3147209,212,192,404
3147210,222,238,460
3147211,153,140,293
3147212,106,115,221
3147213,202,249,451
3147214,277,302,579
3147215,167,181,348
3147216,199,209,408
3147301,213,196,409
3147302,216,212,428
3147303,428,434,862
3147304,264,257,521
3147305,226,206,432
3147306,281,279,560
3147307,440,406,846
3147308,247,225,472
3147309,245,255,500
3147310,138,123,261
3147311,238,240,478
3147312,344,318,662
3147313,255,235,490
3147314,277,230,507
3147315,310,297,607
3147316,217,211,428
3147317,14,5,19
3147318,235,220,455
3147319,192,228,420
3147320,489,508,997
3147321,172,171,343
3147322,209,233,442
3147323,245,240,485
3147324,146,142,288
3147325,248,229,477
3147326,238,230,468
3147327,130,119,249
3147328,222,229,451
3147329,204,175,379
3147330,413,426,839
3147331,226,223,449
3147401,121,112,233
3147402,250,291,541
3147403,211,216,427
3147404,131,151,282
3147405,229,252,481
3147406,322,350,672
3147407,165,190,355
3147408,334,370,704
3147409,324,348,672
3147410,175,164,339
3147411,357,476,833
3147412,233,259,492
3147413,73,63,136
3147414,276,256,532
3147415,56,53,109
3147416,179,198,377
3147417,3,3,6
3147501,219,214,433
3147502,168,149,317
3147503,281,256,537
3147504,187,193,380
3147505,211,224,435
3147506,293,247,540
3147507,180,170,350
3147508,134,133,267
3147509,146,144,290
3147510,44,27,71
3147511,167,175,342
3147512,221,262,483
3147513,290,281,571
3147514,47,24,71
3147515,258,256,514
3147516,313,289,602
3147517,291,238,529
3147601,172,159,331
3147602,167,194,361
3147603,192,201,393
3147604,279,290,569
3147605,181,189,370
3147606,173,177,350
3147607,280,259,539
3147608,150,141,291
3147609,164,163,327
3147610,156,164,320
3147611,123,153,276
3147612,238,250,488
3147613,237,214,451
3147614,227,223,450
3147615,108,96,204
3147616,166,203,369
3147617,114,150,264
3147618,239,249,488
3147619,266,257,523
3147620,176,166,342
3147621,221,186,407
3147701,195,229,424
3147702,170,158,328
3147703,243,268,511
3147704,190,188,378
3147705,214,193,407
3147706,247,226,473
3147707,159,162,321
3147708,176,219,395
3147709,170,188,358
3147710,150,163,313
3147711,148,156,304
3147801,135,139,274
3147802,130,114,244
3147803,151,138,289
3147804,196,198,394
3147805,229,211,440
3147806,101,97,198
3147807,0,0,0
3147808,187,191,378
3147809,155,149,304
3147810,148,154,302
3147811,176,206,382
3147812,331,300,631
3147813,222,224,446
3147814,195,183,378
3147815,242,215,457
3147901,199,226,425
3147902,140,145,285
3147903,237,261,498
3147904,201,195,396
3147905,282,265,547
3147906,237,252,489
3147907,170,177,347
3147908,129,140,269
3147909,273,311,584
3147910,204,204,408
3147911,301,315,616
3148001,171,225,396
3148002,201,192,393
3148003,311,305,616
3148004,271,289,560
3148005,139,126,265
3148006,19,20,39
3148007,116,116,232
3148008,172,181,353
3148009,145,172,317
3148010,345,384,729
3148011,345,300,645
3148012,276,262,538
3148013,224,249,473
3148014,253,256,509
3148015,227,230,457
3148016,225,250,475
3148017,234,271,505
3148018,245,257,502
3148019,155,145,300
3148020,374,391,765
3148021,207,217,424
3148022,204,212,416
3148023,160,169,329
3148101,200,167,367
3148102,237,213,450
3148103,226,217,443
3148104,193,207,400
3148105,247,244,491
3148106,171,184,355
3148107,141,134,275
3148108,221,270,491
3148109,160,183,343
3148110,141,142,283
3148111,139,140,279
3148112,198,189,387
3148113,155,152,307
3148114,157,160,317
3148115,95,124,219
3148116,146,134,280
3148117,161,141,302
3148118,183,165,348
3148119,168,173,341
3148120,86,159,245
3148121,117,118,235
3148122,136,133,269
3148123,94,113,207
3148124,257,275,532
3148201,153,161,314
3148202,160,165,325
3148203,248,280,528
3148204,128,140,268
3148205,142,159,301
3148206,177,184,361
3148207,291,307,598
3148208,219,230,449
3148209,116,140,256
3148210,344,361,705
3148211,144,160,304
3148212,154,151,305
3148213,110,108,218
3148214,263,266,529
3148215,157,162,319
3148216,145,130,275
3148217,170,178,348
3148218,157,172,329
3148219,137,160,297
3148220,119,147,266
3148221,118,148,266
3148222,165,204,369
3148223,219,268,487
3148224,150,158,308
3148225,217,233,450
3148226,216,210,426
3148227,111,134,245
3148228,134,151,285
3148229,58,67,125
3148230,0,0,0
3148231,157,155,312
3148232,283,345,628
3148233,170,190,360
3148234,111,120,231
3148235,217,249,466
3148236,189,203,392
3148237,172,203,375
3148238,161,187,348
3148239,220,203,423
3148240,116,120,236
3148241,222,228,450
3148242,272,303,575
3148243,195,229,424
3148244,165,207,372
3148301,163,163,326
3148302,200,201,401
3148303,157,168,325
3148304,170,165,335
3148305,23,17,40
3148306,221,201,422
3148307,61,54,115
3148308,124,114,238
3148401,263,262,525
3148402,299,290,589
3148403,229,190,419
3148404,190,191,381
3148405,186,160,346
3148406,373,389,762
3148407,0,0,0
3148408,239,232,471
3148409,175,202,377
3148410,279,308,587
3148411,219,232,451
3148412,152,160,312
3148413,256,246,502
3148414,407,417,824
3148415,132,130,262
3148416,96,69,165
3148417,439,465,904
3148501,127,124,251
3148502,161,183,344
3148503,203,195,398
3148504,202,370,572
3148505,208,209,417
3148506,122,113,235
3148507,239,261,500
3148508,164,165,329
3148509,126,136,262
3148510,292,268,560
3148601,253,225,478
3148602,191,186,377
3148603,203,187,390
3148604,261,198,459
3148605,117,101,218
3148606,184,192,376
3148607,169,125,294
3148608,286,288,574
3148609,230,205,435
3148610,155,129,284
3148611,216,193,409
3148612,472,431,903
3148613,69,55,124
3148614,141,134,275
3148615,252,223,475
3148701,271,238,509
3148702,129,137,266
3148703,141,139,280
3148704,129,140,269
3148705,272,258,530
3148706,234,242,476
3148707,174,187,361
3148708,403,463,866
3148709,488,502,990
3148710,182,194,376
3148711,0,0,0
3148712,194,146,340
3148801,279,266,545
3148802,165,167,332
3148803,209,193,402
3148804,0,0,0
3148805,11,6,17
3148806,0,0,0
3148807,208,214,422
3148808,218,218,436
3148809,166,164,330
3148810,195,209,404
3148811,222,202,424
3148812,120,117,237
3148813,202,199,401
3148814,139,144,283
3148815,213,124,337
3148816,301,227,528
3148901,218,202,420
3148902,238,218,456
3148903,164,137,301
3148904,0,0,0
3148905,196,181,377
3148906,176,172,348
3148907,120,122,242
3148908,157,146,303
3148909,215,194,409
3148910,152,130,282
3148911,134,125,259
3148912,77,47,124
3148913,246,198,444
3149001,282,307,589
3149002,207,211,418
3149003,268,281,549
3149004,385,331,716
3149005,241,199,440
3149006,364,363,727
3149007,180,204,384
3149008,167,223,390
3149009,215,191,406
3149010,206,169,375
3149011,465,344,809
3149012,182,143,325
3149013,136,98,234
3149014,215,136,351
3149015,0,0,0
3149016,215,231,446
3149017,262,233,495
3149018,264,239,503
3149019,233,213,446
3149101,446,126,572
3149102,186,194,380
3149103,173,168,341
3149104,126,145,271
3149105,120,137,257
3149106,166,153,319
3149107,194,191,385
3149108,221,238,459
3149109,283,311,594
3149110,252,273,525
3149111,218,238,456
3149112,169,171,340
3149113,142,121,263
3149114,130,71,201
3149115,100,109,209
3149116,6,0,6
3149117,113,120,233
3149118,119,130,249
3149201,239,260,499
3149202,215,239,454
3149203,147,142,289
3149204,221,204,425
3149205,273,324,597
3149206,183,179,362
3149207,239,279,518
3149208,216,250,466
3149209,155,153,308
3149210,184,194,378
3149211,107,127,234
3149212,222,224,446
3149301,317,331,648
3149302,186,223,409
3149303,98,97,195
3149304,128,129,257
3149305,128,110,238
3149306,347,334,681
3149307,161,179,340
3149308,205,208,413
3149309,330,332,662
3149310,235,231,466
3149311,133,129,262
3149312,154,136,290
3149313,117,96,213
3149314,274,296,570
3149315,214,211,425
3149316,257,280,537
3149317,158,154,312
3149318,212,190,402
3149319,238,190,428
3149320,276,252,528
3149321,214,223,437
3149322,426,476,902
3149323,191,192,383
3149324,314,370,684
3149325,317,297,614
3149326,285,296,581
3149327,233,234,467
3149328,258,283,541
3149329,148,143,291
3149330,198,236,434
3149331,263,271,534
3149332,123,113,236
3149333,247,247,494
3149334,230,278,508
3149401,317,338,655
3149402,261,269,530
3149403,203,186,389
3149404,245,252,497
3149405,149,131,280
3149406,213,218,431
3149407,273,279,552
3149408,102,116,218
3149409,173,157,330
3149501,182,202,384
3149502,190,191,381
3149503,147,167,314
3149504,136,90,226
3149505,123,105,228
3149506,148,168,316
3149507,181,200,381
3149508,183,179,362
3149509,229,248,477
3149510,226,250,476
3149511,155,144,299
3149512,188,187,375
3149513,213,206,419
3149514,278,300,578
3149515,214,240,454
3149516,112,123,235
3149517,125,153,278
3149601,90,90,180
3149602,247,253,500
3149603,181,192,373
3149604,216,232,448
3149605,106,130,236
3149606,316,354,670
3149607,187,144,331
3149608,245,266,511
3149609,262,252,514
3149610,106,120,226
3149611,211,206,417
3149612,283,339,622
3149613,101,82,183
3149701,135,160,295
3149702,119,107,226
3149703,246,311,557
3149704,160,166,326
3149705,197,260,457
3149706,166,162,328
3149707,204,177,381
3149708,124,119,243
3149709,276,308,584
3149710,109,112,221
3149711,195,205,400
3149712,133,165,298
3149713,130,142,272
3149714,193,198,391
3149715,182,158,340
3149716,102,114,216
3149717,185,170,355
3149718,84,109,193
3149719,122,104,226
3149720,145,137,282
3149721,175,171,346
3149722,169,192,361
3149801,204,202,406
3149802,342,311,653
3149803,159,151,310
3149804,161,183,344
3149805,173,166,339
3149806,147,143,290
3149807,80,76,156
3149808,212,185,397
3149809,221,220,441
3149810,152,156,308
3149811,142,148,290
3149812,69,77,146
3149813,233,241,474
3149814,270,249,519
3149815,205,177,382
3149816,125,112,237
3149817,214,194,408
3149818,266,217,483
3149819,231,207,438
3149820,195,187,382
3149821,129,130,259
3149822,188,160,348
3149901,143,126,269
3149902,198,191,389
3149903,184,155,339
3149904,178,168,346
3149905,250,234,484
3149906,203,189,392
3149907,318,296,614
3149908,124,119,243
3149909,165,122,287
3149910,254,255,509
3149911,154,160,314
3149912,161,163,324
3149913,173,163,336
3149914,159,158,317
3149915,145,140,285
3149916,99,89,188
3149917,221,182,403
3149918,0,0,0
3149919,212,195,407
3149920,159,153,312
3149921,113,114,227
3149922,211,186,397
3149923,149,139,288
3149924,105,127,232
3149925,136,133,269
3149926,157,173,330
3149927,162,171,333
3149928,113,92,205
3149929,53,61,114
3149930,120,101,221
3150001,107,152,259
3150002,133,219,352
3150003,64,88,152
3150004,220,227,447
3150005,164,176,340
3150006,259,286,545
3150007,223,248,471
3150008,133,152,285
3150009,207,195,402
3150010,158,194,352
3150011,134,131,265
3150012,247,271,518
3150013,89,100,189
3150014,190,212,402
3150015,171,191,362
3150016,0,0,0
3150017,312,337,649
3150018,229,246,475
3150019,191,199,390
3150020,7,11,18
3150021,133,119,252
3150022,186,341,527
3150101,240,252,492
