SA1,Tot_P_M,Tot_P_F,Tot_P_P
3150102,187,210,397
3150103,214,235,449
3150104,133,129,262
3150105,171,217,388
3150106,218,236,454
3150107,214,236,450
3150108,180,151,331
3150109,235,262,497
3150110,180,190,370
3150111,181,217,398
3150112,144,142,286
3150113,175,178,353
3150114,256,317,573
3150115,31,28,59
3150201,194,211,405
3150202,290,308,598
3150203,191,226,417
3150204,322,370,692
3150205,144,167,311
3150206,192,189,381
3150207,281,280,561
3150208,163,186,349
3150209,178,201,379
3150210,176,180,356
3150211,146,178,324
3150212,153,169,322
3150213,188,193,381
3150214,158,186,344
3150215,314,330,644
3150216,152,187,339
3150217,183,176,359
3150218,253,280,533
3150219,207,226,433
3150220,243,225,468
3150221,217,276,493
3150222,129,150,279
3150223,113,132,245
3150224,148,146,294
3150225,221,251,472
3150226,121,144,265
3150227,177,184,361
3150301,190,170,360
3150302,170,142,312
3150303,181,192,373
3150304,273,281,554
3150305,70,74,144
3150306,199,193,392
3150307,100,126,226
3150308,194,175,369
3150309,174,216,390
3150310,132,136,268
3150311,210,188,398
3150312,138,143,281
3150313,107,91,198
3150314,166,158,324
3150315,161,166,327
3150316,153,134,287
3150317,169,169,338
3150318,215,209,424
3150319,132,104,236
3150320,118,108,226
3150401,134,127,261
3150402,160,135,295
3150403,254,244,498
3150404,165,162,327
3150405,126,101,227
3150406,159,123,282
3150407,205,210,415
3150408,226,253,479
3150409,152,143,295
3150410,204,188,392
3150411,120,109,229
3150412,255,236,491
3150413,285,262,547
3150414,178,146,324
3150501,198,210,408
3150502,235,246,481
3150503,122,135,257
3150504,193,203,396
3150505,74,103,177
3150506,107,150,257
3150507,180,172,352
3150508,137,155,292
3150509,109,123,232
3150510,391,423,814
3150511,265,271,536
3150512,261,270,531
3150513,135,193,328
3150514,184,175,359
3150515,111,115,226
3150516,202,197,399
3150517,145,137,282
3150518,117,108,225
3150519,257,270,527
3150520,237,212,449
3150521,149,161,310
3150522,297,325,622
3150523,163,190,353
3150524,192,227,419
3150525,278,298,576
3150601,173,190,363
3150602,134,116,250
3150603,167,165,332
3150604,197,192,389
3150605,206,197,403
3150606,106,109,215
3150607,118,116,234
3150608,112,102,214
3150609,121,122,243
3150610,144,159,303
3150611,125,116,241
3150612,233,182,415
3150613,595,631,1226
3150614,274,287,561
3150615,138,139,277
3150616,222,210,432
3150617,193,162,355
3150618,139,103,242
3150619,125,140,265
3150620,199,190,389
3150621,120,129,249
3150622,159,163,322
3150623,131,147,278
3150624,264,265,529
3150625,274,323,597
3150701,103,92,195
3150702,164,152,316
3150703,136,129,265
3150704,171,150,321
3150705,154,134,288
3150706,102,82,184
3150707,124,111,235
3150708,156,129,285
3150709,136,137,273
3150710,90,76,166
3150711,97,104,201
3150712,180,170,350
3150713,136,141,277
3150714,188,172,360
3150801,139,130,269
3150802,98,94,192
3150803,154,187,341
3150804,166,168,334
3150805,94,105,199
3150806,113,125,238
3150807,0,0,0
3150808,102,90,192
3150809,157,135,292
3150810,144,112,256
3150811,10,11,21
3150812,131,136,267
3150813,149,136,285
3150814,81,80,161
3150815,99,104,203
3150816,116,116,232
3150817,120,102,222
3150901,104,99,203
3150902,191,181,372
3150903,186,187,373
3150904,140,144,284
3150905,209,230,439
3150906,181,216,397
3150907,106,103,209
3150908,208,205,413
3150909,180,194,374
3150910,116,114,230
3150911,210,226,436
3150912,132,136,268
3150913,160,144,304
3150914,139,140,279
3150915,168,175,343
3150916,207,182,389
3150917,134,137,271
3150918,103,118,221
3150919,182,213,395
3150920,224,214,438
3150921,250,240,490
3150922,155,120,275
3150923,261,248,509
3150924,221,236,457
3150925,249,242,491
3150926,128,136,264
3150927,129,143,272
3151001,3,3,6
3151101,193,208,401
3151102,174,162,336
3151103,195,186,381
3151104,243,246,489
3151105,135,134,269
3151106,180,197,377
3151107,196,161,357
3151108,248,228,476
3151109,321,308,629
3151110,143,137,280
3151111,139,135,274
3151112,3,0,3
3151113,29,31,60
3151114,219,202,421
3151115,65,43,108
3151116,266,243,509
3151117,182,164,346
3151201,345,320,665
3151202,331,312,643
3151203,393,437,830
3151204,250,280,530
3151205,197,212,409
3151206,256,312,568
3151207,115,103,218
3151208,128,118,246
3151209,182,202,384
3151210,113,120,233
3151211,194,191,385
3151212,194,216,410
3151213,153,165,318
3151214,88,128,216
3151215,144,188,332
3151216,129,142,271
3151217,163,216,379
3151218,254,300,554
3151219,177,194,371
3151220,186,239,425
3151221,125,159,284
3151222,212,230,442
3151223,295,322,617
3151224,157,167,324
3151225,124,119,243
3151226,152,148,300
3151227,118,125,243
3151228,144,165,309
3151229,235,257,492
3151230,106,144,250
3151231,179,212,391
3151232,161,186,347
3151233,269,311,580
3151301,283,271,554
3151302,180,183,363
3151303,298,291,589
3151304,259,274,533
3151305,307,347,654
3151306,114,128,242
3151307,269,301,570
3151308,160,164,324
3151309,160,159,319
3151310,201,228,429
3151311,273,274,547
3151312,195,188,383
3151313,373,422,795
3151401,175,178,353
3151402,231,214,445
3151403,251,253,504
3151404,202,198,400
3151405,190,167,357
3151406,181,188,369
3151407,0,0,0
3151408,147,146,293
3151409,265,250,515
3151410,107,120,227
3151411,143,146,289
3151412,48,37,85
3151413,159,149,308
3151414,211,188,399
3151415,190,190,380
3151416,148,135,283
3151417,142,143,285
3151418,238,228,466
3151419,0,0,0
3151420,81,85,166
3151421,112,92,204
3151422,225,213,438
3151423,83,79,162
3151424,124,124,248
3151425,71,70,141
3151426,149,126,275
3151427,172,140,312
3151428,224,225,449
3151429,177,175,352
3151430,190,204,394
3151431,195,206,401
3151432,140,131,271
3151433,191,234,425
3151434,165,148,313
3151435,195,181,376
3151436,208,185,393
3151437,131,141,272
3151438,207,213,420
3151439,97,85,182
3151440,252,218,470
3151441,163,155,318
3151442,172,163,335
3151443,143,144,287
3151444,178,180,358
3151445,157,143,300
3151446,225,208,433
3151447,129,107,236
3151448,157,159,316
3151449,99,97,196
3151450,216,203,419
3151451,253,248,501
3151452,105,101,206
3151453,191,175,366
3151501,204,207,411
3151502,143,131,274
3151503,246,252,498
3151504,226,207,433
3151505,174,178,352
3151506,141,127,268
3151507,100,109,209
3151508,131,144,275
3151509,149,141,290
3151510,144,144,288
3151511,146,135,281
3151601,172,178,350
3151602,352,371,723
3151603,147,126,273
3151604,0,0,0
3151605,394,389,783
3151606,102,105,207
3151607,187,203,390
3151608,113,108,221
3151609,169,159,328
3151610,253,259,512
3151611,191,185,376
3151701,146,165,311
3151702,186,191,377
3151703,156,138,294
3151704,155,144,299
3151705,174,195,369
3151706,213,211,424
3151707,267,258,525
3151708,133,145,278
3151709,224,222,446
3151710,148,170,318
3151711,134,129,263
3151712,303,290,593
3151801,209,210,419
3151802,211,240,451
3151803,221,250,471
3151804,227,258,485
3151805,215,211,426
3151806,176,179,355
3151807,242,254,496
3151808,165,197,362
3151809,182,211,393
3151810,107,132,239
3151811,202,248,450
3151812,127,121,248
3151813,432,447,879
3151814,253,306,559
3151815,205,215,420
3151816,164,200,364
3151817,229,256,485
3151818,0,0,0
3151819,0,0,0
3151820,130,144,274
3151821,198,224,422
3151822,223,258,481
3151823,174,198,372
3151824,215,239,454
3151825,259,264,523
3151826,159,228,387
3151827,206,249,455
3151828,228,319,547
3151829,250,259,509
3151830,331,342,673
3151901,0,0,0
3151902,286,292,578
3151903,191,226,417
3151904,133,160,293
3151905,244,290,534
3151906,222,256,478
3151907,163,164,327
3151908,229,281,510
3151909,173,174,347
3151910,176,171,347
3151911,184,215,399
3151912,183,214,397
3151913,120,120,240
3151914,192,237,429
3151915,186,208,394
3152001,196,192,388
3152002,194,214,408
3152003,208,206,414
3152004,127,121,248
3152005,191,203,394
3152006,122,127,249
3152007,314,337,651
3152008,199,226,425
3152009,177,201,378
3152010,193,223,416
3152011,148,195,343
3152012,121,139,260
3152013,131,156,287
3152014,181,191,372
3152015,175,183,358
3152016,140,149,289
3152017,249,233,482
3152018,273,294,567
3152019,259,303,562
3152020,240,328,568
3152021,174,295,469
3152022,223,251,474
3152023,231,263,494
3152024,205,256,461
3152025,122,145,267
3152026,338,339,677
3152027,166,170,336
3152028,146,167,313
3152029,176,162,338
3152030,221,251,472
3152031,104,202,306
3152032,327,332,659
3152033,148,185,333
3152034,164,171,335
3152035,233,263,496
3152101,253,237,490
3152102,116,127,243
3152103,191,201,392
3152104,155,160,315
3152105,161,151,312
3152106,195,242,437
3152107,280,286,566
3152108,129,136,265
3152109,294,292,586
3152110,149,150,299
3152111,147,176,323
3152112,157,155,312
3152113,233,278,511
3152114,210,242,452
3152115,171,178,349
3152116,245,255,500
3152117,264,320,584
3152118,149,175,324
3152119,132,116,248
3152120,190,157,347
3152121,204,216,420
3152122,186,170,356
3152123,258,273,531
3152124,43,36,79
3152125,550,586,1136
3152126,151,153,304
3152127,185,211,396
3152128,146,175,321
3152201,251,249,500
3152202,269,284,553
3152203,235,238,473
3152204,153,150,303
3152205,139,127,266
3152206,231,203,434
3152207,208,162,370
3152208,308,276,584
3152209,178,170,348
3152210,6,4,10
3152211,167,187,354
3152212,163,182,345
3152213,244,266,510
3152214,142,139,281
3152215,126,125,251
3152216,155,148,303
3152217,83,62,145
3152218,163,157,320
3152219,188,159,347
3152220,157,158,315
3152221,152,162,314
3152222,165,169,334
3152223,189,179,368
3152224,27,25,52
3152225,146,144,290
3152226,144,151,295
3152301,219,240,459
3152302,224,225,449
3152303,226,242,468
3152304,177,175,352
3152305,235,251,486
3152306,237,244,481
3152307,238,234,472
3152401,283,313,596
3152402,125,173,298
3152403,241,236,477
3152404,108,143,251
3152405,152,159,311
3152406,132,139,271
3152407,133,137,270
3152408,130,141,271
3152409,100,102,202
3152410,209,214,423
3152411,256,274,530
3152412,158,160,318
3152413,171,179,350
3152414,474,0,474
3152415,134,154,288
3152416,188,195,383
3152417,159,199,358
3152418,138,131,269
3152419,224,269,493
3152420,178,184,362
3152421,313,289,602
3152422,157,171,328
3152423,112,101,213
3152424,133,166,299
3152425,252,266,518
3152426,126,140,266
3152427,192,235,427
3152428,121,140,261
3152429,238,253,491
3152430,140,133,273
3152431,147,151,298
3152432,219,211,430
3152433,125,111,236
3152434,205,185,390
3152435,199,139,338
3152436,152,130,282
3152437,161,160,321
3152438,3,3,6
3152439,245,249,494
3152440,347,338,685
3152441,180,197,377
3152442,194,223,417
3152443,185,201,386
3152444,170,181,351
3152445,158,175,333
3152446,173,178,351
3152447,175,238,413
3152448,198,194,392
3152449,120,133,253
3152450,101,197,298
3152451,153,122,275
3152501,298,293,591
3152502,364,308,672
3152503,145,131,276
3152504,143,120,263
3152505,344,345,689
3152506,89,82,171
3152507,145,118,263
3152508,231,241,472
3152509,169,152,321
3152510,179,140,319
3152511,134,144,278
3152512,194,176,370
3152513,151,154,305
3152514,229,225,454
3152515,4,3,7
3152516,92,96,188
3152517,182,176,358
3152518,226,239,465
3152519,125,91,216
3152520,133,121,254
3152521,188,195,383
3152522,174,163,337
3152601,294,273,567
3152602,129,143,272
3152603,88,86,174
3152604,228,236,464
3152605,191,179,370
3152606,131,156,287
3152607,207,209,416
3152608,252,284,536
3152609,249,222,471
3152610,148,153,301
3152611,163,156,319
3152612,208,219,427
3152613,141,142,283
3949999,7151,5394,12545
3979991,0,0,0
3979992,3,0,3
3979993,274,192,466
4100101,233,235,468
4100102,206,180,386
4100103,113,94,207
4100104,312,268,580
4100105,179,181,360
4100106,210,163,373
4100107,284,281,565
4100108,198,148,346
4100109,282,270,552
4100110,530,576,1106
4100111,208,121,329
4100112,376,332,708
4100113,350,246,596
4100114,141,151,292
4100115,208,182,390
4100116,183,171,354
4100117,215,198,413
4100118,138,126,264
4100119,258,251,509
4100120,199,209,408
4100121,424,348,772
4100122,295,30,325
4100123,669,681,1350
4100124,203,161,364
4100125,309,290,599
4100126,3,3,6
4100127,0,0,0
4100128,0,0,0
4100129,9,3,12
4100130,166,157,323
4100131,3,3,6
4100132,0,0,0
4100201,226,253,479
4100202,186,217,403
4100203,127,178,305
4100204,194,195,389
4100205,327,299,626
4100206,156,152,308
4100207,124,134,258
4100208,221,354,575
4100209,168,172,340
4100210,120,137,257
4100211,175,170,345
4100212,152,192,344
4100213,0,0,0
4100214,159,124,283
4100215,217,243,460
4100216,216,214,430
4100217,0,0,0
4100218,0,0,0
4100219,140,146,286
4100220,150,118,268
4100221,172,143,315
4100301,143,149,292
4100302,126,142,268
4100303,193,177,370
4100304,168,170,338
4100305,146,157,303
4100306,223,209,432
4100307,122,116,238
4100308,194,175,369
4100309,111,90,201
4100310,112,110,222
4100311,160,149,309
4100312,268,268,536
4100313,164,169,333
4100314,180,202,382
4100315,154,174,328
4100316,144,159,303
4100317,107,102,209
4100318,168,146,314
4100319,256,259,515
4100320,0,5,5
4100321,125,126,251
4100322,66,65,131
4100323,98,79,177
4100401,220,235,455
4100402,269,254,523
4100403,194,218,412
4100404,155,143,298
4100405,247,218,465
4100406,183,185,368
4100407,129,143,272
4100408,195,184,379
4100409,160,148,308
4100410,175,162,337
4100411,193,187,380
4100412,200,192,392
4100413,142,140,282
4100414,210,209,419
4100415,132,159,291
4100416,265,265,530
4100417,203,247,450
4100418,174,190,364
4100419,185,171,356
4100420,129,133,262
4100421,242,241,483
4100422,238,268,506
4100423,248,223,471
4100424,203,200,403
4100425,186,211,397
4100426,212,204,416
4100427,248,252,500
4100428,200,180,380
4100429,151,150,301
4100430,151,158,309
4100431,149,169,318
4100432,121,119,240
4100433,209,187,396
4100434,283,289,572
4100435,265,255,520
4100436,134,153,287
4100437,120,118,238
4100438,149,149,298
4100439,252,264,516
4100440,236,224,460
4100441,175,187,362
4100442,205,210,415
4100443,103,100,203
4100444,97,93,190
4100445,99,93,192
4100446,110,104,214
4100447,103,108,211
4100501,127,138,265
4100502,205,254,459
4100503,120,124,244
4100504,122,106,228
4100505,144,130,274
4100506,122,108,230
4100507,179,202,381
4100508,221,220,441
4100509,150,151,301
4100510,253,231,484
4100511,102,99,201
4100512,110,100,210
4100513,125,150,275
4100514,141,160,301
4100601,218,238,456
4100602,104,110,214
4100603,149,140,289
4100604,147,134,281
4100605,389,272,661
4100606,223,240,463
4100607,182,191,373
4100608,190,198,388
4100609,173,148,321
4100610,99,102,201
4100611,175,193,368
4100612,116,138,254
4100613,190,210,400
4100614,147,147,294
4100615,214,220,434
4100616,221,253,474
4100617,262,259,521
4100618,330,332,662
4100619,166,176,342
4100620,176,159,335
4100621,175,222,397
4100622,90,83,173
4100623,130,110,240
4100624,133,163,296
4100625,90,83,173
4100701,88,109,197
4100702,170,175,345
4100703,191,243,434
4100704,129,135,264
4100705,91,79,170
4100706,179,172,351
4100707,130,162,292
4100708,181,234,415
4100709,136,149,285
4100710,173,233,406
4100711,367,395,762
4100712,235,247,482
4100713,139,138,277
4100714,254,278,532
4100715,89,109,198
4100716,238,276,514
4100717,117,134,251
4100718,215,240,455
4100719,215,256,471
4100720,200,199,399
4100721,229,265,494
4100722,239,282,521
4100723,241,285,526
4100724,260,266,526
4100725,292,292,584
4100726,277,298,575
4100727,164,168,332
4100728,318,334,652
4100729,96,111,207
4100730,192,205,397
4100731,118,175,293
4100732,211,209,420
4100733,404,395,799
4100734,334,360,694
4100735,197,208,405
4100801,157,146,303
4100802,102,107,209
4100803,275,229,504
4100804,207,196,403
4100805,119,125,244
4100806,141,125,266
4100807,182,186,368
4100808,114,92,206
4100809,139,148,287
4100810,168,173,341
4100811,110,131,241
4100812,136,144,280
4100813,228,223,451
4100814,252,262,514
4100815,138,137,275
4100816,361,344,705
4100817,164,177,341
4100901,231,256,487
4100902,226,225,451
4100903,142,136,278
4100904,399,429,828
4100905,162,181,343
4100906,375,408,783
4100907,238,265,503
4100908,162,149,311
4100909,106,109,215
4100910,105,114,219
4101001,220,214,434
4101002,0,0,0
4101003,337,266,603
4101004,166,170,336
4101005,230,231,461
4101006,0,0,0
4101007,233,209,442
4101008,275,261,536
4101009,242,224,466
4101010,177,178,355
4101011,129,132,261
4101012,173,168,341
4101013,201,173,374
4101014,224,216,440
4101015,4,0,4
4101016,124,159,283
4101101,230,233,463
4101102,171,165,336
4101103,274,289,563
4101104,238,235,473
4101105,201,207,408
4101106,158,166,324
4101107,208,250,458
4101108,138,176,314
4101109,175,194,369
4101110,177,180,357
4101111,181,182,363
4101112,197,210,407
4101113,193,209,402
4101114,245,258,503
4101115,250,292,542
4101116,210,206,416
4101117,176,169,345
4101118,129,124,253
4101119,207,223,430
4101120,207,202,409
4101121,136,149,285
4101122,135,157,292
4101123,135,162,297
4101124,185,194,379
4101125,228,232,460
4101126,192,227,419
4101127,237,259,496
4101128,286,291,577
4101129,202,158,360
4101130,176,210,386
4101131,158,182,340
4101132,151,181,332
4101133,236,270,506
4101134,196,259,455
4101135,123,160,283
4101136,144,175,319
4101137,168,204,372
4101138,199,212,411
4101139,279,353,632
4101140,146,140,286
4101141,234,260,494
4101142,228,262,490
4101143,227,247,474
4101144,215,258,473
4101201,214,221,435
4101202,146,150,296
4101203,190,216,406
4101204,166,151,317
4101205,218,268,486
4101206,162,182,344
4101207,225,386,611
4101208,178,178,356
4101209,240,251,491
4101210,260,238,498
4101211,163,156,319
4101212,341,343,684
4101213,245,264,509
4101214,133,150,283
4101215,253,253,506
4101216,227,260,487
4101217,171,191,362
4101218,154,183,337
4101219,210,234,444
4101220,246,230,476
4101221,128,177,305
4101301,149,169,318
4101302,167,186,353
4101303,241,303,544
4101304,229,242,471
4101305,255,264,519
4101306,162,178,340
4101307,230,273,503
4101308,218,221,439
4101309,265,271,536
4101310,260,295,555
4101311,222,294,516
4101312,155,154,309
4101313,79,185,264
4101314,186,206,392
4101315,198,201,399
4101316,257,279,536
4101317,217,344,561
4101318,278,364,642
4101319,159,183,342
4101320,164,185,349
4101321,227,251,478
4101322,256,313,569
4101323,241,257,498
4101324,214,273,487
4101325,219,222,441
4101326,212,236,448
4101327,245,293,538
4101328,102,139,241
4101329,134,206,340
4101330,220,265,485
4101331,171,187,358
4101332,125,126,251
4101333,107,124,231
4101334,218,242,460
4101335,147,151,298
4101336,149,140,289
4101401,201,206,407
4101402,217,191,408
4101403,135,139,274
4101404,169,156,325
4101405,179,192,371
4101406,159,170,329
4101407,0,0,0
4101408,180,166,346
4101409,134,150,284
4101410,240,244,484
4101411,223,245,468
4101412,201,208,409
4101413,281,294,575
4101414,202,174,376
4101415,253,273,526
4101416,267,239,506
4101417,228,201,429
4101418,119,104,223
4101419,78,82,160
4101420,188,208,396
4101421,268,285,553
4101422,156,164,320
4101423,0,0,0
4101424,131,130,261
4101425,125,130,255
4101426,177,168,345
4101427,120,116,236
4101501,165,175,340
4101502,280,296,576
4101503,207,238,445
4101504,210,258,468
4101505,180,240,420
4101506,242,256,498
4101507,126,165,291
4101508,168,185,353
4101509,189,176,365
4101510,178,216,394
4101511,180,183,363
4101512,304,324,628
4101513,124,133,257
4101514,150,148,298
4101515,249,272,521
4101516,165,158,323
4101517,143,171,314
4101518,207,248,455
4101519,257,272,529
4101520,134,154,288
4101521,232,239,471
4101522,146,172,318
4101523,279,291,570
4101524,113,133,246
4101525,127,164,291
4101526,255,255,510
4101527,200,247,447
4101528,187,194,381
4101529,251,264,515
4101530,212,236,448
4101531,210,214,424
4101532,230,244,474
4101533,188,176,364
4101534,258,327,585
4101535,124,133,257
4101536,232,252,484
4101537,274,281,555
4101538,209,265,474
4101539,102,119,221
4101540,292,305,597
4101541,257,255,512
4101542,142,148,290
4101543,156,156,312
4101544,213,239,452
4101545,248,230,478
4101601,295,290,585
4101602,242,273,515
4101603,216,326,542
4101604,214,244,458
4101605,178,221,399
4101606,228,261,489
4101607,212,222,434
4101608,218,251,469
4101609,228,231,459
4101610,328,362,690
4101611,233,229,462
4101612,294,316,610
4101613,158,140,298
4101614,96,123,219
4101615,164,171,335
4101616,311,300,611
4101617,186,173,359
4101618,245,247,492
4101619,255,277,532
4101620,164,175,339
4101621,224,280,504
4101622,217,270,487
4101623,184,196,380
4101624,194,210,404
4101625,183,209,392
4101626,254,299,553
4101627,189,198,387
4101628,274,306,580
4101629,144,161,305
4101630,184,191,375
4101631,242,260,502
4101632,226,243,469
4101633,169,234,403
4101634,312,314,626
4101635,317,310,627
4101636,313,366,679
4101637,145,199,344
4101638,181,208,389
4101639,162,181,343
4101640,333,345,678
4101641,266,286,552
4101642,141,152,293
4101643,133,135,268
4101644,143,141,284
4101645,166,179,345
4101701,232,208,440
4101702,224,243,467
4101703,171,195,366
4101704,222,220,442
4101705,185,185,370
4101706,166,194,360
4101707,172,202,374
4101708,183,216,399
4101709,194,203,397
4101710,228,235,463
4101711,179,197,376
4101712,154,190,344
4101713,190,224,414
4101714,184,224,408
4101715,167,222,389
4101716,333,180,513
4101717,119,129,248
4101718,245,268,513
4101719,243,359,602
4101720,175,265,440
4101721,196,203,399
4101722,250,284,534
4101723,117,162,279
4101724,120,112,232
4101801,274,301,575
4101802,161,182,343
4101803,270,311,581
4101804,161,179,340
4101805,157,230,387
4101806,191,213,404
4101807,247,265,512
4101808,237,270,507
4101809,162,155,317
4101810,152,190,342
4101811,251,264,515
4101812,198,218,416
4101813,132,137,269
4101814,153,163,316
4101815,243,261,504
4101816,206,224,430
4101817,246,257,503
4101818,145,161,306
4101819,190,177,367
4101820,149,191,340
4101821,191,249,440
4101822,197,222,419
4101823,194,337,531
4101824,298,360,658
4101825,145,147,292
4101826,173,182,355
4101827,126,133,259
4101828,240,305,545
4101829,137,148,285
4101901,147,147,294
4101902,168,200,368
4101903,367,272,639
4101904,225,215,440
4101905,149,150,299
4101906,162,166,328
4101907,110,125,235
4101908,209,206,415
4101909,147,137,284
4101910,199,209,408
4101911,179,158,337
4101912,209,208,417
4101913,224,254,478
4101914,234,230,464
4101915,179,243,422
4101916,169,177,346
4101917,238,238,476
4101918,225,234,459
4101919,162,153,315
4101920,265,286,551
4101921,224,228,452
4101922,171,164,335
4101923,252,268,520
4101924,183,198,381
4101925,261,296,557
4101926,263,305,568
4101927,208,187,395
4101928,152,151,303
4101929,144,157,301
4101930,146,146,292
4101931,194,195,389
4101932,262,312,574
4102001,168,180,348
4102002,156,185,341
4102003,180,182,362
4102004,273,328,601
4102005,228,244,472
4102006,295,283,578
4102007,286,303,589
4102008,195,206,401
4102009,160,183,343
4102010,194,193,387
4102011,264,264,528
4102012,160,175,335
4102013,101,127,228
4102014,216,225,441
4102101,227,225,452
4102102,282,277,559
4102103,217,210,427
4102104,296,319,615
4102105,193,190,383
4102106,267,245,512
4102107,179,158,337
4102108,211,182,393
4102109,298,294,592
4102110,210,195,405
4102111,251,287,538
4102112,0,0,0
4102113,179,191,370
4102114,167,175,342
4102115,142,137,279
4102116,213,227,440
4102117,208,215,423
4102118,176,192,368
4102119,297,272,569
4102120,159,164,323
4102121,290,329,619
4102122,239,222,461
4102123,152,151,303
4102124,120,130,250
4102125,269,278,547
4102126,229,227,456
4102127,208,200,408
4102128,176,170,346
4102129,156,171,327
4102130,181,135,316
4102131,111,115,226
4102132,203,196,399
4102133,178,197,375
4102134,223,220,443
4102135,98,91,189
4102201,231,310,541
4102202,152,183,335
4102203,192,222,414
4102204,212,218,430
4102205,170,202,372
4102206,257,281,538
4102207,288,233,521
4102208,174,130,304
4102209,201,228,429
4102210,265,274,539
4102211,261,286,547
4102212,149,150,299
4102213,227,221,448
4102214,166,167,333
4102215,156,185,341
4102216,154,173,327
4102217,148,148,296
4102301,184,195,379
4102302,285,304,589
4102303,210,226,436
4102304,259,291,550
4102305,255,327,582
4102306,169,186,355
4102307,207,237,444
4102308,254,272,526
4102309,243,242,485
4102310,270,318,588
4102311,141,174,315
4102312,251,241,492
4102313,145,140,285
4102314,159,173,332
4102315,228,195,423
4102316,166,150,316
4102317,100,105,205
4102318,216,237,453
4102319,258,268,526
4102320,140,196,336
4102321,115,127,242
4102322,158,240,398
4102323,203,209,412
4102324,245,248,493
4102325,303,324,627
4102326,168,183,351
4102327,215,195,410
4102328,246,264,510
4102329,189,187,376
4102330,301,288,589
4102331,249,270,519
4102332,200,227,427
4102333,227,224,451
4102334,215,281,496
4102335,191,216,407
4102336,130,170,300
4102337,166,152,318
4102338,157,160,317
4102339,146,217,363
4102340,108,166,274
4102341,137,160,297
4102401,209,222,431
4102402,207,227,434
4102403,159,183,342
4102404,273,230,503
4102405,280,300,580
4102406,214,243,457
4102407,180,211,391
4102408,178,195,373
4102409,153,176,329
4102410,312,366,678
4102411,301,309,610
4102412,317,322,639
4102413,260,316,576
4102414,252,272,524
4102415,244,292,536
4102416,274,298,572
4102417,242,273,515
4102418,252,316,568
4102419,203,230,433
4102420,247,398,645
4102421,206,274,480
4102422,161,196,357
4102423,291,309,600
4102424,241,293,534
4102425,248,304,552
4102426,208,215,423
4102427,160,384,544
4102428,194,224,418
4102429,294,288,582
4102430,225,259,484
4102431,166,221,387
4102432,205,203,408
4102433,159,181,340
4102434,205,217,422
4102435,182,199,381
4102436,207,250,457
4102437,255,315,570
4102438,268,276,544
4102439,333,380,713
4102440,153,142,295
4102501,241,232,473
4102502,100,85,185
4102503,302,254,556
4102504,103,90,193
4102505,179,180,359
4102506,227,235,462
4102507,308,318,626
4102508,230,271,501
4102509,191,200,391
4102510,293,301,594
4102511,185,194,379
4102512,240,229,469
4102513,261,240,501
4102514,230,224,454
4102515,205,218,423
4102516,96,95,191
4102517,169,186,355
4102518,199,211,410
4102519,140,138,278
4102520,95,117,212
4102521,206,212,418
4102522,166,178,344
4102523,0,0,0
4102601,268,287,555
4102602,180,198,378
4102603,147,161,308
4102604,219,220,439
4102605,100,126,226
4102606,122,150,272
4102607,156,159,315
4102608,276,265,541
4102609,328,332,660
4102610,184,181,365
4102611,177,208,385
4102612,159,191,350
4102613,140,134,274
4102614,222,176,398
4102615,176,200,376
4102616,123,131,254
4102617,76,64,140
4102618,98,96,194
4102619,375,319,694
4102620,0,0,0
4102621,181,194,375
4102622,210,226,436
