SA1,Tot_P_M,Tot_P_F,Tot_P_P
4102623,432,489,921
4102624,146,184,330
4102625,279,295,574
4102626,221,289,510
4102627,154,151,305
4102628,237,256,493
4102629,260,254,514
4102630,264,291,555
4102631,122,134,256
4102632,289,306,595
4102633,226,260,486
4102634,155,168,323
4102635,165,187,352
4102636,158,191,349
4102637,205,246,451
4102638,116,130,246
4102639,288,340,628
4102640,115,133,248
4102641,132,134,266
4102642,85,97,182
4102643,124,187,311
4102644,117,138,255
4102645,159,172,331
4102646,91,118,209
4102647,0,0,0
4102701,155,137,292
4102702,241,240,481
4102703,131,151,282
4102704,164,172,336
4102705,125,130,255
4102706,140,131,271
4102707,147,136,283
4102708,189,204,393
4102709,125,127,252
4102710,160,166,326
4102711,200,175,375
4102712,243,222,465
4102713,224,218,442
4102714,154,144,298
4102715,119,109,228
4102716,142,116,258
4102801,194,198,392
4102802,196,191,387
4102803,232,200,432
4102804,244,232,476
4102805,303,314,617
4102806,287,341,628
4102807,228,218,446
4102808,121,109,230
4102809,304,299,603
4102810,316,336,652
4102811,144,148,292
4102812,261,256,517
4102813,192,232,424
4102814,206,234,440
4102815,388,372,760
4102816,488,476,964
4102817,267,302,569
4102818,370,371,741
4102819,195,220,415
4102820,233,272,505
4102821,189,165,354
4102822,215,242,457
4102823,211,196,407
4102824,254,271,525
4102825,255,275,530
4102826,183,193,376
4102827,276,264,540
4102828,162,169,331
4102829,296,277,573
4102830,307,286,593
4102831,386,365,751
4102832,133,132,265
4102901,147,146,293
4102902,181,190,371
4102903,225,242,467
4102904,213,218,431
4102905,185,191,376
4102906,259,255,514
4102907,285,264,549
4102908,571,570,1141
4102909,253,240,493
4102910,202,207,409
4102911,263,290,553
4102912,150,164,314
4102913,251,276,527
4102914,188,143,331
4102915,130,127,257
4102916,131,129,260
4102917,371,335,706
4102918,209,233,442
4102919,1554,1686,3240
4102920,313,326,639
4102921,223,245,468
4102922,3,0,3
4102923,233,234,467
4102924,222,230,452
4102925,278,251,529
4102926,186,177,363
4102927,250,272,522
4102928,70,73,143
4102929,139,141,280
4103001,194,184,378
4103002,0,0,0
4103003,373,288,661
4103004,243,253,496
4103005,224,230,454
4103006,272,267,539
4103007,253,290,543
4103008,172,177,349
4103009,221,249,470
4103010,238,255,493
4103011,183,194,377
4103012,229,249,478
4103013,155,180,335
4103014,184,173,357
4103015,158,203,361
4103016,0,0,0
4103017,71,81,152
4103018,162,178,340
4103019,228,271,499
4103020,132,219,351
4103021,149,139,288
4103022,249,226,475
4103023,286,293,579
4103024,192,167,359
4103025,0,0,0
4103026,166,206,372
4103027,89,96,185
4103101,265,242,507
4103102,217,203,420
4103103,167,170,337
4103104,128,107,235
4103105,247,269,516
4103106,270,250,520
4103107,188,187,375
4103108,157,158,315
4103109,195,207,402
4103110,273,294,567
4103111,212,198,410
4103112,146,144,290
4103113,292,252,544
4103114,223,239,462
4103115,186,182,368
4103116,132,144,276
4103117,202,218,420
4103118,139,181,320
4103119,170,165,335
4103120,241,260,501
4103121,275,256,531
4103122,144,144,288
4103123,243,271,514
4103124,218,186,404
4103125,183,194,377
4103126,155,157,312
4103127,256,272,528
4103128,174,145,319
4103129,119,114,233
4103130,161,156,317
4103131,112,113,225
4103201,109,89,198
4103202,599,634,1233
4103203,541,577,1118
4103204,458,489,947
4103205,140,134,274
4103206,170,170,340
4103207,191,169,360
4103208,229,195,424
4103209,337,307,644
4103210,307,295,602
4103211,85,81,166
4103212,493,522,1015
4103213,238,217,455
4103301,176,171,347
4103302,109,116,225
4103303,104,104,208
4103304,231,196,427
4103305,158,139,297
4103306,153,153,306
4103307,4,8,12
4103308,194,171,365
4103309,105,105,210
4103401,223,222,445
4103402,224,215,439
4103403,188,200,388
4103404,143,149,292
4103405,219,240,459
4103406,169,167,336
4103407,284,295,579
4103408,146,176,322
4103409,204,207,411
4103410,177,178,355
4103411,162,220,382
4103412,209,219,428
4103413,202,211,413
4103414,215,216,431
4103415,222,237,459
4103416,164,195,359
4103417,200,230,430
4103418,172,186,358
4103419,191,220,411
4103420,185,191,376
4103421,266,256,522
4103422,146,177,323
4103423,180,151,331
4103424,266,249,515
4103425,283,255,538
4103426,236,230,466
4103427,304,302,606
4103428,147,117,264
4103429,241,281,522
4103501,264,298,562
4103502,191,166,357
4103503,145,132,277
4103504,93,96,189
4103505,132,132,264
4103506,81,84,165
4103507,316,245,561
4103508,366,384,750
4103509,313,299,612
4103601,110,87,197
4103602,0,0,0
4103603,289,304,593
4103604,218,174,392
4103605,280,271,551
4103606,182,181,363
4103607,259,256,515
4103608,202,225,427
4103609,219,224,443
4103610,312,292,604
4103611,262,232,494
4103612,256,257,513
4103613,234,198,432
4103614,195,195,390
4103615,240,218,458
4103616,298,307,605
4103617,280,287,567
4103618,292,244,536
4103619,251,236,487
4103620,281,235,516
4103621,372,341,713
4103622,317,266,583
4103623,277,274,551
4103624,226,242,468
4103625,223,215,438
4103626,202,214,416
4103627,177,167,344
4103628,265,274,539
4103629,185,174,359
4103630,220,207,427
4103631,337,303,640
4103632,215,208,423
4103633,234,193,427
4103634,209,224,433
4103635,182,263,445
4103636,256,307,563
4103637,247,240,487
4103638,158,138,296
4103639,136,148,284
4103640,226,213,439
4103641,223,239,462
4103642,256,336,592
4103643,281,235,516
4103644,231,271,502
4103645,0,0,0
4103646,293,257,550
4103647,9,0,9
4103648,0,0,0
4103649,155,151,306
4103650,141,119,260
4103651,0,0,0
4103701,194,198,392
4103702,175,191,366
4103703,199,193,392
4103704,155,182,337
4103705,232,196,428
4103706,255,247,502
4103707,133,124,257
4103708,156,130,286
4103709,264,247,511
4103710,129,137,266
4103711,164,157,321
4103712,354,359,713
4103713,112,74,186
4103714,234,294,528
4103715,229,262,491
4103716,515,116,631
4103717,192,210,402
4103718,170,174,344
4103719,183,176,359
4103720,162,141,303
4103721,247,233,480
4103722,136,171,307
4103723,192,193,385
4103724,248,252,500
4103725,198,193,391
4103726,151,137,288
4103727,272,258,530
4103728,243,265,508
4103729,199,194,393
4103730,291,287,578
4103731,305,301,606
4103732,224,210,434
4103733,200,185,385
4103734,149,176,325
4103735,257,311,568
4103736,332,347,679
4103737,228,220,448
4103738,227,230,457
4103739,260,264,524
4103740,164,162,326
4103741,250,249,499
4103742,218,281,499
4103743,175,168,343
4103744,127,142,269
4103745,98,101,199
4103746,270,272,542
4103747,233,258,491
4103748,90,99,189
4103749,155,163,318
4103750,144,184,328
4103801,225,220,445
4103802,190,215,405
4103803,266,261,527
4103804,219,229,448
4103805,235,268,503
4103806,237,241,478
4103807,311,310,621
4103808,200,215,415
4103809,213,214,427
4103810,210,213,423
4103811,268,297,565
4103812,203,180,383
4103813,323,280,603
4103814,329,334,663
4103815,235,223,458
4103816,206,196,402
4103817,269,269,538
4103818,169,182,351
4103819,228,200,428
4103820,274,310,584
4103821,220,240,460
4103822,209,231,440
4103823,216,311,527
4103824,252,231,483
4103825,332,336,668
4103826,197,187,384
4103827,197,184,381
4103828,220,218,438
4103829,295,290,585
4103830,282,295,577
4103831,222,251,473
4103832,211,232,443
4103833,258,322,580
4103834,200,212,412
4103835,322,310,632
4103836,117,150,267
4103837,161,204,365
4103838,245,227,472
4103839,166,169,335
4103901,3,0,3
4104001,217,190,407
4104002,247,264,511
4104003,195,202,397
4104004,155,163,318
4104005,276,279,555
4104006,225,250,475
4104007,122,139,261
4104008,161,188,349
4104009,130,129,259
4104010,162,211,373
4104011,330,322,652
4104012,169,192,361
4104013,222,225,447
4104014,139,257,396
4104015,163,196,359
4104016,170,153,323
4104017,295,296,591
4104018,245,226,471
4104019,222,224,446
4104020,164,118,282
4104021,207,220,427
4104022,264,224,488
4104023,227,223,450
4104024,212,209,421
4104025,268,256,524
4104026,194,204,398
4104027,244,227,471
4104028,171,182,353
4104029,0,0,0
4104030,202,230,432
4104031,158,207,365
4104032,141,147,288
4104033,178,176,354
4104034,175,197,372
4104035,206,205,411
4104036,164,146,310
4104037,191,177,368
4104101,158,172,330
4104102,299,255,554
4104103,226,232,458
4104104,300,315,615
4104105,206,196,402
4104106,307,312,619
4104107,183,167,350
4104108,198,153,351
4104109,161,147,308
4104110,233,214,447
4104111,240,219,459
4104112,216,206,422
4104113,146,168,314
4104114,214,222,436
4104115,126,123,249
4104116,170,177,347
4104117,246,279,525
4104118,223,278,501
4104119,180,220,400
4104120,228,215,443
4104121,206,258,464
4104122,182,182,364
4104123,202,217,419
4104124,270,247,517
4104125,236,210,446
4104126,196,193,389
4104127,193,211,404
4104128,133,130,263
4104129,179,195,374
4104130,251,247,498
4104131,188,163,351
4104132,99,111,210
4104133,151,144,295
4104134,114,113,227
4104135,0,0,0
4104136,146,141,287
4104137,7,0,7
4104138,214,207,421
4104201,73,4,77
4104301,284,276,560
4104302,332,314,646
4104303,102,168,270
4104304,215,259,474
4104305,128,152,280
4104306,189,209,398
4104307,123,152,275
4104308,173,160,333
4104309,215,206,421
4104310,252,261,513
4104311,194,211,405
4104312,197,214,411
4104313,235,233,468
4104314,186,195,381
4104315,195,214,409
4104316,258,280,538
4104317,152,163,315
4104318,192,193,385
4104319,183,172,355
4104320,194,204,398
4104321,264,281,545
4104322,441,432,873
4104323,314,338,652
4104324,172,219,391
4104325,128,121,249
4104326,168,181,349
4104327,158,159,317
4104328,117,141,258
4104329,290,276,566
4104330,155,151,306
4104331,296,268,564
4104332,223,236,459
4104333,200,195,395
4104334,112,98,210
4104335,171,174,345
4104336,118,128,246
4104337,195,176,371
4104401,312,325,637
4104402,249,215,464
4104403,189,180,369
4104404,279,269,548
4104405,230,229,459
4104406,196,212,408
4104407,264,234,498
4104408,120,126,246
4104409,212,187,399
4104410,194,217,411
4104411,240,201,441
4104412,182,163,345
4104413,169,188,357
4104414,210,194,404
4104415,104,74,178
4104416,210,210,420
4104417,259,254,513
4104418,362,354,716
4104419,305,318,623
4104420,147,153,300
4104421,254,237,491
4104422,224,252,476
4104423,275,271,546
4104424,278,285,563
4104425,186,180,366
4104426,178,175,353
4104427,213,204,417
4104428,251,232,483
4104429,240,240,480
4104430,178,166,344
4104431,202,191,393
4104432,175,181,356
4104433,156,126,282
4104434,194,198,392
4104435,130,138,268
4104436,190,193,383
4104437,180,181,361
4104438,171,183,354
4104501,332,379,711
4104502,191,194,385
4104503,295,286,581
4104504,204,186,390
4104505,202,223,425
4104506,200,186,386
4104507,172,172,344
4104508,210,228,438
4104509,154,141,295
4104510,261,270,531
4104511,197,206,403
4104512,242,234,476
4104513,167,151,318
4104514,153,184,337
4104515,184,213,397
4104516,3,0,3
4104517,254,257,511
4104518,185,174,359
4104519,6,0,6
4104520,592,576,1168
4104521,544,369,913
4104522,250,250,500
4104523,175,182,357
4104524,265,264,529
4104525,286,266,552
4104526,264,264,528
4104527,125,127,252
4104528,0,0,0
4104529,577,592,1169
4104530,352,301,653
4104531,161,172,333
4104532,257,256,513
4104533,802,756,1558
4104534,397,397,794
4104535,149,154,303
4104536,135,213,348
4104537,275,251,526
4104601,210,209,419
4104602,272,309,581
4104603,307,289,596
4104604,242,257,499
4104605,288,266,554
4104606,224,202,426
4104607,250,259,509
4104608,114,120,234
4104609,300,288,588
4104610,289,291,580
4104611,272,275,547
4104612,218,231,449
4104613,181,210,391
4104614,235,233,468
4104615,193,208,401
4104616,126,112,238
4104617,311,286,597
4104618,207,250,457
4104619,288,308,596
4104620,175,198,373
4104621,212,204,416
4104622,297,266,563
4104623,339,339,678
4104624,307,294,601
4104625,126,153,279
4104626,216,214,430
4104627,256,275,531
4104628,280,280,560
4104629,167,166,333
4104630,0,0,0
4104631,309,334,643
4104632,243,261,504
4104633,177,149,326
4104634,307,328,635
4104701,123,149,272
4104702,109,132,241
4104703,173,189,362
4104704,222,226,448
4104705,196,212,408
4104706,191,185,376
4104707,250,244,494
4104708,258,242,500
4104709,191,184,375
4104710,129,141,270
4104711,215,201,416
4104712,226,227,453
4104713,175,169,344
4104714,254,259,513
4104715,131,134,265
4104716,0,0,0
4104717,205,176,381
4104718,205,245,450
4104719,162,179,341
4104720,212,216,428
4104721,174,168,342
4104722,246,275,521
4104723,221,193,414
4104724,272,301,573
4104725,152,173,325
4104726,148,141,289
4104727,135,154,289
4104728,255,257,512
4104729,186,179,365
4104730,138,151,289
4104731,141,150,291
4104732,276,265,541
4104733,264,290,554
4104734,168,153,321
4104735,153,154,307
4104736,184,162,346
4104737,216,340,556
4104738,237,243,480
4104739,273,305,578
4104740,152,163,315
4104741,245,253,498
4104742,145,134,279
4104743,192,209,401
4104744,205,207,412
4104801,196,214,410
4104802,186,7,193
4104803,153,173,326
4104804,257,260,517
4104805,122,121,243
4104806,261,270,531
4104807,266,282,548
4104808,236,234,470
4104809,305,271,576
4104810,342,311,653
4104811,275,285,560
4104812,297,270,567
4104813,260,252,512
4104814,198,208,406
4104815,218,235,453
4104816,164,152,316
4104817,128,135,263
4104818,327,319,646
4104819,342,407,749
4104820,256,296,552
4104821,282,302,584
4104822,188,202,390
4104823,115,108,223
4104824,255,258,513
4104825,165,212,377
4104826,236,249,485
4104827,110,100,210
4104828,558,559,1117
4104829,160,143,303
4104830,127,100,227
4104831,317,350,667
4104832,192,232,424
4104833,146,158,304
4104834,153,152,305
4104901,137,157,294
4104902,93,107,200
4104903,165,139,304
4104904,248,257,505
4104905,197,259,456
4104906,154,150,304
4104907,195,190,385
4104908,151,184,335
4104909,159,162,321
4104910,159,172,331
4104911,186,188,374
4104912,165,188,353
4104913,153,146,299
4104914,0,0,0
4104915,218,217,435
4104916,273,277,550
4104917,253,269,522
4104918,192,195,387
4104919,148,158,306
4104920,182,187,369
4104921,184,254,438
4104922,108,151,259
4104923,513,579,1092
4104924,124,137,261
4104925,155,182,337
4105001,113,152,265
4105002,253,256,509
4105003,152,164,316
4105004,216,218,434
4105005,185,207,392
4105006,162,152,314
4105007,138,142,280
4105008,266,274,540
4105009,248,246,494
4105010,177,219,396
4105011,235,238,473
4105012,224,259,483
4105013,160,155,315
4105014,146,160,306
4105015,223,248,471
4105016,298,317,615
4105017,238,230,468
4105018,185,187,372
4105019,197,188,385
4105020,215,235,450
4105021,145,167,312
4105022,106,117,223
4105023,135,133,268
4105101,193,191,384
4105102,110,106,216
4105103,143,141,284
4105104,313,316,629
4105105,188,186,374
4105106,248,255,503
4105107,17,17,34
4105108,210,239,449
4105109,199,198,397
4105110,150,149,299
4105111,223,192,415
4105112,146,177,323
4105113,119,101,220
4105114,115,111,226
4105115,222,199,421
4105116,206,199,405
4105117,150,151,301
4105118,199,202,401
4105119,150,144,294
4105120,159,156,315
4105121,243,248,491
4105122,180,171,351
4105123,151,186,337
4105124,111,124,235
4105125,160,162,322
4105126,208,198,406
4105127,238,232,470
4105128,188,178,366
4105129,258,225,483
4105201,194,230,424
4105202,188,238,426
4105203,193,397,590
4105204,161,168,329
4105205,259,313,572
4105206,195,213,408
4105207,159,142,301
4105208,315,374,689
4105209,298,286,584
4105210,188,219,407
4105211,0,0,0
4105212,295,280,575
4105213,251,292,543
4105214,216,248,464
4105215,319,309,628
4105216,294,314,608
4105217,223,240,463
4105218,268,289,557
4105219,200,194,394
4105220,219,223,442
4105221,157,163,320
4105222,0,0,0
4105223,156,198,354
4105224,0,0,0
4105225,284,293,577
4105226,174,157,331
4105227,233,204,437
4105228,170,184,354
4105229,134,191,325
4105230,137,313,450
4105231,243,219,462
4105232,178,186,364
4105233,225,211,436
4105234,162,149,311
4105235,174,202,376
4105236,250,251,501
4105237,262,226,488
4105238,136,115,251
4105301,256,237,493
4105302,151,161,312
4105303,164,176,340
4105304,263,266,529
4105305,165,175,340
4105306,207,241,448
4105307,233,253,486
4105308,160,168,328
4105309,196,176,372
4105310,215,211,426
4105311,188,187,375
4105312,231,213,444
4105313,162,186,348
4105314,210,216,426
4105315,164,175,339
4105316,126,113,239
4105317,343,282,625
4105318,265,242,507
4105319,223,215,438
4105320,198,217,415
4105321,167,167,334
4105322,199,217,416
4105323,171,193,364
4105324,335,343,678
4105325,161,169,330
4105326,140,132,272
4105327,186,197,383
4105328,184,239,423
4105329,103,121,224
4105330,171,173,344
4105331,175,194,369
4105332,212,224,436
4105333,247,240,487
4105334,206,229,435
4105335,119,131,250
4105336,201,204,405
4105337,213,251,464
4105338,207,189,396
4105339,137,163,300
4105340,236,223,459
4105341,196,197,393
4105342,137,161,298
4105343,134,122,256
4105344,249,240,489
4105345,107,109,216
4105346,149,184,333
4105347,170,206,376
4105348,142,182,324
4105349,127,143,270
4105401,283,261,544
4105402,228,203,431
4105403,165,171,336
4105404,215,225,440
4105405,165,161,326
4105406,304,308,612
4105407,196,212,408
4105408,248,234,482
4105409,153,144,297
4105410,283,283,566
4105411,238,255,493
4105412,182,170,352
4105413,297,286,583
4105414,298,293,591
4105415,180,198,378
4105416,179,188,367
4105417,0,0,0
4105418,263,256,519
4105419,269,275,544
4105420,261,239,500
4105421,99,106,205
4105422,275,273,548
4105423,344,321,665
4105424,333,321,654
4105425,100,122,222
4105426,215,202,417
4105427,238,251,489
4105428,135,131,266
4105429,139,132,271
4105430,295,293,588
4105431,143,147,290
4105432,228,246,474
4105433,269,297,566
4105434,206,162,368
4105435,197,204,401
4105436,313,313,626
4105501,165,125,290
4105502,248,271,519
4105503,206,227,433
4105504,212,225,437
4105505,163,168,331
4105506,190,184,374
4105507,156,169,325
4105508,11,16,27
4105509,266,274,540
4105510,230,218,448
4105511,300,272,572
4105512,208,262,470
4105513,268,348,616
4105514,314,308,622
4105515,277,266,543
4105516,179,199,378
4105517,163,160,323
4105518,191,197,388
4105519,255,270,525
4105520,256,226,482
4105521,199,191,390
4105522,195,185,380
4105523,170,171,341
4105524,32,43,75
4105525,173,173,346
4105526,186,196,382
4105527,180,239,419
4105528,143,151,294
4105529,177,177,354
4105530,261,279,540
4105601,158,167,325
4105602,167,180,347
4105603,194,230,424
4105604,115,121,236
4105605,250,236,486
4105606,171,173,344
4105607,195,310,505
4105608,201,269,470
4105609,177,174,351
4105610,124,148,272
4105611,189,196,385
4105612,208,214,422
4105613,260,278,538
4105614,188,244,432
4105615,199,194,393
4105616,118,163,281
4105617,271,310,581
4105618,210,246,456
4105619,216,233,449
4105620,214,241,455
4105621,153,171,324
4105622,142,183,325
4105623,290,296,586
4105624,218,229,447
4105625,145,149,294
4105626,187,229,416
4105627,216,274,490
4105628,249,287,536
4105629,229,277,506
4105630,186,230,416
4105631,214,269,483
4105632,212,233,445
4105701,263,252,515
4105702,123,123,246
4105703,165,158,323
4105704,162,167,329
4105705,134,131,265
4105706,110,142,252
4105707,244,256,500
4105708,323,407,730
4105709,267,309,576
4105710,215,232,447
4105711,235,230,465
4105712,244,267,511
4105713,157,176,333
4105714,161,234,395
4105715,164,166,330
4105716,114,102,216
4105717,160,153,313
4105718,172,186,358
4105719,169,180,349
4105720,142,160,302
4105721,141,166,307
4105722,240,211,451
4105723,189,195,384
4105724,253,221,474
4105725,129,154,283
4105726,179,163,342
4105727,260,289,549
4105728,255,292,547
4105729,262,293,555
4105730,221,190,411
4105731,183,183,366
4105732,266,231,497
4105733,236,293,529
4105734,250,333,583
4105735,168,178,346
4105736,182,197,379
4105737,146,171,317
4105738,164,273,437
4105739,270,301,571
4105740,275,264,539
4105741,158,138,296
4105742,188,194,382
4105743,186,192,378
4105744,132,146,278
4105745,186,190,376
4105746,108,128,236
4105747,254,278,532
4105748,157,169,326
4105749,113,143,256
4105801,326,302,628
4105802,228,260,488
4105803,293,305,598
4105804,200,191,391
4105805,184,176,360
4105806,169,191,360
4105807,166,182,348
4105808,217,255,472
4105809,153,174,327
4105810,142,177,319
4105811,124,155,279
4105812,174,190,364
4105813,240,254,494
4105814,305,302,607
4105815,249,290,539
4105816,191,191,382
4105817,206,228,434
4105818,239,301,540
4105819,292,320,612
4105820,5,7,12
4105821,178,160,338
4105822,167,180,347
4105823,139,160,299
4105824,261,248,509
4105825,233,270,503
4105826,0,0,0
4105827,136,138,274
4105828,192,242,434
4105829,181,216,397
4105830,145,151,296
4105831,172,155,327
4105832,137,150,287
4105833,3,3,6
4105901,228,229,457
4105902,125,112,237
4105903,220,224,444
4105904,232,235,467
4105905,211,222,433
4105906,212,211,423
4105907,173,162,335
4105908,182,198,380
4105909,309,323,632
4105910,258,233,491
4105911,0,0,0
4105912,138,140,278
4105913,202,190,392
4105914,243,262,505
4105915,205,201,406
4105916,223,208,431
4105917,87,100,187
4105918,186,188,374
4105919,275,250,525
4105920,180,195,375
4105921,208,219,427
4105922,111,102,213
4105923,181,174,355
4105924,113,113,226
4105925,121,105,226
4105926,159,159,318
4105927,146,157,303
4105928,239,230,469
4105929,263,276,539
4105930,245,243,488
4105931,206,199,405
4105932,0,0,0
4105933,111,117,228
4105934,120,157,277
4106001,160,197,357
4106002,221,206,427
4106003,292,294,586
4106004,230,246,476
4106005,151,151,302
4106006,182,182,364
4106007,242,240,482
4106008,227,223,450
4106009,178,203,381
4106010,109,113,222
4106011,272,267,539
4106012,288,301,589
4106013,4,4,8
4106014,250,223,473
4106015,198,187,385
4106016,193,190,383
4106017,0,0,0
4106018,252,271,523
4106019,203,202,405
4106020,329,350,679
4106021,42,43,85
4106022,104,131,235
4106023,167,191,358
4106024,3,3,6
4106025,178,176,354
4106101,145,158,303
4106102,0,0,0
4106103,151,172,323
4106104,180,170,350
4106105,352,361,713
4106106,235,227,462
4106107,180,169,349
4106108,223,261,484
4106109,222,250,472
4106110,172,194,366
4106111,222,229,451
4106112,115,124,239
4106113,241,257,498
4106114,207,269,476
4106115,151,157,308
4106116,126,111,237
4106117,228,249,477
4106118,226,249,475
4106119,248,277,525
4106120,185,186,371
4106121,187,194,381
4106122,233,235,468
4106123,184,216,400
4106124,207,239,446
4106125,167,226,393
4106126,220,257,477
4106127,162,206,368
4106128,289,340,629
4106129,250,280,530
4106130,145,116,261
4106131,174,166,340
4106132,156,151,307
4106133,196,320,516
4106134,184,220,404
4106135,209,224,433
4106136,3,0,3
4106137,0,0,0
4106201,251,277,528
4106202,125,175,300
4106203,153,154,307
4106204,139,153,292
4106205,149,180,329
4106206,104,86,190
4106207,163,179,342
4106208,165,180,345
4106209,227,201,428
4106210,163,129,292
4106211,142,157,299
4106212,120,192,312
4106213,147,157,304
4106214,221,288,509
4106215,184,265,449
4106216,95,197,292
4106217,130,157,287
4106218,140,141,281
4106219,186,206,392
4106220,116,122,238
4106221,213,229,442
4106222,222,275,497
4106223,207,226,433
4106224,103,110,213
4106225,207,250,457
4106226,351,336,687
4106227,253,237,490
4106228,233,265,498
4106229,288,312,600
4106230,162,168,330
4106231,0,0,0
4106232,131,155,286
4106233,179,209,388
4106234,151,189,340
4106235,154,177,331
4106236,243,245,488
4106237,160,169,329
4106301,146,162,308
4106302,243,255,498
4106303,223,223,446
4106304,197,201,398
4106305,151,154,305
4106306,166,163,329
4106307,337,311,648
4106308,397,421,818
4106309,232,209,441
4106310,205,192,397
4106311,138,163,301
4106312,144,145,289
4106313,174,160,334
4106314,0,0,0
4106315,225,273,498
4106316,160,167,327
4106317,167,169,336
4106318,121,123,244
4106319,223,201,424
4106320,250,241,491
4106321,108,140,248
4106322,142,152,294
4106323,210,242,452
4106324,142,142,284
4106325,222,222,444
4106401,140,142,282
4106402,299,356,655
4106403,193,251,444
4106404,163,224,387
4106405,155,140,295
4106406,246,206,452
4106407,178,200,378
4106408,200,228,428
4106409,169,158,327
4106410,212,255,467
4106411,182,213,395
4106412,183,229,412
4106413,132,152,284
4106414,155,157,312
4106415,0,0,0
4106416,269,297,566
4106417,217,215,432
4106418,207,230,437
4106419,300,318,618
4106420,99,141,240
4106421,156,162,318
4106422,165,214,379
4106423,172,235,407
4106424,184,236,420
4106425,285,294,579
4106426,298,400,698
4106427,266,321,587
4106428,297,317,614
4106429,113,112,225
4106430,340,372,712
4106431,0,0,0
4106432,0,0,0
4106433,197,196,393
4106501,82,73,155
4106502,217,205,422
4106503,245,221,466
4106504,192,183,375
4106505,190,209,399
4106506,187,189,376
4106507,200,286,486
4106508,132,148,280
4106509,179,191,370
4106510,165,155,320
4106511,278,287,565
4106512,159,151,310
4106513,18,7,25
4106601,214,265,479
4106602,280,278,558
4106603,160,148,308
4106604,165,319,484
4106605,205,224,429
4106606,196,205,401
4106607,151,126,277
4106608,188,191,379
4106609,155,168,323
4106610,197,222,419
4106611,146,151,297
4106612,224,216,440
4106613,176,195,371
4106614,189,201,390
4106615,212,203,415
4106616,121,137,258
4106617,156,171,327
4106618,122,129,251
4106619,0,0,0
4106620,179,277,456
4106701,233,232,465
4106702,275,289,564
4106703,128,114,242
4106704,157,186,343
4106705,198,201,399
4106706,219,232,451
4106707,175,181,356
4106708,210,231,441
4106709,226,214,440
4106710,282,286,568
4106711,255,269,524
4106712,198,233,431
4106713,241,251,492
4106714,334,354,688
4106715,321,308,629
4106716,342,324,666
4106717,241,234,475
4106718,163,273,436
4106719,241,237,478
4106720,164,175,339
4106721,244,244,488
4106722,331,323,654
4106723,116,127,243
4106724,220,196,416
4106725,0,0,0
4106801,197,197,394
4106802,107,121,228
4106803,299,327,626
4106804,224,299,523
4106805,121,130,251
4106806,13,6,19
4106807,157,154,311
4106808,133,119,252
4106809,187,194,381
4106810,279,333,612
4106811,270,279,549
4106812,172,180,352
4106813,307,328,635
4106814,169,212,381
4106815,216,212,428
4106816,148,151,299
4106817,216,230,446
4106818,291,306,597
4106819,166,182,348
4106820,189,184,373
4106821,232,250,482
4106822,218,237,455
4106823,185,163,348
4106824,265,296,561
4106825,231,253,484
4106826,167,233,400
4106827,277,307,584
4106828,244,247,491
4106829,267,255,522
4106830,373,350,723
4106831,267,279,546
4106832,156,174,330
4106833,153,190,343
4106834,218,217,435
4106835,136,226,362
4106901,98,99,197
4106902,190,208,398
4106903,178,177,355
4106904,239,249,488
4106905,116,183,299
4106906,242,250,492
4106907,210,206,416
4106908,163,170,333
4106909,154,196,350
4106910,209,263,472
4106911,164,186,350
4106912,223,252,475
4106913,136,151,287
