SA1,Tot_P_M,Tot_P_F,Tot_P_P
4106914,244,315,559
4106915,164,163,327
4106916,165,157,322
4106917,229,294,523
4106918,261,264,525
4106919,261,276,537
4106920,148,147,295
4106921,176,192,368
4106922,228,285,513
4106923,301,325,626
4106924,154,141,295
4106925,273,270,543
4106926,189,210,399
4106927,217,239,456
4106928,148,165,313
4106929,321,300,621
4106930,183,198,381
4106931,301,320,621
4106932,3,3,6
4106933,122,144,266
4106934,217,221,438
4106935,127,134,261
4106936,196,214,410
4106937,241,248,489
4106938,150,162,312
4106939,194,192,386
4107001,202,231,433
4107002,199,180,379
4107003,178,179,357
4107004,180,189,369
4107005,173,174,347
4107006,243,279,522
4107007,242,251,493
4107008,136,185,321
4107009,255,270,525
4107010,308,310,618
4107011,195,210,405
4107012,253,228,481
4107013,171,156,327
4107014,218,209,427
4107015,187,227,414
4107016,117,117,234
4107017,230,201,431
4107018,172,175,347
4107019,187,230,417
4107101,171,177,348
4107102,241,253,494
4107103,151,160,311
4107104,164,159,323
4107105,246,280,526
4107106,186,211,397
4107107,230,202,432
4107108,191,180,371
4107109,238,231,469
4107110,295,266,561
4107111,137,130,267
4107112,215,237,452
4107113,225,228,453
4107114,245,229,474
4107115,206,264,470
4107116,228,211,439
4107117,120,158,278
4107118,183,188,371
4107119,201,224,425
4107120,206,207,413
4107121,191,216,407
4107122,265,292,557
4107123,279,299,578
4107124,208,199,407
4107125,92,138,230
4107126,187,210,397
4107127,82,87,169
4107128,174,182,356
4107129,78,79,157
4107130,0,0,0
4107131,175,176,351
4107201,311,326,637
4107202,280,250,530
4107203,392,471,863
4107204,344,328,672
4107205,140,131,271
4107206,656,668,1324
4107207,600,619,1219
4107208,448,455,903
4107209,226,235,461
4107210,226,222,448
4107211,164,186,350
4107212,132,161,293
4107213,229,233,462
4107214,363,348,711
4107215,261,260,521
4107216,92,110,202
4107217,233,254,487
4107218,188,176,364
4107219,235,278,513
4107220,305,303,608
4107221,281,281,562
4107222,239,260,499
4107223,153,179,332
4107224,215,202,417
4107225,132,142,274
4107226,116,105,221
4107301,231,256,487
4107302,180,179,359
4107303,175,165,340
4107304,186,277,463
4107305,229,228,457
4107306,181,210,391
4107307,140,159,299
4107308,165,189,354
4107309,190,184,374
4107310,332,336,668
4107311,138,133,271
4107312,4,0,4
4107313,201,210,411
4107314,148,160,308
4107315,355,354,709
4107316,198,198,396
4107317,310,306,616
4107318,177,186,363
4107319,253,253,506
4107320,216,247,463
4107321,59,47,106
4107322,0,0,0
4107323,128,156,284
4107401,0,0,0
4107402,179,190,369
4107403,203,224,427
4107404,176,180,356
4107405,219,251,470
4107406,188,183,371
4107407,135,133,268
4107408,230,201,431
4107409,191,208,399
4107410,253,246,499
4107411,195,177,372
4107412,0,0,0
4107413,214,210,424
4107414,173,165,338
4107415,184,184,368
4107416,146,139,285
4107417,173,135,308
4107418,191,173,364
4107419,152,156,308
4107420,186,185,371
4107421,177,158,335
4107422,193,188,381
4107423,197,191,388
4107424,228,251,479
4107425,191,213,404
4107426,287,366,653
4107427,224,246,470
4107501,162,153,315
4107502,204,219,423
4107503,94,95,189
4107504,190,187,377
4107505,116,112,228
4107506,178,202,380
4107507,103,101,204
4107508,243,258,501
4107601,283,300,583
4107602,215,213,428
4107603,170,160,330
4107604,286,296,582
4107605,272,297,569
4107606,197,214,411
4107607,164,178,342
4107608,167,161,328
4107609,183,193,376
4107610,173,163,336
4107701,149,174,323
4107702,329,318,647
4107703,269,272,541
4107704,174,161,335
4107705,226,231,457
4107706,189,185,374
4107707,194,192,386
4107708,178,174,352
4107709,189,207,396
4107710,297,295,592
4107711,254,262,516
4107712,0,0,0
4107713,342,305,647
4107714,114,127,241
4107715,155,165,320
4107716,201,247,448
4107717,165,105,270
4107718,242,252,494
4107719,301,278,579
4107720,317,306,623
4107721,240,221,461
4107722,128,140,268
4107723,151,152,303
4107724,0,0,0
4107725,4,0,4
4107726,249,259,508
4107727,164,177,341
4107801,120,129,249
4107802,116,109,225
4107803,295,284,579
4107804,211,258,469
4107805,245,250,495
4107806,206,242,448
4107807,129,113,242
4107808,177,185,362
4107809,215,295,510
4107810,222,263,485
4107811,146,142,288
4107812,208,199,407
4107813,201,184,385
4107814,251,232,483
4107815,124,112,236
4107816,0,0,0
4107817,164,129,293
4107818,115,149,264
4107901,124,101,225
4107902,228,230,458
4107903,186,194,380
4107904,214,207,421
4107905,209,212,421
4107906,248,229,477
4107907,106,111,217
4107908,115,139,254
4107909,214,228,442
4107910,151,192,343
4107911,262,250,512
4107912,229,248,477
4107913,149,169,318
4107914,131,174,305
4107915,278,250,528
4107916,259,248,507
4107917,238,265,503
4107918,193,221,414
4107919,153,158,311
4108001,230,225,455
4108002,46,45,91
4108003,166,168,334
4108004,288,271,559
4108005,193,222,415
4108006,246,228,474
4108007,190,235,425
4108008,111,143,254
4108009,286,273,559
4108010,168,174,342
4108011,175,174,349
4108012,176,177,353
4108013,233,229,462
4108014,199,178,377
4108015,188,164,352
4108016,197,189,386
4108017,160,167,327
4108018,145,156,301
4108019,231,214,445
4108020,295,315,610
4108021,299,293,592
4108022,312,328,640
4108023,199,198,397
4108024,252,240,492
4108025,252,345,597
4108026,209,182,391
4108027,120,123,243
4108028,229,227,456
4108029,243,329,572
4108030,169,185,354
4108031,117,113,230
4108032,160,169,329
4108033,222,243,465
4108101,0,0,0
4108201,17,11,28
4108301,127,116,243
4108302,252,284,536
4108303,133,131,264
4108304,296,308,604
4108305,293,337,630
4108306,40,50,90
4108307,238,220,458
4108308,277,298,575
4108309,212,213,425
4108310,103,99,202
4108311,158,141,299
4108312,239,267,506
4108313,145,128,273
4108314,139,122,261
4108315,177,174,351
4108401,160,160,320
4108402,110,116,226
4108403,221,237,458
4108404,214,213,427
4108405,111,114,225
4108406,210,224,434
4108407,173,166,339
4108408,197,186,383
4108409,267,257,524
4108410,260,285,545
4108411,171,165,336
4108412,169,176,345
4108413,286,281,567
4108414,234,247,481
4108415,170,185,355
4108416,107,189,296
4108417,261,302,563
4108418,218,250,468
4108419,316,321,637
4108420,243,283,526
4108421,284,298,582
4108422,197,213,410
4108423,224,219,443
4108424,328,282,610
4108425,132,126,258
4108426,157,158,315
4108427,169,192,361
4108428,234,259,493
4108429,155,157,312
4108430,171,169,340
4108431,140,145,285
4108432,0,0,0
4108433,171,170,341
4108434,111,115,226
4108501,130,128,258
4108502,131,151,282
4108503,142,154,296
4108504,247,265,512
4108505,170,179,349
4108506,269,275,544
4108507,98,114,212
4108508,183,183,366
4108509,255,233,488
4108510,225,248,473
4108511,239,281,520
4108512,282,264,546
4108513,209,229,438
4108514,162,167,329
4108515,197,199,396
4108516,163,200,363
4108517,178,175,353
4108518,181,197,378
4108519,274,270,544
4108520,166,153,319
4108521,183,198,381
4108522,268,244,512
4108523,142,143,285
4108601,187,212,399
4108602,306,361,667
4108603,293,255,548
4108604,204,197,401
4108605,193,215,408
4108606,121,103,224
4108607,281,277,558
4108608,247,238,485
4108609,304,275,579
4108610,197,196,393
4108611,283,282,565
4108612,196,203,399
4108613,239,220,459
4108614,230,238,468
4108615,308,392,700
4108616,152,156,308
4108617,269,259,528
4108618,213,242,455
4108619,235,225,460
4108620,163,167,330
4108621,0,0,0
4108622,197,252,449
4108701,194,207,401
4108702,242,265,507
4108703,281,286,567
4108704,261,259,520
4108705,245,249,494
4108706,217,225,442
4108707,216,253,469
4108708,214,218,432
4108709,256,280,536
4108710,277,386,663
4108711,245,285,530
4108712,195,204,399
4108713,210,236,446
4108714,196,246,442
4108715,274,289,563
4108716,237,236,473
4108717,411,412,823
4108718,243,250,493
4108719,183,211,394
4108720,97,121,218
4108721,315,298,613
4108722,174,160,334
4108723,334,312,646
4108724,303,299,602
4108725,180,211,391
4108726,161,185,346
4108727,181,164,345
4108728,165,170,335
4108729,194,202,396
4108730,264,253,517
4108731,158,153,311
4108732,212,211,423
4108733,216,218,434
4108734,252,236,488
4108735,235,241,476
4108736,284,289,573
4108737,795,857,1652
4108738,117,101,218
4108801,182,227,409
4108802,189,179,368
4108803,193,208,401
4108804,242,266,508
4108805,122,128,250
4108806,82,74,156
4108807,164,161,325
4108808,194,176,370
4108809,109,116,225
4108810,150,123,273
4108901,0,0,0
4108902,284,285,569
4108903,269,332,601
4108904,228,286,514
4108905,207,210,417
4108906,197,202,399
4108907,167,204,371
4108908,235,238,473
4108909,198,161,359
4108910,111,106,217
4108911,213,219,432
4108912,200,181,381
4108913,204,216,420
4108914,166,195,361
4108915,220,218,438
4108916,268,242,510
4108917,258,244,502
4108918,110,111,221
4108919,217,217,434
4108920,376,403,779
4108921,153,166,319
4108922,214,278,492
4108923,275,281,556
4108924,144,146,290
4108925,175,190,365
4108926,183,186,369
4108927,135,162,297
4108928,0,0,0
4109001,140,129,269
4109002,172,163,335
4109003,257,274,531
4109004,230,229,459
4109005,201,196,397
4109006,121,135,256
4109007,192,177,369
4109008,235,225,460
4109009,206,209,415
4109010,224,238,462
4109011,132,142,274
4109012,176,203,379
4109013,262,282,544
4109014,248,242,490
4109015,198,203,401
4109016,216,198,414
4109017,123,123,246
4109018,84,126,210
4109019,152,155,307
4109101,182,240,422
4109102,204,234,438
4109103,239,260,499
4109104,219,218,437
4109105,176,174,350
4109106,234,253,487
4109107,181,187,368
4109108,176,150,326
4109109,147,160,307
4109110,146,161,307
4109111,216,214,430
4109112,213,223,436
4109113,321,365,686
4109114,197,204,401
4109115,258,269,527
4109116,162,158,320
4109117,312,314,626
4109118,296,295,591
4109119,335,348,683
4109120,168,136,304
4109121,198,209,407
4109122,300,322,622
4109123,350,282,632
4109124,142,151,293
4109125,178,215,393
4109126,292,308,600
4109127,180,253,433
4109128,212,246,458
4109129,211,228,439
4109130,211,236,447
4109201,307,299,606
4109202,212,217,429
4109203,104,110,214
4109204,191,205,396
4109205,172,182,354
4109206,209,241,450
4109207,188,200,388
4109208,159,168,327
4109209,227,250,477
4109210,323,323,646
4109211,170,169,339
4109212,142,138,280
4109213,213,201,414
4109214,228,231,459
4109215,194,227,421
4109216,203,183,386
4109217,137,145,282
4109218,299,292,591
4109219,235,227,462
4109220,309,307,616
4109221,250,259,509
4109222,305,292,597
4109223,127,124,251
4109224,190,194,384
4109225,209,245,454
4109226,166,156,322
4109227,161,130,291
4109228,110,106,216
4109229,174,197,371
4109230,149,169,318
4109231,177,181,358
4109232,184,178,362
4109233,262,206,468
4109234,247,236,483
4109301,232,254,486
4109302,294,291,585
4109303,81,77,158
4109304,187,198,385
4109305,331,354,685
4109306,210,199,409
4109307,242,256,498
4109308,166,164,330
4109309,206,198,404
4109310,169,184,353
4109311,247,252,499
4109312,158,170,328
4109313,156,154,310
4109314,189,168,357
4109315,162,179,341
4109316,253,261,514
4109317,188,195,383
4109318,127,108,235
4109319,197,167,364
4109320,174,193,367
4109321,229,237,466
4109322,163,162,325
4109323,266,232,498
4109324,199,182,381
4109325,158,155,313
4109326,123,119,242
4109327,272,265,537
4109328,195,207,402
4109329,177,160,337
4109330,124,110,234
4109331,143,128,271
4109332,152,157,309
4109333,170,172,342
4109334,189,175,364
4109335,264,262,526
4109336,139,135,274
4109337,185,214,399
4109338,163,163,326
4109339,166,199,365
4109340,188,181,369
4109341,145,161,306
4109342,183,160,343
4109343,166,164,330
4109344,174,227,401
4109401,254,264,518
4109402,191,189,380
4109403,197,207,404
4109404,284,320,604
4109405,239,236,475
4109406,217,261,478
4109407,322,318,640
4109408,319,406,725
4109409,0,0,0
4109410,3,0,3
4109411,231,252,483
4109412,162,171,333
4109413,146,168,314
4109414,165,179,344
4109501,0,0,0
4109502,183,189,372
4109503,246,295,541
4109504,186,219,405
4109505,276,278,554
4109506,191,262,453
4109507,138,128,266
4109508,165,196,361
4109509,293,306,599
4109510,182,202,384
4109511,271,346,617
4109512,243,260,503
4109513,186,170,356
4109514,142,144,286
4109515,174,193,367
4109516,252,235,487
4109517,0,0,0
4109518,99,146,245
4109519,203,249,452
4109520,169,168,337
4109521,228,279,507
4109522,199,223,422
4109523,242,264,506
4109524,216,249,465
4109525,263,257,520
4109526,138,150,288
4109527,150,160,310
4109528,160,182,342
4109529,206,219,425
4109530,236,311,547
4109531,203,246,449
4109532,253,226,479
4109533,193,204,397
4109534,104,100,204
4109535,220,225,445
4109536,137,145,282
4109537,188,189,377
4109538,106,174,280
4109539,170,165,335
4109540,118,164,282
4109541,122,135,257
4109601,184,251,435
4109602,190,205,395
4109603,164,210,374
4109604,186,204,390
4109605,327,321,648
4109606,264,281,545
4109607,141,127,268
4109608,149,185,334
4109609,223,293,516
4109610,258,279,537
4109611,127,135,262
4109612,153,216,369
4109613,147,188,335
4109614,195,206,401
4109615,162,143,305
4109616,132,126,258
4109617,210,238,448
4109618,189,161,350
4109619,256,276,532
4109620,236,246,482
4109621,255,284,539
4109622,269,271,540
4109623,196,210,406
4109624,267,274,541
4109625,284,292,576
4109626,246,263,509
4109627,139,125,264
4109628,139,156,295
4109629,177,182,359
4109630,159,146,305
4109631,192,201,393
4109632,172,160,332
4109633,145,187,332
4109634,219,240,459
4109701,142,173,315
4109702,224,233,457
4109703,216,180,396
4109704,220,277,497
4109705,240,232,472
4109706,175,205,380
4109707,236,231,467
4109708,125,131,256
4109709,238,246,484
4109710,171,164,335
4109711,49,55,104
4109712,266,264,530
4109713,216,190,406
4109714,139,154,293
4109715,259,260,519
4109716,178,177,355
4109717,206,201,407
4109718,372,364,736
4109719,218,205,423
4109720,234,277,511
4109721,321,345,666
4109722,150,144,294
4109723,327,354,681
4109724,168,191,359
4109725,179,177,356
4109726,227,244,471
4109727,154,177,331
4109728,177,192,369
4109729,254,236,490
4109730,231,234,465
4109731,286,278,564
4109732,196,178,374
4109733,155,160,315
4109734,154,148,302
4109735,140,117,257
4109736,172,190,362
4109737,157,150,307
4109801,0,0,0
4109901,185,163,348
4109902,131,196,327
4109903,180,165,345
4109904,198,201,399
4109905,267,252,519
4109906,140,138,278
4109907,196,220,416
4109908,202,221,423
4109909,197,192,389
4109910,183,211,394
4109911,274,266,540
4109912,252,287,539
4109913,266,295,561
4109914,299,282,581
4109915,250,270,520
4109916,143,139,282
4109917,181,194,375
4109918,190,195,385
4109919,305,292,597
4109920,181,179,360
4109921,213,206,419
4109922,0,0,0
4109923,140,124,264
4109924,159,152,311
4109925,295,255,550
4109926,261,247,508
4109927,136,149,285
4109928,249,272,521
4109929,134,160,294
4109930,153,190,343
4109931,180,173,353
4109932,221,215,436
4109933,236,260,496
4109934,245,298,543
4109935,184,183,367
4109936,0,0,0
4109937,109,117,226
4110001,138,158,296
4110002,163,190,353
4110003,173,172,345
4110004,143,140,283
4110005,144,142,286
4110006,126,133,259
4110007,198,234,432
4110008,216,221,437
4110009,207,200,407
4110010,219,243,462
4110011,236,225,461
4110012,171,162,333
4110013,209,223,432
4110014,135,155,290
4110015,249,220,469
4110016,180,157,337
4110017,141,152,293
4110018,164,193,357
4110019,216,212,428
4110020,205,211,416
4110021,244,219,463
4110022,16,8,24
4110023,259,262,521
4110024,224,243,467
4110025,269,271,540
4110026,230,267,497
4110027,350,436,786
4110028,0,0,0
4110029,161,192,353
4110030,196,250,446
4110031,147,150,297
4110032,129,132,261
4110033,237,237,474
4110034,158,215,373
4110035,133,137,270
4110036,185,195,380
4110037,130,117,247
4110038,146,142,288
4110101,193,152,345
4110102,228,191,419
4110103,116,97,213
4110104,210,223,433
4110105,282,288,570
4110106,145,121,266
4110107,272,285,557
4110108,274,260,534
4110109,156,165,321
4110110,183,180,363
4110111,233,228,461
4110112,131,191,322
4110113,201,181,382
4110114,214,222,436
4110115,193,203,396
4110116,79,92,171
4110117,305,253,558
4110118,302,293,595
4110119,132,149,281
4110120,263,264,527
4110121,303,324,627
4110122,7,3,10
4110123,203,200,403
4110124,138,130,268
4110125,242,239,481
4110126,259,283,542
4110127,162,126,288
4110201,136,150,286
4110202,5,0,5
4110203,63,72,135
4110204,169,173,342
4110205,185,188,373
4110206,191,223,414
4110207,224,259,483
4110208,179,213,392
4110209,210,224,434
4110210,210,239,449
4110211,719,746,1465
4110212,175,176,351
4110213,268,188,456
4110214,157,168,325
4110215,264,248,512
4110216,234,216,450
4110217,279,282,561
4110218,79,97,176
4110219,0,0,0
4110220,558,550,1108
4110221,12,0,12
4110222,258,279,537
4110223,205,187,392
4110224,3,0,3
4110225,283,271,554
4110226,182,168,350
4110227,291,261,552
4110228,254,228,482
4110229,209,210,419
4110230,0,0,0
4110231,202,218,420
4110232,182,217,399
4110233,199,209,408
4110234,247,256,503
4110235,234,205,439
4110236,197,185,382
4110237,216,200,416
4110238,336,360,696
4110239,181,191,372
4110240,256,253,509
4110241,174,192,366
4110242,169,165,334
4110301,7,3,10
4110401,0,0,0
4110501,85,92,177
4110502,204,185,389
4110503,284,277,561
4110504,182,216,398
4110505,205,222,427
4110506,194,200,394
4110507,120,122,242
4110601,255,302,557
4110602,242,253,495
4110603,204,218,422
4110604,208,206,414
4110605,227,191,418
4110606,225,226,451
4110607,232,228,460
4110608,350,293,643
4110609,190,197,387
4110610,237,228,465
4110611,176,184,360
4110612,181,208,389
4110613,222,219,441
4110614,138,125,263
4110615,155,145,300
4110616,214,206,420
4110617,237,248,485
4110618,215,250,465
4110619,188,194,382
4110620,244,262,506
4110621,139,157,296
4110622,224,228,452
4110623,230,299,529
4110624,135,140,275
4110625,169,212,381
4110626,229,264,493
4110627,228,276,504
4110628,116,129,245
4110629,151,176,327
4110701,0,0,0
4110702,255,204,459
4110703,192,197,389
4110704,213,308,521
4110705,73,91,164
4110706,99,103,202
4110707,165,148,313
4110708,306,326,632
4110709,192,208,400
4110710,210,220,430
4110711,212,216,428
4110712,0,0,0
4110713,200,201,401
4110714,144,162,306
4110715,266,290,556
4110716,193,173,366
4110717,291,358,649
4110718,314,302,616
4110719,276,292,568
4110720,128,141,269
4110721,241,274,515
4110722,332,345,677
4110723,259,286,545
4110724,272,293,565
4110725,169,180,349
4110726,104,147,251
4110727,208,239,447
4110728,280,228,508
4110729,255,296,551
4110730,305,330,635
4110731,247,266,513
4110732,152,146,298
4110733,288,267,555
4110734,167,176,343
4110735,241,251,492
4110736,359,321,680
4110737,291,272,563
4110738,261,253,514
4110739,5,3,8
4110740,176,213,389
4110741,214,230,444
4110742,194,225,419
4110743,216,204,420
4110744,182,195,377
4110745,136,266,402
4110746,182,181,363
4110747,200,210,410
4110748,142,177,319
4110749,223,206,429
4110750,160,179,339
4110751,216,237,453
4110752,236,284,520
4110753,170,176,346
4110754,100,128,228
4110755,115,103,218
4110801,236,209,445
4110802,227,202,429
4110803,195,204,399
4110804,255,238,493
4110805,198,240,438
4110806,195,189,384
4110807,161,159,320
4110808,245,267,512
4110809,0,0,0
4110810,211,201,412
4110811,273,236,509
4110812,252,249,501
4110813,253,262,515
4110814,202,218,420
4110815,274,262,536
4110816,183,226,409
4110817,195,195,390
4110818,296,327,623
4110819,319,350,669
4110820,309,321,630
4110821,247,237,484
4110822,330,337,667
4110823,154,170,324
4110824,195,185,380
4110825,289,284,573
4110826,193,193,386
4110827,172,174,346
4110828,225,197,422
4110829,271,312,583
4110830,189,227,416
4110831,189,162,351
4110832,129,146,275
4110833,132,115,247
4110834,151,158,309
4110835,139,144,283
4110836,184,181,365
4110837,164,178,342
4110901,175,178,353
4110902,227,241,468
4110903,104,102,206
4110904,156,162,318
4110905,0,0,0
4110906,210,224,434
4110907,222,242,464
4110908,163,217,380
4110909,207,195,402
4110910,224,234,458
4110911,188,181,369
4110912,8,4,12
4110913,201,178,379
4110914,123,118,241
4111001,191,193,384
4111002,224,248,472
4111003,166,198,364
4111004,207,204,411
4111005,102,93,195
4111006,148,152,300
4111007,120,109,229
4111008,169,168,337
4111009,202,208,410
4111010,134,139,273
4111011,153,159,312
4111012,177,195,372
4111013,182,188,370
4111014,166,177,343
4111015,184,192,376
4111016,165,145,310
4111017,235,229,464
4111101,154,152,306
4111102,155,146,301
4111103,204,208,412
4111104,136,151,287
4111105,119,127,246
4111106,132,117,249
4111107,100,75,175
4111108,264,259,523
4111109,188,184,372
4111110,142,137,279
4111111,195,169,364
4111112,188,172,360
4111113,138,112,250
4111114,217,213,430
4111115,108,119,227
4111116,226,174,400
4111117,138,120,258
4111118,245,233,478
4111119,106,112,218
4111120,139,149,288
4111121,165,162,327
4111122,172,181,353
4111123,219,197,416
4111124,138,122,260
4111125,182,158,340
4111201,128,115,243
4111202,152,150,302
4111203,86,78,164
4111204,231,210,441
4111205,120,137,257
4111206,243,263,506
4111207,213,201,414
4111208,157,132,289
4111209,91,76,167
4111210,143,133,276
4111211,139,133,272
4111212,253,215,468
4111213,154,140,294
4111214,312,320,632
4111215,171,182,353
4111216,212,207,419
4111217,94,93,187
4111301,173,191,364
4111302,183,204,387
4111303,153,138,291
4111304,116,118,234
4111305,201,176,377
4111306,174,173,347
4111307,199,135,334
4111308,184,191,375
4111309,99,96,195
4111310,107,92,199
4111401,141,119,260
4111402,158,170,328
4111403,88,75,163
4111404,168,194,362
4111405,161,172,333
4111406,196,196,392
4111407,204,213,417
4111408,112,124,236
4111409,480,468,948
4111410,217,279,496
4111411,175,201,376
4111412,272,287,559
4111413,174,179,353
4111414,127,158,285
4111415,226,229,455
4111501,207,201,408
4111502,231,345,576
4111503,376,369,745
4111504,324,341,665
4111505,99,97,196
4111506,218,214,432
4111507,227,233,460
4111508,200,189,389
4111509,153,160,313
4111510,125,105,230
4111601,117,113,230
4111602,176,201,377
4111603,99,112,211
4111604,138,160,298
4111605,200,170,370
4111606,261,336,597
4111607,139,161,300
4111608,136,110,246
4111609,173,178,351
4111610,163,161,324
4111611,326,306,632
4111701,197,186,383
4111702,97,110,207
4111703,241,210,451
4111704,117,93,210
4111705,77,71,148
4111706,105,94,199
4111707,131,122,253
4111708,191,179,370
4111709,145,181,326
4111710,108,152,260
4111711,99,122,221
4111712,202,189,391
4111713,193,196,389
4111714,115,109,224
4111715,163,148,311
4111716,204,198,402
4111801,147,153,300
4111802,113,125,238
4111803,208,192,400
4111804,241,209,450
4111805,174,162,336
4111806,76,79,155
4111807,274,234,508
4111808,178,177,355
4111809,124,105,229
4111810,119,116,235
4111811,138,178,316
4111812,148,171,319
4111813,0,0,0
4111814,166,187,353
4111901,191,209,400
4111902,93,95,188
4111903,126,99,225
4111904,191,186,377
4111905,231,230,461
4111906,196,166,362
4111907,185,216,401
4111908,209,217,426
4111909,321,343,664
4111910,308,248,556
4111911,191,198,389
4111912,168,144,312
4111913,150,125,275
4111914,182,177,359
4111915,140,132,272
4111916,162,174,336
4111917,134,131,265
4111918,172,142,314
4111919,111,93,204
4111920,79,70,149
4111921,232,209,441
4111922,75,55,130
4111923,278,310,588
4111924,186,210,396
4111925,124,94,218
4111926,125,116,241
4111927,129,114,243
4112001,157,136,293
4112002,97,84,181
4112003,91,88,179
4112004,165,143,308
4112005,108,97,205
4112006,108,99,207
4112007,151,146,297
4112008,109,112,221
4112009,194,212,406
4112010,139,168,307
4112011,91,89,180
4112012,317,293,610
4112013,259,240,499
4112014,120,106,226
4112015,132,131,263
4112016,91,81,172
4112101,166,162,328
4112102,118,118,236
4112103,134,127,261
4112104,237,227,464
4112105,126,116,242
4112106,241,252,493
4112107,156,149,305
4112108,109,109,218
4112109,154,141,295
4112110,124,101,225
4112111,163,139,302
4112112,167,158,325
4112113,204,203,407
4112114,147,181,328
4112115,138,120,258
4112116,101,107,208
4112117,160,159,319
4112118,97,108,205
4112201,158,135,293
4112202,0,0,0
4112203,110,131,241
4112204,169,188,357
4112205,272,256,528
4112206,3,3,6
4112207,234,205,439
4112208,258,267,525
4112209,212,228,440
4112210,160,167,327
4112211,168,179,347
4112212,129,143,272
4112213,115,105,220
4112214,172,163,335
4112215,235,249,484
4112216,220,239,459
4112217,143,149,292
4112218,0,0,0
4112219,256,253,509
4112220,94,83,177
4112221,111,116,227
4112222,166,145,311
4112223,169,173,342
4112224,231,260,491
4112225,188,204,392
4112226,224,295,519
4112227,363,353,716
4112228,139,132,271
4112229,264,316,580
4112230,143,143,286
4112231,110,123,233
4112232,142,131,273
4112233,199,241,440
4112234,205,224,429
4112235,115,144,259
4112236,170,155,325
4112237,111,105,216
4112238,140,142,282
4112239,117,116,233
4112240,0,0,0
4112241,114,138,252
4112242,84,97,181
4112243,139,138,277
4112244,129,149,278
4112301,156,186,342
4112302,136,162,298
4112303,311,331,642
4112304,212,167,379
4112305,110,105,215
4112306,98,91,189
4112307,184,154,338
4112308,157,143,300
4112309,181,183,364
4112310,88,83,171
4112401,0,0,0
4112402,50,36,86
4112403,272,272,544
4112404,148,141,289
4112405,166,175,341
4112406,262,267,529
4112407,218,223,441
4112408,143,152,295
4112409,159,213,372
4112410,216,225,441
4112411,164,178,342
4112412,232,229,461
4112413,212,196,408
4112414,270,247,517
4112501,87,133,220
4112502,255,293,548
4112503,179,169,348
4112504,217,239,456
4112505,135,149,284
4112506,328,331,659
4112507,154,169,323
4112508,179,181,360
4112509,177,172,349
4112510,109,119,228
4112511,123,154,277
4112512,92,94,186
4112601,110,134,244
4112602,162,158,320
4112603,208,195,403
4112604,155,173,328
4112605,137,127,264
4112606,281,266,547
4112607,182,182,364
4112608,176,216,392
4112609,240,231,471
4112610,25,14,39
4112611,151,144,295
4112701,103,110,213
4112702,135,131,266
4112703,186,207,393
4112704,179,174,353
4112705,247,243,490
4112706,178,214,392
4112707,175,167,342
4112708,304,355,659
4112709,154,147,301
4112710,136,141,277
4112711,103,90,193
4112712,264,206,470
4112713,188,178,366
4112714,205,185,390
4112715,160,152,312
4112716,161,155,316
4112717,218,219,437
4112718,266,250,516
4112719,102,92,194
4112720,33,30,63
4112721,55,63,118
4112801,140,101,241
4112802,267,224,491
4112803,100,98,198
4112804,131,115,246
4112805,107,113,220
4112806,151,154,305
4112807,199,179,378
4112808,271,272,543
4112809,0,0,0
4112810,68,59,127
4112811,246,220,466
4112812,308,300,608
4112813,93,66,159
4112901,178,176,354
4112902,252,272,524
4112903,203,219,422
