SA1,Tot_P_M,Tot_P_F,Tot_P_P
4112904,298,283,581
4112905,243,217,460
4112906,145,157,302
4112907,0,0,0
4113001,142,121,263
4113002,98,101,199
4113003,135,138,273
4113004,119,111,230
4113005,179,149,328
4113006,111,109,220
4113007,99,97,196
4113008,277,226,503
4113009,65,71,136
4113010,175,139,314
4113011,187,205,392
4113012,222,229,451
4113013,175,177,352
4113014,0,0,0
4113015,0,0,0
4113016,251,206,457
4113017,87,84,171
4113018,149,175,324
4113019,141,160,301
4113020,191,162,353
4113021,158,147,305
4113022,180,170,350
4113023,121,125,246
4113101,247,230,477
4113102,125,102,227
4113103,155,116,271
4113104,270,275,545
4113105,200,199,399
4113106,119,97,216
4113107,256,272,528
4113108,107,119,226
4113109,132,142,274
4113110,208,182,390
4113111,144,117,261
4113112,168,131,299
4113113,73,51,124
4113201,269,288,557
4113202,184,172,356
4113203,173,149,322
4113204,223,209,432
4113205,162,138,300
4113206,155,136,291
4113301,200,204,404
4113302,226,274,500
4113303,201,179,380
4113304,223,210,433
4113305,243,235,478
4113306,124,185,309
4113307,208,213,421
4113308,152,142,294
4113309,136,133,269
4113310,263,262,525
4113311,257,282,539
4113312,301,318,619
4113313,157,145,302
4113314,137,174,311
4113315,281,294,575
4113316,235,264,499
4113317,220,201,421
4113318,126,128,254
4113319,163,136,299
4113320,169,175,344
4113321,153,187,340
4113322,198,226,424
4113323,105,131,236
4113324,168,187,355
4113325,242,234,476
4113326,87,93,180
4113327,143,123,266
4113328,114,147,261
4113329,125,134,259
4113330,153,155,308
4113331,205,67,272
4113332,164,173,337
4113333,210,227,437
4113334,152,124,276
4113335,0,0,0
4113336,71,68,139
4113337,263,255,518
4113338,182,174,356
4113339,148,150,298
4113340,226,290,516
4113341,167,199,366
4113342,201,208,409
4113401,182,168,350
4113402,173,163,336
4113403,154,164,318
4113404,333,291,624
4113405,249,215,464
4113406,97,98,195
4113407,267,234,501
4113408,66,76,142
4113409,200,143,343
4113410,131,162,293
4113501,38,35,73
4113502,28,10,38
4113601,219,178,397
4113602,137,131,268
4113603,322,313,635
4113604,283,279,562
4113605,169,171,340
4113606,222,182,404
4113607,229,215,444
4113608,241,253,494
4113609,189,174,363
4113610,0,0,0
4113611,179,177,356
4113612,217,215,432
4113613,196,227,423
4113614,283,324,607
4113615,261,253,514
4113616,440,436,876
4113617,0,0,0
4113618,148,133,281
4113619,230,275,505
4113620,209,172,381
4113621,157,137,294
4113622,138,114,252
4113623,212,212,424
4113624,169,157,326
4113625,171,163,334
4113626,190,185,375
4113627,202,204,406
4113628,179,183,362
4113629,188,222,410
4113630,291,282,573
4113631,177,173,350
4113632,189,191,380
4113633,171,154,325
4113634,161,184,345
4113635,143,111,254
4113636,140,135,275
4113637,245,240,485
4113638,258,261,519
4113639,217,201,418
4113640,194,164,358
4113641,193,154,347
4113642,175,192,367
4113643,298,302,600
4113644,236,228,464
4113645,193,174,367
4113646,175,167,342
4113647,25,27,52
4113648,241,232,473
4113649,11,10,21
4113650,0,0,0
4113651,174,177,351
4113652,132,126,258
4113653,209,178,387
4113654,7,0,7
4113655,187,191,378
4113656,94,87,181
4113657,181,177,358
4113658,187,232,419
4113659,224,205,429
4113660,222,204,426
4113701,0,0,0
4113801,35,39,74
4113802,0,0,0
4113803,58,57,115
4113804,3,6,9
4113805,0,0,0
4113806,53,37,90
4113807,78,66,144
4113808,0,0,0
4113809,43,23,66
4113810,9,5,14
4113811,52,65,117
4113812,237,230,467
4113813,233,271,504
4113814,90,105,195
4113815,140,141,281
4113816,141,169,310
4113817,26,22,48
4113901,124,98,222
4113902,14,13,27
4113903,172,151,323
4113904,203,131,334
4113905,105,88,193
4113906,76,41,117
4113907,125,113,238
4113908,131,112,243
4114001,22,25,47
4114002,45,36,81
4114003,161,164,325
4114004,203,199,402
4114005,152,129,281
4114006,239,240,479
4114007,125,122,247
4114008,134,115,249
4114009,85,81,166
4114101,327,265,592
4114102,80,86,166
4114103,38,30,68
4114104,52,51,103
4114105,296,209,505
4114106,465,196,661
4114107,451,183,634
4114108,287,205,492
4114109,119,97,216
4114201,206,223,429
4114202,191,198,389
4114203,202,174,376
4114204,262,271,533
4114205,93,101,194
4114206,186,169,355
4114207,406,55,461
4114208,153,178,331
4114209,297,278,575
4114210,50,47,97
4114211,143,157,300
4114212,231,243,474
4114213,161,181,342
4114214,264,298,562
4114215,174,162,336
4114216,170,162,332
4114217,28,28,56
4114218,196,196,392
4114219,232,239,471
4114220,241,256,497
4114221,172,220,392
4114222,288,318,606
4114223,177,143,320
4114224,150,142,292
4114225,274,294,568
4114226,166,173,339
4114227,241,219,460
4114228,226,229,455
4114229,89,84,173
4114230,182,212,394
4114231,207,202,409
4114232,238,213,451
4114233,107,119,226
4114234,293,312,605
4114235,4,0,4
4114236,224,229,453
4114301,299,232,531
4114302,244,219,463
4114303,260,91,351
4114304,176,144,320
4114305,115,102,217
4114306,453,420,873
4114307,287,255,542
4114308,420,27,447
4114309,19,0,19
4114310,508,441,949
4114401,134,136,270
4114402,153,157,310
4114403,176,166,342
4114404,68,70,138
4114405,210,239,449
4114406,145,139,284
4114407,75,94,169
4114408,188,212,400
4114409,190,218,408
4114410,118,132,250
4114411,151,162,313
4114412,157,221,378
4114413,163,164,327
4114414,252,239,491
4114415,225,236,461
4114416,219,242,461
4114417,130,127,257
4114418,234,265,499
4114419,148,131,279
4114420,142,159,301
4114421,154,155,309
4114422,230,223,453
4114423,329,364,693
4114424,263,257,520
4114425,94,114,208
4114426,138,153,291
4114427,155,211,366
4114428,215,268,483
4114429,147,170,317
4114430,0,5,5
4114501,100,101,201
4114502,134,142,276
4114503,222,185,407
4114504,118,118,236
4114505,235,225,460
4114506,127,156,283
4114507,142,154,296
4114508,158,131,289
4114509,240,232,472
4114510,137,122,259
4114511,78,64,142
4114512,293,267,560
4114513,166,154,320
4114514,107,108,215
4114601,158,164,322
4114602,171,191,362
4114603,151,138,289
4114604,306,334,640
4114605,229,237,466
4114606,160,194,354
4114607,347,377,724
4114608,117,168,285
4114609,258,278,536
4114610,179,215,394
4114611,235,241,476
4114612,239,300,539
4114613,131,127,258
4114614,296,328,624
4114615,94,92,186
4114701,148,144,292
4114702,162,178,340
4114703,200,215,415
4114704,253,239,492
4114705,208,212,420
4114706,98,78,176
4114707,68,63,131
4114708,364,362,726
4114709,211,187,398
4114710,118,122,240
4114711,134,114,248
4114712,190,180,370
4114713,233,219,452
4114714,207,197,404
4114715,290,277,567
4114716,149,131,280
4114717,188,188,376
4114718,162,149,311
4114801,97,111,208
4114802,222,222,444
4114803,152,169,321
4114804,223,351,574
4114805,238,257,495
4114806,215,237,452
4114807,190,228,418
4114808,206,230,436
4114809,146,160,306
4114810,231,285,516
4114811,156,173,329
4114812,154,156,310
4114813,314,341,655
4114814,276,295,571
4114815,204,227,431
4114816,281,295,576
4114817,170,184,354
4114818,209,230,439
4114819,336,357,693
4114820,111,112,223
4114821,329,355,684
4114822,289,334,623
4114823,218,286,504
4114824,261,285,546
4114825,181,145,326
4114826,196,186,382
4114827,183,238,421
4114828,210,229,439
4114829,204,272,476
4114830,130,125,255
4114901,153,154,307
4114902,111,91,202
4114903,166,136,302
4114904,186,193,379
4114905,132,149,281
4114906,198,236,434
4114907,185,180,365
4114908,275,291,566
4114909,119,147,266
4114910,221,249,470
4114911,218,210,428
4114912,255,242,497
4114913,113,106,219
4114914,152,127,279
4115001,139,135,274
4115002,199,179,378
4115003,132,128,260
4115004,205,181,386
4115005,157,147,304
4115006,169,148,317
4115007,185,169,354
4115008,118,118,236
4115009,403,230,633
4115010,193,161,354
4115011,186,149,335
4115012,117,122,239
4115013,20,22,42
4115014,229,221,450
4115015,98,79,177
4115016,112,71,183
4115017,102,105,207
4115018,136,132,268
4115101,185,204,389
4115102,202,178,380
4115103,95,92,187
4115104,173,169,342
4115105,111,97,208
4115106,132,161,293
4115107,88,106,194
4115108,164,121,285
4115109,216,175,391
4115110,32,41,73
4115111,56,56,112
4115112,225,209,434
4115113,133,120,253
4115114,70,77,147
4115201,118,107,225
4115202,182,188,370
4115203,133,144,277
4115204,132,132,264
4115205,141,175,316
4115206,129,140,269
4115207,71,92,163
4115208,244,293,537
4115209,148,183,331
4115210,251,240,491
4115211,131,120,251
4115212,127,127,254
4115213,229,225,454
4115214,168,163,331
4115215,176,206,382
4115216,185,179,364
4115301,137,125,262
4115302,167,191,358
4115303,23,11,34
4115304,317,429,746
4115305,128,137,265
4115306,224,238,462
4115307,132,145,277
4115308,180,201,381
4115309,178,151,329
4115310,256,259,515
4115311,187,194,381
4115312,262,259,521
4115313,216,221,437
4115314,206,226,432
4115315,253,254,507
4115316,268,294,562
4115317,273,266,539
4115318,346,376,722
4115319,285,304,589
4115320,207,247,454
4115321,159,170,329
4115322,154,173,327
4115323,269,289,558
4115324,284,248,532
4115325,254,256,510
4115326,211,236,447
4115327,212,244,456
4115328,259,286,545
4115329,211,232,443
4115330,272,252,524
4115331,259,283,542
4115332,127,161,288
4115333,268,284,552
4115334,204,213,417
4115335,331,349,680
4115336,220,199,419
4115337,156,156,312
4115338,146,150,296
4115339,311,300,611
4115340,230,257,487
4115341,233,264,497
4115342,146,198,344
4115343,200,217,417
4115344,213,211,424
4115345,227,250,477
4115346,130,136,266
4115347,131,200,331
4115348,246,254,500
4115349,161,157,318
4115350,106,106,212
4115351,133,130,263
4115352,279,297,576
4115353,257,261,518
4115354,127,119,246
4115355,264,290,554
4115356,191,218,409
4115357,119,141,260
4115358,264,282,546
4115359,125,127,252
4115360,208,183,391
4115361,156,155,311
4115362,229,210,439
4115363,145,151,296
4115364,158,151,309
4115365,146,141,287
4115366,134,135,269
4115401,165,167,332
4115402,206,220,426
4115403,128,128,256
4115404,225,207,432
4115405,0,0,0
4115406,0,0,0
4115407,192,207,399
4115408,171,163,334
4115409,178,175,353
4115410,150,104,254
4115411,143,153,296
4115412,257,237,494
4115413,195,188,383
4115414,187,173,360
4115415,161,170,331
4115416,147,147,294
4115417,162,155,317
4115418,228,203,431
4115501,340,315,655
4115502,209,177,386
4115503,181,168,349
4115504,136,124,260
4115505,120,127,247
4115506,284,249,533
4115601,149,122,271
4115602,268,246,514
4115603,128,163,291
4115604,200,173,373
4115605,130,148,278
4115606,196,195,391
4115607,183,152,335
4115608,193,179,372
4115609,135,114,249
4115701,74,45,119
4115702,200,220,420
4115703,152,121,273
4115704,307,249,556
4115705,111,100,211
4115706,183,156,339
4115707,126,123,249
4115708,115,126,241
4115709,124,120,244
4115710,143,134,277
4115711,131,125,256
4115712,140,136,276
4115713,175,180,355
4115714,152,163,315
4115715,140,157,297
4115716,225,231,456
4115717,90,76,166
4115718,191,178,369
4115719,249,215,464
4115720,183,181,364
4115721,171,146,317
4115801,349,316,665
4115802,107,86,193
4115803,189,188,377
4115804,193,189,382
4115805,121,127,248
4115806,127,137,264
4115807,150,112,262
4115808,184,153,337
4115809,261,235,496
4115901,71,77,148
4115902,36,32,68
4115903,0,0,0
4115904,91,96,187
4115905,84,64,148
4115906,80,72,152
4115907,155,183,338
4115908,124,155,279
4115909,195,266,461
4115910,199,222,421
4115911,223,196,419
4115912,124,107,231
4115913,168,143,311
4115914,126,109,235
4115915,112,97,209
4115916,173,141,314
4115917,229,203,432
4115918,107,87,194
4115919,4,4,8
4115920,162,164,326
4115921,131,122,253
4115922,210,215,425
4115923,133,133,266
4115924,242,197,439
4115925,144,125,269
4116001,217,223,440
4116002,233,242,475
4116003,205,211,416
4116004,138,185,323
4116005,212,236,448
4116006,230,238,468
4116007,247,268,515
4116008,168,210,378
4116009,140,108,248
4116010,190,199,389
4116101,109,104,213
4116102,250,287,537
4116103,131,118,249
4116104,141,129,270
4116105,170,175,345
4116106,168,162,330
4116107,126,103,229
4116108,83,78,161
4116109,163,146,309
4116110,239,173,412
4116111,0,0,0
4116201,69,55,124
4116202,131,169,300
4116203,92,90,182
4116204,459,412,871
4116205,271,268,539
4116206,167,180,347
4116207,261,332,593
4116208,179,201,380
4116209,225,224,449
4116210,251,246,497
4116211,214,175,389
4116212,173,189,362
4116213,83,115,198
4116301,60,54,114
4116302,102,97,199
4116303,335,310,645
4116304,64,55,119
4116305,54,60,114
4116306,138,131,269
4116307,31,25,56
4116308,88,83,171
4116309,26,22,48
4116401,156,123,279
4116402,159,142,301
4116403,238,240,478
4116404,324,290,614
4116405,170,170,340
4116406,105,104,209
4116407,285,249,534
4116408,252,228,480
4116409,208,241,449
4116410,216,201,417
4116411,129,139,268
4116412,128,100,228
4116413,316,283,599
4116414,117,105,222
4116415,44,30,74
4116416,176,166,342
4116501,327,352,679
4116502,144,133,277
4116503,193,220,413
4116504,140,129,269
4116505,233,261,494
4116506,311,277,588
4116507,162,167,329
4116508,120,122,242
4116509,227,263,490
4116510,243,240,483
4116511,149,124,273
4116512,153,151,304
4116513,239,286,525
4116514,229,300,529
4116515,219,251,470
4116516,193,204,397
4116517,164,163,327
4116518,167,161,328
4116519,273,321,594
4116520,182,198,380
4116521,219,222,441
4116522,214,213,427
4116523,209,221,430
4116524,189,192,381
4116525,0,0,0
4116526,210,205,415
4116527,200,192,392
4116528,150,113,263
4116529,246,226,472
4116530,260,269,529
4116531,273,332,605
4116532,225,253,478
4116533,244,239,483
4116534,131,100,231
4116535,120,129,249
4116536,196,207,403
4116537,324,0,324
4116538,250,303,553
4116539,306,308,614
4116540,126,152,278
4116541,170,185,355
4116601,91,78,169
4116602,308,257,565
4116603,29,35,64
4116604,139,134,273
4116605,294,251,545
4116606,385,323,708
4116607,183,165,348
4116608,243,226,469
4116609,99,96,195
4116610,33,31,64
4116701,168,176,344
4116702,199,248,447
4116703,183,154,337
4116704,101,105,206
4116705,113,141,254
4116706,75,65,140
4116707,175,189,364
4116708,115,153,268
4116709,275,307,582
4116710,278,320,598
4116711,0,0,0
4116712,169,169,338
4116713,225,284,509
4116801,223,196,419
4116802,171,179,350
4116803,145,128,273
4116804,100,88,188
4116805,163,146,309
4116806,296,309,605
4116807,3,3,6
4116808,175,142,317
4116809,163,161,324
4116810,333,303,636
4116811,329,313,642
4116812,192,172,364
4116813,229,190,419
4116901,67,62,129
4116902,198,242,440
4116903,135,118,253
4116904,117,103,220
4116905,156,169,325
4116906,139,155,294
4116907,130,130,260
4116908,115,127,242
4116909,117,96,213
4116910,327,272,599
4116911,47,54,101
4116912,171,139,310
4116913,176,153,329
4116914,232,242,474
4116915,152,124,276
4116916,151,130,281
4116917,224,172,396
4116918,204,188,392
4117001,119,91,210
4117002,312,129,441
4117003,213,212,425
4117004,210,201,411
4117005,305,272,577
4117006,160,125,285
4117007,144,131,275
4117008,200,179,379
4117009,188,147,335
4117010,205,178,383
4117011,208,187,395
4117012,128,115,243
4117013,169,154,323
4117014,222,219,441
4117015,157,180,337
4117016,131,123,254
4117017,122,127,249
4117018,138,212,350
4949999,1779,1288,3067
4979991,0,0,0
4979992,0,0,0
4979993,5,0,5
5100101,170,164,334
5100102,165,167,332
5100103,214,236,450
5100104,173,160,333
5100105,109,131,240
5100106,0,0,0
5100107,184,170,354
5100108,8,0,8
5100109,203,202,405
5100110,122,115,237
5100111,178,160,338
5100112,178,168,346
5100113,138,131,269
5100114,224,238,462
5100115,176,154,330
5100116,0,0,0
5100201,76,81,157
5100202,132,180,312
5100203,165,173,338
5100204,220,244,464
5100205,179,183,362
5100206,184,242,426
5100207,144,146,290
5100208,363,390,753
5100209,198,241,439
5100210,311,350,661
5100211,287,330,617
5100212,593,620,1213
5100213,164,183,347
5100214,250,260,510
5100215,334,381,715
5100216,205,249,454
5100217,141,147,288
5100218,128,130,258
5100219,191,247,438
5100220,202,238,440
5100221,335,344,679
5100222,193,196,389
5100223,164,178,342
5100224,176,166,342
5100225,436,456,892
5100226,184,189,373
5100227,7,6,13
5100228,319,323,642
5100229,185,193,378
5100230,126,213,339
5100231,196,232,428
5100232,113,112,225
5100233,192,200,392
5100234,147,129,276
5100235,259,264,523
5100236,242,275,517
5100237,187,197,384
5100238,179,181,360
5100239,103,91,194
5100240,149,179,328
5100241,186,197,383
5100242,258,295,553
5100243,235,247,482
5100244,231,251,482
5100245,339,379,718
5100246,113,108,221
5100247,177,190,367
5100248,218,206,424
5100249,102,122,224
5100250,146,144,290
5100251,126,136,262
5100301,85,99,184
5100302,124,125,249
5100303,144,137,281
5100304,135,123,258
5100305,153,126,279
5100306,186,175,361
5100307,136,144,280
5100308,158,132,290
5100309,358,357,715
5100310,157,145,302
5100311,122,105,227
5100312,181,168,349
5100313,106,127,233
5100314,137,114,251
5100315,223,205,428
5100316,152,147,299
5100317,177,163,340
5100318,172,160,332
5100319,163,176,339
5100320,268,288,556
5100321,179,196,375
5100322,67,57,124
5100323,123,129,252
5100324,160,156,316
5100325,226,229,455
5100326,150,143,293
5100401,226,254,480
5100402,315,322,637
5100403,301,316,617
5100404,305,323,628
5100405,184,166,350
5100406,234,245,479
5100407,158,215,373
5100408,123,150,273
5100409,211,212,423
5100410,174,177,351
5100411,105,108,213
5100412,180,176,356
5100413,251,240,491
5100414,202,202,404
5100415,108,104,212
5100416,270,204,474
5100417,218,176,394
5100418,98,80,178
5100501,315,320,635
5100502,156,135,291
5100503,405,415,820
5100504,126,125,251
5100505,0,0,0
5100506,50,33,83
5100507,0,0,0
5100508,179,174,353
5100509,302,322,624
5100510,226,238,464
5100511,158,150,308
5100512,105,123,228
5100513,184,200,384
5100514,231,227,458
5100515,0,0,0
5100516,149,139,288
5100517,125,145,270
5100518,279,293,572
5100519,287,287,574
5100520,163,143,306
5100521,190,220,410
5100522,172,165,337
5100523,170,202,372
5100524,184,205,389
5100525,149,151,300
5100526,122,125,247
5100527,177,180,357
5100528,116,124,240
5100529,155,154,309
5100530,284,285,569
5100531,214,216,430
5100532,204,200,404
5100533,213,207,420
5100534,272,278,550
5100535,336,341,677
5100536,166,165,331
5100537,163,153,316
5100538,192,178,370
5100539,157,130,287
5100540,222,214,436
5100541,39,33,72
5100542,51,63,114
5100601,177,167,344
5100602,174,203,377
5100603,173,190,363
5100604,126,131,257
5100605,196,213,409
5100606,129,129,258
5100607,287,312,599
5100608,162,163,325
5100609,212,172,384
5100610,325,278,603
5100611,175,188,363
5100612,138,238,376
5100613,146,117,263
5100614,218,218,436
5100615,294,336,630
5100616,216,254,470
5100617,259,266,525
5100618,155,134,289
5100619,252,270,522
5100620,354,293,647
5100621,216,180,396
5100622,169,195,364
5100623,273,270,543
5100624,169,154,323
5100625,175,206,381
5100626,140,149,289
5100627,198,151,349
5100628,186,183,369
5100629,281,249,530
5100630,185,171,356
5100631,234,259,493
5100632,172,177,349
5100633,278,260,538
5100634,282,293,575
5100635,206,243,449
5100636,157,182,339
5100637,187,175,362
5100638,179,175,354
5100639,196,215,411
5100640,196,244,440
5100641,222,258,480
5100701,159,140,299
5100702,124,141,265
5100703,175,158,333
5100704,223,249,472
5100705,121,121,242
5100706,131,124,255
5100707,196,189,385
5100708,234,251,485
5100709,158,159,317
5100710,249,236,485
5100711,145,155,300
5100712,419,430,849
5100801,202,238,440
5100802,330,299,629
5100803,127,151,278
5100804,202,235,437
5100805,206,226,432
5100806,334,0,334
5100807,247,228,475
5100808,0,0,0
5100809,317,355,672
5100810,233,259,492
5100811,122,167,289
5100812,174,192,366
5100813,251,244,495
5100814,173,171,344
5100815,245,257,502
5100816,165,166,331
5100901,127,121,248
5100902,241,225,466
5100903,204,209,413
5100904,161,151,312
5100905,296,291,587
5100906,136,134,270
5100907,127,110,237
5100908,174,155,329
5100909,123,132,255
5100910,0,0,0
5100911,135,131,266
5100912,210,192,402
5100913,142,123,265
5100914,175,148,323
5100915,7,3,10
5100916,249,254,503
5100917,0,5,5
5100918,93,100,193
5100919,722,231,953
5100920,260,233,493
5100921,3,0,3
5100922,98,90,188
5100923,196,202,398
5100924,104,102,206
5100925,146,147,293
5100926,130,130,260
5100927,188,199,387
5100928,271,259,530
5100929,186,149,335
5101001,146,152,298
5101002,264,269,533
5101003,186,176,362
5101004,161,164,325
5101005,262,258,520
5101006,285,228,513
5101007,224,206,430
5101101,6,4,10
5101201,249,268,517
5101202,238,227,465
5101203,180,169,349
5101204,191,171,362
5101205,122,145,267
5101206,160,158,318
5101207,215,207,422
5101208,128,117,245
5101209,283,293,576
5101210,115,119,234
5101211,603,662,1265
5101212,534,620,1154
5101213,0,0,0
5101214,224,218,442
5101215,207,216,423
5101216,286,307,593
5101217,160,160,320
5101218,242,253,495
5101219,230,197,427
5101220,245,225,470
5101221,185,188,373
5101222,249,268,517
5101301,95,93,188
5101302,357,352,709
5101303,136,119,255
5101304,153,161,314
5101305,167,152,319
5101306,104,118,222
5101307,270,287,557
5101308,165,158,323
5101309,264,256,520
5101310,218,192,410
5101311,271,285,556
5101312,264,292,556
5101313,184,213,397
5101314,327,342,669
5101315,299,331,630
5101316,247,248,495
5101317,239,231,470
5101318,209,193,402
5101319,125,156,281
5101320,204,210,414
5101321,647,658,1305
5101322,0,0,0
5101401,175,179,354
5101402,197,188,385
5101403,281,272,553
5101404,151,149,300
5101405,186,208,394
5101406,175,216,391
5101407,201,219,420
5101408,139,115,254
5101409,112,109,221
5101410,198,150,348
5101411,171,172,343
5101412,169,155,324
5101413,85,87,172
5101414,154,152,306
5101415,238,213,451
5101416,129,114,243
5101417,234,205,439
5101418,141,114,255
5101419,182,176,358
5101420,230,213,443
5101421,288,278,566
5101422,207,193,400
5101423,243,231,474
5101501,144,158,302
5101502,194,180,374
5101503,282,253,535
5101504,142,145,287
5101505,278,289,567
5101506,0,0,0
5101507,284,315,599
5101508,222,229,451
5101509,140,135,275
5101510,285,340,625
5101511,335,359,694
5101512,362,352,714
5101513,275,285,560
5101514,324,319,643
5101515,141,127,268
5101516,0,0,0
5101601,105,110,215
5101602,197,202,399
5101603,114,103,217
5101604,125,109,234
5101605,186,241,427
5101606,90,123,213
5101607,229,224,453
5101608,298,278,576
5101609,107,117,224
5101610,0,3,3
5101611,215,191,406
5101612,104,114,218
5101701,182,160,342
5101702,242,312,554
5101703,252,248,500
5101704,197,162,359
5101705,168,164,332
5101706,182,193,375
5101707,137,122,259
5101708,131,114,245
5101709,144,182,326
5101710,231,248,479
5101711,170,178,348
5101712,104,106,210
5101713,117,119,236
5101714,148,163,311
5101715,122,145,267
5101716,101,112,213
5101717,76,82,158
5101718,98,96,194
5101719,109,99,208
5101801,121,121,242
5101802,198,193,391
5101803,138,171,309
5101804,127,135,262
5101805,176,151,327
5101806,263,263,526
5101807,139,130,269
5101808,180,159,339
5101809,146,120,266
5101810,124,128,252
5101811,149,157,306
5101812,226,209,435
5101813,218,233,451
5101814,128,146,274
5101815,158,138,296
5101816,186,190,376
5101901,249,272,521
5101902,143,111,254
5101903,195,197,392
5101904,142,139,281
5101905,176,168,344
5101906,59,75,134
5101907,223,260,483
5101908,183,194,377
5101909,221,204,425
5101910,160,161,321
5101911,157,156,313
5101912,116,126,242
5101913,201,189,390
5101914,222,230,452
5101915,122,151,273
5101916,120,103,223
5102001,185,186,371
5102002,93,102,195
5102003,139,140,279
5102004,265,227,492
5102005,269,244,513
5102006,191,188,379
5102007,148,134,282
5102008,154,118,272
5102009,255,247,502
5102010,273,223,496
5102011,152,101,253
5102012,114,118,232
5102013,122,127,249
5102014,261,262,523
5102101,212,217,429
5102102,243,214,457
5102103,179,185,364
5102104,282,283,565
5102105,229,220,449
5102106,140,113,253
5102107,119,102,221
5102108,108,126,234
5102109,144,160,304
5102110,0,4,4
5102111,28,37,65
5102112,104,100,204
5102113,278,292,570
5102114,121,143,264
5102115,254,251,505
5102116,246,239,485
5102117,90,96,186
5102201,158,180,338
5102202,126,134,260
5102203,135,135,270
5102204,358,396,754
5102205,281,291,572
5102206,111,119,230
5102207,196,193,389
5102208,110,117,227
5102209,173,162,335
5102210,248,227,475
5102211,182,179,361
5102212,189,193,382
5102213,217,214,431
5102214,218,209,427
5102215,160,164,324
5102216,139,156,295
5102217,141,125,266
5102218,173,162,335
5102219,232,211,443
5102220,165,159,324
5102301,293,271,564
5102302,74,70,144
5102303,134,135,269
5102304,273,323,596
5102305,339,313,652
5102306,206,199,405
5102307,198,174,372
5102308,281,307,588
5102309,261,249,510
5102310,220,200,420
5102311,275,291,566
5102312,140,157,297
5102313,392,412,804
5102314,191,195,386
5102315,161,146,307
5102316,244,332,576
5102317,161,171,332
5102318,246,278,524
5102319,286,312,598
5102320,270,283,553
5102321,0,3,3
5102322,175,295,470
5102401,263,272,535
5102402,198,213,411
5102403,163,136,299
5102404,149,142,291
5102405,147,162,309
5102406,270,288,558
5102407,251,251,502
5102408,366,418,784
5102409,168,198,366
5102410,259,237,496
5102411,220,234,454
5102412,154,148,302
5102413,186,198,384
5102414,193,219,412
5102415,217,212,429
5102416,382,404,786
5102417,278,297,575
5102418,0,0,0
5102419,187,190,377
5102420,178,234,412
5102421,238,252,490
5102422,206,236,442
5102423,253,240,493
5102424,192,156,348
5102425,207,236,443
5102426,198,200,398
5102427,269,278,547
5102428,222,251,473
5102429,233,227,460
5102430,224,221,445
5102431,132,152,284
5102432,288,280,568
5102433,249,241,490
5102434,154,189,343
5102435,0,0,0
5102436,167,199,366
5102437,183,187,370
5102438,184,244,428
5102439,219,217,436
5102440,295,336,631
5102501,173,178,351
5102502,406,395,801
5102503,143,133,276
5102504,245,321,566
5102505,242,230,472
5102506,157,157,314
5102507,229,227,456
5102508,161,218,379
5102509,115,124,239
5102510,220,285,505
5102511,235,278,513
5102512,204,220,424
5102513,188,211,399
5102514,203,215,418
5102515,172,157,329
5102516,243,230,473
5102517,167,157,324
5102518,189,205,394
5102519,194,184,378
5102520,269,290,559
5102521,0,0,0
5102601,116,109,225
5102602,193,177,370
5102603,250,256,506
5102604,228,197,425
5102605,266,239,505
5102606,163,181,344
5102607,163,163,326
5102608,102,103,205
5102609,104,118,222
5102610,4,3,7
5102611,120,86,206
5102612,147,113,260
5102613,294,275,569
5102614,176,169,345
5102615,99,100,199
5102616,109,112,221
5102701,394,380,774
5102702,298,326,624
5102703,343,342,685
5102704,0,0,0
5102705,191,211,402
5102706,138,155,293
5102707,199,237,436
5102708,281,258,539
5102709,235,218,453
5102710,153,158,311
