SA1,Tot_P_M,Tot_P_F,Tot_P_P
5102711,340,344,684
5102712,131,141,272
5102713,206,337,543
5102714,401,439,840
5102715,362,356,718
5102716,277,275,552
5102717,180,178,358
5102718,302,329,631
5102719,309,284,593
5102720,115,126,241
5102721,258,265,523
5102722,210,208,418
5102723,264,278,542
5102724,283,273,556
5102725,256,239,495
5102801,179,208,387
5102802,159,151,310
5102803,310,334,644
5102804,269,280,549
5102805,188,218,406
5102806,390,477,867
5102807,101,115,216
5102808,186,183,369
5102809,222,267,489
5102810,98,92,190
5102811,216,227,443
5102812,285,275,560
5102813,255,249,504
5102814,155,183,338
5102815,100,137,237
5102816,217,255,472
5102817,193,219,412
5102818,159,167,326
5102819,224,247,471
5102820,159,196,355
5102821,241,246,487
5102822,124,140,264
5102901,166,195,361
5102902,299,305,604
5102903,223,199,422
5102904,92,97,189
5102905,96,73,169
5102906,114,110,224
5102907,177,169,346
5102908,477,509,986
5102909,254,249,503
5102910,276,263,539
5102911,232,249,481
5102912,117,106,223
5102913,196,201,397
5102914,243,265,508
5102915,221,238,459
5102916,230,239,469
5102917,164,141,305
5102918,287,225,512
5102919,141,135,276
5103001,76,165,241
5103002,169,174,343
5103003,0,0,0
5103004,32,46,78
5103005,0,0,0
5103006,0,0,0
5103007,239,224,463
5103008,246,222,468
5103009,232,228,460
5103010,282,267,549
5103011,328,343,671
5103012,200,193,393
5103013,236,240,476
5103014,134,132,266
5103015,310,311,621
5103016,247,271,518
5103017,141,152,293
5103018,255,264,519
5103101,115,90,205
5103102,0,0,0
5103103,210,218,428
5103104,189,186,375
5103105,174,198,372
5103106,295,317,612
5103107,134,197,331
5103108,236,291,527
5103109,116,153,269
5103110,166,132,298
5103111,202,214,416
5103112,136,145,281
5103113,201,205,406
5103114,270,314,584
5103115,194,204,398
5103116,0,0,0
5103117,180,215,395
5103118,190,167,357
5103119,173,250,423
5103120,205,229,434
5103121,221,263,484
5103201,155,188,343
5103202,152,191,343
5103203,189,193,382
5103204,158,175,333
5103205,189,254,443
5103206,172,177,349
5103207,213,199,412
5103208,138,147,285
5103209,298,349,647
5103210,168,192,360
5103211,236,248,484
5103212,148,162,310
5103213,266,279,545
5103214,202,198,400
5103215,277,252,529
5103216,163,154,317
5103217,206,189,395
5103218,272,244,516
5103301,155,170,325
5103302,163,166,329
5103303,271,266,537
5103304,158,144,302
5103305,241,254,495
5103306,221,203,424
5103307,213,229,442
5103308,0,0,0
5103309,143,156,299
5103310,159,159,318
5103311,111,127,238
5103312,238,217,455
5103313,118,116,234
5103314,0,0,0
5103315,229,237,466
5103316,169,162,331
5103317,123,144,267
5103318,120,150,270
5103319,151,159,310
5103320,265,261,526
5103321,173,173,346
5103322,156,165,321
5103401,92,184,276
5103402,91,113,204
5103403,291,330,621
5103404,168,182,350
5103405,213,275,488
5103406,234,277,511
5103407,234,252,486
5103408,173,204,377
5103409,189,277,466
5103410,173,206,379
5103411,131,169,300
5103412,101,245,346
5103413,298,270,568
5103414,186,189,375
5103415,280,206,486
5103416,186,213,399
5103417,172,329,501
5103418,132,143,275
5103419,130,145,275
5103420,222,245,467
5103421,380,355,735
5103422,180,192,372
5103423,143,201,344
5103424,217,300,517
5103501,137,128,265
5103502,0,0,0
5103503,198,220,418
5103504,266,263,529
5103505,221,235,456
5103506,195,148,343
5103507,125,138,263
5103508,0,0,0
5103509,85,110,195
5103510,289,272,561
5103511,228,264,492
5103512,313,353,666
5103513,314,307,621
5103514,267,259,526
5103515,169,156,325
5103516,194,202,396
5103517,242,247,489
5103518,168,201,369
5103519,160,144,304
5103520,187,198,385
5103521,319,378,697
5103522,239,201,440
5103523,246,292,538
5103524,242,299,541
5103525,224,251,475
5103526,132,134,266
5103527,218,193,411
5103528,245,256,501
5103529,168,169,337
5103530,158,168,326
5103531,189,223,412
5103532,308,327,635
5103533,352,364,716
5103534,137,206,343
5103535,245,266,511
5103536,239,248,487
5103537,194,203,397
5103538,246,246,492
5103539,234,236,470
5103540,233,242,475
5103541,228,228,456
5103601,0,0,0
5103602,197,251,448
5103603,198,216,414
5103604,126,138,264
5103605,165,185,350
5103606,209,255,464
5103607,9,0,9
5103608,127,105,232
5103609,236,256,492
5103610,123,98,221
5103611,204,204,408
5103612,270,295,565
5103613,121,118,239
5103614,200,193,393
5103615,94,103,197
5103616,159,141,300
5103617,321,240,561
5103618,141,172,313
5103619,254,282,536
5103620,179,187,366
5103621,174,174,348
5103622,0,0,0
5103623,210,218,428
5103624,165,168,333
5103625,0,0,0
5103701,21,13,34
5103801,141,149,290
5103802,189,214,403
5103803,236,253,489
5103804,147,149,296
5103805,162,142,304
5103806,275,276,551
5103807,120,130,250
5103808,142,112,254
5103809,266,200,466
5103810,214,230,444
5103811,214,247,461
5103812,0,0,0
5103813,246,261,507
5103814,155,150,305
5103815,184,168,352
5103816,147,140,287
5103817,286,281,567
5103818,152,152,304
5103819,134,144,278
5103820,150,157,307
5103821,126,136,262
5103822,303,316,619
5103823,130,146,276
5103824,203,211,414
5103825,142,145,287
5103826,292,323,615
5103827,151,171,322
5103828,201,198,399
5103901,122,125,247
5103902,215,241,456
5103903,195,196,391
5103904,0,0,0
5103905,206,211,417
5103906,162,166,328
5103907,201,210,411
5103908,275,265,540
5103909,170,153,323
5103910,263,272,535
5103911,167,206,373
5103912,177,221,398
5103913,180,161,341
5103914,221,230,451
5103915,133,147,280
5103916,209,221,430
5103917,242,222,464
5103918,241,262,503
5103919,250,238,488
5103920,236,221,457
5103921,234,233,467
5103922,268,271,539
5103923,210,358,568
5103924,254,277,531
5103925,241,242,483
5103926,117,156,273
5103927,185,185,370
5103928,226,236,462
5103929,300,284,584
5103930,271,297,568
5103931,153,178,331
5103932,232,245,477
5103933,231,266,497
5103934,167,192,359
5103935,235,272,507
5103936,171,174,345
5103937,178,178,356
5103938,176,164,340
5103939,155,172,327
5104001,187,212,399
5104002,226,233,459
5104003,241,240,481
5104004,150,157,307
5104005,247,218,465
5104006,295,278,573
5104007,220,261,481
5104008,166,144,310
5104009,182,237,419
5104010,225,243,468
5104011,245,236,481
5104012,107,130,237
5104013,203,198,401
5104014,191,178,369
5104015,192,166,358
5104016,131,166,297
5104017,238,230,468
5104018,163,161,324
5104019,202,198,400
5104020,182,168,350
5104021,226,270,496
5104101,357,310,667
5104102,264,231,495
5104103,268,202,470
5104104,244,216,460
5104105,274,211,485
5104106,277,163,440
5104107,244,207,451
5104108,591,510,1101
5104109,367,313,680
5104110,459,336,795
5104111,731,471,1202
5104112,898,740,1638
5104113,226,222,448
5104114,200,172,372
5104115,148,155,303
5104116,169,133,302
5104117,136,127,263
5104118,128,51,179
5104119,164,127,291
5104120,300,293,593
5104121,470,336,806
5104122,278,227,505
5104123,293,234,527
5104124,209,220,429
5104125,185,189,374
5104126,431,349,780
5104127,239,214,453
5104128,279,253,532
5104129,334,276,610
5104130,311,278,589
5104131,361,328,689
5104132,227,199,426
5104133,232,195,427
5104134,311,252,563
5104135,318,197,515
5104136,400,310,710
5104137,368,255,623
5104138,111,112,223
5104139,210,175,385
5104140,169,142,311
5104141,398,295,693
5104142,366,281,647
5104143,226,209,435
5104144,406,316,722
5104145,285,199,484
5104146,207,214,421
5104201,211,224,435
5104202,192,206,398
5104203,307,318,625
5104204,306,420,726
5104205,230,245,475
5104206,234,259,493
5104207,175,192,367
5104208,316,316,632
5104209,164,228,392
5104210,195,208,403
5104211,168,157,325
5104212,165,211,376
5104213,203,191,394
5104214,157,161,318
5104215,211,223,434
5104216,190,179,369
5104217,195,240,435
5104218,99,113,212
5104219,223,217,440
5104220,181,198,379
5104221,234,223,457
5104222,196,220,416
5104223,267,289,556
5104224,206,194,400
5104225,204,211,415
5104226,191,237,428
5104227,86,43,129
5104228,138,124,262
5104229,168,158,326
5104230,183,214,397
5104231,263,265,528
5104232,127,151,278
5104233,279,307,586
5104234,212,212,424
5104235,140,160,300
5104236,276,243,519
5104301,134,133,267
5104302,381,329,710
5104303,204,181,385
5104304,216,251,467
5104305,201,172,373
5104306,244,248,492
5104307,114,136,250
5104308,191,198,389
5104309,0,0,0
5104310,205,274,479
5104311,0,0,0
5104312,335,290,625
5104313,309,275,584
5104314,224,193,417
5104315,153,132,285
5104316,294,282,576
5104317,271,271,542
5104318,161,167,328
5104319,232,268,500
5104320,226,230,456
5104321,194,216,410
5104322,189,193,382
5104323,266,252,518
5104324,206,338,544
5104325,231,222,453
5104326,157,193,350
5104327,176,181,357
5104328,209,219,428
5104329,283,283,566
5104330,289,283,572
5104331,262,267,529
5104332,175,226,401
5104333,179,216,395
5104334,221,228,449
5104335,226,237,463
5104336,172,153,325
5104337,274,275,549
5104338,170,169,339
5104339,203,202,405
5104401,134,157,291
5104402,192,214,406
5104403,119,134,253
5104404,246,214,460
5104405,218,233,451
5104406,184,173,357
5104407,252,233,485
5104408,227,261,488
5104409,170,159,329
5104410,140,146,286
5104411,241,227,468
5104412,154,161,315
5104413,189,165,354
5104414,196,219,415
5104415,339,329,668
5104416,208,223,431
5104417,168,183,351
5104418,190,201,391
5104419,250,278,528
5104420,170,171,341
5104421,285,274,559
5104422,275,256,531
5104423,294,268,562
5104424,150,175,325
5104425,150,162,312
5104426,277,245,522
5104427,176,153,329
5104428,214,197,411
5104429,289,301,590
5104430,166,187,353
5104431,199,161,360
5104432,3,0,3
5104433,323,314,637
5104434,0,0,0
5104435,153,235,388
5104436,130,116,246
5104437,110,104,214
5104501,160,179,339
5104502,138,141,279
5104503,236,253,489
5104504,210,198,408
5104505,247,273,520
5104506,169,174,343
5104507,181,168,349
5104508,132,147,279
5104509,202,208,410
5104510,137,166,303
5104511,282,314,596
5104512,19,16,35
5104513,226,223,449
5104514,188,218,406
5104515,226,195,421
5104516,193,225,418
5104517,268,264,532
5104518,147,120,267
5104519,3,0,3
5104520,293,381,674
5104521,154,163,317
5104522,141,134,275
5104523,149,117,266
5104524,267,293,560
5104525,233,214,447
5104526,324,319,643
5104527,145,217,362
5104528,227,248,475
5104529,157,166,323
5104530,282,264,546
5104531,180,159,339
5104532,226,228,454
5104533,219,227,446
5104534,244,246,490
5104535,166,158,324
5104536,153,157,310
5104537,250,293,543
5104538,149,198,347
5104539,183,183,366
5104540,205,200,405
5104541,255,239,494
5104542,217,203,420
5104543,219,234,453
5104544,197,227,424
5104545,145,174,319
5104546,241,241,482
5104547,205,214,419
5104548,184,180,364
5104549,369,339,708
5104550,226,217,443
5104551,182,166,348
5104552,129,127,256
5104553,157,146,303
5104601,146,129,275
5104602,288,304,592
5104603,141,140,281
5104604,186,179,365
5104605,258,259,517
5104606,215,217,432
5104607,174,161,335
5104608,3,0,3
5104609,275,264,539
5104610,286,234,520
5104611,202,158,360
5104612,184,178,362
5104613,197,209,406
5104614,318,231,549
5104615,226,202,428
5104616,283,265,548
5104617,196,212,408
5104618,231,180,411
5104619,189,154,343
5104620,190,171,361
5104621,322,293,615
5104622,350,263,613
5104623,346,310,656
5104624,206,168,374
5104625,279,198,477
5104626,285,281,566
5104627,255,238,493
5104628,268,251,519
5104701,243,219,462
5104702,208,212,420
5104703,222,180,402
5104704,203,207,410
5104705,269,228,497
5104706,232,213,445
5104707,243,223,466
5104708,208,219,427
5104709,309,311,620
5104710,156,164,320
5104711,230,246,476
5104712,237,238,475
5104713,267,273,540
5104714,169,175,344
5104715,0,0,0
5104716,206,201,407
5104717,255,258,513
5104718,205,214,419
5104719,115,125,240
5104720,181,176,357
5104721,220,193,413
5104722,212,215,427
5104723,227,238,465
5104724,173,190,363
5104725,193,194,387
5104726,274,289,563
5104727,280,325,605
5104728,215,231,446
5104729,281,271,552
5104730,184,173,357
5104731,129,164,293
5104732,287,257,544
5104733,333,292,625
5104734,208,199,407
5104735,322,313,635
5104736,225,214,439
5104737,261,242,503
5104738,308,297,605
5104739,250,279,529
5104740,214,202,416
5104741,288,293,581
5104742,220,225,445
5104743,302,287,589
5104744,191,277,468
5104745,218,186,404
5104801,0,0,0
5104802,302,292,594
5104803,208,240,448
5104804,172,186,358
5104805,189,181,370
5104806,244,244,488
5104807,275,276,551
5104808,231,262,493
5104809,259,242,501
5104810,163,160,323
5104811,233,251,484
5104812,210,228,438
5104813,118,117,235
5104814,147,144,291
5104815,249,236,485
5104816,169,180,349
5104817,218,246,464
5104818,134,140,274
5104819,173,198,371
5104820,132,150,282
5104821,139,137,276
5104901,169,171,340
5104902,162,152,314
5104903,83,85,168
5104904,179,173,352
5104905,1405,46,1451
5104906,160,160,320
5104907,198,213,411
5104908,164,178,342
5104909,28,34,62
5104910,105,109,214
5104911,24,21,45
5105001,163,154,317
5105002,157,171,328
5105003,0,0,0
5105004,164,198,362
5105005,178,182,360
5105006,221,205,426
5105007,160,159,319
5105008,175,160,335
5105009,156,144,300
5105010,221,221,442
5105011,147,164,311
5105012,156,171,327
5105013,264,266,530
5105014,161,150,311
5105015,265,300,565
5105016,109,123,232
5105017,92,78,170
5105018,248,249,497
5105019,178,149,327
5105020,272,309,581
5105101,157,134,291
5105102,393,411,804
5105103,144,153,297
5105104,244,238,482
5105105,279,244,523
5105106,191,197,388
5105107,167,179,346
5105108,214,227,441
5105109,178,168,346
5105110,344,401,745
5105201,4,13,17
5105301,190,198,388
5105302,132,150,282
5105303,277,296,573
5105304,239,244,483
5105305,300,298,598
5105306,83,70,153
5105307,123,110,233
5105308,244,207,451
5105309,144,111,255
5105310,140,148,288
5105311,160,145,305
5105312,206,216,422
5105313,96,117,213
5105314,271,264,535
5105315,20,22,42
5105316,198,201,399
5105317,256,227,483
5105318,149,146,295
5105319,159,154,313
5105320,160,162,322
5105321,197,179,376
5105322,202,204,406
5105323,207,193,400
5105324,239,270,509
5105325,172,173,345
5105326,125,135,260
5105327,103,106,209
5105328,145,130,275
5105329,194,201,395
5105330,111,94,205
5105331,169,175,344
5105332,5,3,8
5105333,94,91,185
5105334,171,175,346
5105335,256,245,501
5105336,107,119,226
5105337,147,238,385
5105338,136,122,258
5105401,167,160,327
5105402,101,132,233
5105403,242,245,487
5105404,227,234,461
5105405,147,134,281
5105406,96,101,197
5105407,294,279,573
5105408,249,229,478
5105409,202,227,429
5105410,79,147,226
5105411,196,201,397
5105412,122,131,253
5105413,201,202,403
5105414,119,107,226
5105415,264,276,540
5105416,207,224,431
5105417,152,171,323
5105418,133,118,251
5105419,230,212,442
5105420,200,199,399
5105421,213,261,474
5105422,191,198,389
5105423,231,246,477
5105424,150,136,286
5105425,217,202,419
5105426,223,217,440
5105427,245,263,508
5105428,248,252,500
5105429,143,159,302
5105430,176,145,321
5105431,113,101,214
5105432,163,160,323
5105501,0,0,0
5105601,108,97,205
5105602,167,173,340
5105603,139,171,310
5105604,123,118,241
5105605,189,219,408
5105606,129,142,271
5105607,242,263,505
5105608,293,282,575
5105609,113,124,237
5105610,175,193,368
5105611,153,144,297
5105612,136,146,282
5105613,280,256,536
5105614,217,204,421
5105615,157,146,303
5105616,199,217,416
5105617,185,189,374
5105618,204,202,406
5105619,295,281,576
5105620,195,192,387
5105621,166,169,335
5105622,200,214,414
5105623,201,225,426
5105624,144,131,275
5105625,220,258,478
5105626,221,222,443
5105627,203,192,395
5105628,248,269,517
5105629,220,214,434
5105630,170,174,344
5105631,201,205,406
5105632,64,68,132
5105633,200,208,408
5105634,168,180,348
5105635,180,191,371
5105636,177,164,341
5105637,267,295,562
5105638,165,154,319
5105639,179,178,357
5105640,166,176,342
5105641,285,271,556
5105642,181,192,373
5105643,159,157,316
5105644,118,107,225
5105645,214,198,412
5105646,316,334,650
5105647,180,178,358
5105648,237,240,477
5105649,111,145,256
5105650,0,0,0
5105651,173,165,338
5105701,118,125,243
5105702,237,258,495
5105703,218,233,451
5105704,222,209,431
5105705,349,353,702
5105706,424,395,819
5105707,193,182,375
5105708,291,290,581
5105709,3,0,3
5105710,251,245,496
5105711,134,126,260
5105712,149,139,288
5105713,176,178,354
5105714,339,288,627
5105715,235,217,452
5105716,229,226,455
5105717,226,243,469
5105718,246,218,464
5105719,237,256,493
5105720,256,260,516
5105721,164,145,309
5105722,197,199,396
5105723,268,251,519
5105724,293,273,566
5105725,290,244,534
5105726,446,429,875
5105727,290,267,557
5105728,125,136,261
5105729,296,292,588
5105730,199,224,423
5105731,88,286,374
5105732,201,179,380
5105733,240,218,458
5105801,6,0,6
5105802,185,194,379
5105803,303,359,662
5105804,111,104,215
5105805,108,104,212
5105806,85,82,167
5105807,97,103,200
5105808,198,195,393
5105809,274,274,548
5105810,213,199,412
5105811,215,239,454
5105812,125,144,269
5105813,204,209,413
5105901,473,467,940
5105902,250,243,493
5105903,328,323,651
5105904,408,425,833
5105905,158,159,317
5105906,136,144,280
5105907,0,0,0
5105908,42,42,84
5105909,188,258,446
5105910,196,295,491
5105911,50,55,105
5105912,127,151,278
5105913,157,167,324
5105914,142,121,263
5105915,221,221,442
5105916,130,143,273
5105917,165,189,354
5105918,190,189,379
5105919,167,176,343
5105920,268,284,552
5105921,148,150,298
5105922,207,222,429
5105923,244,299,543
5105924,264,289,553
5105925,114,116,230
5105926,257,247,504
5105927,146,146,292
5105928,88,100,188
5105929,110,129,239
5105930,131,143,274
5105931,370,410,780
5105932,236,225,461
5105933,237,254,491
5105934,222,232,454
5105935,61,87,148
5105936,127,136,263
5105937,355,353,708
5105938,183,203,386
5105939,136,109,245
5105940,211,240,451
5105941,238,224,462
5105942,192,186,378
5105943,193,218,411
5105944,174,187,361
5105945,204,216,420
5105946,234,222,456
5105947,97,93,190
5105948,165,158,323
5105949,266,250,516
5105950,320,318,638
5105951,0,0,0
5105952,176,155,331
5105953,253,284,537
5105954,187,190,377
5105955,125,115,240
5105956,254,287,541
5105957,165,185,350
5105958,348,371,719
5105959,185,171,356
5106001,112,123,235
5106002,146,152,298
5106003,112,115,227
5106004,167,154,321
5106005,263,240,503
5106006,170,162,332
5106007,131,131,262
5106008,180,179,359
5106101,187,185,372
5106102,390,404,794
5106103,0,0,0
5106104,130,140,270
5106105,324,329,653
5106106,0,0,0
5106107,260,246,506
5106108,221,193,414
5106109,203,212,415
5106110,107,95,202
5106201,166,163,329
5106202,141,117,258
5106203,168,177,345
5106204,202,221,423
5106205,262,238,500
5106206,149,145,294
5106207,168,158,326
5106208,146,137,283
5106209,257,247,504
5106210,162,152,314
5106211,158,162,320
5106212,208,204,412
5106213,196,180,376
5106214,134,146,280
5106215,303,318,621
5106216,294,287,581
5106217,344,315,659
5106218,239,213,452
5106219,100,110,210
5106220,275,276,551
5106301,13,0,13
5106401,4,0,4
5106501,12,9,21
5106502,179,187,366
5106503,200,156,356
5106504,150,161,311
5106505,276,264,540
5106506,148,178,326
5106507,156,173,329
5106508,282,306,588
5106509,236,190,426
5106510,60,55,115
5106511,226,206,432
5106512,271,257,528
5106513,296,311,607
5106514,126,124,250
5106601,196,203,399
5106602,127,139,266
5106603,227,292,519
5106604,212,214,426
5106605,244,301,545
5106606,210,193,403
5106607,224,227,451
5106608,376,360,736
5106609,319,295,614
5106610,125,111,236
5106611,130,126,256
5106612,323,342,665
5106613,205,211,416
5106614,202,172,374
5106615,355,322,677
5106616,137,124,261
5106617,44,32,76
5106618,124,99,223
5106619,238,226,464
5106620,247,221,468
5106621,327,350,677
5106622,261,188,449
5106701,288,295,583
5106702,179,223,402
5106703,162,149,311
5106704,232,226,458
5106705,211,218,429
5106706,141,145,286
5106707,107,108,215
5106708,197,204,401
5106709,254,241,495
5106710,53,45,98
5106711,187,217,404
5106712,203,202,405
5106713,212,199,411
5106714,134,140,274
5106715,223,226,449
5106716,298,309,607
5106717,134,118,252
5106718,0,0,0
5106719,0,0,0
5106720,128,118,246
5106801,114,104,218
5106802,148,129,277
5106803,169,127,296
5106804,212,204,416
5106805,182,164,346
5106806,364,374,738
5106807,249,257,506
5106808,144,135,279
5106809,326,325,651
5106810,101,97,198
5106811,172,191,363
5106812,136,130,266
5106813,223,232,455
5106814,184,204,388
5106901,0,0,0
5107001,117,112,229
5107002,205,228,433
5107003,122,128,250
5107004,204,185,389
5107005,239,248,487
5107006,207,203,410
5107007,271,294,565
5107008,295,291,586
5107009,178,163,341
5107010,151,146,297
5107011,173,155,328
5107012,202,192,394
5107013,151,171,322
5107014,321,306,627
5107015,341,306,647
5107016,283,264,547
5107017,210,212,422
5107018,285,262,547
5107019,138,147,285
5107020,221,243,464
5107021,189,182,371
5107022,202,187,389
5107023,0,0,0
5107024,126,118,244
5107101,193,231,424
5107102,204,217,421
5107103,182,200,382
5107104,165,178,343
5107105,275,261,536
5107106,103,122,225
5107107,247,225,472
5107108,178,183,361
5107109,123,144,267
5107110,240,229,469
5107111,163,152,315
5107112,200,209,409
5107113,216,204,420
5107114,260,238,498
5107115,179,175,354
5107116,319,304,623
5107117,259,255,514
5107118,314,335,649
5107119,188,190,378
5107120,176,185,361
5107121,161,165,326
5107122,200,243,443
5107123,282,274,556
5107124,283,285,568
5107125,0,0,0
5107126,198,197,395
5107127,216,211,427
5107128,188,166,354
5107129,198,199,397
5107130,162,154,316
5107131,130,121,251
5107132,217,214,431
5107133,17,15,32
5107134,236,250,486
5107135,277,274,551
5107201,125,123,248
5107202,106,106,212
5107203,139,140,279
5107204,297,294,591
5107205,342,358,700
5107206,268,278,546
5107207,242,211,453
5107208,171,173,344
5107209,175,204,379
5107210,212,200,412
5107211,132,115,247
5107212,219,212,431
5107213,262,300,562
5107214,250,350,600
5107215,334,344,678
5107216,294,307,601
5107217,243,261,504
5107218,199,197,396
5107219,242,243,485
5107220,237,226,463
5107221,112,106,218
5107222,133,144,277
5107223,256,264,520
5107224,254,255,509
5107225,220,196,416
5107226,245,256,501
5107227,215,235,450
5107228,292,281,573
5107229,142,125,267
5107230,141,125,266
5107231,290,276,566
5107232,258,255,513
5107233,223,215,438
5107234,177,178,355
5107301,226,235,461
5107302,189,216,405
5107303,210,195,405
5107304,238,241,479
5107305,234,210,444
5107306,115,126,241
5107307,167,171,338
5107308,271,264,535
5107309,148,163,311
5107310,295,280,575
5107311,268,278,546
5107312,121,120,241
5107313,123,111,234
5107314,239,237,476
5107315,190,175,365
5107316,182,178,360
5107317,276,241,517
5107318,159,171,330
5107319,240,317,557
5107320,224,209,433
5107321,290,300,590
5107322,109,119,228
5107323,188,199,387
5107324,175,184,359
5107325,146,136,282
5107326,176,192,368
5107327,181,193,374
5107328,183,165,348
5107329,150,169,319
5107330,144,143,287
5107331,225,225,450
5107332,158,161,319
5107333,0,0,0
5107334,155,169,324
5107335,261,279,540
5107401,214,196,410
5107402,247,279,526
5107403,266,247,513
5107404,312,353,665
5107405,271,267,538
5107406,191,200,391
5107407,147,155,302
5107408,219,217,436
5107409,283,273,556
5107410,167,171,338
5107411,220,200,420
5107412,356,361,717
5107413,201,182,383
5107414,303,285,588
5107415,232,249,481
5107416,345,375,720
5107417,260,244,504
5107418,196,223,419
5107419,272,254,526
5107420,221,218,439
5107421,258,281,539
5107501,296,306,602
5107502,184,198,382
5107503,189,176,365
5107504,271,260,531
5107505,146,168,314
5107506,293,301,594
5107507,147,156,303
5107508,196,181,377
5107509,222,184,406
5107510,336,330,666
5107511,262,257,519
5107512,271,237,508
5107513,279,289,568
5107514,208,241,449
5107515,254,285,539
5107516,201,216,417
5107517,126,116,242
5107518,236,237,473
5107519,111,119,230
5107520,371,368,739
5107521,218,237,455
5107522,267,252,519
5107523,229,239,468
5107601,175,172,347
5107602,193,215,408
5107603,229,250,479
5107604,209,213,422
5107605,576,611,1187
5107606,126,119,245
5107607,146,140,286
5107608,304,299,603
5107609,313,270,583
5107610,790,817,1607
5107701,4,4,8
5107702,140,148,288
5107703,223,188,411
5107704,273,251,524
5107705,175,187,362
5107706,179,207,386
5107707,158,188,346
5107708,259,276,535
5107709,102,119,221
5107710,214,208,422
5107711,170,170,340
5107712,225,219,444
5107713,266,248,514
5107714,302,267,569
5107715,194,199,393
5107716,3,0,3
5107717,138,162,300
5107718,133,146,279
5107719,346,305,651
5107720,216,243,459
5107721,247,285,532
5107722,211,237,448
5107723,286,265,551
5107724,226,237,463
5107725,192,225,417
5107726,150,197,347
5107727,229,279,508
5107728,158,183,341
5107729,166,185,351
5107730,182,175,357
5107731,216,241,457
5107732,247,300,547
5107733,0,0,0
5107734,0,0,0
5107735,179,180,359
5107736,298,296,594
5107801,266,274,540
5107802,166,170,336
5107803,218,243,461
5107804,225,246,471
5107805,209,231,440
5107806,164,162,326
5107807,227,235,462
5107808,273,280,553
5107809,148,157,305
5107810,104,108,212
5107811,296,283,579
5107812,270,271,541
5107813,153,166,319
5107814,131,129,260
5107815,202,203,405
5107816,204,232,436
5107817,215,240,455
5107818,219,233,452
5107819,189,191,380
5107820,123,122,245
5107821,240,276,516
5107822,168,138,306
5107823,289,291,580
5107824,214,231,445
5107825,165,174,339
5107826,3,6,9
5107827,161,159,320
5107828,126,127,253
5107829,211,223,434
5107830,204,192,396
5107831,113,178,291
5107832,0,0,0
5107833,313,359,672
5107834,94,183,277
5107835,104,108,212
5107901,216,230,446
5107902,260,257,517
5107903,112,106,218
5107904,270,310,580
5107905,264,268,532
5107906,303,322,625
5107907,177,191,368
5107908,270,277,547
5107909,234,215,449
5107910,231,212,443
5107911,212,202,414
5107912,237,227,464
5107913,236,258,494
5107914,0,0,0
5107915,233,213,446
5107916,143,146,289
5107917,206,186,392
5107918,144,177,321
5107919,136,142,278
5107920,115,134,249
5107921,252,263,515
5107922,187,189,376
5107923,197,213,410
5107924,0,0,0
5107925,280,259,539
5107926,247,265,512
5107927,285,289,574
5108001,202,193,395
5108002,174,169,343
5108003,211,191,402
5108004,100,87,187
5108005,228,222,450
5108006,160,145,305
5108007,222,228,450
5108008,191,191,382
5108009,119,135,254
5108010,172,179,351
5108011,193,190,383
5108012,158,146,304
5108013,142,130,272
5108014,305,317,622
5108015,138,147,285
5108016,0,0,0
5108017,166,166,332
5108018,136,153,289
5108019,249,254,503
5108020,201,184,385
5108021,193,204,397
5108022,210,233,443
5108023,177,184,361
5108101,192,169,361
5108102,202,189,391
5108103,226,213,439
5108104,0,0,0
