SA1,Tot_P_M,Tot_P_F,Tot_P_P
5108105,131,146,277
5108106,212,203,415
5108107,274,230,504
5108108,183,201,384
5108109,171,152,323
5108110,166,175,341
5108111,194,186,380
5108112,197,214,411
5108113,147,149,296
5108114,229,258,487
5108115,229,230,459
5108116,0,0,0
5108117,243,231,474
5108118,155,162,317
5108119,180,186,366
5108120,132,139,271
5108121,250,246,496
5108122,116,121,237
5108123,226,230,456
5108124,124,151,275
5108201,153,182,335
5108202,197,181,378
5108203,175,179,354
5108204,157,171,328
5108205,139,146,285
5108206,225,225,450
5108207,213,212,425
5108208,126,126,252
5108209,237,301,538
5108210,136,143,279
5108211,272,273,545
5108212,191,200,391
5108213,138,129,267
5108214,155,162,317
5108215,192,207,399
5108216,150,154,304
5108217,181,198,379
5108218,196,197,393
5108219,228,224,452
5108220,182,200,382
5108221,148,173,321
5108222,181,182,363
5108223,234,245,479
5108224,224,228,452
5108225,239,240,479
5108301,191,195,386
5108302,265,279,544
5108303,211,209,420
5108304,202,194,396
5108305,224,233,457
5108306,136,172,308
5108307,158,133,291
5108308,157,160,317
5108309,0,0,0
5108310,197,216,413
5108311,144,152,296
5108312,163,161,324
5108313,113,121,234
5108314,276,275,551
5108315,116,130,246
5108316,110,112,222
5108317,216,233,449
5108318,184,155,339
5108319,139,146,285
5108320,94,180,274
5108321,193,207,400
5108322,221,252,473
5108323,151,164,315
5108324,103,106,209
5108325,240,252,492
5108326,8,10,18
5108327,144,155,299
5108328,0,0,0
5108329,0,0,0
5108330,0,0,0
5108331,131,129,260
5108401,225,244,469
5108402,211,230,441
5108403,268,247,515
5108404,200,240,440
5108405,267,294,561
5108406,155,144,299
5108407,132,108,240
5108408,120,125,245
5108409,188,182,370
5108410,172,174,346
5108411,175,184,359
5108412,342,380,722
5108413,152,160,312
5108414,246,232,478
5108415,198,196,394
5108416,213,214,427
5108417,177,182,359
5108418,258,269,527
5108419,179,159,338
5108420,216,192,408
5108421,270,267,537
5108422,0,4,4
5108423,147,155,302
5108424,140,142,282
5108425,163,173,336
5108426,158,160,318
5108427,188,171,359
5108428,229,215,444
5108429,220,324,544
5108430,198,197,395
5108431,218,206,424
5108432,180,204,384
5108433,238,214,452
5108434,271,297,568
5108435,202,227,429
5108436,197,207,404
5108437,260,288,548
5108501,240,268,508
5108502,200,218,418
5108503,237,248,485
5108504,213,181,394
5108505,187,151,338
5108506,299,279,578
5108507,251,282,533
5108508,278,264,542
5108509,263,254,517
5108510,214,207,421
5108511,184,204,388
5108512,181,190,371
5108513,290,293,583
5108514,185,182,367
5108515,191,179,370
5108516,257,278,535
5108517,209,210,419
5108518,168,161,329
5108519,219,199,418
5108520,279,248,527
5108521,269,273,542
5108522,156,145,301
5108523,271,295,566
5108524,301,275,576
5108525,149,153,302
5108526,271,260,531
5108527,175,190,365
5108528,161,161,322
5108529,215,232,447
5108530,184,152,336
5108531,283,282,565
5108532,149,148,297
5108533,0,0,0
5108534,0,0,0
5108535,274,274,548
5108536,135,136,271
5108537,262,273,535
5108538,0,0,0
5108539,287,255,542
5108540,169,158,327
5108541,215,245,460
5108542,215,233,448
5108543,192,217,409
5108544,150,164,314
5108601,57,55,112
5108602,244,238,482
5108603,129,160,289
5108604,119,133,252
5108605,261,290,551
5108606,177,187,364
5108607,203,222,425
5108608,205,191,396
5108609,203,275,478
5108610,150,146,296
5108611,115,129,244
5108612,213,216,429
5108613,191,191,382
5108614,275,276,551
5108615,197,261,458
5108616,322,319,641
5108617,279,275,554
5108618,220,250,470
5108619,131,140,271
5108620,0,0,0
5108621,210,232,442
5108622,243,217,460
5108623,252,243,495
5108624,202,213,415
5108625,175,195,370
5108626,213,233,446
5108627,128,126,254
5108628,127,146,273
5108629,205,245,450
5108630,230,213,443
5108631,214,214,428
5108632,252,299,551
5108633,160,185,345
5108634,224,240,464
5108635,200,256,456
5108636,168,210,378
5108637,177,188,365
5108638,133,165,298
5108639,130,161,291
5108640,223,253,476
5108641,223,257,480
5108642,318,332,650
5108643,181,187,368
5108644,121,127,248
5108645,237,223,460
5108646,244,282,526
5108647,155,141,296
5108648,265,265,530
5108649,139,130,269
5108650,277,302,579
5108651,215,236,451
5108652,153,173,326
5108653,231,219,450
5108654,154,187,341
5108655,179,173,352
5108656,168,180,348
5108657,192,214,406
5108658,0,0,0
5108659,141,151,292
5108701,3,0,3
5108801,215,222,437
5108802,11,14,25
5108803,199,210,409
5108804,177,201,378
5108805,166,164,330
5108806,185,185,370
5108807,125,139,264
5108808,174,176,350
5108809,203,230,433
5108810,191,193,384
5108811,223,247,470
5108812,185,196,381
5108813,227,234,461
5108814,309,281,590
5108815,215,268,483
5108816,234,237,471
5108817,145,173,318
5108818,374,394,768
5108819,360,404,764
5108820,246,254,500
5108821,177,213,390
5108822,260,293,553
5108823,172,204,376
5108824,247,341,588
5108825,215,214,429
5108826,184,147,331
5108827,155,145,300
5108828,252,281,533
5108829,178,222,400
5108830,213,226,439
5108831,230,256,486
5108832,148,211,359
5108833,210,216,426
5108834,238,271,509
5108835,267,251,518
5108901,242,257,499
5108902,202,179,381
5108903,87,86,173
5108904,0,0,0
5108905,140,159,299
5108906,162,176,338
5108907,168,158,326
5108908,292,320,612
5108909,257,282,539
5108910,38,284,322
5108911,160,148,308
5108912,203,198,401
5108913,244,316,560
5108914,301,301,602
5108915,32,38,70
5108916,209,202,411
5108917,190,205,395
5108918,237,234,471
5108919,99,76,175
5108920,184,177,361
5108921,254,249,503
5108922,287,399,686
5108923,243,216,459
5108924,166,180,346
5108925,191,211,402
5108926,242,283,525
5108927,132,202,334
5108928,0,0,0
5108929,242,278,520
5108930,277,276,553
5108931,175,173,348
5108932,226,249,475
5108933,275,276,551
5108934,85,92,177
5108935,260,238,498
5108936,192,184,376
5108937,0,0,0
5108938,196,219,415
5108939,141,140,281
5108940,113,138,251
5108941,272,279,551
5108942,218,223,441
5108943,239,258,497
5108944,200,195,395
5108945,92,77,169
5108946,192,186,378
5108947,150,148,298
5108948,281,256,537
5108949,162,174,336
5108950,174,192,366
5109001,369,410,779
5109002,160,157,317
5109003,192,201,393
5109004,313,340,653
5109005,260,279,539
5109006,148,170,318
5109007,239,286,525
5109008,199,191,390
5109009,214,212,426
5109010,209,203,412
5109011,166,164,330
5109012,255,248,503
5109013,278,304,582
5109014,246,241,487
5109015,361,333,694
5109016,333,321,654
5109017,281,264,545
5109018,438,434,872
5109019,215,212,427
5109020,306,296,602
5109021,236,206,442
5109022,315,326,641
5109023,320,309,629
5109024,195,199,394
5109025,280,341,621
5109026,364,343,707
5109027,300,288,588
5109028,296,312,608
5109101,5,3,8
5109201,210,199,409
5109202,201,208,409
5109203,188,195,383
5109204,238,264,502
5109205,230,205,435
5109206,178,176,354
5109207,313,270,583
5109208,214,170,384
5109209,264,212,476
5109210,215,147,362
5109211,203,157,360
5109212,232,193,425
5109213,171,143,314
5109214,159,167,326
5109215,210,127,337
5109216,365,307,672
5109217,296,294,590
5109218,252,251,503
5109219,284,288,572
5109220,208,150,358
5109221,276,240,516
5109222,269,269,538
5109223,187,219,406
5109224,277,329,606
5109225,198,216,414
5109226,202,234,436
5109227,163,187,350
5109228,216,248,464
5109229,132,110,242
5109230,222,216,438
5109231,224,264,488
5109232,287,325,612
5109301,296,271,567
5109302,287,278,565
5109303,185,192,377
5109304,156,176,332
5109305,237,252,489
5109306,247,275,522
5109307,270,260,530
5109308,310,323,633
5109309,186,137,323
5109310,288,260,548
5109311,200,177,377
5109312,261,253,514
5109313,190,175,365
5109314,188,183,371
5109315,197,212,409
5109316,216,222,438
5109317,291,297,588
5109318,263,256,519
5109319,144,126,270
5109320,200,202,402
5109321,296,267,563
5109322,211,206,417
5109323,209,224,433
5109324,136,158,294
5109325,149,156,305
5109326,189,197,386
5109327,279,300,579
5109328,168,169,337
5109329,370,379,749
5109330,3,0,3
5109401,125,133,258
5109402,144,151,295
5109403,248,254,502
5109404,145,172,317
5109405,261,256,517
5109406,318,329,647
5109407,195,230,425
5109408,173,184,357
5109409,213,221,434
5109410,219,245,464
5109411,190,186,376
5109412,235,258,493
5109413,110,108,218
5109414,192,195,387
5109415,157,168,325
5109416,0,0,0
5109417,197,193,390
5109418,132,118,250
5109419,142,138,280
5109501,151,174,325
5109502,226,199,425
5109503,235,227,462
5109504,135,170,305
5109505,192,220,412
5109506,211,230,441
5109507,205,229,434
5109508,247,271,518
5109509,135,137,272
5109510,158,192,350
5109511,316,328,644
5109512,222,219,441
5109513,242,237,479
5109514,259,299,558
5109515,183,198,381
5109516,213,240,453
5109517,182,223,405
5109518,117,132,249
5109519,152,159,311
5109520,221,238,459
5109521,140,143,283
5109522,152,199,351
5109523,196,237,433
5109524,187,201,388
5109525,186,183,369
5109526,185,210,395
5109527,151,151,302
5109528,182,226,408
5109601,197,192,389
5109602,122,230,352
5109603,182,180,362
5109604,210,185,395
5109605,305,293,598
5109606,130,134,264
5109607,164,173,337
5109608,239,323,562
5109609,116,119,235
5109610,192,187,379
5109611,221,229,450
5109612,261,248,509
5109613,212,214,426
5109614,145,175,320
5109615,160,169,329
5109616,245,250,495
5109617,211,241,452
5109618,254,237,491
5109619,194,188,382
5109620,207,218,425
5109621,206,220,426
5109622,265,68,333
5109623,240,238,478
5109624,285,286,571
5109625,210,212,422
5109626,213,207,420
5109627,0,0,0
5109628,263,238,501
5109629,181,188,369
5109630,184,222,406
5109631,269,249,518
5109701,112,116,228
5109702,139,160,299
5109703,128,147,275
5109704,236,273,509
5109705,199,193,392
5109706,257,252,509
5109707,156,136,292
5109708,166,172,338
5109709,171,203,374
5109710,314,328,642
5109711,172,181,353
5109712,275,296,571
5109713,264,300,564
5109714,146,143,289
5109715,268,282,550
5109716,326,361,687
5109717,229,237,466
5109718,196,198,394
5109719,266,261,527
5109720,238,265,503
5109721,244,248,492
5109722,306,278,584
5109723,330,295,625
5109724,179,186,365
5109725,143,136,279
5109726,132,252,384
5109727,237,234,471
5109728,167,263,430
5109729,150,142,292
5109730,273,275,548
5109731,248,269,517
5109732,249,255,504
5109733,275,290,565
5109734,0,0,0
5109801,257,247,504
5109802,248,222,470
5109803,214,208,422
5109804,136,136,272
5109805,201,183,384
5109806,205,223,428
5109807,220,222,442
5109808,201,181,382
5109809,138,135,273
5109810,288,290,578
5109811,212,167,379
5109812,109,116,225
5109813,135,140,275
5109814,248,226,474
5109815,231,202,433
5109816,166,157,323
5109817,208,184,392
5109818,0,0,0
5109819,224,257,481
5109820,265,279,544
5109821,260,264,524
5109822,194,209,403
5109823,258,272,530
5109824,202,220,422
5109825,235,209,444
5109826,91,100,191
5109827,214,232,446
5109828,262,256,518
5109829,205,230,435
5109901,217,257,474
5109902,327,309,636
5109903,159,278,437
5109904,169,175,344
5109905,230,248,478
5109906,245,230,475
5109907,257,291,548
5109908,0,0,0
5109909,380,376,756
5109910,267,285,552
5109911,111,138,249
5109912,352,368,720
5109913,179,210,389
5109914,0,3,3
5109915,314,334,648
5109916,164,155,319
5109917,218,264,482
5109918,218,224,442
5109919,235,231,466
5109920,97,85,182
5109921,257,265,522
5109922,318,304,622
5109923,160,187,347
5109924,360,378,738
5109925,321,339,660
5109926,448,501,949
5109927,301,317,618
5109928,986,1000,1986
5109929,323,330,653
5109930,188,209,397
5109931,218,222,440
5109932,250,245,495
5109933,199,209,408
5109934,201,298,499
5109935,655,637,1292
5110001,270,262,532
5110002,220,213,433
5110003,266,260,526
5110004,568,591,1159
5110005,243,232,475
5110006,246,270,516
5110007,441,435,876
5110008,247,256,503
5110009,263,274,537
5110010,302,349,651
5110011,264,288,552
5110012,6,3,9
5110013,123,130,253
5110014,284,332,616
5110015,176,179,355
5110016,268,301,569
5110017,226,245,471
5110018,240,276,516
5110019,209,213,422
5110020,286,331,617
5110021,374,368,742
5110101,137,135,272
5110102,192,141,333
5110103,0,0,0
5110104,216,246,462
5110105,215,201,416
5110106,136,132,268
5110107,398,386,784
5110108,245,250,495
5110109,271,269,540
5110110,295,305,600
5110111,305,305,610
5110112,330,320,650
5110113,519,553,1072
5110114,380,388,768
5110115,229,243,472
5110116,295,270,565
5110117,212,184,396
5110118,179,179,358
5110119,161,170,331
5110120,195,195,390
5110121,126,122,248
5110122,237,238,475
5110123,239,248,487
5110124,160,204,364
5110125,164,170,334
5110201,204,207,411
5110202,289,261,550
5110203,126,145,271
5110204,240,236,476
5110205,131,124,255
5110206,135,118,253
5110207,169,165,334
5110208,219,242,461
5110209,134,148,282
5110210,149,135,284
5110211,189,167,356
5110212,198,173,371
5110213,151,160,311
5110214,228,209,437
5110215,182,185,367
5110216,212,214,426
5110217,160,165,325
5110218,252,242,494
5110219,271,267,538
5110220,206,188,394
5110221,166,157,323
5110222,215,214,429
5110301,705,762,1467
5110302,452,438,890
5110303,6,9,15
5110304,6,0,6
5110305,0,0,0
5110306,217,196,413
5110307,172,181,353
5110308,290,288,578
5110309,154,163,317
5110310,205,206,411
5110311,154,157,311
5110312,191,202,393
5110313,230,229,459
5110314,314,303,617
5110315,262,306,568
5110316,173,190,363
5110317,0,0,0
5110318,9,10,19
5110319,197,212,409
5110320,149,143,292
5110321,204,215,419
5110322,219,203,422
5110323,220,307,527
5110324,333,307,640
5110325,432,496,928
5110326,271,274,545
5110327,679,658,1337
5110328,169,198,367
5110329,263,249,512
5110330,574,559,1133
5110331,597,564,1161
5110332,744,710,1454
5110333,345,322,667
5110334,249,253,502
5110335,244,239,483
5110336,0,0,0
5110401,3,0,3
5110402,135,155,290
5110403,281,267,548
5110404,199,180,379
5110405,264,334,598
5110406,163,161,324
5110407,227,235,462
5110408,164,170,334
5110409,164,181,345
5110410,195,217,412
5110411,218,222,440
5110412,178,209,387
5110413,250,234,484
5110414,174,197,371
5110415,253,273,526
5110416,242,267,509
5110417,189,220,409
5110418,175,188,363
5110419,98,104,202
5110420,248,271,519
5110421,193,211,404
5110422,236,243,479
5110423,211,232,443
5110424,231,239,470
5110425,142,119,261
5110426,270,291,561
5110501,198,207,405
5110502,132,142,274
5110503,114,117,231
5110504,143,156,299
5110505,238,227,465
5110506,240,238,478
5110507,289,290,579
5110508,189,166,355
5110509,188,190,378
5110510,302,320,622
5110511,339,417,756
5110512,169,168,337
5110513,144,123,267
5110514,298,297,595
5110515,134,111,245
5110516,373,358,731
5110517,267,290,557
5110518,269,281,550
5110519,229,249,478
5110520,221,206,427
5110521,577,603,1180
5110522,340,334,674
5110523,269,274,543
5110524,166,171,337
5110525,340,342,682
5110526,192,216,408
5110527,323,327,650
5110528,172,161,333
5110529,345,340,685
5110530,273,296,569
5110531,227,250,477
5110532,0,0,0
5110533,0,0,0
5110534,247,248,495
5110535,315,367,682
5110536,149,145,294
5110537,219,251,470
5110601,0,0,0
5110701,255,217,472
5110702,274,285,559
5110703,175,166,341
5110704,128,109,237
5110705,179,170,349
5110706,155,120,275
5110707,275,259,534
5110708,277,256,533
5110709,156,264,420
5110710,206,231,437
5110711,205,230,435
5110712,172,169,341
5110713,199,187,386
5110714,200,187,387
5110715,410,373,783
5110716,349,345,694
5110717,422,452,874
5110718,499,463,962
5110719,289,260,549
5110720,128,209,337
5110721,296,294,590
5110722,278,285,563
5110723,238,264,502
5110724,133,143,276
5110725,356,356,712
5110801,164,165,329
5110802,174,164,338
5110803,0,0,0
5110804,358,376,734
5110805,487,514,1001
5110806,186,167,353
5110807,188,200,388
5110808,122,107,229
5110809,741,800,1541
5110810,131,133,264
5110811,300,314,614
5110812,240,262,502
5110813,282,280,562
5110814,163,179,342
5110815,411,406,817
5110816,135,154,289
5110817,265,268,533
5110818,141,117,258
5110819,343,338,681
5110820,206,212,418
5110821,159,295,454
5110822,125,136,261
5110823,252,242,494
5110824,173,167,340
5110825,134,127,261
5110826,133,136,269
5110827,335,402,737
5110828,242,249,491
5110829,268,251,519
5110830,192,172,364
5110831,252,264,516
5110832,232,238,470
5110833,271,269,540
5110834,315,332,647
5110835,226,198,424
5110836,680,688,1368
5110837,226,238,464
5110838,113,119,232
5110839,115,156,271
5110840,182,149,331
5110841,332,296,628
5110842,249,288,537
5110843,180,149,329
5110844,306,309,615
5110845,189,198,387
5110846,193,203,396
5110847,206,212,418
5110901,174,146,320
5110902,123,124,247
5110903,210,182,392
5110904,118,135,253
5110905,167,181,348
5110906,213,216,429
5110907,311,289,600
5110908,204,200,404
5110909,132,147,279
5110910,159,154,313
5110911,136,145,281
5110912,176,193,369
5110913,538,578,1116
5110914,369,362,731
5110915,403,334,737
5110916,127,130,257
5110917,68,78,146
5110918,112,100,212
5111001,295,308,603
5111002,220,218,438
5111003,229,211,440
5111004,265,274,539
5111005,377,396,773
5111006,104,120,224
5111007,100,129,229
5111008,133,115,248
5111009,220,235,455
5111010,153,139,292
5111011,259,294,553
5111012,329,375,704
5111013,182,201,383
5111014,285,381,666
5111015,307,319,626
5111016,164,168,332
5111017,430,415,845
5111018,302,290,592
5111019,244,290,534
5111020,243,237,480
5111021,242,200,442
5111022,232,230,462
5111023,215,231,446
5111024,238,203,441
5111025,173,181,354
5111026,184,184,368
5111027,189,182,371
5111028,91,87,178
5111029,276,231,507
5111030,271,269,540
5111031,164,206,370
5111032,335,357,692
5111033,260,286,546
5111034,130,150,280
5111035,137,161,298
5111101,0,0,0
5111201,181,212,393
5111202,171,172,343
5111203,173,169,342
5111204,198,176,374
5111205,183,175,358
5111206,209,200,409
5111207,214,211,425
5111208,160,166,326
5111209,216,198,414
5111210,202,199,401
5111211,242,240,482
5111212,167,134,301
5111213,158,118,276
5111214,73,79,152
5111215,116,135,251
5111301,223,207,430
5111302,219,184,403
5111303,123,103,226
5111304,465,417,882
5111305,379,424,803
5111306,476,486,962
5111307,591,604,1195
5111308,381,387,768
5111309,445,433,878
5111310,453,451,904
5111401,170,176,346
5111402,234,217,451
5111403,186,179,365
5111404,170,163,333
5111405,249,226,475
5111406,262,256,518
5111407,204,225,429
5111408,107,119,226
5111409,231,218,449
5111410,192,179,371
5111411,227,236,463
5111412,203,265,468
5111413,188,181,369
5111414,272,263,535
5111415,249,241,490
5111416,240,191,431
5111417,268,279,547
5111418,0,0,0
5111419,217,244,461
5111420,158,167,325
5111421,157,186,343
5111422,142,97,239
5111423,156,134,290
5111424,137,153,290
5111425,205,237,442
5111426,184,191,375
5111501,93,82,175
5111502,331,333,664
5111503,189,202,391
5111504,197,215,412
5111505,570,543,1113
5111506,276,248,524
5111507,322,318,640
5111508,216,213,429
5111509,0,0,0
5111510,185,188,373
5111511,255,266,521
5111512,172,186,358
5111513,172,170,342
5111514,273,276,549
5111515,201,187,388
5111516,222,230,452
5111601,107,112,219
5111602,120,119,239
5111603,242,274,516
5111604,143,142,285
5111605,148,153,301
5111606,221,226,447
5111607,96,109,205
5111608,249,200,449
5111609,116,105,221
5111610,232,249,481
5111611,221,217,438
5111612,291,281,572
5111613,201,206,407
5111614,169,153,322
5111615,300,300,600
5111616,237,243,480
5111617,120,123,243
5111618,163,177,340
5111701,228,223,451
5111702,423,379,802
5111703,215,192,407
5111704,180,193,373
5111705,433,458,891
5111706,276,303,579
5111707,416,407,823
5111708,224,239,463
5111709,265,244,509
5111710,260,270,530
5111711,105,130,235
5111712,215,214,429
5111713,330,330,660
5111714,283,301,584
5111715,212,223,435
5111716,174,173,347
5111717,181,162,343
5111718,176,175,351
5111801,199,173,372
5111802,201,172,373
5111803,326,321,647
5111804,297,261,558
5111805,179,164,343
5111806,199,189,388
5111807,330,278,608
5111808,205,220,425
5111809,246,210,456
5111810,308,293,601
5111811,401,387,788
5111812,224,233,457
5111813,260,229,489
5111814,312,278,590
5111815,285,290,575
5111816,236,264,500
5111817,297,389,686
5111818,340,372,712
5111819,210,238,448
5111820,369,326,695
5111821,250,234,484
5111822,196,198,394
5111823,244,236,480
5111824,296,264,560
5111825,330,322,652
5111901,166,148,314
5111902,181,178,359
5111903,138,139,277
5111904,301,248,549
5111905,0,0,0
5111906,3,0,3
5111907,123,115,238
5111908,210,222,432
5111909,338,302,640
5111910,164,170,334
5111911,215,230,445
5111912,168,170,338
5111913,153,160,313
5111914,203,192,395
5111915,159,161,320
5111916,202,187,389
5111917,201,210,411
5111918,227,240,467
5111919,242,204,446
5111920,213,226,439
5111921,134,138,272
5111922,244,236,480
5111923,184,155,339
5111924,229,195,424
5111925,205,178,383
5111926,277,226,503
5111927,174,155,329
5111928,146,175,321
5111929,164,157,321
5111930,244,259,503
5111931,181,186,367
5111932,226,225,451
5111933,203,206,409
5111934,183,173,356
5111935,353,346,699
5111936,189,201,390
5111937,188,182,370
5111938,170,182,352
5111939,157,131,288
5111940,158,160,318
5112001,3,0,3
5112101,51,3,54
5112201,115,161,276
5112202,211,219,430
5112203,188,183,371
5112204,233,215,448
5112205,225,218,443
5112206,314,320,634
5112207,174,189,363
5112208,353,342,695
5112209,197,191,388
5112210,149,175,324
5112211,205,196,401
5112212,195,209,404
5112213,345,310,655
5112214,185,167,352
5112215,273,255,528
5112216,186,149,335
5112217,187,187,374
5112218,191,203,394
5112219,259,232,491
5112220,160,164,324
5112221,467,369,836
5112222,335,261,596
5112223,148,110,258
5112224,177,215,392
5112225,294,268,562
5112226,218,184,402
5112227,243,225,468
5112228,243,273,516
5112229,213,181,394
5112230,247,277,524
5112231,183,225,408
5112232,191,218,409
5112233,315,291,606
5112234,289,250,539
5112235,173,174,347
5112236,223,229,452
5112237,242,266,508
5112238,195,181,376
5112239,371,298,669
5112240,349,318,667
5112241,192,187,379
5112242,219,235,454
5112243,194,227,421
5112244,156,158,314
5112245,187,193,380
5112246,301,272,573
5112247,162,177,339
5112248,221,219,440
5112301,123,127,250
5112302,136,154,290
5112303,260,229,489
5112304,190,195,385
5112305,150,147,297
5112306,180,176,356
5112307,243,240,483
5112308,358,318,676
5112309,258,201,459
5112310,479,415,894
5112311,275,266,541
5112312,206,198,404
5112313,133,144,277
5112314,227,217,444
5112315,212,216,428
5112316,240,216,456
5112317,163,185,348
5112318,335,323,658
5112319,177,142,319
5112320,256,229,485
5112321,145,146,291
5112322,184,201,385
5112323,205,198,403
5112324,130,134,264
5112325,360,336,696
5112326,273,231,504
5112327,227,195,422
5112328,288,214,502
5112329,206,138,344
5112330,198,150,348
5112331,0,0,0
5112332,274,246,520
5112401,184,193,377
5112402,189,198,387
5112403,192,231,423
5112404,256,210,466
5112405,254,208,462
5112406,289,274,563
5112407,142,165,307
5112408,177,182,359
5112409,437,442,879
5112410,242,219,461
5112411,335,264,599
5112412,227,252,479
5112413,193,169,362
5112414,115,190,305
5112415,279,275,554
5112416,312,312,624
5112417,136,398,534
5112418,311,273,584
5112419,271,291,562
5112420,237,625,862
5112421,161,163,324
5112422,208,208,416
5112423,270,279,549
5112424,142,152,294
5112425,396,376,772
5112426,396,275,671
5112427,269,223,492
5112428,331,357,688
5112429,149,135,284
5112430,292,263,555
5112431,209,184,393
5112432,280,294,574
5112433,200,147,347
5112434,298,310,608
5112435,256,220,476
5112436,229,201,430
5112437,324,300,624
5112438,338,320,658
5112439,135,125,260
5112501,174,194,368
5112502,190,187,377
5112503,399,407,806
5112504,233,250,483
5112505,165,164,329
5112506,286,302,588
5112507,244,276,520
5112508,252,234,486
5112509,157,169,326
5112510,103,141,244
5112511,219,210,429
5112512,194,194,388
5112513,182,188,370
5112514,178,186,364
5112515,201,223,424
5112516,101,84,185
5112517,236,278,514
5112518,142,120,262
5112519,295,303,598
5112520,200,220,420
5112521,138,128,266
5112522,262,294,556
5112523,277,277,554
5112524,158,143,301
5112601,0,0,0
5112701,175,161,336
5112702,218,226,444
5112703,484,407,891
5112704,236,225,461
5112705,418,365,783
5112706,290,268,558
5112707,308,252,560
5112708,214,210,424
5112709,395,338,733
5112710,351,355,706
5112711,412,369,781
5112712,401,377,778
5112713,442,389,831
5112714,259,257,516
5112715,271,257,528
5112716,196,218,414
5112717,439,385,824
5112718,343,308,651
5112719,212,194,406
5112720,264,260,524
5112721,268,287,555
5112722,141,149,290
5112723,159,150,309
5112724,311,273,584
5112725,279,249,528
5112726,266,270,536
5112801,98,93,191
5112802,164,161,325
5112803,165,153,318
5112804,156,163,319
5112805,160,167,327
5112806,154,137,291
5112807,137,124,261
5112808,0,0,0
5112809,289,304,593
5112810,175,151,326
5112811,134,144,278
5112812,186,200,386
5112813,262,293,555
5112814,202,213,415
5112815,203,182,385
5112816,166,159,325
5112817,326,395,721
5112818,269,254,523
5112819,307,265,572
5112820,177,182,359
5112821,105,112,217
5112822,179,195,374
5112823,187,181,368
5112824,186,191,377
5112825,276,284,560
5112826,221,229,450
5112827,186,166,352
5112828,126,123,249
5112829,162,169,331
5112830,270,274,544
5112831,285,281,566
5112832,267,250,517
5112833,146,147,293
5112834,201,202,403
5112835,230,249,479
5112901,239,246,485
5112902,146,154,300
5112903,190,190,380
5112904,168,196,364
5112905,142,142,284
5112906,293,305,598
5112907,146,148,294
5112908,141,220,361
5112909,209,244,453
5112910,100,77,177
5112911,217,220,437
5112912,235,264,499
5112913,295,316,611
5112914,182,190,372
5112915,173,185,358
5112916,129,154,283
5112917,248,338,586
5112918,154,151,305
5112919,117,104,221
5112920,243,253,496
5112921,223,223,446
5112922,205,197,402
5112923,283,292,575
5112924,211,241,452
5112925,247,261,508
5112926,322,305,627
5112927,265,333,598
5112928,158,172,330
5112929,144,161,305
5112930,120,119,239
5112931,114,106,220
5112932,220,228,448
5112933,76,66,142
5113001,11,6,17
5113101,199,204,403
5113102,245,237,482
5113103,148,174,322
5113104,165,154,319
5113105,244,236,480
5113106,169,173,342
5113107,165,155,320
5113108,250,240,490
5113109,219,256,475
5113110,255,281,536
5113111,161,165,326
5113112,250,234,484
5113113,210,236,446
5113114,223,238,461
5113115,209,196,405
5113116,181,175,356
5113117,183,198,381
5113118,250,266,516
5113119,213,210,423
5113120,285,282,567
5113121,114,130,244
5113122,145,149,294
5113123,244,242,486
5113124,163,152,315
5113125,270,265,535
5113126,197,234,431
5113127,220,213,433
5113128,194,221,415
5113129,288,295,583
5113130,247,251,498
