SA1,Tot_P_M,Tot_P_F,Tot_P_P
5113131,312,300,612
5113132,290,317,607
5113133,287,271,558
5113134,263,235,498
5113135,172,162,334
5113136,219,215,434
5113137,313,299,612
5113138,272,270,542
5113139,214,205,419
5113201,232,210,442
5113202,192,195,387
5113203,225,184,409
5113204,244,275,519
5113205,269,250,519
5113206,282,289,571
5113207,96,100,196
5113208,114,117,231
5113209,0,0,0
5113210,132,130,262
5113211,263,271,534
5113212,154,148,302
5113213,239,176,415
5113214,211,180,391
5113215,161,142,303
5113216,174,153,327
5113217,298,299,597
5113218,274,251,525
5113219,230,227,457
5113220,168,146,314
5113221,205,194,399
5113222,234,217,451
5113223,219,153,372
5113224,291,287,578
5113225,223,181,404
5113226,297,289,586
5113227,142,170,312
5113228,156,165,321
5113229,185,194,379
5113230,379,348,727
5113231,172,183,355
5113232,238,250,488
5113233,348,310,658
5113234,270,239,509
5113235,176,158,334
5113236,311,263,574
5113237,144,159,303
5113238,241,235,476
5113239,209,188,397
5113240,268,243,511
5113241,91,100,191
5113242,172,176,348
5113243,138,102,240
5113301,198,185,383
5113302,347,344,691
5113303,188,171,359
5113304,485,543,1028
5113305,320,303,623
5113306,156,166,322
5113307,206,218,424
5113308,610,568,1178
5113309,181,179,360
5113310,282,257,539
5113311,183,189,372
5113312,241,211,452
5113313,263,262,525
5113314,545,599,1144
5113315,443,415,858
5113316,291,295,586
5113317,249,240,489
5113318,329,365,694
5113319,398,417,815
5113320,433,449,882
5113321,468,498,966
5113322,266,267,533
5113323,214,218,432
5113324,246,282,528
5113325,184,178,362
5113326,154,165,319
5113327,178,179,357
5113328,291,267,558
5113329,159,158,317
5113330,363,415,778
5113331,303,321,624
5113332,148,149,297
5113333,478,463,941
5113334,0,0,0
5113335,771,3,774
5113401,115,116,231
5113402,175,168,343
5113403,248,263,511
5113404,149,133,282
5113405,103,238,341
5113406,195,201,396
5113407,134,123,257
5113408,205,275,480
5113409,178,157,335
5113410,183,163,346
5113411,267,254,521
5113412,199,216,415
5113413,220,190,410
5113414,335,351,686
5113415,3,3,6
5113416,307,352,659
5113417,178,169,347
5113418,210,205,415
5113419,104,124,228
5113420,230,243,473
5113421,264,297,561
5113422,212,183,395
5113423,54,66,120
5113424,289,245,534
5113425,240,197,437
5113426,239,202,441
5113427,231,229,460
5113428,180,170,350
5113429,166,172,338
5113430,185,170,355
5113431,139,125,264
5113432,217,189,406
5113433,313,344,657
5113434,210,205,415
5113435,135,145,280
5113436,274,335,609
5113437,166,146,312
5113438,317,294,611
5113439,254,255,509
5113440,235,196,431
5113441,335,340,675
5113442,232,336,568
5113443,245,237,482
5113444,217,211,428
5113445,221,229,450
5113446,209,188,397
5113501,255,244,499
5113502,216,213,429
5113503,120,132,252
5113504,339,366,705
5113505,332,353,685
5113506,450,452,902
5113507,259,261,520
5113508,251,244,495
5113509,250,270,520
5113510,207,216,423
5113511,257,264,521
5113512,336,346,682
5113513,328,305,633
5113514,317,340,657
5113515,359,340,699
5113516,413,417,830
5113517,168,196,364
5113518,214,245,459
5113519,173,161,334
5113520,123,105,228
5113521,195,197,392
5113522,393,400,793
5113523,289,307,596
5113524,182,168,350
5113525,61,68,129
5113526,724,698,1422
5113601,137,112,249
5113602,190,174,364
5113603,154,125,279
5113604,212,181,393
5113605,99,87,186
5113606,302,272,574
5113607,132,133,265
5113608,226,240,466
5113609,209,209,418
5113610,152,138,290
5113611,221,195,416
5113612,199,161,360
5113613,209,312,521
5113614,310,311,621
5113615,307,317,624
5113616,242,241,483
5113617,174,187,361
5113618,268,265,533
5113619,208,156,364
5113620,246,224,470
5113621,272,311,583
5113622,78,63,141
5113623,118,115,233
5113624,173,164,337
5113625,234,305,539
5113626,155,132,287
5113627,156,134,290
5113628,207,201,408
5113629,380,354,734
5113701,143,142,285
5113702,196,216,412
5113703,181,190,371
5113704,249,228,477
5113705,240,209,449
5113706,243,220,463
5113707,135,154,289
5113708,268,303,571
5113709,294,313,607
5113710,139,154,293
5113711,194,198,392
5113712,215,202,417
5113713,190,224,414
5113714,149,156,305
5113715,177,199,376
5113716,193,184,377
5113717,194,217,411
5113718,213,252,465
5113719,290,283,573
5113720,120,137,257
5113721,244,240,484
5113722,132,122,254
5113723,225,234,459
5113724,276,275,551
5113725,171,208,379
5113726,229,250,479
5113727,159,164,323
5113728,217,218,435
5113729,198,182,380
5113730,203,191,394
5113731,245,257,502
5113732,219,196,415
5113733,127,126,253
5113734,192,204,396
5113735,182,186,368
5113736,390,383,773
5113737,201,178,379
5113738,177,173,350
5113739,268,247,515
5113740,181,189,370
5113741,159,157,316
5113742,178,192,370
5113743,170,179,349
5113744,176,176,352
5113745,163,145,308
5113746,101,112,213
5113747,160,197,357
5113748,277,256,533
5113749,211,238,449
5113750,183,147,330
5113751,228,219,447
5113752,119,118,237
5113753,163,128,291
5113754,144,157,301
5113755,254,264,518
5113756,95,101,196
5113757,181,186,367
5113758,178,198,376
5113759,0,0,0
5113801,89,101,190
5113802,470,446,916
5113803,237,260,497
5113804,282,273,555
5113805,455,495,950
5113806,0,0,0
5113807,197,200,397
5113808,163,221,384
5113809,119,124,243
5113810,185,173,358
5113811,165,164,329
5113812,133,116,249
5113813,235,260,495
5113814,249,318,567
5113815,205,216,421
5113816,102,105,207
5113817,0,0,0
5113818,171,176,347
5113819,231,223,454
5113820,196,212,408
5113821,208,211,419
5113822,287,257,544
5113823,207,184,391
5113824,146,150,296
5113825,246,231,477
5113826,264,256,520
5113827,163,144,307
5113828,169,194,363
5113829,374,393,767
5113830,402,420,822
5113831,178,173,351
5113832,228,240,468
5113833,271,272,543
5113834,200,217,417
5113835,179,163,342
5113836,208,205,413
5113837,252,265,517
5113838,0,0,0
5113839,0,0,0
5113901,143,134,277
5113902,256,287,543
5113903,273,257,530
5113904,252,265,517
5113905,364,348,712
5113906,379,440,819
5113907,173,157,330
5113908,213,191,404
5113909,210,207,417
5113910,126,128,254
5113911,292,307,599
5113912,434,458,892
5113913,193,178,371
5113914,186,184,370
5113915,235,211,446
5113916,140,114,254
5113917,150,139,289
5113918,281,299,580
5113919,242,216,458
5113920,238,230,468
5113921,236,243,479
5113922,261,237,498
5113923,286,276,562
5113924,188,191,379
5113925,166,163,329
5114001,255,250,505
5114002,205,207,412
5114003,194,198,392
5114004,185,157,342
5114005,201,217,418
5114006,193,267,460
5114007,173,175,348
5114008,165,195,360
5114009,277,279,556
5114010,167,195,362
5114011,120,126,246
5114012,224,233,457
5114013,247,275,522
5114014,162,171,333
5114015,283,244,527
5114016,313,321,634
5114017,231,213,444
5114018,191,183,374
5114019,244,256,500
5114020,184,169,353
5114021,215,216,431
5114022,177,172,349
5114023,185,243,428
5114024,254,281,535
5114025,151,130,281
5114026,211,236,447
5114027,247,284,531
5114028,202,202,404
5114029,123,129,252
5114030,150,137,287
5114031,144,138,282
5114032,352,340,692
5114033,208,198,406
5114034,322,324,646
5114035,6,3,9
5114101,5,4,9
5114102,76,58,134
5114103,186,230,416
5114104,229,226,455
5114105,199,217,416
5114106,172,192,364
5114107,158,166,324
5114108,273,291,564
5114109,132,133,265
5114110,229,219,448
5114111,166,157,323
5114112,174,158,332
5114113,225,207,432
5114114,226,227,453
5114115,87,83,170
5114116,208,180,388
5114117,133,131,264
5114118,138,145,283
5114119,165,184,349
5114120,245,120,365
5114121,221,209,430
5114122,136,123,259
5114123,93,103,196
5114124,179,171,350
5114125,182,188,370
5114126,227,234,461
5114127,187,360,547
5114128,151,176,327
5114129,148,147,295
5114130,131,135,266
5114131,238,253,491
5114132,131,158,289
5114133,154,133,287
5114201,173,193,366
5114202,816,821,1637
5114203,392,433,825
5114204,396,406,802
5114205,227,200,427
5114206,284,246,530
5114207,140,166,306
5114208,359,386,745
5114209,577,597,1174
5114210,144,139,283
5114211,305,278,583
5114212,90,85,175
5114213,145,157,302
5114301,139,133,272
5114302,175,144,319
5114303,156,147,303
5114304,200,200,400
5114305,286,283,569
5114306,121,129,250
5114307,155,169,324
5114308,241,228,469
5114309,157,167,324
5114310,143,142,285
5114311,204,195,399
5114312,301,301,602
5114313,231,253,484
5114314,198,199,397
5114315,146,135,281
5114401,237,0,237
5114402,128,118,246
5114403,216,201,417
5114404,171,166,337
5114405,140,139,279
5114406,206,217,423
5114407,185,165,350
5114408,133,127,260
5114409,158,139,297
5114410,54,46,100
5114411,164,156,320
5114412,177,192,369
5114413,156,165,321
5114501,132,118,250
5114502,241,325,566
5114503,163,176,339
5114504,227,240,467
5114505,280,330,610
5114506,226,252,478
5114507,152,179,331
5114508,282,302,584
5114509,181,188,369
5114510,236,244,480
5114511,220,247,467
5114512,146,168,314
5114513,203,214,417
5114514,205,243,448
5114515,218,264,482
5114516,60,259,319
5114517,245,264,509
5114518,244,267,511
5114519,189,218,407
5114520,179,263,442
5114521,227,258,485
5114522,198,219,417
5114523,276,288,564
5114524,214,239,453
5114525,247,252,499
5114526,229,239,468
5114527,161,193,354
5114528,197,184,381
5114529,165,160,325
5114530,323,339,662
5114531,0,0,0
5114601,171,156,327
5114602,128,93,221
5114603,163,170,333
5114604,312,273,585
5114605,325,246,571
5114606,304,423,727
5114607,169,131,300
5114608,178,243,421
5114609,146,138,284
5114610,235,223,458
5114611,139,118,257
5114612,260,249,509
5114613,236,340,576
5114614,224,253,477
5114615,185,181,366
5114616,176,169,345
5114617,283,315,598
5114618,153,163,316
5114619,107,118,225
5114620,176,168,344
5114621,289,306,595
5114622,132,155,287
5114623,152,154,306
5114624,135,169,304
5114625,133,135,268
5114626,167,190,357
5114627,208,217,425
5114628,0,0,0
5114629,189,5,194
5114630,0,0,0
5114701,248,253,501
5114702,230,300,530
5114703,281,268,549
5114704,182,210,392
5114705,195,196,391
5114706,277,328,605
5114707,152,160,312
5114708,254,234,488
5114709,119,102,221
5114710,301,286,587
5114711,225,114,339
5114712,243,244,487
5114713,208,232,440
5114714,203,241,444
5114715,169,184,353
5114716,206,191,397
5114717,232,198,430
5114718,232,230,462
5114719,120,111,231
5114720,288,323,611
5114721,0,0,0
5114722,295,207,502
5114723,120,114,234
5114724,162,170,332
5114725,175,181,356
5114726,352,345,697
5114727,233,241,474
5114728,251,236,487
5114729,203,181,384
5114730,196,189,385
5114731,141,109,250
5114732,219,216,435
5114733,126,137,263
5114734,143,158,301
5114735,124,158,282
5114736,261,267,528
5114737,184,207,391
5114738,0,0,0
5114739,116,101,217
5114740,157,162,319
5114741,111,123,234
5114742,182,199,381
5114743,122,112,234
5114801,1119,1115,2234
5114802,977,940,1917
5114803,286,273,559
5114804,505,521,1026
5114805,542,590,1132
5114806,349,380,729
5114807,138,144,282
5114808,280,281,561
5114809,318,345,663
5114810,253,248,501
5114811,319,298,617
5114812,196,185,381
5114813,173,159,332
5114814,147,138,285
5114815,163,162,325
5114816,334,348,682
5114817,236,258,494
5114818,268,277,545
5114819,277,287,564
5114820,170,199,369
5114901,149,128,277
5114902,46,46,92
5114903,200,209,409
5114904,232,233,465
5114905,179,165,344
5114906,245,246,491
5114907,138,149,287
5114908,231,213,444
5114909,218,266,484
5114910,305,320,625
5114911,231,243,474
5114912,186,185,371
5114913,232,216,448
5114914,235,223,458
5114915,134,151,285
5115001,14,6,20
5115101,0,0,0
5115201,349,367,716
5115202,227,234,461
5115203,156,145,301
5115204,231,255,486
5115205,224,218,442
5115206,225,218,443
5115207,318,292,610
5115208,136,139,275
5115209,257,284,541
5115210,92,104,196
5115211,293,312,605
5115212,334,353,687
5115213,157,154,311
5115214,162,190,352
5115215,224,214,438
5115216,342,320,662
5115301,208,235,443
5115302,127,153,280
5115303,230,229,459
5115304,158,153,311
5115305,163,157,320
5115306,251,267,518
5115307,199,168,367
5115308,199,210,409
5115309,171,158,329
5115310,167,170,337
5115311,155,147,302
5115312,200,214,414
5115313,131,134,265
5115314,134,149,283
5115315,208,204,412
5115316,197,177,374
5115317,205,212,417
5115318,249,292,541
5115319,220,225,445
5115320,226,282,508
5115401,191,166,357
5115402,201,197,398
5115403,225,223,448
5115404,275,336,611
5115405,168,167,335
5115406,148,183,331
5115407,271,283,554
5115408,232,266,498
5115409,209,175,384
5115410,320,281,601
5115411,281,265,546
5115412,292,351,643
5115413,309,284,593
5115414,279,232,511
5115415,208,187,395
5115416,240,232,472
5115417,137,151,288
5115418,168,197,365
5115419,142,165,307
5115420,269,323,592
5115421,318,310,628
5115501,10,4,14
5115601,282,280,562
5115602,151,152,303
5115603,0,0,0
5115604,119,121,240
5115605,124,130,254
5115606,143,132,275
5115607,270,306,576
5115608,160,146,306
5115701,222,0,222
5115801,76,81,157
5115802,200,193,393
5115803,12,19,31
5115901,171,171,342
5115902,160,166,326
5115903,117,120,237
5115904,230,239,469
5115905,185,204,389
5115906,180,313,493
5115907,231,202,433
5115908,235,247,482
5115909,232,233,465
5115910,256,262,518
5115911,239,240,479
5115912,364,331,695
5115913,182,151,333
5115914,164,174,338
5115915,177,152,329
5115916,305,322,627
5115917,187,177,364
5115918,243,241,484
5115919,345,328,673
5115920,263,277,540
5115921,212,191,403
5115922,144,158,302
5115923,176,174,350
5115924,258,264,522
5115925,227,225,452
5116001,235,232,467
5116002,263,263,526
5116003,114,118,232
5116004,217,204,421
5116005,163,175,338
5116006,158,167,325
5116007,193,183,376
5116008,125,126,251
5116009,207,230,437
5116010,226,214,440
5116011,304,286,590
5116012,117,148,265
5116013,259,253,512
5116014,171,213,384
5116015,167,158,325
5116016,197,165,362
5116017,193,211,404
5116018,173,156,329
5116019,175,177,352
5116020,256,279,535
5116021,121,111,232
5116022,180,177,357
5116023,273,352,625
5116101,124,97,221
5116102,223,233,456
5116103,192,194,386
5116104,554,543,1097
5116105,189,190,379
5116106,177,162,339
5116107,117,118,235
5116108,276,287,563
5116109,322,354,676
5116110,203,212,415
5116111,617,550,1167
5116112,95,95,190
5116113,409,373,782
5116114,178,180,358
5116115,276,244,520
5116116,219,212,431
5116117,249,248,497
5116118,138,161,299
5116119,179,174,353
5116120,263,354,617
5116121,212,241,453
5116122,259,251,510
5116201,91,82,173
5116202,222,176,398
5116301,122,107,229
5116302,370,374,744
5116303,308,300,608
5116304,0,0,0
5116305,208,182,390
5116306,117,112,229
5116307,258,253,511
5116308,145,151,296
5116309,263,249,512
5116310,148,130,278
5116311,311,295,606
5116312,174,174,348
5116313,175,159,334
5116314,229,259,488
5116315,125,124,249
5116316,234,245,479
5116317,265,248,513
5116318,153,156,309
5116401,179,188,367
5116402,160,168,328
5116403,133,130,263
5116404,147,166,313
5116405,177,166,343
5116406,188,209,397
5116407,208,215,423
5116408,238,248,486
5116409,261,261,522
5116410,288,358,646
5116411,178,170,348
5116412,188,202,390
5116413,171,192,363
5116414,206,256,462
5116415,190,203,393
5116416,270,282,552
5116417,164,170,334
5116501,0,0,0
5116502,311,318,629
5116503,316,320,636
5116504,267,304,571
5116505,204,204,408
5116506,178,165,343
5116507,243,315,558
5116508,205,121,326
5116509,281,297,578
5116510,207,211,418
5116511,205,206,411
5116512,137,160,297
5116513,253,219,472
5116514,190,136,326
5116515,307,315,622
5116516,274,256,530
5116517,306,331,637
5116518,231,241,472
5116519,278,261,539
5116520,151,201,352
5116521,172,169,341
5116522,275,257,532
5116523,117,145,262
5116524,113,106,219
5116525,62,52,114
5116526,247,280,527
5116527,201,185,386
5116528,258,320,578
5116529,118,138,256
5116530,184,178,362
5116531,119,92,211
5116532,165,172,337
5116601,15,10,25
5116602,162,143,305
5116603,103,107,210
5116604,208,219,427
5116605,247,230,477
5116606,0,0,0
5116607,233,251,484
5116608,310,316,626
5116609,255,258,513
5116610,320,289,609
5116611,160,192,352
5116612,166,225,391
5116613,250,296,546
5116614,196,196,392
5116615,132,153,285
5116616,141,155,296
5116617,188,192,380
5116618,180,174,354
5116619,173,254,427
5116620,154,169,323
5116621,95,98,193
5116622,162,194,356
5116623,158,176,334
5116624,186,184,370
5116625,255,293,548
5116626,172,201,373
5116627,52,54,106
5116628,269,272,541
5116629,127,131,258
5116630,140,174,314
5116631,135,151,286
5116632,166,164,330
5116633,225,228,453
5116634,355,370,725
5116635,270,272,542
5116636,134,153,287
5116701,0,0,0
5116702,0,0,0
5116801,170,153,323
5116802,33,30,63
5116803,100,93,193
5116804,148,108,256
5116805,151,146,297
5116901,606,627,1233
5116902,232,276,508
5116903,0,0,0
5116904,160,177,337
5116905,104,127,231
5116906,0,0,0
5116907,249,257,506
5116908,276,283,559
5116909,286,283,569
5116910,255,268,523
5116911,528,481,1009
5116912,265,269,534
5116913,218,206,424
5116914,284,280,564
5116915,407,422,829
5117001,304,313,617
5117002,0,0,0
5117003,281,389,670
5117004,178,180,358
5117005,172,180,352
5117006,266,282,548
5117007,149,134,283
5117008,271,262,533
5117009,289,290,579
5117010,191,185,376
5117011,169,177,346
5117012,208,222,430
5117013,199,220,419
5117014,290,303,593
5117015,298,310,608
5117016,336,319,655
5117017,3,0,3
5117101,297,242,539
5117102,571,0,571
5117103,258,220,478
5117104,183,166,349
5117201,0,0,0
5117202,43,65,108
5117301,9,0,9
5117401,145,152,297
5117402,126,157,283
5117403,9,10,19
5117404,173,165,338
5117405,0,0,0
5117406,266,277,543
5117407,144,124,268
5117408,127,126,253
5117409,114,126,240
5117410,231,227,458
5117411,264,259,523
5117412,217,230,447
5117413,257,271,528
5117414,324,359,683
5117415,182,170,352
5117416,146,135,281
5117417,190,169,359
5117418,281,285,566
5117419,123,129,252
5117420,317,312,629
5117421,154,142,296
5117422,327,328,655
5117423,307,294,601
5117424,198,175,373
5117425,204,168,372
5117426,208,199,407
5117427,172,171,343
5117428,245,241,486
5117501,180,196,376
5117502,222,232,454
5117503,282,253,535
5117504,266,303,569
5117505,192,223,415
5117506,142,182,324
5117507,175,193,368
5117508,255,253,508
5117509,238,236,474
5117510,221,233,454
5117511,251,234,485
5117512,183,188,371
5117513,155,176,331
5117514,204,251,455
5117515,232,225,457
5117516,249,286,535
5117517,257,274,531
5117518,250,288,538
5117519,170,169,339
5117520,236,285,521
5117521,178,205,383
5117522,158,166,324
5117523,268,296,564
5117524,143,178,321
5117601,201,204,405
5117602,186,250,436
5117603,237,247,484
5117604,163,168,331
5117605,125,112,237
5117606,256,231,487
5117607,285,289,574
5117608,137,131,268
5117609,258,256,514
5117701,160,173,333
5117702,221,223,444
5117703,234,269,503
5117704,183,200,383
5117705,179,177,356
5117706,175,201,376
5117707,162,218,380
5117708,217,255,472
5117709,212,216,428
5117710,175,218,393
5117711,155,175,330
5117712,166,186,352
5117713,344,336,680
5117714,141,153,294
5117715,187,245,432
5117716,193,224,417
5117717,235,256,491
5117718,247,260,507
5117719,236,281,517
5117720,192,252,444
5117721,202,255,457
5117722,125,117,242
5117723,158,214,372
5117724,237,242,479
5117725,196,246,442
5117726,186,199,385
5117727,212,228,440
5117728,314,354,668
5117729,167,200,367
5117730,236,324,560
5117801,293,280,573
5117802,223,256,479
5117803,146,139,285
5117804,221,228,449
5117805,229,271,500
5117806,226,240,466
5117807,262,314,576
5117808,192,201,393
5117809,271,290,561
5117810,206,188,394
5117811,233,243,476
5117812,250,255,505
5117813,230,258,488
5117814,124,157,281
5117815,349,398,747
5117816,150,156,306
5117817,172,248,420
5117818,189,189,378
5117819,135,118,253
5117820,244,263,507
5117821,135,152,287
5117822,196,249,445
5117823,199,235,434
5117824,196,207,403
5117825,177,215,392
5117826,325,297,622
5117827,326,389,715
5117828,101,100,201
5117829,231,248,479
5117830,170,212,382
5117831,208,264,472
5117901,131,122,253
5117902,199,202,401
5117903,245,258,503
5117904,94,126,220
5117905,291,279,570
5117906,187,187,374
5117907,126,235,361
5117908,207,239,446
5117909,166,187,353
5117910,219,213,432
5117911,222,267,489
5117912,304,343,647
5117913,272,264,536
5117914,198,215,413
5117915,166,169,335
5117916,292,280,572
5117917,310,321,631
5118001,150,144,294
5118002,157,145,302
5118003,194,236,430
5118004,144,147,291
5118005,129,136,265
5118006,247,235,482
5118007,157,157,314
5118008,261,252,513
5118009,177,179,356
5118010,136,141,277
5118011,195,191,386
5118012,272,270,542
5118013,158,153,311
5118014,158,146,304
5118015,294,277,571
5118016,215,228,443
5118017,233,226,459
5118018,107,113,220
5118019,174,191,365
5118020,300,292,592
5118021,265,241,506
5118022,182,172,354
5118023,113,111,224
5118024,117,129,246
5118025,92,100,192
5118026,0,0,0
5118027,116,117,233
5118028,140,153,293
5118029,256,284,540
5118030,134,118,252
5118031,135,124,259
5118032,133,143,276
5118101,162,200,362
5118102,213,229,442
5118103,210,200,410
5118104,256,243,499
5118105,198,214,412
5118106,211,240,451
5118107,273,284,557
5118108,205,234,439
5118109,213,247,460
5118110,204,218,422
5118111,295,301,596
5118112,279,315,594
5118113,271,292,563
5118114,199,230,429
5118115,198,225,423
5118116,251,250,501
5118117,119,112,231
5118118,293,308,601
5118119,215,346,561
5118120,302,324,626
5118121,256,264,520
5118122,211,249,460
5118123,232,241,473
5118124,296,314,610
5118125,308,324,632
5118126,255,257,512
5118127,102,149,251
5118128,149,169,318
5118129,215,214,429
5118130,299,333,632
5118131,244,354,598
5118132,213,243,456
5118201,270,270,540
5118202,239,249,488
5118203,99,117,216
5118204,199,203,402
5118205,143,168,311
5118206,198,224,422
5118207,202,203,405
5118208,188,213,401
5118209,204,221,425
5118210,280,281,561
5118211,115,112,227
5118212,220,204,424
5118213,410,599,1009
5118214,216,230,446
5118215,137,133,270
5118216,159,174,333
5118217,216,203,419
5118218,202,191,393
5118219,151,164,315
5118220,182,194,376
5118221,278,266,544
5118222,171,185,356
5118223,267,273,540
5118224,344,322,666
5118225,156,160,316
5118226,149,144,293
5118227,290,319,609
5118228,205,194,399
5118301,212,225,437
5118302,284,347,631
5118303,170,215,385
5118304,223,221,444
5118305,197,176,373
5118306,276,334,610
5118307,148,193,341
5118308,278,372,650
5118309,187,202,389
5118310,264,243,507
5118401,155,146,301
5118402,142,127,269
5118403,237,275,512
5118404,210,204,414
5118405,133,125,258
5118406,151,151,302
5118407,0,0,0
5118408,153,164,317
5118409,265,275,540
5118410,266,250,516
5118411,209,186,395
5118412,108,121,229
5118413,163,170,333
5118414,176,201,377
5118415,133,142,275
5118416,132,135,267
5118417,152,149,301
5118418,298,296,594
5118501,0,0,0
5118502,669,676,1345
5118503,339,342,681
5118504,569,593,1162
5118505,679,704,1383
5118506,173,175,348
5118507,125,129,254
5118508,127,120,247
5118509,195,195,390
5118510,192,178,370
5118511,318,320,638
5118512,179,162,341
5118513,173,167,340
5118514,147,136,283
5118515,495,487,982
5118516,144,140,284
5118517,266,312,578
5118518,130,168,298
5118519,201,211,412
5118520,190,190,380
5118521,287,300,587
5118522,583,597,1180
5118523,695,768,1463
5118524,1128,1105,2233
5118525,198,208,406
5118601,176,181,357
5118602,281,287,568
5118603,199,205,404
5118604,270,280,550
5118605,305,281,586
5118606,180,214,394
5118607,137,149,286
5118608,106,153,259
5118609,265,306,571
5118610,205,250,455
5118611,173,177,350
5118612,172,165,337
5118613,169,160,329
5118614,143,115,258
5118615,154,168,322
5118616,246,264,510
5118617,225,206,431
5118618,158,141,299
5118619,166,177,343
5118620,242,263,505
5118621,246,248,494
5118701,149,135,284
5118702,145,135,280
5118703,234,198,432
5118704,275,280,555
5118705,213,265,478
5118706,124,130,254
5118707,284,313,597
5118708,165,159,324
5118709,253,261,514
5118710,217,207,424
5118711,232,227,459
5118712,357,373,730
5118713,267,247,514
5118714,193,228,421
5118715,225,231,456
5118716,166,172,338
5118717,239,238,477
5118718,237,322,559
5118719,262,265,527
5118720,203,213,416
5118721,436,431,867
5118722,0,0,0
5118723,43,34,77
5118724,16,5,21
5118725,167,177,344
5118726,198,209,407
5118727,143,159,302
5118728,165,158,323
5118729,179,179,358
5118730,180,186,366
5118731,153,164,317
5118732,248,240,488
5118733,343,325,668
5118734,270,248,518
5118801,0,0,0
5118802,143,128,271
5118803,184,139,323
5118804,223,263,486
5118805,221,248,469
5118806,100,171,271
5118807,285,257,542
5118808,380,310,690
5118809,157,130,287
5118810,316,304,620
5118811,267,370,637
5118812,155,166,321
5118813,229,185,414
5118814,268,301,569
5118815,235,243,478
5118816,204,319,523
5118817,0,0,0
5118818,256,306,562
5118819,440,73,513
5118820,128,136,264
5118821,316,318,634
5118822,232,213,445
5118823,64,49,113
5118824,177,193,370
5118825,346,376,722
5118826,239,237,476
5118827,202,204,406
5118828,231,212,443
5118829,361,337,698
5118830,206,206,412
5118831,242,240,482
5118832,189,186,375
5118833,24,16,40
5118834,185,176,361
5118835,308,307,615
5118901,7,6,13
5119001,228,216,444
5119002,241,243,484
5119003,220,241,461
5119004,208,209,417
5119005,151,139,290
5119006,169,157,326
5119007,281,256,537
5119008,282,291,573
5119009,201,226,427
5119010,203,198,401
5119011,264,256,520
5119012,207,213,420
5119013,231,199,430
5119014,173,174,347
5119015,237,242,479
5119016,116,95,211
5119017,228,256,484
5119018,175,166,341
5119019,182,195,377
5119020,148,161,309
5119021,190,205,395
5119022,165,164,329
5119023,190,251,441
5119024,141,146,287
5119025,221,242,463
5119026,516,532,1048
5119101,319,322,641
5119102,145,172,317
5119103,269,263,532
5119104,195,193,388
5119105,150,133,283
5119106,186,190,376
5119107,184,155,339
5119108,151,160,311
5119109,271,254,525
5119110,335,313,648
5119111,367,349,716
5119112,353,331,684
5119113,426,343,769
5119114,248,237,485
5119115,164,174,338
5119116,318,331,649
5119117,143,147,290
5119118,293,284,577
5119119,207,205,412
5119120,424,369,793
5119121,599,619,1218
5119122,182,180,362
5119123,147,163,310
5119124,285,306,591
5119125,229,233,462
5119126,251,245,496
5119127,368,354,722
5119128,231,199,430
5119129,336,302,638
5119130,160,142,302
5119201,146,168,314
5119202,212,196,408
5119203,200,209,409
5119204,250,240,490
5119205,148,143,291
5119206,212,229,441
5119207,225,218,443
5119208,151,158,309
5119209,160,177,337
5119210,198,176,374
5119211,175,175,350
5119212,343,349,692
5119213,253,278,531
5119214,152,172,324
5119215,117,140,257
5119216,130,148,278
5119217,325,335,660
5119218,328,329,657
