SA1,Tot_P_M,Tot_P_F,Tot_P_P
5119219,278,295,573
5119220,283,278,561
5119221,142,155,297
5119222,195,196,391
5119223,227,241,468
5119224,216,213,429
5119225,154,162,316
5119226,187,187,374
5119227,163,173,336
5119228,182,217,399
5119229,133,138,271
5119301,175,179,354
5119302,208,203,411
5119303,151,134,285
5119304,154,140,294
5119305,272,249,521
5119306,119,104,223
5119307,221,223,444
5119308,173,197,370
5119309,250,274,524
5119310,279,283,562
5119311,175,190,365
5119312,150,173,323
5119313,139,114,253
5119314,259,249,508
5119315,149,192,341
5119316,173,187,360
5119317,188,210,398
5119318,159,147,306
5119319,103,115,218
5119320,145,164,309
5119321,170,196,366
5119322,256,251,507
5119323,211,203,414
5119324,228,218,446
5119325,311,311,622
5119326,276,249,525
5119327,207,240,447
5119328,203,201,404
5119401,175,193,368
5119402,102,107,209
5119403,3,0,3
5119404,0,0,0
5119405,165,177,342
5119406,148,174,322
5119407,248,245,493
5119408,302,267,569
5119409,238,228,466
5119410,181,170,351
5119411,148,195,343
5119412,159,186,345
5119413,179,213,392
5119414,158,175,333
5119415,191,201,392
5119416,190,181,371
5119417,244,266,510
5119418,150,152,302
5119419,111,118,229
5119420,203,217,420
5119421,230,205,435
5119422,135,115,250
5119423,121,109,230
5119424,174,184,358
5119425,220,237,457
5119426,147,137,284
5119427,94,103,197
5119428,175,171,346
5119429,97,101,198
5119430,188,200,388
5119431,249,237,486
5119432,146,184,330
5119433,155,122,277
5119434,96,80,176
5119435,131,122,253
5119501,0,0,0
5119502,89,88,177
5119503,119,88,207
5119504,3,3,6
5119505,323,286,609
5119506,290,264,554
5119507,122,112,234
5119508,234,107,341
5119509,141,115,256
5119510,89,72,161
5119511,231,215,446
5119512,264,228,492
5119513,0,4,4
5119514,226,212,438
5119515,145,104,249
5119601,98,94,192
5119602,269,217,486
5119603,202,182,384
5119604,164,163,327
5119605,160,188,348
5119606,157,180,337
5119607,224,213,437
5119608,214,178,392
5119609,184,208,392
5119610,160,182,342
5119611,153,162,315
5119612,193,189,382
5119613,123,99,222
5119614,199,156,355
5119615,113,100,213
5119616,123,98,221
5119701,0,0,0
5119702,62,56,118
5119703,109,120,229
5119704,123,106,229
5119705,235,188,423
5119706,191,143,334
5119707,103,80,183
5119708,251,234,485
5119709,122,134,256
5119710,174,156,330
5119711,165,146,311
5119712,70,56,126
5119713,123,98,221
5119714,106,76,182
5119715,274,236,510
5119801,358,332,690
5119802,223,228,451
5119803,387,267,654
5119804,221,197,418
5119805,214,170,384
5119806,0,0,0
5119807,213,174,387
5119808,136,154,290
5119809,215,196,411
5119810,271,230,501
5119811,249,209,458
5119812,271,252,523
5119813,244,222,466
5119814,244,206,450
5119815,184,189,373
5119816,240,201,441
5119817,196,183,379
5119818,232,214,446
5119901,138,120,258
5119902,51,54,105
5119903,73,58,131
5119904,279,248,527
5119905,172,146,318
5119906,274,155,429
5119907,121,127,248
5119908,219,217,436
5119909,73,55,128
5119910,199,182,381
5119911,211,113,324
5119912,256,244,500
5119913,190,157,347
5119914,304,276,580
5119915,266,237,503
5119916,220,237,457
5119917,401,345,746
5119918,299,279,578
5119919,271,180,451
5119920,322,180,502
5119921,226,220,446
5119922,232,218,450
5119923,294,292,586
5119924,232,211,443
5119925,300,319,619
5119926,407,368,775
5119927,285,257,542
5119928,320,287,607
5119929,196,205,401
5119930,207,203,410
5119931,169,150,319
5119932,208,209,417
5120001,121,121,242
5120002,98,100,198
5120003,133,126,259
5120004,166,185,351
5120005,23,19,42
5120006,190,153,343
5120007,293,306,599
5120008,209,194,403
5120009,0,0,0
5120010,149,139,288
5120011,0,0,0
5120012,173,183,356
5120013,0,0,0
5120014,0,0,0
5120015,118,137,255
5120016,155,160,315
5120017,0,0,0
5120018,185,172,357
5120019,178,180,358
5120020,255,242,497
5120021,204,203,407
5120022,219,202,421
5120023,282,277,559
5120024,203,197,400
5120025,110,103,213
5120026,232,230,462
5120027,227,248,475
5120028,201,191,392
5120029,218,225,443
5120030,274,253,527
5120031,0,0,0
5120101,0,0,0
5120201,203,182,385
5120202,0,0,0
5120203,143,101,244
5120204,162,162,324
5120205,19,12,31
5120206,365,119,484
5120207,16,30,46
5120208,35,47,82
5120209,253,115,368
5120210,235,213,448
5120211,161,169,330
5120212,265,229,494
5120213,211,220,431
5120214,161,151,312
5120215,175,165,340
5120216,148,123,271
5120217,197,184,381
5120218,238,204,442
5120301,0,0,0
5120302,104,101,205
5120303,93,85,178
5120304,80,70,150
5120305,176,126,302
5120306,225,249,474
5120307,265,184,449
5120308,452,60,512
5120309,506,78,584
5120310,48,45,93
5120311,421,357,778
5120312,103,77,180
5120313,342,94,436
5120314,225,192,417
5120315,66,82,148
5120316,91,96,187
5120317,63,65,128
5120318,138,124,262
5120319,37,37,74
5120401,0,0,0
5120501,160,49,209
5120502,3,3,6
5120503,173,160,333
5120504,207,215,422
5120505,227,232,459
5120506,74,38,112
5120507,161,142,303
5120508,86,96,182
5120509,302,338,640
5120510,194,211,405
5120511,171,218,389
5120512,242,236,478
5120513,152,104,256
5120514,111,92,203
5120515,209,219,428
5120516,163,131,294
5120517,129,118,247
5120518,75,53,128
5120519,170,167,337
5120520,168,177,345
5120521,306,282,588
5120522,66,46,112
5120523,251,265,516
5120524,153,164,317
5120525,364,374,738
5120526,166,130,296
5120527,139,127,266
5120528,179,139,318
5120529,177,181,358
5120530,162,147,309
5120531,136,152,288
5120532,202,229,431
5120533,170,187,357
5120534,348,369,717
5120535,341,340,681
5120536,156,149,305
5120601,62,47,109
5120602,66,63,129
5120603,33,39,72
5120604,83,67,150
5120605,92,61,153
5120606,34,36,70
5120607,19,25,44
5120608,17,37,54
5120609,150,170,320
5120610,280,299,579
5120611,91,97,188
5120612,198,181,379
5120613,70,65,135
5120614,53,51,104
5120615,43,40,83
5120616,89,99,188
5120617,126,157,283
5120618,28,28,56
5120619,212,208,420
5120620,122,102,224
5120621,225,223,448
5120622,287,294,581
5120623,302,284,586
5120624,288,299,587
5120625,1556,46,1602
5120626,56,42,98
5120627,59,51,110
5120628,139,168,307
5120629,190,184,374
5120701,166,132,298
5120702,58,63,121
5120703,217,247,464
5120704,170,184,354
5120705,237,269,506
5120706,216,97,313
5120707,119,138,257
5120708,78,72,150
5120709,264,244,508
5120710,84,105,189
5120711,217,191,408
5120801,106,100,206
5120802,123,93,216
5120803,129,134,263
5120804,300,121,421
5120805,388,356,744
5120806,7,17,24
5120807,77,78,155
5120808,146,134,280
5120809,219,248,467
5120810,249,257,506
5120811,443,494,937
5120812,73,66,139
5120813,37,64,101
5120814,323,283,606
5120815,409,384,793
5120816,351,306,657
5120817,385,365,750
5120818,293,255,548
5120901,191,152,343
5120902,291,304,595
5120903,172,162,334
5120904,126,119,245
5120905,142,143,285
5120906,156,119,275
5120907,104,67,171
5121001,240,253,493
5121002,147,155,302
5121003,141,126,267
5121004,220,251,471
5121005,135,144,279
5121006,193,190,383
5121007,223,258,481
5121008,182,197,379
5121009,159,169,328
5121010,132,160,292
5121011,232,233,465
5121012,119,167,286
5121013,253,312,565
5121014,231,259,490
5121015,207,250,457
5121016,104,122,226
5121017,273,264,537
5121018,244,261,505
5121019,204,297,501
5121020,170,196,366
5121021,195,202,397
5121022,232,249,481
5121023,3,0,3
5121024,5,3,8
5121025,189,190,379
5121026,188,170,358
5121027,224,257,481
5121028,154,165,319
5121029,162,161,323
5121030,226,234,460
5121031,75,70,145
5121032,227,208,435
5121033,237,252,489
5121101,343,332,675
5121102,284,266,550
5121103,111,102,213
5121104,266,264,530
5121105,306,343,649
5121106,166,166,332
5121107,133,165,298
5121108,213,209,422
5121109,260,280,540
5121110,135,130,265
5121111,177,213,390
5121112,124,142,266
5121113,251,231,482
5121114,224,215,439
5121115,213,201,414
5121116,179,174,353
5121117,214,212,426
5121118,383,124,507
5121201,209,208,417
5121202,137,121,258
5121203,235,242,477
5121204,223,207,430
5121205,99,96,195
5121206,224,194,418
5121207,179,196,375
5121208,326,300,626
5121209,183,178,361
5121210,152,137,289
5121211,215,212,427
5121212,176,170,346
5121213,179,162,341
5121214,185,186,371
5121215,110,95,205
5121216,175,193,368
5121217,181,172,353
5121218,109,130,239
5121301,221,226,447
5121302,245,268,513
5121303,265,249,514
5121304,184,160,344
5121305,208,225,433
5121306,231,225,456
5121307,197,202,399
5121308,301,324,625
5121309,240,251,491
5121310,215,212,427
5121311,265,263,528
5121312,218,227,445
5121313,279,281,560
5121314,143,148,291
5121315,246,250,496
5121316,332,386,718
5121317,109,121,230
5121318,198,208,406
5121319,247,250,497
5121320,183,160,343
5121401,81,74,155
5121402,279,251,530
5121403,0,0,0
5121404,264,277,541
5121405,238,219,457
5121406,203,220,423
5121407,209,167,376
5121408,217,208,425
5121409,158,162,320
5121410,177,163,340
5121501,60,54,114
5121502,39,38,77
5121503,239,261,500
5121504,114,118,232
5121505,30,46,76
5121506,152,139,291
5121507,279,126,405
5121508,131,97,228
5121509,273,259,532
5121510,633,156,789
5121511,430,137,567
5121512,25,18,43
5121513,54,51,105
5121514,93,20,113
5121601,191,200,391
5121602,211,197,408
5121603,128,116,244
5121604,132,107,239
5121605,89,95,184
5121606,146,142,288
5121607,144,131,275
5121608,77,62,139
5121609,61,57,118
5121610,517,203,720
5121611,116,91,207
5121612,124,103,227
5121613,86,75,161
5121614,162,131,293
5121615,187,169,356
5121616,134,122,256
5121701,69,62,131
5121702,16,15,31
5121703,117,96,213
5121704,94,91,185
5121705,181,189,370
5121706,98,88,186
5121707,155,154,309
5121708,145,131,276
5121709,166,158,324
5121710,119,116,235
5121711,159,148,307
5121712,191,178,369
5121713,139,148,287
5121714,186,151,337
5121715,110,99,209
5121716,236,243,479
5121717,230,210,440
5121718,183,179,362
5121719,0,0,0
5121720,204,154,358
5121721,121,53,174
5121722,104,78,182
5121801,211,182,393
5121802,225,170,395
5121803,318,248,566
5121804,176,160,336
5121805,214,182,396
5121806,388,263,651
5121807,1861,471,2332
5121808,316,276,592
5121809,245,241,486
5121810,228,223,451
5121811,219,154,373
5121812,1401,309,1710
5121813,369,282,651
5121814,351,315,666
5121901,84,94,178
5121902,78,77,155
5121903,5,3,8
5121904,66,63,129
5121905,184,173,357
5121906,13,10,23
5121907,105,103,208
5121908,53,53,106
5121909,102,114,216
5121910,45,37,82
5121911,763,121,884
5121912,91,84,175
5121913,1561,287,1848
5121914,42,29,71
5121915,1130,202,1332
5121916,658,149,807
5121917,894,268,1162
5122001,210,188,398
5122002,265,215,480
5122003,131,128,259
5122004,96,92,188
5122005,123,107,230
5122006,185,158,343
5122007,3,3,6
5122008,6,8,14
5122009,257,212,469
5122010,696,526,1222
5122011,167,136,303
5122012,172,159,331
5122013,364,140,504
5122014,304,26,330
5122015,4,0,4
5122016,804,57,861
5122017,525,466,991
5122018,215,169,384
5122019,122,96,218
5122020,227,180,407
5122021,165,144,309
5122022,171,138,309
5122023,121,124,245
5122024,235,199,434
5122025,145,116,261
5122026,247,216,463
5122027,111,66,177
5122028,264,192,456
5122029,186,156,342
5122030,156,115,271
5122031,140,128,268
5122032,108,75,183
5122033,292,239,531
5122034,182,145,327
5122035,145,121,266
5122036,319,290,609
5122037,178,143,321
5122038,217,216,433
5122039,333,271,604
5122040,159,127,286
5122041,196,160,356
5122042,283,223,506
5122043,319,281,600
5122101,3,0,3
5122102,123,111,234
5122103,410,137,547
5122104,331,200,531
5122105,221,218,439
5122106,220,177,397
5122107,0,0,0
5122108,0,0,0
5122109,190,169,359
5122110,279,223,502
5122111,202,187,389
5122112,234,209,443
5122113,225,158,383
5122114,218,186,404
5122115,242,194,436
5122116,212,200,412
5122117,0,0,0
5122201,0,0,0
5122202,337,232,569
5122203,215,181,396
5122204,239,223,462
5122205,39,48,87
5122206,128,40,168
5122207,481,141,622
5122208,238,222,460
5122209,171,139,310
5122210,179,115,294
5122211,311,285,596
5122212,99,104,203
5122213,116,111,227
5122214,0,0,0
5122215,0,0,0
5122301,103,107,210
5122302,0,0,0
5122303,129,104,233
5122304,196,170,366
5122305,178,132,310
5122306,149,132,281
5122307,171,127,298
5122308,144,122,266
5122309,274,216,490
5122310,223,206,429
5122311,166,151,317
5122312,153,146,299
5122313,1480,237,1717
5122314,197,141,338
5122315,108,79,187
5122316,3,0,3
5122317,72,6,78
5122318,485,118,603
5122401,13,5,18
5122402,176,163,339
5122403,152,71,223
5122404,99,18,117
5122405,184,159,343
5122406,138,120,258
5122407,261,227,488
5122408,182,165,347
5122409,157,151,308
5122410,0,0,0
5122411,333,272,605
5122412,298,284,582
5122413,252,206,458
5122414,365,302,667
5122415,226,177,403
5122416,268,269,537
5122417,242,197,439
5122418,237,180,417
5122419,241,202,443
5122420,154,149,303
5122421,180,194,374
5122422,258,264,522
5122423,284,248,532
5122424,170,128,298
5122425,198,164,362
5122501,260,244,504
5122502,122,128,250
5122503,192,211,403
5122504,151,213,364
5122505,308,346,654
5122506,168,179,347
5122507,147,145,292
5122508,143,167,310
5122509,260,290,550
5122510,164,211,375
5122511,179,228,407
5122512,215,266,481
5122513,135,165,300
5122514,226,202,428
5122515,272,310,582
5122516,162,182,344
5122517,177,187,364
5122518,187,205,392
5122519,260,297,557
5122520,100,100,200
5122521,306,321,627
5122522,188,216,404
5122523,234,289,523
5122524,314,327,641
5122525,114,132,246
5122526,175,216,391
5122527,132,178,310
5122528,81,126,207
5122529,87,89,176
5122530,231,216,447
5122531,4,8,12
5122532,139,140,279
5122533,245,260,505
5122534,148,181,329
5122535,169,176,345
5122536,59,61,120
5122601,171,150,321
5122602,219,249,468
5122603,158,137,295
5122604,132,122,254
5122605,168,168,336
5122606,137,138,275
5122607,185,169,354
5122608,147,128,275
5122609,126,134,260
5122610,82,75,157
5122701,112,128,240
5122702,277,277,554
5122703,181,177,358
5122704,124,125,249
5122705,240,242,482
5122706,209,221,430
5122707,17,17,34
5122708,251,244,495
5122709,152,165,317
5122710,168,155,323
5122711,179,187,366
5122712,191,206,397
5122801,118,147,265
5122802,140,165,305
5122803,0,0,0
5122804,0,0,0
5122805,0,0,0
5122806,134,117,251
5122807,91,105,196
5122808,81,104,185
5122809,175,164,339
5122810,144,143,287
5122811,147,120,267
5122812,173,187,360
5122813,81,88,169
5122814,217,201,418
5122815,126,159,285
5122816,123,138,261
5122817,153,141,294
5122818,135,108,243
5122819,115,156,271
5122820,218,223,441
5122821,182,176,358
5122901,113,73,186
5122902,124,113,237
5122903,151,125,276
5122904,141,128,269
5122905,121,94,215
5122906,198,167,365
5122907,112,97,209
5122908,118,121,239
5122909,186,175,361
5122910,125,115,240
5122911,133,115,248
5123001,248,221,469
5123002,124,116,240
5123003,159,170,329
5123004,146,161,307
5123005,156,188,344
5123006,113,130,243
5123007,133,150,283
5123008,170,176,346
5123009,233,201,434
5123010,219,199,418
5123011,119,124,243
5123012,143,130,273
5123013,201,200,401
5123014,137,134,271
5123101,141,127,268
5123102,242,217,459
5123103,196,158,354
5123104,166,182,348
5123105,151,135,286
5123106,119,115,234
5123107,141,136,277
5123108,262,304,566
5123109,280,290,570
5123110,99,80,179
5123111,130,128,258
5123112,87,72,159
5123113,125,123,248
5123201,157,115,272
5123202,137,139,276
5123203,208,196,404
5123204,151,156,307
5123205,156,131,287
5123206,175,167,342
5123207,116,109,225
5123208,178,176,354
5123209,123,106,229
5123210,335,22,357
5123211,105,117,222
5123301,194,209,403
5123302,218,233,451
5123303,141,135,276
5123304,151,133,284
5123305,305,276,581
5123306,202,207,409
5123307,119,118,237
5123308,281,318,599
5123309,260,279,539
5123310,204,199,403
5123311,182,236,418
5123312,245,254,499
5123313,142,132,274
5123314,641,646,1287
5123315,215,234,449
5123316,140,140,280
5123317,236,227,463
5123318,170,206,376
5123319,211,224,435
5123320,227,238,465
5123321,151,158,309
5123401,127,126,253
5123402,141,121,262
5123403,140,111,251
5123404,163,187,350
5123405,75,59,134
5123406,92,130,222
5123407,181,225,406
5123408,129,117,246
5123409,135,123,258
5123410,125,108,233
5123411,148,158,306
5123412,229,233,462
5123413,204,196,400
5123414,197,190,387
5123415,173,173,346
5123416,238,131,369
5123501,0,0,0
5123601,99,124,223
5123602,119,132,251
5123603,177,157,334
5123604,214,210,424
5123605,134,123,257
5123606,175,161,336
5123607,390,377,767
5123608,143,121,264
5123609,255,270,525
5123610,258,246,504
5123611,142,112,254
5123612,144,140,284
5123701,86,76,162
5123702,140,96,236
5123703,130,143,273
5123704,173,201,374
5123705,270,284,554
5123706,171,146,317
5123707,200,195,395
5123708,341,340,681
5123709,157,155,312
5123710,136,129,265
5123711,215,142,357
5123801,190,202,392
5123802,207,183,390
5123803,268,260,528
5123804,228,233,461
5123805,165,153,318
5123806,95,70,165
5123807,138,130,268
5123808,161,144,305
5123809,178,192,370
5123810,168,138,306
5123811,101,104,205
5123812,184,159,343
5123901,104,103,207
5123902,141,125,266
5123903,96,116,212
5123904,212,176,388
5123905,291,293,584
5123906,135,103,238
5123907,265,236,501
5123908,131,113,244
5123909,43,38,81
5123910,188,166,354
5123911,97,91,188
5123912,354,388,742
5123913,75,66,141
5123914,128,117,245
5123915,286,198,484
5123916,185,148,333
5123917,245,216,461
5123918,214,187,401
5123919,318,288,606
5123920,337,299,636
5123921,146,143,289
5123922,144,122,266
5124001,217,243,460
5124002,270,277,547
5124003,229,225,454
5124004,151,117,268
5124005,318,301,619
5124006,415,316,731
5124007,255,252,507
5124008,126,111,237
5124009,83,66,149
5124010,159,151,310
5124011,130,124,254
5124012,90,82,172
5124013,94,77,171
5124014,101,79,180
5124101,186,146,332
5124102,107,100,207
5124103,136,113,249
5124104,233,269,502
5124105,286,308,594
5124106,90,84,174
5124107,128,97,225
5124108,283,271,554
5124109,101,89,190
5124110,177,141,318
5124111,127,114,241
5124112,192,169,361
5124113,104,97,201
5124114,144,113,257
5124115,127,110,237
5124201,31,17,48
5124202,298,80,378
5124203,93,72,165
5124204,167,110,277
5124205,129,113,242
5124206,137,116,253
5124207,160,134,294
5124208,129,102,231
5124209,190,158,348
5124210,227,203,430
5124211,183,152,335
5124212,106,81,187
5124213,131,77,208
5124214,45,32,77
5124301,148,173,321
5124302,197,203,400
5124303,163,163,326
5124304,134,125,259
5124305,169,180,349
5124306,128,142,270
5124307,180,200,380
5124308,186,197,383
5124309,152,146,298
5124310,126,129,255
5124311,143,163,306
5124312,110,121,231
5124313,209,216,425
5124314,121,138,259
5124315,166,199,365
5124316,157,164,321
5124317,136,122,258
5124318,153,163,316
5124319,159,157,316
5124320,208,200,408
5124321,225,211,436
5124322,176,182,358
5124323,131,148,279
5124324,122,119,241
5124325,144,164,308
5124326,103,95,198
5124327,104,90,194
5124328,114,109,223
5124329,134,157,291
5124330,137,135,272
5124331,163,176,339
5124332,115,115,230
5124333,159,158,317
5124334,46,58,104
5124335,175,156,331
5124401,186,186,372
5124402,167,199,366
5124403,115,116,231
5124404,187,171,358
5124405,187,185,372
5124406,161,183,344
5124407,221,189,410
5124408,88,93,181
5124409,180,186,366
5124410,160,141,301
5124411,207,205,412
5124412,116,130,246
5124413,205,227,432
5124501,141,131,272
5124502,138,174,312
5124503,140,131,271
5124504,279,273,552
5124505,115,126,241
5124506,189,191,380
5124507,170,173,343
5124508,153,164,317
5124509,145,163,308
5124510,229,208,437
5124511,135,124,259
5124512,153,139,292
5124513,91,63,154
5124514,141,122,263
5124515,142,156,298
5124516,138,118,256
5124601,207,185,392
5124602,195,189,384
5124603,122,144,266
5124604,90,89,179
5124605,129,109,238
5124606,225,214,439
5124607,169,159,328
5124608,197,211,408
5124609,233,205,438
5124610,268,276,544
5124701,77,83,160
5124702,91,78,169
5124703,188,144,332
5124704,84,62,146
5124705,137,139,276
5124706,120,108,228
5124707,123,103,226
5124708,164,166,330
5124709,148,133,281
5124710,127,133,260
5124711,143,150,293
5124712,114,82,196
5124713,120,101,221
5124714,236,113,349
5124715,106,93,199
5124716,221,186,407
5124717,138,143,281
5124718,127,112,239
5124801,198,185,383
5124802,254,248,502
5124803,213,209,422
5124804,100,85,185
5124805,754,237,991
5124806,65,63,128
5124807,171,154,325
5124901,129,120,249
5124902,175,211,386
5124903,151,99,250
5124904,142,117,259
5124905,306,335,641
5124906,77,84,161
5124907,109,89,198
5124908,223,214,437
5124909,114,125,239
5124910,146,174,320
5124911,260,319,579
5124912,244,263,507
5124913,248,263,511
5125001,179,188,367
5125002,183,188,371
5125003,144,145,289
5125004,115,120,235
5125005,245,266,511
5125006,162,170,332
5125007,127,94,221
5125008,140,117,257
5125009,118,116,234
5125010,133,133,266
5125011,183,183,366
5125012,291,251,542
5125013,113,104,217
5125014,142,134,276
5125015,196,185,381
5949999,4286,3011,7297
5979991,0,0,0
5979992,262,8,270
5979993,120,25,145
6100101,131,129,260
6100102,205,225,430
6100103,162,179,341
6100104,113,108,221
6100105,152,156,308
6100106,153,140,293
6100107,122,105,227
6100108,153,190,343
6100109,167,158,325
6100110,136,141,277
6100111,139,223,362
6100112,175,183,358
6100113,194,210,404
6100114,174,240,414
6100115,157,213,370
6100116,103,112,215
6100117,119,143,262
6100118,205,243,448
6100119,140,156,296
6100120,256,269,525
6100121,103,164,267
6100122,199,183,382
6100123,79,66,145
6100201,220,235,455
6100202,176,204,380
6100203,164,162,326
6100204,227,222,449
6100205,165,156,321
6100206,255,261,516
6100207,456,452,908
6100208,277,254,531
6100209,244,263,507
6100210,197,211,408
6100301,0,0,0
6100302,330,357,687
6100303,275,214,489
6100304,105,87,192
6100305,143,143,286
6100306,95,149,244
6100307,281,275,556
6100308,244,270,514
6100309,361,396,757
6100401,0,0,0
6100402,105,137,242
6100403,10,10,20
6100404,216,233,449
6100405,170,177,347
6100406,196,221,417
6100407,171,180,351
6100408,150,151,301
6100409,136,162,298
6100410,166,233,399
6100411,119,110,229
6100412,300,297,597
6100413,150,186,336
6100414,118,150,268
6100415,122,142,264
6100416,150,158,308
6100417,227,250,477
6100418,130,150,280
6100419,124,129,253
6100501,210,188,398
6100502,291,281,572
6100503,201,206,407
6100504,115,110,225
6100505,228,213,441
6100506,160,126,286
6100507,11,13,24
6100508,166,172,338
6100509,0,0,0
6100510,194,194,388
6100511,237,288,525
6100512,167,161,328
6100513,202,205,407
6100514,141,156,297
6100515,117,97,214
6100516,192,186,378
6100517,221,226,447
6100518,189,177,366
6100519,134,128,262
6100520,215,207,422
6100521,104,107,211
6100522,3,0,3
6100523,12,13,25
6100524,132,113,245
6100601,205,219,424
6100602,179,211,390
6100603,162,166,328
6100604,209,226,435
6100605,276,293,569
6100606,184,187,371
6100607,192,236,428
6100608,109,123,232
6100701,112,115,227
6100702,238,269,507
6100703,161,187,348
6100704,193,210,403
6100705,223,221,444
6100706,349,369,718
6100707,189,218,407
6100708,202,213,415
6100709,340,356,696
6100710,241,274,515
6100711,161,187,348
6100712,443,497,940
6100713,237,223,460
6100714,191,204,395
6100715,164,178,342
6100716,283,287,570
6100717,239,228,467
6100718,131,144,275
6100719,173,205,378
6100720,170,199,369
6100721,211,198,409
6100801,236,269,505
6100802,294,309,603
6100803,107,111,218
6100804,208,242,450
6100805,305,318,623
6100806,222,264,486
6100807,224,252,476
6100808,220,222,442
6100809,198,293,491
6100810,239,283,522
6100811,164,272,436
6100812,185,181,366
6100813,159,144,303
6100814,13,9,22
6100815,129,152,281
6100816,118,133,251
6100817,103,142,245
6100901,122,140,262
6100902,139,167,306
6100903,289,299,588
6100904,175,211,386
6100905,127,122,249
6100906,252,306,558
6100907,0,5,5
6100908,200,204,404
6100909,203,191,394
6100910,0,0,0
6100911,222,242,464
6100912,125,149,274
6100913,196,260,456
6100914,113,139,252
6101001,183,165,348
6101002,93,122,215
6101003,251,221,472
6101004,6,3,9
6101005,136,111,247
6101006,185,158,343
6101007,160,167,327
6101008,108,111,219
6101009,368,38,406
6101010,162,159,321
6101101,137,129,266
6101102,141,149,290
6101103,181,175,356
6101104,464,524,988
6101105,175,216,391
6101106,140,152,292
6101107,61,57,118
6101108,227,229,456
6101109,147,158,305
6101110,133,142,275
6101111,11,6,17
6101112,149,160,309
6101113,161,171,332
6101114,182,182,364
6101115,206,208,414
6101116,156,164,320
6101201,117,123,240
6101202,126,131,257
6101203,181,161,342
6101204,221,194,415
6101205,227,234,461
6101206,139,131,270
6101207,129,115,244
6101208,208,198,406
6101209,59,56,115
6101210,270,285,555
6101211,49,50,99
6101212,171,157,328
6101213,170,168,338
6101301,168,175,343
6101302,156,178,334
6101303,322,263,585
6101304,176,188,364
6101305,0,0,0
6101306,102,119,221
6101307,0,0,0
6101308,0,0,0
6101309,120,127,247
6101310,197,177,374
6101311,318,286,604
6101312,241,251,492
6101313,95,87,182
6101401,132,116,248
6101402,185,210,395
6101403,159,171,330
6101404,166,175,341
6101405,165,179,344
6101406,198,189,387
6101407,185,194,379
6101408,130,165,295
6101409,249,262,511
6101410,212,216,428
6101411,163,152,315
6101412,116,100,216
6101413,116,119,235
6101414,181,184,365
6101415,153,154,307
6101416,13,5,18
6101417,100,127,227
6101501,167,181,348
6101502,285,304,589
6101503,0,0,0
6101504,100,117,217
6101505,153,217,370
6101506,119,107,226
6101507,156,229,385
6101508,140,179,319
6101509,136,172,308
6101510,272,290,562
6101511,199,196,395
6101512,303,302,605
6101513,172,188,360
6101514,117,125,242
6101515,190,186,376
6101516,187,194,381
6101517,255,286,541
6101518,231,231,462
6101519,244,268,512
6101520,236,249,485
6101601,156,177,333
6101602,0,5,5
6101603,149,151,300
6101604,201,230,431
6101605,211,246,457
6101606,227,237,464
6101607,192,212,404
6101608,127,115,242
6101609,188,190,378
6101610,0,3,3
6101611,280,280,560
6101612,289,286,575
6101701,202,211,413
6101702,222,295,517
6101703,183,223,406
6101704,183,211,394
6101705,150,187,337
6101706,193,167,360
6101707,124,143,267
6101708,126,132,258
6101709,205,224,429
6101710,159,158,317
6101711,75,145,220
6101712,175,231,406
6101713,177,232,409
6101714,0,0,0
6101715,216,214,430
6101716,309,330,639
6101717,64,74,138
6101718,161,158,319
6101719,176,179,355
6101720,292,328,620
6101721,176,182,358
6101722,197,211,408
6101723,88,87,175
6101724,147,192,339
6101725,199,207,406
6101726,0,0,0
6101727,5,6,11
6101728,190,220,410
6101729,220,213,433
6101730,143,140,283
6101731,116,135,251
6101732,113,132,245
6101801,96,126,222
6101802,163,219,382
6101803,233,251,484
6101804,0,0,0
6101805,130,138,268
