SA1,Tot_P_M,Tot_P_F,Tot_P_P
6101806,185,206,391
6101807,202,234,436
6101808,188,209,397
6101809,152,192,344
6101810,198,214,412
6101811,199,213,412
6101812,146,157,303
6101813,117,113,230
6101814,134,162,296
6101901,231,255,486
6101902,211,232,443
6101903,221,224,445
6101904,210,203,413
6101905,234,254,488
6101906,229,215,444
6101907,291,280,571
6101908,287,322,609
6101909,137,141,278
6101910,282,344,626
6101911,160,167,327
6102001,59,136,195
6102002,111,99,210
6102003,122,121,243
6102004,208,202,410
6102005,243,268,511
6102006,172,199,371
6102007,173,145,318
6102008,203,234,437
6102009,163,153,316
6102010,168,138,306
6102011,235,236,471
6102012,172,183,355
6102013,69,67,136
6102014,156,153,309
6102015,234,250,484
6102016,240,245,485
6102017,167,143,310
6102018,111,113,224
6102019,124,101,225
6102101,202,215,417
6102102,175,197,372
6102103,250,273,523
6102104,290,297,587
6102105,222,272,494
6102106,191,214,405
6102107,184,209,393
6102108,107,119,226
6102109,188,186,374
6102201,144,163,307
6102202,0,0,0
6102203,189,196,385
6102204,38,43,81
6102205,241,263,504
6102206,309,288,597
6102207,170,162,332
6102208,402,413,815
6102209,126,110,236
6102210,300,345,645
6102211,188,200,388
6102212,217,266,483
6102213,109,126,235
6102214,113,141,254
6102215,107,125,232
6102216,159,152,311
6102217,466,499,965
6102218,195,219,414
6102219,3,3,6
6102220,124,134,258
6102221,114,127,241
6102222,111,106,217
6102223,181,184,365
6102224,282,286,568
6102225,195,206,401
6102226,130,171,301
6102227,218,360,578
6102228,184,201,385
6102229,122,131,253
6102301,177,189,366
6102302,150,143,293
6102303,92,100,192
6102304,165,166,331
6102305,145,144,289
6102306,137,143,280
6102307,160,164,324
6102308,260,266,526
6102309,170,191,361
6102310,149,199,348
6102311,155,151,306
6102312,117,135,252
6102313,155,156,311
6102314,253,283,536
6102315,245,282,527
6102316,270,337,607
6102317,185,215,400
6102318,200,191,391
6102319,230,249,479
6102320,108,132,240
6102321,174,180,354
6102322,186,218,404
6102323,188,190,378
6102324,247,242,489
6102325,137,138,275
6102326,238,254,492
6102401,257,263,520
6102402,254,245,499
6102403,68,63,131
6102404,179,184,363
6102405,186,172,358
6102406,96,89,185
6102407,245,229,474
6102408,144,155,299
6102409,68,71,139
6102410,73,83,156
6102411,384,407,791
6102412,267,286,553
6102413,121,127,248
6102414,210,250,460
6102415,218,251,469
6102416,155,166,321
6102417,122,131,253
6102418,44,52,96
6102419,355,409,764
6102501,0,0,0
6102601,262,240,502
6102602,12,3,15
6102603,139,142,281
6102604,220,234,454
6102605,212,214,426
6102606,177,186,363
6102607,141,209,350
6102608,81,84,165
6102609,147,157,304
6102610,113,124,237
6102611,188,221,409
6102701,153,134,287
6102702,164,168,332
6102703,151,158,309
6102704,139,134,273
6102705,154,151,305
6102706,154,148,302
6102707,210,201,411
6102708,237,213,450
6102709,194,178,372
6102710,119,128,247
6102711,126,131,257
6102712,233,248,481
6102713,165,182,347
6102714,258,263,521
6102715,190,220,410
6102716,130,177,307
6102717,215,213,428
6102718,156,123,279
6102719,276,224,500
6102720,302,292,594
6102721,16,18,34
6102801,258,273,531
6102802,242,267,509
6102803,298,341,639
6102804,209,241,450
6102805,29,36,65
6102806,121,127,248
6102807,160,175,335
6102808,203,237,440
6102809,201,204,405
6102810,260,291,551
6102811,166,181,347
6102812,236,287,523
6102813,195,223,418
6102814,249,277,526
6102815,237,267,504
6102816,132,106,238
6102817,169,186,355
6102818,227,253,480
6102819,284,293,577
6102901,227,209,436
6102902,233,249,482
6102903,308,283,591
6102904,239,259,498
6102905,310,299,609
6102906,145,156,301
6102907,249,240,489
6102908,172,165,337
6102909,334,331,665
6103001,206,199,405
6103002,176,201,377
6103003,302,329,631
6103004,253,295,548
6103005,215,175,390
6103006,184,172,356
6103007,177,220,397
6103008,127,125,252
6103009,214,224,438
6103010,280,279,559
6103011,194,178,372
6103012,282,309,591
6103013,315,333,648
6103014,0,0,0
6103101,254,235,489
6103102,248,244,492
6103103,325,330,655
6103104,140,153,293
6103105,290,409,699
6103106,129,142,271
6103107,190,212,402
6103108,291,397,688
6103109,146,149,295
6103110,210,208,418
6103111,0,0,0
6103112,178,150,328
6103113,183,197,380
6103114,190,214,404
6103115,195,181,376
6103116,238,237,475
6103117,12,24,36
6103118,234,243,477
6103119,222,217,439
6103120,181,188,369
6103121,155,161,316
6103122,215,200,415
6103123,142,120,262
6103124,119,129,248
6103125,333,304,637
6103126,166,175,341
6103127,302,318,620
6103128,166,165,331
6103201,283,280,563
6103202,140,167,307
6103203,139,140,279
6103204,246,255,501
6103205,229,253,482
6103206,128,133,261
6103207,135,153,288
6103208,166,194,360
6103209,4,0,4
6103210,166,137,303
6103211,195,210,405
6103212,141,148,289
6103213,99,95,194
6103214,88,80,168
6103215,149,167,316
6103216,178,171,349
6103217,230,241,471
6103218,122,248,370
6103301,140,136,276
6103302,137,155,292
6103303,150,156,306
6103304,241,280,521
6103305,212,249,461
6103306,232,243,475
6103307,143,116,259
6103308,130,151,281
6103309,179,220,399
6103310,152,146,298
6103311,138,161,299
6103312,221,265,486
6103313,103,110,213
6103314,117,152,269
6103315,120,127,247
6103316,3,5,8
6103317,215,214,429
6103318,141,143,284
6103401,266,237,503
6103402,222,223,445
6103403,179,189,368
6103404,190,215,405
6103405,162,141,303
6103406,216,201,417
6103407,190,190,380
6103408,172,158,330
6103409,172,186,358
6103410,139,143,282
6103411,198,219,417
6103412,93,101,194
6103413,209,202,411
6103414,84,96,180
6103415,157,129,286
6103416,105,94,199
6103417,133,141,274
6103418,160,141,301
6103419,172,185,357
6103420,170,152,322
6103421,175,173,348
6103501,112,143,255
6103502,195,202,397
6103503,207,234,441
6103504,202,195,397
6103505,255,266,521
6103506,114,105,219
6103507,155,210,365
6103508,183,163,346
6103509,195,169,364
6103510,209,198,407
6103511,168,189,357
6103512,139,158,297
6103513,163,149,312
6103514,103,128,231
6103515,171,163,334
6103516,193,209,402
6103517,83,125,208
6103518,185,182,367
6103519,153,141,294
6103520,205,205,410
6103521,240,267,507
6103522,144,185,329
6103601,271,236,507
6103602,3,8,11
6103603,283,294,577
6103604,241,222,463
6103605,124,114,238
6103606,159,190,349
6103607,0,0,0
6103608,27,16,43
6103609,158,134,292
6103610,174,194,368
6103611,0,0,0
6103612,124,118,242
6103701,276,283,559
6103702,222,317,539
6103703,182,201,383
6103704,0,0,0
6103705,116,140,256
6103706,254,263,517
6103707,0,0,0
6103708,207,209,416
6103709,217,248,465
6103710,113,120,233
6103711,213,230,443
6103801,103,122,225
6103802,263,316,579
6103803,150,182,332
6103804,147,128,275
6103805,148,173,321
6103806,222,264,486
6103807,229,215,444
6103808,166,178,344
6103809,115,99,214
6103810,105,107,212
6103811,184,126,310
6103812,116,118,234
6103813,5,3,8
6103814,242,263,505
6103815,168,161,329
6103816,163,156,319
6103901,113,104,217
6103902,205,205,410
6103903,252,243,495
6103904,208,239,447
6103905,298,332,630
6103906,96,119,215
6103907,78,93,171
6103908,87,77,164
6103909,236,257,493
6103910,196,249,445
6104001,265,252,517
6104002,125,117,242
6104003,224,259,483
6104004,70,69,139
6104005,246,264,510
6104006,188,205,393
6104007,0,0,0
6104008,0,0,0
6104009,272,298,570
6104010,208,217,425
6104011,222,248,470
6104101,269,286,555
6104102,241,305,546
6104103,137,160,297
6104104,176,183,359
6104105,285,282,567
6104106,229,238,467
6104107,147,148,295
6104108,140,169,309
6104109,312,303,615
6104110,208,209,417
6104111,171,176,347
6104112,325,357,682
6104113,111,93,204
6104114,227,130,357
6104115,394,412,806
6104116,98,119,217
6104117,140,180,320
6104118,187,215,402
6104119,168,176,344
6104120,8,3,11
6104121,218,223,441
6104122,9,4,13
6104123,0,0,0
6104201,324,404,728
6104202,0,0,0
6104203,0,0,0
6104204,188,279,467
6104205,158,198,356
6104206,148,180,328
6104207,213,226,439
6104208,239,263,502
6104209,146,153,299
6104210,138,112,250
6104211,311,312,623
6104212,228,297,525
6104213,205,239,444
6104301,264,294,558
6104302,248,299,547
6104303,116,127,243
6104304,136,215,351
6104305,272,288,560
6104306,252,245,497
6104307,257,287,544
6104308,137,149,286
6104309,100,110,210
6104401,153,151,304
6104402,212,192,404
6104403,153,150,303
6104404,174,187,361
6104405,118,104,222
6104406,155,184,339
6104407,145,203,348
6104408,175,194,369
6104409,196,213,409
6104410,242,270,512
6104411,212,228,440
6104412,280,327,607
6104413,0,0,0
6104414,111,125,236
6104415,220,260,480
6104416,164,187,351
6104417,190,200,390
6104418,96,141,237
6104501,114,127,241
6104502,4,0,4
6104503,300,310,610
6104504,205,227,432
6104505,202,248,450
6104506,220,223,443
6104507,140,171,311
6104508,134,148,282
6104509,123,120,243
6104510,254,303,557
6104511,3,3,6
6104512,189,208,397
6104601,125,119,244
6104602,182,185,367
6104603,259,287,546
6104604,212,232,444
6104605,115,125,240
6104606,260,294,554
6104607,154,145,299
6104608,231,263,494
6104609,88,76,164
6104610,244,279,523
6104611,144,137,281
6104612,204,207,411
6104613,0,0,0
6104614,259,249,508
6104615,96,99,195
6104616,147,162,309
6104617,226,274,500
6104701,213,202,415
6104702,147,223,370
6104703,137,131,268
6104704,147,138,285
6104705,121,147,268
6104706,264,252,516
6104707,222,237,459
6104708,222,217,439
6104709,187,189,376
6104710,191,196,387
6104711,107,107,214
6104712,165,282,447
6104801,206,235,441
6104802,126,170,296
6104803,214,220,434
6104804,0,0,0
6104805,227,221,448
6104806,200,234,434
6104807,251,273,524
6104808,173,214,387
6104809,179,167,346
6104810,155,146,301
6104811,54,60,114
6104812,120,116,236
6104813,193,200,393
6104814,126,125,251
6104901,319,307,626
6104902,126,135,261
6104903,182,196,378
6104904,214,237,451
6104905,159,169,328
6104906,239,239,478
6104907,247,267,514
6104908,347,352,699
6104909,191,240,431
6104910,232,243,475
6104911,0,0,0
6105001,236,274,510
6105002,109,118,227
6105003,145,143,288
6105004,267,286,553
6105005,109,90,199
6105006,175,195,370
6105007,214,208,422
6105008,191,192,383
6105009,242,271,513
6105101,6,3,9
6105102,135,137,272
6105103,117,144,261
6105104,128,128,256
6105105,127,150,277
6105106,154,168,322
6105107,208,214,422
6105108,113,108,221
6105109,171,204,375
6105110,191,223,414
6105111,126,133,259
6105112,156,203,359
6105113,156,143,299
6105114,137,137,274
6105201,208,245,453
6105202,160,158,318
6105203,168,159,327
6105204,131,217,348
6105205,189,185,374
6105206,192,199,391
6105207,167,154,321
6105208,177,195,372
6105209,320,319,639
6105210,283,277,560
6105211,298,291,589
6105301,121,110,231
6105302,224,228,452
6105303,261,265,526
6105304,106,121,227
6105305,104,90,194
6105306,160,140,300
6105307,107,121,228
6105308,122,146,268
6105309,114,97,211
6105310,103,99,202
6105311,0,5,5
6105312,232,219,451
6105313,158,164,322
6105314,58,55,113
6105401,118,111,229
6105402,101,101,202
6105403,164,205,369
6105404,94,147,241
6105405,153,171,324
6105406,93,133,226
6105407,3,0,3
6105408,189,211,400
6105409,85,101,186
6105410,169,140,309
6105411,220,199,419
6105412,225,211,436
6105413,201,184,385
6105414,0,0,0
6105415,174,161,335
6105416,154,164,318
6105417,108,116,224
6105418,145,188,333
6105419,93,130,223
6105420,214,201,415
6105501,286,275,561
6105502,177,212,389
6105503,144,162,306
6105504,157,156,313
6105505,230,234,464
6105506,190,178,368
6105507,223,235,458
6105508,152,152,304
6105509,194,223,417
6105510,98,96,194
6105511,230,217,447
6105512,247,267,514
6105513,168,200,368
6105514,135,143,278
6105515,88,91,179
6105601,171,173,344
6105602,218,211,429
6105603,147,174,321
6105604,158,146,304
6105605,120,124,244
6105606,133,137,270
6105607,205,244,449
6105608,192,224,416
6105609,174,216,390
6105701,175,173,348
6105702,152,169,321
6105703,181,175,356
6105704,188,187,375
6105705,134,138,272
6105706,123,113,236
6105707,165,165,330
6105708,203,220,423
6105709,188,188,376
6105710,191,171,362
6105711,140,119,259
6105712,158,132,290
6105801,128,145,273
6105802,169,144,313
6105803,106,82,188
6105804,187,169,356
6105805,201,207,408
6105806,216,176,392
6105807,154,152,306
6105808,197,184,381
6105809,253,236,489
6105810,152,155,307
6105811,107,127,234
6105812,146,122,268
6105901,108,101,209
6105902,194,207,401
6105903,227,243,470
6105904,198,193,391
6105905,162,155,317
6105906,128,156,284
6105907,155,176,331
6105908,174,178,352
6105909,203,258,461
6105910,118,124,242
6105911,225,215,440
6105912,196,182,378
6105913,198,179,377
6105914,0,0,0
6105915,228,248,476
6105916,95,100,195
6105917,84,82,166
6105918,112,111,223
6105919,117,112,229
6105920,115,101,216
6105921,100,86,186
6105922,186,166,352
6106001,194,212,406
6106002,131,142,273
6106003,173,196,369
6106004,182,207,389
6106005,254,278,532
6106006,136,157,293
6106007,288,286,574
6106008,251,236,487
6106009,99,122,221
6106010,117,103,220
6106101,153,158,311
6106102,220,246,466
6106103,132,139,271
6106104,122,94,216
6106105,179,172,351
6106106,214,210,424
6106107,84,67,151
6106108,379,350,729
6106109,170,151,321
6106110,153,147,300
6106111,36,41,77
6106201,161,139,300
6106202,149,161,310
6106203,146,151,297
6106204,76,77,153
6106205,244,253,497
6106206,198,195,393
6106207,148,150,298
6106208,150,148,298
6106209,150,148,298
6106210,85,92,177
6106211,274,277,551
6106212,175,139,314
6106213,259,285,544
6106214,162,153,315
6106301,186,169,355
6106302,119,180,299
6106303,201,212,413
6106304,220,207,427
6106305,195,211,406
6106306,200,212,412
6106307,97,110,207
6106308,243,223,466
6106309,186,153,339
6106310,154,135,289
6106311,147,149,296
6106312,95,78,173
6106313,72,65,137
6106314,141,125,266
6106315,0,0,0
6106316,139,122,261
6106317,237,207,444
6106318,32,35,67
6106319,102,111,213
6106320,156,156,312
6106321,128,123,251
6106322,242,278,520
6106323,126,147,273
6106324,142,113,255
6106325,112,96,208
6106326,155,155,310
6106401,189,167,356
6106402,152,138,290
6106403,108,87,195
6106404,122,101,223
6106405,87,86,173
6106406,0,0,0
6106407,136,145,281
6106408,171,194,365
6106409,164,193,357
6106410,108,102,210
6106411,203,168,371
6106412,72,69,141
6106413,134,108,242
6106414,221,213,434
6106415,259,252,511
6106416,191,175,366
6106417,157,130,287
6106418,0,0,0
6106419,161,160,321
6106420,144,138,282
6106421,232,271,503
6106422,143,135,278
6106501,199,192,391
6106502,196,196,392
6106503,235,241,476
6106504,0,0,0
6106505,192,176,368
6106506,141,100,241
6106507,176,127,303
6106601,139,120,259
6106602,189,178,367
6106603,79,91,170
6106604,118,107,225
6106605,70,65,135
6106606,187,169,356
6106607,118,116,234
6106608,174,139,313
6106609,178,109,287
6106610,190,167,357
6106611,203,195,398
6106612,0,0,0
6106701,198,208,406
6106702,146,149,295
6106703,144,140,284
6106704,194,199,393
6106705,161,164,325
6106706,179,175,354
6106707,164,146,310
6106708,127,100,227
6106709,294,268,562
6106710,124,136,260
6106711,187,173,360
6106712,271,250,521
6106713,191,182,373
6106714,161,162,323
6106715,127,101,228
6106716,196,185,381
6106717,249,220,469
6106801,4,3,7
6106901,109,99,208
6106902,167,140,307
6106903,244,223,467
6106904,221,225,446
6106905,100,94,194
6106906,282,252,534
6106907,84,75,159
6106908,128,110,238
6106909,120,117,237
6107001,120,126,246
6107002,175,183,358
6107003,118,118,236
6107004,205,213,418
6107005,304,302,606
6107006,146,138,284
6107007,160,149,309
6107008,146,134,280
6107009,124,120,244
6107010,139,142,281
6107011,124,119,243
6107012,191,180,371
6107101,204,225,429
6107102,208,163,371
6107103,219,222,441
6107104,172,149,321
6107105,290,288,578
6107106,178,195,373
6107107,196,175,371
6107108,0,0,0
6107109,186,165,351
6107110,136,124,260
6107201,139,134,273
6107202,83,80,163
6107203,173,162,335
6107204,183,167,350
6107205,128,146,274
6107206,292,285,577
6107207,257,239,496
6107208,148,178,326
6107209,287,230,517
6107210,176,149,325
6107211,174,194,368
6107212,200,195,395
6107213,227,295,522
6107214,136,129,265
6107215,188,159,347
6107216,148,139,287
6107217,151,143,294
6107218,191,226,417
6107219,209,230,439
6107220,231,221,452
6107221,174,172,346
6107301,182,156,338
6107302,141,145,286
6107303,0,0,0
6107304,154,121,275
6107305,193,164,357
6107306,139,140,279
6107307,138,136,274
6107308,46,40,86
6107309,104,106,210
6107310,124,125,249
6107401,139,138,277
6107402,0,0,0
6107403,105,97,202
6107404,202,173,375
6107405,0,0,0
6107406,60,64,124
6107407,165,140,305
6107408,102,122,224
6107409,115,119,234
6107410,80,76,156
6107411,74,61,135
6107412,98,121,219
6107413,86,86,172
6107414,175,203,378
6107415,132,143,275
6107416,3,0,3
6107417,193,165,358
6107418,134,117,251
6107419,157,132,289
6107420,101,87,188
6107501,142,146,288
6107502,189,173,362
6107503,142,145,287
6107504,151,151,302
6107505,286,307,593
6107506,295,295,590
6107507,173,191,364
6107508,220,293,513
6107601,244,219,463
6107602,208,209,417
6107603,223,195,418
6107604,205,194,399
6107605,135,115,250
6107606,207,211,418
6107607,188,175,363
6107608,204,194,398
6107609,204,194,398
6107610,159,166,325
6107611,232,217,449
6107612,188,194,382
6107613,154,154,308
6107614,55,67,122
6107701,187,197,384
6107702,84,100,184
6107703,216,227,443
6107704,37,32,69
6107705,0,0,0
6107706,3,0,3
6107707,122,145,267
6107708,141,149,290
6107709,240,210,450
6107710,175,189,364
6107711,151,187,338
6107712,215,237,452
6107713,259,289,548
6107801,246,240,486
6107802,165,196,361
6107803,67,158,225
6107804,171,174,345
6107805,94,88,182
6107806,147,167,314
6107807,275,339,614
6107808,175,183,358
6107809,165,188,353
6107810,99,130,229
6107811,134,154,288
6107812,230,266,496
6107813,173,175,348
6107814,99,109,208
6107815,111,126,237
6107816,198,250,448
6107817,191,242,433
6107818,174,206,380
6107901,90,97,187
6107902,82,85,167
6107903,251,244,495
6107904,134,137,271
6107905,115,107,222
6107906,156,149,305
6107907,106,119,225
6107908,137,149,286
6107909,137,170,307
6107910,233,246,479
6107911,275,284,559
6107912,99,118,217
6107913,170,137,307
6107914,101,96,197
6107915,83,116,199
6107916,121,127,248
6107917,128,138,266
6108001,178,165,343
6108002,127,133,260
6108003,181,177,358
6108004,115,122,237
6108005,181,219,400
6108006,196,214,410
6108007,97,111,208
6108008,224,229,453
6108009,123,131,254
6108010,126,118,244
6108011,145,183,328
6108101,50,42,92
6108102,159,152,311
6108103,113,114,227
6108104,109,116,225
6108105,103,119,222
6108106,144,162,306
6108107,233,269,502
6108108,247,293,540
6108109,148,165,313
6108110,192,200,392
6108111,219,232,451
6108112,182,209,391
6108201,19,14,33
6108202,204,258,462
6108203,162,195,357
6108204,133,153,286
6108205,138,137,275
6108206,126,124,250
6108207,101,104,205
6108208,211,230,441
6108209,78,57,135
6108210,65,63,128
6108211,154,149,303
6108212,79,92,171
6108213,118,131,249
6108214,204,213,417
6108215,163,173,336
6108216,194,204,398
6108217,177,198,375
6108218,151,192,343
6108219,235,263,498
6108220,209,272,481
6108221,284,301,585
6108301,124,145,269
6108302,164,167,331
6108303,193,186,379
6108304,240,257,497
6108305,148,205,353
6108306,126,126,252
6108307,141,154,295
6108308,42,38,80
6108309,213,210,423
6108310,240,256,496
6108311,185,217,402
6108312,189,201,390
6108313,94,78,172
6108401,3,0,3
6108402,128,124,252
6108403,136,140,276
6108404,100,110,210
6108405,138,142,280
6108406,199,166,365
6108407,91,118,209
6108408,235,254,489
6108409,196,221,417
6108410,191,204,395
6108411,179,196,375
6108412,157,128,285
6108413,160,212,372
6108414,101,145,246
6108415,155,151,306
6108416,143,182,325
6108417,165,170,335
6108418,129,139,268
6108419,122,141,263
6108420,142,169,311
6108501,104,128,232
6108502,140,160,300
6108503,182,191,373
6108504,208,189,397
6108505,178,221,399
6108506,225,243,468
6108507,0,0,0
6108508,175,159,334
6108509,234,265,499
6108510,160,185,345
6108511,299,365,664
6108512,245,265,510
6108513,200,204,404
6108514,234,275,509
6108515,234,230,464
6108516,156,240,396
6108517,232,304,536
6108518,162,188,350
6108519,134,135,269
6108520,205,227,432
6108521,241,265,506
6108522,232,262,494
6108523,207,208,415
6108524,176,198,374
6108525,211,245,456
6108526,153,190,343
6108527,129,161,290
6108528,154,236,390
6108529,146,217,363
6108530,246,244,490
6108531,144,180,324
6108532,0,0,0
6108533,179,190,369
6108534,173,207,380
6108535,214,255,469
6108536,221,243,464
6108601,158,164,322
6108602,124,141,265
6108603,148,143,291
6108604,248,227,475
6108605,67,64,131
6108606,185,188,373
6108607,95,108,203
6108608,174,215,389
6108609,45,44,89
6108610,159,175,334
6108611,159,169,328
6108612,196,185,381
6108613,149,157,306
6108614,140,151,291
6108615,134,177,311
6108616,217,198,415
6108701,150,157,307
6108702,119,136,255
6108703,112,105,217
6108704,131,141,272
6108705,184,144,328
6108706,167,164,331
6108707,320,341,661
6108708,134,179,313
6108709,160,124,284
6108710,178,185,363
6108711,185,181,366
6108712,255,269,524
6108801,99,96,195
6108802,383,415,798
6108803,300,313,613
6108804,232,250,482
6108805,288,325,613
6108806,176,197,373
6108901,226,212,438
6108902,116,117,233
6108903,100,93,193
6108904,95,89,184
6108905,265,303,568
6108906,253,310,563
6108907,450,473,923
6108908,203,188,391
6108909,136,131,267
6108910,218,211,429
6108911,188,191,379
6108912,153,147,300
6108913,92,70,162
6109001,231,216,447
6109002,272,268,540
6109003,83,89,172
6109004,234,230,464
6109005,116,117,233
6109006,260,237,497
6109007,101,112,213
6109008,131,120,251
6109101,4,5,9
6109102,160,130,290
6109103,167,136,303
6109104,144,154,298
6109105,241,280,521
6109106,227,202,429
6109107,124,123,247
6109108,184,197,381
6109109,179,166,345
6109110,266,256,522
6109111,169,153,322
6109112,231,201,432
6109113,219,176,395
6109114,200,212,412
6109115,168,161,329
6109116,146,145,291
6109117,171,144,315
6109118,136,120,256
6109201,134,151,285
6109202,234,208,442
6109203,242,243,485
6109204,100,117,217
6109205,179,200,379
6109206,160,163,323
6109207,180,150,330
6109208,188,198,386
6109209,111,106,217
6109301,218,186,404
6109302,137,139,276
6109303,148,145,293
6109304,210,185,395
6109305,100,100,200
6109401,203,168,371
6109402,162,135,297
6109403,97,111,208
6109404,162,140,302
6109405,303,287,590
6109406,154,146,300
6109407,151,152,303
6109408,176,167,343
6109409,170,157,327
6109410,114,101,215
6109411,253,228,481
6109412,10,5,15
6109413,144,143,287
6109501,161,187,348
6109502,100,94,194
6109503,163,166,329
6109504,220,232,452
6109505,180,187,367
6109506,195,177,372
6109507,110,121,231
6109508,149,196,345
6109509,109,90,199
6109510,122,140,262
6109511,149,149,298
6109512,267,269,536
6109601,135,113,248
6109602,222,217,439
6109603,223,206,429
6109604,109,92,201
6109605,175,149,324
6109606,173,180,353
6109607,185,166,351
6109608,177,160,337
6109609,132,104,236
6109610,165,122,287
6109611,189,186,375
6109612,40,10,50
6109613,53,58,111
6109701,215,172,387
6109702,98,94,192
6109703,93,97,190
6109704,335,325,660
6109705,181,162,343
6109706,0,0,0
6109707,148,136,284
6109708,134,136,270
6109709,89,83,172
6109710,185,178,363
6109711,214,184,398
6109712,237,193,430
6109713,251,223,474
6109714,92,74,166
6109715,23,14,37
6109716,0,0,0
6109717,152,159,311
6109718,0,0,0
6109719,0,0,0
6109720,0,0,0
6109801,0,0,0
6949999,613,460,1073
6979991,0,0,0
6979992,0,0,0
6979993,61,28,89
6979994,20,7,27
7100101,293,158,451
7100201,715,563,1278
7100202,475,408,883
7100203,416,277,693
7100204,149,125,274
7100205,507,352,859
7100206,5,7,12
7100207,131,84,215
7100208,216,129,345
7100301,23,17,40
7100401,374,351,725
7100402,296,266,562
7100403,243,204,447
7100404,278,279,557
7100405,394,348,742
7100406,118,111,229
7100501,151,137,288
7100502,307,254,561
7100503,387,360,747
7100504,225,183,408
7100505,257,203,460
7100506,181,75,256
7100507,292,233,525
7100601,236,225,461
7100602,44,41,85
7100603,122,100,222
7100604,0,0,0
7100605,173,184,357
7100606,301,294,595
7100607,306,324,630
7100608,277,235,512
7100701,122,120,242
7100702,101,91,192
7100703,241,201,442
7100704,183,159,342
7100705,199,186,385
7100706,185,180,365
7100801,439,383,822
7100802,310,270,580
7100803,242,209,451
7100804,222,218,440
7100805,437,391,828
7100806,106,85,191
7100807,224,215,439
7100901,263,239,502
7100902,446,401,847
7100903,280,294,574
7100904,9,5,14
7100905,221,228,449
7100906,170,97,267
7101001,144,147,291
7101002,239,227,466
7101003,315,277,592
7101004,195,190,385
7101005,207,184,391
7101006,3,0,3
7101101,272,281,553
7101102,148,144,292
7101103,220,209,429
7101104,277,266,543
7101105,298,293,591
7101201,285,250,535
7101202,669,34,703
7101203,128,116,244
7101204,638,189,827
7101205,102,111,213
7101301,289,243,532
7101302,307,290,597
7101303,235,199,434
7101304,286,265,551
7101305,261,255,516
7101306,211,198,409
7101307,8,4,12
7101401,3,0,3
7101501,5,6,11
7101601,261,302,563
7101602,260,276,536
7101603,370,387,757
7101604,254,207,461
7101605,238,243,481
7101606,22,25,47
7101701,5,3,8
7101801,283,254,537
7101802,245,239,484
7101803,185,190,375
7101804,198,224,422
7101901,322,290,612
7101902,227,225,452
7101903,275,277,552
7101904,246,237,483
7101905,173,184,357
7101906,256,244,500
7101907,160,187,347
7101908,245,231,476
7101909,303,302,605
7101910,226,231,457
7102001,343,361,704
7102002,369,356,725
7102003,316,326,642
7102004,205,229,434
7102005,216,222,438
7102006,332,297,629
7102007,335,316,651
7102008,226,244,470
7102101,461,482,943
7102102,0,0,0
7102103,84,55,139
7102104,507,477,984
7102201,155,170,325
7102202,350,312,662
7102203,219,224,443
7102204,233,244,477
7102205,197,210,407
7102206,212,216,428
7102207,10,3,13
7102208,12,4,16
7102209,206,220,426
7102210,194,210,404
7102211,169,201,370
7102212,230,217,447
7102213,161,169,330
7102301,274,249,523
7102302,357,327,684
7102303,160,138,298
7102304,183,183,366
7102305,287,301,588
7102401,221,196,417
7102402,271,221,492
7102403,181,173,354
7102404,155,159,314
7102405,220,235,455
7102501,143,145,288
7102502,200,198,398
7102503,123,134,257
7102504,203,203,406
7102505,349,345,694
7102506,217,230,447
7102507,221,225,446
7102508,200,156,356
7102509,169,189,358
7102601,275,282,557
7102602,0,0,0
7102603,456,389,845
7102604,253,210,463
7102605,318,314,632
7102606,404,363,767
7102701,233,239,472
7102702,191,241,432
7102703,177,204,381
7102704,313,303,616
7102705,229,249,478
7102706,59,74,133
