SA1,Tot_P_M,Tot_P_F,Tot_P_P
7102707,3,0,3
7102801,259,255,514
7102802,232,227,459
7102803,257,255,512
7102804,332,289,621
7102805,0,0,0
7102901,301,278,579
7102902,182,167,349
7102903,233,230,463
7102904,195,190,385
7103001,222,217,439
7103002,197,193,390
7103003,213,196,409
7103004,235,244,479
7103005,238,208,446
7103006,104,100,204
7103007,126,128,254
7103101,270,232,502
7103102,31,50,81
7103103,104,92,196
7103104,170,149,319
7103105,226,181,407
7103106,336,276,612
7103107,807,60,867
7103108,0,0,0
7103109,208,193,401
7103110,165,129,294
7103111,130,112,242
7103112,205,174,379
7103201,185,182,367
7103202,268,237,505
7103203,398,346,744
7103204,562,566,1128
7103205,230,206,436
7103206,281,288,569
7103207,216,202,418
7103208,178,131,309
7103209,256,239,495
7103210,296,259,555
7103211,371,344,715
7103212,278,271,549
7103213,200,208,408
7103214,302,306,608
7103301,9,9,18
7103401,223,192,415
7103402,199,194,393
7103403,207,189,396
7103404,328,294,622
7103405,179,166,345
7103406,357,322,679
7103501,3,3,6
7103502,139,116,255
7103503,402,333,735
7103504,353,340,693
7103505,297,266,563
7103506,341,296,637
7103507,279,249,528
7103508,130,100,230
7103601,315,326,641
7103602,178,173,351
7103603,266,260,526
7103604,347,335,682
7103605,182,186,368
7103606,308,316,624
7103701,311,309,620
7103702,337,360,697
7103703,240,255,495
7103704,215,203,418
7103705,226,223,449
7103706,142,135,277
7103801,373,343,716
7103802,349,322,671
7103803,316,330,646
7103804,248,225,473
7103805,240,222,462
7103806,118,112,230
7103807,48,26,74
7103808,12,10,22
7103809,190,181,371
7103901,211,179,390
7103902,177,179,356
7103903,223,224,447
7103904,246,254,500
7103905,291,288,579
7103906,222,234,456
7103907,293,295,588
7104001,199,223,422
7104002,193,207,400
7104003,324,333,657
7104004,247,236,483
7104005,262,281,543
7104006,342,346,688
7104101,167,178,345
7104102,273,250,523
7104103,711,695,1406
7104104,39,29,68
7104105,212,186,398
7104106,218,225,443
7104107,124,129,253
7104108,248,241,489
7104109,94,92,186
7104110,16,4,20
7104201,0,8,8
7104301,201,194,395
7104302,231,218,449
7104303,107,131,238
7104304,261,284,545
7104305,590,559,1149
7104306,516,455,971
7104401,316,318,634
7104402,334,324,658
7104403,216,245,461
7104404,115,95,210
7104405,169,194,363
7104406,356,347,703
7104407,192,197,389
7104501,16,17,33
7104502,234,231,465
7104503,202,200,402
7104504,286,285,571
7104505,252,254,506
7104506,85,90,175
7104507,136,120,256
7104508,163,177,340
7104509,248,255,503
7104510,180,169,349
7104511,207,183,390
7104512,157,88,245
7104513,52,72,124
7104514,47,39,86
7104601,192,206,398
7104602,187,152,339
7104603,246,242,488
7104604,125,137,262
7104605,163,198,361
7104606,197,214,411
7104607,9,12,21
7104608,187,236,423
7104609,243,240,483
7104610,246,253,499
7104611,209,196,405
7104612,260,270,530
7104613,97,100,197
7104614,90,118,208
7104615,104,104,208
7104701,0,0,0
7104702,44,47,91
7104703,249,270,519
7104704,219,225,444
7104705,289,274,563
7104706,277,259,536
7104707,232,216,448
7104708,294,307,601
7104709,324,344,668
7104710,322,314,636
7104801,0,0,0
7104802,266,279,545
7104803,351,396,747
7104804,326,338,664
7104805,224,186,410
7104806,237,241,478
7104807,408,433,841
7104808,167,167,334
7104809,192,180,372
7104810,129,151,280
7104811,181,188,369
7104812,3,0,3
7104813,0,0,0
7104901,159,136,295
7104902,100,132,232
7104903,212,252,464
7104904,275,272,547
7104905,257,192,449
7104906,0,0,0
7104907,178,183,361
7104908,202,185,387
7104909,211,205,416
7104910,259,232,491
7105001,35,14,49
7105002,466,369,835
7105003,151,145,296
7105004,127,168,295
7105005,91,94,185
7105006,81,82,163
7105007,137,129,266
7105008,43,28,71
7105009,0,0,0
7105101,225,208,433
7105102,0,0,0
7105103,82,82,164
7105104,241,235,476
7105105,158,161,319
7105106,253,261,514
7105107,82,100,182
7105108,19,23,42
7105109,84,90,174
7105201,50,42,92
7105202,534,27,561
7105203,136,140,276
7105204,285,270,555
7105205,0,0,0
7105206,83,118,201
7105207,92,92,184
7105208,66,76,142
7105209,188,177,365
7105210,36,53,89
7105211,26,42,68
7105212,22,20,42
7105213,244,272,516
7105214,11,14,25
7105215,112,90,202
7105216,218,201,419
7105301,225,43,268
7105302,100,110,210
7105303,201,253,454
7105304,13,14,27
7105305,193,225,418
7105306,70,80,150
7105307,33,34,67
7105308,69,87,156
7105309,5,4,9
7105310,40,39,79
7105311,0,0,0
7105312,118,122,240
7105313,282,342,624
7105314,104,132,236
7105401,322,365,687
7105402,0,0,0
7105403,108,113,221
7105404,98,109,207
7105405,125,126,251
7105406,63,61,124
7105407,98,98,196
7105408,49,56,105
7105409,54,57,111
7105410,86,81,167
7105501,86,71,157
7105502,166,116,282
7105503,173,145,318
7105504,253,282,535
7105505,103,113,216
7105506,90,117,207
7105507,225,217,442
7105508,45,50,95
7105509,26,30,56
7105510,182,166,348
7105601,160,123,283
7105602,227,239,466
7105603,308,307,615
7105604,248,284,532
7105605,199,196,395
7105606,106,114,220
7105607,8,17,25
7105608,61,66,127
7105609,71,44,115
7105610,135,147,282
7105611,0,0,0
7105701,33,28,61
7105702,90,91,181
7105703,193,175,368
7105704,111,126,237
7105705,241,198,439
7105706,98,76,174
7105707,166,141,307
7105708,321,232,553
7105709,276,221,497
7105710,184,152,336
7105711,300,238,538
7105712,126,79,205
7105713,183,149,332
7105801,215,239,454
7105802,61,35,96
7105803,211,169,380
7105804,178,200,378
7105805,98,91,189
7105806,37,26,63
7105807,97,74,171
7105808,129,70,199
7105901,1040,1071,2111
7105902,100,88,188
7106001,45,41,86
7106002,92,54,146
7106003,767,760,1527
7106004,183,188,371
7106005,229,218,447
7106101,590,581,1171
7106102,159,150,309
7106103,1182,1110,2292
7106104,142,131,273
7106105,20,37,57
7106106,29,33,62
7106107,67,55,122
7106108,219,204,423
7106201,87,89,176
7106202,226,177,403
7106203,208,233,441
7106204,13,4,17
7106205,414,420,834
7106206,142,140,282
7106207,202,93,295
7106208,0,0,0
7106209,68,55,123
7106301,96,122,218
7106302,76,94,170
7106303,457,417,874
7106304,151,161,312
7106305,564,517,1081
7106306,14,10,24
7106307,1065,1059,2124
7106308,418,424,842
7106309,402,431,833
7106310,194,206,400
7106311,79,76,155
7106312,47,68,115
7106313,63,66,129
7106314,40,31,71
7106315,51,63,114
7106316,4,6,10
7106317,13,14,27
7106401,97,23,120
7106402,238,218,456
7106403,514,395,909
7106404,369,343,712
7106405,317,319,636
7106406,316,283,599
7106407,263,240,503
7106501,152,160,312
7106502,264,247,511
7106503,62,52,114
7106504,130,162,292
7106505,48,57,105
7106506,117,127,244
7106507,138,142,280
7106508,108,86,194
7106601,194,182,376
7106602,247,170,417
7106603,32,36,68
7106604,342,344,686
7106605,27,29,56
7106606,234,250,484
7106607,52,48,100
7106608,503,552,1055
7106609,0,0,0
7106610,3,3,6
7106611,128,130,258
7106612,100,86,186
7106613,111,108,219
7106614,71,75,146
7106701,211,235,446
7106702,296,268,564
7106703,191,173,364
7106704,270,255,525
7106705,212,176,388
7106706,160,184,344
7106707,264,300,564
7106708,243,252,495
7106709,83,78,161
7106710,20,11,31
7106711,168,160,328
7106712,157,143,300
7106713,72,70,142
7106714,120,118,238
7106715,193,161,354
7106716,146,149,295
7106717,416,326,742
7106718,170,144,314
7106719,332,351,683
7106720,186,226,412
7106721,22,28,50
7106722,250,232,482
7106723,180,186,366
7106724,191,189,380
7106725,112,123,235
7106801,65,40,105
7106802,124,108,232
7106803,40,45,85
7106804,63,63,126
7106805,94,99,193
7106806,166,178,344
7106807,292,363,655
7106808,82,57,139
7106809,127,139,266
7106810,55,78,133
7106811,38,35,73
7106812,84,75,159
7949999,1018,851,1869
7979991,0,0,0
7979992,0,0,0
7979993,89,19,108
8100101,147,186,333
8100102,190,184,374
8100103,133,161,294
8100104,236,249,485
8100105,257,280,537
8100106,238,220,458
8100201,261,243,504
8100202,170,171,341
8100203,224,224,448
8100204,4,4,8
8100205,0,0,0
8100206,264,223,487
8100207,320,261,581
8100208,208,201,409
8100209,174,132,306
8100210,187,181,368
8100211,278,269,547
8100212,182,256,438
8100301,185,177,362
8100302,277,333,610
8100303,351,323,674
8100304,118,116,234
8100305,350,315,665
8100306,184,205,389
8100307,120,122,242
8100308,612,693,1305
8100309,141,134,275
8100310,120,134,254
8100311,131,149,280
8100312,188,220,408
8100313,283,264,547
8100314,79,59,138
8100401,126,123,249
8100402,222,205,427
8100403,230,238,468
8100404,172,194,366
8100405,222,232,454
8100406,269,309,578
8100407,249,279,528
8100501,145,154,299
8100502,199,209,408
8100503,171,175,346
8100504,144,160,304
8100505,173,216,389
8100506,83,95,178
8100507,172,168,340
8100508,113,118,231
8100509,204,205,409
8100601,385,437,822
8100602,112,101,213
8100603,321,319,640
8100604,148,145,293
8100605,214,203,417
8100606,155,170,325
8100607,214,257,471
8100608,222,220,442
8100609,181,182,363
8100610,174,179,353
8100611,227,242,469
8100612,296,248,544
8100613,132,123,255
8100614,161,183,344
8100615,109,110,219
8100616,245,250,495
8100617,205,231,436
8100701,244,274,518
8100702,117,131,248
8100703,243,247,490
8100704,84,116,200
8100705,231,224,455
8100706,186,192,378
8100707,233,241,474
8100708,149,161,310
8100709,171,169,340
8100710,205,184,389
8100711,302,284,586
8100712,234,184,418
8100713,158,163,321
8100714,142,149,291
8100801,176,213,389
8100802,251,242,493
8100803,212,228,440
8100804,132,153,285
8100805,254,236,490
8100806,190,178,368
8100807,305,332,637
8100808,178,178,356
8100809,276,271,547
8100810,178,176,354
8100811,130,114,244
8100812,204,232,436
8100901,189,184,373
8100902,151,120,271
8100903,220,222,442
8100904,187,170,357
8100905,165,176,341
8100906,242,239,481
8100907,144,162,306
8100908,151,170,321
8100909,150,139,289
8100910,205,180,385
8101001,183,188,371
8101002,197,179,376
8101003,244,238,482
8101004,187,169,356
8101005,264,276,540
8101101,324,307,631
8101102,173,172,345
8101103,310,322,632
8101104,228,227,455
8101105,156,137,293
8101106,120,123,243
8101107,0,0,0
8101108,95,107,202
8101109,123,126,249
8101110,130,129,259
8101201,0,0,0
8101301,94,115,209
8101302,302,207,509
8101303,180,178,358
8101304,151,157,308
8101305,222,197,419
8101306,154,190,344
8101307,86,110,196
8101308,136,152,288
8101309,0,0,0
8101310,128,118,246
8101401,131,137,268
8101402,249,247,496
8101403,297,290,587
8101404,259,249,508
8101405,202,200,402
8101406,127,135,262
8101407,280,296,576
8101501,299,357,656
8101502,143,140,283
8101503,160,175,335
8101504,173,179,352
8101505,244,251,495
8101506,147,191,338
8101507,310,380,690
8101508,159,173,332
8101509,186,210,396
8101510,173,204,377
8101511,123,131,254
8101512,149,153,302
8101601,219,216,435
8101602,98,94,192
8101603,231,220,451
8101604,199,215,414
8101605,199,191,390
8101606,250,243,493
8101607,133,136,269
8101608,3,0,3
8101609,231,237,468
8101610,128,121,249
8101611,188,181,369
8101612,282,250,532
8101613,205,197,402
8101614,225,196,421
8101615,246,233,479
8101616,261,244,505
8101617,207,208,415
8101618,196,205,401
8101619,217,214,431
8101701,156,152,308
8101702,278,273,551
8101703,302,285,587
8101704,162,137,299
8101705,164,178,342
8101706,279,284,563
8101707,196,250,446
8101708,90,88,178
8101709,162,163,325
8101801,0,0,0
8101901,242,266,508
8101902,283,289,572
8101903,68,71,139
8101904,203,201,404
8101905,225,238,463
8101906,161,150,311
8101907,265,288,553
8101908,282,233,515
8101909,209,215,424
8101910,182,180,362
8101911,227,245,472
8101912,179,184,363
8101913,202,223,425
8102001,152,154,306
8102002,184,173,357
8102003,142,139,281
8102004,123,125,248
8102005,151,210,361
8102006,134,144,278
8102007,177,180,357
8102008,195,173,368
8102101,297,318,615
8102102,192,205,397
8102103,267,292,559
8102104,253,252,505
8102105,357,360,717
8102201,118,115,233
8102202,139,149,288
8102203,222,235,457
8102204,271,269,540
8102205,276,289,565
8102206,160,175,335
8102207,244,239,483
8102208,143,167,310
8102301,233,252,485
8102302,121,130,251
8102303,228,215,443
8102304,207,239,446
8102305,154,170,324
8102306,197,182,379
8102307,164,390,554
8102401,123,131,254
8102402,220,263,483
8102403,184,160,344
8102404,160,115,275
8102405,143,134,277
8102406,197,225,422
8102407,140,116,256
8102408,244,251,495
8102501,173,166,339
8102502,217,219,436
8102503,242,260,502
8102504,231,224,455
8102505,134,145,279
8102506,262,283,545
8102601,164,167,331
8102602,80,106,186
8102603,193,224,417
8102604,219,238,457
8102605,133,123,256
8102606,284,272,556
8102607,192,209,401
8102701,264,225,489
8102801,11,16,27
8102901,20,13,33
8103001,202,84,286
8103002,166,93,259
8103003,31,19,50
8103004,10,4,14
8103005,152,148,300
8103006,6,7,13
8103101,289,18,307
8103201,21,13,34
8103301,133,117,250
8103401,183,196,379
8103402,116,115,231
8103403,209,222,431
8103404,213,226,439
8103405,210,241,451
8103406,184,205,389
8103407,140,149,289
8103408,239,257,496
8103409,127,137,264
8103410,242,253,495
8103411,277,295,572
8103412,225,256,481
8103413,203,223,426
8103414,123,109,232
8103501,134,127,261
8103502,216,247,463
8103503,233,228,461
8103504,155,156,311
8103601,185,194,379
8103602,251,230,481
8103603,301,331,632
8103701,265,297,562
8103801,472,464,936
8103802,425,434,859
8103803,267,258,525
8103901,284,262,546
8103902,385,385,770
8103903,370,342,712
8103904,251,252,503
8103905,313,266,579
8103906,341,357,698
8104001,272,281,553
8104002,168,164,332
8104003,287,263,550
8104004,345,337,682
8104005,193,200,393
8104006,161,145,306
8104007,226,266,492
8104008,256,284,540
8104009,347,318,665
8104010,260,235,495
8104011,0,0,0
8104012,312,295,607
8104101,27,9,36
8104201,0,3,3
8104301,153,178,331
8104401,256,264,520
8104402,272,296,568
8104403,372,367,739
8104404,286,281,567
8104405,223,212,435
8104406,320,358,678
8104407,0,0,0
8104408,290,309,599
8104409,168,159,327
8104501,4,3,7
8104601,110,117,227
8104602,226,192,418
8104603,126,117,243
8104604,135,142,277
8104605,117,128,245
8104606,164,183,347
8104607,115,125,240
8104608,272,266,538
8104609,130,154,284
8104610,279,313,592
8104611,317,339,656
8104612,88,124,212
8104613,207,208,415
8104614,147,129,276
8104615,329,335,664
8104616,92,112,204
8104617,260,230,490
8104618,183,214,397
8104619,135,147,282
8104620,184,186,370
8104621,167,179,346
8104622,149,171,320
8104623,256,270,526
8104624,0,0,0
8104625,201,216,417
8104701,138,150,288
8104702,175,186,361
8104703,262,244,506
8104704,133,129,262
8104705,232,214,446
8104706,164,189,353
8104707,107,106,213
8104708,173,153,326
8104709,126,135,261
8104710,231,230,461
8104711,256,261,517
8104712,130,149,279
8104713,226,219,445
8104714,0,0,0
8104715,147,156,303
8104716,215,206,421
8104717,255,257,512
8104718,271,249,520
8104719,214,256,470
8104801,163,182,345
8104802,261,262,523
8104803,169,157,326
8104804,197,209,406
8104805,253,259,512
8104806,166,180,346
8104807,154,148,302
8104808,185,194,379
8104809,239,245,484
8104810,142,161,303
8104811,188,198,386
8104812,247,296,543
8104813,133,144,277
8104814,270,272,542
8104901,1011,951,1962
8104902,5,0,5
8104903,0,0,0
8105001,186,251,437
8105002,151,170,321
8105003,0,0,0
8105004,112,139,251
8105005,224,264,488
8105006,211,187,398
8105007,159,139,298
8105008,110,126,236
8105009,239,326,565
8105010,174,209,383
8105011,261,287,548
8105012,199,203,402
8105013,254,263,517
8105014,124,142,266
8105101,301,190,491
8105102,245,229,474
8105103,394,386,780
8105104,11,4,15
8105105,210,174,384
8105106,250,201,451
8105107,271,250,521
8105108,478,441,919
8105109,267,260,527
8105201,336,193,529
8105202,174,194,368
8105203,189,241,430
8105204,1249,462,1711
8105205,210,198,408
8105206,290,288,578
8105207,209,187,396
8105208,244,259,503
8105209,0,0,0
8105301,218,166,384
8105302,238,190,428
8105303,679,747,1426
8105304,327,259,586
8105401,274,242,516
8105402,328,340,668
8105403,286,268,554
8105404,184,219,403
8105501,205,236,441
8105502,158,134,292
8105503,185,198,383
8105504,192,169,361
8105505,149,155,304
8105506,186,210,396
8105507,221,209,430
8105508,287,291,578
8105509,172,192,364
8105601,248,271,519
8105602,250,264,514
8105603,212,231,443
8105604,160,199,359
8105605,213,243,456
8105606,114,113,227
8105607,183,203,386
8105701,184,207,391
8105702,109,135,244
8105703,126,162,288
8105704,138,159,297
8105705,227,267,494
8105706,220,295,515
8105707,294,312,606
8105708,229,240,469
8105709,212,223,435
8105710,249,195,444
8105711,159,149,308
8105801,252,281,533
8105802,190,257,447
8105803,139,108,247
8105804,168,177,345
8105805,107,132,239
8105806,122,160,282
8105807,260,298,558
8105808,278,277,555
8105809,173,177,350
8105810,174,138,312
8105811,230,260,490
8105812,197,189,386
8105813,232,252,484
8105814,10,7,17
8105901,214,152,366
8105902,304,264,568
8105903,171,197,368
8105904,133,147,280
8106001,232,179,411
8106002,331,319,650
8106003,221,260,481
8106004,333,286,619
8106005,357,281,638
8106006,224,228,452
8106007,156,184,340
8106101,215,207,422
8106102,170,172,342
8106103,189,200,389
8106104,391,382,773
8106105,0,6,6
8106106,118,108,226
8106107,147,177,324
8106108,255,245,500
8106109,179,202,381
8106110,169,175,344
8106111,139,161,300
8106112,137,149,286
8106113,146,139,285
8106114,278,267,545
8106201,140,240,380
8106202,187,295,482
8106203,0,5,5
8106204,156,164,320
8106205,205,238,443
8106206,128,131,259
8106207,159,182,341
8106208,138,138,276
8106209,126,149,275
8106301,282,274,556
8106302,124,126,250
8106303,200,196,396
8106304,132,133,265
8106401,170,127,297
8106402,248,290,538
8106403,110,107,217
8106404,161,147,308
8106405,252,236,488
8106406,309,296,605
8106407,127,107,234
8106408,149,82,231
8106409,3,3,6
8106410,88,95,183
8106411,215,200,415
8106412,190,196,386
8106501,78,108,186
8106502,384,399,783
8106503,203,200,403
8106504,281,311,592
8106505,211,224,435
8106506,146,132,278
8106507,220,232,452
8106508,223,202,425
8106509,113,134,247
8106510,178,182,360
8106601,0,0,0
8106701,166,194,360
8106702,109,106,215
8106703,141,147,288
8106704,164,158,322
8106705,152,175,327
8106706,177,186,363
8106707,115,108,223
8106708,190,220,410
8106709,146,150,296
8106710,154,156,310
8106711,260,378,638
8106712,203,197,400
8106713,152,192,344
8106714,122,143,265
8106715,207,194,401
8106716,108,112,220
8106717,152,144,296
8106801,3,0,3
8106901,150,140,290
8106902,191,107,298
8106903,186,180,366
8106904,229,168,397
8106905,266,291,557
8106906,263,313,576
8106907,207,224,431
8106908,0,0,0
8106909,170,172,342
8107001,156,171,327
8107002,213,220,433
8107003,199,236,435
8107004,136,160,296
8107005,230,247,477
8107006,138,132,270
8107007,211,223,434
8107008,131,113,244
8107101,0,0,0
8107102,257,266,523
8107103,289,317,606
8107104,130,162,292
8107105,209,225,434
8107106,175,167,342
8107107,192,171,363
8107108,271,320,591
8107109,193,194,387
8107110,333,384,717
8107111,134,114,248
8107112,278,290,568
8107201,300,301,601
8107202,156,172,328
8107203,192,213,405
8107204,230,261,491
8107205,258,256,514
8107206,241,271,512
8107207,219,212,431
8107208,268,290,558
8107209,0,0,0
8107301,211,229,440
8107302,251,240,491
8107303,268,282,550
8107304,165,184,349
8107305,192,214,406
8107306,269,266,535
8107307,221,224,445
8107308,148,178,326
8107309,284,274,558
8107310,198,219,417
8107311,294,328,622
8107312,190,177,367
8107313,158,175,333
8107401,227,222,449
8107402,253,266,519
8107403,155,156,311
8107404,154,176,330
8107405,216,221,437
8107406,225,238,463
8107407,278,280,558
8107408,124,126,250
8107409,211,241,452
8107410,177,154,331
8107411,257,244,501
8107412,133,138,271
8107413,168,183,351
8107501,292,310,602
8107502,173,183,356
8107503,194,202,396
8107504,201,209,410
8107505,239,248,487
8107506,225,224,449
8107507,217,205,422
8107508,153,162,315
8107509,128,123,251
8107510,292,292,584
8107511,185,179,364
8107512,145,176,321
8107513,182,167,349
8107601,171,191,362
8107602,203,212,415
8107603,201,196,397
8107604,195,197,392
8107605,186,203,389
8107606,231,232,463
8107607,0,0,0
8107608,219,206,425
8107609,125,119,244
8107701,321,297,618
8107702,202,201,403
8107703,166,165,331
8107704,159,165,324
8107705,212,233,445
8107706,151,160,311
8107707,206,194,400
8107708,3,0,3
8107801,221,244,465
8107802,105,118,223
8107803,207,206,413
8107804,155,160,315
8107805,205,198,403
8107806,204,199,403
8107807,123,116,239
8107808,200,208,408
8107809,145,157,302
8107810,202,255,457
8107811,228,309,537
8107812,159,189,348
8107813,170,176,346
8107814,253,256,509
8107815,153,174,327
8107816,135,141,276
8107817,133,127,260
8107818,219,220,439
8107819,126,127,253
8107820,204,213,417
8107821,203,228,431
8107901,133,150,283
8107902,176,192,368
8107903,227,256,483
8107904,194,174,368
8107905,175,192,367
8107906,164,177,341
8107907,126,159,285
8107908,147,149,296
8107909,154,133,287
8108001,0,0,0
8108002,183,214,397
8108003,260,273,533
8108004,265,260,525
8108101,182,201,383
8108102,170,156,326
8108103,255,255,510
8108104,151,186,337
8108105,197,182,379
8108106,197,223,420
8108107,156,149,305
8108108,228,229,457
8108109,183,181,364
8108110,243,274,517
8108111,162,156,318
8108201,169,160,329
8108202,110,117,227
8108203,192,219,411
8108204,173,165,338
8108205,161,165,326
8108206,158,133,291
8108207,273,268,541
8108208,113,118,231
8108209,147,133,280
8108210,245,237,482
8108211,160,172,332
8108212,222,197,419
8108213,257,252,509
8108214,106,115,221
8108215,256,263,519
8108216,192,215,407
8108217,201,228,429
8108218,185,180,365
8108219,276,289,565
8108220,195,211,406
8108221,158,201,359
8108222,203,203,406
8108223,125,130,255
8108224,213,216,429
8108225,148,132,280
8108226,197,222,419
8108227,198,191,389
8108228,85,102,187
8108229,260,250,510
8108230,179,190,369
8108231,163,181,344
8108232,159,170,329
8108233,144,130,274
8108234,166,154,320
8108235,280,294,574
8108236,282,285,567
8108237,220,224,444
8108238,195,176,371
8108239,163,150,313
8108240,123,109,232
8108241,214,234,448
8108301,279,255,534
8108302,215,198,413
8108303,272,234,506
8108401,118,92,210
8108402,132,113,245
8108403,163,150,313
8108404,159,201,360
8108405,200,190,390
8108406,138,133,271
8108407,145,144,289
8108408,203,200,403
8108409,133,153,286
8108410,124,124,248
8108411,219,205,424
8108412,172,198,370
8108413,108,113,221
8108414,122,131,253
8108415,195,195,390
8108416,47,83,130
8108417,163,222,385
8108418,104,126,230
8108501,4,0,4
8108601,175,153,328
8108602,140,135,275
8108603,228,251,479
8108604,120,137,257
8108605,213,234,447
8108701,245,229,474
8108702,218,212,430
8108703,279,328,607
8108704,135,147,282
8108705,217,254,471
8108706,305,289,594
8108707,139,136,275
8108801,291,279,570
8108802,150,155,305
8108803,192,222,414
8108804,234,219,453
8108805,171,172,343
8108806,163,160,323
8108807,241,238,479
8108808,157,162,319
8108809,287,292,579
8108810,112,116,228
8108901,19,13,32
8109001,109,118,227
8109002,94,99,193
8109003,262,232,494
8109004,261,284,545
8109005,193,192,385
8109006,187,189,376
8109007,216,217,433
8109008,230,258,488
8109009,156,161,317
8109010,252,259,511
8109011,267,255,522
8109012,122,141,263
8109013,176,162,338
8109014,250,261,511
8109015,162,157,319
8109016,237,239,476
8109017,100,105,205
8109018,176,195,371
8109019,269,248,517
8109020,155,145,300
8109101,120,119,239
8109102,171,157,328
8109103,142,181,323
8109104,128,133,261
8109105,168,163,331
8109106,212,214,426
8109107,170,190,360
8109108,236,226,462
8109201,237,256,493
8109202,216,212,428
8109203,202,195,397
8109204,162,164,326
8109205,164,160,324
8109206,164,168,332
8109207,167,182,349
8109208,245,243,488
8109209,51,56,107
8109210,0,0,0
8109301,190,289,479
8109302,112,133,245
8109303,227,224,451
8109304,344,345,689
8109305,270,277,547
8109306,298,305,603
8109401,208,202,410
8109402,0,0,0
8109403,115,115,230
8109404,279,322,601
8109405,294,288,582
8109406,251,240,491
8109407,197,204,401
8109501,134,146,280
8109502,161,181,342
8109503,129,121,250
8109504,155,180,335
8109505,203,228,431
8109506,139,152,291
8109507,172,188,360
8109508,222,239,461
8109509,168,200,368
8109601,181,193,374
8109602,184,187,371
8109603,287,285,572
8109604,200,225,425
8109605,177,160,337
8109701,210,243,453
8109702,221,215,436
8109703,219,213,432
8109704,151,153,304
8109705,135,147,282
8109706,157,149,306
8109707,192,190,382
8109801,128,233,361
8109802,168,165,333
8109803,3,0,3
8109804,121,120,241
8109805,321,293,614
8109806,141,167,308
8109807,178,217,395
8109808,226,242,468
8109809,276,260,536
8109901,390,349,739
8109902,286,292,578
8109903,170,183,353
8109904,204,192,396
8109905,209,209,418
8110001,242,241,483
8110002,189,197,386
8110003,139,221,360
8110004,253,299,552
8110005,267,272,539
8110006,210,210,420
8110007,127,129,256
8110008,290,307,597
8110009,201,200,401
8110010,218,271,489
8110011,113,117,230
8110012,213,244,457
8110101,126,124,250
8110102,188,195,383
8110103,331,314,645
8110104,187,193,380
8110105,179,189,368
8110106,144,219,363
8110107,233,241,474
8110108,244,252,496
8110201,0,0,0
8110202,301,316,617
8110203,201,217,418
8110204,164,162,326
8110205,125,135,260
8110206,115,108,223
8110207,276,359,635
8110208,214,208,422
8110209,146,149,295
8110301,181,195,376
8110302,182,196,378
8110303,153,178,331
8110304,197,225,422
8110305,110,132,242
8110306,217,327,544
8110307,224,224,448
8110308,99,119,218
8110401,329,337,666
8110402,148,173,321
8110403,194,229,423
8110404,195,224,419
8110405,252,273,525
8110406,0,0,0
8110501,0,0,0
8110502,314,269,583
8110503,167,175,342
8110504,124,156,280
8110505,192,193,385
8110506,251,260,511
8110507,348,284,632
8110601,211,212,423
8110602,227,211,438
8110603,230,223,453
8110604,107,147,254
8110605,259,210,469
8110606,216,230,446
8110607,204,231,435
8110701,174,170,344
8110702,256,271,527
8110801,3,0,3
8110802,118,126,244
8110803,277,280,557
8110804,212,239,451
8110805,218,209,427
8110806,197,180,377
8110807,232,252,484
8110901,115,114,229
8110902,297,306,603
8110903,0,0,0
8110904,0,0,0
8110905,93,91,184
8110906,182,225,407
8110907,143,161,304
8110908,178,168,346
8110909,7,0,7
8111001,243,244,487
8111002,233,248,481
8111003,153,130,283
8111004,207,210,417
8111005,156,158,314
8111006,149,154,303
8949999,327,304,631
8979991,0,0,0
9100101,707,0,707
9100102,8,8,16
9100103,187,140,327
9100104,331,267,598
9100105,228,191,419
9100201,207,212,419
9100202,77,58,135
9100203,0,0,0
9100301,109,63,172
9100302,98,98,196
9100303,7,4,11
9100304,0,0,0
9949999,7,19,26
9979993,0,3,3
